Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
ΨΥΧΙΚΟΥ ΑΕ,"HENDERSON JORDAN-TYLER, ΓΚΟΛΑΝΤΑΣ ΧΡΙΣΤΟΦΟΡΟΣ, ΚΑΡΡΑΣ ΘΕΟΔΩΡΟΣ, ΜΠΟΥΡΝΕΛΕΣ ΓΕΩΡΓΙΟΣ, ΠΑΠΑΓΙΑΝΝΗΣ ΜΗΝΑΣ-ΡΑΦΑΗΛ",1,89,0.0,7,2,2,100,1,1,100,2,2,100,0,1,1,1,0,0,1,2,4,89.5,104.6,74.4,22.9,32.2,125,121.5,50,0,100,20.5,100,50,180.4,2,0,1,0,0,1,0,2,4,50,0,0,0,0,0,0,0,1,3,0,36.2,0,0,100,72.5,1,1,100,0,0,0,1,1,100,0,0,0,1,107.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"ΜΑΝΤΙΚΟΣ ΔΗΜΗΤΡΙΟΣ, ΜΠΑΚΕΑΣ ΘΕΟΔΩΡΟΣ, ΜΠΑΛΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ, ΠΡΙΦΤΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΤΣΟΥΜΑΝΗΣ ΑΝΔΡΕΑΣ",1,81,0.0,4,0,2,0,0,1,0,4,4,100,0,0,0,1,0,0,0,0,4,100.1,111.4,88.9,21.5,27.0,0,53.2,0,0,0,0,200,50,106.4,2,1,2,50,0,0,0,0,0,0,0,2,2,1,0,0,1,1,3,50,50,33.3,0,0,66.7,0,0,0,1,0,0,1,0,0,0,0,0,0,39.7,2,1,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"JOHNSON TYLER-ANTOINO, ΒΛΑΧΟΓΙΑΝΝΗΣ ΑΧΙΛΛΕΑΣ, ΜΠΑΚΕΑΣ ΘΕΟΔΩΡΟΣ, ΠΡΙΦΤΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΦΙΛΟΞΕΝΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ",1,78,0.0,6,2,3,66.7,1,1,100,1,2,50,0,0,0,1,0,0,0,1,4,105.8,119.4,92.3,20.1,26.0,83.3,77.3,50,0,0,0,66.7,33.3,154.6,4,2,2,100,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,100,100,33.3,0,0,133.3,1,0,0,1,1,100,1,1,100,0,0,0,0,21.3,2,2,100,0,0,0,0,0,0,0,0,0,1,0,3,3,0,4,2
ΑΟ ΑΙΓΑΛΕΩ,"BRADFORD CHRISTIAN-ALEXANDER, ΚΟΥΡΤΙΔΗΣ ΧΡΥΣΟΒΑΛΑΝΤΗΣ-ΤΡΙΑΝΤΑΦΥΛΛΟΣ, ΚΟΥΣΤΕΝΗΣ ΑΝΔΡΕΑΣ, ΜΠΑΛΟΣ ΕΙΡΗΝΑΙΟΣ, ΝΤΙΠΤΣΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ",3,169,0.5,2,0,3,0,0,3,0,2,2,100,0,0,0,1,0,0,0,0,4,61.1,55.1,67,43.6,35.8,0,25.8,0,0,0,0,66.7,100,51.5,12,5,9,55.6,2,4,50,0,0,0,3,3,6,2,0,0,0,1,5,66.7,66.7,0,100,44.4,254.2,0,0,0,0,0,0,3,0,0,0,0,0,0,-202.7,4,3,75,1,0,0,4,2,50,0,0,0,0,0,0,0,5,2,0
ΕVERTECH ΠΑΠΑΓΟΥ,"ADDERTON JARRETT BRYCE, DIMANOCHIE SOMTOCHUKWU JESSE, ΔΗΜΟΥ ΝΙΚΟΛΑΟΣ, ΚΑΡΑΜΑΛΕΓΚΟΣ ΗΛΙΑΣ, ΧΟΥΓΚΑΖ ΡΟΒΕΡΤΟΣ",2,117,0.0,2,1,4,25,0,0,0,0,1,0,2,0,2,2,0,0,1,0,4,70.1,78.7,61.5,30.5,39.0,25,22.5,200,50,0,13.4,25,0,52.2,6,3,3,100,0,0,0,0,0,0,0,2,2,0,1,0,0,1,3,100,100,0,0,0,200,3,1,33.3,1,0,0,0,0,0,0,0,0,1,-147.8,1,1,100,2,2,100,0,0,0,0,0,0,0,0,0,0,0,2,2
ΛΑΥΡΙΟ BODERM,"LEFFEW DAKOTA, ΓΕΩΡΓΑΣ ΧΡΗΣΤΟΣ, ΚΑΛΟΓΗΡΟΣ ΑΝΔΡΕΑΣ, ΚΑΜΑΤΕΡΟΣ ΑΝΑΣΤΑΣΙΟΣ, ΣΙΓΑΛΑΣ ΑΝΤΩΝΙΟΣ",2,87,0.0,6,2,3,66.7,0,0,0,2,2,100,1,1,2,2,0,0,1,0,4,98.7,105.1,92.3,22.8,26.0,66.7,77.3,100,100,50,14.5,66.7,0,157.5,4,1,2,50,0,1,0,2,2,100,1,0,1,0,0,0,1,0,3,50,69.4,25.8,50,50,119.6,2,2,100,1,0,0,0,0,0,0,0,0,1,37.9,1,1,100,0,0,0,1,0,0,0,0,0,1,0,2,0,2,2,4
ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,"SMITH KENDALL CLAY, ΚΑΤΖΟΣ ΑΛΕΞΙΟΣ, ΚΟΚΟΡΕΛΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΛΕΜΠΕΣΗΣ ΠΙΤΕΡ-ΤΖΕΙΜΣ, ΠΕΤΑΝΙΔΗΣ ΚΥΡΙΑΚΟΣ",1,154,0.9,6,2,2,100,2,2,100,0,0,0,0,0,0,1,0,0,2,1,4,70.1,62.3,77.9,38.5,30.8,150,150,50,0,0,40,0,100,150,8,3,4,75,2,2,100,0,0,0,0,0,0,2,0,0,1,0,5,100,100,20,0,50,160,0,0,0,0,0,0,2,2,100,0,0,0,2,-10,0,0,0,2,1,50,2,2,100,0,0,0,1,0,3,3,0,0,5
ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,"SMITH KENDALL CLAY, ΚΑΤΖΟΣ ΑΛΕΞΙΟΣ, ΚΟΚΟΡΕΛΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΛΕΜΠΕΣΗΣ ΠΙΤΕΡ-ΤΖΕΙΜΣ, ΤΑΤΑΡΗΣ ΔΙΟΝΥΣΙΟΣ",1,127,0.0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,4,63,75.6,50.5,31.8,47.6,0,0,0,0,0,25,0,100,0,6,2,5,40,1,4,25,1,2,50,2,3,5,1,0,0,0,0,3,50,51,0,100,80,224.7,0,0,0,0,0,0,3,0,0,0,0,0,1,-224.7,0,0,0,1,1,100,4,1,25,0,0,0,0,0,0,0,2,4,2
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"BABATUNDE ADEBAYO AKINGBOLA, JOHNSON TYLER-ANTOINO, ΚΟΝΤΟΣΤΑΘΗΣ ΕΥΑΓΓΕΛΟΣ, ΜΠΑΛΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ, ΦΙΛΟΞΕΝΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ",1,122,0.7,5,2,4,50,1,1,100,0,0,0,1,2,3,1,0,0,1,1,4,76.1,77.3,75,31.0,32.0,62.5,62.5,50,50,66.7,16.7,0,25,127.2,4,1,4,25,0,1,0,2,2,100,1,1,2,0,1,0,0,0,4,25,41,0,33.3,25,105,2,0,0,1,1,100,1,1,100,0,0,0,1,22.2,3,1,33.3,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2,2
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"BABATUNDE ADEBAYO AKINGBOLA, ΒΛΑΧΟΓΙΑΝΝΗΣ ΑΧΙΛΛΕΑΣ, ΜΠΑΚΕΑΣ ΘΕΟΔΩΡΟΣ, ΜΠΑΛΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ, ΝΙΚΟΛΗΣ ΧΡΗΣΤΟΣ-ΝΙΚΟΛΑΟΣ",1,107,0.0,4,1,4,25,0,1,0,2,4,50,2,1,3,1,1,0,0,0,4,74.2,81.2,67.3,29.6,35.7,25,34.7,100,66.7,100,0,100,25,110.5,3,1,2,50,1,2,50,0,0,0,0,1,1,1,0,0,1,3,3,75,75,33.3,0,100,100,1,1,100,2,0,0,1,0,0,0,0,0,0,10.5,0,0,0,0,0,0,2,1,50,0,0,0,1,3,1,3,0,0,0
ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,"ΚΑΤΖΟΣ ΑΛΕΞΙΟΣ, ΚΟΚΟΡΕΛΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΛΕΜΠΕΣΗΣ ΠΙΤΕΡ-ΤΖΕΙΜΣ, ΠΑΡΑΣΚΕΥΟΠΟΥΛΟΣ ΧΑΡΙΛΑΟΣ, ΠΕΤΑΝΙΔΗΣ ΚΥΡΙΑΚΟΣ",1,135,0.0,9,3,3,100,1,1,100,2,3,66.7,0,3,3,2,0,1,0,2,4,81.8,76.8,86.8,31.2,27.7,116.7,104.2,66.7,0,100,0,100,33.3,208.3,5,1,4,25,1,2,50,2,2,100,0,0,0,1,0,0,0,2,5,37.5,51.2,0,0,50,102.5,1,1,100,1,1,100,1,1,100,0,0,0,0,105.9,1,0,0,0,0,0,2,1,50,0,0,0,0,0,2,0,0,0,0
ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,"DAVIS DEVIN-LAMONTE, SMITH KENDALL CLAY, ΚΟΚΟΡΕΛΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΛΕΜΠΕΣΗΣ ΠΙΤΕΡ-ΤΖΕΙΜΣ, ΤΑΤΑΡΗΣ ΔΙΟΝΥΣΙΟΣ",1,49,0.0,5,2,4,50,1,2,50,0,0,0,0,0,0,1,1,0,0,1,4,168.5,195.9,141.1,12.2,17.0,62.5,62.5,50,0,0,0,0,50,125,1,0,0,0,0,0,0,1,2,50,0,0,0,0,0,0,2,1,3,0,56.8,69.4,0,0,34.7,2,1,50,0,0,0,2,1,50,0,0,0,0,90.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0
ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,"DAVIS DEVIN-LAMONTE, ΚΟΚΟΡΕΛΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΛΕΜΠΕΣΗΣ ΠΙΤΕΡ-ΤΖΕΙΜΣ, ΠΑΡΑΣΚΕΥΟΠΟΥΛΟΣ ΧΑΡΙΛΑΟΣ, ΤΑΤΑΡΗΣ ΔΙΟΝΥΣΙΟΣ",1,118,0.0,6,2,2,100,1,1,100,1,2,50,0,0,0,2,0,0,1,1,4,70,78.9,61,30.4,39.3,125,104.2,100,0,0,17,100,50,154.6,8,3,3,100,2,2,100,0,0,0,0,0,0,3,1,0,0,2,3,133.3,133.3,0,0,66.7,266.7,1,1,100,0,0,0,1,1,100,0,0,0,1,-112,1,1,100,0,0,0,2,2,100,0,0,0,0,0,0,3,0,0,0
ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,"ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΟΛΟΦΩΤΗΣ ΓΕΩΡΓΙΟΣ, ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ ΗΛΙΑΣ-ΡΟΛΑΝΤ, ΡΟΖΑΚΗΣ ΑΙΜΙΛΙΟΣ, ΣΩΤΗΡΙΟΥ ΑΡΙΣΤΟΤΕΛΗΣ",1,101,0.0,2,1,4,25,0,1,0,0,0,0,0,2,2,1,1,1,0,1,4,100.3,95,105.5,25.2,22.7,25,25,100,0,100,0,0,25,50,7,2,3,66.7,2,2,100,1,1,100,0,3,3,1,0,0,1,0,4,100,101.7,22.5,0,66.7,157.7,3,1,33.3,0,0,0,1,0,0,0,0,0,0,-107.7,0,0,0,0,0,0,2,2,100,0,0,0,1,0,2,2,0,1,0
ΛΑΥΡΙΟ BODERM,"ANDERSON TREY DIMITRI, LEFFEW DAKOTA, ΔΗΜΟΣ ΠΑΝΑΓΙΩΤΗΣ, ΣΙΓΑΛΑΣ ΑΝΤΩΝΙΟΣ, ΤΟΛΙΑΣ ΒΑΣΙΛΕΙΟΣ",2,120,0.0,2,1,3,33.3,0,0,0,0,0,0,0,1,1,0,0,1,1,0,4,51.5,80,22.9,30.0,104.7,33.3,33.3,0,0,33.3,25,0,0,50,0,0,4,0,0,3,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,0,66.7,75,0,3,1,33.3,0,0,0,0,0,0,0,0,0,1,50,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ΛΑΥΡΙΟ BODERM,"LEFFEW DAKOTA, ΓΕΩΡΓΑΣ ΧΡΗΣΤΟΣ, ΚΑΜΑΤΕΡΟΣ ΑΝΑΣΤΑΣΙΟΣ, ΜΟΥΤΑΦΗΣ ΕΜΜΑΝΟΥΗΛ, ΣΙΓΑΛΑΣ ΑΝΤΩΝΙΟΣ",1,120,0.0,2,1,4,25,0,2,0,0,0,0,0,3,3,1,0,0,0,1,4,90.8,80,101.5,30.0,23.6,25,25,100,0,75,0,0,50,50,4,1,4,25,0,3,0,2,2,100,1,3,4,1,0,0,1,0,5,25,41,17,25,75,78.8,2,1,50,0,0,0,2,0,0,0,0,0,0,-28.8,1,1,100,0,0,0,3,0,0,0,0,0,1,0,2,0,0,2,0
ΛΑΥΡΙΟ BODERM,"ANDERSON TREY DIMITRI, LEFFEW DAKOTA, ΔΕΙΜΕΖΗΣ ΔΗΜΗΤΡΙΟΣ, ΠΡΟΙΣΚΟΣ ΑΛΕΞΑΝΔΡΟΣ, ΣΙΓΑΛΑΣ ΑΝΤΩΝΙΟΣ",1,94,0.0,1,0,2,0,0,1,0,1,2,50,0,1,1,0,1,1,1,1,4,119,99.1,138.9,24.2,17.3,0,17.4,0,0,100,25.8,100,50,25.8,8,3,4,75,1,1,100,1,1,100,0,4,4,3,0,0,1,2,5,87.5,90.1,18.4,0,25,147.1,1,0,0,0,0,0,1,0,0,0,0,0,1,-121.3,1,1,100,1,1,100,1,1,100,0,0,0,1,0,1,1,0,5,2
ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,"ΔΟΜΠΡΟΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ, ΙΩΑΝΝΙΔΗΣ ΙΩΑΝΝΗΣ, ΚΩΣΤΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ, ΣΤΑΜΑΤΟΓΙΑΝΝΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΤΣΑΦΑΡΑΣ ΘΕΟΔΩΡΟΣ-ΚΩΝΣΤΑΝΤΙΝΟΣ-ΑΠΟΛΛΩΝ",1,125,0.0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,4,67.2,76.8,57.6,31.2,41.7,0,0,0,0,100,50,0,0,0,6,2,3,66.7,2,2,100,0,0,0,0,1,1,1,1,1,0,0,3,100,100,0,0,66.7,200,1,0,0,0,0,0,0,0,0,0,0,0,2,-200,0,0,0,1,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0
ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,"ΔΟΜΠΡΟΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ, ΙΩΑΝΝΙΔΗΣ ΙΩΑΝΝΗΣ, ΚΩΣΤΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ, ΝΙΚΟΛΑΙΔΗΣ ΑΠΟΣΤΟΛΟΣ, ΣΚΟΡΔΟΣ ΑΓΓΕΛΟΣ",1,156,0.0,5,1,5,20,1,3,33.3,2,3,66.7,2,1,3,2,0,0,0,3,4,71.8,64.3,79.3,37.3,30.3,30,39.6,200,50,50,0,60,60,119.6,5,1,4,25,0,3,0,3,4,75,1,2,3,1,0,1,1,4,5,25,43.4,14.8,50,75,97,1,0,0,0,0,0,3,1,33.3,0,0,0,0,22.6,1,1,100,0,0,0,3,0,0,0,0,0,1,5,0,5,2,0,0
ΑΓΕ ΧΑΛΚΙΔΑΣ,"ΜΕΛΙΣΣΑΡΑΤΟΣ ΠΕΤΡΟΣ-ΧΑΡΑΛΑΜΠΟΣ, ΜΗΤΣΙΜΠΟΝΑΣ ΕΛΕΥΘΕΡΙΟΣ, ΜΙΧΑΗΛ ΑΠΟΣΤΟΛΟΣ, ΝΕΣΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΣΑΜΑΡΤΖΙΚ ΒΟΥΚΑΝ",1,145,2.4,6,2,3,66.7,2,3,66.7,0,0,0,1,1,2,2,1,0,2,3,4,64.6,65,64.2,36.9,37.4,100,100,100,100,50,28.6,0,100,152.7,5,2,2,100,0,0,0,1,2,50,1,0,1,0,0,0,1,0,4,100,86.8,25.8,50,0,128.9,0,0,0,0,0,0,3,2,66.7,0,0,0,2,23.8,1,1,100,1,1,100,0,0,0,0,0,0,1,3,0,0,1,0,2
ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,"ALLEN TERRELL GLENN, WISNIEWSKI DAVID EMIL, ΣΤΑΥΡΑΚΟΥΚΑΣ ΒΑΣΙΛΕΙΟΣ, ΤΣΑΜΗΣ ΠΑΝΑΓΙΩΤΗΣ, ΧΑΤΖΗΝΙΚΟΛΑΣ ΙΩΑΝΝΗΣ",1,170,0.0,8,3,6,50,2,4,50,0,0,0,1,0,1,0,1,0,0,0,4,66.3,62,70.6,38.7,34.0,66.7,66.7,0,50,0,0,0,66.7,182,8,3,3,100,2,2,100,0,0,0,0,1,1,2,0,0,2,1,5,133.3,133.3,40,0,66.7,160,1,1,100,1,0,0,4,2,50,0,0,0,0,22,1,1,100,0,0,0,2,2,100,0,0,0,2,2,3,5,0,3,0
ΑΓΕ ΧΑΛΚΙΔΑΣ,"BRYANT ZACKERY DENZEL, ΖΕΡΒΟΣ ΔΗΜΗΤΡΙΟΣ, ΚΑΝΟΝΙΔΗΣ ΑΝΔΡΕΑΣ, ΜΕΛΙΣΣΑΡΑΤΟΣ ΠΕΤΡΟΣ-ΧΑΡΑΛΑΜΠΟΣ, ΜΗΤΣΙΜΠΟΝΑΣ ΕΛΕΥΘΕΡΙΟΣ",1,103,0.0,3,1,3,33.3,0,2,0,1,2,50,0,2,2,0,0,1,0,1,4,90.4,90.4,90.4,26.5,26.5,33.3,38.7,0,0,100,0,66.7,66.7,77.3,2,1,2,50,0,0,0,0,2,0,0,1,1,1,0,1,1,1,4,50,34.7,25.8,0,0,51.5,1,1,100,0,0,0,1,0,0,0,0,0,0,25.8,1,1,100,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,"ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΑΛΙΑΝΙΩΤΗΣ ΓΕΩΡΓΙΟΣ, ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ ΗΛΙΑΣ-ΡΟΛΑΝΤ, ΠΟΖΟΓΛΟΥ ΝΙΚΟΛΑΣ, ΣΩΤΗΡΙΟΥ ΑΡΙΣΤΟΤΕΛΗΣ",1,106,0.0,6,2,4,50,1,2,50,1,1,100,0,2,2,0,0,0,0,0,4,105.5,100.5,110.5,23.9,21.7,62.5,67.6,0,0,100,0,25,50,135.1,8,2,4,50,2,4,50,2,2,100,0,2,2,2,1,0,0,0,5,75,82,0,0,100,163.9,2,1,50,0,0,0,2,1,50,0,0,0,0,-28.8,0,0,0,0,0,0,4,2,50,0,0,0,0,2,0,0,0,2,2
ΓΣ ΣΟΦΑΔΩΝ,"BOTHWELL MICHAEL CLAYTON, ΚΑΠΕΤΑΚΗΣ ΕΥΔΟΞΙΟΣ, ΠΑΣΑΓΙΑΝΝΗΣ ΕΜΜΑΝΟΥΗΛ, ΧΑΝΤΖΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΧΑΤΖΗΣ ΔΗΜΗΤΡΙΟΣ",2,95,0.0,4,2,5,40,0,2,0,0,1,0,2,0,2,1,1,0,0,1,4,86.3,96.9,75.8,24.8,31.7,40,36.8,50,50,0,0,20,40,104.3,4,2,2,100,0,0,0,0,0,0,0,2,2,2,0,0,1,1,3,100,100,33.3,0,0,133.3,2,2,100,0,0,0,2,0,0,0,0,0,0,-29,2,2,100,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0
ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,"BANKS III DARYL LEE, ΚΑΛΑΙΤΖΙΔΗΣ ΔΗΜΗΤΡΙΟΣ, ΚΑΡΠΟΥΖΗΣ ΣΤΑΥΡΟΣ, ΚΩΝΣΤΑΝΤΙΝΙΔΗΣ ΘΕΟΔΩΡΟΣ, ΧΑΡΑΛΑΜΠΙΔΗΣ ΠΑΝΤΕΛΕΗΜΩΝ",2,170,0.0,5,2,4,50,1,3,33.3,0,0,0,1,1,2,2,0,0,1,0,4,55.5,55.5,55.5,43.3,43.3,62.5,62.5,100,50,50,14.3,0,75,127.2,7,3,5,60,1,1,100,0,0,0,1,1,2,2,1,0,0,2,4,70,70,0,50,20,178.1,1,1,100,0,0,0,3,1,33.3,0,0,0,1,-50.9,3,2,66.7,1,0,0,1,1,100,0,0,0,0,2,0,0,2,2,2
ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,"ΑΜΠΑΡΑΣ ΘΩΜΑΣ, ΚΑΛΑΙΤΖΙΔΗΣ ΔΗΜΗΤΡΙΟΣ, ΚΑΡΠΟΥΖΗΣ ΣΤΑΥΡΟΣ, ΚΩΝΣΤΑΝΤΙΝΙΔΗΣ ΘΕΟΔΩΡΟΣ, ΧΑΡΑΛΑΜΠΙΔΗΣ ΠΑΝΤΕΛΕΗΜΩΝ",1,152,0.0,2,0,3,0,0,0,0,2,2,100,0,1,1,1,0,0,0,2,4,78,61.3,94.7,39.2,25.3,0,25.8,0,0,100,0,66.7,0,51.5,2,1,5,20,0,3,0,0,0,0,0,3,3,1,0,0,1,3,6,20,20,16.7,0,60,33.3,1,0,0,2,0,0,0,0,0,0,0,0,0,18.2,1,0,0,1,1,100,3,0,0,0,0,0,1,0,0,0,0,0,0
ΓΣ ΣΟΦΑΔΩΝ,"ΕΥΣΤΑΘΙΑΔΗΣ ΙΩΑΝΝΗΣ-ΠΑΝΑΓΙΩΤΗΣ, ΚΑΠΕΤΑΚΗΣ ΕΥΔΟΞΙΟΣ, ΜΑΥΡΟΕΙΔΑΚΟΣ ΕΥΑΓΓΕΛΟΣ, ΧΑΝΤΖΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΧΑΤΖΗΣ ΔΗΜΗΤΡΙΟΣ",3,187,0.0,5,1,3,33.3,0,1,0,3,4,75,1,3,4,0,0,0,0,4,4,69.3,51.9,86.8,46.2,27.7,33.3,52.5,0,33.3,100,0,133.3,33.3,123.6,5,1,5,20,0,1,0,3,4,75,0,2,2,2,0,0,0,3,7,20,37,0,0,20,74,2,1,50,0,0,0,1,0,0,0,0,0,0,49.6,3,1,33.3,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0
ΕVERTECH ΠΑΠΑΓΟΥ,"ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΑΡΑΜΑΛΕΓΚΟΣ ΗΛΙΑΣ, ΜΑΛΕΛΗΣ ΦΩΤΙΟΣ, ΣΚΟΥΡΤΗΣ ΑΝΔΡΕΑΣ, ΧΟΥΓΚΑΖ ΡΟΒΕΡΤΟΣ",1,151,0.0,0,0,3,0,0,2,0,0,0,0,0,2,2,0,0,0,1,1,4,85.5,63.6,107.4,37.8,22.3,0,0,0,0,100,25,0,66.7,0,4,1,4,25,0,2,0,2,4,50,0,3,3,1,0,0,1,1,7,25,34.7,14.8,0,50,59.2,1,0,0,0,0,0,2,0,0,0,0,0,1,-59.2,2,1,50,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0
ΕVERTECH ΠΑΠΑΓΟΥ,"ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΑΡΑΜΑΛΕΓΚΟΣ ΗΛΙΑΣ, ΜΑΛΕΛΗΣ ΦΩΤΙΟΣ, ΜΠΙΛΑΛΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΧΟΥΓΚΑΖ ΡΟΒΕΡΤΟΣ",1,140,0.0,6,3,4,75,0,0,0,0,0,0,0,2,2,2,1,0,0,2,4,66.1,68.6,63.7,35.0,37.7,75,75,66.7,0,50,0,0,0,150,1,0,3,0,0,3,0,1,3,33.3,2,1,3,0,0,0,1,0,4,0,11.6,18.8,50,100,26.9,3,3,100,1,0,0,0,0,0,0,0,0,0,123.1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,2,1,0,0
ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,"ΑΔΑΜΟΠΟΥΛΟΣ ΕΥΑΓΓΕΛΟΣ, ΚΑΡΑΓΕΩΡΓΙΟΥ ΑΝΤΩΝΙΟΣ, ΚΟΗΣ ΠΑΝΑΓΙΩΤΗΣ, ΚΟΥΦΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΠΕΤΑΝΙΔΗΣ ΓΕΩΡΓΙΟΣ",2,141,0.0,2,1,3,33.3,0,1,0,0,0,0,0,1,1,0,1,0,1,3,4,66.5,68.1,64.9,35.2,37.0,33.3,33.3,0,0,50,25,0,33.3,50,2,1,3,33.3,0,1,0,0,2,0,1,2,3,0,0,0,1,1,4,33.3,25.8,20.5,50,33.3,52.5,1,1,100,1,0,0,1,0,0,0,0,0,1,-2.5,2,1,50,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0
