game_id,game_date,team,points,fgm,fga,fg2m,fg2a,fg3m,fg3a,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,pf_drawn,blk_against,poss,pace
GREL_D2275144-8E47-4387-AEAA-F0111D1A5B11,,ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,96,37,77,26,45,11,32,11,15,20,27,47,20,9,3,11,21,0,0,74.7,75.3
GREL_D2275144-8E47-4387-AEAA-F0111D1A5B11,,ΓΣ ΝΙΚΗ ΒΟΛΟΥ,78,27,66,21,49,6,17,18,23,10,23,33,16,6,2,11,20,0,0,75.8,75.3
GREL_E8650D8A-2AA2-4994-81A2-9F99675A8483,,ΓΣ ΣΟΦΑΔΩΝ,60,22,54,18,32,4,22,12,16,2,21,23,18,6,2,9,23,0,0,67.9,69.4
GREL_E8650D8A-2AA2-4994-81A2-9F99675A8483,,ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,82,32,62,23,39,9,23,9,17,9,30,39,23,5,1,11,19,0,0,70.8,69.4
GREL_A8844132-D347-40DA-AF9D-34237C0D64AE,,ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,98,40,67,28,39,12,28,6,12,12,22,34,25,8,2,14,23,0,0,73.4,72.5
GREL_A8844132-D347-40DA-AF9D-34237C0D64AE,,ΑΟ ΑΙΓΑΛΕΩ,79,28,57,24,42,4,15,19,24,9,15,24,19,11,0,13,16,0,0,71.6,72.5
GREL_4821D697-13E2-4EE7-828F-D083CDF5A650,,ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,73,23,61,10,27,13,34,14,19,14,25,39,17,12,2,15,19,0,0,69.0,72.0
GREL_4821D697-13E2-4EE7-828F-D083CDF5A650,,ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,64,23,61,16,34,7,27,11,17,11,23,34,16,10,2,19,20,0,0,75.1,72.0
GREL_9F32CB3C-41B7-4D4B-B4B5-B8CAF75BFB4B,,ΨΥΧΙΚΟΥ ΑΕ,88,28,69,17,36,11,33,21,23,15,34,49,26,4,3,12,24,0,0,73.3,73.6
GREL_9F32CB3C-41B7-4D4B-B4B5-B8CAF75BFB4B,,ΛΑΥΡΙΟ BODERM,69,23,61,15,36,8,25,15,22,8,22,30,14,6,1,11,22,0,0,73.9,73.6
GREL_B4FFA3E8-9632-4957-A01C-D1955255956E,,ΑΟ ΔΑΦΝΗΣ,95,29,62,14,29,15,33,22,25,10,14,24,25,9,4,5,18,0,0,66.6,68.4
GREL_B4FFA3E8-9632-4957-A01C-D1955255956E,,ΕVERTECH ΠΑΠΑΓΟΥ,85,32,57,22,33,10,24,11,14,6,21,27,23,4,1,15,22,0,0,70.1,68.4
GREL_3B66F430-E014-4DDF-88F7-C334F86A7E49,,ΑΟ ΑΙΓΑΛΕΩ,83,24,57,17,28,7,29,28,35,6,26,32,18,10,6,15,17,0,0,80.6,80.5
GREL_3B66F430-E014-4DDF-88F7-C334F86A7E49,,ΓΣ ΣΟΦΑΔΩΝ,73,30,66,22,42,8,24,5,8,7,25,32,16,8,0,19,23,0,0,80.3,80.5
GREL_438E06C0-AC37-4E77-84AB-F7492B5B5705,,ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,89,31,59,20,29,11,30,16,19,9,19,28,16,5,2,15,19,0,0,72.0,71.8
GREL_438E06C0-AC37-4E77-84AB-F7492B5B5705,,ΑΓΕ ΧΑΛΚΙΔΑΣ,97,36,64,27,45,9,19,16,21,9,17,26,18,8,3,8,16,0,0,71.6,71.8
GREL_68D89550-F5FD-4209-9794-29FEEE3D46F8,,ΓΣ ΝΙΚΗ ΒΟΛΟΥ,87,29,61,19,40,10,21,19,25,9,21,30,14,4,5,12,21,0,0,74.1,75.0
GREL_68D89550-F5FD-4209-9794-29FEEE3D46F8,,ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,91,32,62,20,34,12,28,15,24,9,22,31,19,6,3,13,25,0,0,75.9,75.0
GREL_B552D493-9C98-47F2-A9E5-988D9269C9D2,,ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,77,28,75,17,41,11,34,10,12,11,29,40,19,5,2,9,22,0,0,76.1,73.5
GREL_B552D493-9C98-47F2-A9E5-988D9269C9D2,,ΨΥΧΙΚΟΥ ΑΕ,65,24,57,18,32,6,25,11,18,6,31,37,22,6,2,12,19,0,0,70.9,73.5
GREL_800F1EA7-86B1-4A75-9A54-FF34E3685AAA,,ΛΑΥΡΙΟ BODERM,100,34,64,17,30,17,34,15,18,10,31,41,30,9,2,11,15,0,0,71.5,73.3
GREL_800F1EA7-86B1-4A75-9A54-FF34E3685AAA,,ΑΟ ΔΑΦΝΗΣ,58,22,63,13,41,9,22,5,11,10,18,28,20,6,1,18,15,0,0,75.1,73.3
GREL_5C66E4A4-4155-4CE6-9A0F-5F80D017A200,,ΕVERTECH ΠΑΠΑΓΟΥ,81,29,53,23,33,6,20,17,23,3,28,31,15,7,4,22,30,0,0,82.2,83.3
GREL_5C66E4A4-4155-4CE6-9A0F-5F80D017A200,,ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,82,27,64,19,37,8,27,20,28,7,23,30,19,11,2,16,25,0,0,84.4,83.3
GREL_84D99745-832D-4C61-9BBD-6179E0DE8C65,,ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,77,24,63,16,40,8,23,21,31,7,20,27,16,12,2,10,19,0,0,78.7,77.4
GREL_84D99745-832D-4C61-9BBD-6179E0DE8C65,,ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,88,33,71,25,44,8,27,14,16,13,30,43,18,6,0,14,22,0,0,76.0,77.4
GREL_9D330302-7565-4C24-80E6-79E3A3A960B3,,ΑΓΕ ΧΑΛΚΙΔΑΣ,52,21,59,18,38,3,21,7,13,8,21,29,10,6,3,10,13,0,0,64.9,65.1
GREL_9D330302-7565-4C24-80E6-79E3A3A960B3,,VIKOS ΦALCONS,72,28,65,15,32,13,33,3,5,14,25,39,22,5,2,14,22,0,0,65.4,65.1
GREL_473CC544-AEDD-4364-8E2D-3659771110D7,,VIKOS ΦALCONS,94,34,63,26,38,8,25,18,25,9,23,32,24,11,1,6,17,0,0,70.0,70.0
GREL_473CC544-AEDD-4364-8E2D-3659771110D7,,ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,56,18,49,12,23,6,26,14,18,5,19,24,20,2,4,19,22,0,0,70.0,70.0
GREL_D17DCE93-70F0-4DC0-ACA2-234EB4357397,,ΑΓΕ ΧΑΛΚΙΔΑΣ,88,31,68,23,46,8,22,18,23,14,31,45,23,4,2,10,17,0,0,71.8,74.1
GREL_D17DCE93-70F0-4DC0-ACA2-234EB4357397,,ΑΟ ΑΙΓΑΛΕΩ,67,25,70,19,47,6,23,11,16,10,20,30,14,5,2,11,18,0,0,76.3,74.1
GREL_9515046B-8E48-44A4-AE8A-D213578BCE5C,,ΓΣ ΣΟΦΑΔΩΝ,59,21,56,15,31,6,25,11,18,10,27,37,15,6,1,11,22,0,0,64.2,65.0
GREL_9515046B-8E48-44A4-AE8A-D213578BCE5C,,ΕVERTECH ΠΑΠΑΓΟΥ,60,18,55,14,30,4,25,20,28,11,25,36,16,4,2,10,22,0,0,65.9,65.0
GREL_6ACD2D1C-92E6-48D3-8D58-2C7F5F870007,,ΑΟ ΔΑΦΝΗΣ,89,30,60,17,31,13,29,16,17,6,27,33,23,6,4,18,18,0,0,78.1,78.7
GREL_6ACD2D1C-92E6-48D3-8D58-2C7F5F870007,,ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,79,28,76,20,42,8,34,15,18,14,20,34,22,10,4,13,17,0,0,79.4,78.7
GREL_BC05D045-3F50-48CD-A760-732312EB9A07,,ΨΥΧΙΚΟΥ ΑΕ,87,29,69,24,38,5,31,24,30,14,24,38,24,8,4,10,21,0,0,76.8,77.2
GREL_BC05D045-3F50-48CD-A760-732312EB9A07,,ΓΣ ΝΙΚΗ ΒΟΛΟΥ,82,32,65,21,40,11,25,7,14,9,25,34,16,6,1,16,24,0,0,77.5,77.2
GREL_929C258D-EA32-465E-9580-FF95918CC6DD,,ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,73,26,67,16,36,10,31,11,17,7,23,30,11,6,5,12,30,0,0,76.9,74.8
GREL_929C258D-EA32-465E-9580-FF95918CC6DD,,ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,78,22,60,16,41,6,19,28,38,15,25,40,9,7,3,12,22,0,0,72.7,74.8
GREL_DB3655AC-7A70-40AB-BE39-9E084BED70AC,,ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,83,28,65,21,36,7,29,20,23,11,20,31,15,10,3,17,20,0,0,80.0,79.5
GREL_DB3655AC-7A70-40AB-BE39-9E084BED70AC,,ΛΑΥΡΙΟ BODERM,93,32,64,22,38,10,26,19,20,8,25,33,19,14,4,16,26,0,0,79.0,79.5
GREL_E407CE89-658E-4238-B44F-B1EF7C86F509,,ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,78,29,62,21,40,8,22,12,26,10,26,36,13,4,4,16,19,0,0,79.6,71.3
GREL_E407CE89-658E-4238-B44F-B1EF7C86F509,,ΨΥΧΙΚΟΥ ΑΕ,80,32,70,22,39,10,31,6,8,7,26,33,21,10,3,16,29,0,0,80.9,71.3
GREL_CE05A51A-863A-4BE0-9F53-44C53C3AE43C,,ΓΣ ΝΙΚΗ ΒΟΛΟΥ,67,24,77,18,45,6,32,13,23,14,31,45,15,7,1,16,23,0,0,87.6,75.2
GREL_CE05A51A-863A-4BE0-9F53-44C53C3AE43C,,ΑΟ ΔΑΦΝΗΣ,74,28,74,22,49,6,25,12,12,13,37,50,17,6,5,17,24,0,0,81.7,75.2
GREL_9A52531F-96C4-4B05-8E8E-6E9A9EEEF950,,ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,61,17,53,15,34,2,19,25,29,5,19,24,22,3,3,6,17,0,0,64.9,62.9
GREL_9A52531F-96C4-4B05-8E8E-6E9A9EEEF950,,ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,70,26,62,18,35,8,27,10,15,13,23,36,16,3,5,8,20,0,0,61.0,62.9
GREL_3528DCDE-72E2-4FC1-BB39-D9552D9AE667,,ΕVERTECH ΠΑΠΑΓΟΥ,83,30,57,23,38,7,19,16,21,9,24,33,23,2,3,14,20,0,0,69.8,70.4
GREL_3528DCDE-72E2-4FC1-BB39-D9552D9AE667,,ΑΓΕ ΧΑΛΚΙΔΑΣ,71,27,60,21,39,6,21,11,16,6,16,22,17,6,2,11,21,0,0,71.0,70.4
GREL_789061BF-44AF-4650-B7B8-83AB4823E9E4,,ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,85,28,72,17,43,11,29,18,27,12,26,38,24,7,2,11,22,0,0,81.4,79.0
GREL_789061BF-44AF-4650-B7B8-83AB4823E9E4,,ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,80,33,81,28,53,5,28,9,14,19,30,49,19,6,1,11,23,0,0,76.5,79.0
GREL_B0EF54B4-2D8C-44BA-AC8F-91A753EEB28C,,ΛΑΥΡΙΟ BODERM,80,27,62,15,27,12,35,14,21,7,22,29,19,11,3,13,25,0,0,76.8,76.1
GREL_B0EF54B4-2D8C-44BA-AC8F-91A753EEB28C,,ΓΣ ΣΟΦΑΔΩΝ,67,21,58,18,29,3,29,22,27,9,28,37,21,9,2,17,23,0,0,75.4,76.1
GREL_90727C4B-03CC-4078-B5F2-EC2CB6E1DD83,,ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,62,21,48,12,24,9,24,11,20,6,23,29,16,4,3,19,20,0,0,70.2,69.0
GREL_90727C4B-03CC-4078-B5F2-EC2CB6E1DD83,,VIKOS ΦALCONS,80,24,65,12,27,12,38,20,22,13,25,38,15,10,1,9,21,0,0,67.8,69.0
GREL_3F3B60F4-50D1-47E7-869B-469E5D181114,,ΑΟ ΔΑΦΝΗΣ,95,34,65,26,44,8,21,19,26,3,27,30,19,7,2,9,23,0,0,81.8,82.2
GREL_3F3B60F4-50D1-47E7-869B-469E5D181114,,ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,87,29,72,20,41,9,31,20,25,15,24,39,18,7,3,16,23,0,0,82.6,82.2
GREL_586E2B80-FCBF-4D0A-AB00-A59EB9E9F4E1,,ΨΥΧΙΚΟΥ ΑΕ,74,24,60,16,35,8,25,18,21,10,26,36,15,9,1,12,19,0,0,71.1,71.4
GREL_586E2B80-FCBF-4D0A-AB00-A59EB9E9F4E1,,ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,65,25,64,18,44,7,20,8,12,10,28,38,11,5,4,14,22,0,0,71.7,71.4
GREL_B9C4EE23-5C65-4735-A3A8-F255BB8327F4,,ΑΓΕ ΧΑΛΚΙΔΑΣ,76,27,57,21,34,6,23,16,22,7,29,36,18,4,7,16,19,0,0,74.9,74.7
GREL_B9C4EE23-5C65-4735-A3A8-F255BB8327F4,,ΛΑΥΡΙΟ BODERM,69,21,66,10,36,11,30,16,20,10,22,32,19,8,4,12,23,0,0,74.5,74.7
GREL_5F94DD45-78A1-40D5-9DDC-CE8291FD5B5C,,ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,86,30,64,22,42,8,22,18,21,12,33,45,22,7,4,15,20,0,0,74.6,74.7
GREL_5F94DD45-78A1-40D5-9DDC-CE8291FD5B5C,,ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,56,21,58,18,36,3,22,11,14,2,20,22,12,12,2,13,23,0,0,74.9,74.7
GREL_A3A10843-3B2C-4636-B0DC-D3AAF965F1E7,,VIKOS ΦALCONS,74,26,64,19,36,7,28,15,22,9,21,30,18,11,4,9,23,0,0,70.5,70.8
GREL_A3A10843-3B2C-4636-B0DC-D3AAF965F1E7,,ΑΟ ΑΙΓΑΛΕΩ,77,24,57,14,31,10,26,19,22,9,21,30,14,5,2,15,18,0,0,71.1,70.8
GREL_E1E27B3D-2E24-4385-9B16-4E968D37B59F,,ΓΣ ΣΟΦΑΔΩΝ,90,30,58,20,31,10,27,20,32,6,33,39,15,9,1,10,25,0,0,75.9,77.6
GREL_E1E27B3D-2E24-4385-9B16-4E968D37B59F,,ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,72,20,63,10,31,10,32,22,26,5,23,28,9,4,2,11,24,0,0,79.4,77.6
GREL_34BFD2E2-43E6-44EE-8E81-9032F12AA8E7,,ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,89,32,75,27,48,5,27,20,24,18,19,37,18,12,3,10,22,0,0,77.2,82.1
GREL_34BFD2E2-43E6-44EE-8E81-9032F12AA8E7,,ΓΣ ΝΙΚΗ ΒΟΛΟΥ,79,29,65,23,43,6,22,15,25,14,27,41,21,6,2,19,24,0,0,78.7,77.9
GREL_43A013D4-2112-4C35-8276-F3C5DCCEF075,,ΑΟ ΑΙΓΑΛΕΩ,70,21,55,10,29,11,26,17,25,9,14,23,15,8,1,11,20,0,0,67.6,67.8
GREL_43A013D4-2112-4C35-8276-F3C5DCCEF075,,ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,84,34,61,25,42,9,19,7,9,10,26,36,23,10,6,15,20,0,0,67.9,67.8
GREL_A6A030EA-8F59-4B9A-8AB3-4A6DFC19F8DB,,ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,76,25,66,16,29,9,37,17,21,12,21,33,12,13,2,9,18,0,0,69.6,69.6
GREL_A6A030EA-8F59-4B9A-8AB3-4A6DFC19F8DB,,ΑΟ ΔΑΦΝΗΣ,65,24,55,18,37,6,18,11,17,9,24,33,11,4,1,17,23,0,0,69.5,69.6
GREL_4B4F2D22-15D5-47D2-8544-CEB7CC3902EA,,ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,92,34,68,26,38,8,30,16,24,15,35,50,22,9,1,22,30,0,0,84.0,86.9
GREL_4B4F2D22-15D5-47D2-8544-CEB7CC3902EA,,ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,76,23,64,19,39,4,25,26,34,8,18,26,14,8,0,19,24,0,0,89.8,86.9
GREL_80EF2CF2-8056-4127-979C-C0C46B8BB58C,,ΓΣ ΝΙΚΗ ΒΟΛΟΥ,94,35,79,22,42,13,37,11,23,10,15,25,21,24,2,14,23,0,0,92.4,82.6
GREL_80EF2CF2-8056-4127-979C-C0C46B8BB58C,,ΓΣ ΣΟΦΑΔΩΝ,91,32,63,25,39,7,24,20,32,12,34,46,24,10,3,31,20,0,0,93.3,82.6
GREL_C616BFA5-41AD-4FBA-A2EA-A061048E8ADC,,ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,79,28,70,20,40,8,30,15,21,11,21,32,19,7,1,6,23,0,0,73.5,73.8
GREL_C616BFA5-41AD-4FBA-A2EA-A061048E8ADC,,ΑΓΕ ΧΑΛΚΙΔΑΣ,93,34,58,31,41,3,17,22,27,6,31,37,21,4,3,10,22,0,0,74.2,73.8
GREL_324DED42-CC6A-4823-B133-4867C6E98735,,ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,82,29,55,22,32,7,23,17,20,6,22,28,18,9,2,12,18,0,0,69.4,68.5
GREL_324DED42-CC6A-4823-B133-4867C6E98735,,ΨΥΧΙΚΟΥ ΑΕ,76,28,68,17,34,11,34,9,13,16,20,36,18,7,1,12,22,0,0,67.7,69.7
GREL_187F2BC3-BABC-4CAC-B1E4-5DAACEAEC79F,,ΕVERTECH ΠΑΠΑΓΟΥ,74,25,63,17,40,8,23,16,21,10,24,34,25,8,1,8,22,0,0,68.6,69.2
GREL_187F2BC3-BABC-4CAC-B1E4-5DAACEAEC79F,,VIKOS ΦALCONS,80,27,53,17,28,10,25,16,25,7,25,32,19,2,2,12,24,0,0,69.7,69.2
GREL_08082047-894C-41B9-9D6D-74FD4C1AEE9C,,ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,102,38,62,32,43,6,19,20,26,5,28,33,25,12,5,8,24,0,0,76.7,77.0
GREL_08082047-894C-41B9-9D6D-74FD4C1AEE9C,,ΑΟ ΑΙΓΑΛΕΩ,68,21,61,13,28,8,33,18,26,11,22,33,12,4,3,17,23,0,0,77.4,77.0
GREL_91EB629C-481E-4E3C-AC4B-A0D98A4B4E2A,,ΕVERTECH ΠΑΠΑΓΟΥ,86,30,56,18,33,12,23,14,28,7,22,29,24,5,3,12,21,0,0,73.4,72.4
GREL_91EB629C-481E-4E3C-AC4B-A0D98A4B4E2A,,ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,79,29,69,22,41,7,28,14,16,14,21,35,20,8,1,12,23,0,0,71.4,72.4
GREL_BEF84D55-C958-4D77-96CE-3B4F9264B603,,ΓΣ ΝΙΚΗ ΒΟΛΟΥ,79,27,70,20,41,7,29,18,20,7,15,22,18,11,2,11,21,0,0,80.3,79.1
GREL_BEF84D55-C958-4D77-96CE-3B4F9264B603,,ΑΓΕ ΧΑΛΚΙΔΑΣ,100,39,59,28,38,11,21,11,19,4,27,31,26,3,3,15,18,0,0,77.9,79.1
GREL_88DCBE68-8B90-4F49-8443-D2E029EA6EE2,,ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,90,27,64,14,35,13,29,23,34,16,17,33,19,12,1,12,23,0,0,75.1,75.6
GREL_88DCBE68-8B90-4F49-8443-D2E029EA6EE2,,ΓΣ ΣΟΦΑΔΩΝ,82,29,56,18,28,11,28,13,17,7,24,31,26,3,3,21,30,0,0,76.1,75.6
GREL_66A940AD-CB08-4D4E-920F-DE0ACEF31910,,ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,80,27,55,16,26,11,29,15,27,7,23,30,18,9,4,14,21,0,0,73.4,79.3
GREL_66A940AD-CB08-4D4E-920F-DE0ACEF31910,,ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,74,24,63,17,41,7,22,19,24,9,21,30,12,9,1,15,23,0,0,76.8,75.1
GREL_5416430B-FAB1-423F-A700-D5A305D8C938,,ΨΥΧΙΚΟΥ ΑΕ,86,30,65,19,34,11,31,15,24,7,24,31,25,16,2,11,20,0,0,78.4,79.0
GREL_5416430B-FAB1-423F-A700-D5A305D8C938,,ΑΟ ΔΑΦΝΗΣ,84,27,61,11,31,16,30,14,20,12,25,37,20,9,4,22,22,0,0,79.7,79.0
GREL_A0FBF7B8-DBD2-4E01-B019-30B7CE15BE2B,,ΛΑΥΡΙΟ BODERM,80,26,54,17,27,9,27,19,26,8,26,34,20,1,4,11,20,0,0,68.2,68.5
GREL_A0FBF7B8-DBD2-4E01-B019-30B7CE15BE2B,,VIKOS ΦALCONS,77,27,68,13,29,14,39,9,11,11,21,32,17,7,0,9,23,0,0,68.8,68.5
GREL_413FBF36-176F-47C2-BB58-DAE6C2DE1D02,,ΑΟ ΑΙΓΑΛΕΩ,61,19,57,16,37,3,20,20,25,10,29,39,11,4,1,20,19,0,0,76.4,77.9
GREL_413FBF36-176F-47C2-BB58-DAE6C2DE1D02,,ΕVERTECH ΠΑΠΑΓΟΥ,81,31,72,22,36,9,36,10,15,10,25,35,20,12,1,12,24,0,0,79.4,77.9
GREL_55A73AE7-E914-48F6-BCAC-9DD1EF29DD5E,,ΑΟ ΔΑΦΝΗΣ,80,30,66,21,36,9,30,11,14,11,32,43,21,9,7,19,20,0,0,79.7,80.6
GREL_55A73AE7-E914-48F6-BCAC-9DD1EF29DD5E,,ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,76,27,65,19,38,8,27,14,16,3,26,29,21,11,0,13,18,0,0,81.6,80.6
GREL_ED7201DA-3C83-49A2-815B-167E6BDF9C7D,,ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,80,29,63,22,38,7,25,15,26,13,24,37,21,8,3,20,27,0,0,80.5,80.2
GREL_ED7201DA-3C83-49A2-815B-167E6BDF9C7D,,ΨΥΧΙΚΟΥ ΑΕ,70,23,52,16,29,7,23,17,28,5,21,26,23,13,4,21,27,0,0,80.0,80.3
GREL_989E691F-48C5-417A-92D5-09E20FEB8C30,,ΓΣ ΣΟΦΑΔΩΝ,61,21,52,16,32,5,20,14,27,6,28,34,17,7,1,13,22,0,0,70.7,71.3
GREL_989E691F-48C5-417A-92D5-09E20FEB8C30,,ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,67,23,62,14,28,9,34,12,18,10,26,36,14,6,1,13,24,0,0,71.9,71.3
GREL_42F9A05E-AE53-4F78-A378-A9D6B5C45142,,VIKOS ΦALCONS,78,25,59,17,35,8,24,20,29,10,21,31,16,10,3,11,18,0,0,72.4,71.7
GREL_42F9A05E-AE53-4F78-A378-A9D6B5C45142,,ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,72,25,58,15,32,10,26,12,15,9,25,34,19,6,1,17,20,0,0,71.0,71.7
GREL_D680E71A-1B37-4117-9C6D-43C4A8D08116,,ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,83,28,59,21,37,7,22,20,25,12,22,34,25,7,6,16,24,0,0,73.6,74.4
GREL_D680E71A-1B37-4117-9C6D-43C4A8D08116,,ΛΑΥΡΙΟ BODERM,92,32,74,19,39,13,35,15,21,16,20,36,20,7,1,11,24,0,0,75.3,74.4
GREL_B2B32A4C-060F-4B45-BB25-73A8F42DAD80,,ΑΓΕ ΧΑΛΚΙΔΑΣ,93,32,66,24,39,8,27,21,31,6,20,26,19,7,0,5,22,0,0,78.6,77.6
GREL_B2B32A4C-060F-4B45-BB25-73A8F42DAD80,,ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,88,31,62,20,34,11,28,15,16,8,30,38,23,3,5,17,28,0,0,76.6,77.6
GREL_0D090003-ADA7-471F-B166-226FFFBA2E52,,ΛΑΥΡΙΟ BODERM,90,34,67,21,33,13,34,9,12,11,27,38,23,5,1,14,21,0,0,73.3,73.1
GREL_0D090003-ADA7-471F-B166-226FFFBA2E52,,ΑΟ ΑΙΓΑΛΕΩ,62,25,59,20,35,5,24,7,15,4,19,23,17,6,0,12,16,0,0,72.9,73.1
GREL_3E23FBFE-9200-452F-B522-3FBD4F96F3C0,,ΓΣ ΝΙΚΗ ΒΟΛΟΥ,79,31,63,23,41,8,22,9,12,8,14,22,21,4,1,15,21,0,0,74.1,73.5
GREL_3E23FBFE-9200-452F-B522-3FBD4F96F3C0,,VIKOS ΦALCONS,96,37,69,31,47,6,22,16,25,14,22,36,23,10,4,10,19,0,0,72.9,73.5
GREL_1598EDE7-A807-4E75-A76C-E9958ECF5FAA,,ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,76,24,61,12,27,12,34,16,23,7,28,35,13,7,2,8,19,0,0,71.0,72.5
GREL_1598EDE7-A807-4E75-A76C-E9958ECF5FAA,,ΑΓΕ ΧΑΛΚΙΔΑΣ,71,28,60,18,34,10,26,5,10,3,27,30,10,6,2,13,22,0,0,74.1,72.5
GREL_DDAB99DE-9691-416C-85EA-277D13A41CA7,,ΨΥΧΙΚΟΥ ΑΕ,93,28,77,21,37,7,40,30,45,16,41,57,17,7,7,19,31,0,0,96.7,72.2
GREL_DDAB99DE-9691-416C-85EA-277D13A41CA7,,ΓΣ ΣΟΦΑΔΩΝ,94,29,79,22,54,7,25,29,38,7,28,35,17,13,1,14,36,0,0,101.9,72.2
GREL_874303E3-3C6A-4692-B60F-9B491048C381,,ΑΟ ΔΑΦΝΗΣ,69,26,68,22,46,4,22,13,22,14,20,34,18,7,3,14,18,0,0,76.3,74.3
GREL_874303E3-3C6A-4692-B60F-9B491048C381,,ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,79,33,64,26,42,7,22,6,8,9,27,36,25,9,1,15,23,0,0,72.2,74.3
GREL_FD27D3B2-62B1-424B-A118-410BCF62F9EF,,ΕVERTECH ΠΑΠΑΓΟΥ,93,34,69,21,41,13,28,12,19,12,39,51,23,5,3,12,26,0,0,74.4,73.9
GREL_FD27D3B2-62B1-424B-A118-410BCF62F9EF,,ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,58,18,61,16,34,2,27,20,34,9,18,27,9,4,1,6,23,0,0,73.3,73.9
GREL_BB745863-0378-4C15-91E4-83A053444445,,ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,80,28,60,20,35,8,25,16,27,9,25,34,18,10,1,12,23,0,0,74.5,75.5
GREL_BB745863-0378-4C15-91E4-83A053444445,,ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,75,27,60,20,32,7,28,14,23,7,24,31,22,7,2,14,27,0,0,76.4,75.5
