# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 274
# Qualified players exported: 172
# Total stints used: 6457
# Garbage time stints excluded: 203
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,13,ΣΤΑΥΡΑΚΟΥΚΑΣ ΒΑΣΙΛΕΙΟΣ,1070,-5.08,1.08,-4.0
ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,9,ΠΙΛΑΒΙΟΣ ΑΛΦΡΕΔΟΣ,858,-4.45,0.18,-4.27
ΑΟ ΑΙΓΑΛΕΩ,2,ELMORE NAVAR MCCORDE,1089,-2.07,-2.64,-4.71
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,21,ΣΠΥΡΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ,535,-5.72,0.97,-4.75
ΑΟ ΔΑΦΝΗΣ,8,ΕΤΖΙΑΚΑ ΠΑΝΑΓΙΩΤΗΣ-ΦΡΙΜΑΝ,730,-2.32,-2.93,-5.25
ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,5,BANKS III DARYL LEE,1511,-2.59,-2.71,-5.3
ΨΥΧΙΚΟΥ ΑΕ,1,ΓΚΟΛΑΝΤΑΣ ΧΡΙΣΤΟΦΟΡΟΣ,501,-3.03,-2.32,-5.35
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,1,BABATUNDE ADEBAYO AKINGBOLA,277,-2.9,-2.61,-5.51
ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,8,ΚΑΤΣΑΜΟΥΡΗΣ ΣΩΤΗΡΙΟΣ,1022,-1.61,-4.34,-5.94
ΑΟ ΑΙΓΑΛΕΩ,16,ΔΕΙΜΕΖΗΣ ΔΗΜΗΤΡΙΟΣ,618,-3.2,-3.63,-6.83
ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,4,SLATER II COLIN EDWARDEUX,477,-6.05,-3.61,-9.65
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,24,ΒΛΑΧΟΓΙΑΝΝΗΣ ΑΧΙΛΛΕΑΣ,898,-4.43,-6.05,-10.48
