Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,"ΣΩΤΗΡΙΟΥ ΑΡΙΣΤΟΤΕΛΗΣ, ΠΟΖΟΓΛΟΥ ΝΙΚΟΛΑΣ, ΣΥΛΛΑΣ ΛΟΥΚΑ ΝΙΚΟΛΑΟΣ, ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΓΚΡΕΚΑΣ ΑΘΑΝΑΣΙΟΣ","ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ|10,11,3,6,8",11,ΠΟΖΟΓΛΟΥ ΝΙΚΟΛΑΣ,10,ΣΩΤΗΡΙΟΥ ΑΡΙΣΤΟΤΕΛΗΣ,2,4,0,2,1,2.0,4.0
ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,"ΣΩΤΗΡΙΟΥ ΑΡΙΣΤΟΤΕΛΗΣ, ΠΟΖΟΓΛΟΥ ΝΙΚΟΛΑΣ, ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΓΚΡΕΚΑΣ ΑΘΑΝΑΣΙΟΣ, ΠΕΡΓΟΥΛΗΣ ΧΡΗΣΤΟΣ","ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ|10,11,6,8,88",6,ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,88,ΠΕΡΓΟΥΛΗΣ ΧΡΗΣΤΟΣ,2,4,0,2,2,1.0,2.0
ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,"ΣΩΤΗΡΙΟΥ ΑΡΙΣΤΟΤΕΛΗΣ, ΠΟΖΟΓΛΟΥ ΝΙΚΟΛΑΣ, ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΓΚΡΕΚΑΣ ΑΘΑΝΑΣΙΟΣ, ΠΕΡΓΟΥΛΗΣ ΧΡΗΣΤΟΣ","ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ|10,11,6,8,88",8,ΓΚΡΕΚΑΣ ΑΘΑΝΑΣΙΟΣ,10,ΣΩΤΗΡΙΟΥ ΑΡΙΣΤΟΤΕΛΗΣ,2,4,0,2,2,1.0,2.0
ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,"ROBINSON TRENT DANIEL, ΧΑΤΖΗΝΙΚΟΛΑΣ ΙΩΑΝΝΗΣ, ΣΤΑΥΡΑΚΟΥΚΑΣ ΒΑΣΙΛΕΙΟΣ, ΦΥΤΡΟΣ ΙΩΑΝΝΗΣ, ΣΑΧΠΑΤΖΙΔΗΣ ΙΩΑΝΝΗΣ","ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA|1,11,13,22,9",9,ΣΑΧΠΑΤΖΙΔΗΣ ΙΩΑΝΝΗΣ,22,ΦΥΤΡΟΣ ΙΩΑΝΝΗΣ,2,4,0,2,2,1.0,2.0
ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,"ST HILAIRE DEREK CEDOR, ΔΟΜΠΡΟΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ, ΣΤΑΜΑΤΟΓΙΑΝΝΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΝΙΚΟΛΑΙΔΗΣ ΑΠΟΣΤΟΛΟΣ, ΙΩΑΝΝΙΔΗΣ ΙΩΑΝΝΗΣ","ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ|10,12,21,5,59",21,ΣΤΑΜΑΤΟΓΙΑΝΝΗΣ ΑΛΕΞΑΝΔΡΟΣ,10,ST HILAIRE DEREK CEDOR,2,4,0,2,2,1.0,2.0
ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ,"VICTOR CRAIG, ST HILAIRE DEREK CEDOR, ΝΙΚΟΛΑΙΔΗΣ ΑΠΟΣΤΟΛΟΣ, ΙΩΑΝΝΙΔΗΣ ΙΩΑΝΝΗΣ, ΚΑΜΑΡΑΣ ΝΙΚΟΛΑΟΣ","ΠΑΝΕΡΥΘΡΑΙΚΟΣ ΑΣ|0,10,5,59,7",59,ΙΩΑΝΝΙΔΗΣ ΙΩΑΝΝΗΣ,5,ΝΙΚΟΛΑΙΔΗΣ ΑΠΟΣΤΟΛΟΣ,2,4,0,2,2,1.0,2.0
ΑΓΕ ΧΑΛΚΙΔΑΣ,"BRYANT ZACKERY DENZEL, ΚΑΝΟΝΙΔΗΣ ΑΝΔΡΕΑΣ, ΠΑΠΑΡΕΓΚΑΣ ΝΙΚΟΛΑΟΣ, ΜΕΛΙΣΣΑΡΑΤΟΣ ΠΕΤΡΟΣ-ΧΑΡΑΛΑΜΠΟΣ, ΜΙΧΑΗΛ ΑΠΟΣΤΟΛΟΣ","ΑΓΕ ΧΑΛΚΙΔΑΣ|0,23,3,6,9",6,ΜΕΛΙΣΣΑΡΑΤΟΣ ΠΕΤΡΟΣ-ΧΑΡΑΛΑΜΠΟΣ,23,ΚΑΝΟΝΙΔΗΣ ΑΝΔΡΕΑΣ,2,4,0,2,2,1.0,2.0
ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,"SMITH KENDALL CLAY, VARNER II LESLEY-CORTEZ, ΠΕΤΑΝΙΔΗΣ ΚΥΡΙΑΚΟΣ, ΛΕΜΠΕΣΗΣ ΠΙΤΕΡ-ΤΖΕΙΜΣ, ΚΟΚΟΡΕΛΗΣ ΑΛΕΞΑΝΔΡΟΣ","ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ|1,11,12,2,6",1,SMITH KENDALL CLAY,12,ΠΕΤΑΝΙΔΗΣ ΚΥΡΙΑΚΟΣ,2,4,0,2,1,2.0,4.0
ΑΟ ΑΙΓΑΛΕΩ,"BRADFORD CHRISTIAN-ALEXANDER, ΚΟΥΡΤΙΔΗΣ ΧΡΥΣΟΒΑΛΑΝΤΗΣ-ΤΡΙΑΝΤΑΦΥΛΛΟΣ, ΚΟΥΣΤΕΝΗΣ ΑΝΔΡΕΑΣ, ELMORE NAVAR MCCORDE, ΧΟΥΧΟΥΜΗΣ ΝΙΚΟΛΑΟΣ","ΑΟ ΑΙΓΑΛΕΩ|0,11,13,2,5",11,ΚΟΥΡΤΙΔΗΣ ΧΡΥΣΟΒΑΛΑΝΤΗΣ-ΤΡΙΑΝΤΑΦΥΛΛΟΣ,2,ELMORE NAVAR MCCORDE,2,4,0,2,2,1.0,2.0
ΑΟ ΑΙΓΑΛΕΩ,"BRADFORD CHRISTIAN-ALEXANDER, ΚΟΥΡΤΙΔΗΣ ΧΡΥΣΟΒΑΛΑΝΤΗΣ-ΤΡΙΑΝΤΑΦΥΛΛΟΣ, ΝΤΙΠΤΣΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ELMORE NAVAR MCCORDE, ΧΟΥΧΟΥΜΗΣ ΝΙΚΟΛΑΟΣ","ΑΟ ΑΙΓΑΛΕΩ|0,11,17,2,5",0,BRADFORD CHRISTIAN-ALEXANDER,2,ELMORE NAVAR MCCORDE,2,4,0,2,2,1.0,2.0
ΑΟ ΑΙΓΑΛΕΩ,"BRADFORD CHRISTIAN-ALEXANDER, ELMORE NAVAR MCCORDE, ΧΟΥΧΟΥΜΗΣ ΝΙΚΟΛΑΟΣ, ΚΑΡΑΒΟΛΑΣ ΧΡΙΣΤΟΔΟΥΛΟΣ, ΜΠΑΛΟΣ ΕΙΡΗΝΑΙΟΣ","ΑΟ ΑΙΓΑΛΕΩ|0,2,5,7,8",0,BRADFORD CHRISTIAN-ALEXANDER,2,ELMORE NAVAR MCCORDE,2,4,0,2,1,2.0,4.0
ΑΟ ΑΙΓΑΛΕΩ,"BRADFORD CHRISTIAN-ALEXANDER, ΔΕΜΕΡΟΥΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΟΥΣΤΕΝΗΣ ΑΝΔΡΕΑΣ, ELMORE NAVAR MCCORDE, ΜΠΑΛΟΣ ΕΙΡΗΝΑΙΟΣ","ΑΟ ΑΙΓΑΛΕΩ|0,10,13,2,8",0,BRADFORD CHRISTIAN-ALEXANDER,8,ΜΠΑΛΟΣ ΕΙΡΗΝΑΙΟΣ,2,4,0,2,2,1.0,2.0
VIKOS ΦALCONS,"ΚΑΜΠΕΡΙΔΗΣ ΜΙΧΑΗΛ, ΑΡΝΟΚΟΥΡΟΣ ΓΕΩΡΓΙΟΣ, JONES JR RUSSEL STEVEN, ΣΙΜΙΤΖΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΜΑΣΤΡΟΓΙΑΝΝΟΠΟΥΛΟΣ ΣΑΡΑΝΤΗΣ","VIKOS ΦALCONS|12,19,2,3,56",2,JONES JR RUSSEL STEVEN,56,ΜΑΣΤΡΟΓΙΑΝΝΟΠΟΥΛΟΣ ΣΑΡΑΝΤΗΣ,2,4,0,2,2,1.0,2.0
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"ΦΙΛΟΞΕΝΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΒΛΑΧΟΓΙΑΝΝΗΣ ΑΧΙΛΛΕΑΣ, JOHNSON TYLER-ANTOINO, ΜΠΑΛΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ, ΤΣΟΥΜΑΝΗΣ ΑΝΔΡΕΑΣ","ΓΣ ΝΙΚΗ ΒΟΛΟΥ|11,24,3,7,77",77,ΤΣΟΥΜΑΝΗΣ ΑΝΔΡΕΑΣ,24,ΒΛΑΧΟΓΙΑΝΝΗΣ ΑΧΙΛΛΕΑΣ,2,4,0,2,1,2.0,4.0
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"ΦΙΛΟΞΕΝΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΒΛΑΧΟΓΙΑΝΝΗΣ ΑΧΙΛΛΕΑΣ, JOHNSON TYLER-ANTOINO, ΜΠΑΛΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ, ΤΣΟΥΜΑΝΗΣ ΑΝΔΡΕΑΣ","ΓΣ ΝΙΚΗ ΒΟΛΟΥ|11,24,3,7,77",11,ΦΙΛΟΞΕΝΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,3,JOHNSON TYLER-ANTOINO,2,4,0,2,2,1.0,2.0
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"ΦΙΛΟΞΕΝΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΒΛΑΧΟΓΙΑΝΝΗΣ ΑΧΙΛΛΕΑΣ, JOHNSON TYLER-ANTOINO, ΜΠΑΚΕΑΣ ΘΕΟΔΩΡΟΣ, ΤΣΟΥΜΑΝΗΣ ΑΝΔΡΕΑΣ","ΓΣ ΝΙΚΗ ΒΟΛΟΥ|11,24,3,33,77",24,ΒΛΑΧΟΓΙΑΝΝΗΣ ΑΧΙΛΛΕΑΣ,77,ΤΣΟΥΜΑΝΗΣ ΑΝΔΡΕΑΣ,2,4,0,2,2,1.0,2.0
ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA,"ΚΙΟΥΣΗΣ ΧΑΡΑΛΑΜΠΟΣ, ROBINSON TRENT DANIEL, ΣΤΑΥΡΑΚΟΥΚΑΣ ΒΑΣΙΛΕΙΟΣ, ALLEN TERRELL GLENN, ΣΑΧΠΑΤΖΙΔΗΣ ΙΩΑΝΝΗΣ","ΔΟΞΑ ΛΕΥΚΑΔΑΣ ΒΙΚΟΣ COLA|0,1,13,2,9",0,ΚΙΟΥΣΗΣ ΧΑΡΑΛΑΜΠΟΣ,2,ALLEN TERRELL GLENN,2,4,0,2,2,1.0,2.0
ΓΣ ΣΟΦΑΔΩΝ,"ΜΠΟΥΝΤΟΥΡΗΣ ΧΡΗΣΤΟΣ, ΚΑΜΠΕΡΙΔΗΣ ΑΛΕΞΗΣ, BOTHWELL MICHAEL CLAYTON, ΤΟΥΛΟΥΠΗΣ ΕΥΑΓΓΕΛΟΣ, ΧΑΝΤΖΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ","ΓΣ ΣΟΦΑΔΩΝ|12,21,3,5,7",3,BOTHWELL MICHAEL CLAYTON,21,ΚΑΜΠΕΡΙΔΗΣ ΑΛΕΞΗΣ,2,4,0,2,1,2.0,4.0
ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,"ΧΑΡΑΛΑΜΠΙΔΗΣ ΠΑΝΤΕΛΕΗΜΩΝ, DUBAR DARLINSTONE MILES, BANKS III DARYL LEE, ΠΟΥΡΛΙΔΑΣ ΒΑΣΙΛΕΙΟΣ, ΚΑΤΣΑΜΟΥΡΗΣ ΣΩΤΗΡΙΟΣ","ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ|12,42,5,6,8",42,DUBAR DARLINSTONE MILES,8,ΚΑΤΣΑΜΟΥΡΗΣ ΣΩΤΗΡΙΟΣ,2,4,0,2,2,1.0,2.0
ΕVERTECH ΠΑΠΑΓΟΥ,"ΔΗΜΟΥ ΝΙΚΟΛΑΟΣ, DIMANOCHIE SOMTOCHUKWU JESSE, ΓΙΑΝΝΑΚΗΣ ΓΡΗΓΟΡΙΟΣ, ADDERTON JARRETT BRYCE, ΧΟΥΓΚΑΖ ΡΟΒΕΡΤΟΣ","ΕVERTECH ΠΑΠΑΓΟΥ|0,10,16,2,26",0,ΔΗΜΟΥ ΝΙΚΟΛΑΟΣ,26,ΧΟΥΓΚΑΖ ΡΟΒΕΡΤΟΣ,2,4,0,2,1,2.0,4.0
ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,"ΠΕΤΑΝΙΔΗΣ ΓΕΩΡΓΙΟΣ, ΒΟΥΛΓΑΡΟΠΟΥΛΟΣ ΕΥΣΤΡΑΤΙΟΣ, ΚΑΡΑΓΕΩΡΓΙΟΥ ΑΝΤΩΝΙΟΣ, ΚΟΥΦΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΟΗΣ ΠΑΝΑΓΙΩΤΗΣ","ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ|10,20,21,6,7",7,ΚΟΗΣ ΠΑΝΑΓΙΩΤΗΣ,20,ΒΟΥΛΓΑΡΟΠΟΥΛΟΣ ΕΥΣΤΡΑΤΙΟΣ,2,4,0,2,2,1.0,2.0
ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,"ΣΩΤΗΡΙΟΥ ΑΡΙΣΤΟΤΕΛΗΣ, ΠΟΖΟΓΛΟΥ ΝΙΚΟΛΑΣ, ΣΥΛΛΑΣ ΛΟΥΚΑ ΝΙΚΟΛΑΟΣ, ΔΕΝΔΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΠΕΡΓΟΥΛΗΣ ΧΡΗΣΤΟΣ","ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ|10,11,3,6,88",10,ΣΩΤΗΡΙΟΥ ΑΡΙΣΤΟΤΕΛΗΣ,88,ΠΕΡΓΟΥΛΗΣ ΧΡΗΣΤΟΣ,2,4,0,2,1,2.0,4.0
ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,"ΧΑΡΑΛΑΜΠΙΔΗΣ ΠΑΝΤΕΛΕΗΜΩΝ, DUBAR DARLINSTONE MILES, BANKS III DARYL LEE, ΠΟΥΡΛΙΔΑΣ ΒΑΣΙΛΕΙΟΣ, ΚΑΤΣΑΜΟΥΡΗΣ ΣΩΤΗΡΙΟΣ","ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ|12,42,5,6,8",5,BANKS III DARYL LEE,42,DUBAR DARLINSTONE MILES,2,4,0,2,1,2.0,4.0
ΑΟ ΔΑΦΝΗΣ,"CARTWRIGHT MAALIK JAJUAN, ΦΙΛΙΠΠΑΚΟΣ ΠΑΝΑΓΙΩΤΗΣ, ΓΙΑΝΝΙΚΟΣ ΑΝΔΡΕΑΣ, ANGLE JOSHUA PHILLIP, ΤΖΙΒΕΛΕΚΑΣ ΙΩΑΝΝΗΣ","ΑΟ ΔΑΦΝΗΣ|11,12,17,2,4",11,CARTWRIGHT MAALIK JAJUAN,12,ΦΙΛΙΠΠΑΚΟΣ ΠΑΝΑΓΙΩΤΗΣ,2,4,0,2,2,1.0,2.0
ΨΥΧΙΚΟΥ ΑΕ,"ΔΗΜΑΚΟΣ ΙΩΑΝΝΗΣ, ΘΕΟΔΩΡΟΥ ΗΛΙΑΣ, ΚΟΥΚΑΣ ΓΕΩΡΓΙΟΣ, HENDERSON JORDAN-TYLER, ΚΑΡΡΑΣ ΘΕΟΔΩΡΟΣ","ΨΥΧΙΚΟΥ ΑΕ|22,27,3,5,9",3,ΚΟΥΚΑΣ ΓΕΩΡΓΙΟΣ,9,ΚΑΡΡΑΣ ΘΕΟΔΩΡΟΣ,2,4,0,2,1,2.0,4.0
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"ΦΙΛΟΞΕΝΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΒΛΑΧΟΓΙΑΝΝΗΣ ΑΧΙΛΛΕΑΣ, ΜΠΑΚΕΑΣ ΘΕΟΔΩΡΟΣ, ΜΠΑΛΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ, ΤΣΟΥΜΑΝΗΣ ΑΝΔΡΕΑΣ","ΓΣ ΝΙΚΗ ΒΟΛΟΥ|11,24,33,7,77",77,ΤΣΟΥΜΑΝΗΣ ΑΝΔΡΕΑΣ,24,ΒΛΑΧΟΓΙΑΝΝΗΣ ΑΧΙΛΛΕΑΣ,2,4,0,2,2,1.0,2.0
ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,"ΜΠΕΛΗ ΟΡΕΣΤΗΣ, PETTEWAY TERRAN-JOSEPH-JAMES, ΒΟΥΛΓΑΡΟΠΟΥΛΟΣ ΕΥΣΤΡΑΤΙΟΣ, ΜΙΛΕΝΤΙΓΙΕΒΙΤΣ-ΑΛΙΦΙΕΡΗΣ ΙΑΚΩΒΟΣ, ΚΟΥΦΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ","ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ|14,2,20,3,6",2,PETTEWAY TERRAN-JOSEPH-JAMES,14,ΜΠΕΛΗ ΟΡΕΣΤΗΣ,2,4,0,2,1,2.0,4.0
ΛΑΥΡΙΟ BODERM,"ΤΟΛΙΑΣ ΒΑΣΙΛΕΙΟΣ, ΚΑΜΑΤΕΡΟΣ ΑΝΑΣΤΑΣΙΟΣ, ANDERSON TREY DIMITRI, LEFFEW DAKOTA, ΣΙΓΑΛΑΣ ΑΝΤΩΝΙΟΣ","ΛΑΥΡΙΟ BODERM|19,21,3,55,7",19,ΤΟΛΙΑΣ ΒΑΣΙΛΕΙΟΣ,3,ANDERSON TREY DIMITRI,2,4,0,2,1,2.0,4.0
VIKOS ΦALCONS,"ΚΑΜΠΕΡΙΔΗΣ ΜΙΧΑΗΛ, ΑΡΝΟΚΟΥΡΟΣ ΓΕΩΡΓΙΟΣ, JONES JR RUSSEL STEVEN, ANDERSON QUINCY ARTHUR, ΜΑΣΤΡΟΓΙΑΝΝΟΠΟΥΛΟΣ ΣΑΡΑΝΤΗΣ","VIKOS ΦALCONS|12,19,2,5,56",12,ΚΑΜΠΕΡΙΔΗΣ ΜΙΧΑΗΛ,19,ΑΡΝΟΚΟΥΡΟΣ ΓΕΩΡΓΙΟΣ,2,4,0,2,2,1.0,2.0
ΑΟ ΑΙΓΑΛΕΩ,"BRADFORD CHRISTIAN-ALEXANDER, ΝΤΙΠΤΣΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ELMORE NAVAR MCCORDE, ΧΟΥΧΟΥΜΗΣ ΝΙΚΟΛΑΟΣ, ΜΠΑΛΟΣ ΕΙΡΗΝΑΙΟΣ","ΑΟ ΑΙΓΑΛΕΩ|0,17,2,5,8",17,ΝΤΙΠΤΣΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,5,ΧΟΥΧΟΥΜΗΣ ΝΙΚΟΛΑΟΣ,2,4,0,2,1,2.0,4.0
ΑΟ ΑΙΓΑΛΕΩ,"BRADFORD CHRISTIAN-ALEXANDER, ΚΟΥΣΤΕΝΗΣ ΑΝΔΡΕΑΣ, ELMORE NAVAR MCCORDE, ΧΟΥΧΟΥΜΗΣ ΝΙΚΟΛΑΟΣ, ΜΠΑΛΟΣ ΕΙΡΗΝΑΙΟΣ","ΑΟ ΑΙΓΑΛΕΩ|0,13,2,5,8",5,ΧΟΥΧΟΥΜΗΣ ΝΙΚΟΛΑΟΣ,2,ELMORE NAVAR MCCORDE,2,4,0,2,1,2.0,4.0
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"BABATUNDE ADEBAYO AKINGBOLA, ΜΠΑΚΕΑΣ ΘΕΟΔΩΡΟΣ, ΝΙΚΟΛΗΣ ΧΡΗΣΤΟΣ-ΝΙΚΟΛΑΟΣ, ΜΠΑΛΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ, ΤΣΟΥΜΑΝΗΣ ΑΝΔΡΕΑΣ","ΓΣ ΝΙΚΗ ΒΟΛΟΥ|1,33,51,7,77",77,ΤΣΟΥΜΑΝΗΣ ΑΝΔΡΕΑΣ,1,BABATUNDE ADEBAYO AKINGBOLA,2,4,0,2,1,2.0,4.0
ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ,"ΜΠΕΛΗ ΟΡΕΣΤΗΣ, ΜΙΛΕΝΤΙΓΙΕΒΙΤΣ-ΑΛΙΦΙΕΡΗΣ ΙΑΚΩΒΟΣ, REECE CAMRON, ΚΟΥΦΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΟΗΣ ΠΑΝΑΓΙΩΤΗΣ","ΠΡΩΤΕΥΣ ΑΕΟ ΒΟΥΛΑΣ|14,3,5,6,7",14,ΜΠΕΛΗ ΟΡΕΣΤΗΣ,5,REECE CAMRON,2,4,0,2,2,1.0,2.0
ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ,"ΠΟΖΟΓΛΟΥ ΝΙΚΟΛΑΣ, ΣΥΛΛΑΣ ΛΟΥΚΑ ΝΙΚΟΛΑΟΣ, ΡΟΖΑΚΗΣ ΑΙΜΙΛΙΟΣ, ΓΚΡΕΚΑΣ ΑΘΑΝΑΣΙΟΣ, ΠΕΡΓΟΥΛΗΣ ΧΡΗΣΤΟΣ","ΝΕΑΝΙΚΗ ΕΣΤΙΑ ΜΕΓΑΡΙΔΟΣ|11,3,31,8,88",8,ΓΚΡΕΚΑΣ ΑΘΑΝΑΣΙΟΣ,11,ΠΟΖΟΓΛΟΥ ΝΙΚΟΛΑΣ,2,4,0,2,1,2.0,4.0
ΓΣ ΣΟΦΑΔΩΝ,"ΣΠΡΙΝΤΖΙΟΣ ΜΙΧΑΗΛ, BOTHWELL MICHAEL CLAYTON, ΧΑΝΤΖΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΑΠΕΤΑΚΗΣ ΕΥΔΟΞΙΟΣ, ΕΠΑΜΕΙΝΩΝΔΑΣ ΕΠΑΜΕΙΝΩΝΔΑΣ","ΓΣ ΣΟΦΑΔΩΝ|19,3,7,8,9",7,ΧΑΝΤΖΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,19,ΣΠΡΙΝΤΖΙΟΣ ΜΙΧΑΗΛ,2,4,0,2,2,1.0,2.0
ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,"ΚΑΛΑΙΤΖΙΔΗΣ ΔΗΜΗΤΡΙΟΣ, ΚΩΝΣΤΑΝΤΙΝΙΔΗΣ ΘΕΟΔΩΡΟΣ, DUBAR DARLINSTONE MILES, BANKS III DARYL LEE, ΝΩΤΗΣ ΓΕΩΡΓΙΟΣ","ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ|15,3,42,5,9",5,BANKS III DARYL LEE,9,ΝΩΤΗΣ ΓΕΩΡΓΙΟΣ,2,4,0,2,2,1.0,2.0
ΓΣ ΝΙΚΗ ΒΟΛΟΥ,"ΦΙΛΟΞΕΝΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΒΛΑΧΟΓΙΑΝΝΗΣ ΑΧΙΛΛΕΑΣ, JOHNSON TYLER-ANTOINO, ΜΠΑΚΕΑΣ ΘΕΟΔΩΡΟΣ, ΤΣΟΥΜΑΝΗΣ ΑΝΔΡΕΑΣ","ΓΣ ΝΙΚΗ ΒΟΛΟΥ|11,24,3,33,77",33,ΜΠΑΚΕΑΣ ΘΕΟΔΩΡΟΣ,3,JOHNSON TYLER-ANTOINO,2,4,0,2,1,2.0,4.0
ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ,"ΠΑΡΑΣΚΕΥΟΠΟΥΛΟΣ ΧΑΡΙΛΑΟΣ, ΠΕΤΑΝΙΔΗΣ ΚΥΡΙΑΚΟΣ, ΛΕΜΠΕΣΗΣ ΠΙΤΕΡ-ΤΖΕΙΜΣ, DAVIS DEVIN-LAMONTE, ΠΙΛΑΒΙΟΣ ΑΛΦΡΕΔΟΣ","ΚΟΡΟΙΒΟΣ ΑΣ ΑΜΑΛΙΑΔΑΣ|10,12,2,4,9",10,ΠΑΡΑΣΚΕΥΟΠΟΥΛΟΣ ΧΑΡΙΛΑΟΣ,4,DAVIS DEVIN-LAMONTE,2,4,0,2,1,2.0,4.0
ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ,"DUBAR DARLINSTONE MILES, BANKS III DARYL LEE, ΠΟΥΡΛΙΔΑΣ ΒΑΣΙΛΕΙΟΣ, ΚΑΤΣΑΜΟΥΡΗΣ ΣΩΤΗΡΙΟΣ, ΝΩΤΗΣ ΓΕΩΡΓΙΟΣ","ΑΕΠΣ ΜΑΧΗΤΕΣ ΠΕΙΡΑΜΑΤΙΚΟ|42,5,6,8,9",8,ΚΑΤΣΑΜΟΥΡΗΣ ΣΩΤΗΡΙΟΣ,9,ΝΩΤΗΣ ΓΕΩΡΓΙΟΣ,2,4,0,2,2,1.0,2.0
