Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
BK GAPA Hradec Králové,D. Škranc,12,D. Škranc,17,26.4,449.6,134.0,7.9,45.0,103.0,43.7,19.0,56.0,33.9,25.0,28.0,89.3,10.0,58.0,68.0,34.0,8.0,14.0,26.0,46.0,126.1,15.0,15.8,4.0,8.0,8,142.0,8.4,16.8,9,2.2,3,3,104.2,4.3,4,-2.74,-5.38,2.64,4.0,3.3,30.0,19.0,63.3,17.0,7.0,41.2,56.0,19.0,33.9,16.0,8.0,0.0,2.0,13.0,23.0,24.0
BK KVIS Pardubice,A. Lukeš,7,A. Lukeš,17,20.6,350.1,108.0,6.4,35.0,84.0,41.7,10.0,37.0,27,28.0,45.0,62.2,18.0,17.0,35.0,13.0,12.0,0.0,15.0,41.0,96.8,14.3,16.0,1.9,5.2,0,108.0,6.4,16.0,0,0,0,0,0,0.0,0,-2.16,-5.15,2.99,2.6,4.5,41.0,21.0,51.2,6.0,4.0,66.7,36.0,10.0,27.8,6.0,7.0,0.0,2.0,15.0,39.0,34.0
BK KVIS Pardubice,K. Švrdlík,9,K. Švrdlík,17,16.1,272.9,95.0,5.6,32.0,65.0,49.2,1.0,7.0,14.3,30.0,53.0,56.6,32.0,41.0,73.0,8.0,7.0,13.0,10.0,49.0,63.7,12.1,18.1,1.5,13.9,0,95.0,5.6,18.1,0,0.0,2,0,0.0,2.0,1,-0.7,-4.59,3.89,5.0,4.4,53.0,30.0,56.6,4.0,1.0,25,5.0,1.0,20,5.0,0.0,2.0,3.0,37.0,14.0,32.0
BK Olomoucko,D. Žák,22,D. Žák,17,20.0,340.8,56.0,3.3,21.0,73.0,28.8,3.0,30.0,10,11.0,22.0,50,15.0,21.0,36.0,12.0,14.0,2.0,19.0,32.0,83.2,13.4,8.9,1.9,5.8,0,56.0,3.3,8.9,6,1.5,5,2,51.0,5.9,4,-8.77,-11.07,2.3,2.8,5.0,31.0,15.0,48.4,12.0,3.0,25,30.0,3.0,10,11.0,4.0,0.0,4.0,5.0,17.0,12.0
BK GAPA Hradec Králové,T. Merta,23,T. Merta,17,19.9,337.8,46.0,2.7,12.0,42.0,28.6,5.0,20.0,25,17.0,27.0,63,14.0,17.0,31.0,29.0,15.0,3.0,19.0,53.0,56.5,9.0,7.2,4.6,4.9,0,46.0,2.7,7.2,2,1.0,0,4,56.8,1.8,2,-6.59,-9.01,2.42,2.4,4.4,16.0,5.0,31.2,6.0,2.0,33.3,20.0,5.0,25,11.0,4.0,0.0,4.0,10.0,8.0,11.0
BK Olomoucko,J. Svojanovský,51,J. Svojanovský,17,5.1,86.0,23.0,1.4,9.0,25.0,36,5.0,19.0,26.3,0.0,0.0,0,2.0,8.0,10.0,1.0,2.0,0.0,2.0,12.0,24.0,15.3,14.6,0.6,6.3,0,23.0,1.4,14.6,0,0.0,2,0,0.0,2.0,2,-7.15,-9.06,1.91,3.1,4.6,5.0,4.0,80,1.0,0.0,0,19.0,5.0,26.3,1.0,0.0,0.0,1.0,3.0,5.0,5.0
SLUNETA  Ústí nad Labem,P. Krupka,14,P. Krupka,17,1.5,26.1,6.0,0.4,2.0,5.0,40,2.0,4.0,50,0.0,0.0,0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,6.0,7.7,15.3,12.0,0.0,4.0,0,6.0,0.4,12.0,0,0,0,0,0,0.0,0,-6.42,-10.54,4.12,2.7,4.3,0.0,0.0,0,1.0,0.0,0,4.0,2.0,50,1.0,1.0,0.0,1.0,0.0,0.0,0.0
BK KVIS Pardubice,R. Bonham,3,R. Bonham,16,27.0,432.7,262.0,16.4,92.0,209.0,44,34.0,109.0,31.2,44.0,52.0,84.6,9.0,53.0,62.0,73.0,26.0,3.0,45.0,41.0,257.2,30.8,31.5,8.8,7.5,9,271.0,16.9,32.6,15,2.5,13,4,50.8,18.8,6,5.38,0.53,4.85,1.9,1.6,75.0,47.0,62.7,22.0,9.0,40.9,104.0,33.0,31.7,29.0,12.0,1.0,3.0,13.0,87.0,50.0
SK Slavia Praha,D. Böhm,7,D. Böhm,16,30.4,486.2,251.0,15.7,92.0,200.0,46,21.0,66.0,31.8,46.0,68.0,67.6,28.0,94.0,122.0,34.0,9.0,4.0,45.0,41.0,237.0,25.4,26.8,3.6,13.0,8,259.0,16.2,27.7,25,5.0,13,6,79.9,17.6,5,-2.18,-2.51,0.32,4.7,2.4,77.0,47.0,61,54.0,22.0,40.7,62.0,19.0,30.6,10.0,23.0,1.0,11.0,40.0,52.0,48.0
BK Olomoucko,K. Elvis,1,K. Elvis,16,27.5,439.7,244.0,15.2,95.0,217.0,43.8,34.0,93.0,36.6,20.0,31.0,64.5,13.0,45.0,58.0,76.0,14.0,2.0,32.0,50.0,239.7,29.9,30.2,9.4,7.2,15,259.0,16.2,32.1,13,1.4,20,0,32.5,21.0,9,2.56,-0.81,3.37,2.1,1.0,46.0,30.0,65.2,77.0,31.0,40.3,93.0,34.0,36.6,19.0,6.0,0.0,7.0,30.0,63.0,43.0
BK Olomoucko,J. Holmes,13,J. Holmes,16,28.6,457.1,243.0,15.2,93.0,209.0,44.5,12.0,45.0,26.7,45.0,77.0,58.4,21.0,56.0,77.0,56.0,20.0,12.0,44.0,39.0,255.2,30.7,28.9,6.7,9.2,7,250.0,15.6,29.8,12,1.7,14,7,35.1,21.1,7,0.57,-3.84,4.41,3.2,2.0,105.0,59.0,56.2,58.0,21.0,36.2,45.0,12.0,26.7,19.0,21.0,0.0,4.0,22.0,78.0,72.0
USK Praha,T. Tainamo,25,T. Tainamo,16,26.4,421.9,202.0,12.6,76.0,179.0,42.5,11.0,41.0,26.8,39.0,52.0,75,51.0,74.0,125.0,7.0,9.0,3.0,23.0,39.0,166.9,21.0,25.3,0.9,15.6,3,205.0,12.8,25.7,13,2.2,12,0,54.2,15.0,6,-3.89,-3.33,-0.56,4.9,4.0,72.0,38.0,52.8,66.0,27.0,40.9,41.0,11.0,26.8,7.0,14.0,0.0,2.0,43.0,34.0,27.0
BK Opava,Š. Puršl,20,Š. Puršl,16,23.9,381.8,201.0,12.6,74.0,143.0,51.7,0.0,10.0,0,53.0,85.0,62.4,42.0,77.0,119.0,33.0,8.0,7.0,29.0,38.0,160.7,21.7,27.3,4.5,16.2,5,206.0,12.9,28.0,21,2.6,11,13,62.8,18.7,8,1.16,-2.18,3.34,4.6,3.1,100.0,62.0,62,33.0,12.0,36.4,10.0,0.0,0,13.0,12.0,0.0,4.0,43.0,36.0,31.0
PUMPA Basket Brno,K. Kalu,34,K. Kalu,16,20.1,321.0,189.0,11.8,68.0,101.0,67.3,0.0,0.0,0,53.0,72.0,73.6,48.0,64.0,112.0,5.0,10.0,8.0,34.0,37.0,113.9,18.1,30.2,0.8,17.9,0,189.0,11.8,30.2,18,3.6,5,9,100.4,12.0,5,2.99,-0.82,3.8,5.0,2.6,63.0,51.0,81,36.0,16.0,44.4,0.0,0.0,0,5.0,17.0,0.0,12.0,68.0,36.0,48.0
BK GAPA Hradec Králové,K. Brewton,2,K. Brewton,16,26.1,417.3,169.0,10.6,72.0,149.0,48.3,10.0,41.0,24.4,15.0,22.0,68.2,19.0,59.0,78.0,71.0,27.0,2.0,50.0,43.0,182.1,23.4,21.5,9.0,9.9,21,190.0,11.9,24.2,13,2.2,13,5,42.8,18.2,6,-1.25,-4.57,3.32,2.3,1.8,62.0,38.0,61.3,45.0,23.0,51.1,41.0,10.0,24.4,34.0,9.0,0.0,7.0,41.0,28.0,33.0
ERA Basketball Nymburk,M. Svoboda,11,M. Svoboda,16,19.6,313.6,162.0,10.1,55.0,128.0,43,25.0,69.0,36.2,27.0,32.0,84.4,14.0,30.0,44.0,21.0,12.0,4.0,14.0,16.0,136.4,21.7,25.8,3.3,7.0,2,164.0,10.2,26.1,3,1.0,6,1,23.3,6.4,3,3.84,-1.62,5.46,3.1,4.0,48.0,28.0,58.3,10.0,1.0,10,69.0,25.0,36.2,2.0,8.0,0.0,4.0,24.0,61.0,40.0
USK Praha,D. Vlk,13,D. Vlk,16,22.3,357.4,152.0,9.5,58.0,131.0,44.3,24.0,67.0,35.8,12.0,17.0,70.6,16.0,50.0,66.0,20.0,9.0,2.0,21.0,36.0,137.7,20.5,22.5,3.0,9.8,4,156.0,9.8,23.0,12,2.0,13,2,43.2,16.9,6,-1.43,-3.15,1.72,3.5,3.3,39.0,23.0,59,25.0,11.0,44,67.0,24.0,35.8,12.0,8.0,0.0,1.0,24.0,26.0,22.0
USK Praha,M. Šafařík,5,M. Šafařík,16,26.1,418.4,137.0,8.6,46.0,116.0,39.7,13.0,44.0,29.5,32.0,50.0,64,10.0,20.0,30.0,50.0,17.0,2.0,24.0,49.0,145.9,18.6,17.3,6.3,3.8,10,147.0,9.2,18.6,6,1.5,3,6,53.2,6.6,4,-3.0,-4.94,1.94,1.8,3.1,52.0,31.0,59.6,20.0,2.0,10,44.0,13.0,29.5,11.0,10.0,0.0,3.0,22.0,44.0,35.0
BK Opava,R. Kouřil,21,R. Kouřil,16,21.7,346.6,134.0,8.4,51.0,131.0,38.9,21.0,71.0,29.6,11.0,28.0,39.3,13.0,41.0,54.0,109.0,16.0,3.0,31.0,27.0,154.9,23.1,20.1,16.3,8.1,12,146.0,9.1,21.9,13,2.2,14,5,40.1,16.2,6,3.86,0.37,3.49,1.4,1.7,31.0,23.0,74.2,29.0,7.0,24.1,71.0,21.0,29.6,22.0,6.0,0.0,3.0,11.0,34.0,32.0
SK Slavia Praha,M. Ježek,12,M. Ježek,16,20.6,330.1,106.0,6.6,38.0,90.0,42.2,9.0,33.0,27.3,21.0,40.0,52.5,24.0,21.0,45.0,9.0,10.0,0.0,11.0,33.0,90.8,14.3,16.7,1.4,7.1,0,106.0,6.6,16.7,7,1.8,6,1,54.3,6.4,4,-5.06,-4.58,-0.48,3.0,4.3,45.0,25.0,55.6,11.0,4.0,36.4,29.0,8.0,27.6,4.0,5.0,0.0,2.0,16.0,24.0,21.0
USK Praha,J. Soldán,23,J. Soldán,16,15.7,251.8,83.0,5.2,35.0,67.0,52.2,1.0,8.0,12.5,12.0,27.0,44.4,17.0,36.0,53.0,10.0,6.0,1.0,9.0,21.0,68.0,14.4,17.4,2.1,11.1,0,83.0,5.2,17.4,2,1.0,2,0,50.0,2.0,2,-2.76,-4.42,1.67,3.7,4.0,48.0,28.0,58.3,11.0,6.0,54.5,8.0,1.0,12.5,3.0,3.0,0.0,3.0,19.0,25.0,22.0
SK Slavia Praha,J. Matušík,16,J. Matušík,16,18.4,294.6,73.0,4.6,27.0,69.0,39.1,16.0,49.0,32.7,3.0,3.0,100,7.0,20.0,27.0,13.0,9.0,1.0,10.0,52.0,70.4,12.4,12.9,2.3,4.8,0,73.0,4.6,12.9,3,3.0,2,0,75.0,2.0,1,-5.94,-6.7,0.76,2.9,4.1,13.0,8.0,61.5,7.0,3.0,42.9,46.0,16.0,34.8,5.0,3.0,0.0,2.0,5.0,15.0,12.0
BK Opava,D. Motyčka,14,D. Motyčka,16,9.7,155.5,52.0,3.2,21.0,42.0,50,10.0,23.0,43.5,0.0,2.0,0,10.0,22.0,32.0,4.0,2.0,1.0,4.0,19.0,35.4,11.8,17.3,1.3,10.7,0,52.0,3.2,17.3,0,0.0,1,0,0.0,1.0,1,-0.42,-2.94,2.53,3.8,4.2,15.0,9.0,60,4.0,2.0,50,23.0,10.0,43.5,0.0,3.0,0.0,1.0,15.0,7.0,16.0
PUMPA Basket Brno,T. Jansa,19,T. Jansa,16,8.5,135.3,44.0,2.8,10.0,32.0,31.2,7.0,27.0,25.9,17.0,22.0,77.3,4.0,15.0,19.0,17.0,5.0,1.0,6.0,16.0,41.9,15.8,16.7,6.5,7.2,3,47.0,2.9,17.8,5,5.0,1,3,107.8,2.3,1,2.04,-3.1,5.14,2.5,3.4,1.0,1.0,100,4.0,2.0,50,27.0,7.0,25.9,4.0,2.0,0.0,0.0,6.0,14.0,6.0
BK GAPA Hradec Králové,T. Tkadlec,3,T. Tkadlec,16,4.8,77.0,30.0,1.9,11.0,34.0,32.4,8.0,25.0,32,0.0,0.0,0,3.0,9.0,12.0,1.0,1.0,0.0,5.0,18.0,34.6,24.0,20.7,0.7,8.3,0,30.0,1.9,20.7,0,0.0,1,0,0.0,1.0,1,-11.78,-10.4,-1.39,3.6,4.4,6.0,2.0,33.3,3.0,1.0,33.3,25.0,8.0,32,2.0,2.0,0.0,1.0,0.0,8.0,14.0
USK Praha,F. Fuxa,21,F. Fuxa,16,10.0,159.2,27.0,1.7,10.0,18.0,55.6,0.0,0.0,0,7.0,11.0,63.6,9.0,19.0,28.0,8.0,1.0,0.0,12.0,32.0,24.8,8.3,9.0,2.7,9.3,0,27.0,1.7,9.0,3,3.0,1,2,79.8,1.9,1,-8.32,-10.0,1.68,3.6,4.3,16.0,10.0,62.5,2.0,0.0,0,0.0,0.0,0,6.0,2.0,0.0,4.0,9.0,9.0,6.0
USK Praha,L. Dejmek,2,L. Dejmek,16,5.6,88.9,14.0,0.9,3.0,13.0,23.1,1.0,6.0,16.7,7.0,8.0,87.5,3.0,4.0,7.0,7.0,3.0,1.0,3.0,5.0,15.9,9.5,8.3,4.2,4.2,0,14.0,0.9,8.3,0,0,0,0,0,0.0,0,-3.18,-5.48,2.3,2.6,4.3,1.0,1.0,100,6.0,1.0,16.7,6.0,1.0,16.7,0.0,3.0,0.0,0.0,4.0,5.0,2.0
BK GAPA Hradec Králové,A. Jancur,17,A. Jancur,16,0.7,11.4,1.0,0.1,0.0,2.0,0,0.0,2.0,0,1.0,2.0,50,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.8,12.9,4.6,0.0,4.6,0,1.0,0.1,4.6,0,0,0,0,0,0.0,0,-19.51,-17.63,-1.88,3.1,4.4,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SK Slavia Praha,R. Jones,15,R. Jones,15,29.2,437.4,266.0,17.7,94.0,228.0,41.2,33.0,113.0,29.2,45.0,59.0,76.3,17.0,45.0,62.0,50.0,39.0,1.0,38.0,37.0,264.0,31.4,31.6,5.9,7.4,18,284.0,18.9,33.7,14,2.3,11,7,49.7,20.1,6,3.31,0.58,2.73,1.8,1.5,75.0,46.0,61.3,36.0,13.0,36.1,113.0,33.0,29.2,16.0,13.0,0.0,9.0,37.0,90.0,66.0
BK KVIS Pardubice,R. Moffatt,13,R. Moffatt,15,30.0,450.4,172.0,11.5,59.0,134.0,44,40.0,99.0,40.4,14.0,21.0,66.7,21.0,66.0,87.0,28.0,24.0,0.0,5.0,32.0,122.2,14.1,19.9,3.2,10.0,2,174.0,11.6,20.1,6,2.0,8,0,37.5,8.0,3,6.18,0.87,5.31,3.0,3.5,24.0,15.0,62.5,11.0,4.0,36.4,92.0,37.0,40.2,3.0,1.0,0.0,1.0,37.0,48.0,43.0
PUMPA Basket Brno,A. Kejval,13,A. Kejval,15,18.2,273.6,143.0,9.5,49.0,82.0,59.8,0.0,0.0,0,45.0,59.0,76.3,27.0,54.0,81.0,16.0,5.0,12.0,28.0,35.0,104.6,19.5,26.8,3.0,15.2,0,143.0,9.5,26.8,2,1.0,3,2,25.8,4.9,2,2.58,-2.69,5.28,4.9,2.6,49.0,34.0,69.4,32.0,14.0,43.8,0.0,0.0,0,5.0,12.0,0.0,11.0,28.0,18.0,28.0
SK Slavia Praha,R. Mrázek,22,R. Mrázek,15,21.6,323.9,133.0,8.9,46.0,104.0,44.2,27.0,66.0,40.9,14.0,20.0,70,6.0,23.0,29.0,28.0,17.0,0.0,28.0,40.0,129.4,20.8,21.3,4.5,4.7,0,133.0,8.9,21.3,13,2.6,8,2,73.2,8.9,5,-2.39,-3.3,0.91,1.9,2.4,26.0,13.0,50,12.0,6.0,50,64.0,26.0,40.6,11.0,11.0,0.0,6.0,20.0,42.0,27.0
ERA Basketball Nymburk,O. Sehnal,19,O. Sehnal,15,21.2,318.6,124.0,8.3,47.0,103.0,45.6,17.0,56.0,30.4,13.0,19.0,68.4,4.0,51.0,55.0,90.0,13.0,0.0,27.0,26.0,129.0,20.2,19.4,14.1,8.6,10,134.0,8.9,21.0,7,1.4,6,0,58.3,6.0,5,6.07,-1.47,7.55,2.1,2.5,37.0,27.0,73,10.0,3.0,30,56.0,17.0,30.4,18.0,6.0,0.0,3.0,21.0,42.0,16.0
PUMPA Basket Brno,R. Farský,8,R. Farský,15,17.0,254.9,120.0,8.0,35.0,91.0,38.5,24.0,66.0,36.4,26.0,38.0,68.4,6.0,18.0,24.0,20.0,8.0,0.0,15.0,47.0,112.1,22.4,24.2,4.0,4.8,5,125.0,8.3,25.2,11,2.2,5,7,68.1,10.1,5,-0.45,-3.95,3.5,2.4,3.2,24.0,10.0,41.7,1.0,1.0,100,66.0,24.0,36.4,8.0,5.0,0.0,2.0,13.0,31.0,30.0
PUMPA Basket Brno,Š. Svoboda,11,Š. Svoboda,15,21.8,326.3,112.0,7.5,33.0,90.0,36.7,10.0,40.0,25,36.0,57.0,63.2,20.0,36.0,56.0,13.0,5.0,6.0,22.0,43.0,112.4,17.6,17.6,2.0,8.8,2,114.0,7.6,17.9,15,3.0,9,8,59.9,13.5,5,-3.73,-6.59,2.87,3.7,4.5,28.0,15.0,53.6,15.0,4.0,26.7,40.0,10.0,25,8.0,9.0,1.0,4.0,22.0,24.0,21.0
PUMPA Basket Brno,P. Křivánek,12,P. Křivánek,15,22.8,341.5,104.0,6.9,38.0,100.0,38,10.0,40.0,25,18.0,30.0,60,24.0,45.0,69.0,79.0,19.0,4.0,38.0,24.0,122.1,18.2,15.6,11.9,10.4,2,106.0,7.1,15.9,8,4.0,5,0,80.0,5.0,2,2.95,-2.23,5.18,2.0,2.3,36.0,22.0,61.1,24.0,6.0,25,40.0,10.0,25,22.0,9.0,2.0,5.0,14.0,22.0,17.0
ERA Basketball Nymburk,J. Brickus,2,J. Brickus,15,19.1,286.1,97.0,6.5,37.0,78.0,47.4,15.0,37.0,40.5,8.0,10.0,80,13.0,37.0,50.0,70.0,14.0,4.0,24.0,30.0,89.7,15.7,16.9,12.2,8.7,2,99.0,6.6,17.3,2,1.0,3,2,25.8,4.9,2,7.38,-1.24,8.63,2.5,2.7,22.0,15.0,68.2,19.0,7.0,36.8,37.0,15.0,40.5,13.0,7.0,0.0,4.0,26.0,27.0,22.0
ERA Basketball Nymburk,J. Lawrence,40,J. Lawrence,15,15.0,224.5,89.0,5.9,30.0,51.0,58.8,0.0,0.0,0,29.0,44.0,65.9,23.0,48.0,71.0,8.0,13.0,13.0,22.0,33.0,66.6,14.8,19.8,1.8,15.8,0,89.0,5.9,19.8,5,2.5,4,3,47.0,5.3,2,2.23,-5.83,8.06,5.0,4.2,43.0,26.0,60.5,8.0,4.0,50,0.0,0.0,0,6.0,10.0,0.0,6.0,18.0,16.0,23.0
PUMPA Basket Brno,M. Stráněl,7,M. Stráněl,15,16.8,252.4,80.0,5.3,32.0,66.0,48.5,6.0,21.0,28.6,10.0,13.0,76.9,24.0,32.0,56.0,13.0,10.0,9.0,17.0,41.0,62.1,12.6,16.3,2.6,11.4,0,80.0,5.3,16.3,4,1.3,3,2,51.5,4.9,3,0.42,-4.85,5.27,4.1,4.0,41.0,25.0,61,4.0,1.0,25,21.0,6.0,28.6,7.0,5.0,0.0,5.0,24.0,20.0,14.0
BK Opava,K. Kavan,11,K. Kavan,15,14.8,222.6,68.0,4.5,30.0,66.0,45.5,3.0,18.0,16.7,5.0,11.0,45.5,24.0,33.0,57.0,28.0,12.0,4.0,21.0,40.0,65.1,15.1,15.9,6.5,13.3,0,68.0,4.5,15.9,2,1.0,2,0,50.0,3.0,2,-0.97,-6.09,5.12,3.5,3.8,39.0,25.0,64.1,9.0,2.0,22.2,18.0,3.0,16.7,15.0,5.0,0.0,1.0,14.0,15.0,17.0
USK Praha,S. Macht,11,S. Macht,15,9.8,146.7,62.0,4.1,28.0,54.0,51.9,0.0,5.0,0,6.0,12.0,50,10.0,19.0,29.0,6.0,4.0,4.0,5.0,17.0,52.1,18.9,22.3,2.2,10.4,2,64.0,4.3,23.0,2,2.0,3,0,33.3,3.0,1,-1.83,-4.09,2.26,4.3,3.7,40.0,23.0,57.5,7.0,4.0,57.1,5.0,0.0,0,3.0,1.0,0.0,1.0,16.0,16.0,19.0
BK KVIS Pardubice,M. Nábělek,5,M. Nábělek,15,7.0,105.5,36.0,2.4,11.0,30.0,36.7,9.0,24.0,37.5,5.0,5.0,100,2.0,6.0,8.0,19.0,2.0,0.0,9.0,17.0,37.6,18.5,17.7,9.4,3.9,0,36.0,2.4,17.7,0,0.0,1,0,0.0,1.0,1,-0.57,-3.27,2.7,2.0,2.7,3.0,1.0,33.3,3.0,1.0,33.3,23.0,9.0,39.1,8.0,0.0,0.0,1.0,3.0,8.0,0.0
ERA Basketball Nymburk,V. Synáček,27,V. Synáček,15,6.6,99.4,29.0,1.9,10.0,27.0,37,4.0,17.0,23.5,5.0,6.0,83.3,2.0,6.0,8.0,9.0,5.0,0.0,11.0,11.0,37.1,18.7,14.6,4.5,4.0,0,29.0,1.9,14.6,0,0,0,0,0,0.0,0,-3.17,-8.49,5.32,2.4,4.6,5.0,4.0,80,5.0,2.0,40,17.0,4.0,23.5,7.0,4.0,0.0,0.0,3.0,4.0,2.0
BK ARMEX ENERGY Děčín,J. Gabriel,10,J. Gabriel,15,2.3,33.8,14.0,0.9,4.0,11.0,36.4,2.0,5.0,40,4.0,6.0,66.7,1.0,1.0,2.0,5.0,1.0,0.0,3.0,7.0,15.0,23.3,21.9,7.8,3.1,0,14.0,0.9,21.9,0,0,0,0,0,0.0,0,-2.63,-5.57,2.93,2.3,3.2,2.0,1.0,50,4.0,1.0,25,5.0,2.0,40,3.0,0.0,0.0,0.0,3.0,0.0,0.0
BK Opava,W. Person Jr,1,W. Person Jr,14,28.4,397.3,273.0,19.5,99.0,204.0,48.5,36.0,99.0,36.4,39.0,49.0,79.6,18.0,25.0,43.0,26.0,11.0,1.0,17.0,36.0,215.6,28.0,35.7,3.4,5.6,3,276.0,19.7,36.0,29,4.1,22,4,61.0,26.8,7,4.5,2.02,2.48,2.6,2.4,53.0,38.0,71.7,52.0,25.0,48.1,99.0,36.0,36.4,8.0,6.0,0.0,3.0,38.0,82.0,52.0
USK Praha,O. Švec,16,O. Švec,14,27.6,386.2,175.0,12.5,56.0,123.0,45.5,7.0,35.0,20,56.0,92.0,60.9,10.0,29.0,39.0,62.0,15.0,5.0,37.0,31.0,182.9,25.2,23.9,8.5,5.3,7,182.0,13.0,24.9,10,2.0,14,6,30.0,18.6,5,-0.38,-2.6,2.22,2.0,1.8,67.0,43.0,64.2,21.0,6.0,28.6,35.0,7.0,20,20.0,13.0,0.0,4.0,14.0,59.0,30.0
ERA Basketball Nymburk,J. Bohačík,17,J. Bohačík,14,20.1,281.4,161.0,11.5,52.0,115.0,45.2,34.0,85.0,40,23.0,31.0,74.2,6.0,24.0,30.0,38.0,10.0,0.0,16.0,30.0,133.1,23.6,28.6,6.7,5.3,0,161.0,11.5,28.6,5,5.0,1,3,107.8,2.3,1,5.95,0.03,5.92,2.4,2.9,21.0,12.0,57.1,9.0,6.0,66.7,85.0,34.0,40,12.0,2.0,0.0,2.0,15.0,45.0,33.0
SK Slavia Praha,M. Dáňa,88,M. Dáňa,14,25.7,359.7,156.0,11.1,53.0,146.0,36.3,34.0,97.0,35.1,16.0,24.0,66.7,4.0,26.0,30.0,24.0,5.0,0.0,26.0,35.0,171.4,24.8,22.5,3.5,4.3,2,158.0,11.3,22.8,14,2.0,12,0,58.3,14.0,7,-6.06,-4.27,-1.79,2.4,3.2,27.0,12.0,44.4,18.0,6.0,33.3,92.0,32.0,34.8,11.0,11.0,1.0,3.0,14.0,38.0,30.0
BK Opava,M. Vyroubal,25,M. Vyroubal,14,21.0,293.9,132.0,9.4,40.0,94.0,42.6,18.0,57.0,31.6,34.0,55.0,61.8,10.0,17.0,27.0,35.0,10.0,3.0,17.0,24.0,120.2,21.1,23.3,6.2,4.8,8,140.0,10.0,24.7,18,4.5,11,5,68.2,14.2,4,1.77,-1.31,3.08,2.2,3.0,28.0,17.0,60.7,9.0,5.0,55.6,57.0,18.0,31.6,10.0,4.0,0.0,3.0,26.0,32.0,39.0
BK GAPA Hradec Králové,M. Popović,10,M. Popović,14,22.1,309.4,126.0,9.0,49.0,119.0,41.2,3.0,14.0,21.4,25.0,49.0,51,34.0,32.0,66.0,24.0,8.0,0.0,29.0,24.0,130.1,22.5,21.6,4.1,11.3,0,126.0,9.0,21.6,3,1.5,1,2,79.8,2.9,2,-7.05,-6.34,-0.71,3.5,3.7,82.0,42.0,51.2,23.0,4.0,17.4,14.0,3.0,21.4,13.0,10.0,0.0,6.0,22.0,32.0,32.0
SK Slavia Praha,R. Pumprla,9,R. Pumprla,14,23.5,328.7,96.0,6.9,30.0,84.0,35.7,8.0,37.0,21.6,28.0,38.0,73.7,12.0,30.0,42.0,45.0,9.0,0.0,19.0,34.0,103.4,16.4,15.2,7.1,6.6,11,107.0,7.6,16.9,2,0.4,4,4,17.4,7.8,5,-4.64,-4.7,0.06,2.0,2.6,30.0,17.0,56.7,13.0,3.0,23.1,34.0,7.0,20.6,11.0,7.0,0.0,1.0,8.0,24.0,13.0
Sršni Photomate Písek,J. Šurý,55,J. Šurý,14,17.0,238.5,73.0,5.2,28.0,76.0,36.8,11.0,42.0,26.2,6.0,8.0,75,9.0,23.0,32.0,38.0,6.0,0.0,21.0,27.0,87.9,18.7,15.6,8.1,6.8,9,82.0,5.9,17.5,11,3.7,8,4,56.4,13.8,3,-3.82,-5.35,1.53,2.2,3.4,24.0,13.0,54.2,10.0,4.0,40,42.0,11.0,26.2,15.0,4.0,0.0,2.0,16.0,10.0,16.0
SK Slavia Praha,N. Noumeros,13,N. Noumeros,14,9.4,131.3,52.0,3.7,17.0,48.0,35.4,6.0,22.0,27.3,12.0,15.0,80,11.0,18.0,29.0,6.0,4.0,0.0,6.0,15.0,47.6,18.9,20.6,2.4,11.5,0,52.0,3.7,20.6,0,0.0,1,0,0.0,1.0,1,-4.43,-3.95,-0.48,3.6,3.9,18.0,9.0,50,8.0,2.0,25,22.0,6.0,27.3,5.0,1.0,0.0,0.0,16.0,12.0,10.0
USK Praha,T. Palas,8,T. Palas,14,2.8,38.6,8.0,0.6,3.0,7.0,42.9,1.0,4.0,25,1.0,2.0,50,2.0,3.0,5.0,5.0,5.0,0.0,0.0,3.0,5.6,7.8,10.9,6.8,6.8,0,8.0,0.6,10.9,0,0,0,0,0,0.0,0,7.55,-1.13,8.68,1.9,3.6,3.0,2.0,66.7,0.0,0.0,0,4.0,1.0,25,0.0,0.0,0.0,0.0,3.0,3.0,2.0
