# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 422
# Qualified players exported: 288
# Total stints used: 11166
# Garbage time stints excluded: 395
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
ETB Miners,10,Mychael Paulo,1159,0.44,2.65,3.09
Baskets Juniors TSG Westerstede,8,Beni Fungula,1333,0.94,2.14,3.08
OrangeAcademy,36,Marko Dordevic,940,1.53,1.55,3.08
Ahorn Camp Baskets,0,Daryl Woodmore,1135,2.99,0.07,3.06
Baskets Juniors TSG Westerstede,9,Alan Boger,553,4.34,-1.29,3.04
FC Bayern Basketball II,13,Marco Frank,898,-0.19,3.21,3.02
Hertener Löwen,9,David Ewald,1079,2.04,0.93,2.97
ETB Miners,26,Jonathan Almstedt,756,1.92,0.93,2.85
ETB Miners,12,Niclas Jonathan Sperber,961,1.84,0.98,2.82
Seawolves Academy,10,Matthes Tilsen,874,2.12,0.67,2.79
Iserlohn Kangaroos,19,David Pavljak,457,1.38,1.37,2.75
Iserlohn Kangaroos,44,Luca Michels,922,2.86,-0.15,2.71
Ahorn Camp Baskets,11,Christoph Rupp,1040,-0.25,2.86,2.61
EN BASKETS Schwelm,12,Jascal Niclas Knörig,785,-2.94,5.55,2.61
Itzehoe Eagles,2,Walter J McBride,1265,3.36,-0.79,2.57
SV Fellbach Flashers,9,Nik Philip Schlipf,1105,1.71,0.78,2.49
SV Fellbach Flashers,77,Jeremy Julian Kolev,383,2.59,-0.12,2.47
SV Fellbach Flashers,8,Jakob Hanzalek,873,2.37,0.09,2.47
LOK BERNAU,18,Meo Martin,797,-0.63,3.02,2.39
SC Rist Wedel,29,Linus Hoffmann,931,1.99,0.39,2.38
BG Hessing Leitershofen,0,Brian Christopher Dawson,1293,1.6,0.76,2.35
SV Fellbach Flashers,7,Tyseem Lamel Lyles,1163,1.08,1.25,2.33
TSV Oberhaching Tropics,9,Peter Zeis,630,1.34,0.98,2.32
OrangeAcademy,11,Meissa Faye,966,0.05,2.26,2.31
Iserlohn Kangaroos,2,Glynn Hubbard III,909,2.01,0.17,2.18
EN BASKETS Schwelm,7,Zyon Ezekiel Patterson,1286,2.53,-0.39,2.14
SV Fellbach Flashers,0,Mark Adrian Golder,683,1.68,0.38,2.07
ETB Miners,2,Jegor Cymbal,530,0.28,1.78,2.06
Dresden Titans,11,Duje Putnik,1000,1.27,0.79,2.06
RASTA Vechta II,7,Moritz Dresing,837,-1.32,3.37,2.05
Baskets Juniors TSG Westerstede,16,Johann Helwig,602,1.49,0.51,1.99
Porsche BBA Ludwigsburg,12,Abdulhay Kömürkara,409,-0.06,2.03,1.98
Itzehoe Eagles,13,Toni Nickel,1012,0.05,1.83,1.88
LOK BERNAU,24,Guy Artman Nahmias,1196,1.04,0.82,1.86
BG Hessing Leitershofen,1,Brendan Gregori,886,2.15,-0.3,1.85
Baskets Juniors TSG Westerstede,12,Simon Kohlhoff,751,1.42,0.42,1.83
Hertener Löwen,44,Müslim Akil Özmeral,812,1.75,0.04,1.79
LOK BERNAU,8,Shawn Anthony Scott II,535,1.07,0.69,1.76
BSW Sixers,11,Robert Joseph Holmes,1363,1.21,0.53,1.74
Itzehoe Eagles,0,Sydnee Ochieng Shaka Bijlsma,606,1.25,0.45,1.7
TSV Oberhaching Tropics,20,Nikola Alexander Jekov,1116,4.26,-2.69,1.57
BSW Sixers,1,Sean William Ludwig,346,1.54,0.02,1.56
VR-Bank Würzburg Baskets Akademie,11,Jonas März,578,2.71,-1.16,1.55
Itzehoe Eagles,4,Jonathan Elzie,400,-0.13,1.67,1.54
Porsche BBA Ludwigsburg,0,Maxwell Dongmo Temoka,712,0.7,0.82,1.52
Baskets Juniors TSG Westerstede,29,Colin Schroeder,1025,2.18,-0.68,1.5
BG Hessing Leitershofen,3,Zion Antonio Richardson,1239,0.08,1.32,1.4
TSV Neustadt temps Shooters,2,Aimé Olma,1387,0.3,1.06,1.36
OrangeAcademy,44,Zoran Milicic,756,0.5,0.84,1.34
LOK BERNAU,3,Leo Döring,336,-1.35,2.68,1.34
Porsche BBA Ludwigsburg,11,Yohann Tchouaffe,649,1.2,0.06,1.26
EN BASKETS Schwelm,9,Marius Stoll,1217,0.69,0.57,1.26
Hertener Löwen,8,Bryant Allen,1014,0.45,0.8,1.25
Seawolves Academy,15,Daniel Lopez Dittert,304,0.9,0.34,1.24
SC Rist Wedel,4,Tomas Atli Bjarkason,776,1.31,-0.19,1.12
TV Langen,5,Niklas Pons,1266,0.26,0.83,1.1
Hertener Löwen,11,Christian Matthew Hinckson,879,0.04,0.99,1.03
ETB Miners,5,Benjamin Uzoma,861,-0.88,1.89,1.01
SKYLINERS Juniors,4,Desmond Tyson Watson,455,1.56,-0.59,0.97
Itzehoe Eagles,11,Finn Fleute,1351,3.04,-2.09,0.95
SKYLINERS Juniors,5,Jamie Edoka,997,-1.71,2.63,0.92
OrangeAcademy,1,Joel Cwik,933,0.67,0.19,0.86
TKS 49ers,8,Yannick Hildebrandt,493,1.83,-1.0,0.82
Ahorn Camp Baskets,22,Oskar Humpert,856,-1.2,2.0,0.8
TKS 49ers,2,Carl Thure Peters,621,0.4,0.4,0.8
TKS 49ers,20,Jannes Hundt,411,-0.8,1.57,0.77
SC Rist Wedel,5,Niklas Krause,837,-1.67,2.44,0.77
Ahorn Camp Baskets,21,Paul Stupperich,270,-0.16,0.84,0.67
TV Langen,22,Alexander Lagerman,811,0.11,0.56,0.67
RASTA Vechta II,24,Roy Krupnikas,1103,-1.11,1.78,0.66
Dresden Titans,55,Georg Kupke,478,-0.71,1.36,0.65
SC Rist Wedel,11,Al-Fayed Alegbe-Issifou,691,1.22,-0.62,0.6
CATL Basketball Löwen,8,Musa Abra,1011,-0.52,1.11,0.6
TV Langen,9,Henk Droste,1123,1.5,-0.92,0.58
BBC Coburg,17,Ole Theiß,425,1.49,-0.91,0.58
Baskets Juniors TSG Westerstede,10,Lazar Klaric,319,-1.4,1.95,0.55
Baskets Juniors TSG Westerstede,7,Fritz Hemschemeier,687,1.16,-0.62,0.54
ETB Miners,25,Leon Kalinic,690,-1.03,1.55,0.51
Dragons Rhöndorf,16,Benjamin Sadikovic,1038,-0.25,0.72,0.47
LOK BERNAU,7,Anton Nufer,717,0.53,-0.1,0.43
SC Rist Wedel,3,Aleksandar Postic,784,-0.83,1.25,0.42
Baskets Juniors TSG Westerstede,17,Ore Ewert,442,-0.95,1.32,0.38
Baskets Juniors TSG Westerstede,25,Luca Mevius,358,-0.19,0.49,0.3
Dresden Titans,10,Samuel Leonard Schally,317,-1.41,1.7,0.3
SC Rist Wedel,10,Nelson Jamal Martin,733,-1.47,1.76,0.29
EN BASKETS Schwelm,8,Robert Peter Merz,870,1.51,-1.23,0.28
Hertener Löwen,14,Tarik Jakupovic,405,0.16,0.1,0.27
OrangeAcademy,6,Felix Kiehlneker,255,0.43,-0.21,0.22
LOK BERNAU,0,Anthony Watkins,1085,-0.57,0.76,0.19
OrangeAcademy,21,Barna Buglyó,304,-0.86,0.97,0.11
BG Hessing Leitershofen,14,Clint Hamann,852,0.19,-0.11,0.09
FC Bayern Basketball II,17,Kilian Maurice Fischer,534,-1.48,1.56,0.08
FC Bayern Basketball II,24,Andrija Susic,886,-0.5,0.58,0.08
Ahorn Camp Baskets,3,Dennis Diala,1029,-0.65,0.7,0.05
BSW Sixers,10,Toby Okwuokei,1464,0.06,-0.02,0.04
Hertener Löwen,20,Dario Fiorentino,1087,-1.38,1.37,-0.0
VR-Bank Würzburg Baskets Akademie,32,David Gerhard,988,2.03,-2.05,-0.01
CATL Basketball Löwen,44,Samuel Elias Nellessen,991,0.87,-0.88,-0.02
BBC Coburg,6,Erik Neunhoeffer,527,0.21,-0.23,-0.02
Seawolves Academy,4,Svante Schmundt,861,-1.0,0.97,-0.02
BG Hessing Leitershofen,9,Emmanuel Ansah,296,-0.94,0.9,-0.03
BG Hessing Leitershofen,15,Jannik Westermeir,1108,0.03,-0.08,-0.05
SKYLINERS Juniors,14,Dusan Nikolic,615,0.27,-0.37,-0.09
Porsche BBA Ludwigsburg,13,Kenan Youdom,663,-1.95,1.83,-0.12
Iserlohn Kangaroos,3,Sadiq Ajagbe,777,-1.55,1.41,-0.14
TV Langen,63,Leon Fertig,289,0.72,-0.89,-0.17
Seawolves Academy,5,Jussi Knorr,357,0.55,-0.73,-0.18
TSV Neustadt temps Shooters,8,Leonard Toshio Musahl,448,1.25,-1.45,-0.19
FC Bayern Basketball II,34,Ágúst Godi Kjartansson,708,2.07,-2.31,-0.23
VR-Bank Würzburg Baskets Akademie,8,Eduard Rantz,283,-0.57,0.32,-0.25
SV Fellbach Flashers,4,Mateus Rodrigues Rocha,960,0.54,-0.85,-0.3
BG Hessing Leitershofen,7,Emmanuel Timothy Womala,732,0.59,-0.9,-0.31
ETB Miners,11,Gabriel Jung,1050,-3.08,2.77,-0.31
CATL Basketball Löwen,1,Michael Tyrone Mitchell Jr.,942,-1.42,1.1,-0.32
TKS 49ers,18,Leonard Paul Hampl,952,-4.79,4.47,-0.32
Porsche BBA Ludwigsburg,17,Julis Baumer,712,-0.94,0.57,-0.37
SKYLINERS Juniors,13,Ivan Crnjac,642,1.17,-1.55,-0.38
SKYLINERS Juniors,10,Alvin Onyia,1018,-0.44,0.02,-0.42
TSV Neustadt temps Shooters,64,Max Brackmann,482,-0.09,-0.36,-0.45
TSV Oberhaching Tropics,5,Philipp Bode,1009,0.94,-1.39,-0.45
BSW Sixers,2,Max Nwokedi,415,0.15,-0.6,-0.45
SKYLINERS Juniors,7,Joscha Zentgraf,574,-0.8,0.3,-0.5
Dresden Titans,2,Scott Edward Stone,939,1.35,-1.86,-0.52
EN BASKETS Schwelm,2,Luka Zajic,809,-1.15,0.56,-0.59
TSV Oberhaching Tropics,6,Niklas Schüler,852,1.53,-2.22,-0.7
Ahorn Camp Baskets,28,David Aichele,808,-0.79,0.08,-0.71
Dresden Titans,14,Osasere Best Otakho,778,-0.75,0.02,-0.73
VR-Bank Würzburg Baskets Akademie,23,Marko Petric,1092,-1.26,0.53,-0.73
Seawolves Academy,14,Jonas Zilinskas,1122,0.16,-0.99,-0.83
VR-Bank Würzburg Baskets Akademie,13,Christoph Philipps,280,-0.43,-0.45,-0.88
TSV Neustadt temps Shooters,4,Amar Licina,764,-0.77,-0.2,-0.97
RASTA Vechta II,17,Etinosasere Armstrong Ehioghae,305,-2.52,1.5,-1.02
TV Langen,20,Drago Crnjac,997,2.31,-3.35,-1.05
CATL Basketball Löwen,17,Noah Kamdem,986,0.42,-1.49,-1.07
OrangeAcademy,12,Milo Alexander Murray,313,-3.38,2.31,-1.07
TKS 49ers,9,Alexander Schmidt,437,-1.86,0.78,-1.08
BBC Coburg,7,Julian Günther,324,-3.95,2.84,-1.11
Hertener Löwen,10,Gilbert Kofi Gyamfi,885,-2.15,1.0,-1.15
BG Hessing Leitershofen,24,Jason George,339,-0.76,-0.48,-1.24
TKS 49ers,16,Jenö Pildner,1082,-1.71,0.45,-1.26
TKS 49ers,7,Carlo Meyer,850,-0.91,-0.36,-1.26
Ahorn Camp Baskets,14,Oluwadamilola Ade-Eri,636,0.31,-1.58,-1.27
SKYLINERS Juniors,35,Lukas Smazak,755,-0.07,-1.22,-1.29
TSV Oberhaching Tropics,21,Fynn Fischer,871,-0.81,-0.51,-1.32
Dragons Rhöndorf,8,Kenan Reinhart,1153,-1.74,0.32,-1.42
Hertener Löwen,22,Faton Jetullahi,1071,-0.75,-0.71,-1.46
Porsche BBA Ludwigsburg,7,Marko Masic,856,-1.56,0.08,-1.48
Itzehoe Eagles,3,Sven Cikara,1170,0.25,-1.74,-1.49
Baskets Juniors TSG Westerstede,21,Joel Harms,497,-1.91,0.4,-1.51
CATL Basketball Löwen,9,Paul Albrecht,1210,-0.96,-0.57,-1.53
OrangeAcademy,0,Namori Omog,848,1.15,-2.72,-1.57
Porsche BBA Ludwigsburg,14,David Engelhart,582,-2.35,0.76,-1.6
SKYLINERS Juniors,16,Marvin Esser,276,-1.6,-0.06,-1.66
BSW Sixers,12,Emanuel Ozike,1034,-2.94,1.19,-1.75
SC Rist Wedel,33,Lincoln James Rosebush,961,0.63,-2.37,-1.75
Hertener Löwen,21,Tim Elkenhans,506,-2.65,0.89,-1.77
BSW Sixers,4,Ilias Amin,1159,0.23,-2.04,-1.81
RASTA Vechta II,6,Johannes Hellmann,457,-0.56,-1.24,-1.81
Porsche BBA Ludwigsburg,9,Armin Pivac,265,-0.89,-0.95,-1.84
TSV Oberhaching Tropics,4,Frederik Müller,1257,-0.34,-1.51,-1.84
Dresden Titans,8,Leo Alban,258,-2.07,0.22,-1.85
OrangeAcademy,17,Tobias Rainer Holbach,477,-1.28,-0.65,-1.93
TKS 49ers,6,Lukas Daniel Wagner,927,-1.69,-0.24,-1.93
BBC Coburg,38,Finn Döntgens,338,-0.29,-1.66,-1.94
EN BASKETS Schwelm,16,Erik Nyberg,1081,-1.41,-0.55,-1.96
LOK BERNAU,11,Richard Schmitt,506,-1.73,-0.24,-1.96
VR-Bank Würzburg Baskets Akademie,14,Paul Plato,730,-0.77,-1.2,-1.97
FC Bayern Basketball II,45,Giovanni Alessio Calamita,625,-1.21,-0.78,-1.98
SC Rist Wedel,12,Jayden Estrus Jr. Fatnassi,579,-1.34,-0.65,-1.99
RASTA Vechta II,3,Tristan Gutersohn,630,-0.48,-1.54,-2.02
BSW Sixers,13,Paul Schwabe,298,-1.17,-0.86,-2.03
RASTA Vechta II,55,Joel Moketo Lungelu,566,-2.97,0.93,-2.05
SV Fellbach Flashers,21,Nelson Okafor,900,-2.95,0.9,-2.05
Dragons Rhöndorf,15,Jorge Mejias Sanchez,1028,2.41,-4.51,-2.1
FC Bayern Basketball II,23,Desmond Obed Yiamu,817,-1.81,-0.3,-2.11
CATL Basketball Löwen,3,Léonar Fliege,325,-2.34,0.17,-2.17
TV Langen,42,Fabian Baumgarten,306,-1.98,-0.22,-2.2
TKS 49ers,22,Joshua Lübken,828,-1.3,-0.91,-2.21
ETB Miners,32,Reik Simon Gäbler,402,-2.42,0.18,-2.24
CATL Basketball Löwen,7,Ivan Kucan,525,1.58,-3.83,-2.25
BSW Sixers,77,Paul Manuel Raabe,329,-3.77,1.51,-2.26
BBC Coburg,77,Leo Cosic,579,-3.95,1.64,-2.31
VR-Bank Würzburg Baskets Akademie,13,Lucas Veller,327,-0.85,-1.49,-2.34
SKYLINERS Juniors,43,Florian Dietrich,689,-1.14,-1.21,-2.36
Seawolves Academy,3,Benedict Baumgarth,537,-1.41,-0.97,-2.38
BSW Sixers,7,Jarne Jürgens,770,-1.94,-0.44,-2.38
BG Hessing Leitershofen,11,Ferenc Gille,487,-1.62,-0.82,-2.44
RASTA Vechta II,16,Fynn Lastring,652,-0.55,-1.89,-2.45
RASTA Vechta II,5,Djairo Bernardina,286,-3.5,1.03,-2.47
TV Langen,11,Risto Vasiljevic,442,0.21,-2.72,-2.51
Iserlohn Kangaroos,16,Kevin Strangmeyer,867,-1.32,-1.24,-2.55
Dragons Rhöndorf,1,Carlo Schmid,705,-2.36,-0.28,-2.64
RASTA Vechta II,0,Aula Maarufu Sumbry,850,0.03,-2.68,-2.65
Porsche BBA Ludwigsburg,2,Lars Danziger,799,-1.91,-0.83,-2.74
LOK BERNAU,22,Nevio Bennefeld,512,-1.31,-1.43,-2.74
CATL Basketball Löwen,13,Friedrich Radefeld,422,-0.29,-2.52,-2.81
RASTA Vechta II,2,Epke Kruthaup,1021,-1.44,-1.45,-2.89
Ahorn Camp Baskets,18,Leon Geißler,619,1.26,-4.15,-2.89
VR-Bank Würzburg Baskets Akademie,10,David Pisic,540,-1.47,-1.47,-2.93
Itzehoe Eagles,9,Lucien Schmikale,1385,-1.21,-1.78,-2.99
Iserlohn Kangaroos,4,Jordan Iloanya,539,-1.22,-1.77,-3.0
TV Langen,4,Jacob Kumal Washington,1187,-0.14,-2.86,-3.0
EN BASKETS Schwelm,4,Fabian Reichstadt,1048,-0.3,-2.88,-3.17
TSV Neustadt temps Shooters,37,Samuel Mpacko,340,-2.8,-0.39,-3.19
Ahorn Camp Baskets,44,Felix Angerbauer,985,-1.57,-1.66,-3.23
Seawolves Academy,6,Luis Wulff,432,-1.96,-1.29,-3.24
Dragons Rhöndorf,12,David Böning,556,-2.01,-1.27,-3.28
Ahorn Camp Baskets,1,Noah Koch,275,-1.19,-2.11,-3.3
TSV Oberhaching Tropics,7,Nedzad Muratovic,1148,-0.32,-2.99,-3.31
SV Fellbach Flashers,6,Travis Davis,483,-3.21,-0.1,-3.32
Dresden Titans,13,Kevin Kollmar,1021,-0.48,-2.85,-3.33
TSV Neustadt temps Shooters,32,Robin Michael Kniss,689,-2.81,-0.57,-3.38
TSV Oberhaching Tropics,3,Jonathan Zeisberger,1448,-1.05,-2.34,-3.39
TV Langen,6,Luca Justus Eibelshäuser,296,-2.36,-1.03,-3.39
SC Rist Wedel,6,Janne Müller,597,0.63,-4.04,-3.41
FC Bayern Basketball II,0,Caspar David Vossenberg,663,-4.35,0.93,-3.43
CATL Basketball Löwen,14,Jeremie Fotso-Sighom,482,-3.76,0.27,-3.49
Iserlohn Kangaroos,6,Daniel Zacek,890,-1.8,-1.76,-3.56
Seawolves Academy,9,Mika Freitag,704,-2.54,-1.02,-3.56
OrangeAcademy,9,Lenni Kunzewitsch,687,-1.88,-1.68,-3.56
FC Bayern Basketball II,1,Niko Jerkic,310,-1.99,-1.65,-3.64
SC Rist Wedel,44,Darren Egbe,750,-3.05,-0.74,-3.79
TSV Neustadt temps Shooters,17,Christenvie Kwilu,1229,-2.12,-1.77,-3.89
SKYLINERS Juniors,21,Maximilian Peters,280,-1.8,-2.13,-3.93
BG Hessing Leitershofen,2,Tristan Göbel,281,-1.22,-2.73,-3.95
VR-Bank Würzburg Baskets Akademie,9,Lukas Roth,837,-0.28,-3.79,-4.07
CATL Basketball Löwen,21,Jasper Brand,618,-3.27,-0.82,-4.09
TV Langen,7,Michael Agyemang,345,-2.26,-1.83,-4.09
SV Fellbach Flashers,10,Brian Butler,358,-3.98,-0.16,-4.14
VR-Bank Würzburg Baskets Akademie,17,Clemens Sokolov,781,-4.07,-0.1,-4.17
TSV Neustadt temps Shooters,3,Emil Loch,1220,-1.54,-2.63,-4.17
Seawolves Academy,22,Chris Frazier,1009,-1.63,-2.73,-4.36
Dresden Titans,0,Leonardo Alfonso Benitez Arocha,353,-2.42,-1.95,-4.37
Seawolves Academy,20,Bruno Loll,949,-1.91,-2.49,-4.4
RASTA Vechta II,44,Ivan Volf,636,-1.12,-3.44,-4.56
FC Bayern Basketball II,32,Nicolas Neruda Kodjoe,839,-2.67,-1.91,-4.57
RASTA Vechta II,8,Moritz Grüß,1171,-1.42,-3.28,-4.71
Iserlohn Kangaroos,22,Ruben Dahmen,669,-3.94,-1.03,-4.97
EN BASKETS Schwelm,14,Arthur Baheraba Noba,751,-1.68,-3.34,-5.02
LOK BERNAU,14,Anton Kemmer,310,-5.53,0.38,-5.15
Dragons Rhöndorf,7,Vuk Scepanovic,294,-2.52,-2.73,-5.25
Baskets Juniors TSG Westerstede,4,Andre Galler,481,-2.88,-2.38,-5.27
LOK BERNAU,2,Emanuel Schüler,827,-1.96,-3.42,-5.38
BSW Sixers,3,Silver Arun Bieling,669,-3.83,-1.57,-5.4
Dragons Rhöndorf,11,Mamadou Lagui Diallo,716,-2.63,-2.78,-5.41
Dresden Titans,21,Malte Silbermann,464,-5.94,-0.45,-6.39
Dragons Rhöndorf,5,Dusan Ilic,984,-4.39,-2.11,-6.5
TKS 49ers,14,Benjamin Faatz,835,-2.42,-4.26,-6.68
VR-Bank Würzburg Baskets Akademie,2,Jervis Scheffs,867,-4.43,-3.04,-7.48
BBC Coburg,4,Felix Egger,614,-4.02,-3.56,-7.57
TKS 49ers,10,Linus Jannik Briesemeister,692,-3.7,-4.1,-7.8
