Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
EN BASKETS Schwelm,7,Zyon Ezekiel Patterson,,24,32.1,769.8,472,19.7,175,375,46.7,37,113,32.7,85,117,72.6,14,98,112,64,49,17,67,44,51.6,55.3,29.2,95.6,25.4,6.1,2.2,14.6,8.5,16.6,3.4,2.7,13.6,0.31,7.95,4.07,3.88,130,83,63.8,132,55,41.7,0,0,0,18,31,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Iserlohn Kangaroos,32,Tyson Leitao,,25,27.1,678.3,370,14.8,122,243,50.2,6,15,40.0,120,150,80.0,104,148,252,37,37,27,65,76,51.4,59.9,24.6,98.9,19.3,0.8,18.3,26.6,22.4,11.4,2.8,4.6,17.4,0.62,7.9,4.1,3.8,177,93,52.5,51,23,45.1,0,0,0,15,24,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Porsche BBA Ludwigsburg,17,Julis Baumer,,15,29.1,435.8,193,12.9,62,150,41.3,24,75,32.0,45,50,90.0,15,31,46,65,20,2,48,32,49.3,56.1,22.4,87.7,17.3,6.7,3.9,9.5,6.5,26.4,2.4,0.4,21.8,0.33,7.75,2.99,4.76,48,30,62.5,27,8,29.6,0,0,0,20,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hertener Löwen,9,David Ewald,,24,28.8,691.4,165,6.9,64,133,48.1,13,53,24.5,24,38,63.2,13,78,91,117,43,4,38,81,53.0,55.1,14.1,87.9,9.9,3.2,2.5,14.6,8.6,32.5,3.5,0.8,20.2,0.29,7.74,1.44,6.3,48,35,72.9,32,16,50,0,0,0,21,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SV Fellbach Flashers,7,Tyseem Lamel Lyles,,23,31.9,733.7,308,13.4,105,261,40.2,50,137,36.5,48,58,82.8,20,100,120,82,49,6,51,42,49.8,53.7,21.6,91.3,17.7,7.9,3.4,17.1,10.3,19.7,3.5,1.0,15.1,0.22,7.59,3.3,4.29,73,35,47.9,57,23,40.4,0,0,0,23,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
LOK BERNAU,0,Anthony Watkins,,25,22.8,569.5,330,13.2,122,284,43.0,34,116,29.3,52,73,71.2,41,49,90,73,30,10,42,41,48.9,52.2,26.1,92.1,16.0,5.6,8.0,9.6,8.8,23.0,2.6,1.8,11.7,0.26,7.51,4.03,3.48,145,75,51.7,23,13,56.5,0,0,0,26,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BG Hessing Leitershofen,33,Tom-Niclas Alte,,19,25.2,478.2,204,10.7,79,128,61.7,2,16,12.5,44,66,66.7,33,109,142,44,18,32,41,57,62.5,65.0,18.8,103.0,13.7,1.1,8.4,27.2,17.9,15.1,1.9,6.6,20.7,0.52,7.5,2.87,4.63,102,75,73.5,10,2,20,0,0,0,17,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Baskets Juniors TSG Westerstede,29,Colin Schroeder,,23,25.6,588.0,314,13.7,122,233,52.4,12,56,21.4,58,87,66.7,68,107,175,20,35,8,27,55,54.9,57.9,21.6,105.3,17.1,3.1,13.0,22.4,17.5,6.5,3.0,1.4,9.1,0.37,7.49,4.57,2.92,148,92,62.2,30,18,60,0,0,0,12,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CATL Basketball Löwen,1,Michael Tyrone Mitchell Jr.,,15,34.3,514.7,307,20.5,115,286,40.2,42,113,37.2,35,41,85.4,22,50,72,65,40,5,54,29,47.6,50.5,29.0,85.7,25.2,9.3,4.3,10.4,7.3,23.8,3.9,1.1,15.1,0.14,7.47,4.67,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OrangeAcademy,36,Marko Dordevic,,23,25.6,589.0,192,8.3,61,131,46.6,10,38,26.3,60,77,77.9,49,72,121,63,18,9,31,53,50.4,58.2,14.3,98.0,10.7,2.1,9.0,13.7,11.3,17.4,1.6,1.4,15.8,0.59,7.45,3.27,4.18,83,50,60.2,10,1,10,0,0,0,12,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OrangeAcademy,1,Joel Cwik,,21,26.1,549.1,272,13.0,97,195,49.7,31,87,35.6,47,63,74.6,13,39,52,36,13,4,27,48,57.7,61.1,19.6,108.9,16.6,5.3,2.6,7.9,5.2,12.0,1.2,0.7,10.8,0.32,7.42,3.88,3.53,86,57,66.3,22,9,40.9,0,0,0,6,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ETB Miners,26,Jonathan Almstedt,,24,20.2,485.9,211,8.8,79,159,49.7,17,42,40.5,36,60,60.0,37,84,121,24,16,14,25,56,55.0,56.9,19.0,100.3,11.5,2.3,8.8,19.1,14.1,8.5,1.7,3.1,11.9,0.38,7.37,3.53,3.83,95,55,57.9,22,7,31.8,0,0,0,8,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
VR-Bank Würzburg Baskets Akademie,3,Christian Skladanowski,,1,29.0,29.0,18,18.0,7,15,46.7,2,3,66.7,2,2,100.0,2,13,15,4,3,0,3,4,53.3,56.7,29.9,95.3,22.9,3.8,8.1,47.2,28.7,41.3,5.2,0.0,15.9,0.13,7.35,2.99,4.36,11,5,45.5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dresden Titans,2,Scott Edward Stone,,17,31.9,541.6,361,21.2,125,272,46.0,61,142,43.0,50,63,79.4,13,64,77,59,17,1,58,26,57.2,60.2,29.5,100.9,26.9,10.6,2.9,13.1,8.2,20.8,1.6,0.2,16.2,0.23,7.34,5.18,2.16,65,38,58.5,65,26,40,0,0,0,23,27,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Iserlohn Kangaroos,13,Christopher Schultz,,25,30.4,761.1,286,11.4,110,223,49.3,40,108,37.0,26,33,78.8,40,123,163,73,39,1,47,73,58.3,60.2,16.6,100.5,14.9,5.6,6.3,19.7,12.9,18.7,2.6,0.2,16.5,0.15,7.21,3.33,3.89,104,63,60.6,11,7,63.6,0,0,0,18,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahorn Camp Baskets,0,Daryl Woodmore,,23,28.1,647.4,277,12.0,99,251,39.4,31,110,28.2,48,56,85.7,20,94,114,101,42,1,51,46,45.6,50.2,22.6,84.8,15.5,6.2,3.5,16.3,10.0,26.9,3.4,0.1,15.6,0.22,6.99,2.81,4.18,80,48,60,61,20,32.8,0,0,0,28,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Dresden Titans,24,Wisdom Equere Uboh,,7,29.7,207.6,127,18.1,39,79,49.4,18,37,48.6,31,37,83.8,4,21,25,15,14,1,25,16,60.8,66.6,26.4,105.6,23.2,6.7,2.4,11.3,7.1,12.6,3.4,0.5,20.8,0.47,6.95,3.5,3.45,28,16,57.1,14,5,35.7,0,0,0,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dresden Titans,11,Duje Putnik,,19,29.5,560.4,294,15.5,107,197,54.3,16,54,29.6,64,80,80.0,32,71,103,47,20,16,36,51,58.4,63.3,21.4,109.6,19.6,3.6,7.0,14.5,10.9,14.8,1.8,3.0,13.4,0.41,6.88,3.55,3.33,130,87,66.9,12,4,33.3,0,0,0,8,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Porsche BBA Ludwigsburg,2,Lars Danziger,,19,23.0,436.5,197,10.4,82,179,45.8,17,43,39.5,16,29,55.2,26,49,75,68,37,1,52,33,50.6,51.4,24.7,80.8,13.7,3.0,6.7,14.6,10.4,28.7,4.5,0.2,21.3,0.16,6.85,1.85,5.0,94,50,53.2,42,15,35.7,0,0,0,18,27,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OrangeAcademy,11,Meissa Faye,,21,27.7,582.0,339,16.1,117,302,38.7,52,153,34.0,53,74,71.6,20,65,85,27,24,5,41,44,47.4,50.7,27.7,90.3,20.6,9.3,3.7,12.5,8.0,8.8,2.1,0.8,10.9,0.25,6.7,3.68,3.03,79,47,59.5,70,18,25.7,0,0,0,10,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
SKYLINERS Juniors,13,Ivan Crnjac,,15,27.0,404.9,221,14.7,79,159,49.7,46,111,41.4,17,23,73.9,8,36,44,9,17,10,21,27,64.2,65.3,21.8,116.2,19.7,9.9,2.4,11.1,6.7,4.2,2.3,2.6,11.0,0.14,6.65,4.89,1.76,42,29,69,6,4,66.7,0,0,0,6,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
CATL Basketball Löwen,7,Ivan Kucan,,8,36.3,290.0,136,17.0,51,114,44.7,23,66,34.8,11,20,55.0,4,23,27,28,12,3,18,20,54.8,55.4,21.5,96.6,21.7,10.6,1.4,8.6,4.9,17.2,2.1,1.2,12.8,0.18,6.65,4.35,2.3,27,18,66.7,21,10,47.6,0,0,0,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BSW Sixers,10,Toby Okwuokei,,25,34.0,849.8,343,13.7,123,344,35.8,35,128,27.3,62,84,73.8,48,131,179,96,42,2,64,54,40.8,45.0,23.6,77.1,18.4,6.9,6.3,16.9,11.6,22.1,2.6,0.2,14.4,0.24,6.56,2.95,3.61,144,66,45.8,72,22,30.6,0,0,0,39,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragons Rhöndorf,15,Jorge Mejias Sanchez,,21,25.5,534.7,325,15.5,113,250,45.2,43,122,35.2,56,65,86.2,9,63,72,139,24,3,70,48,53.8,58.3,28.0,93.2,18.5,7.0,1.9,12.9,7.5,51.2,2.2,0.5,20.1,0.26,6.55,3.71,2.84,73,40,54.8,55,30,54.5,0,0,0,39,23,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
BG Hessing Leitershofen,15,Jannik Westermeir,,23,26.7,615.2,200,8.7,67,168,39.9,27,98,27.6,39,47,83.0,13,55,68,127,28,2,44,80,47.9,53.0,17.2,86.0,11.0,5.4,2.6,10.5,6.7,31.4,2.3,0.3,18.9,0.28,6.34,2.38,3.96,36,24,66.7,34,16,47.1,0,0,0,16,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Baskets Juniors TSG Westerstede,9,Alan Boger,,14,20.4,285.2,168,12.0,56,142,39.4,39,112,34.8,17,18,94.4,8,27,35,18,13,2,11,21,53.2,56.0,23.9,104.4,15.1,10.0,3.2,12.1,7.4,10.9,2.3,0.8,6.8,0.13,6.28,4.57,1.71,27,16,59.3,3,1,33.3,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragons Rhöndorf,2,Juhwan Harris-Dyson,,22,26.9,592.3,324,14.7,120,198,60.6,15,47,31.9,69,134,51.5,39,99,138,37,52,26,54,64,64.4,63.0,22.2,104.2,17.4,2.5,7.4,18.3,12.9,12.0,4.2,4.1,17.4,0.68,6.27,2.47,3.81,141,99,70.2,10,6,60,0,0,0,14,23,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
EN BASKETS Schwelm,8,Robert Peter Merz,,19,24.1,458.6,247,13.0,87,184,47.3,31,92,33.7,42,59,71.2,12,62,74,61,29,2,40,51,55.7,58.8,24.7,98.8,16.7,6.2,3.2,16.3,9.7,24.1,3.4,0.5,16.0,0.32,6.2,2.81,3.39,77,50,64.9,15,6,40,0,0,0,21,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahorn Camp Baskets,28,David Aichele,,23,22.6,520.3,205,8.9,86,146,58.9,3,11,27.3,30,47,63.8,46,102,148,27,14,25,19,28,59.9,61.5,16.0,110.4,11.5,0.6,10.1,22.1,16.1,9.1,1.4,4.5,10.2,0.32,6.17,2.97,3.2,113,73,64.6,22,10,45.5,0,0,0,7,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Itzehoe Eagles,9,Lucien Schmikale,,23,33.4,769.1,368,16.0,122,328,37.2,77,221,34.8,47,58,81.0,21,69,90,57,17,1,43,28,48.9,52.0,22.8,92.8,20.7,12.4,3.1,10.2,6.6,13.2,1.1,0.2,10.8,0.18,6.11,5.32,0.8,66,32,48.5,41,13,31.7,0,0,0,23,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OrangeAcademy,4,Teo Milicic,,14,24.1,337.4,180,12.9,58,161,36.0,16,75,21.3,48,72,66.7,13,56,69,60,17,0,44,26,41.0,46.7,29.5,76.1,16.4,6.8,4.0,17.9,10.9,31.7,2.5,0.0,18.6,0.45,6.07,2.22,3.85,70,36,51.4,16,6,37.5,0,0,0,21,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SV Fellbach Flashers,8,Jakob Hanzalek,,19,28.9,548.8,201,10.6,66,161,41.0,25,77,32.5,44,52,84.6,18,71,89,73,30,1,35,50,48.8,54.7,18.8,91.8,14.1,5.4,4.1,16.4,10.2,22.3,2.9,0.2,16.0,0.32,5.97,2.09,3.88,65,33,50.8,19,8,42.1,0,0,0,20,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ETB Miners,25,Leon Kalinic,,21,16.8,352.3,160,7.6,64,136,47.1,20,51,39.2,12,15,80.0,29,59,88,9,9,7,22,37,54.4,56.1,20.6,97.2,9.9,3.2,9.6,18.8,14.3,4.7,1.3,2.2,13.4,0.11,5.83,2.97,2.86,52,30,57.7,33,14,42.4,0,0,0,4,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern Basketball II,24,Andrija Susic,,23,21.7,499.5,229,10.0,70,163,42.9,22,75,29.3,67,92,72.8,15,48,63,65,38,10,46,38,49.7,56.3,21.5,91.8,12.4,4.0,3.4,10.3,7.0,22.7,3.8,1.9,18.4,0.56,5.65,1.35,4.3,75,45,60,16,5,31.2,0,0,0,26,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
LOK BERNAU,8,Shawn Anthony Scott II,,13,20.2,262.8,147,11.3,58,115,50.4,7,19,36.8,24,27,88.9,17,18,35,28,12,1,23,25,53.5,57.9,23.7,98.1,13.7,1.8,7.2,7.6,7.4,18.1,2.3,0.4,15.3,0.23,5.64,2.58,3.05,67,37,55.2,29,14,48.3,0,0,0,12,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
