Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Reading Rockets,"M. Bryant, T. Nsangu, E. Poorman, E. Harrington, V. Olarerin",2,777,33,14,28,50,2,9,22.2,3,4,75,6,6,12,7,4,1,5,7,27,80.8,85.3,76.3,28.1,31.5,53.6,55.4,50,54.5,66.7,12,14.3,32.1,119.5,31,9,17,52.9,6,9,66.7,7,13,53.8,3,5,8,7,0,1,6,5,24,70.6,68.2,20.9,33.3,52.9,125.6,-6,18,12,66.7,1,0,0,9,2,22.2,1,2,0,1,5,3,60,3,0,0,9,6,66.7,4,1,0,1
Reading Rockets,"C. Creek, J. Bouknight, Y. Salih, V. Olarerin, S. Chamberlain",10,593,37,13,26,50,5,11,45.5,6,6,100,7,10,17,8,0,0,7,11,27,97,111.3,82.7,21.6,29.0,59.6,64.6,61.5,53.8,90.9,16,23.1,42.3,134.6,19,5,15,33.3,0,7,0,9,12,75,1,6,7,3,2,1,2,5,20,33.3,46.8,9,9.1,46.7,93,41.6,11,7,63.6,4,1,25,11,5,45.5,2,1,0,2,6,5,83.3,2,0,0,7,0,0,1,1,1,0
Worthing Thunder,"D. Evans, J. Hopkins, J. Lashley, B. Adeluola, E. Dadds",4,764,23,9,22,40.9,0,7,0,5,7,71.4,3,7,10,2,4,0,7,11,27,84.7,87.7,81.7,27.4,29.4,40.9,45.9,22.2,27.3,70,20.5,31.8,31.8,82.4,23,8,19,42.1,2,6,33.3,5,7,71.4,3,8,11,4,2,1,8,2,25,47.4,52.1,26.6,30,31.6,88.5,-6.1,10,6,60,5,3,60,7,0,0,3,1,0,2,9,5,55.6,4,1,25,6,2,33.3,4,4,0,0
Worthing Thunder,"M. Bryan-Amaning, J. Hopkins, E. Maynard, J. Lashley, B. Adeluola",5,832,28,10,24,41.7,2,8,25,6,6,100,2,6,8,7,1,3,4,7,27,85.2,79.3,91.1,30.3,26.4,45.8,52.6,70,16.7,46.2,10.6,25,33.3,101.8,35,15,32,46.9,3,10,30,2,2,100,7,10,17,9,2,1,7,5,31,51.6,53.2,17.6,53.8,31.2,110.9,-9,10,6,60,6,2,33.3,8,2,25,2,1,0,1,13,8,61.5,9,4,44.4,10,3,30,3,0,0,3
Birmingham Rockets,"R. Blain, O. Jackman, Z. Powell, L. Mcgregor, M. Gayle",8,1005,38,14,26,53.8,1,7,14.3,9,14,64.3,7,13,20,5,3,1,2,6,26,67.1,62.3,72,38.5,33.3,55.8,59.1,35.7,63.6,100,5.1,53.8,26.9,145.7,25,8,21,38.1,3,12,25,6,10,60,0,4,4,4,1,0,6,12,30,45.2,49.2,19.1,0,57.1,82.9,62.8,15,12,80,4,1,25,7,1,14.3,1,1,1,1,6,4,66.7,3,1,33.3,12,3,25,0,3,0,2
Birmingham Rockets,"R. Blain, O. Jackman, L. Okosieme, L. Mcgregor, M. Gayle",5,883,30,10,21,47.6,3,8,37.5,7,12,58.3,6,10,16,11,2,2,7,4,26,73,71.2,74.7,33.7,32.1,54.8,57.1,110,46.2,66.7,15.8,57.1,38.1,114.6,34,12,28,42.9,6,15,40,4,6,66.7,5,7,12,9,3,1,3,9,27,53.6,55.5,8.9,33.3,53.6,123.7,-9.1,11,7,63.6,2,0,0,8,3,37.5,1,4,0,1,7,2,28.6,6,4,66.7,15,6,40,1,2,0,0
Bristol Hurricanes,"D. Edozie, D. Forsyth, D. Ubiaro, H. Bligen, C. Taylor",1,850,26,10,24,41.7,1,2,50,5,8,62.5,4,7,11,5,5,1,4,7,26,77.1,74.6,79.7,32.2,30.1,43.8,47.2,50,44.4,63.6,11,33.3,8.3,98.4,24,8,20,40,1,10,10,7,10,70,4,5,9,3,4,2,9,7,28,42.5,49.2,26.9,36.4,50,85,13.4,13,6,46.2,9,3,33.3,2,1,50,1,3,0,0,7,4,57.1,3,3,100,10,1,10,3,4,0,1
Bristol Hurricanes,"D. Edozie, E. Dusha, K. Hill, D. Ubiaro, C. Samuels",3,706,20,6,20,30,0,5,0,8,12,66.7,3,11,14,2,0,1,5,7,26,82.7,89,76.4,27.0,31.4,30,39.6,33.3,23.1,57.9,15.5,60,25,76.4,22,8,25,32,0,8,0,6,10,60,8,10,18,3,2,1,2,8,22,32,37.4,6.4,42.1,32,97.9,-21.6,11,4,36.4,4,2,50,5,0,0,1,2,0,1,14,8,57.1,3,0,0,8,0,0,0,0,0,2
Bristol Hurricanes,"D. Edozie, E. Dusha, J. Dang-Akodo, D. Ubiaro, C. Taylor",3,692,31,12,25,48,5,13,38.5,2,2,100,2,7,9,9,6,2,4,9,26,89.5,92.8,86.2,25.9,27.9,58,59.9,75,15.4,63.6,10.3,8,52,115.8,24,10,22,45.5,2,6,33.3,2,2,100,4,11,15,5,0,0,7,2,24,50,52.4,23.4,36.4,27.3,96.6,19.2,10,6,60,2,1,50,13,5,38.5,1,1,0,1,13,8,61.5,3,0,0,6,2,33.3,1,5,0,1
Derby Trailblazers,"J. Pathmarajah, R. Marsden, C. Brown, R. May-Thompson, M. Smith",3,775,28,12,25,48,2,5,40,2,7,28.6,2,12,14,10,3,1,2,8,26,87.2,83.5,91,28.7,26.4,52,49.9,83.3,14.3,85.7,5,28,20,103.9,31,8,21,38.1,2,7,28.6,13,15,86.7,2,12,14,5,2,0,5,5,29,42.9,56.2,15.3,14.3,33.3,105.5,-1.7,12,8,66.7,8,2,25,5,2,40,2,0,0,0,7,4,57.1,7,2,28.6,7,2,28.6,3,2,0,0
London Cavaliers,"J. Manning, J. Richards, M. Collins, D. Ainembabazi, A. Roberts",9,818,25,10,27,37,5,14,35.7,0,0,0,4,13,17,9,0,0,5,8,26,80.6,78.9,82.2,30.4,29.2,46.3,46.3,90,30.8,76.5,12.2,0,51.9,93,29,12,30,40,4,11,36.4,1,5,20,4,9,13,7,4,1,1,2,28,46.7,45,3,23.5,36.7,103.5,-10.4,11,5,45.5,2,0,0,14,5,35.7,1,4,0,0,13,7,53.8,6,1,16.7,11,4,36.4,0,0,0,1
Loughborough Riders,"C. Nyarko, J. Cook, L. Campbell, S. Wylie, D. Hadley",1,774,31,12,28,42.9,4,16,25,3,5,60,8,7,15,6,5,1,5,5,26,78.5,81,76,29.6,31.6,50,51.3,50,50,58.3,12.1,17.9,57.1,118.7,24,7,20,35,4,10,40,6,8,75,5,8,13,4,1,0,7,6,24,45,51,22.9,41.7,50,98,20.8,10,6,60,2,2,100,16,4,25,3,2,0,0,7,2,28.6,3,1,33.3,10,4,40,5,1,0,1
Reading Rockets,"C. Creek, J. Bouknight, Y. Salih, E. Poorman, V. Olarerin",7,960,22,8,22,36.4,3,12,25,3,4,75,4,5,9,6,1,3,8,3,26,69.2,66.6,71.7,36.0,33.5,43.2,46.3,75,28.6,45.5,21.2,18.2,54.5,82.6,30,13,27,48.1,3,7,42.9,1,2,50,6,10,16,8,2,1,8,8,28,53.7,53.8,22.3,54.5,25.9,104.6,-22,6,4,66.7,4,1,25,12,3,25,3,2,0,2,15,9,60,5,1,20,7,3,42.9,1,1,1,3
Worthing Thunder,"D. Evans, M. Bryan-Amaning, J. Hopkins, E. Maynard, J. Lashley",3,836,14,6,23,26.1,0,6,0,2,2,100,1,8,9,3,2,0,5,10,26,78.2,76.8,79.5,31.2,30.2,26.1,29.3,50,7.1,66.7,15.7,8.7,26.1,52.3,40,15,25,60,3,8,37.5,7,11,63.6,4,13,17,13,3,1,3,3,27,66,67,9.1,33.3,32,144.5,-92.2,14,4,28.6,3,2,66.7,6,0,0,2,3,1,0,13,9,69.2,4,3,75,8,3,37.5,2,1,0,0
Worthing Thunder,"D. Evans, J. Hopkins, E. Maynard, J. Lashley, B. Adeluola",3,734,24,11,24,45.8,2,7,28.6,0,1,0,1,5,6,6,4,1,4,5,26,88.7,86.1,91.3,27.9,26.3,50,49.1,54.5,8.3,50,11.6,4.2,29.2,91.1,39,14,25,56,4,7,57.1,7,7,100,5,11,16,10,3,1,6,4,27,64,69.4,17.6,50,28,139.7,-48.6,9,6,66.7,7,3,42.9,7,2,28.6,1,3,0,0,12,8,66.7,5,1,20,7,4,57.1,1,4,0,1
Birmingham Rockets,"R. Blain, Z. Powell, L. Okosieme, F. Mughaal, M. Gayle",6,690,20,9,18,50,2,7,28.6,0,4,0,2,8,10,7,2,1,9,4,25,89.6,89.4,89.8,26.9,26.7,55.6,50.6,77.8,22.2,80,25.2,22.2,38.9,77.9,29,12,22,54.5,3,7,42.9,2,2,100,2,7,9,6,4,0,6,6,25,61.4,63.4,20.8,20,31.8,112.4,-34.5,7,6,85.7,4,1,25,7,2,28.6,2,4,0,2,11,7,63.6,4,2,50,7,3,42.9,2,2,0,1
Bristol Flyers II,"Y. Hafid, J. Craggs, R. Eigbe, N. Ladjimi, E. Ekwegh",2,654,8,3,17,17.6,0,7,0,2,4,50,1,6,7,2,2,0,9,2,25,93.7,94.3,93.1,25.5,25.8,17.6,21.3,66.7,7.7,60,30.2,23.5,41.2,31.1,21,9,21,42.9,3,8,37.5,0,1,0,4,12,16,6,7,1,9,4,25,50,49,29.6,40,38.1,82.7,-51.6,6,3,50,4,0,0,7,0,0,5,2,0,2,11,6,54.5,2,0,0,8,3,37.5,1,2,0,5
Bristol Hurricanes,"D. Forsyth, E. Dusha, J. Dang-Akodo, D. Ubiaro, C. Taylor",5,759,24,8,21,38.1,5,13,38.5,3,3,100,4,7,11,5,6,2,8,7,25,79,79.9,78.2,30.0,30.7,50,53.8,62.5,36.4,70,22.7,14.3,61.9,95,18,7,18,38.9,1,4,25,3,4,75,3,7,10,6,1,1,9,5,24,41.7,45.5,31.3,30,22.2,72.8,22.2,7,3,42.9,1,0,0,13,5,38.5,2,2,1,2,10,5,50,4,1,25,4,1,25,5,3,0,1
Loughborough Riders,"J. Campbell, T. Akinsuku, O. Curran, C. Nyarko, C. Keys",1,702,31,11,22,50,4,10,40,5,5,100,3,11,14,5,2,3,5,6,25,82.7,86,79.4,27.9,30.2,59.1,64,45.5,33.3,84.6,14.6,22.7,45.5,123.3,22,8,20,40,3,10,30,3,5,60,2,6,8,4,1,0,4,4,23,47.5,49.5,15.3,15.4,50,94.7,28.6,8,5,62.5,4,2,50,10,4,40,2,1,0,1,7,3,42.9,3,2,66.7,10,3,30,0,4,0,0
Newcastle Knights,"B. Dean, S. Trunley, J. Thames, M. Hendry, T. Riley",4,624,37,12,23,52.2,3,7,42.9,10,12,83.3,4,4,8,3,7,0,2,1,25,94.4,97,91.9,24.7,26.1,58.7,65.4,25,57.1,57.1,6,52.2,30.4,146.7,26,10,18,55.6,4,8,50,2,2,100,3,3,6,6,0,0,9,10,23,66.7,68.9,32.3,42.9,44.4,108.9,37.8,11,7,63.6,5,2,40,7,3,42.9,0,2,0,0,8,6,75,2,0,0,8,4,50,6,3,1,0
Newcastle Knights,"B. Dean, S. Trunley, J. Thames, M. Jones, R. Reed",3,846,22,8,30,26.7,3,10,30,3,4,75,6,7,13,5,2,0,1,4,25,76.5,72.9,80.2,32.9,29.9,31.7,34.6,62.5,26.1,70,2.6,13.3,33.3,85.6,37,17,29,58.6,2,7,28.6,1,1,100,3,17,20,10,0,2,3,6,28,62.1,62.8,9.2,30,24.1,130.9,-45.3,13,2,15.4,7,3,42.9,10,3,30,0,1,0,0,10,8,80,12,7,58.3,7,2,28.6,0,2,1,0
Nottingham Hoods,"T. Williams, A. Adedo, B. Johnson, D. Nixon Ii, M. Savery-Richards",2,644,28,10,25,40,6,10,60,2,4,50,5,5,10,9,3,0,5,2,25,95.7,95.7,95.7,25.1,25.1,52,52.3,90,35.7,83.3,12.3,16,40,109,23,9,17,52.9,2,8,25,3,4,75,1,9,10,8,1,1,9,8,25,58.8,61.3,32.4,16.7,47.1,89.5,19.5,11,4,36.4,4,0,0,10,6,60,1,3,1,1,8,6,75,1,1,100,8,2,25,4,2,1,2
Nottingham Hoods,"A. Adedo, D. Nixon Ii, T. Williams, E. Bailey, M. Savery-Richards",2,905,22,10,25,40,2,12,16.7,0,0,0,3,6,9,5,2,0,5,8,25,69.1,68.7,69.6,34.9,34.5,44,44,50,25,60,14.3,0,48,84.9,38,15,24,62.5,7,10,70,1,3,33.3,4,9,13,10,4,1,6,6,26,77.1,75,19.2,40,41.7,144.9,-60,11,8,72.7,2,0,0,12,2,16.7,4,1,1,0,13,8,61.5,1,0,0,10,7,70,1,4,0,1
Worthing Thunder,"J. Hopkins, E. Maynard, J. Lashley, A. Scarborough, E. Dadds",5,763,28,11,24,45.8,2,7,28.6,4,6,66.7,7,7,14,6,1,0,7,4,25,76.4,80.4,72.4,29.8,33.2,50,52.6,54.5,58.3,70,17.7,25,29.2,109.5,24,9,18,50,1,6,16.7,5,9,55.6,3,5,8,8,3,1,5,6,23,52.8,54.6,18.5,30,33.3,104.3,5.1,13,7,53.8,4,2,50,7,2,28.6,1,4,0,1,6,3,50,6,5,83.3,6,1,16.7,2,1,1,1
Birmingham Rockets,"O. Jackman, Z. Powell, E. Donaldson, L. Mcgregor, M. Gayle",8,646,19,7,22,31.8,3,7,42.9,2,4,50,4,5,9,5,3,0,6,6,24,89.9,91.9,87.9,26.1,27.3,38.6,40,71.4,33.3,62.5,17.3,18.2,31.8,76.8,22,8,20,40,1,7,14.3,5,6,83.3,3,8,11,4,2,2,5,7,23,42.5,48.6,18.1,37.5,35,93,-16.2,12,4,33.3,3,0,0,7,3,42.9,1,3,1,1,10,7,70,3,0,0,7,1,14.3,2,2,0,1
Bristol Flyers II,"Y. Hafid, R. Eigbe, N. Ladjimi, T. Browne, E. Ekwegh",2,866,35,11,24,45.8,7,13,53.8,6,6,100,4,8,12,6,0,1,3,6,24,66.1,68.2,64.1,35.2,37.5,60.4,65.7,54.5,36.4,61.5,8.4,25,54.2,142.2,32,12,26,46.2,2,12,16.7,6,7,85.7,5,7,12,5,1,1,0,5,23,50,55,0,38.5,46.2,138.4,3.8,9,3,33.3,2,1,50,13,7,53.8,2,1,1,0,9,7,77.8,5,3,60,12,2,16.7,0,0,2,0
Bristol Hurricanes,"D. Edozie, K. Hill, D. Ubiaro, V. Dilys, C. Taylor",2,686,20,10,21,47.6,0,4,0,0,1,0,3,6,9,3,3,0,7,7,24,81.1,85.4,76.8,28.1,31.2,47.6,46.6,30,27.3,66.7,22.3,4.8,19,81.9,25,10,22,45.5,3,8,37.5,2,2,100,3,8,11,7,3,1,3,2,21,52.3,54.6,11.6,33.3,36.4,113.8,-31.9,12,8,66.7,5,2,40,4,0,0,1,3,0,2,5,4,80,9,3,33.3,8,3,37.5,0,3,0,0
Essex Rebels,"K. Martin, M. Brown, T. Child, W. White, T. Hudson",1,583,35,14,20,70,5,9,55.6,2,3,66.7,1,3,4,8,3,0,5,6,24,94.8,100.1,89.5,24.0,26.8,82.5,82.1,57.1,16.7,42.9,14.6,15,45,144,32,13,21,61.9,2,5,40,4,6,66.7,4,5,9,9,1,0,3,3,21,66.7,67.7,11.3,57.1,23.8,147.2,-3.2,7,7,100,4,2,50,9,5,55.6,0,1,0,2,12,8,66.7,4,3,75,5,2,40,0,3,0,0
Essex Rebels,"D. Johnson-Thompson, R. Udeh, T. Child, H. Gent, B. Winter",2,871,14,6,24,25,2,12,16.7,0,0,0,7,7,14,4,2,0,8,7,24,63.2,66.1,60.2,36.3,39.9,29.2,29.2,66.7,41.2,50,22.2,0,50,58.3,21,9,23,39.1,2,10,20,1,4,25,7,10,17,7,3,1,5,1,21,43.5,42.4,16.8,50,43.5,96.1,-37.8,10,4,40,2,0,0,12,2,16.7,3,2,0,3,12,6,50,1,1,100,10,2,20,1,3,1,1
Hemel Storm,"K. Walker, S. Lewis, M. Norman, B. Inger, S. Newman",5,729,34,12,17,70.6,5,9,55.6,5,6,83.3,1,7,8,9,4,1,7,6,24,79.5,81,77.9,29.6,30.8,85.3,86.6,75,16.7,63.6,19.6,35.3,52.9,138.1,25,10,20,50,3,6,50,2,6,33.3,4,5,9,5,4,0,6,3,23,57.5,55.2,20.9,36.4,30,105.7,32.4,7,6,85.7,1,1,100,9,5,55.6,4,2,0,1,10,6,60,4,1,25,6,3,50,3,2,0,1
London Cavaliers,"J. Manning, J. Richards, M. Collins, M. Beasley, D. Braster",4,887,28,13,24,54.2,1,3,33.3,1,3,33.3,4,7,11,3,3,0,4,3,24,65.2,65.8,64.6,36.5,37.1,56.2,55.3,23.1,30.8,63.6,12.4,12.5,12.5,115.2,22,10,22,45.5,1,9,11.1,1,2,50,4,9,13,8,3,0,6,4,23,47.7,48.1,20.8,36.4,40.9,92.1,23.1,13,7,53.8,8,5,62.5,3,1,33.3,3,1,0,0,11,8,72.7,2,1,50,9,1,11.1,2,4,1,0
London Cavaliers,"J. Richards, M. Beasley, D. Braster, D. Ainembabazi, A. Roberts",7,821,18,8,18,44.4,0,8,0,2,2,100,1,10,11,3,1,0,8,7,24,80.4,72.6,88.1,33.0,27.2,44.4,47.7,37.5,10,76.9,26.8,11.1,44.4,72.4,33,12,27,44.4,2,12,16.7,7,10,70,3,9,12,6,5,0,3,4,30,48.1,52.5,8.7,23.1,44.4,109.5,-37,9,8,88.9,1,0,0,8,0,0,1,5,0,1,10,8,80,5,2,40,12,2,16.7,1,1,0,1
Loughborough Riders,"J. Campbell, J. Cook, T. Akinsuku, L. Campbell, C. Keys",2,647,28,9,20,45,6,16,37.5,4,4,100,3,5,8,7,4,0,7,8,24,87.2,91.7,82.6,26.2,29.0,60,64.3,77.8,33.3,71.4,19.6,20,80,113.2,20,8,16,50,0,2,0,4,5,80,2,6,8,5,2,1,7,6,22,50,54.9,27.8,28.6,12.5,89.8,23.4,4,3,75,0,0,0,16,6,37.5,3,0,0,2,8,6,75,6,2,33.3,2,0,0,2,3,1,1
Loughborough Riders,"J. Campbell, J. Cook, S. Wylie, O. Curran, C. Keys",1,635,16,7,24,29.2,2,16,12.5,0,0,0,1,8,9,6,4,0,3,2,24,90.7,94.3,87.1,25.4,27.6,33.3,33.3,85.7,5.9,80,9.1,0,66.7,64.1,27,11,21,52.4,5,13,38.5,0,0,0,2,16,18,11,2,1,5,0,23,64.3,64.3,19.2,20,61.9,117.2,-53.1,6,3,50,2,2,100,16,2,12.5,1,1,0,1,8,6,75,0,0,0,13,5,38.5,3,2,0,0
Milton Keynes Breakers,"J. Dietrich, X. Wilson, J. Spencer, B. Freckleton, G. Noel",5,748,22,9,22,40.9,2,7,28.6,2,3,66.7,2,9,11,5,2,0,4,5,24,77.6,78,77.3,30.8,31.1,45.5,47.2,55.6,18.2,81.8,12.4,13.6,31.8,90.5,27,9,19,47.4,4,8,50,5,7,71.4,2,9,11,5,1,1,5,4,24,57.9,61.1,18.5,18.2,42.1,112.1,-21.6,10,5,50,5,2,40,7,2,28.6,0,1,0,2,6,3,50,5,2,40,8,4,50,3,2,0,0
Nottingham Hoods,"T. Bonsu, K. Bartholomew, E. Bailey, S. Akano, M. Savery-Richards",2,687,19,9,20,45,0,6,0,1,2,50,2,9,11,2,3,4,7,5,24,79.9,86.8,73,27.7,32.9,45,45.5,22.2,20,75,23.4,10,30,76.5,15,7,18,38.9,1,5,20,0,4,0,3,8,11,4,4,0,5,4,20,41.7,38,20.2,25,27.8,71.8,4.7,14,9,64.3,0,0,0,6,0,0,2,5,0,0,13,6,46.2,0,0,0,5,1,20,2,2,1,1
Reading Rockets,"M. Bryant, T. Nsangu, J. Bouknight, V. Olarerin, S. Chamberlain",9,804,27,9,23,39.1,4,8,50,5,6,83.3,4,14,18,7,0,0,4,10,24,75,73.5,76.6,32.7,31.3,47.8,52.7,77.8,36.4,93.3,10.9,26.1,34.8,109.7,30,9,22,40.9,3,9,33.3,9,13,69.2,1,7,8,6,0,0,0,4,25,47.7,54.1,0,6.7,40.9,117,-7.3,8,4,50,7,1,14.3,8,4,50,1,1,1,1,7,4,57.1,6,2,33.3,9,3,33.3,0,0,0,1
Reading Rockets,"T. Nsangu, J. Bouknight, E. Poorman, V. Olarerin, S. Chamberlain",5,726,35,14,26,53.8,3,9,33.3,4,7,57.1,8,8,16,7,4,2,4,6,24,78,79.6,76.4,30.2,31.4,59.6,60.2,50,66.7,61.5,10,26.9,34.6,145.4,25,8,20,40,4,8,50,5,7,71.4,5,4,9,6,2,0,6,6,23,50,54.2,20.6,38.5,40,108.1,37.2,15,11,73.3,2,0,0,9,3,33.3,1,1,0,1,9,3,33.3,3,1,33.3,8,4,50,2,2,1,2
Derby Trailblazers,"C. Burr, C. Washington, R. Marsden, C. Brown, M. Smith",4,760,31,14,24,58.3,3,5,60,0,0,0,4,7,11,8,3,2,4,4,23,77.6,72.8,82.5,33.0,29.1,64.6,64.6,57.1,50,77.8,11.1,0,20.8,134.5,22,7,20,35,3,8,37.5,5,5,100,2,4,6,4,2,0,7,5,26,42.5,49.5,24,22.2,40,84.3,50.3,10,6,60,9,5,55.6,5,3,60,2,1,0,1,8,3,37.5,4,1,25,8,3,37.5,3,3,0,1
Derby Trailblazers,"C. Washington, S. Walker, G. Pastor, J. Lemon, R. May-Thompson",3,578,18,5,15,33.3,0,8,0,8,13,61.5,3,5,8,0,3,0,7,4,23,100.4,98.5,102.2,24.4,23.5,33.3,43.4,0,23.1,71.4,25.3,86.7,53.3,75.8,28,11,19,57.9,2,8,25,4,6,66.7,2,10,12,4,4,1,6,10,24,63.2,64.7,21.7,28.6,42.1,113.8,-37.9,6,5,83.3,1,0,0,8,0,0,2,3,0,2,9,9,100,2,0,0,8,2,25,1,2,0,2
Derby Trailblazers,"J. Pathmarajah, S. Walker, R. Marsden, C. Brown, J. Lemon",3,733,27,10,23,43.5,2,7,28.6,5,7,71.4,5,9,14,5,1,0,3,8,23,75,75.7,74.3,31.7,32.3,47.8,51.8,50,41.7,64.3,8.8,30.4,30.4,116.8,24,9,24,37.5,0,6,0,6,6,100,5,7,12,2,2,1,2,4,22,37.5,45,7,35.7,25,105.8,11,10,6,60,6,2,33.3,7,2,28.6,2,0,0,1,11,7,63.6,7,2,28.6,6,0,0,1,1,1,0
London Cavaliers,"J. Manning, M. Collins, D. Delsol-Lowry, D. Braster, A. Roberts",3,613,36,12,23,52.2,4,9,44.4,8,9,88.9,6,12,18,10,1,0,4,3,23,93.2,93.8,92.6,25.6,25.9,60.9,66.8,83.3,54.5,75,9.8,39.1,39.1,150.2,23,8,24,33.3,3,15,20,4,6,66.7,4,5,9,5,2,1,2,10,23,39.6,43.2,7,25,62.5,97.2,53,13,8,61.5,1,0,0,9,4,44.4,0,3,0,1,6,4,66.7,3,1,33.3,15,3,20,2,0,0,0
Loughborough Riders,"J. Campbell, J. Cook, S. Wylie, D. Hadley, C. Nyarko",3,715,33,13,23,56.5,4,11,36.4,3,5,60,3,7,10,9,3,0,2,5,23,84.2,78,90.5,30.8,26.5,65.2,65.5,69.2,27.3,50,5.5,21.7,47.8,142,28,11,27,40.7,1,8,12.5,5,7,71.4,7,8,15,6,1,0,5,4,26,42.6,46.5,14.3,50,29.6,103.9,38.2,10,9,90,2,0,0,11,4,36.4,0,2,0,0,16,9,56.2,3,1,33.3,8,1,12.5,2,1,0,1
Milton Keynes Breakers,"D. Jackson, T. Rice, M. New Jr., J. Spencer, G. Noel",4,603,29,10,21,47.6,5,12,41.7,4,5,80,1,8,9,7,3,1,2,8,23,86.9,92.5,81.3,26.0,29.5,59.5,62.5,70,10,80,6.2,23.8,57.1,124.8,24,6,15,40,1,4,25,11,12,91.7,2,9,11,3,2,0,3,2,20,43.3,59.2,12.9,20,26.7,117.5,7.3,8,4,50,1,1,100,12,5,41.7,1,1,0,0,8,5,62.5,2,0,0,4,1,25,2,1,0,0
Milton Keynes Breakers,"J. Dietrich, L. Gregory, M. New Jr., J. Spencer, B. Freckleton",1,856,34,13,24,54.2,6,12,50,2,2,100,2,6,8,12,1,0,2,6,23,71.6,67,76.2,35.8,31.5,66.7,68.3,92.3,18.2,60,5.1,8.3,50,142.3,46,18,29,62.1,7,17,41.2,3,3,100,4,9,13,12,1,1,2,7,27,74.1,75.9,6.2,40,58.6,169.2,-26.8,9,6,66.7,3,1,33.3,12,6,50,1,0,0,1,8,7,87.5,4,4,100,17,7,41.2,1,1,0,0
Newcastle Knights,"B. Dean, S. Trunley, J. Thames, N. Saa, T. Riley",3,609,24,9,21,42.9,3,11,27.3,3,4,75,3,4,7,5,2,1,5,3,23,90.9,93.7,88.2,25.6,27.2,50,52.7,55.6,30,57.1,15.3,19,52.4,101,32,13,22,59.1,3,7,42.9,3,3,100,3,7,10,9,3,0,3,2,22,65.9,68.6,11.4,42.9,31.8,142.9,-42,8,6,75,2,0,0,11,3,27.3,1,4,0,0,12,9,75,3,1,33.3,7,3,42.9,2,1,0,0
Newcastle Knights,"B. Dean, J. Thames, N. Saa, W. Neighbour, M. Hendry",1,714,31,12,22,54.5,3,8,37.5,4,4,100,3,7,10,8,3,1,4,6,23,77.2,79.9,74.5,30.0,32.2,61.4,65.2,66.7,30,70,11.2,18.2,36.4,130.4,30,11,20,55,3,6,50,5,7,71.4,3,7,10,8,0,1,3,5,22,62.5,65,11.5,30,30,135.4,-5,10,8,80,4,1,25,8,3,37.5,2,0,0,1,9,7,77.8,5,1,20,6,3,50,1,2,0,0
Newcastle Knights,"S. Trunley, J. Thames, F. Cork, N. Saa, M. Matthews",1,749,29,11,22,50,7,14,50,0,0,0,2,12,14,9,4,3,4,1,23,76,73.8,78.3,32.5,30.7,65.9,65.9,81.8,20,75,11.4,0,63.6,125.9,23,10,25,40,3,10,30,0,1,0,4,8,12,3,3,0,4,5,24,46,45.2,13.6,25,40,94.2,31.7,7,4,57.1,1,0,0,14,7,50,2,2,1,0,12,6,50,3,1,33.3,10,3,30,3,1,0,0
Yorkshire Dragons,"D. Ulph, J. Whelan, L. Rooney, C. Johnson, N. Lewis",4,626,18,8,22,36.4,1,8,12.5,1,1,100,2,4,6,3,2,1,4,0,23,89.1,90,88.3,26.7,27.2,38.6,40.1,37.5,16.7,57.1,13.6,4.5,36.4,76.7,37,16,25,64,5,6,83.3,0,0,0,3,10,13,8,3,2,2,2,23,74,74,7.4,42.9,24,160.6,-83.9,8,3,37.5,5,3,60,8,1,12.5,4,0,0,0,13,7,53.8,6,4,66.7,6,5,83.3,1,1,0,0
