Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Hemel Storm,V. Eze,21,V. Eze,25,18.4,459.1,202.0,8.1,82.0,140.0,58.6,13.0,40.0,32.5,25.0,37.0,67.6,32.0,46.0,78.0,20.0,6.0,10.0,28.0,29.0,146.2,15.6,21.5,2.1,8.3,2,204.0,8.2,21.7,6,1.2,7,4,34.2,8.8,5,-0.48,-1.68,1.2,3.9,3.6,90.0,61.0,67.8,10.0,8.0,80,40.0,13.0,32.5,8.0,14.0,1.0,5.0,40.0,66.0,21.0
Hemel Storm,S. Newman,4,S. Newman,25,34.9,873.1,184.0,7.4,67.0,162.0,41.4,38.0,109.0,34.9,12.0,13.0,92.3,11.0,91.0,102.0,289.0,58.0,7.0,107.0,49.0,253.2,14.2,10.3,16.2,5.7,33,217.0,8.7,12.2,7,1.4,10,0,35.0,15.0,5,1.36,-1.06,2.43,1.0,1.7,43.0,25.0,58.1,10.0,4.0,40,109.0,38.0,34.9,76.0,21.0,0.0,10.0,5.0,51.0,46.0
Milton Keynes Breakers,M. New Jr.,15,M. New Jr.,25,20.2,504.2,164.0,6.6,63.0,133.0,47.4,21.0,54.0,38.9,17.0,22.0,77.3,13.0,78.0,91.0,46.0,15.0,7.0,24.0,32.0,147.5,15.2,16.9,4.7,9.4,11,175.0,7.0,18.0,9,1.3,10,3,39.8,13.3,7,1.74,-3.9,5.64,3.3,3.6,48.0,30.0,62.5,31.0,12.0,38.7,54.0,21.0,38.9,11.0,12.0,0.0,1.0,25.0,21.0,29.0
Nottingham Hoods,M. Savery-Richards,14/8,M. Savery-Richards,25,20.6,513.9,154.0,6.2,58.0,136.0,42.6,5.0,23.0,21.7,33.0,52.0,63.5,43.0,62.0,105.0,21.0,19.0,3.0,22.0,76.0,132.4,13.0,15.1,2.1,10.3,0,154.0,6.2,15.1,3,0.8,9,4,13.9,11.8,4,-3.64,-7.2,3.56,3.9,4.6,60.0,39.0,65,53.0,14.0,26.4,23.0,5.0,21.7,4.0,12.0,0.0,6.0,35.0,44.0,45.0
Hemel Storm,J. Burnell,7,J. Burnell,25,13.8,344.1,124.0,5.0,44.0,117.0,37.6,34.0,100.0,34,2.0,4.0,50,5.0,21.0,26.0,13.0,6.0,3.0,12.0,28.0,120.7,17.2,17.6,1.8,3.7,0,124.0,5.0,17.6,9,1.8,6,0,75.0,7.0,5,-3.16,-3.41,0.25,2.8,4.6,14.0,8.0,57.1,3.0,2.0,66.7,100.0,34.0,34,6.0,2.0,0.0,4.0,15.0,45.0,13.0
Loughborough Riders,S. Wylie,15/43,S. Wylie,25,14.4,358.8,114.0,4.6,39.0,107.0,36.4,32.0,91.0,35.2,4.0,6.0,66.7,14.0,20.0,34.0,23.0,10.0,0.0,11.0,28.0,102.4,14.4,16.0,3.2,4.8,3,117.0,4.7,16.4,4,4.0,3,2,51.5,3.9,1,-1.77,-3.87,2.11,2.5,3.9,12.0,7.0,58.3,4.0,0.0,0,91.0,32.0,35.2,6.0,2.0,0.0,3.0,17.0,40.0,30.0
Hemel Storm,D. Parkinson,23,D. Parkinson,25,8.5,212.1,105.0,4.2,33.0,76.0,43.4,16.0,40.0,40,23.0,23.0,100,5.0,16.0,21.0,17.0,12.0,0.0,25.0,34.0,101.9,23.6,24.2,3.9,4.8,3,108.0,4.3,24.9,2,1.0,2,0,50.0,2.0,2,-2.82,-4.77,1.94,2.4,3.3,28.0,16.0,57.1,8.0,1.0,12.5,40.0,16.0,40,13.0,6.0,1.0,5.0,7.0,42.0,12.0
Milton Keynes Breakers,L. Gregory,13,L. Gregory,25,12.2,305.7,103.0,4.1,51.0,83.0,61.4,0.0,1.0,0,1.0,9.0,11.1,38.0,44.0,82.0,23.0,12.0,6.0,26.0,48.0,72.0,12.2,17.5,3.9,13.9,0,103.0,4.1,17.5,0,0.0,1,0,0.0,2.0,1,-0.59,-6.03,5.43,4.2,3.6,77.0,51.0,66.2,4.0,0.0,0,1.0,0.0,0,14.0,9.0,0.0,3.0,29.0,10.0,14.0
Newcastle Knights,F. Cork,13,F. Cork,25,7.5,188.0,63.0,2.5,27.0,54.0,50,3.0,6.0,50,6.0,12.0,50,20.0,23.0,43.0,13.0,3.0,1.0,12.0,22.0,49.2,13.0,16.6,3.4,11.4,0,63.0,2.5,16.6,0,0,0,0,0,0.0,0,-4.0,-4.54,0.54,3.9,4.1,21.0,11.0,52.4,27.0,13.0,48.1,6.0,3.0,50,6.0,3.0,0.0,3.0,15.0,18.0,7.0
Loughborough Riders,O. Curran,23/6,O. Curran,25,8.7,218.4,39.0,1.6,15.0,41.0,36.6,4.0,18.0,22.2,5.0,7.0,71.4,10.0,32.0,42.0,37.0,12.0,1.0,24.0,7.0,55.8,12.9,9.0,8.5,9.7,0,39.0,1.6,9.0,0,0,0,0,0,0.0,0,-1.96,-6.29,4.32,2.3,3.4,20.0,10.0,50,3.0,1.0,33.3,18.0,4.0,22.2,14.0,9.0,0.0,1.0,3.0,11.0,15.0
Nottingham Hoods,A. Sandu-Nelson,5,A. Sandu-Nelson,25,2.3,57.1,12.0,0.5,4.0,10.0,40,3.0,8.0,37.5,1.0,4.0,25,0.0,1.0,1.0,2.0,2.0,0.0,5.0,5.0,16.1,14.3,10.6,1.8,0.9,3,15.0,0.6,13.2,0,0,0,0,0,0.0,0,-6.53,-8.95,2.42,2.4,4.5,1.0,0.0,0,1.0,1.0,100,8.0,3.0,37.5,2.0,2.0,0.0,1.0,0.0,7.0,2.0
Milton Keynes Breakers,D. Jackson,1/10/9,D. Jackson,24,27.1,649.4,354.0,14.8,131.0,294.0,44.6,57.0,143.0,39.9,35.0,44.0,79.5,31.0,83.0,114.0,60.0,28.0,5.0,45.0,46.0,314.3,25.1,28.3,4.8,9.1,8,362.0,15.1,29.0,10,1.4,16,4,28.2,22.8,7,3.56,-1.21,4.77,3.0,2.8,115.0,60.0,52.2,33.0,13.0,39.4,143.0,57.0,39.9,18.0,19.0,0.0,8.0,40.0,141.0,76.0
Yorkshire Dragons,N. Lewis,93,N. Lewis,24,28.0,672.2,350.0,14.6,113.0,303.0,37.3,40.0,143.0,28,84.0,102.0,82.4,10.0,82.0,92.0,137.0,51.0,6.0,81.0,68.0,402.1,29.7,26.0,10.2,6.8,10,360.0,15.0,26.7,13,1.9,11,11,41.0,17.8,7,1.61,-2.62,4.23,1.4,1.4,113.0,54.0,47.8,47.0,19.0,40.4,143.0,40.0,28,51.0,23.0,1.0,6.0,25.0,130.0,113.0
Essex Rebels,K. Martin,10,K. Martin,24,27.6,662.1,341.0,14.2,95.0,254.0,37.4,73.0,195.0,37.4,78.0,96.0,81.2,22.0,106.0,128.0,46.0,28.0,7.0,41.0,48.0,302.6,23.0,25.9,3.5,9.7,9,350.0,14.6,26.5,22,3.7,5,19,82.3,16.4,6,2.12,-1.2,3.33,3.4,2.6,48.0,18.0,37.5,10.0,3.0,30,195.0,73.0,37.4,18.0,14.0,0.0,9.0,41.0,106.0,67.0
Nottingham Hoods,D. Nixon Ii,12/24,D. Nixon Ii,24,29.3,704.3,312.0,13.0,106.0,228.0,46.5,56.0,141.0,39.7,44.0,49.0,89.8,19.0,57.0,76.0,136.0,39.0,1.0,45.0,40.0,264.5,19.0,22.3,9.7,5.4,19,331.0,13.8,23.7,15,2.5,9,4,69.7,11.8,6,5.72,0.81,4.91,1.6,1.5,42.0,27.0,64.3,45.0,23.0,51.1,141.0,56.0,39.7,23.0,17.0,0.0,5.0,29.0,92.0,62.0
Yorkshire Dragons,D. Ulph,10,D. Ulph,24,35.2,845.2,295.0,12.3,132.0,212.0,62.3,0.0,3.0,0,31.0,71.0,43.7,120.0,211.0,331.0,51.0,29.0,13.0,33.0,36.0,150.0,8.8,17.4,3.0,19.5,7,302.0,12.6,17.8,22,2.4,13,12,60.2,18.3,9,3.15,-0.25,3.39,5.0,3.4,188.0,125.0,66.5,20.0,6.0,30,3.0,0.0,0,17.0,11.0,0.0,5.0,105.0,53.0,72.0
Birmingham Rockets,L. Mcgregor,6,L. Mcgregor,24,31.5,755.5,285.0,11.9,99.0,244.0,40.6,29.0,104.0,27.9,58.0,88.0,65.9,38.0,78.0,116.0,115.0,43.0,5.0,57.0,50.0,289.7,19.2,18.8,7.6,7.7,17,302.0,12.6,20.0,23,2.1,23,14,39.4,34.2,11,1.84,-3.71,5.54,2.2,3.1,116.0,66.0,56.9,24.0,4.0,16.7,104.0,29.0,27.9,37.0,14.0,0.0,6.0,32.0,123.0,72.0
Bristol Flyers II,L. Ayinla,10/14,L. Ayinla,24,21.1,507.5,278.0,11.6,115.0,260.0,44.2,14.0,68.0,20.6,34.0,71.0,47.9,27.0,67.0,94.0,29.0,22.0,5.0,47.0,35.0,298.8,29.3,27.2,2.8,9.2,2,280.0,11.7,27.4,12,4.0,11,4,47.0,13.8,3,-4.38,-4.41,0.03,3.5,2.1,151.0,81.0,53.6,35.0,14.0,40,68.0,14.0,20.6,12.0,27.0,0.0,8.0,29.0,101.0,53.0
Bristol Hurricanes,C. Samuels,2/4,C. Samuels,24,31.4,752.6,234.0,9.8,81.0,193.0,42,18.0,68.0,26.5,54.0,70.0,77.1,29.0,77.0,106.0,81.0,28.0,7.0,66.0,52.0,250.4,17.3,16.2,5.6,7.3,12,246.0,10.2,17.1,15,3.0,11,5,56.8,15.2,5,-3.24,-6.03,2.8,2.7,2.9,105.0,53.0,50.5,20.0,10.0,50,68.0,18.0,26.5,37.0,20.0,0.0,9.0,22.0,63.0,64.0
Milton Keynes Breakers,B. Baker-Mccann,11,B. Baker-Mccann,24,18.7,447.7,228.0,9.5,89.0,194.0,45.9,9.0,34.0,26.5,41.0,60.0,68.3,51.0,50.0,101.0,35.0,34.0,1.0,45.0,42.0,205.8,23.8,26.5,4.1,11.7,3,231.0,9.6,26.8,14,2.3,17,2,39.1,18.9,6,0.62,-4.39,5.01,3.0,3.5,137.0,72.0,52.6,22.0,7.0,31.8,34.0,9.0,26.5,18.0,17.0,0.0,10.0,51.0,58.0,41.0
Yorkshire Dragons,L. Rooney,14/3,L. Rooney,24,16.2,388.2,174.0,7.2,63.0,149.0,42.3,22.0,67.0,32.8,26.0,43.0,60.5,17.0,47.0,64.0,24.0,19.0,4.0,22.0,43.0,166.0,21.2,22.4,3.1,8.2,4,178.0,7.4,22.9,11,2.2,13,3,38.4,15.3,5,-0.6,-4.18,3.57,3.1,3.5,66.0,35.0,53,16.0,6.0,37.5,67.0,22.0,32.8,8.0,12.0,0.0,2.0,20.0,79.0,43.0
Birmingham Rockets,F. Mughaal,7,F. Mughaal,24,15.3,368.4,157.0,6.5,56.0,136.0,41.2,40.0,104.0,38.5,5.0,7.0,71.4,9.0,22.0,31.0,20.0,12.0,0.0,17.0,18.0,141.2,19.2,21.3,2.7,4.2,0,157.0,6.5,21.3,11,3.7,9,0,61.1,10.0,3,0.86,-2.61,3.47,2.4,3.7,27.0,15.0,55.6,5.0,1.0,20,104.0,40.0,38.5,5.0,4.0,0.0,8.0,19.0,56.0,45.0
Loughborough Riders,C. Keys,6/8,C. Keys,24,14.3,343.1,108.0,4.5,44.0,102.0,43.1,12.0,51.0,23.5,8.0,10.0,80,17.0,17.0,34.0,16.0,11.0,3.0,15.0,33.0,100.2,14.8,15.9,2.4,5.0,0,108.0,4.5,15.9,0,0,0,0,0,0.0,0,-3.66,-6.07,2.41,2.8,4.2,43.0,29.0,67.4,8.0,3.0,37.5,51.0,12.0,23.5,3.0,9.0,0.0,3.0,9.0,55.0,22.0
Essex Rebels,A. Idiata-Mendez,20,A. Idiata-Mendez,24,14.5,347.2,80.0,3.3,30.0,94.0,31.9,5.0,36.0,13.9,15.0,25.0,60,33.0,30.0,63.0,14.0,9.0,7.0,20.0,33.0,88.3,12.8,11.6,2.0,9.1,2,82.0,3.4,11.9,6,1.5,9,0,33.3,9.0,4,-7.1,-8.35,1.26,3.9,5.0,56.0,24.0,42.9,2.0,1.0,50,36.0,5.0,13.9,8.0,6.0,0.0,6.0,18.0,21.0,18.0
London Cavaliers,D. Ainembabazi,3,D. Ainembabazi,24,9.3,223.7,76.0,3.2,26.0,69.0,37.7,9.0,35.0,25.7,15.0,21.0,71.4,12.0,22.0,34.0,12.0,8.0,2.0,13.0,18.0,76.1,17.7,17.7,2.8,7.9,3,79.0,3.3,18.4,5,2.5,3,2,64.4,3.9,2,-2.29,-4.74,2.45,2.9,4.2,28.0,17.0,60.7,6.0,0.0,0,35.0,9.0,25.7,3.0,7.0,0.0,3.0,20.0,20.0,17.0
Bristol Flyers II,T. Browne,7/8,T. Browne,24,12.6,302.6,51.0,2.1,18.0,85.0,21.2,9.0,53.0,17,6.0,10.0,60,8.0,36.0,44.0,19.0,6.0,0.0,15.0,17.0,92.5,15.2,8.4,3.1,7.2,4,55.0,2.3,9.0,0,0.0,1,0,0.0,1.0,1,-11.37,-10.02,-1.36,2.9,4.7,21.0,6.0,28.6,11.0,3.0,27.3,53.0,9.0,17,13.0,1.0,0.0,1.0,8.0,14.0,9.0
Nottingham Hoods,L. Maitland,0/23/55,L. Maitland,24,6.5,155.4,39.0,1.6,13.0,34.0,38.2,12.0,31.0,38.7,1.0,2.0,50,2.0,7.0,9.0,9.0,11.0,1.0,9.0,15.0,40.2,13.1,12.7,2.9,2.9,5,44.0,1.8,14.3,6,3.0,2,0,150.0,2.0,2,-0.09,-5.45,5.36,2.3,4.2,1.0,1.0,100,2.0,0.0,0,31.0,12.0,38.7,7.0,1.0,0.0,1.0,0.0,9.0,11.0
Worthing Thunder,B. Lomeka,9,B. Lomeka,24,1.9,45.4,20.0,0.8,10.0,18.0,55.6,0.0,2.0,0,0.0,1.0,0,2.0,3.0,5.0,3.0,2.0,0.0,6.0,8.0,21.5,23.0,21.4,3.2,5.4,0,20.0,0.8,21.4,0,0,0,0,0,0.0,0,-7.59,-10.01,2.42,2.8,3.5,13.0,8.0,61.5,3.0,2.0,66.7,2.0,0.0,0,2.0,1.0,0.0,3.0,8.0,8.0,4.0
Birmingham Rockets,L. Duru,15/16,L. Duru,24,2.6,61.7,17.0,0.7,7.0,20.0,35,0.0,6.0,0,3.0,5.0,60,3.0,15.0,18.0,3.0,3.0,1.0,4.0,8.0,22.3,18.1,13.8,2.4,14.6,0,17.0,0.7,13.8,0,0,0,0,0,0.0,0,-5.35,-10.41,5.06,3.8,4.8,13.0,7.0,53.8,1.0,0.0,0,6.0,0.0,0,0.0,3.0,0.0,1.0,4.0,4.0,2.0
Newcastle Knights,B. Dean,1,B. Dean,23,36.0,826.9,462.0,20.1,171.0,347.0,49.3,56.0,136.0,41.2,64.0,81.0,79,24.0,89.0,113.0,130.0,47.0,0.0,64.0,37.0,405.7,24.3,27.8,7.8,6.8,29,491.0,21.3,29.5,34,3.4,30,8,50.7,39.5,10,3.78,1.3,2.48,1.8,1.8,96.0,64.0,66.7,115.0,51.0,44.3,136.0,56.0,41.2,33.0,25.0,0.0,6.0,65.0,142.0,119.0
Yorkshire Dragons,C. Johnson,6/9,C. Johnson,23,33.9,780.6,408.0,17.7,144.0,341.0,42.2,63.0,203.0,31,57.0,66.0,86.4,22.0,76.0,98.0,75.0,29.0,7.0,54.0,44.0,386.0,24.5,26.1,4.8,6.3,9,417.0,18.1,26.6,36,3.6,27,14,54.3,35.2,10,1.63,-1.22,2.86,2.5,2.5,61.0,41.0,67.2,77.0,40.0,51.9,203.0,63.0,31,28.0,21.0,0.0,5.0,45.0,96.0,69.0
Bristol Hurricanes,D. Ubiaro,31,D. Ubiaro,23,33.3,765.9,395.0,17.2,151.0,329.0,45.9,17.0,75.0,22.7,76.0,121.0,62.8,29.0,77.0,106.0,45.0,37.0,14.0,62.0,47.0,398.6,27.1,26.9,3.1,7.2,16,411.0,17.9,28.0,31,2.8,33,14,39.6,44.2,11,-1.35,-4.26,2.92,3.2,2.7,184.0,117.0,63.6,69.0,17.0,24.6,75.0,17.0,22.7,21.0,30.0,0.0,11.0,54.0,117.0,85.0
Hemel Storm,B. Inger,3,B. Inger,23,27.4,631.1,371.0,16.1,157.0,304.0,51.6,41.0,103.0,39.8,16.0,17.0,94.1,43.0,108.0,151.0,40.0,21.0,11.0,41.0,53.0,297.1,23.1,28.8,3.1,11.7,12,383.0,16.7,29.7,9,1.3,18,0,25.0,20.0,7,1.72,-0.19,1.91,4.1,3.1,137.0,87.0,63.5,64.0,29.0,45.3,103.0,41.0,39.8,16.0,18.0,0.0,7.0,41.0,105.0,65.0
Hemel Storm,D. Nelson-Henry,10,D. Nelson-Henry,23,24.8,571.3,343.0,14.9,147.0,227.0,64.8,4.0,14.0,28.6,45.0,63.0,71.4,36.0,134.0,170.0,51.0,13.0,20.0,53.0,66.0,260.9,22.4,29.4,4.4,14.6,10,353.0,15.3,30.2,22,3.7,15,8,59.4,22.5,6,2.91,-1.0,3.91,5.0,2.2,194.0,138.0,71.1,19.0,5.0,26.3,14.0,4.0,28.6,20.0,25.0,0.0,8.0,60.0,45.0,43.0
Milton Keynes Breakers,X. Wilson,21,X. Wilson,23,26.4,607.5,331.0,14.4,144.0,299.0,48.2,12.0,44.0,27.3,31.0,49.0,63.3,54.0,121.0,175.0,66.0,35.0,31.0,47.0,50.0,301.0,25.7,28.3,5.6,15.0,12,343.0,14.9,29.3,14,1.8,23,2,29.3,25.9,8,4.69,-2.37,7.06,4.6,3.0,161.0,99.0,61.5,94.0,33.0,35.1,44.0,12.0,27.3,21.0,23.0,0.0,3.0,75.0,47.0,49.0
Bristol Hurricanes,D. Edozie,1,D. Edozie,23,31.5,725.1,330.0,14.3,148.0,284.0,52.1,0.0,7.0,0,34.0,53.0,64.2,83.0,149.0,232.0,37.0,19.0,6.0,45.0,46.0,258.5,18.6,23.7,2.7,16.7,12,342.0,14.9,24.6,17,1.7,30,6,26.0,34.6,10,-1.18,-2.97,1.79,4.8,3.0,170.0,99.0,58.2,106.0,48.0,45.3,7.0,0.0,0,17.0,20.0,1.0,7.0,73.0,63.0,63.0
Bristol Flyers II,J. Craggs,12,J. Craggs,23,15.2,349.9,108.0,4.7,37.0,106.0,34.9,15.0,55.0,27.3,19.0,30.0,63.3,16.0,46.0,62.0,15.0,13.0,3.0,29.0,49.0,126.9,18.0,15.4,2.1,8.8,3,111.0,4.8,15.8,4,1.3,5,0,40.0,5.0,3,-9.11,-9.15,0.04,3.7,3.7,35.0,17.0,48.6,15.0,4.0,26.7,55.0,15.0,27.3,16.0,10.0,0.0,3.0,12.0,21.0,17.0
Bristol Hurricanes,D. Forsyth,11,D. Forsyth,23,14.4,331.9,70.0,3.0,30.0,74.0,40.5,1.0,4.0,25,9.0,11.0,81.8,35.0,36.0,71.0,32.0,20.0,6.0,21.0,43.0,62.2,9.8,11.0,5.0,11.2,3,73.0,3.2,11.5,4,1.3,6,0,33.3,7.0,3,-2.43,-6.81,4.38,3.5,3.8,45.0,23.0,51.1,25.0,6.0,24,4.0,1.0,25,11.0,5.0,0.0,5.0,15.0,17.0,20.0
Milton Keynes Breakers,K. Williams,0/14,K. Williams,23,6.5,149.3,54.0,2.3,22.0,35.0,62.9,8.0,18.0,44.4,2.0,2.0,100,9.0,25.0,34.0,8.0,2.0,1.0,6.0,10.0,31.6,11.0,18.8,2.8,11.8,0,54.0,2.3,18.8,7,2.3,3,2,90.2,5.9,3,3.33,-1.5,4.84,3.7,3.3,12.0,10.0,83.3,5.0,4.0,80,18.0,8.0,44.4,2.0,1.0,0.0,3.0,6.0,5.0,8.0
Hemel Storm,J. Rai,5,J. Rai,23,5.8,132.2,45.0,2.0,19.0,38.0,50,4.0,12.0,33.3,3.0,6.0,50,4.0,21.0,25.0,11.0,4.0,0.0,18.0,15.0,52.5,19.5,16.6,4.1,9.2,0,45.0,2.0,16.6,0,0,0,0,0,0.0,0,-6.09,-7.56,1.47,3.2,4.0,23.0,14.0,60.9,3.0,1.0,33.3,12.0,4.0,33.3,7.0,9.0,1.0,1.0,6.0,16.0,2.0
Nottingham Hoods,B. Johnson,21/25,B. Johnson,22,28.8,633.1,395.0,18.0,152.0,267.0,56.9,23.0,67.0,34.3,68.0,97.0,70.1,68.0,160.0,228.0,52.0,55.0,12.0,46.0,48.0,276.2,22.1,31.5,4.1,18.2,3,398.0,18.1,31.7,15,2.5,12,2,58.2,13.9,6,9.34,2.33,7.01,4.9,1.9,176.0,122.0,69.3,24.0,7.0,29.2,67.0,23.0,34.3,12.0,25.0,0.0,9.0,77.0,144.0,129.0
Newcastle Knights,M. Jones,5,M. Jones,22,29.2,641.5,275.0,12.5,111.0,211.0,52.6,11.0,30.0,36.7,42.0,67.0,62.7,70.0,117.0,187.0,51.0,35.0,13.0,48.0,70.0,209.7,16.2,21.3,3.9,14.5,23,298.0,13.5,23.1,29,2.9,22,6,58.8,30.6,10,0.47,-2.45,2.92,4.5,3.5,129.0,81.0,62.8,52.0,19.0,36.5,30.0,11.0,36.7,18.0,17.0,0.0,13.0,40.0,70.0,80.0
Bristol Hurricanes,E. Dusha,12,E. Dusha,22,32.2,708.7,240.0,10.9,85.0,223.0,38.1,42.0,126.0,33.3,28.0,38.0,73.7,8.0,63.0,71.0,134.0,35.0,3.0,60.0,62.0,280.1,20.6,17.7,9.9,5.2,16,256.0,11.6,18.8,13,1.6,14,5,40.1,17.2,8,-1.69,-4.25,2.56,1.4,1.7,45.0,24.0,53.3,52.0,19.0,36.5,126.0,42.0,33.3,41.0,10.0,0.0,9.0,24.0,54.0,28.0
Loughborough Riders,T. Akinsuku,13/15/2/36,T. Akinsuku,22,23.2,510.8,192.0,8.7,78.0,139.0,56.1,0.0,4.0,0,36.0,73.0,49.3,40.0,122.0,162.0,27.0,13.0,21.0,39.0,62.0,163.3,16.1,19.0,2.7,16.0,0,192.0,8.7,19.0,2,0.7,2,4,26.6,5.8,3,-1.96,-6.13,4.17,5.0,3.6,115.0,74.0,64.3,20.0,4.0,20,4.0,0.0,0,5.0,24.0,0.0,10.0,37.0,41.0,33.0
Reading Rockets,T. Nsangu,12,T. Nsangu,22,24.4,536.9,187.0,8.5,80.0,143.0,55.9,0.0,3.0,0,27.0,53.0,50.9,86.0,112.0,198.0,28.0,15.0,21.0,34.0,59.0,109.7,10.9,18.5,2.8,19.6,4,191.0,8.7,18.9,11,1.8,7,6,57.1,11.6,6,2.18,-2.7,4.88,5.0,4.0,127.0,77.0,60.6,13.0,3.0,23.1,3.0,0.0,0,7.0,13.0,2.0,12.0,75.0,25.0,36.0
Bristol Flyers II,R. Eigbe,13/15,R. Eigbe,22,25.6,564.0,135.0,6.1,57.0,123.0,46.3,8.0,35.0,22.9,13.0,28.0,46.4,50.0,78.0,128.0,31.0,20.0,7.0,22.0,55.0,103.0,9.1,11.9,2.7,11.3,3,138.0,6.3,12.2,6,6.0,3,2,77.3,4.9,1,-5.36,-6.04,0.68,4.2,3.6,69.0,42.0,60.9,19.0,7.0,36.8,35.0,8.0,22.9,8.0,7.0,2.0,5.0,63.0,25.0,28.0
Essex Rebels,M. Amako,1,M. Amako,22,12.8,281.8,114.0,5.2,44.0,108.0,40.7,7.0,41.0,17.1,19.0,34.0,55.9,22.0,32.0,54.0,15.0,13.0,9.0,27.0,33.0,122.8,21.9,20.3,2.7,9.6,3,117.0,5.3,20.8,2,0.7,5,0,20.0,8.0,3,-5.24,-7.81,2.57,3.9,4.1,61.0,36.0,59,4.0,1.0,25,41.0,7.0,17.1,6.0,13.0,0.0,8.0,22.0,40.0,35.0
Essex Rebels,D. Johnson-Thompson,13,D. Johnson-Thompson,22,14.7,322.7,99.0,4.5,41.0,109.0,37.6,3.0,17.0,17.6,14.0,26.0,53.8,26.0,54.0,80.0,16.0,8.0,13.0,18.0,30.0,107.9,16.8,15.4,2.5,12.4,4,103.0,4.7,16.0,5,2.5,5,2,42.5,6.9,2,-5.41,-7.68,2.26,4.8,4.7,82.0,33.0,40.2,10.0,5.0,50,17.0,3.0,17.6,8.0,8.0,0.0,2.0,17.0,20.0,17.0
Newcastle Knights,M. Hendry,2/3/4,M. Hendry,22,15.4,339.3,82.0,3.7,29.0,83.0,34.9,19.0,57.0,33.3,5.0,11.0,45.5,10.0,15.0,25.0,19.0,18.0,4.0,19.0,20.0,93.0,13.6,12.0,2.8,3.7,7,89.0,4.0,13.0,8,4.0,7,0,57.1,8.0,2,-2.98,-4.74,1.77,2.4,4.8,20.0,10.0,50,6.0,0.0,0,57.0,19.0,33.3,6.0,9.0,0.0,4.0,9.0,19.0,11.0
Bristol Flyers II,A. Bhebhe,4,A. Bhebhe,22,12.3,269.6,47.0,2.1,19.0,42.0,45.2,6.0,14.0,42.9,3.0,7.0,42.9,7.0,23.0,30.0,43.0,12.0,0.0,47.0,22.0,81.7,15.1,8.7,7.9,5.5,0,47.0,2.1,8.7,0,0.0,1,0,0.0,1.0,1,-11.83,-10.43,-1.4,1.5,2.2,23.0,12.0,52.2,4.0,0.0,0,14.0,6.0,42.9,22.0,22.0,0.0,3.0,0.0,8.0,13.0
Milton Keynes Breakers,K. Oates,4/5,K. Oates,22,4.3,95.6,38.0,1.7,12.0,31.0,38.7,9.0,26.0,34.6,5.0,5.0,100,3.0,8.0,11.0,13.0,3.0,1.0,7.0,1.0,35.7,19.3,20.6,7.1,6.0,3,41.0,1.9,22.3,6,6.0,1,3,129.3,2.3,1,3.79,-0.56,4.35,2.5,3.1,5.0,3.0,60,0.0,0.0,0,26.0,9.0,34.6,3.0,3.0,0.0,1.0,0.0,20.0,5.0
Derby Trailblazers,E. Norman,12,E. Norman,22,3.6,79.7,34.0,1.5,12.0,26.0,46.2,8.0,18.0,44.4,2.0,5.0,40,0.0,4.0,4.0,8.0,1.0,0.0,4.0,1.0,30.9,20.1,22.1,5.2,2.6,0,34.0,1.5,22.1,0,0,0,0,0,0.0,0,0.09,-0.86,0.95,2.3,3.3,3.0,2.0,66.7,5.0,2.0,40,18.0,8.0,44.4,1.0,3.0,0.0,0.0,7.0,6.0,2.0
Worthing Thunder,A. Price,88,A. Price,22,1.8,40.5,10.0,0.5,4.0,8.0,50,2.0,3.0,66.7,0.0,0.0,0,2.0,1.0,3.0,3.0,0.0,1.0,5.0,6.0,10.6,12.6,12.0,3.6,3.6,0,10.0,0.5,12.0,0,0,0,0,0,0.0,0,-7.62,-9.09,1.47,3.1,3.7,4.0,1.0,25,1.0,1.0,100,3.0,2.0,66.7,0.0,4.0,0.0,1.0,0.0,5.0,2.0
Milton Keynes Breakers,C. Thompson,10/8,C. Thompson,21,26.2,550.0,280.0,13.3,98.0,231.0,42.4,43.0,119.0,36.1,41.0,64.0,64.1,33.0,72.0,105.0,40.0,20.0,2.0,16.0,49.0,232.5,21.9,26.4,3.8,9.9,2,282.0,13.4,26.6,33,5.5,19,8,73.3,23.5,6,2.8,-1.56,4.36,3.2,3.3,77.0,41.0,53.2,34.0,13.0,38.2,119.0,43.0,36.1,4.0,4.0,0.0,8.0,48.0,82.0,75.0
