Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
St Helens Saints Senior Men,K. Jones,10/8,K. Jones,15,22.0,330.4,121.0,8.1,47.0,123.0,38.2,4.0,24.0,16.7,23.0,42.0,54.8,18.0,22.0,40.0,29.0,19.0,3.0,30.0,24.0,147.3,21.5,9.0,2.2,3.0,93,214.0,14.3,15.9,12,2.4,16,0,37.5,24.0,5,-1.98,-4.53,2.55,2.5,3.9,68.0,33.0,48.5,31.0,10.0,32.3,24.0,4.0,16.7,13.0,8.0,0.0,9.0,27.0,41.0,33.0
Oxford Hoops Senior Men,O. Berzins,5,O. Berzins,15,32.8,491.3,121.0,8.1,46.0,150.0,30.7,19.0,87.0,21.8,10.0,19.0,52.6,14.0,77.0,91.0,60.0,19.0,2.0,46.0,29.0,182.7,18.7,8.8,4.4,6.6,127,248.0,16.5,18.1,10,2.5,14,4,31.7,19.8,4,-5.36,-5.46,0.1,2.1,2.9,31.0,16.0,51.6,32.0,11.0,34.4,87.0,19.0,21.8,36.0,8.0,0.0,2.0,28.0,4.0,17.0
Teesside Lions Senior Men,Z. Missouri,2,Z. Missouri,15,31.5,472.8,121.0,8.1,37.0,144.0,25.7,8.0,40.0,20,39.0,55.0,70.9,12.0,46.0,58.0,74.0,20.0,2.0,40.0,23.0,188.4,19.6,9.3,5.7,4.5,176,297.0,19.8,22.9,4,1.3,6,4,25.8,7.8,3,-5.28,-5.9,0.62,1.7,2.8,45.0,17.0,37.8,59.0,12.0,20.3,40.0,8.0,20,19.0,17.0,0.0,4.0,29.0,30.0,26.0
Worcester Wolves Senior Men,D. Antonio,2/4,D. Antonio,15,24.0,359.9,121.0,8.1,49.0,127.0,38.6,15.0,56.0,26.8,8.0,17.0,47.1,33.0,28.0,61.0,25.0,27.0,7.0,20.0,27.0,116.6,15.7,8.6,1.8,4.3,57,178.0,11.9,12.6,13,1.9,17,1,37.3,20.4,7,3.72,-2.21,5.93,3.2,3.7,57.0,30.0,52.6,14.0,4.0,28.6,56.0,15.0,26.8,6.0,11.0,0.0,3.0,31.0,40.0,37.0
Myerscough Basketball Academy Senior Men I,S. Laditan-Adebiyi,10/13/15/24/5/6,S. Laditan-Adebiyi,15,33.3,500.2,106.0,7.1,45.0,105.0,42.9,1.0,17.0,5.9,15.0,36.0,41.7,94.0,94.0,188.0,29.0,31.0,4.0,20.0,37.0,45.0,4.5,8.4,2.3,14.8,148,254.0,16.9,20.0,4,0.7,10,0,20.0,10.0,6,3.76,-0.83,4.59,3.9,4.2,76.0,38.0,50,11.0,5.0,45.5,17.0,1.0,5.9,10.0,7.0,0.0,3.0,38.0,24.0,31.0
Birmingham City University Senior Men,J. Miller,7,J. Miller,15,16.1,240.9,90.0,6.0,37.0,96.0,38.5,1.0,31.0,3.2,15.0,28.0,53.6,5.0,30.0,35.0,10.0,8.0,4.0,23.0,24.0,121.3,22.9,5.8,0.6,2.2,25,115.0,7.7,7.4,5,2.5,2,2,86.8,2.9,2,-4.72,-7.93,3.21,3.3,4.3,32.0,22.0,68.8,33.0,14.0,42.4,31.0,1.0,3.2,10.0,8.0,0.0,5.0,9.0,30.0,29.0
Sheffield Arrows Senior Men,J. Paredes,25/7,J. Paredes,15,22.9,343.9,82.0,5.5,31.0,77.0,40.3,15.0,50.0,30,5.0,13.0,38.5,13.0,29.0,42.0,41.0,11.0,0.0,29.0,28.0,94.8,12.9,5.6,2.8,2.9,98,180.0,12.0,12.4,11,3.7,5,0,110.0,6.0,3,-2.44,-3.9,1.46,2.1,3.4,17.0,12.0,70.6,10.0,4.0,40,50.0,15.0,30,19.0,6.0,0.0,4.0,8.0,21.0,9.0
Myerscough Basketball Academy Senior Men I,F. Morgan,14,F. Morgan,15,8.9,133.8,34.0,2.3,12.0,38.0,31.6,7.0,20.0,35,3.0,8.0,37.5,6.0,18.0,24.0,10.0,5.0,1.0,8.0,13.0,41.8,15.7,2.7,0.8,1.9,31,65.0,4.3,5.1,3,1.5,2,2,52.1,2.9,2,-0.75,-4.63,3.88,2.8,4.0,11.0,4.0,36.4,7.0,1.0,14.3,20.0,7.0,35,3.0,5.0,0.0,0.0,10.0,7.0,13.0
Liverpool Senior Men,A. Ulett-Waul,12/4/6/7/8,A. Ulett-Waul,15,8.7,130.7,32.0,2.1,9.0,29.0,31,7.0,20.0,35,7.0,8.0,87.5,7.0,11.0,18.0,6.0,2.0,0.0,18.0,18.0,41.8,14.8,2.0,0.4,1.1,220,252.0,16.8,15.7,0,0,0,0,0,0.0,0,-7.15,-8.08,0.93,3.0,4.1,5.0,1.0,20,4.0,1.0,25,20.0,7.0,35,13.0,5.0,0.0,0.0,4.0,9.0,12.0
Sheffield Sharks Senior Men,H. Wildie,7,H. Wildie,15,14.6,218.3,28.0,1.9,12.0,47.0,25.5,3.0,19.0,15.8,1.0,2.0,50,14.0,22.0,36.0,19.0,12.0,4.0,25.0,25.0,56.5,12.6,1.9,1.3,2.4,43,71.0,4.7,4.8,1,1.0,0,2,56.8,0.9,1,-6.5,-8.84,2.34,2.6,4.3,23.0,9.0,39.1,5.0,0.0,0,19.0,3.0,15.8,16.0,7.0,0.0,2.0,9.0,4.0,4.0
Leicester Warriors Senior Men,B. Agrobo,11,B. Agrobo,15,10.8,162.4,26.0,1.7,12.0,29.0,41.4,0.0,0.0,0,2.0,5.0,40,6.0,24.0,30.0,10.0,7.0,2.0,14.0,17.0,37.6,11.1,1.7,0.6,1.9,31,57.0,3.8,3.7,0,0,0,0,0,0.0,0,-6.12,-8.47,2.36,3.5,4.4,24.0,11.0,45.8,5.0,1.0,20,0.0,0.0,0,8.0,4.0,0.0,2.0,4.0,4.0,4.0
Liverpool Senior Men,D. Walsh,4,D. Walsh,15,12.5,187.5,20.0,1.3,6.0,39.0,15.4,4.0,23.0,17.4,4.0,8.0,50,5.0,14.0,19.0,24.0,4.0,2.0,9.0,14.0,44.7,11.0,1.2,1.5,1.2,51,71.0,4.7,4.4,1,0.2,7,2,6.3,8.9,6,-4.74,-6.53,1.79,2.2,3.9,11.0,2.0,18.2,4.0,0.0,0,23.0,4.0,17.4,3.0,5.0,0.0,1.0,8.0,9.0,6.0
Barking Abbey Senior Men I,J. Mendes,23,J. Mendes,14,26.2,366.6,208.0,14.9,77.0,174.0,44.3,19.0,55.0,34.5,35.0,45.0,77.8,48.0,73.0,121.0,17.0,14.0,11.0,31.0,33.0,169.7,22.9,18.2,1.5,10.6,36,244.0,17.4,21.4,20,4.0,13,7,62.2,19.1,5,7.41,2.08,5.32,4.5,2.3,65.0,40.0,61.5,44.0,15.0,34.1,49.0,14.0,28.6,8.0,18.0,0.0,5.0,57.0,39.0,49.0
Barnet Bulldogs Senior Men,C. Duru,0,C. Duru,14,24.7,346.4,164.0,11.7,58.0,126.0,46,25.0,62.0,40.3,23.0,36.0,63.9,14.0,39.0,53.0,30.0,17.0,2.0,21.0,35.0,142.9,19.9,14.1,2.6,4.6,65,229.0,16.4,19.7,4,1.0,3,3,46.3,4.3,4,5.26,0.48,4.78,2.8,2.5,40.0,24.0,60,24.0,9.0,37.5,62.0,25.0,40.3,6.0,10.0,0.0,5.0,32.0,64.0,46.0
Barnet Bulldogs Senior Men,D. Brown,1,D. Brown,14,22.2,311.4,135.0,9.6,43.0,106.0,40.6,10.0,39.0,25.6,39.0,61.0,63.9,19.0,38.0,57.0,35.0,20.0,10.0,31.0,28.0,139.0,21.5,11.6,3.0,4.9,83,218.0,15.6,18.8,11,5.5,5,2,93.5,6.9,2,4.43,-1.42,5.85,3.6,2.7,53.0,28.0,52.8,14.0,5.0,35.7,39.0,10.0,25.6,13.0,16.0,0.0,2.0,26.0,45.0,52.0
Cardiff Met Archers Senior Men I,A. Rosario,13/4/6/7/8/9,A. Rosario,14,20.7,289.8,122.0,8.7,54.0,121.0,44.6,3.0,11.0,27.3,11.0,19.0,57.9,14.0,25.0,39.0,34.0,36.0,0.0,32.0,21.0,141.5,24.3,9.0,2.5,2.9,346,468.0,33.4,34.7,3,1.5,4,2,30.7,4.9,2,1.79,-3.38,5.17,1.7,2.0,71.0,37.0,52.1,39.0,14.0,35.9,11.0,3.0,27.3,13.0,10.0,0.0,9.0,14.0,56.0,50.0
Worcester Wolves Senior Men,H. Godwin,1/10,H. Godwin,14,16.0,224.6,121.0,8.6,36.0,104.0,34.6,16.0,52.0,30.8,33.0,39.0,84.6,5.0,22.0,27.0,18.0,15.0,0.0,21.0,15.0,131.7,28.5,8.6,1.3,1.9,116,237.0,16.9,16.8,9,1.8,8,4,46.1,11.8,5,3.25,-1.78,5.03,2.3,2.6,40.0,18.0,45,10.0,1.0,10,52.0,16.0,30.8,7.0,12.0,0.0,2.0,13.0,49.0,46.0
London Lions Senior Men II,L. Roach,13/8,L. Roach,14,19.0,265.5,121.0,8.6,48.0,132.0,36.4,15.0,64.0,23.4,10.0,15.0,66.7,8.0,38.0,46.0,14.0,15.0,0.0,24.0,10.0,148.4,28.4,10.2,1.2,3.9,71,192.0,13.7,16.3,4,1.3,3,2,51.5,4.9,3,-0.85,-2.52,1.67,2.5,3.1,39.0,21.0,53.8,29.0,12.0,41.4,64.0,15.0,23.4,16.0,4.0,0.0,4.0,7.0,59.0,25.0
Sheffield Arrows Senior Men,P. Walsh,15/2/5,P. Walsh,14,14.3,200.0,113.0,8.1,43.0,125.0,34.4,14.0,56.0,25,13.0,13.0,100,3.0,20.0,23.0,14.0,14.0,1.0,7.0,7.0,129.3,30.2,7.8,1.0,1.6,36,149.0,10.6,10.2,5,1.7,4,0,62.5,5.0,3,1.01,-1.07,2.09,2.1,3.6,20.0,9.0,45,49.0,20.0,40.8,56.0,14.0,25,5.0,1.0,0.0,1.0,12.0,40.0,31.0
Worcester Wolves Senior Men,F. Rennie,5,F. Rennie,14,18.5,259.3,110.0,7.9,44.0,123.0,35.8,14.0,53.0,26.4,8.0,18.0,44.4,11.0,48.0,59.0,18.0,9.0,0.0,22.0,15.0,136.2,25.5,7.8,1.3,4.2,32,142.0,10.1,10.1,12,2.4,10,4,51.0,14.8,5,-1.15,-4.65,3.5,3.3,3.7,46.0,23.0,50,24.0,7.0,29.2,53.0,14.0,26.4,11.0,9.0,0.0,2.0,21.0,33.0,17.0
Barnet Bulldogs Senior Men,J. Gray,7,J. Gray,14,20.8,291.7,109.0,7.8,39.0,109.0,35.8,12.0,46.0,26.1,19.0,26.0,73.1,4.0,26.0,30.0,37.0,17.0,0.0,24.0,18.0,134.8,22.3,9.4,3.2,2.6,91,200.0,14.3,17.2,2,1.0,1,2,53.2,1.9,2,0.78,-2.94,3.72,1.8,3.1,29.0,17.0,58.6,34.0,10.0,29.4,46.0,12.0,26.1,10.0,8.0,0.0,6.0,19.0,40.0,33.0
Barnet Bulldogs Senior Men,S. Williams,11/14/21,S. Williams,14,20.3,284.8,81.0,5.8,33.0,81.0,40.7,4.0,18.0,22.2,11.0,25.0,44,34.0,29.0,63.0,10.0,13.0,2.0,19.0,27.0,73.9,12.5,7.0,0.9,5.4,36,117.0,8.4,10.1,1,0.5,2,2,17.4,2.9,2,-0.82,-3.76,2.94,3.8,4.6,53.0,26.0,49.1,10.0,3.0,30,18.0,4.0,22.2,3.0,9.0,1.0,6.0,19.0,24.0,29.0
Oxford Hoops Senior Men,E. Otto,30,E. Otto,14,22.4,313.1,77.0,5.5,33.0,96.0,34.4,2.0,7.0,28.6,9.0,21.0,42.9,23.0,65.0,88.0,15.0,13.0,16.0,27.0,9.0,104.9,16.8,5.6,1.1,6.4,33,110.0,7.9,8.0,0,0.0,1,0,0.0,1.0,1,-3.83,-5.11,1.28,4.1,4.2,44.0,22.0,50,43.0,9.0,20.9,7.0,2.0,28.6,10.0,12.0,0.0,5.0,20.0,6.0,6.0
Cardiff Met Archers Senior Men I,C. Smith,4,C. Smith,14,21.4,299.7,70.0,5.0,26.0,73.0,35.6,9.0,39.0,23.1,9.0,18.0,50,3.0,22.0,25.0,26.0,17.0,3.0,46.0,20.0,119.0,19.8,5.2,1.9,1.9,84,154.0,11.0,11.4,4,2.0,2,2,69.4,2.9,2,-7.75,-9.03,1.27,2.3,3.5,29.0,16.0,55.2,5.0,1.0,20,39.0,9.0,23.1,22.0,20.0,0.0,4.0,18.0,17.0,14.0
Manchester Magic Senior Men I,O. Iguma,10/12/5/9,O. Iguma,14,13.5,189.0,62.0,4.4,23.0,58.0,39.7,6.0,23.0,26.1,10.0,15.0,66.7,8.0,24.0,32.0,13.0,9.0,2.0,15.0,21.0,68.7,18.2,4.8,1.0,2.5,88,150.0,10.7,11.7,7,3.5,5,1,64.3,5.4,2,0.85,-5.13,5.98,3.2,3.8,32.0,17.0,53.1,3.0,0.0,0,23.0,6.0,26.1,6.0,4.0,0.0,5.0,11.0,20.0,17.0
Myerscough Basketball Academy Senior Men I,A. Ibirinde,13/23,A. Ibirinde,14,9.1,128.0,60.0,4.3,25.0,51.0,49,0.0,2.0,0,10.0,20.0,50,27.0,26.0,53.0,5.0,2.0,6.0,19.0,19.0,49.7,19.6,4.7,0.4,4.2,13,73.0,5.2,5.8,2,2.0,2,1,41.0,3.4,1,-2.03,-4.33,2.3,5.0,3.3,41.0,21.0,51.2,8.0,4.0,50,2.0,0.0,0,3.0,10.0,1.0,5.0,31.0,2.0,10.0
Barnet Bulldogs Senior Men,M. Dunn,12,M. Dunn,14,8.2,115.4,51.0,3.6,20.0,34.0,58.8,4.0,11.0,36.4,7.0,14.0,50,4.0,5.0,9.0,3.0,8.0,0.0,1.0,6.0,35.7,14.9,4.4,0.3,0.8,7,58.0,4.1,5.0,0,0,0,0,0,0.0,0,7.04,1.4,5.64,2.4,3.4,18.0,11.0,61.1,5.0,5.0,100,11.0,4.0,36.4,0.0,0.0,0.0,1.0,7.0,17.0,16.0
St Helens Saints Senior Men,R. Reynolds,7,R. Reynolds,14,13.0,182.2,44.0,3.1,15.0,40.0,37.5,13.0,35.0,37.1,1.0,2.0,50,6.0,19.0,25.0,17.0,10.0,0.0,7.0,20.0,40.2,10.6,3.3,1.3,1.9,48,92.0,6.6,6.8,0,0.0,3,0,0.0,4.0,2,2.21,-2.22,4.44,2.5,3.7,2.0,1.0,50,3.0,1.0,33.3,35.0,13.0,37.1,3.0,2.0,0.0,2.0,3.0,14.0,8.0
Worcester Wolves Senior Men,L. Ferreira,12,L. Ferreira,14,12.1,170.1,42.0,3.0,18.0,40.0,45,2.0,6.0,33.3,4.0,10.0,40,20.0,17.0,37.0,15.0,11.0,2.0,13.0,40.0,35.9,10.3,3.0,1.1,2.6,35,77.0,5.5,5.5,8,2.0,6,0,66.7,7.0,4,-0.34,-6.73,6.39,3.5,3.7,31.0,15.0,48.4,3.0,1.0,33.3,6.0,2.0,33.3,4.0,5.0,0.0,4.0,12.0,21.0,16.0
Leicester Warriors Senior Men,K. Cross,13/8,K. Cross,14,9.7,135.8,36.0,2.6,15.0,30.0,50,0.0,0.0,0,6.0,17.0,35.3,20.0,16.0,36.0,4.0,6.0,2.0,12.0,10.0,28.3,10.0,2.3,0.3,2.3,88,124.0,8.9,8.1,9,3.0,6,3,61.5,8.3,3,-4.28,-4.89,0.62,4.2,4.2,22.0,11.0,50,8.0,4.0,50,0.0,0.0,0,4.0,6.0,0.0,2.0,10.0,5.0,5.0
Sheffield Arrows Senior Men,Z. Goodwin-Hockney,10/11/13,Z. Goodwin-Hockney,14,2.8,39.1,9.0,0.6,3.0,10.0,30,1.0,3.0,33.3,2.0,7.0,28.6,5.0,2.0,7.0,1.0,2.0,0.0,7.0,2.0,14.5,17.3,0.6,0.1,0.5,30,39.0,2.8,2.7,0,0,0,0,0,0.0,0,-9.72,-8.5,-1.22,3.0,4.7,7.0,2.0,28.6,0.0,0.0,0,3.0,1.0,33.3,3.0,3.0,0.0,1.0,2.0,2.0,2.0
Barnet Bulldogs Senior Men,S. Cooper,6,S. Cooper,13,31.2,405.3,307.0,23.6,101.0,221.0,45.7,40.0,105.0,38.1,65.0,79.0,82.3,11.0,75.0,86.0,44.0,44.0,3.0,38.0,27.0,271.4,32.3,26.4,3.8,7.4,99,406.0,31.2,34.9,18,4.5,10,4,76.5,12.8,4,14.35,5.96,8.39,2.7,1.0,74.0,46.0,62.2,42.0,15.0,35.7,105.0,40.0,38.1,12.0,17.0,0.0,9.0,58.0,88.0,97.0
Birmingham City University Senior Men,S. Toluwase,9,S. Toluwase,13,31.2,405.8,306.0,23.5,93.0,224.0,41.5,29.0,100.0,29,91.0,122.0,74.6,34.0,65.0,99.0,28.0,33.0,2.0,44.0,33.0,276.2,31.0,19.6,1.8,6.3,69,375.0,28.8,24.0,17,3.4,6,11,78.4,17.8,5,8.43,2.69,5.74,3.2,1.6,92.0,54.0,58.7,32.0,10.0,31.2,100.0,29.0,29,11.0,21.0,0.0,12.0,84.0,100.0,75.0
London Stars Senior Men,N. Zajankauskas,99,N. Zajankauskas,13,31.1,403.7,236.0,18.2,89.0,204.0,43.6,17.0,76.0,22.4,41.0,50.0,82,13.0,47.0,60.0,42.0,28.0,5.0,27.0,38.0,230.4,26.4,21.0,3.7,5.3,101,337.0,25.9,30.0,18,2.6,14,1,62.3,15.4,7,4.9,-0.38,5.28,2.4,2.1,105.0,61.0,58.1,23.0,11.0,47.8,76.0,17.0,22.4,11.0,10.0,0.0,6.0,34.0,103.0,61.0
CoLA Southwark Pride Senior Men,K. Hawes,5/6,K. Hawes,13,39.7,515.6,197.0,15.2,67.0,186.0,36,20.0,66.0,30.3,43.0,75.0,57.3,6.0,55.0,61.0,64.0,36.0,1.0,52.0,47.0,254.4,23.7,18.0,5.9,5.6,143,340.0,26.2,31.1,26,2.9,33,11,34.4,49.8,9,0.05,-4.33,4.38,1.7,2.1,82.0,37.0,45.1,38.0,10.0,26.3,66.0,20.0,30.3,24.0,23.0,0.0,5.0,38.0,56.0,72.0
London Lions Senior Men II,M. John,1/3/4,M. John,13,28.4,369.0,177.0,13.6,57.0,172.0,33.1,27.0,94.0,28.7,36.0,44.0,81.8,17.0,30.0,47.0,47.0,14.0,0.0,28.0,23.0,194.3,26.7,15.0,4.0,4.0,169,346.0,26.6,29.3,19,3.2,15,8,51.3,20.5,6,2.01,1.16,0.84,1.6,1.3,44.0,17.0,38.6,34.0,13.0,38.2,94.0,27.0,28.7,13.0,14.0,0.0,1.0,22.0,31.0,33.0
CoLA Southwark Pride Senior Men,A. Wol,14,A. Wol,13,35.3,459.4,156.0,12.0,64.0,141.0,45.4,1.0,5.0,20,27.0,92.0,29.3,45.0,73.0,118.0,22.0,20.0,4.0,33.0,40.0,162.7,17.0,14.3,2.0,10.8,49,205.0,15.8,18.8,21,2.1,19,16,40.3,29.0,10,-1.28,-4.52,3.25,4.0,3.7,113.0,57.0,50.4,23.0,6.0,26.1,5.0,1.0,20,11.0,13.0,1.0,8.0,58.0,24.0,25.0
Barking Abbey Senior Men I,K. Mabaya,10/5,K. Mabaya,13,22.2,288.3,147.0,11.3,59.0,136.0,43.4,8.0,40.0,20,21.0,32.0,65.6,28.0,65.0,93.0,22.0,20.0,6.0,47.0,31.0,162.3,27.9,12.9,1.9,8.1,98,245.0,18.8,21.5,27,3.9,16,4,76.0,25.8,7,3.4,-3.19,6.59,3.7,2.5,76.0,42.0,55.3,20.0,9.0,45,40.0,8.0,20,19.0,24.0,0.0,4.0,28.0,66.0,56.0
Barking Abbey Senior Men I,E. Tomking,10/15/24/32/8,E. Tomking,13,23.3,302.8,143.0,11.0,54.0,121.0,44.6,14.0,45.0,31.1,21.0,38.0,55.3,38.0,64.0,102.0,21.0,6.0,4.0,33.0,34.0,127.4,20.8,12.5,1.8,8.9,135,278.0,21.4,24.3,16,3.2,13,3,55.9,17.3,5,3.48,-1.05,4.53,4.2,2.6,59.0,36.0,61,12.0,3.0,25,40.0,9.0,22.5,12.0,16.0,0.0,5.0,38.0,41.0,34.0
London Stars Senior Men,J. Jarrett,15,J. Jarrett,13,24.9,323.3,142.0,10.9,60.0,117.0,51.3,17.0,52.0,32.7,5.0,9.0,55.6,22.0,49.0,71.0,13.0,19.0,12.0,31.0,35.0,124.8,17.9,12.6,1.2,6.3,30,172.0,13.2,15.3,13,3.2,6,0,108.3,8.0,4,2.6,-2.52,5.12,3.9,3.2,42.0,34.0,81,23.0,9.0,39.1,52.0,17.0,32.7,10.0,14.0,1.0,6.0,31.0,47.0,41.0
Leicester Warriors Senior Men,D. Mcdonald,12,D. Mcdonald,13,29.2,380.1,141.0,10.8,57.0,132.0,43.2,19.0,61.0,31.1,8.0,12.0,66.7,11.0,29.0,40.0,22.0,14.0,8.0,27.0,21.0,147.1,18.5,9.2,1.4,2.6,49,190.0,14.6,12.3,12,1.3,16,0,37.5,18.0,9,-1.91,-3.32,1.4,3.1,3.3,43.0,24.0,55.8,27.0,13.0,48.1,61.0,19.0,31.1,14.0,11.0,0.0,2.0,20.0,42.0,38.0
CoLA Southwark Pride Senior Men,T. Gass,13,T. Gass,13,22.8,296.9,135.0,10.4,51.0,109.0,46.8,11.0,36.0,30.6,22.0,27.0,81.5,34.0,56.0,90.0,17.0,8.0,5.0,19.0,25.0,101.6,16.4,12.4,1.6,8.2,34,169.0,13.0,15.5,29,3.6,20,1,70.9,22.4,8,4.02,0.37,3.64,4.6,2.4,38.0,25.0,65.8,35.0,15.0,42.9,36.0,11.0,30.6,8.0,6.0,0.0,5.0,44.0,31.0,41.0
London Lions Senior Men II,J. Ako - Mensah,8,J. Ako - Mensah,13,26.3,341.8,133.0,10.2,46.0,115.0,40,4.0,23.0,17.4,37.0,55.0,67.3,34.0,47.0,81.0,12.0,14.0,8.0,35.0,41.0,134.6,20.0,11.3,1.0,6.9,35,168.0,12.9,14.2,16,4.0,9,4,74.3,13.8,4,-2.46,-4.29,1.83,3.9,3.4,76.0,38.0,50,16.0,4.0,25,23.0,4.0,17.4,15.0,13.0,1.0,6.0,36.0,42.0,38.0
CoLA Southwark Pride Senior Men,D. Banjoko,12/8,D. Banjoko,13,28.7,373.1,128.0,9.8,52.0,99.0,52.5,6.0,25.0,24,18.0,33.0,54.5,29.0,41.0,70.0,19.0,24.0,6.0,37.0,37.0,116.7,15.0,11.7,1.7,6.4,50,178.0,13.7,16.3,22,2.8,13,12,60.2,25.3,8,1.03,-3.96,4.99,3.5,3.0,57.0,41.0,71.9,17.0,5.0,29.4,25.0,6.0,24,12.0,15.0,0.0,10.0,32.0,50.0,51.0
London Stars Senior Men,O. Striuga,8,O. Striuga,13,26.1,339.1,120.0,9.2,42.0,125.0,33.6,25.0,84.0,29.8,11.0,15.0,73.3,18.0,44.0,62.0,37.0,25.0,5.0,29.0,46.0,136.9,18.7,10.7,3.3,5.5,89,209.0,16.1,18.6,9,3.0,9,0,50.0,10.0,3,1.41,-3.8,5.21,2.7,3.3,33.0,16.0,48.5,8.0,1.0,12.5,84.0,25.0,29.8,10.0,12.0,0.0,7.0,18.0,48.0,39.0
Greenwich Titans Senior Men,A. Charles,5,A. Charles,13,24.3,316.1,107.0,8.2,42.0,116.0,36.2,6.0,32.0,18.8,17.0,29.0,58.6,10.0,17.0,27.0,15.0,14.0,1.0,28.0,26.0,140.9,19.9,9.2,1.3,2.3,35,142.0,10.9,12.2,4,1.3,8,2,22.5,11.9,3,-7.44,-7.05,-0.38,2.4,4.0,64.0,30.0,46.9,20.0,6.0,30,32.0,6.0,18.8,6.0,19.0,0.0,3.0,19.0,47.0,35.0
Greenwich Titans Senior Men,M. Barnett,11,M. Barnett,13,20.7,269.2,97.0,7.5,38.0,118.0,32.2,15.0,65.0,23.1,6.0,14.0,42.9,18.0,45.0,63.0,7.0,12.0,3.0,18.0,30.0,119.2,19.7,8.3,0.6,5.4,13,110.0,8.5,9.4,2,0.7,5,0,20.0,6.0,3,-6.08,-5.98,-0.09,3.9,4.4,34.0,19.0,55.9,19.0,4.0,21.1,65.0,15.0,23.1,6.0,9.0,0.0,3.0,19.0,37.0,30.0
St Helens Saints Senior Men,E. Evans,10/13,E. Evans,13,17.2,224.2,91.0,7.0,39.0,80.0,48.8,0.0,3.0,0,13.0,21.0,61.9,28.0,47.0,75.0,10.0,7.0,18.0,28.0,35.0,85.7,18.4,6.8,0.7,5.6,48,139.0,10.7,10.3,14,4.7,9,0,77.8,11.0,3,-1.5,-5.57,4.07,5.0,3.8,51.0,27.0,52.9,26.0,12.0,46.2,3.0,0.0,0,4.0,15.0,0.0,9.0,27.0,20.0,20.0
Cobham Cobras Senior Men,R. Akpofure,91,R. Akpofure,13,14.6,190.1,78.0,6.0,34.0,67.0,50.7,4.0,13.0,30.8,6.0,14.0,42.9,26.0,31.0,57.0,12.0,5.0,0.0,12.0,22.0,56.8,15.0,7.5,1.2,5.5,29,107.0,8.2,10.3,10,2.5,5,3,79.1,7.3,4,1.27,-1.37,2.64,3.9,2.9,30.0,17.0,56.7,24.0,13.0,54.2,13.0,4.0,30.8,4.0,5.0,0.0,3.0,26.0,13.0,17.0
Cobham Cobras Senior Men,M. Dias Mendes,17,M. Dias Mendes,13,15.3,198.9,71.0,5.5,26.0,55.0,47.3,2.0,10.0,20,17.0,40.0,42.5,24.0,29.0,53.0,10.0,14.0,4.0,17.0,34.0,63.0,15.9,6.8,1.0,5.1,28,99.0,7.6,9.5,2,1.0,2,0,50.0,2.0,2,-0.1,-4.79,4.69,3.9,3.5,22.0,15.0,68.2,23.0,9.0,39.1,10.0,2.0,20,6.0,4.0,0.0,7.0,27.0,22.0,22.0
Birmingham City University Senior Men,C. Hayden,16/17,C. Hayden,13,23.1,300.3,68.0,5.2,32.0,56.0,57.1,0.0,0.0,0,4.0,13.0,30.8,52.0,103.0,155.0,15.0,10.0,4.0,16.0,33.0,24.7,3.7,4.4,1.0,9.9,51,119.0,9.2,7.6,0,0.0,2,0,0.0,3.0,1,2.56,-1.78,4.34,5.0,4.1,33.0,23.0,69.7,23.0,9.0,39.1,0.0,0.0,0,8.0,5.0,0.0,3.0,28.0,14.0,20.0
Barking Abbey Senior Men I,R. Connolly,12/8,R. Connolly,13,18.5,240.8,65.0,5.0,27.0,79.0,34.2,6.0,31.0,19.4,5.0,11.0,45.5,11.0,36.0,47.0,11.0,11.0,3.0,25.0,24.0,93.9,19.3,5.7,1.0,4.1,35,100.0,7.7,8.8,2,0.7,4,2,20.5,5.9,3,-2.24,-7.19,4.95,3.2,4.4,29.0,15.0,51.7,13.0,2.0,15.4,29.0,5.0,17.2,9.0,11.0,0.0,5.0,9.0,14.0,15.0
St Helens Saints Senior Men,S. Obika,13/15/6/8,S. Obika,13,12.0,155.7,64.0,4.9,29.0,53.0,54.7,1.0,9.0,11.1,5.0,10.0,50,7.0,17.0,24.0,8.0,4.0,4.0,11.0,28.0,58.9,18.2,4.7,0.6,1.8,158,222.0,17.1,16.5,2,2.0,1,0,100.0,1.0,1,-1.49,-4.96,3.47,3.6,3.5,34.0,22.0,64.7,10.0,6.0,60,9.0,1.0,11.1,3.0,4.0,0.0,4.0,7.0,25.0,17.0
