# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 433
# Qualified players exported: 194
# Total stints used: 4706
# Garbage time stints excluded: 201
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
London Lions Senior Men II,11,M. Andre,297,-2.87,-0.11,-2.98
Leicester Warriors Senior Men,5,D. Perez Tosca,536,-0.85,-2.13,-2.98
Liverpool Senior Men,14,P. Deveney,283,-0.76,-2.24,-3.0
Richmond Knights Senior Men,3,J. Murray-White,583,-3.44,0.43,-3.01
London Elite Senior Men I,3,J. Jackson,258,-0.75,-2.3,-3.05
St Helens Saints Senior Men,7,R. Reynolds,350,0.13,-3.51,-3.37
Oxford Hoops Senior Men,3,M. Hilsdon,585,-0.75,-2.79,-3.54
Teesside Lions Senior Men,34,S. Forster,387,-0.5,-3.09,-3.59
Birmingham City University Senior Men,4,E. Haywood,504,-1.52,-2.11,-3.63
Oxford Hoops Senior Men,33,P. Wrencher Jr,1067,-0.08,-3.61,-3.69
Birmingham City University Senior Men,2,M. Mahamoud,335,-3.66,-0.08,-3.74
Richmond Knights Senior Men,35,Z. Sweeney Zinman,529,-2.22,-1.62,-3.84
Cardiff Met Archers Senior Men I,9,S. Scruggs,396,-2.49,-1.41,-3.9
Sheffield Arrows Senior Men,15,P. Walsh,393,-2.6,-1.4,-4.0
Oxford Hoops Senior Men,5,O. Berzins,931,-2.4,-1.81,-4.21
Oxford Hoops Senior Men,10,M. Adelakun,522,-3.6,-0.61,-4.22
Sheffield Sharks Senior Men,15,C. Alexander,495,-1.99,-2.3,-4.28
London Lions Senior Men II,13,L. Roach,470,-1.87,-2.45,-4.32
Cardiff Met Archers Senior Men I,14,A. Bajwa,364,-1.96,-2.39,-4.35
London Elite Senior Men I,9,N. Erokwu,317,-1.97,-2.41,-4.37
Teesside Lions Senior Men,30,O. Adeniyi,436,-3.55,-0.84,-4.39
Sheffield Sharks Senior Men,0,T. Lister,546,-2.0,-2.5,-4.51
London Elite Senior Men I,11,D. Magloire,261,-2.53,-2.12,-4.64
Cardiff Met Archers Senior Men I,5,M. James,690,-2.86,-2.34,-5.2
Greenwich Titans Senior Men,9,S. Mantis,253,-2.76,-2.46,-5.21
Teesside Lions Senior Men,2,Z. Missouri,924,-2.32,-3.19,-5.5
Greenwich Titans Senior Men,2,H. Yusuf,385,-2.93,-2.6,-5.53
Cardiff Met Archers Senior Men I,4,C. Smith,531,-2.4,-3.42,-5.82
Oxford Hoops Senior Men,30,E. Otto,599,-3.41,-2.43,-5.84
Sheffield Sharks Senior Men,2,N. Montgomery,353,-0.96,-5.48,-6.45
Leicester Warriors Senior Men,5,M. Alechicus Legania,986,-1.17,-5.58,-6.74
Sheffield Sharks Senior Men,7,H. Wildie,396,-4.09,-3.87,-7.96
