Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Bristol Hurricanes,"A. Pearce, C. Samuels, D. Edozie, D. Ubiaro, J. Dang-Akodo",Milton Keynes Breakers,"B. Baker-Mccann, B. Freckleton, D. Jackson, L. Gregory, M. New Jr.",1,163,2.7,3.9,2,1,5,20,0,1,0,0,0,0,1,1,2,0,0,0,1,1,7,3,5,60,1,1,100,0,0,0,1,1,2,0,1,0,0,1,3.9,3.9,51.8,178.1,-126.3,178.1,51.8,126.3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemel Storm,"J. Burnell, K. Walker, M. Sokoli, S. Newman, V. Eze",Newcastle Knights,"B. Dean, J. Thames, M. Jones, R. Graham-Bell, S. Trunley",1,123,2.0,3.9,8,3,5,60,2,3,66.7,0,0,0,1,1,2,1,0,0,0,1,7,2,3,66.7,1,1,100,2,2,100,0,1,1,1,0,0,0,0,3.9,3.9,203.6,180.4,23.1,180.4,203.6,-23.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"B. Freckleton, J. Dietrich, J. Spencer, K. Williams, M. New Jr.",Nottingham Hoods,"B. Johnson, D. Nixon Ii, E. Bailey, M. Savery-Richards, T. Williams",1,121,2.0,3.9,4,2,4,50,0,2,0,0,0,0,0,1,1,2,1,0,0,0,4,2,6,33.3,0,1,0,0,0,0,2,2,4,1,0,0,1,1,4.0,4.1,100,96.5,3.5,96.5,100,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"G. Formeloza, J. Dietrich, J. Spencer, K. Williams, M. New Jr.",Nottingham Hoods,"B. Johnson, D. Nixon Ii, M. Savery-Richards, S. Akano, T. Williams",1,136,2.3,3.9,5,2,2,100,1,1,100,0,0,0,0,1,1,1,0,0,2,1,4,2,5,40,0,1,0,0,2,0,2,0,2,1,1,0,0,0,4.0,3.7,125,107,18,107,125,-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,"B. Dean, J. Thames, M. Hendry, M. Jones, S. Trunley",Yorkshire Dragons,"D. Ulph, J. Jefferson, J. Mielke, J. Whelan, N. Lewis",1,157,2.6,3.9,3,1,4,25,1,1,100,0,0,0,1,2,3,1,0,0,1,1,4,2,5,40,0,1,0,0,0,0,1,2,3,0,0,0,0,3,3.9,3.9,76.3,101.8,-25.4,101.8,76.3,25.4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,"B. Dean, J. Soodeen, J. Thames, M. Jones, S. Trunley",Yorkshire Dragons,"D. Ulph, J. Jefferson, J. Mielke, J. Whelan, N. Lewis",1,83,1.4,3.9,4,1,1,100,1,1,100,1,2,50,0,2,2,1,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3.9,4.0,103.1,0,103.1,0,103.1,-103.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"C. Keys, C. Nyarko, D. Hadley, L. Campbell, S. Wylie",Essex Rebels,"J. Mckew, K. Martin, M. Amako, T. Child, T. Hudson",1,125,2.1,3.9,2,0,3,0,0,3,0,2,2,100,0,2,2,0,1,0,0,1,2,1,3,33.3,0,2,0,0,0,0,0,2,2,1,0,0,1,1,3.9,4.0,51.5,50,1.5,50,51.5,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"C. Keys, J. Campbell, J. Cook, L. Ehiorobo, O. Curran",Essex Rebels,"B. Winter, D. Johnson-Thompson, K. Martin, M. Wol-Cummings, T. Child",1,37,0.6,3.9,2,0,0,0,0,0,0,2,4,50,0,2,2,0,0,0,3,1,0,0,2,0,0,2,0,0,0,0,0,1,1,0,1,0,1,1,4.8,3.0,42,0,42,0,42,-42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"C. Keys, J. Campbell, J. Cook, M. Joiner, S. Wylie",London Cavaliers,"A. Roberts, D. Ainembabazi, J. Manning, J. Richards, M. Collins",1,134,2.2,3.8,3,1,5,20,1,3,33.3,0,0,0,1,2,3,1,0,0,0,0,0,0,4,0,0,3,0,0,0,0,1,3,4,0,0,0,1,1,3.9,3.6,76.3,0,76.3,0,76.3,-76.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"D. Hadley, L. Campbell, O. Curran, P. Karras, T. Akinsuku",Bristol Flyers II,"J. Craggs, L. Ayinla, M. Dinnall, N. Ladjimi, Z. Riabi",1,143,2.4,3.8,6,2,4,50,1,3,33.3,1,2,50,2,1,3,1,0,0,1,1,8,3,3,100,1,1,100,1,2,50,0,0,0,3,0,0,0,1,3.7,3.9,160.4,206.2,-45.8,206.2,160.4,45.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yorkshire Dragons,"C. Johnson, D. Ulph, J. Melke, J. Whelan, N. Lewis",Nottingham Hoods,"B. Johnson, M. Savery-Richards, M. Sokoli, S. Akano, T. Williams",1,120,2.0,3.8,2,1,4,25,0,2,0,0,1,0,1,1,2,0,0,0,1,2,4,1,2,50,0,0,0,2,4,50,1,1,2,0,0,1,0,0,3.8,3.2,52.2,124,-71.9,124,52.2,71.9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yorkshire Dragons,"C. Johnson, D. Ulph, J. Melke, J. Whelan, R. Ani",Bristol Hurricanes,"A. Pearce, D. Forsyth, D. Ubiaro, H. Bligen, V. Dilys",1,139,2.3,3.8,2,1,5,20,0,1,0,0,0,0,2,2,4,0,0,1,0,0,4,2,5,40,0,1,0,0,2,0,1,2,3,0,0,0,0,1,2.9,4.8,69.9,83.2,-13.2,83.2,69.9,13.2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yorkshire Dragons,"C. Johnson, D. Ulph, J. Melke, J. Whelan, R. Ani",Bristol Hurricanes,"A. Pearce, C. Taylor, D. Edozie, D. Forsyth, H. Bligen",1,118,2.0,3.8,5,1,2,50,0,1,0,3,4,75,0,2,2,1,0,2,0,1,4,1,4,25,0,0,0,2,2,100,1,1,2,0,0,0,0,2,3.8,3.8,133,105,28,105,133,-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"M. Gordon, M. Joiner, O. Curran, P. Karras, T. Akinsuku",Milton Keynes Breakers,"B. Baker-Mccann, C. Thompson, D. Jackson, J. Spencer, M. New Jr.",1,111,1.9,3.8,5,2,4,50,1,1,100,0,1,0,1,1,2,1,0,0,0,0,5,2,4,50,0,2,0,1,2,50,1,2,3,1,0,0,0,1,3.7,3.8,134.2,131.2,2.9,131.2,134.2,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,"E. Donaldson, L. Mcgregor, O. Jackman, R. Blain, Z. Powell",Yorkshire Dragons,"D. Ulph, J. Melke, J. Whelan, N. Lewis, R. Ani",1,137,2.3,3.8,6,2,5,40,2,4,50,0,0,0,1,1,2,2,0,0,0,5,5,0,0,0,0,0,0,5,6,83.3,0,2,2,0,0,1,1,1,3.9,3.6,152.7,137.4,15.3,137.4,152.7,-15.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"B. Woog, J. Campbell, L. Campbell, M. Joiner, S. Wylie",Birmingham Rockets,"F. Mughaal, L. Duru, M. Gayle, O. Jackman, R. Blain",1,95,1.6,3.8,5,2,4,50,1,2,50,0,0,0,1,2,3,2,0,0,1,1,4,0,2,0,0,0,0,4,4,100,0,1,1,1,1,0,0,0,3.9,3.8,127.2,106.4,20.8,106.4,127.2,-20.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,"J. Waterhouse, L. Bakary, L. Sayles, M. Daines, M. Hassan-Taylor",Bristol Hurricanes,"C. Samuels, D. Forsyth, H. Whysall, J. Oyewole, K. Hill",1,93,1.6,3.8,3,1,4,25,0,1,0,1,2,50,1,1,2,1,0,0,0,2,4,1,3,33.3,0,1,0,2,2,100,0,2,2,1,0,1,0,0,3.8,3.9,78.7,103.1,-24.4,103.1,78.7,24.4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yorkshire Dragons,"C. Johnson, D. Ulph, E. Brownell, J. Melke, R. Ani",Milton Keynes Breakers,"B. Freckleton, D. Jackson, J. Spencer, L. Gregory, M. New Jr.",1,184,3.1,3.8,3,1,3,33.3,0,1,0,1,4,25,0,1,1,1,1,0,0,0,2,1,3,33.3,0,1,0,0,0,0,1,3,4,1,0,0,1,3,4.8,2.9,63,68.3,-5.2,68.3,63,5.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nottingham Hoods,"B. Johnson, D. Nixon Ii, M. Savery-Richards, S. Akano, T. Williams",Newcastle Knights,"B. Dean, J. Thames, M. Hendry, S. Angus, S. Trunley",1,159,2.6,3.8,3,1,5,20,1,2,50,0,0,0,1,3,4,1,0,0,0,0,3,1,4,25,0,2,0,1,2,50,1,2,3,0,0,0,0,1,3.6,4.1,84,73.6,10.4,73.6,84,-10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
