Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Sheffield Sharks Senior Men,"C. Andrews, D. Kom, G. Cousins, O. Baldwin, S. Hanson-Young",Worcester Wolves Senior Men,"D. Antonio, E. Burgess, E. Yeboah, H. Ferreira, H. Godwin",1,688,11.5,22.7,16,5,16,31.2,3,4,75,3,4,75,5,11,16,1,1,0,10,3,23,9,20,45,3,5,60,2,3,66.7,1,7,8,9,6,0,2,3,22.9,22.3,70,103,-33,103,70,33,-7,10,2,20,2,0,0,4,3,75,10,4,40,3,0,0,5,3,60,4,4,0,1,0,2,0,0,7,5,0,0,7,16
Cardiff Met Archers Senior Men I,"C. Smith, G. Williams, J. Dawe, M. Jones, R. Cornelius",Sheffield Arrows Senior Men,"A. Lycoudis, D. Soares, H. Ibrahim, J. Paredes, M. Ibrahim",1,604,10.1,21.5,20,8,20,40,2,5,40,2,3,66.7,3,4,7,4,4,0,4,5,22,8,17,47.1,2,7,28.6,4,6,66.7,7,10,17,6,1,2,7,4,22.4,20.5,89.5,107.3,-17.8,107.3,89.5,17.8,-2,9,3,33.3,6,3,50,5,2,40,9,6,66.7,1,0,0,7,2,28.6,3,1,0,0,2,2,1,1,2,10,4,4,8,0
Sheffield Sharks Senior Men,"D. Kom, H. Wildie, M. Tuck, O. Baldwin, S. Hanson-Young",Oxford Hoops Senior Men,"A. Marzec, J. Cummins, M. Hilsdon, O. Berzins, P. Wrencher Jr",1,742,12.4,21.2,23,10,28,35.7,2,10,20,1,1,100,7,8,15,4,3,1,1,3,21,9,19,47.4,3,6,50,0,1,0,3,11,14,4,1,1,4,1,21.9,20.5,104.8,102.3,2.5,102.3,104.8,-2.5,2,11,7,63.6,7,1,14.3,10,2,20,7,3,42.9,6,3,50,6,3,50,1,0,0,0,3,0,1,0,4,8,5,2,8,2
Sheffield Sharks Senior Men,"C. Andrews, D. Kom, M. Moore, O. Baldwin, S. Hanson-Young",Cardiff Met Archers Senior Men I,"C. Smith, G. Williams, M. James, M. Jones, R. Cornelius",1,675,11.2,20.9,23,10,21,47.6,1,7,14.3,2,4,50,6,7,13,4,4,0,3,5,18,8,18,44.4,0,5,0,2,4,50,5,7,12,6,0,1,6,3,20.3,21.3,113.1,84.5,28.6,84.5,113.1,-28.6,5,11,7,63.6,3,2,66.7,7,1,14.3,6,3,50,7,5,71.4,5,0,0,2,0,0,1,2,3,0,1,8,6,6,6,0,3
Birmingham City University Senior Men,"E. Nweke, M. Mahamoud, R. Faure-Daley, R. Oberia, S. Toluwase",Worcester Wolves Senior Men,"D. Antonio, E. Burgess, F. Rennie, H. Ferreira, W. Santhe",1,649,10.8,20.8,21,7,18,38.9,2,9,22.2,5,5,100,6,9,15,4,2,0,7,5,19,6,14,42.9,4,9,44.4,3,4,75,0,5,5,7,4,0,5,3,20.8,20.8,101.1,91.5,9.5,91.5,101.1,-9.5,2,7,5,71.4,2,0,0,9,2,22.2,0,0,0,5,2,40,9,4,44.4,2,4,0,1,4,1,0,0,4,4,3,0,2,5
Worcester Wolves Senior Men,"E. Burgess, E. Yeboah, G. Stergiopoulos, H. Ferreira, W. Santhe",Sheffield Arrows Senior Men,"D. Soares, H. Ibrahim, J. Paredes, K. Bagga, M. Ibrahim",1,606,10.1,20.7,20,8,21,38.1,0,5,0,4,5,80,5,10,15,2,3,0,3,7,21,7,17,41.2,4,9,44.4,3,6,50,3,9,12,3,1,0,3,3,21.2,20.2,94.2,104.1,-9.9,104.1,94.2,9.9,-1,9,5,55.6,7,3,42.9,5,0,0,4,3,75,4,0,0,9,4,44.4,1,2,0,0,2,1,0,0,10,5,4,2,7,2
Liverpool Senior Men,"A. Gayle, D. Sofia, K. Ulett-Waul, L. Rogerson-Evans",Sheffield Arrows Senior Men,"D. Soares, G. Brownell, H. Ibrahim, K. Bagga, M. Ibrahim",1,507,8.4,20.7,20,7,17,41.2,3,9,33.3,3,4,75,3,8,11,3,1,0,7,3,18,7,15,46.7,2,9,22.2,2,2,100,0,8,8,4,3,1,3,6,22.8,18.9,87.6,95.3,-7.8,95.3,87.6,7.8,2,6,4,66.7,2,0,0,9,3,33.3,4,3,75,2,2,100,9,2,22.2,0,3,0,2,0,3,0,0,2,8,1,0,11,4
Sheffield Arrows Senior Men,"A. Tavares, D. Soares, H. Ibrahim, J. Paredes, S. Matewe",Liverpool Senior Men,"A. Gayle, D. Sofia, K. Ulett-Waul, L. Rogerson-Evans, P. Deveney",1,550,9.2,20.5,19,7,19,36.8,1,7,14.3,4,4,100,2,8,10,5,2,1,0,2,22,8,15,53.3,3,8,37.5,3,5,60,0,10,10,7,0,0,5,4,18.6,22.2,102,99.1,2.9,99.1,102,-2.9,-3,9,5,55.6,3,1,33.3,7,1,14.3,4,4,100,3,1,33.3,8,3,37.5,0,0,0,0,1,2,0,1,4,8,6,0,8,1
Birmingham City University Senior Men,"C. Hayden, E. Haywood, R. Faure-Daley, R. Oberia, V. Ferreira",Teesside Lions Senior Men,"C. Smythe, F. Rogers, G. Groves, H. Omitowoju, M. Felletti-O’Donnell",1,577,9.6,20.4,14,5,15,33.3,4,12,33.3,0,0,0,0,8,8,4,2,1,5,2,14,5,14,35.7,1,8,12.5,3,4,75,2,9,11,2,3,0,7,3,20.0,20.8,70,67.2,2.8,67.2,70,-2.8,0,1,0,0,2,1,50,12,4,33.3,4,3,75,2,1,50,8,1,12.5,1,3,0,1,2,2,0,2,0,0,9,0,4,6
Cardiff Met Archers Senior Men I,"A. Bajwa, C. Smith, G. Williams, J. Dawe, M. James",Birmingham City University Senior Men,"E. Nweke, J. Miller, R. Faure-Daley, R. Quinland, S. Toluwase",1,500,8.3,20.3,10,5,16,31.2,0,5,0,0,0,0,0,8,8,4,4,0,3,2,16,7,15,46.7,2,6,33.3,0,1,0,1,11,12,4,2,0,7,3,19.0,21.5,52.6,74.5,-21.8,74.5,52.6,21.8,-6,8,3,37.5,3,2,66.7,5,0,0,4,3,75,5,2,40,6,2,33.3,1,1,0,1,4,1,2,0,0,0,6,0,4,7
Barnet Bulldogs Senior Men,"C. Duru, D. Brown, E. Djanogly, R. Mccowan, S. Cooper",CoLA Southwark Pride Senior Men,"A. Wol, B. Olowoshile, D. Banjoko, J. Hannick, K. Hawes",1,516,8.6,20.2,19,9,19,47.4,1,4,25,0,0,0,2,8,10,2,4,1,3,4,11,4,12,33.3,0,2,0,3,5,60,2,8,10,4,2,1,8,3,19.9,20.5,95.7,53.7,42,53.7,95.7,-42,8,12,7,58.3,3,1,33.3,4,1,25,9,3,33.3,1,1,100,2,0,0,3,0,0,0,2,4,0,1,0,6,8,3,4,0
Manchester Magic Senior Men I,"A. Bile, B. Goodall, D. Davies, J. Walton, O. Iguma",Worcester Wolves Senior Men,"D. Antonio, E. Burgess, E. Yeboah, H. Ferreira, W. Santhe",1,596,9.9,19.4,21,9,19,47.4,3,5,60,0,0,0,2,7,9,6,3,1,3,2,14,7,16,43.8,0,3,0,0,0,0,2,8,10,5,3,1,5,2,19.9,18.9,105.7,74.2,31.5,74.2,105.7,-31.5,7,12,6,50,2,0,0,5,3,60,9,6,66.7,4,1,25,3,0,0,0,3,0,0,4,1,0,0,2,10,2,4,4,4
Leicester Warriors Senior Men,"A. Kalugin-Ugo, D. Mcdonald, M. Alechicus Legania, M. Nelson, P. Chingombe",Worcester Wolves Senior Men,"D. Antonio, E. Burgess, G. Stergiopoulos, H. Ferreira, W. Santhe",1,503,8.4,19.1,23,9,14,64.3,1,3,33.3,4,5,80,1,4,5,6,9,0,4,1,11,5,13,38.5,0,2,0,1,1,100,4,5,9,2,3,0,10,5,19.3,19.2,119.1,57.4,61.7,57.4,119.1,-61.7,12,8,6,75,3,2,66.7,3,1,33.3,6,4,66.7,5,1,20,2,0,0,1,2,1,0,7,3,0,0,0,12,12,2,4,2
Oxford Hoops Senior Men,"A. Marzec, E. Otto, J. Cummins, O. Berzins, P. Wrencher Jr",Sheffield Arrows Senior Men,"D. Soares, G. Brownell, H. Ibrahim, J. Paredes, M. Ibrahim",1,573,9.6,19.1,21,8,19,42.1,2,6,33.3,3,3,100,2,9,11,5,2,2,1,1,16,7,17,41.2,1,5,20,1,2,50,2,9,11,4,0,2,3,7,19.2,18.9,109.5,84.5,25,84.5,109.5,-25,5,7,4,57.1,6,2,33.3,6,2,33.3,7,4,57.1,5,2,40,5,1,20,0,1,0,0,1,2,0,0,4,6,2,1,4,2
Sheffield Sharks Senior Men,"C. Alexander, D. Kom, H. Wildie, O. Baldwin, S. Hanson-Young",Sheffield Arrows Senior Men,"D. Soares, G. Brownell, H. Ibrahim, J. Paredes, M. Ibrahim",1,611,10.2,18.9,20,7,27,25.9,5,11,45.5,1,4,25,11,6,17,4,3,0,1,4,24,9,16,56.2,5,8,62.5,1,2,50,2,12,14,7,1,2,3,2,19.5,18.0,102.4,133.3,-30.8,133.3,102.4,30.8,-4,12,1,8.3,4,1,25,11,5,45.5,3,3,100,5,1,20,8,5,62.5,0,1,0,0,2,1,0,0,5,6,4,4,8,0
Birmingham City University Senior Men,"C. Hayden, D. Ogodan, R. Faure-Daley, R. Oberia, V. Ferreira",Teesside Lions Senior Men,"B. Maldutis, C. Smythe, H. Omitowoju, M. Felletti-O’Donnell, S. Forster",1,452,7.5,18.4,21,7,15,46.7,4,6,66.7,3,4,75,4,6,10,5,5,0,6,1,16,7,16,43.8,2,6,33.3,0,0,0,3,5,8,3,4,0,5,2,19.0,17.8,110.8,89.9,20.8,89.9,110.8,-20.8,5,6,3,50,3,0,0,6,4,66.7,8,5,62.5,2,0,0,6,2,33.3,2,4,0,0,2,3,0,0,4,11,6,2,5,5
Teesside Lions Senior Men,"C. Smitte, F. Rogers, H. Omitowotjo, S. Forster, Z. Missouri",Sheffield Arrows Senior Men,"A. Tavares, D. Soares, H. Ibrahim, J. Paredes, M. Ibrahim",1,426,7.1,18.2,19,8,14,57.1,3,5,60,0,0,0,0,5,5,7,4,0,4,1,17,7,13,53.8,2,7,28.6,1,1,100,1,6,7,4,2,1,6,2,18.0,18.4,105.6,92.5,13,92.5,105.6,-13,2,5,4,80,4,1,25,5,3,60,4,3,75,2,2,100,7,2,28.6,2,2,0,0,0,4,0,1,0,12,4,2,9,5
St Helens Saints Senior Men,"B. Tew, D. Lufadeju, L. Lara-Sanchez, S. Simmonds, W. Self",Sheffield Arrows Senior Men,"D. Soares, G. Brownell, H. Ibrahim, M. Ibrahim, P. Walsh",1,519,8.7,18.2,21,8,19,42.1,3,5,60,2,2,100,3,5,8,6,1,0,4,2,19,8,14,57.1,1,4,25,2,2,100,1,8,9,2,2,0,2,3,20.7,15.8,101.6,120.2,-18.6,120.2,101.6,18.6,2,8,5,62.5,6,0,0,5,3,60,3,3,100,7,4,57.1,4,1,25,1,1,0,1,1,0,1,0,4,5,0,2,11,2
Manchester Magic Senior Men I,"A. Bile, B. Goodall, J. Walton, O. Babalola, S. Gordon",Teesside Lions Senior Men,"C. Smythe, M. Felletti-O’Donnell, M. Maffezzoli, O. Adeniyi, Z. Missouri",1,597,9.9,18.2,23,9,20,45,3,8,37.5,2,4,50,9,6,15,5,5,2,4,1,15,5,12,41.7,3,5,60,2,2,100,1,4,5,3,1,1,7,2,17.6,18.8,130.6,79.7,50.9,79.7,130.6,-50.9,8,10,6,60,2,0,0,8,3,37.5,4,2,50,3,0,0,5,3,60,1,2,0,1,4,3,0,0,9,7,4,0,2,3
Liverpool Senior Men,"A. Gayle, D. Sofia, K. Ulett-Waul, L. Rogerson-Evans",Worcester Wolves Senior Men,"D. Antonio, E. Burgess, E. Yeboah, H. Ferreira, W. Santhe",1,470,7.8,17.9,12,5,20,25,1,7,14.3,1,3,33.3,7,8,15,2,1,0,3,2,14,6,15,40,1,4,25,1,2,50,2,10,12,4,1,1,4,4,17.7,18.0,67.8,78,-10.2,78,67.8,10.2,-2,8,3,37.5,4,1,25,7,1,14.3,6,4,66.7,5,1,20,4,1,25,1,0,1,1,1,1,0,1,3,5,2,3,5,0
Myerscough Basketball Academy Senior Men I,"C. Sanchez Falette, H. Sheehan, O. Esingle, S. Laditan-Adebiyi, Z. Trezvant",Sheffield Sharks Senior Men,"C. Andrews, D. Kom, M. Moore, N. Montgomery, T. Lister",1,518,8.6,17.4,28,11,15,73.3,6,9,66.7,0,0,0,2,7,9,10,2,2,4,1,18,8,17,47.1,2,6,33.3,0,0,0,2,2,4,8,2,0,3,3,16.9,17.9,166.1,100.8,65.3,100.8,166.1,-65.3,10,5,5,100,1,0,0,9,6,66.7,9,5,55.6,2,1,50,6,2,33.3,4,0,0,0,2,1,0,0,2,7,5,0,5,5
Oxford Hoops Senior Men,"A. Marzec, E. Otto, O. Berzins, P. Wrencher Jr, Z. Patterson",Manchester Magic Senior Men I,"A. Bile, B. Goodall, J. Walton, O. Babalola, S. Gordon",1,583,9.7,17.3,19,7,16,43.8,0,2,0,5,6,83.3,3,8,11,4,0,0,2,1,19,9,19,47.4,1,7,14.3,0,0,0,2,7,9,7,1,0,0,4,17.8,16.9,107,112.7,-5.7,112.7,107,5.7,0,10,6,60,4,1,25,2,0,0,11,7,63.6,1,1,100,7,1,14.3,2,0,0,0,0,0,0,0,1,2,0,2,4,4
Sheffield Sharks Senior Men,"C. Alexander, D. Kom, H. Wildie, O. Baldwin, S. Hanson-Young",Myerscough Basketball Academy Senior Men I,"D. Azancot, H. Sheehan, O. Esingle, S. Laditan-Adebiyi, Z. Trezvant",1,521,8.7,17.2,15,6,14,42.9,1,5,20,2,4,50,2,9,11,4,1,0,2,2,22,8,20,40,5,11,45.5,1,1,100,3,8,11,6,2,2,1,3,16.0,18.2,93.5,120.7,-27.2,120.7,93.5,27.2,-7,6,4,66.7,3,1,33.3,5,1,20,4,2,50,5,1,20,11,5,45.5,0,2,0,0,0,1,0,0,2,4,0,0,8,3
Worcester Wolves Senior Men,"D. Antonio, E. Burgess, F. Rennie, H. Ferreira, W. Santhe",Cardiff Met Archers Senior Men I,"A. Bajwa, C. Smith, G. Williams, M. James, S. Scruggs",1,544,9.1,17.1,27,10,15,66.7,4,6,66.7,3,3,100,2,12,14,8,2,0,4,3,3,1,18,5.6,0,5,0,1,2,50,6,3,9,0,3,1,3,2,18.2,15.8,148.5,19,129.5,19,148.5,-129.5,24,5,4,80,4,2,50,6,4,66.7,7,1,14.3,6,0,0,5,0,0,0,4,0,0,2,0,0,1,4,11,2,3,0,0
Liverpool Senior Men,"A. Gayle, D. Sofia, K. Ulett-Waul, L. Rogerson-Evans",Birmingham City University Senior Men,"C. Hayden, D. Ogodan, R. Faure-Daley, R. Oberia, S. Toluwase",1,489,8.2,16.9,18,6,15,40,2,6,33.3,4,6,66.7,4,9,13,3,0,2,1,3,19,7,19,36.8,2,6,33.3,3,6,50,6,7,13,1,1,0,2,7,15.1,18.5,118.9,102.7,16.2,102.7,118.9,-16.2,-1,6,4,66.7,3,0,0,6,2,33.3,7,3,42.9,6,2,33.3,6,2,33.3,1,0,0,0,1,0,0,1,5,8,1,2,2,0
Solent Kestrels Senior Men,"A. Arissol, A. Briggs, E. Round, G. Durand, J. Ofman",Birmingham City University Senior Men,"C. Hayden, D. Ogodan, R. Faure-Daley, R. Oberia, S. Toluwase",1,442,7.4,16.7,18,7,11,63.6,1,4,25,3,6,50,3,5,8,5,4,1,5,1,12,5,14,35.7,2,8,25,0,0,0,4,4,8,2,4,0,7,4,16.8,16.7,107.1,71.8,35.3,71.8,107.1,-35.3,6,2,1,50,5,5,100,4,1,25,1,1,100,5,2,40,8,2,25,3,2,0,0,4,3,0,0,0,9,8,5,3,5
Worcester Wolves Senior Men,"D. Antonio, E. Burgess, G. Stergiopoulos, H. Ferreira, W. Santhe",Manchester Magic Senior Men I,"B. Goodall, J. Walton, O. Babalola, S. Gordon, T. Regent-Bascombe",1,462,7.7,16.6,15,7,13,53.8,1,4,25,0,1,0,2,3,5,3,5,2,5,4,18,6,12,50,3,4,75,3,3,100,2,5,7,3,0,0,6,3,16.6,16.8,90.3,107.4,-17.1,107.4,90.3,17.1,-3,7,5,71.4,2,1,50,4,1,25,8,3,37.5,0,0,0,4,3,75,2,1,0,1,3,2,1,0,0,5,5,0,2,3
Manchester Magic Senior Men I,"A. Bile, B. Goodall, D. Davies, J. Walton, O. Iguma",St Helens Saints Senior Men,"C. Murtagh, D. Lufadeju, J. Collamat, R. Reynolds, S. Simmonds",1,527,8.8,16.6,14,5,17,29.4,1,7,14.3,3,4,75,5,6,11,4,1,2,3,4,20,7,14,50,3,3,100,3,4,75,2,8,10,5,2,1,2,4,16.8,15.9,83.2,125.9,-42.7,125.9,83.2,42.7,-6,6,2,33.3,3,1,33.3,7,1,14.3,6,3,50,5,1,20,3,3,100,1,2,0,0,0,1,1,0,5,1,4,2,5,0
Manchester Magic Senior Men I,"B. Goodall, J. Walton, O. Babalola, S. Gordon, T. Regent-Bascombe",Birmingham City University Senior Men,"C. Hayden, J. Miller, R. Faure-Daley, R. Oberia, S. Toluwase",1,454,7.6,16.4,19,8,14,57.1,3,4,75,0,0,0,1,7,8,6,4,0,3,3,12,4,16,25,1,7,14.3,3,4,75,6,5,11,2,3,0,5,1,15.9,16.8,119.3,71.3,48,71.3,119.3,-48,7,9,5,55.6,1,0,0,4,3,75,5,2,40,4,1,25,7,1,14.3,1,2,0,0,4,0,0,1,0,7,4,8,2,4
Liverpool Senior Men,"D. Sofia, D. Walsh, K. Ulett-Waul, L. Rogerson-Evans, P. Deveney",Cardiff Met Archers Senior Men I,"G. Williams, J. Dawe, L. Scotland, M. James, S. Scruggs",1,455,7.6,16.3,16,7,13,53.8,1,3,33.3,1,2,50,2,6,8,1,2,1,3,0,19,8,16,50,3,4,75,0,0,0,2,5,7,4,1,0,3,3,15.0,16.9,106.3,112.7,-6.4,112.7,106.3,6.4,-3,4,4,100,6,2,33.3,3,1,33.3,6,2,33.3,6,3,50,4,3,75,0,3,0,0,2,0,0,1,5,4,5,2,5,2
Solent Kestrels Senior Men,"A. Arissol, A. Briggs, E. Round, G. Durand, L. Busumbru",Richmond Knights Senior Men,"C. Vines, G. Lazarre, I. Stephens, J. Tahraoui, P. Onubogu",1,441,7.3,16.3,18,8,16,50,1,3,33.3,1,2,50,2,5,7,6,3,4,1,2,9,4,12,33.3,1,3,33.3,0,1,0,4,7,11,2,0,0,7,2,16.0,15.6,112.7,57.6,55.1,57.6,112.7,-55.1,9,2,2,100,11,5,45.5,3,1,33.3,2,2,100,7,1,14.3,3,1,33.3,0,0,1,0,4,2,1,0,6,4,11,5,2,0
