# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 457
# Qualified players exported: 227
# Total stints used: 6271
# Garbage time stints excluded: 294
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
London Lions Senior Men II,4,A. Dugou,448,-0.67,-0.27,-0.94
Barking Abbey Senior Men I,15,A. Maitland,321,-0.24,-0.7,-0.94
Oxford Hoops Senior Men,9,B. Read Strahan,515,-0.79,-0.15,-0.94
Teesside Lions Senior Men,34,M. Felletti-O’Donnell,948,1.1,-2.1,-1.0
London Lions Senior Men II,4,L. Bennett,272,-1.77,0.74,-1.03
Myerscough Basketball Academy Senior Men I,14,F. Morgan,387,-0.8,-0.24,-1.04
Teesside Lions Senior Men,31,J. Wise-Malcolm,490,0.09,-1.2,-1.11
Barking Abbey Senior Men I,4,L. Sayles,326,-1.4,0.24,-1.16
Worcester Wolves Senior Men,5,F. Rennie,728,-0.6,-0.56,-1.16
Greenwich Titans Senior Men,8,J. Palmer,449,-0.15,-1.03,-1.18
Barnet Bulldogs Senior Men,28,K. Akinmoyo,250,-1.02,-0.17,-1.19
Liverpool Senior Men,5,K. Ulett-Waul,893,1.31,-2.53,-1.22
Cardiff Met Archers Senior Men I,9,M. Jones,523,0.7,-2.0,-1.3
Barnet Bulldogs Senior Men,7,J. Gray,710,-2.36,1.05,-1.31
London Lions Senior Men II,2,A. Thibault,299,-2.69,1.37,-1.32
Richmond Knights Senior Men,24,A. Williams,430,-0.31,-1.01,-1.33
Greenwich Titans Senior Men,11,M. Barnett,713,-0.67,-0.72,-1.39
Teesside Lions Senior Men,20,B. Maldutis,650,-1.09,-0.3,-1.39
St Helens Saints Senior Men,5,L. Lara-Sanchez,325,0.15,-1.55,-1.4
Cobham Cobras Senior Men,41,J. Osei,442,-2.73,1.31,-1.42
Liverpool Senior Men,8,A. Gayle,703,-1.56,0.1,-1.46
Leicester Warriors Senior Men,4,P. Banda,401,-2.62,1.13,-1.49
Sheffield Arrows Senior Men,44,A. Tavares,285,-1.47,-0.09,-1.55
Liverpool Senior Men,4,D. Walsh,348,-3.29,1.72,-1.57
London Elite Senior Men I,5,H. Loader,442,-0.92,-0.8,-1.72
London Elite Senior Men I,8,A. Ozobuekwe,328,0.16,-1.88,-1.72
Cobham Cobras Senior Men,6,J. Stewart,794,-1.24,-0.51,-1.75
Richmond Knights Senior Men,35,Z. Sweeney Zinman,671,-1.34,-0.45,-1.79
CoLA Southwark Pride Senior Men,15,A. Nwokolo,426,-2.1,0.27,-1.82
Teesside Lions Senior Men,49,F. Rogers,780,0.04,-1.96,-1.92
London Stars Senior Men,7,D. Vazgys,324,-2.56,0.63,-1.93
London Lions Senior Men II,2,A. Brooks,296,-1.79,-0.14,-1.93
London Elite Senior Men I,27,A. Pyne,257,-2.52,0.58,-1.94
Sheffield Sharks Senior Men,11,D. Quinland,252,-2.81,0.87,-1.94
London Stars Senior Men,15,J. Jarrett,734,0.27,-2.22,-1.95
Sheffield Sharks Senior Men,8,G. Cousins,297,-3.6,1.62,-1.98
Leicester Warriors Senior Men,6,T. Hamilton,405,-1.57,-0.42,-1.98
Cardiff Met Archers Senior Men I,13,A. Rosario,625,-3.54,1.55,-1.98
Cobham Cobras Senior Men,5,G. Rundle,538,-2.82,0.83,-1.99
Barking Abbey Senior Men I,8,R. Connolly,760,-2.07,0.06,-2.01
St Helens Saints Senior Men,13,E. Evans,675,-3.58,1.56,-2.02
Richmond Knights Senior Men,9,C. Vines,1097,-1.22,-0.81,-2.04
London Lions Senior Men II,11,M. Andre,324,-2.86,0.74,-2.12
Solent Kestrels Senior Men,9,T. Blower,371,-2.76,0.61,-2.15
Richmond Knights Senior Men,16,B. Oyeyemi,617,-2.75,0.57,-2.18
London Elite Senior Men I,13,N. Ebifeni,252,-2.01,-0.2,-2.21
Worcester Wolves Senior Men,2,D. Antonio,1074,0.56,-2.79,-2.23
Greenwich Titans Senior Men,5,A. Charles,923,0.77,-3.07,-2.3
Leicester Warriors Senior Men,5,D. Perez Tosca,760,-0.62,-1.7,-2.32
Cardiff Met Archers Senior Men I,11,E. Andam,347,-1.48,-0.86,-2.34
London Elite Senior Men I,24,W. Mumuni,702,-0.68,-1.74,-2.42
Myerscough Basketball Academy Senior Men I,6,J. Bobkowski,547,-0.96,-1.46,-2.43
Richmond Knights Senior Men,13,J. Carvalho,375,-0.84,-1.59,-2.43
Oxford Hoops Senior Men,23,M. Keita Sakine,260,-3.61,1.15,-2.45
Leicester Warriors Senior Men,6,J. Jackson,680,0.38,-2.86,-2.48
Cobham Cobras Senior Men,17,M. Dias Mendes,557,-1.05,-1.45,-2.5
Birmingham City University Senior Men,4,E. Haywood,648,-1.88,-0.64,-2.52
Cardiff Met Archers Senior Men I,12,R. Cornelius,676,0.59,-3.14,-2.55
London Elite Senior Men I,10,T. Olaseinde,322,-0.67,-1.92,-2.6
Worcester Wolves Senior Men,3,C. Okibe,467,-3.55,0.95,-2.6
London Elite Senior Men I,0,F. Bozzelli,459,-1.19,-1.73,-2.92
Sheffield Sharks Senior Men,34,C. Johnstone,272,-3.84,0.92,-2.92
St Helens Saints Senior Men,8,S. Obika,416,-1.65,-1.33,-2.98
London Elite Senior Men I,11,T. Agbede,358,-3.48,0.41,-3.07
CoLA Southwark Pride Senior Men,4,J. Hannick,300,-1.22,-1.88,-3.1
Liverpool Senior Men,14,P. Deveney,295,-0.99,-2.24,-3.22
Cardiff Met Archers Senior Men I,12,G. Lokmadzhiev,258,-2.46,-0.77,-3.22
London Elite Senior Men I,3,J. Jackson,260,-0.75,-2.5,-3.25
Leicester Warriors Senior Men,10,A. Kalugin-Ugo,1147,-2.35,-1.08,-3.43
Oxford Hoops Senior Men,33,P. Wrencher Jr,1311,0.91,-4.43,-3.52
Greenwich Titans Senior Men,14,U. Umekwe,368,-2.86,-0.73,-3.59
Richmond Knights Senior Men,3,J. Murray-White,892,-5.44,1.68,-3.76
Sheffield Arrows Senior Men,12,S. Matewe,827,-3.92,0.06,-3.86
Teesside Lions Senior Men,34,S. Forster,573,-0.88,-2.99,-3.87
Oxford Hoops Senior Men,3,M. Hilsdon,719,-2.16,-1.75,-3.91
Sheffield Arrows Senior Men,15,P. Walsh,397,-2.61,-1.32,-3.93
Cobham Cobras Senior Men,11,A. Oladipupo,888,-0.42,-3.52,-3.95
Cardiff Met Archers Senior Men I,14,A. Bajwa,433,-2.78,-1.18,-3.96
London Lions Senior Men II,13,L. Roach,541,-2.19,-1.82,-4.01
Cardiff Met Archers Senior Men I,9,S. Scruggs,404,-2.62,-1.46,-4.07
London Elite Senior Men I,9,N. Erokwu,341,-2.42,-1.71,-4.13
London Stars Senior Men,4,B. Moncrieffe,619,-2.29,-1.84,-4.13
Birmingham City University Senior Men,2,M. Mahamoud,370,-4.06,-0.15,-4.2
Oxford Hoops Senior Men,5,O. Berzins,1132,-1.96,-2.46,-4.42
Birmingham City University Senior Men,12,D. Ogodan,775,-1.43,-3.1,-4.53
St Helens Saints Senior Men,7,R. Reynolds,640,-0.85,-3.68,-4.54
Teesside Lions Senior Men,30,O. Adeniyi,444,-4.23,-0.33,-4.55
Greenwich Titans Senior Men,4,L. Macaraig,334,-1.38,-3.2,-4.58
London Elite Senior Men I,11,D. Magloire,264,-2.63,-2.02,-4.65
Oxford Hoops Senior Men,30,E. Otto,746,-2.52,-2.19,-4.72
Oxford Hoops Senior Men,10,M. Adelakun,593,-4.11,-0.78,-4.89
Cardiff Met Archers Senior Men I,5,M. James,847,-2.67,-2.52,-5.19
Cardiff Met Archers Senior Men I,4,C. Smith,830,-2.45,-2.76,-5.21
Sheffield Sharks Senior Men,15,C. Alexander,632,-2.68,-2.67,-5.35
Teesside Lions Senior Men,2,Z. Missouri,1296,-1.85,-3.51,-5.37
Sheffield Sharks Senior Men,0,T. Lister,652,-3.16,-2.61,-5.77
Greenwich Titans Senior Men,2,H. Yusuf,519,-3.4,-2.51,-5.91
Cardiff Met Archers Senior Men I,22,D. Koukouravas,322,-3.15,-2.96,-6.11
Greenwich Titans Senior Men,9,S. Mantis,369,-3.11,-3.14,-6.25
Leicester Warriors Senior Men,5,M. Alechicus Legania,1272,-0.1,-6.17,-6.27
Sheffield Sharks Senior Men,2,N. Montgomery,518,-2.47,-6.21,-8.68
Sheffield Sharks Senior Men,7,H. Wildie,488,-5.24,-4.19,-9.43
