Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Manchester Magic Senior Men I,O. Iguma,10/12/5/9,O. Iguma,22,19.2,421.8,148.0,6.7,50.0,124.0,40.3,21.0,54.0,38.9,27.0,42.0,64.3,22.0,49.0,71.0,18.0,20.0,2.0,31.0,43.0,145.4,17.3,7.7,0.9,3.7,115,263.0,12.0,13.7,19,3.2,10,5,77.9,13.2,6,0.52,-3.76,4.28,3.2,3.9,63.0,28.0,44.4,7.0,1.0,14.3,54.0,21.0,38.9,7.0,1.0,10.0,13.0,0.0,8.0,33.0,35.0,39.0
Birmingham City University Senior Men,E. Haywood,4,E. Haywood,22,14.7,323.6,132.0,6.0,43.0,129.0,33.3,25.0,82.0,30.5,21.0,40.0,52.5,6.0,29.0,35.0,42.0,18.0,0.0,40.0,42.0,173.4,24.4,6.6,2.1,1.8,101,233.0,10.6,11.7,3,0.8,5,0,30.0,6.0,4,-1.98,-5.52,3.54,2.0,3.0,29.0,12.0,41.4,18.0,6.0,33.3,82.0,25.0,30.5,8.0,5.0,22.0,15.0,0.0,3.0,28.0,31.0,49.0
Teesside Lions Senior Men,B. Maldutis,20/4,B. Maldutis,22,15.7,344.9,131.0,6.0,48.0,123.0,39,23.0,63.0,36.5,12.0,18.0,66.7,19.0,33.0,52.0,18.0,23.0,2.0,24.0,38.0,130.5,18.6,7.3,1.0,2.9,47,178.0,8.1,9.9,2,1.0,5,0,20.0,6.0,2,-1.42,-3.3,1.88,2.7,3.2,31.0,18.0,58.1,29.0,7.0,24.1,63.0,23.0,36.5,12.0,5.0,18.0,4.0,0.0,2.0,22.0,30.0,39.0
St Helens Saints Senior Men,S. Simmonds,12,S. Simmonds,22,24.5,539.3,70.0,3.2,29.0,92.0,31.5,4.0,37.0,10.8,8.0,18.0,44.4,35.0,107.0,142.0,45.0,23.0,16.0,35.0,60.0,95.9,8.5,3.8,2.4,7.6,110,180.0,8.2,9.7,7,1.4,6,4,45.1,10.8,5,-1.46,-5.84,4.39,4.1,4.7,26.0,17.0,65.4,29.0,8.0,27.6,37.0,4.0,10.8,5.0,0.0,15.0,10.0,2.0,8.0,15.0,19.0,11.0
Myerscough Basketball Academy Senior Men I,F. Morgan,14,F. Morgan,22,10.5,231.1,70.0,3.2,26.0,73.0,35.6,14.0,38.0,36.8,4.0,10.0,40,9.0,32.0,41.0,14.0,6.0,3.0,12.0,22.0,77.2,16.9,3.9,0.8,2.3,40,110.0,5.0,6.1,6,2.0,3,2,77.3,4.9,3,-0.13,-3.83,3.71,3.2,4.0,20.0,9.0,45,15.0,3.0,20,38.0,14.0,36.8,5.0,2.0,4.0,8.0,0.0,0.0,16.0,13.0,17.0
Sheffield Arrows Senior Men,H. Ibrahim,24/33/9,H. Ibrahim,21,37.4,784.8,519.0,24.7,187.0,370.0,50.5,15.0,64.0,23.4,130.0,178.0,73,72.0,195.0,267.0,100.0,36.0,10.0,86.0,45.0,443.8,26.5,27.6,5.3,14.2,255,774.0,36.9,41.2,33,3.3,22,20,53.6,38.8,10,7.11,2.86,4.25,3.7,1.2,212.0,139.0,65.6,94.0,33.0,35.1,64.0,15.0,23.4,93.0,3.0,25.0,44.0,1.0,16.0,107.0,194.0,132.0
St Helens Saints Senior Men,D. Lufadeju,14,D. Lufadeju,21,34.2,718.4,464.0,22.1,155.0,339.0,45.7,51.0,133.0,38.3,103.0,127.0,81.1,46.0,112.0,158.0,91.0,61.0,3.0,71.0,63.0,403.1,26.9,25.0,4.9,8.5,191,655.0,31.2,35.3,41,3.7,31,18,52.7,47.9,11,8.64,3.26,5.38,2.6,1.0,117.0,75.0,64.1,89.0,29.0,32.6,133.0,51.0,38.3,52.0,13.0,30.0,31.0,0.0,10.0,66.0,198.0,127.0
Liverpool Senior Men,L. Rogerson-Evans,0/00/6/8,K. Forsythe; L. Rogerson-Evans,21,43.5,914.2,441.0,21.0,172.0,409.0,42.1,54.0,182.0,29.7,43.0,68.0,63.2,37.0,141.0,178.0,85.0,42.0,12.0,59.0,56.0,442.5,22.4,22.7,4.4,9.1,235,676.0,32.2,34.7,50,3.3,46,13,48.3,63.7,15,2.85,-0.69,3.54,2.9,2.3,158.0,97.0,61.4,69.0,21.0,30.4,182.0,54.0,29.7,58.0,7.0,23.0,25.0,0.0,11.0,68.0,175.0,88.0
Birmingham City University Senior Men,R. Oberia,3,R. Oberia,21,29.4,616.5,403.0,19.2,140.0,345.0,40.6,62.0,176.0,35.2,61.0,85.0,71.8,35.0,64.0,99.0,30.0,55.0,8.0,47.0,39.0,378.6,28.0,20.2,1.5,5.0,61,464.0,22.1,23.2,19,2.7,15,3,58.2,20.3,7,7.13,1.48,5.65,2.9,2.5,119.0,64.0,53.8,48.0,14.0,29.2,176.0,62.0,35.2,37.0,10.0,17.0,25.0,0.0,5.0,67.0,174.0,106.0
Oxford Hoops Senior Men,A. Marzec,14,A. Marzec,21,32.1,674.6,314.0,15.0,106.0,241.0,44,49.0,119.0,41.2,53.0,68.0,77.9,38.0,49.0,87.0,29.0,13.0,1.0,49.0,27.0,270.6,20.1,17.7,1.6,4.9,62,376.0,17.9,21.2,24,3.4,10,7,91.7,14.1,7,-0.44,0.77,-1.21,2.6,2.3,85.0,42.0,49.4,35.0,13.0,37.1,119.0,49.0,41.2,26.0,6.0,14.0,28.0,0.0,7.0,57.0,86.0,46.0
Sheffield Sharks Senior Men,S. Hanson-Young,10/12,S. Hanson-Young,21,32.0,672.1,314.0,15.0,93.0,296.0,31.4,56.0,185.0,30.3,72.0,95.0,75.8,10.0,101.0,111.0,89.0,24.0,0.0,63.0,31.0,375.2,27.4,17.5,5.0,6.2,181,495.0,23.6,27.6,22,2.0,23,15,37.2,34.6,11,0.29,-0.86,1.15,2.0,1.4,73.0,26.0,35.6,38.0,11.0,28.9,185.0,56.0,30.3,23.0,30.0,37.0,20.0,0.0,6.0,67.0,81.0,55.0
Birmingham City University Senior Men,R. Faure-Daley,11,R. Faure-Daley,21,28.7,603.5,253.0,12.0,89.0,237.0,37.6,54.0,155.0,34.8,21.0,30.0,70,20.0,90.0,110.0,157.0,101.0,3.0,72.0,60.0,290.1,21.9,12.7,7.9,5.5,353,606.0,28.9,30.3,21,2.6,22,6,42.6,28.6,8,10.62,0.46,10.15,1.0,1.0,34.0,21.0,61.8,47.0,13.0,27.7,155.0,54.0,34.8,20.0,18.0,56.0,13.0,0.0,3.0,46.0,70.0,86.0
Leicester Warriors Senior Men,A. Kalugin-Ugo,10,A. Kalugin-Ugo,21,27.0,567.8,238.0,11.3,90.0,208.0,43.3,16.0,61.0,26.2,42.0,86.0,48.8,44.0,112.0,156.0,78.0,41.0,5.0,74.0,46.0,264.8,22.2,12.6,4.1,8.3,166,404.0,19.2,21.5,24,2.7,22,12,44.0,33.3,9,0.05,-3.11,3.16,3.2,2.0,126.0,68.0,54,20.0,5.0,25,61.0,16.0,26.2,48.0,1.0,33.0,34.0,0.0,7.0,69.0,77.0,61.0
Myerscough Basketball Academy Senior Men I,Z. Trezvant,12/14/6,Z. Trezvant,21,23.2,488.2,189.0,9.0,79.0,178.0,44.4,11.0,46.0,23.9,20.0,36.0,55.6,70.0,148.0,218.0,45.0,24.0,33.0,63.0,27.0,179.4,18.6,10.4,2.5,12.0,178,367.0,17.5,20.2,27,2.5,20,10,55.3,35.4,11,4.84,-1.4,6.24,5.0,3.1,100.0,57.0,57,32.0,11.0,34.4,46.0,11.0,23.9,26.0,2.0,37.0,20.0,1.0,5.0,83.0,30.0,47.0
Sheffield Sharks Senior Men,C. Andrews,21/22,C. Andrews,21,20.5,429.6,189.0,9.0,78.0,153.0,51,0.0,1.0,0,33.0,65.0,50.8,80.0,75.0,155.0,16.0,14.0,11.0,24.0,45.0,120.6,13.8,10.5,0.9,8.6,35,224.0,10.7,12.5,9,1.5,8,6,42.3,11.6,6,0.65,-0.19,0.84,4.9,2.8,108.0,59.0,54.6,44.0,19.0,43.2,1.0,0.0,0,30.0,0.0,7.0,14.0,0.0,3.0,92.0,28.0,40.0
Teesside Lions Senior Men,Z. Missouri,2,Z. Missouri,21,32.0,671.6,188.0,9.0,56.0,202.0,27.7,13.0,53.0,24.5,63.0,89.0,70.8,16.0,65.0,81.0,102.0,25.0,2.0,55.0,29.0,269.0,19.7,10.5,5.7,4.5,232,420.0,20.0,23.4,14,2.8,10,13,44.5,16.7,5,-5.07,-4.92,-0.15,1.7,2.6,51.0,19.0,37.3,98.0,24.0,24.5,53.0,13.0,24.5,14.0,4.0,29.0,22.0,0.0,4.0,36.0,41.0,32.0
Worcester Wolves Senior Men,H. Godwin,1/10,H. Godwin,21,15.0,314.2,164.0,7.8,49.0,141.0,34.8,21.0,68.0,30.9,45.0,55.0,81.8,6.0,29.0,35.0,28.0,20.0,0.0,28.0,24.0,179.7,28.2,8.0,1.4,1.7,154,318.0,15.1,15.6,14,2.3,9,6,60.1,13.6,6,2.5,-1.98,4.48,2.2,2.6,58.0,24.0,41.4,13.0,3.0,23.1,68.0,21.0,30.9,20.0,4.0,9.0,17.0,0.0,2.0,15.0,58.0,50.0
Worcester Wolves Senior Men,F. Rennie,5,F. Rennie,21,18.7,392.2,156.0,7.4,63.0,170.0,37.1,20.0,76.0,26.3,10.0,23.0,43.5,15.0,59.0,74.0,27.0,14.0,0.0,30.0,22.0,187.3,23.5,7.6,1.3,3.6,54,210.0,10.0,10.3,16,2.3,17,6,40.7,22.6,7,-1.16,-4.33,3.17,3.0,3.7,62.0,33.0,53.2,32.0,10.0,31.2,76.0,20.0,26.3,20.0,1.0,14.0,11.0,0.0,5.0,36.0,50.0,31.0
Sheffield Arrows Senior Men,S. Matewe,12/14/15/26,S. Matewe,21,19.7,413.8,146.0,7.0,58.0,149.0,38.9,13.0,47.0,27.7,17.0,29.0,58.6,19.0,45.0,64.0,13.0,6.0,5.0,25.0,39.0,161.0,18.2,7.8,0.7,3.4,72,218.0,10.4,11.6,25,4.2,17,3,68.2,20.3,6,-4.38,-5.06,0.68,3.4,4.5,69.0,37.0,53.6,33.0,8.0,24.2,47.0,13.0,27.7,20.0,2.0,10.0,7.0,0.0,8.0,32.0,43.0,25.0
Myerscough Basketball Academy Senior Men I,J. Bobkowski,10/5/6,J. Bobkowski,21,14.2,298.4,141.0,6.7,52.0,130.0,40,21.0,60.0,35,16.0,27.0,59.3,13.0,23.0,36.0,22.0,12.0,2.0,37.0,19.0,159.2,27.1,7.8,1.2,2.0,145,286.0,13.6,15.8,2,1.0,3,1,29.1,4.4,2,0.04,-2.54,2.58,2.4,2.9,55.0,28.0,50.9,15.0,3.0,20,60.0,21.0,35,15.0,2.0,16.0,15.0,0.0,6.0,44.0,35.0,39.0
Myerscough Basketball Academy Senior Men I,A. Ibirinde,13/23/24,A. Ibirinde,21,10.3,217.1,88.0,4.2,34.0,69.0,49.3,0.0,2.0,0,20.0,34.0,58.8,44.0,42.0,86.0,9.0,7.0,10.0,28.0,28.0,65.2,15.2,4.8,0.5,4.7,67,155.0,7.4,8.5,4,2.0,3,1,58.1,4.4,2,-0.39,-3.68,3.29,5.0,3.5,55.0,28.0,50.9,12.0,6.0,50,2.0,0.0,0,17.0,0.0,5.0,15.0,1.0,7.0,45.0,4.0,13.0
Oxford Hoops Senior Men,M. Adelakun,10,M. Adelakun,21,14.7,309.0,82.0,3.9,36.0,93.0,38.7,0.0,14.0,0,10.0,21.0,47.6,26.0,60.0,86.0,19.0,16.0,15.0,41.0,35.0,112.6,18.3,4.6,1.1,4.8,41,123.0,5.9,6.9,14,3.5,11,7,49.7,18.1,4,-5.66,-7.37,1.7,3.9,3.9,58.0,28.0,48.3,20.0,8.0,40,14.0,0.0,0,20.0,0.0,16.0,15.0,1.0,9.0,27.0,24.0,28.0
Worcester Wolves Senior Men,I. Dapaah,11/14,I. Dapaah,21,3.8,78.9,25.0,1.2,10.0,35.0,28.6,4.0,23.0,17.4,1.0,4.0,25,2.0,8.0,10.0,2.0,6.0,0.0,4.0,12.0,37.2,23.2,1.2,0.1,0.5,5,30.0,1.4,1.5,0,0,0,0,0,0.0,0,-5.12,-9.07,3.95,2.8,4.9,8.0,6.0,75,4.0,0.0,0,23.0,4.0,17.4,3.0,0.0,0.0,3.0,0.0,1.0,3.0,9.0,7.0
Liverpool Senior Men,A. Gayle,10/13/8/9,A. Gayle,20,30.9,617.0,339.0,16.9,116.0,266.0,43.6,47.0,148.0,31.8,60.0,98.0,61.2,24.0,111.0,135.0,30.0,41.0,6.0,47.0,35.0,318.8,23.9,17.4,1.5,6.9,180,519.0,25.9,26.7,59,4.9,40,24,58.3,63.6,12,4.3,0.1,4.19,3.2,2.4,85.0,61.0,71.8,33.0,8.0,24.2,148.0,47.0,31.8,33.0,10.0,11.0,29.0,0.0,7.0,63.0,101.0,64.0
Leicester Warriors Senior Men,M. Alechicus Legania,5,M. Alechicus Legania; M. Legania,20,32.0,640.4,335.0,16.8,148.0,302.0,49,3.0,25.0,12,36.0,70.0,51.4,45.0,97.0,142.0,44.0,30.0,9.0,31.0,37.0,306.0,22.7,17.8,2.3,7.5,106,441.0,22.1,23.4,41,3.4,41,3,48.4,46.3,12,1.38,-0.57,1.95,3.6,2.4,163.0,106.0,65,111.0,37.0,33.3,25.0,3.0,12,52.0,1.0,14.0,14.0,0.0,3.0,93.0,104.0,88.0
Barking Abbey Senior Men I,J. Mendes,23/43,J. Mendes,20,25.7,514.1,289.0,14.4,110.0,248.0,44.4,24.0,73.0,32.9,45.0,62.0,72.6,64.0,96.0,160.0,23.0,21.0,19.0,42.0,43.0,243.1,23.7,18.0,1.4,10.0,46,335.0,16.8,20.8,25,4.2,17,8,60.9,27.5,6,7.26,1.6,5.66,4.6,2.4,102.0,62.0,60.8,63.0,21.0,33.3,67.0,19.0,28.4,37.0,2.0,10.0,26.0,1.0,5.0,67.0,66.0,71.0
Sheffield Sharks Senior Men,O. Baldwin,1/31/6/66/7/8,O. Baldwin,20,28.9,578.1,272.0,13.6,99.0,217.0,45.6,13.0,45.0,28.9,61.0,99.0,61.6,51.0,179.0,230.0,38.0,24.0,28.0,72.0,53.0,270.3,22.9,15.2,2.1,12.8,197,469.0,23.4,26.1,15,1.9,14,11,39.8,23.8,8,1.39,-2.33,3.71,5.0,2.1,125.0,71.0,56.8,46.0,15.0,32.6,45.0,13.0,28.9,36.0,2.0,22.0,35.0,1.0,14.0,57.0,62.0,56.0
