game_id,game_date,period,home_team,away_team,home_lineup,away_lineup,start_time,end_time,duration,possessions,home_score,away_score,home_score_end,away_score_end,home_points,away_points,home_vs_starters,away_vs_starters,home_fga,home_fgm,home_fg3a,home_fg3m,home_fta,home_ftm,home_oreb,home_dreb,home_ast,home_stl,home_blk,home_tov,home_pf,away_fga,away_fgm,away_fg3a,away_fg3m,away_fta,away_ftm,away_oreb,away_dreb,away_ast,away_stl,away_blk,away_tov,away_pf,home_rim_att,home_rim_made,home_otd_2pt_att,home_otd_2pt_made,home_otd_3pt_att,home_otd_3pt_made,away_rim_att,away_rim_made,away_otd_2pt_att,away_otd_2pt_made,away_otd_3pt_att,away_otd_3pt_made,home_pass_to,home_dribble_to,home_defense_to,home_misc_to,away_pass_to,away_dribble_to,away_defense_to,away_misc_to,home_second_chance_pts,home_fast_break_pts,home_pts_off_tov,away_second_chance_pts,away_fast_break_pts,away_pts_off_tov
2742323,2026-01-17,2,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Duonn,A. Thibault,I. Temilola,J. Mensan,N. Saa","A. Nkwolo,A. Wol,K. Capanzana,K. Hawes,T. Gass",600,790,190,4.53,9,14,14,20,5,6,0,0,3,2,2,1,0,0,0,2,2,1,1,1,2,8,2,3,2,2,0,6,1,0,0,0,1,0,1,1,0,0,2,1,1,0,4,0,3,2,0,0,0,1,0,1,0,0,0,2,0,3,0,0
2742323,2026-01-17,2,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"I. Temilola,J. Mensan,L. Bennett,L. Roach,M. John","A. Nkwolo,A. Wol,D. Patel,K. Capanzana,T. Gass",790,862,72,2.0,14,20,14,20,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742323,2026-01-17,2,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"J. Mensan,L. Bennett,L. Roach,M. Andre,M. John","A. Nkwolo,A. Wol,D. Patel,J. Hannick,L. Thomson",862,875,13,0.55,14,20,14,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742323,2026-01-17,2,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"L. Bennett,L. Ogdan,L. Roach,M. Andre,M. John","A. Nkwolo,A. Wol,D. Patel,J. Hannick,L. Thomson",875,913,38,0.96,14,20,14,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2742323,2026-01-17,2,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"L. Bennett,L. Ogdan,L. Roach,M. Andre,M. John","A. Nkwolo,D. Patel,J. Hannick,L. Thomson,S. Shirwac",913,981,68,3.0,14,20,17,20,3,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0
2742323,2026-01-17,2,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"L. Ogdan,L. Roach,M. Andre,M. John,Z. Mwanki","A. Nkwolo,D. Patel,J. Hannick,L. Thomson,S. Shirwac",981,1036,55,0.52,17,20,17,20,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742323,2026-01-17,2,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"L. Ogdan,L. Roach,M. Andre,M. John,Z. Mwanki","D. Banjoko,D. Patel,J. Hannick,L. Thomson,S. Shirwac",1036,1069,33,0.55,17,20,17,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742323,2026-01-17,2,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"L. Ogdan,L. Roach,M. Andre,M. John,Z. Mwanki","D. Banjoko,D. Patel,K. Hawes,R. Nunn,S. Shirwac",1069,1081,12,0.45,17,20,17,20,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742323,2026-01-17,2,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Thibault,J. Mensan,L. Ogdan,M. John,Z. Mwanki","D. Banjoko,D. Patel,K. Hawes,R. Nunn,S. Shirwac",1081,1125,44,1.5,17,20,17,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2742323,2026-01-17,2,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Duonn,J. Mensan,L. Ogdan,M. John,Z. Mwanki","B. Owoloshile,D. Banjoko,D. Patel,K. Hawes,R. Nunn",1125,1200,75,2.0,17,20,22,23,5,3,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2742323,2026-01-17,3,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"I. Temilola,J. Mensan,L. Ogdan,M. John,N. Saa","A. Nkwolo,A. Wol,D. Banjoko,J. Hannick,T. Gass",1200,1465,265,7.12,22,23,33,33,11,10,0,0,9,5,2,0,2,1,3,2,2,0,1,0,0,7,4,3,2,0,0,1,2,4,0,0,1,1,6,5,1,0,2,0,3,1,1,1,3,2,0,0,0,0,1,0,0,0,5,0,1,0,0,0
2742323,2026-01-17,3,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Thibault,I. Temilola,L. Ogdan,L. Roach,N. Saa","A. Wol,B. Owoloshile,D. Banjoko,J. Hannick,T. Gass",1465,1502,37,2.5,33,33,37,35,4,2,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0,0
