Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Sheffield Arrows Senior Men,P. Walsh,15/2/5,P. Walsh,14,14.3,200.0,113.0,8.1,43.0,125.0,34.4,14.0,56.0,25,13.0,13.0,100,3.0,20.0,23.0,14.0,14.0,1.0,7.0,7.0,129.3,30.3,8.3,1.0,1.7,36,149.0,10.6,10.9,5,1.7,4,0,62.5,5.0,3,1.12,-0.99,2.11,2.1,3.6,20.0,9.0,45,49.0,20.0,40.8,56.0,14.0,25,5.0,1.0,0.0,1.0,12.0,40.0,31.0
St Helens Saints Senior Men,J. Collamat,4/5/6,J. Collamat,14,18.9,264.9,112.0,8.0,40.0,97.0,41.2,14.0,30.0,46.7,18.0,32.0,56.2,13.0,20.0,33.0,26.0,10.0,0.0,23.0,22.0,116.2,21.2,9.5,2.2,2.8,161,273.0,19.5,23.1,3,1.0,5,1,27.6,6.4,3,0.28,-1.92,2.2,2.4,3.3,50.0,19.0,38,17.0,7.0,41.2,30.0,14.0,46.7,6.0,11.0,0.0,6.0,9.0,42.0,26.0
Manchester Magic Senior Men I,S. Gordon,6,S. Gordon,14,21.4,299.7,107.0,7.6,48.0,103.0,46.6,1.0,9.0,11.1,10.0,15.0,66.7,30.0,46.0,76.0,14.0,19.0,4.0,19.0,24.0,94.7,15.8,9.6,1.3,6.8,31,138.0,9.9,12.3,3,1.0,3,1,43.6,3.4,3,2.92,-3.24,6.16,3.9,3.9,79.0,43.0,54.4,15.0,4.0,26.7,9.0,1.0,11.1,4.0,8.0,0.0,7.0,29.0,37.0,41.0
Myerscough Basketball Academy Senior Men I,S. Laditan-Adebiyi,10/13/15/24/5/6,S. Laditan-Adebiyi,14,33.6,471.1,94.0,6.7,40.0,92.0,43.5,1.0,16.0,6.2,13.0,30.0,43.3,84.0,88.0,172.0,24.0,30.0,4.0,20.0,37.0,39.6,4.2,7.9,2.0,14.5,136,230.0,16.4,19.3,4,0.8,7,0,28.6,7.0,5,3.42,-1.21,4.63,3.9,4.3,67.0,34.0,50.7,9.0,5.0,55.6,16.0,1.0,6.2,10.0,7.0,0.0,3.0,34.0,17.0,25.0
Sheffield Arrows Senior Men,J. Paredes,25/7,J. Paredes,14,23.1,323.2,72.0,5.1,27.0,69.0,39.1,15.0,47.0,31.9,3.0,11.0,27.3,11.0,28.0,39.0,38.0,11.0,0.0,28.0,27.0,87.2,12.6,5.3,2.8,2.9,85,157.0,11.2,11.5,9,4.5,4,0,112.5,5.0,2,-2.54,-4.12,1.58,2.1,3.5,13.0,9.0,69.2,9.0,3.0,33.3,47.0,15.0,31.9,18.0,6.0,0.0,4.0,8.0,15.0,9.0
Manchester Magic Senior Men I,B. Goodall,15,B. Goodall,14,22.6,316.1,50.0,3.6,21.0,37.0,56.8,2.0,9.0,22.2,6.0,17.0,35.3,12.0,52.0,64.0,24.0,15.0,2.0,20.0,41.0,50.4,8.0,4.5,2.1,5.7,58,108.0,7.7,9.7,0,0.0,1,0,0.0,1.0,1,1.07,-6.4,7.47,3.3,4.1,27.0,18.0,66.7,1.0,1.0,100,9.0,2.0,22.2,10.0,8.0,0.0,2.0,11.0,15.0,7.0
St Helens Saints Senior Men,S. Simmonds,12,S. Simmonds,14,25.4,355.2,48.0,3.4,18.0,57.0,31.6,4.0,26.0,15.4,8.0,16.0,50,26.0,74.0,100.0,26.0,16.0,10.0,23.0,40.0,58.6,8.0,4.1,2.2,8.5,66,114.0,8.1,9.7,3,1.0,3,2,38.7,5.9,3,0.23,-4.74,4.97,4.4,4.8,17.0,11.0,64.7,14.0,3.0,21.4,26.0,4.0,15.4,9.0,7.0,2.0,5.0,7.0,15.0,9.0
Worcester Wolves Senior Men,L. Ferreira,12,L. Ferreira,14,12.1,170.1,42.0,3.0,18.0,40.0,45,2.0,6.0,33.3,4.0,10.0,40,20.0,17.0,37.0,15.0,11.0,2.0,13.0,40.0,35.9,10.3,3.2,1.1,2.8,35,77.0,5.5,5.8,8,2.0,6,0,66.7,7.0,4,-0.5,-6.69,6.19,3.5,3.7,31.0,15.0,48.4,3.0,1.0,33.3,6.0,2.0,33.3,4.0,5.0,0.0,4.0,12.0,21.0,16.0
Myerscough Basketball Academy Senior Men I,F. Morgan,14,F. Morgan,14,8.8,122.6,30.0,2.1,11.0,35.0,31.4,6.0,19.0,31.6,2.0,6.0,33.3,6.0,17.0,23.0,8.0,5.0,1.0,8.0,11.0,38.1,15.7,2.5,0.7,1.9,25,55.0,3.9,4.6,3,1.5,2,2,52.1,2.9,2,-1.15,-4.86,3.71,2.9,4.2,10.0,4.0,40,6.0,1.0,16.7,19.0,6.0,31.6,3.0,5.0,0.0,0.0,10.0,6.0,9.0
Liverpool Senior Men,A. Ulett-Waul,12/4/6/7/8,A. Ulett-Waul,14,9.0,125.8,30.0,2.1,8.0,27.0,29.6,7.0,19.0,36.8,7.0,8.0,87.5,7.0,11.0,18.0,6.0,2.0,0.0,17.0,18.0,38.9,14.3,2.0,0.4,1.2,216,246.0,17.6,16.2,0,0,0,0,0,0.0,0,-7.04,-7.86,0.83,3.1,4.2,5.0,1.0,20,3.0,0.0,0,19.0,7.0,36.8,12.0,5.0,0.0,0.0,4.0,7.0,12.0
Leicester Warriors Senior Men,B. Agrobo,11,B. Agrobo,14,11.3,157.8,26.0,1.9,12.0,29.0,41.4,0.0,0.0,0,2.0,5.0,40,6.0,24.0,30.0,8.0,7.0,2.0,14.0,16.0,37.6,11.3,1.8,0.5,2.0,26,52.0,3.7,3.5,0,0,0,0,0,0.0,0,-6.41,-8.79,2.39,3.6,4.5,24.0,11.0,45.8,5.0,1.0,20,0.0,0.0,0,8.0,4.0,0.0,2.0,4.0,4.0,4.0
Sheffield Sharks Senior Men,H. Wildie,7,H. Wildie,14,15.1,211.7,26.0,1.9,11.0,45.0,24.4,3.0,18.0,16.7,1.0,2.0,50,13.0,22.0,35.0,19.0,12.0,4.0,25.0,24.0,55.6,12.7,1.9,1.4,2.5,43,69.0,4.9,4.9,1,1.0,0,2,56.8,0.9,1,-6.46,-9.25,2.78,2.6,4.3,22.0,8.0,36.4,5.0,0.0,0,18.0,3.0,16.7,16.0,7.0,0.0,2.0,7.0,4.0,4.0
Liverpool Senior Men,D. Walsh,4,D. Walsh,14,12.6,176.1,20.0,1.4,6.0,37.0,16.2,4.0,22.0,18.2,4.0,8.0,50,5.0,14.0,19.0,24.0,4.0,2.0,8.0,14.0,41.8,11.0,1.3,1.6,1.3,51,71.0,5.1,4.7,1,0.2,7,2,6.3,8.9,6,-4.19,-6.01,1.83,2.3,3.8,10.0,2.0,20,4.0,0.0,0,22.0,4.0,18.2,3.0,4.0,0.0,1.0,8.0,9.0,6.0
Manchester Magic Senior Men I,J. Walton,8,J. Walton,13,29.5,383.2,239.0,18.4,89.0,191.0,46.6,43.0,95.0,45.3,18.0,26.0,69.2,9.0,47.0,56.0,65.0,20.0,0.0,37.0,20.0,221.2,28.9,21.4,5.8,5.0,130,369.0,28.4,33.0,20,3.3,18,7,47.4,24.1,6,10.8,4.38,6.41,1.9,1.0,42.0,23.0,54.8,53.0,23.0,43.4,95.0,43.0,45.3,17.0,16.0,0.0,4.0,41.0,71.0,62.0
Manchester Magic Senior Men I,A. Bile,7,A. Bile,13,23.8,309.3,182.0,14.0,64.0,147.0,43.5,18.0,59.0,30.5,36.0,56.0,64.3,23.0,39.0,62.0,19.0,12.0,5.0,18.0,18.0,160.0,25.9,16.3,1.7,5.5,51,233.0,17.9,20.8,18,3.6,14,4,57.1,15.8,5,6.61,1.35,5.26,3.6,2.6,75.0,41.0,54.7,11.0,3.0,27.3,59.0,18.0,30.5,6.0,9.0,0.0,3.0,32.0,65.0,48.0
Barking Abbey Senior Men I,K. Mabaya,10/5,K. Mabaya,13,22.2,288.3,147.0,11.3,59.0,136.0,43.4,8.0,40.0,20,21.0,32.0,65.6,28.0,65.0,93.0,22.0,20.0,6.0,47.0,31.0,162.3,27.9,12.9,1.9,8.1,98,245.0,18.8,21.5,27,3.9,16,4,76.0,25.8,7,3.4,-3.17,6.57,3.7,2.5,76.0,42.0,55.3,20.0,9.0,45,40.0,8.0,20,19.0,24.0,0.0,4.0,28.0,66.0,56.0
Barking Abbey Senior Men I,E. Tomking,10/15/24/32/8,E. Tomking,13,23.3,302.8,143.0,11.0,54.0,121.0,44.6,14.0,45.0,31.1,21.0,38.0,55.3,38.0,64.0,102.0,21.0,6.0,4.0,33.0,34.0,127.4,20.8,12.5,1.8,8.9,135,278.0,21.4,24.3,16,3.2,13,3,55.9,17.3,5,3.48,-1.03,4.51,4.2,2.6,59.0,36.0,61,12.0,3.0,25,40.0,9.0,22.5,12.0,16.0,0.0,5.0,38.0,41.0,34.0
Worcester Wolves Senior Men,H. Godwin,1/10,H. Godwin,13,16.3,211.3,118.0,9.1,35.0,99.0,35.4,16.0,50.0,32,32.0,38.0,84.2,5.0,21.0,26.0,18.0,15.0,0.0,19.0,14.0,124.5,28.8,8.9,1.4,2.0,116,234.0,18.0,17.7,8,2.0,7,3,48.1,9.3,4,4.34,-0.87,5.21,2.3,2.5,38.0,17.0,44.7,9.0,1.0,11.1,50.0,16.0,32,7.0,10.0,0.0,2.0,13.0,48.0,46.0
St Helens Saints Senior Men,K. Jones,10/8,K. Jones,13,22.7,295.6,109.0,8.4,42.0,115.0,36.5,4.0,23.0,17.4,21.0,39.0,53.8,18.0,20.0,38.0,28.0,19.0,3.0,27.0,21.0,135.5,22.1,9.2,2.4,3.2,91,200.0,15.4,16.9,12,2.4,16,0,37.5,24.0,5,-1.23,-4.15,2.92,2.5,4.0,62.0,29.0,46.8,30.0,9.0,30,23.0,4.0,17.4,11.0,8.0,0.0,8.0,27.0,37.0,33.0
Cardiff Met Archers Senior Men I,A. Rosario,13/4/6/7/8/9,A. Rosario,13,20.2,262.6,107.0,8.2,47.0,113.0,41.6,2.0,10.0,20,11.0,19.0,57.9,14.0,23.0,37.0,32.0,33.0,0.0,29.0,18.0,130.9,24.8,8.4,2.5,2.9,300,407.0,31.3,32.1,3,1.5,4,2,30.7,4.9,2,0.9,-3.55,4.44,1.6,2.1,67.0,34.0,50.7,36.0,11.0,30.6,10.0,2.0,20,13.0,8.0,0.0,8.0,14.0,50.0,44.0
Worcester Wolves Senior Men,F. Rennie,5,F. Rennie,13,18.6,241.7,104.0,8.0,42.0,117.0,35.9,14.0,51.0,27.5,6.0,16.0,37.5,11.0,45.0,56.0,18.0,9.0,0.0,21.0,15.0,128.7,26.0,7.9,1.4,4.2,32,136.0,10.5,10.3,8,2.0,7,2,50.8,9.9,4,-1.1,-4.48,3.38,3.3,3.7,43.0,21.0,48.8,23.0,7.0,30.4,51.0,14.0,27.5,10.0,9.0,0.0,2.0,21.0,29.0,15.0
Oxford Hoops Senior Men,E. Otto,30,E. Otto,13,22.4,290.8,73.0,5.6,31.0,91.0,34.1,2.0,7.0,28.6,9.0,19.0,47.4,23.0,59.0,82.0,15.0,13.0,15.0,24.0,9.0,96.3,16.7,5.6,1.2,6.3,33,106.0,8.2,8.2,0,0.0,1,0,0.0,1.0,1,-3.29,-4.58,1.29,4.0,4.2,43.0,21.0,48.8,39.0,8.0,20.5,7.0,2.0,28.6,8.0,11.0,0.0,5.0,20.0,6.0,4.0
Cardiff Met Archers Senior Men I,C. Smith,4,C. Smith,13,21.9,285.1,65.0,5.0,24.0,71.0,33.8,8.0,38.0,21.1,9.0,18.0,50,3.0,21.0,24.0,24.0,15.0,3.0,43.0,19.0,114.2,19.9,5.1,1.9,1.9,79,144.0,11.1,11.3,4,2.0,2,2,69.4,2.9,2,-8.72,-9.18,0.46,2.3,3.5,28.0,15.0,53.6,5.0,1.0,20,38.0,8.0,21.1,21.0,20.0,0.0,2.0,13.0,17.0,14.0
Barking Abbey Senior Men I,R. Connolly,12/8,R. Connolly,13,18.5,240.8,65.0,5.0,27.0,79.0,34.2,6.0,31.0,19.4,5.0,11.0,45.5,11.0,36.0,47.0,11.0,11.0,3.0,25.0,24.0,93.9,19.3,5.7,1.0,4.1,35,100.0,7.7,8.8,2,0.7,4,2,20.5,5.9,3,-2.24,-7.17,4.93,3.2,4.4,29.0,15.0,51.7,13.0,2.0,15.4,29.0,5.0,17.2,9.0,11.0,0.0,5.0,9.0,14.0,15.0
Myerscough Basketball Academy Senior Men I,A. Ibirinde,13/23,A. Ibirinde,13,9.3,121.4,56.0,4.3,23.0,47.0,48.9,0.0,2.0,0,10.0,20.0,50,23.0,22.0,45.0,5.0,2.0,6.0,17.0,17.0,47.8,19.9,4.7,0.4,3.8,13,69.0,5.3,5.8,2,2.0,2,1,41.0,3.4,1,-1.59,-4.12,2.53,4.8,3.3,37.0,19.0,51.4,8.0,4.0,50,2.0,0.0,0,2.0,10.0,1.0,4.0,27.0,2.0,8.0
Barking Abbey Senior Men I,I. Warari,6,I. Warari,13,28.3,368.3,55.0,4.2,20.0,72.0,27.8,2.0,23.0,8.7,13.0,22.0,59.1,14.0,32.0,46.0,62.0,18.0,2.0,35.0,22.0,98.6,13.2,4.8,5.4,4.0,153,208.0,16.0,18.2,6,1.2,9,5,26.8,12.2,5,-0.16,-5.07,4.91,1.5,3.2,31.0,15.0,48.4,16.0,3.0,18.8,22.0,1.0,4.5,23.0,10.0,0.0,2.0,12.0,24.0,22.0
Leicester Warriors Senior Men,K. Cross,13/8,K. Cross,13,8.8,115.0,30.0,2.3,12.0,26.0,46.2,0.0,0.0,0,6.0,17.0,35.3,16.0,12.0,28.0,4.0,5.0,0.0,12.0,7.0,28.3,11.7,2.0,0.3,1.9,86,116.0,8.9,7.9,7,3.5,5,3,55.4,7.3,2,-5.74,-5.92,0.18,3.6,4.2,18.0,8.0,44.4,8.0,4.0,50,0.0,0.0,0,4.0,6.0,0.0,2.0,8.0,3.0,1.0
Worcester Wolves Senior Men,I. Dapaah,11/14,I. Dapaah,13,4.0,51.6,15.0,1.2,6.0,22.0,27.3,2.0,14.0,14.3,1.0,4.0,25,0.0,4.0,4.0,2.0,5.0,0.0,2.0,8.0,24.7,23.4,1.1,0.2,0.3,5,20.0,1.5,1.5,0,0,0,0,0,0.0,0,-4.47,-9.81,5.34,2.6,4.7,5.0,4.0,80,3.0,0.0,0,14.0,2.0,14.3,0.0,2.0,0.0,0.0,0.0,7.0,4.0
Liverpool Senior Men,E. Cain,12/13/8,E. Cain,13,4.5,58.6,13.0,1.0,5.0,22.0,22.7,1.0,13.0,7.7,2.0,2.0,100,3.0,7.0,10.0,2.0,4.0,0.0,5.0,8.0,23.9,18.8,0.9,0.1,0.7,104,117.0,9.0,7.7,0,0,0,0,0,0.0,0,-8.28,-10.15,1.87,2.9,4.8,6.0,3.0,50,3.0,1.0,33.3,13.0,1.0,7.7,1.0,4.0,0.0,0.0,0.0,6.0,7.0
Oxford Hoops Senior Men,M. Robinson,0/6,M. Robinson,13,5.2,68.0,13.0,1.0,5.0,17.0,29.4,0.0,4.0,0,3.0,4.0,75,4.0,8.0,12.0,1.0,0.0,0.0,9.0,18.0,22.8,16.9,1.0,0.1,0.9,2,15.0,1.2,1.2,3,3.0,1,2,79.8,2.9,1,-17.63,-15.09,-2.54,3.7,4.7,10.0,4.0,40,3.0,1.0,33.3,4.0,0.0,0,3.0,5.0,0.0,1.0,0.0,1.0,4.0
Sheffield Arrows Senior Men,Z. Goodwin-Hockney,10/11/13,Z. Goodwin-Hockney,13,3.0,39.1,9.0,0.7,3.0,10.0,30,1.0,3.0,33.3,2.0,7.0,28.6,5.0,2.0,7.0,1.0,2.0,0.0,7.0,2.0,14.5,17.3,0.7,0.1,0.5,30,39.0,3.0,2.9,0,0,0,0,0,0.0,0,-9.58,-8.39,-1.19,3.0,4.7,7.0,2.0,28.6,0.0,0.0,0,3.0,1.0,33.3,3.0,3.0,0.0,1.0,2.0,2.0,2.0
Birmingham City University Senior Men,S. Toluwase,9,S. Toluwase,12,31.0,371.6,273.0,22.8,83.0,202.0,41.1,22.0,87.0,25.3,85.0,112.0,75.9,32.0,63.0,95.0,28.0,33.0,2.0,39.0,33.0,247.9,30.2,18.4,1.9,6.4,69,342.0,28.5,23.0,16,4.0,5,10,85.1,13.4,4,8.38,2.15,6.22,3.2,1.8,87.0,53.0,60.9,28.0,8.0,28.6,87.0,22.0,25.3,9.0,18.0,0.0,12.0,74.0,98.0,67.0
London Stars Senior Men,N. Zajankauskas,99,N. Zajankauskas,12,30.7,368.9,210.0,17.5,78.0,183.0,42.6,17.0,71.0,23.9,37.0,46.0,80.4,12.0,43.0,55.0,39.0,25.0,4.0,25.0,35.0,207.6,26.1,20.3,3.8,5.3,93,303.0,25.2,29.3,12,2.0,11,1,52.4,12.4,6,4.54,-0.51,5.05,2.4,2.2,92.0,53.0,57.6,20.0,8.0,40,71.0,17.0,23.9,10.0,9.0,0.0,6.0,32.0,89.0,55.0
CoLA Southwark Pride Senior Men,K. Hawes,5/6,K. Hawes,12,40.6,487.0,182.0,15.2,63.0,175.0,36,19.0,63.0,30.2,37.0,65.0,56.9,5.0,51.0,56.0,62.0,35.0,1.0,49.0,44.0,237.7,23.5,18.1,6.2,5.6,138,320.0,26.7,31.8,26,3.2,32,10,35.7,48.4,8,0.12,-4.47,4.59,1.7,2.1,75.0,34.0,45.3,37.0,10.0,27,63.0,19.0,30.2,22.0,22.0,0.0,5.0,33.0,50.0,70.0
Greenwich Titans Senior Men,A. Hughes,10,A. Hughes,12,26.4,316.7,163.0,13.6,50.0,128.0,39.1,21.0,57.0,36.8,42.0,55.0,76.4,17.0,38.0,55.0,33.0,22.0,2.0,29.0,23.0,157.6,22.0,15.0,3.0,5.1,75,238.0,19.8,21.9,13,4.3,9,4,60.4,12.8,3,1.72,-0.67,2.39,2.5,1.7,49.0,25.0,51,22.0,4.0,18.2,57.0,21.0,36.8,16.0,11.0,0.0,2.0,32.0,45.0,35.0
CoLA Southwark Pride Senior Men,A. Wol,14,A. Wol,12,36.1,432.6,150.0,12.5,62.0,134.0,46.3,1.0,5.0,20,25.0,90.0,27.8,40.0,71.0,111.0,21.0,20.0,4.0,31.0,35.0,158.0,17.6,14.9,2.1,11.0,46,196.0,16.3,19.5,21,2.1,19,16,40.3,29.0,10,-0.9,-4.44,3.54,4.0,3.6,106.0,55.0,51.9,23.0,6.0,26.1,5.0,1.0,20,10.0,13.0,0.0,8.0,56.0,24.0,25.0
Barnet Bulldogs Senior Men,C. Duru,0,C. Duru,12,24.8,297.0,137.0,11.4,47.0,104.0,45.2,20.0,51.0,39.2,23.0,34.0,67.6,12.0,34.0,46.0,26.0,16.0,2.0,19.0,27.0,120.9,19.4,13.6,2.6,4.6,55,192.0,16.0,19.0,1,0.3,2,1,20.5,2.4,3,5.3,0.21,5.09,2.9,2.6,31.0,19.0,61.3,22.0,8.0,36.4,51.0,20.0,39.2,6.0,8.0,0.0,5.0,24.0,53.0,44.0
CoLA Southwark Pride Senior Men,T. Gass,13,T. Gass,12,22.6,271.2,130.0,10.8,49.0,97.0,50.5,10.0,32.0,31.2,22.0,27.0,81.5,33.0,52.0,85.0,17.0,7.0,5.0,18.0,24.0,90.1,16.0,12.9,1.7,8.5,34,164.0,13.7,16.3,26,3.7,18,1,70.5,20.4,7,5.28,1.22,4.06,4.7,2.0,33.0,24.0,72.7,32.0,15.0,46.9,32.0,10.0,31.2,7.0,6.0,0.0,5.0,44.0,31.0,41.0
London Stars Senior Men,J. Jarrett,15,J. Jarrett,12,23.8,285.6,129.0,10.8,55.0,107.0,51.4,15.0,47.0,31.9,4.0,8.0,50,22.0,45.0,67.0,11.0,16.0,11.0,30.0,33.0,113.8,18.5,12.5,1.1,6.5,26,155.0,12.9,15.0,8,2.7,4,0,100.0,6.0,3,2.15,-2.68,4.83,4.1,3.2,40.0,33.0,82.5,20.0,7.0,35,47.0,15.0,31.9,10.0,13.0,1.0,6.0,31.0,45.0,39.0
Leicester Warriors Senior Men,D. Mcdonald,12,D. Mcdonald,12,29.1,348.9,128.0,10.7,52.0,121.0,43,16.0,53.0,30.2,8.0,12.0,66.7,11.0,27.0,38.0,21.0,14.0,7.0,26.0,17.0,135.6,18.4,8.7,1.4,2.6,47,175.0,14.6,11.9,10,1.2,15,0,33.3,17.0,8,-1.91,-3.52,1.61,3.0,3.2,42.0,23.0,54.8,25.0,12.0,48,53.0,16.0,30.2,14.0,10.0,0.0,2.0,20.0,39.0,35.0
Manchester Magic Senior Men I,O. Babalola,13/3,O. Babalola,12,28.5,342.0,126.0,10.5,47.0,133.0,35.3,10.0,60.0,16.7,22.0,35.0,62.9,19.0,63.0,82.0,28.0,27.0,6.0,34.0,29.0,156.9,23.0,11.3,2.5,7.3,96,222.0,18.5,19.8,10,2.0,9,7,41.4,16.1,5,1.78,-5.25,7.03,3.5,3.9,58.0,32.0,55.2,15.0,5.0,33.3,60.0,10.0,16.7,14.0,14.0,0.0,6.0,31.0,59.0,48.0
Barnet Bulldogs Senior Men,D. Brown,1,D. Brown,12,22.1,265.2,120.0,10.0,38.0,90.0,42.2,9.0,36.0,25,35.0,54.0,64.8,13.0,30.0,43.0,32.0,16.0,7.0,26.0,23.0,121.7,21.8,11.9,3.2,4.3,77,197.0,16.4,19.5,11,5.5,5,2,93.5,6.9,2,4.69,-1.1,5.78,3.3,2.5,41.0,24.0,58.5,13.0,5.0,38.5,36.0,9.0,25,11.0,14.0,0.0,1.0,20.0,39.0,44.0
CoLA Southwark Pride Senior Men,D. Banjoko,12/8,D. Banjoko,12,28.1,337.7,118.0,9.8,48.0,91.0,52.7,5.0,22.0,22.7,17.0,31.0,54.8,29.0,37.0,66.0,19.0,21.0,6.0,32.0,34.0,103.3,14.8,11.7,1.9,6.6,50,168.0,14.0,16.7,21,3.0,13,10,60.3,23.4,7,1.55,-3.57,5.12,3.6,2.9,52.0,38.0,73.1,17.0,5.0,29.4,22.0,5.0,22.7,10.0,13.0,0.0,9.0,32.0,47.0,48.0
London Stars Senior Men,O. Striuga,8,O. Striuga,12,26.2,314.2,116.0,9.7,41.0,116.0,35.3,25.0,79.0,31.6,9.0,13.0,69.2,17.0,41.0,58.0,35.0,21.0,5.0,25.0,43.0,124.5,18.4,11.2,3.4,5.6,84,200.0,16.7,19.3,9,3.0,9,0,50.0,10.0,3,2.17,-2.92,5.09,2.8,3.1,29.0,15.0,51.7,8.0,1.0,12.5,79.0,25.0,31.6,9.0,11.0,0.0,5.0,18.0,44.0,37.0
London Lions Senior Men II,L. Roach,13/8,L. Roach,12,18.9,226.3,108.0,9.0,42.0,117.0,35.9,14.0,58.0,24.1,10.0,15.0,66.7,7.0,30.0,37.0,11.0,13.0,0.0,20.0,10.0,131.1,29.4,10.5,1.1,3.6,56,164.0,13.7,16.0,4,2.0,1,2,106.4,2.9,2,-0.31,-2.28,1.97,2.4,3.0,33.0,17.0,51.5,26.0,11.0,42.3,58.0,14.0,24.1,13.0,3.0,0.0,4.0,7.0,55.0,23.0
Greenwich Titans Senior Men,A. Charles,5,A. Charles,12,25.1,301.0,104.0,8.7,41.0,113.0,36.3,5.0,30.0,16.7,17.0,29.0,58.6,10.0,16.0,26.0,14.0,14.0,1.0,26.0,23.0,136.1,20.0,9.6,1.3,2.4,33,137.0,11.4,12.6,4,1.3,8,2,22.5,11.9,3,-7.21,-7.11,-0.1,2.4,4.0,63.0,30.0,47.6,20.0,6.0,30,30.0,5.0,16.7,5.0,18.0,0.0,3.0,16.0,47.0,35.0
Barnet Bulldogs Senior Men,J. Gray,7,J. Gray,12,20.3,243.6,95.0,7.9,33.0,93.0,35.5,10.0,36.0,27.8,19.0,26.0,73.1,3.0,22.0,25.0,28.0,15.0,0.0,19.0,17.0,115.6,22.6,9.4,2.8,2.5,69,164.0,13.7,16.3,2,2.0,0,2,113.6,0.9,1,0.83,-3.24,4.07,2.0,3.3,24.0,13.0,54.2,33.0,10.0,30.3,36.0,10.0,27.8,8.0,6.0,0.0,5.0,17.0,36.0,26.0
St Helens Saints Senior Men,E. Evans,10/13,E. Evans,12,17.7,212.2,89.0,7.4,39.0,77.0,50.6,0.0,3.0,0,11.0,19.0,57.9,28.0,46.0,74.0,10.0,6.0,15.0,26.0,33.0,80.0,18.2,7.5,0.8,6.3,48,137.0,11.4,11.6,14,4.7,9,0,77.8,11.0,3,-0.77,-4.73,3.96,5.0,3.8,51.0,27.0,52.9,23.0,12.0,52.2,3.0,0.0,0,3.0,14.0,0.0,9.0,25.0,20.0,20.0
Greenwich Titans Senior Men,M. Barnett,11,M. Barnett,12,20.4,244.7,88.0,7.3,34.0,107.0,31.8,14.0,58.0,24.1,6.0,14.0,42.9,17.0,38.0,55.0,5.0,12.0,3.0,16.0,26.0,107.7,19.5,8.1,0.5,5.1,9,97.0,8.1,8.9,2,1.0,4,0,25.0,4.0,2,-5.93,-6.09,0.15,3.8,4.4,31.0,17.0,54.8,18.0,3.0,16.7,58.0,14.0,24.1,6.0,8.0,0.0,2.0,17.0,35.0,30.0
London Lions Senior Men II,A. Ogidan,11/14/7,A. Ogidan,12,26.6,319.1,87.0,7.2,34.0,61.0,55.7,1.0,4.0,25,18.0,41.0,43.9,24.0,57.0,81.0,18.0,8.0,17.0,16.0,14.0,68.2,10.8,8.5,1.8,7.9,71,158.0,13.2,15.4,4,1.3,2,7,39.4,5.1,3,2.6,-1.37,3.97,4.2,3.2,50.0,32.0,64,7.0,1.0,14.3,4.0,1.0,25,1.0,9.0,0.0,6.0,21.0,18.0,14.0
Barnet Bulldogs Senior Men,S. Williams,11/14/21,S. Williams,12,21.3,255.7,76.0,6.3,32.0,74.0,43.2,4.0,17.0,23.5,8.0,21.0,38.1,29.0,26.0,55.0,9.0,12.0,2.0,18.0,24.0,69.4,12.9,7.5,0.9,5.5,33,109.0,9.1,10.8,0,0.0,2,0,0.0,2.0,1,-0.52,-3.74,3.22,3.8,4.5,47.0,25.0,53.2,10.0,3.0,30,17.0,4.0,23.5,3.0,9.0,1.0,5.0,16.0,24.0,27.0
Cobham Cobras Senior Men,R. Akpofure,91,R. Akpofure,12,14.8,177.1,69.0,5.8,30.0,59.0,50.8,3.0,11.0,27.3,6.0,12.0,50,25.0,26.0,51.0,12.0,5.0,0.0,11.0,20.0,48.3,13.6,7.2,1.2,5.3,29,98.0,8.2,10.2,10,2.5,5,3,79.1,7.3,4,1.72,-1.36,3.08,3.7,2.9,24.0,14.0,58.3,24.0,13.0,54.2,11.0,3.0,27.3,4.0,4.0,0.0,3.0,21.0,13.0,15.0
Cobham Cobras Senior Men,M. Dias Mendes,17,M. Dias Mendes,12,14.7,176.7,67.0,5.6,25.0,48.0,52.1,2.0,7.0,28.6,15.0,36.0,41.7,21.0,28.0,49.0,8.0,14.0,3.0,15.0,32.0,55.5,15.7,7.0,0.8,5.1,23,90.0,7.5,9.4,2,1.0,2,0,50.0,2.0,2,1.33,-4.25,5.58,3.9,3.3,19.0,14.0,73.7,22.0,9.0,40.9,7.0,2.0,28.6,5.0,3.0,0.0,7.0,26.0,20.0,22.0
