# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 423
# Qualified players exported: 189
# Total stints used: 4387
# Garbage time stints excluded: 187
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
Birmingham City University Senior Men,3,R. Oberia,857,1.85,0.58,2.43
London Stars Senior Men,6,N. Cassel,408,1.43,0.92,2.35
Barnet Bulldogs Senior Men,21,S. Williams,509,1.78,0.54,2.33
Barking Abbey Senior Men I,12,O. Anyanwu,334,-0.91,3.23,2.31
Barking Abbey Senior Men I,32,E. Tomking,575,0.31,2.0,2.31
Sheffield Sharks Senior Men,3,W. Skaines,250,-1.32,3.59,2.27
Worcester Wolves Senior Men,12,L. Ferreira,338,-0.99,3.03,2.04
Birmingham City University Senior Men,9,S. Lyn,278,1.09,0.9,1.99
Worcester Wolves Senior Men,13,G. Stergiopoulos,656,2.37,-0.39,1.98
Solent Kestrels Senior Men,8,E. Lotriet,288,-0.58,2.53,1.95
Myerscough Basketball Academy Senior Men I,10,S. Laditan-Adebiyi,877,1.08,0.81,1.89
Myerscough Basketball Academy Senior Men I,12,Z. Trezvant,647,0.71,0.98,1.69
Sheffield Sharks Senior Men,21,C. Andrews,589,-0.31,1.92,1.61
Birmingham City University Senior Men,9,S. Toluwase,739,0.31,1.22,1.53
Leicester Warriors Senior Men,12,D. Mcdonald,693,0.73,0.78,1.5
CoLA Southwark Pride Senior Men,11,K. Capanzana,405,1.24,0.24,1.48
Worcester Wolves Senior Men,1,H. Godwin,403,-0.33,1.81,1.48
Barnet Bulldogs Senior Men,1,D. Brown,528,2.08,-0.63,1.46
London Stars Senior Men,9,R. Martin,732,1.07,0.36,1.43
London Lions Senior Men II,8,J. Ako - Mensah,521,1.43,-0.05,1.38
Barking Abbey Senior Men I,23,J. Mendes,661,-1.41,2.79,1.38
Manchester Magic Senior Men I,7,A. Bile,521,1.54,-0.17,1.37
London Lions Senior Men II,14,A. Ogidan,608,-0.22,1.56,1.34
Myerscough Basketball Academy Senior Men I,9,O. Esingle,542,-1.22,2.49,1.27
Oxford Hoops Senior Men,23,J. Cummins,345,1.51,-0.29,1.22
London Stars Senior Men,11,J. Hayes,502,-0.39,1.6,1.21
Teesside Lions Senior Men,34,M. Felletti-O’Donnell,551,1.69,-0.55,1.15
Richmond Knights Senior Men,22,I. Stephens,334,0.31,0.77,1.09
Liverpool Senior Men,12,T. Dubiel,445,0.95,0.13,1.08
Sheffield Sharks Senior Men,12,S. Hanson-Young,1028,0.47,0.58,1.05
Sheffield Arrows Senior Men,11,G. Brownell,623,0.52,0.51,1.03
Greenwich Titans Senior Men,13,I. Temilola,615,-0.92,1.86,0.95
St Helens Saints Senior Men,6,W. Self,580,3.56,-2.69,0.87
CoLA Southwark Pride Senior Men,8,D. Banjoko,697,1.2,-0.33,0.86
Myerscough Basketball Academy Senior Men I,8,D. Azancot,562,1.44,-0.61,0.83
Cardiff Met Archers Senior Men I,10,G. Williams,504,-0.07,0.87,0.8
Manchester Magic Senior Men I,16,T. Regent-Bascombe,400,0.23,0.56,0.8
Manchester Magic Senior Men I,6,S. Gordon,497,-1.08,1.84,0.76
London Lions Senior Men II,1,M. John,585,0.83,-0.11,0.72
CoLA Southwark Pride Senior Men,14,A. Wol,865,-1.34,1.97,0.63
Richmond Knights Senior Men,16,J. Tahraoui,496,0.84,-0.28,0.56
London Stars Senior Men,8,O. Striuga,658,2.27,-1.72,0.56
Cobham Cobras Senior Men,19,C. Ollis,683,-0.07,0.49,0.41
Sheffield Sharks Senior Men,2,D. Kom,746,1.47,-1.11,0.37
Sheffield Arrows Senior Men,7,J. Paredes,631,0.83,-0.47,0.36
Teesside Lions Senior Men,31,J. Wise-Malcolm,326,0.96,-0.7,0.26
Teesside Lions Senior Men,27,H. Omitowoju,486,0.18,0.07,0.25
Cobham Cobras Senior Men,6,J. Stewart,627,-0.41,0.6,0.19
Greenwich Titans Senior Men,21,J. Green,581,0.27,-0.11,0.16
Barnet Bulldogs Senior Men,23,E. Djanogly,262,-0.48,0.57,0.09
Liverpool Senior Men,5,K. Ulett-Waul,798,1.71,-1.61,0.09
Barnet Bulldogs Senior Men,7,J. Gray,477,-1.27,1.33,0.06
Cobham Cobras Senior Men,17,M. Dias Mendes,357,-0.42,0.43,0.01
Cobham Cobras Senior Men,91,R. Akpofure,348,0.75,-0.8,-0.05
Greenwich Titans Senior Men,5,A. Charles,646,1.96,-2.02,-0.06
Cobham Cobras Senior Men,30,M. Coupe,468,-0.38,0.31,-0.06
Worcester Wolves Senior Men,3,C. Okibe,294,-2.01,1.94,-0.07
Worcester Wolves Senior Men,5,F. Rennie,462,-0.65,0.56,-0.09
London Lions Senior Men II,4,A. Dugou,347,-0.36,0.21,-0.15
St Helens Saints Senior Men,12,S. Simmonds,661,0.96,-1.12,-0.16
Sheffield Sharks Senior Men,7,O. Baldwin,945,-0.79,0.59,-0.2
Cardiff Met Archers Senior Men I,8,J. Dawe,596,-0.09,-0.15,-0.24
Barking Abbey Senior Men I,15,A. Maitland,269,0.27,-0.53,-0.26
Barking Abbey Senior Men I,4,L. Sayles,319,-0.55,0.29,-0.26
Solent Kestrels Senior Men,4,J. Ofman,348,-0.03,-0.23,-0.27
Barking Abbey Senior Men I,6,I. Warari,678,-1.52,1.07,-0.45
Barnet Bulldogs Senior Men,0,C. Duru,599,2.17,-2.63,-0.46
Liverpool Senior Men,9,D. Sofia,600,-1.28,0.81,-0.47
Oxford Hoops Senior Men,9,B. Read Strahan,262,-0.68,0.2,-0.48
Liverpool Senior Men,6,L. Rogerson-Evans,704,1.42,-1.91,-0.49
CoLA Southwark Pride Senior Men,9,O. Leigh-Hales,305,-2.14,1.61,-0.53
Barking Abbey Senior Men I,14,O. Visockas,250,-0.67,0.1,-0.57
Leicester Warriors Senior Men,11,B. Agrobo,306,-1.04,0.44,-0.61
Liverpool Senior Men,0,K. Forsythe,324,-1.37,0.7,-0.67
Cobham Cobras Senior Men,5,G. Rundle,438,-2.37,1.68,-0.69
Teesside Lions Senior Men,49,F. Rogers,508,-1.16,0.37,-0.79
Leicester Warriors Senior Men,4,P. Banda,360,-1.99,1.17,-0.82
Teesside Lions Senior Men,20,B. Maldutis,442,0.52,-1.35,-0.83
Myerscough Basketball Academy Senior Men I,6,J. Bobkowski,416,-0.02,-0.95,-0.97
Liverpool Senior Men,8,A. Gayle,599,-1.53,0.48,-1.05
Richmond Knights Senior Men,1,K. Smith,590,-0.74,-0.34,-1.08
London Stars Senior Men,15,J. Jarrett,601,0.71,-1.88,-1.17
London Elite Senior Men I,24,W. Mumuni,502,-0.29,-0.92,-1.21
Sheffield Arrows Senior Men,44,A. Tavares,281,-1.11,-0.11,-1.22
Cardiff Met Archers Senior Men I,7,L. Scotland,609,-3.13,1.9,-1.23
Birmingham City University Senior Men,7,J. Miller,507,-3.63,2.4,-1.23
Leicester Warriors Senior Men,10,A. Kalugin-Ugo,896,-0.16,-1.1,-1.25
Teesside Lions Senior Men,45,C. Smythe,415,-2.19,0.89,-1.3
CoLA Southwark Pride Senior Men,15,A. Nwokolo,381,-1.8,0.5,-1.3
Myerscough Basketball Academy Senior Men I,7,E. Akubuo,376,-0.64,-0.7,-1.34
Greenwich Titans Senior Men,8,J. Palmer,442,-0.11,-1.24,-1.35
St Helens Saints Senior Men,13,E. Evans,404,-2.13,0.75,-1.38
Liverpool Senior Men,4,D. Walsh,310,-2.36,0.94,-1.42
Cardiff Met Archers Senior Men I,12,R. Cornelius,380,0.17,-1.63,-1.45
Greenwich Titans Senior Men,10,A. Hughes,699,0.06,-1.54,-1.48
London Elite Senior Men I,11,T. Agbede,285,-1.95,0.42,-1.53
Worcester Wolves Senior Men,2,D. Antonio,670,0.74,-2.34,-1.6
Oxford Hoops Senior Men,14,A. Marzec,963,-0.01,-1.61,-1.62
London Elite Senior Men I,8,A. Ozobuekwe,325,0.2,-1.83,-1.62
Sheffield Sharks Senior Men,8,G. Cousins,293,-3.04,1.39,-1.65
London Stars Senior Men,7,D. Vazgys,319,-2.35,0.67,-1.69
St Helens Saints Senior Men,5,L. Lara-Sanchez,320,0.05,-1.79,-1.74
London Elite Senior Men I,27,A. Pyne,254,-2.38,0.53,-1.85
Myerscough Basketball Academy Senior Men I,4,C. Sanchez Falette,637,-3.36,1.48,-1.88
Greenwich Titans Senior Men,11,M. Barnett,525,-1.46,-0.44,-1.9
Richmond Knights Senior Men,3,J. Murray-White,533,-2.79,0.88,-1.92
Cardiff Met Archers Senior Men I,11,E. Andam,338,-1.18,-0.79,-1.98
London Lions Senior Men II,11,M. Andre,264,-1.77,-0.21,-1.98
London Elite Senior Men I,5,H. Loader,437,-1.06,-1.03,-2.08
London Stars Senior Men,4,B. Moncrieffe,439,-1.9,-0.23,-2.14
CoLA Southwark Pride Senior Men,5,K. Hawes,980,-1.8,-0.36,-2.16
Oxford Hoops Senior Men,23,M. Keita Sakine,257,-3.27,1.08,-2.19
Leicester Warriors Senior Men,5,D. Perez Tosca,497,-1.19,-1.26,-2.45
Sheffield Arrows Senior Men,12,S. Matewe,652,-2.65,0.17,-2.48
Richmond Knights Senior Men,35,Z. Sweeney Zinman,475,-1.43,-1.09,-2.52
Birmingham City University Senior Men,12,D. Ogodan,516,0.44,-3.05,-2.61
Cobham Cobras Senior Men,11,A. Oladipupo,549,-0.78,-1.87,-2.64
Sheffield Sharks Senior Men,34,C. Johnstone,270,-3.47,0.8,-2.67
Liverpool Senior Men,14,P. Deveney,275,-0.43,-2.26,-2.7
St Helens Saints Senior Men,7,R. Reynolds,276,0.08,-2.83,-2.75
London Elite Senior Men I,0,F. Bozzelli,335,-1.01,-1.77,-2.78
Oxford Hoops Senior Men,3,M. Hilsdon,544,-0.25,-2.6,-2.84
Richmond Knights Senior Men,9,C. Vines,731,-1.17,-1.69,-2.86
Leicester Warriors Senior Men,6,J. Jackson,382,-1.0,-1.9,-2.89
Barking Abbey Senior Men I,8,R. Connolly,464,-3.39,0.44,-2.95
London Elite Senior Men I,3,J. Jackson,258,-0.74,-2.24,-2.98
Oxford Hoops Senior Men,5,O. Berzins,880,-1.52,-1.73,-3.25
Cardiff Met Archers Senior Men I,9,S. Scruggs,396,-2.29,-1.08,-3.37
Cardiff Met Archers Senior Men I,13,A. Rosario,448,-3.66,0.24,-3.41
Oxford Hoops Senior Men,33,P. Wrencher Jr,1024,0.12,-3.64,-3.52
Teesside Lions Senior Men,34,S. Forster,387,-0.48,-3.18,-3.66
Birmingham City University Senior Men,2,M. Mahamoud,310,-3.38,-0.39,-3.77
Sheffield Arrows Senior Men,15,P. Walsh,393,-2.41,-1.48,-3.89
Birmingham City University Senior Men,4,E. Haywood,488,-1.52,-2.39,-3.9
Sheffield Sharks Senior Men,0,T. Lister,519,-2.36,-1.89,-4.24
Cardiff Met Archers Senior Men I,14,A. Bajwa,342,-1.6,-2.7,-4.3
London Elite Senior Men I,9,N. Erokwu,317,-1.93,-2.39,-4.33
Teesside Lions Senior Men,30,O. Adeniyi,436,-3.45,-0.97,-4.41
Sheffield Sharks Senior Men,15,C. Alexander,467,-1.47,-3.05,-4.52
London Elite Senior Men I,11,D. Magloire,261,-2.53,-2.09,-4.62
London Lions Senior Men II,13,L. Roach,393,-2.09,-2.65,-4.73
Oxford Hoops Senior Men,30,E. Otto,554,-2.75,-2.11,-4.85
Oxford Hoops Senior Men,10,M. Adelakun,502,-3.86,-1.0,-4.85
Cardiff Met Archers Senior Men I,5,M. James,662,-3.01,-2.02,-5.03
Cardiff Met Archers Senior Men I,4,C. Smith,501,-2.03,-3.22,-5.25
Greenwich Titans Senior Men,9,S. Mantis,253,-2.72,-2.61,-5.33
Teesside Lions Senior Men,2,Z. Missouri,858,-2.34,-3.01,-5.35
Greenwich Titans Senior Men,2,H. Yusuf,373,-2.88,-2.82,-5.7
Sheffield Sharks Senior Men,2,N. Montgomery,315,-1.46,-4.96,-6.42
Leicester Warriors Senior Men,5,M. Alechicus Legania,919,-1.76,-5.29,-7.05
Sheffield Sharks Senior Men,7,H. Wildie,383,-3.87,-4.17,-8.04
