# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 182
# Qualified players exported: 80
# Total stints used: 1811
# Garbage time stints excluded: 69
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
Kobrat,3,Juho Lehtoranta,405,-0.55,-2.22,-2.76
Kobrat,21,Bobby Planutis,313,-0.84,-2.37,-3.21
Kauhajoki,5,Juuso Salmi,271,-1.99,-1.37,-3.36
Korihait,21,Brian Goracke,824,-2.2,-1.2,-3.4
Salon Vilpas,28,Daniel Rantapaju,392,-1.21,-2.28,-3.49
Kobrat,15,Efton Reid,418,-1.49,-2.04,-3.53
Salon Vilpas,14,Sebastian Lindberg,300,-2.25,-1.28,-3.53
Kataja Basket,21,Teemu Knihtinen,279,-0.45,-3.21,-3.66
KTP-Basket,0,Beon Riley,290,-0.81,-2.88,-3.69
Kobrat,23,Jaquan Carlos,307,-0.66,-3.23,-3.89
Lahti Basketball,4,Luerensley Williams III,459,0.39,-4.3,-3.91
Kobrat,7,Damian Dunn,317,-2.45,-1.71,-4.16
Tampereen Pyrintö,15,Erik Muhonen,572,-1.78,-2.96,-4.74
Kataja Basket,5,Joonas Timonen,339,-2.94,-2.32,-5.26
