Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Iskra Svit,"Daniel Blaško, Dávid Harabin, Jasean Jatar Jackson, Július Matušek, Šimon Turza",1,183,0.0,5,0,2,0,0,1,0,5,7,71.4,0,3,3,0,0,0,0,0,5,63.5,64,63,37.5,38.1,0,49.2,0,0,60,0,350,50,102.5,4,2,7,28.6,0,3,0,0,0,0,2,2,4,0,0,0,0,5,5,28.6,28.6,0,40,42.9,83.3,1,0,0,0,0,0,1,0,0,0,0,0,0,19.2,1,1,100,3,1,33.3,3,0,0,0,0,0,0,0,1,0,2,0,0
Patrioti Levice,"Aatu Albert Kivimäki, Akol Mawein, Alex Krajčovič, Gabriel Jerome Dorsey, Keith Andre Wesson Jr",1,167,0.0,9,4,6,66.7,1,2,50,0,0,0,1,2,3,3,0,0,0,2,5,60.4,69,51.9,34.8,46.3,75,75,75,50,100,0,0,33.3,187.5,3,0,2,0,0,1,0,3,4,75,0,1,1,0,0,0,0,0,4,0,39.9,0,0,50,83.1,0,0,0,4,3,75,2,1,50,0,0,0,0,104.4,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0
Iskra Svit,"Daniel Blaško, Jasean Jatar Jackson, Sevon Marquise Witt, Troy Thomas D'Amico, Šimon Turza",1,166,0.0,7,2,3,66.7,0,0,0,3,3,100,0,2,2,1,1,1,1,0,5,71.6,73.8,69.4,32.5,34.6,66.7,81,50,0,66.7,15.8,100,0,137.1,5,2,5,40,1,2,50,0,0,0,1,1,2,2,0,0,1,2,5,50,50,16.7,33.3,40,104.2,0,0,0,3,2,66.7,0,0,0,1,0,0,0,32.9,0,0,0,3,1,33.3,2,1,50,1,0,0,0,0,4,4,3,0,0
Iskra Svit,"Július Matušek, Mark Anthony Watts Jr, Róbert Rožánek, Sevon Marquise Witt, Šimon Turza",1,162,0.0,4,2,4,50,0,0,0,0,0,0,1,1,2,1,0,0,2,0,5,78.2,71.1,85.3,33.8,28.1,50,50,50,50,100,28.6,0,0,83.3,6,3,4,75,0,1,0,0,0,0,0,1,1,1,1,0,2,2,6,75,75,33.3,0,25,104.2,0,0,0,4,2,50,0,0,0,1,0,0,1,-20.8,0,0,0,3,3,100,1,0,0,0,0,0,1,0,0,0,0,2,4
Iskra Svit,"Jasean Jatar Jackson, Róbert Rožánek, Sevon Marquise Witt, Tyrin Ja´Quain Atwood, Šimon Turza",3,119,0.0,3,1,2,50,1,1,100,0,0,0,0,1,1,1,0,0,3,1,5,86,96.8,75.1,24.8,31.9,75,75,100,0,100,50,0,50,62.5,6,2,3,66.7,1,2,50,1,2,50,0,1,1,2,1,0,0,0,4,83.3,77.3,0,0,66.7,161.1,0,0,0,1,0,0,1,1,100,1,0,0,1,-98.6,0,0,0,1,1,100,2,1,50,0,0,0,0,0,0,0,0,0,3
BC Komárno,"Aaron Jamal Naseem Gray, Carrington Roderick Wiggins, Kimani Esque Tyrone Lawrence, Martin Koller, Martin Pospišil",1,136,0.0,5,2,3,66.7,1,1,100,0,2,0,0,2,2,1,0,0,1,2,5,75.2,82.7,67.8,29.0,35.4,83.3,64.4,50,0,100,17,66.7,33.3,106.7,0,0,2,0,0,1,0,0,0,0,0,2,2,0,0,0,2,1,4,0,0,50,0,50,0,0,0,0,2,1,50,1,1,100,1,0,0,0,106.7,0,0,0,1,0,0,1,0,0,0,1,0,1,0,3,3,0,0,0
Nitra Blue Wings,"Adam Galko, Dimitrius Paul Underwood, Jordan Lamont Jones, Martin Chlupis, Oleksandr Belikov",1,66,0.0,9,4,5,80,1,1,100,0,0,0,0,1,1,0,1,0,0,1,5,182.2,174.5,189.9,13.8,12.6,90,90,0,0,100,0,0,20,187.5,7,3,4,75,0,0,0,1,1,100,0,1,1,0,0,0,1,0,5,75,78.8,18.4,0,0,134,0,0,0,4,3,75,1,1,100,0,0,0,0,53.5,1,1,100,3,2,66.7,0,0,0,0,1,0,0,0,9,2,0,3,0
MBK Baník Handlová,"Deng Thowat Deang, Jakub Petráš, Juraj Láštic, Nemanja Nikolić, Tairell Domonique Fletcher",1,181,0.0,6,3,5,60,0,0,0,0,0,0,0,1,1,0,0,0,0,1,5,63.6,63.6,63.6,37.7,37.7,60,60,0,0,100,0,0,0,125,7,3,4,75,1,2,50,0,0,0,0,2,2,1,0,0,1,0,5,87.5,87.5,20,0,50,145.8,0,0,0,5,3,60,0,0,0,0,0,0,0,-20.8,0,0,0,2,2,100,2,1,50,0,1,0,0,0,0,0,0,2,0
MBK Baník Handlová,"Austin Calvin Johnson, Deng Thowat Deang, Djimon Tyler Henson, Jordan Lamont Harris, Tairell Domonique Fletcher",1,133,0.0,5,2,5,40,1,1,100,0,0,0,1,0,1,1,1,0,1,0,5,86.6,86.6,86.6,27.7,27.7,50,50,50,33.3,0,14.3,0,20,104.2,9,4,4,100,1,1,100,0,0,0,0,2,2,1,1,1,1,0,5,112.5,112.5,20,0,25,187.5,1,1,100,3,0,0,1,1,100,0,1,0,0,-83.3,1,1,100,2,2,100,1,1,100,0,1,0,0,2,0,0,0,4,2
Nitra Blue Wings,"Adam Galko, Dimitrius Paul Underwood, Jordan Lamont Jones, Lukáš Bolek, Tristan Ekong Ikpe",3,206,0.0,6,2,4,50,0,1,0,2,2,100,1,1,2,0,1,0,1,1,5,68.9,54.6,83.2,44.0,28.8,50,61.5,0,50,100,17,50,25,128.1,13,6,6,100,1,1,100,0,1,0,0,1,1,3,1,0,1,0,7,108.3,100.9,13.4,0,16.7,182,2,2,100,1,0,0,1,0,0,1,0,0,0,-53.9,3,3,100,2,2,100,1,1,100,0,1,0,0,0,4,4,0,2,2
Nitra Blue Wings,"Adam Galko, Dimitrius Paul Underwood, Guy Evers Kennedy Ragland Jr, Lukáš Bolek, Oleksandr Belikov",1,175,0.0,7,3,5,60,1,1,100,0,0,0,1,2,3,1,0,0,1,1,5,71.6,65.8,77.4,36.5,31.0,70,70,33.3,50,100,14.3,0,20,145.8,9,3,5,60,1,1,100,2,2,100,0,1,1,1,1,0,0,1,6,70,76.5,0,0,20,159.4,1,0,0,3,2,66.7,1,1,100,0,1,0,0,-13.6,1,0,0,3,2,66.7,1,1,100,0,0,0,0,2,0,0,0,5,2
Nitra Blue Wings,"Adam Galko, Dimitrius Paul Underwood, Lukáš Bolek, Oleksandr Belikov, Tristan Ekong Ikpe",2,135,0.0,8,3,5,60,0,1,0,2,2,100,1,1,2,1,1,0,0,2,5,74.8,83.3,66.2,28.8,36.2,60,68,33.3,50,50,0,40,20,170.8,2,0,2,0,0,1,0,2,2,100,1,1,2,0,0,0,2,1,4,0,34.7,41,50,50,53.7,3,2,66.7,1,1,100,1,0,0,0,0,0,0,117.1,0,0,0,1,0,0,1,0,0,0,1,0,1,2,4,8,0,2,0
BC Slovan Bratislava,"Lester Fezell Medford Jr, Milan Szabó, Shamiel Shawn Stevenson, Tomáš Pavelka, Viktor Kovačević",1,176,0.0,3,1,5,20,1,3,33.3,0,0,0,0,1,1,0,0,0,0,1,5,58.9,65.5,52.4,36.7,45.8,30,30,0,0,100,0,0,60,62.5,5,2,3,66.7,1,2,50,0,0,0,0,4,4,1,0,0,1,2,4,83.3,83.3,25,0,66.7,130.2,2,0,0,0,0,0,3,1,33.3,0,0,0,0,-67.7,1,1,100,0,0,0,2,1,50,1,0,0,0,0,0,3,0,5,0
BC Komárno,"Elijah Gregory Ormiston, Kimani Esque Tyrone Lawrence, Martin Koller, Samuel Volárik, Tyler Terell Millin",3,175,0.0,4,0,2,0,0,0,0,4,5,80,0,5,5,0,0,0,1,2,5,67.1,68.5,65.8,35.1,36.5,0,47.6,0,0,71.4,19.2,250,0,80.1,0,0,7,0,0,1,0,0,0,0,2,3,5,0,0,0,0,1,5,0,0,0,28.6,14.3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,80.1,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Spišskí Rytieri,"Adam Antoni, Caleb Jamerson Kenney, Joshua Stephen Jefferson, Juraj Páleník, Tomáš Mrviš",1,100,0.0,9,3,5,60,2,3,66.7,1,1,100,1,2,3,1,2,0,1,1,5,118.9,125.3,112.4,19.1,21.3,80,82.7,33.3,50,100,13.4,20,60,172.3,1,0,1,0,0,1,0,1,2,50,0,1,1,0,1,0,3,2,5,0,26.6,61.5,0,100,21.3,0,0,0,2,1,50,3,2,66.7,0,1,0,0,151,0,0,0,0,0,0,1,0,0,2,1,0,0,2,1,6,0,1,0
BKM Mimel Lučenec,"Atin Carl Wright, Jayden Xavier Brown, Lukáš Kulčár, Matej Siládi, Tervell Tyshawn Beck",1,125,0.0,2,1,4,25,0,0,0,0,0,0,1,1,2,0,2,0,2,0,5,81.8,92.2,71.5,26.0,33.6,25,25,0,33.3,100,33.3,0,0,41.7,2,0,1,0,0,0,0,2,2,100,0,2,2,0,1,0,2,1,4,0,53.2,51.5,0,0,53.7,3,1,33.3,1,0,0,0,0,0,1,1,0,0,-12,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,2,0,2,0
Patrioti Levice,"Akol Mawein, Daniel Chaban, Gabriel Jerome Dorsey, Rickey Isaiah Justin Mc Gill, Samuel Solčánsky",2,101,0.0,7,2,3,66.7,0,1,0,3,4,75,0,1,1,2,1,1,0,0,5,98.5,108.6,88.5,22.1,27.1,66.7,73.5,100,0,50,0,133.3,33.3,153.2,5,1,3,33.3,1,2,50,2,2,100,1,0,1,1,0,0,1,2,4,50,64.4,20.5,50,66.7,134.2,2,2,100,0,0,0,1,0,0,0,0,0,0,19,1,0,0,0,0,0,2,1,50,0,1,0,0,0,1,4,0,0,0
Nitra Blue Wings,"Adam Galko, Dimitrius Paul Underwood, Jordan Lamont Jones, Tristan Ekong Ikpe, Ľubomír Urban",3,131,0.0,2,0,4,0,0,2,0,2,5,40,2,2,4,0,0,0,1,0,5,96.4,91.5,101.3,26.2,23.7,0,16.1,0,50,100,13.9,125,50,40.1,5,1,3,33.3,0,2,0,3,4,75,0,2,2,0,0,0,1,2,6,33.3,52.5,17.4,0,66.7,90.4,0,0,0,2,0,0,2,0,0,0,0,0,1,-50.4,0,0,0,1,1,100,2,0,0,0,0,0,1,1,1,0,0,1,3
MBK Baník Handlová,"Deng Thowat Deang, Djimon Tyler Henson, Peter Kováčik, Tairell Domonique Fletcher, Viliam Ďurečko",1,120,0.0,9,2,4,50,1,2,50,4,4,100,2,1,3,1,0,0,1,3,5,95.6,91.4,99.8,26.3,24.0,62.5,78.1,50,100,50,12.9,100,50,197,11,3,4,75,1,2,50,4,5,80,1,0,1,1,1,0,0,2,5,87.5,88.7,0,50,50,220.4,0,0,0,2,1,50,2,1,50,0,1,0,0,-23.4,2,2,100,0,0,0,2,1,50,0,0,0,0,5,2,0,3,5,6
BC Slovan Bratislava,"David Abrhám, Lester Fezell Medford Jr, Marko Radovanović, Raynere Zynique Thornton, Viktor Kovačević",1,181,1.7,5,2,6,33.3,1,3,33.3,0,0,0,2,3,5,1,0,0,1,2,5,69.2,63.6,74.8,37.7,32.1,41.7,41.7,50,50,100,12.5,0,50,104.2,4,1,4,25,0,1,0,2,2,100,0,2,2,0,0,0,1,0,6,25,41,17,0,25,70.9,0,0,0,3,1,33.3,3,1,33.3,0,0,0,1,33.3,0,0,0,3,1,33.3,1,0,0,0,0,0,1,2,3,0,0,1,2
BC Slovan Bratislava,"David Abrhám, Lester Fezell Medford Jr, Maroš Golian, Raynere Zynique Thornton, Viktor Kovačević",2,156,0.0,7,3,5,60,1,1,100,0,0,0,1,3,4,2,0,0,1,4,5,76.2,73.8,78.6,32.5,30.5,70,70,66.7,50,100,12.5,0,20,145.8,6,2,4,50,0,1,0,2,3,66.7,0,1,1,0,1,0,0,0,5,50,56.4,0,0,25,117.5,1,1,100,3,1,33.3,1,1,100,1,0,0,0,28.4,1,1,100,2,1,50,1,0,0,0,0,0,0,2,0,0,0,2,0
BC Slovan Bratislava,"Lester Fezell Medford Jr, Marko Radovanović, Raynere Zynique Thornton, Shamiel Shawn Stevenson, Viktor Kovačević",1,206,0.0,7,3,6,50,0,2,0,1,2,50,2,0,2,1,1,0,0,1,5,60.2,54.6,65.8,44.0,36.5,50,50.9,33.3,66.7,0,0,33.3,33.3,149.4,6,2,2,100,0,0,0,2,2,100,0,1,1,0,0,0,3,3,6,100,104.2,51,0,0,106.3,0,0,0,4,3,75,2,0,0,0,0,0,0,43.1,0,0,0,2,2,100,0,0,0,1,0,0,1,1,2,4,0,0,0
BC Prievidza,"Dalibor Hlivák, Davontrey Shauni Zhmere Thomas, Maroš Zelizňák, Naje' Abdean Smith, Noah Craig Reynolds",2,185,0.0,9,4,5,80,1,2,50,0,0,0,1,3,4,2,0,0,1,1,5,67,62.3,71.7,38.5,33.5,90,90,50,100,100,12.5,0,40,187.5,6,2,4,50,0,1,0,2,4,50,0,0,0,1,1,0,0,1,6,50,52.1,0,0,25,108.5,2,2,100,1,1,100,2,1,50,1,0,0,0,79,3,2,66.7,0,0,0,1,0,0,0,0,0,0,0,7,0,4,2,2
BC Prievidza,"Davontrey Shauni Zhmere Thomas, Dávid Novák, Jaaden Allister Luke Lewis, Maroš Zelizňák, Noah Craig Reynolds",1,155,0.0,10,4,5,80,2,2,100,0,0,0,0,2,2,2,0,0,0,2,5,74.3,74.3,74.3,32.3,32.3,100,100,50,0,66.7,0,0,40,208.3,6,3,6,50,0,1,0,0,0,0,1,1,2,1,0,0,0,1,5,50,50,0,33.3,16.7,125,3,2,66.7,0,0,0,2,2,100,0,0,0,0,83.3,4,3,75,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0
BC Prievidza,"Bonke Robert Maring, Davontrey Shauni Zhmere Thomas, Dávid Novák, Jaaden Allister Luke Lewis, Naje' Abdean Smith",1,144,0.0,0,0,4,0,0,1,0,0,0,0,1,5,6,0,0,0,2,0,5,88,80,96,30.0,25.0,0,0,0,25,100,33.3,0,25,0,2,1,6,16.7,0,1,0,0,0,0,0,3,3,1,1,0,0,0,6,16.7,16.7,0,0,16.7,34.7,2,0,0,1,0,0,1,0,0,1,1,0,0,-34.7,4,1,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
MBK Baník Handlová,"Djimon Tyler Henson, Jakub Petráš, Jordan Lamont Harris, Marko Gutalj, Peter Kováčik",2,203,0.0,5,2,6,33.3,0,2,0,1,4,25,3,3,6,2,0,0,0,2,5,62.2,54,70.4,44.4,34.1,33.3,32.2,100,50,100,0,66.7,33.3,109.4,2,0,3,0,0,2,0,2,5,40,0,3,3,0,0,0,1,3,6,0,19.2,16.1,0,66.7,33.6,3,2,66.7,1,0,0,2,0,0,0,0,0,0,75.8,1,0,0,0,0,0,2,0,0,0,0,0,1,3,2,0,1,0,0
MBK Baník Handlová,"Djimon Tyler Henson, Jakub Petráš, Jeremy Lamar Mc Laughlin, Jordan Lee Glover, Peter Kováčik",2,147,0.0,4,2,5,40,0,1,0,0,2,0,2,3,5,1,0,0,1,0,5,77.4,76.5,78.4,31.4,30.6,40,34,50,50,100,12.7,40,20,85.4,5,2,5,40,1,3,33.3,0,0,0,0,2,2,2,1,0,0,4,5,50,50,0,0,60,104.2,4,2,50,0,0,0,1,0,0,0,1,0,0,-18.8,2,1,50,0,0,0,3,1,33.3,0,0,0,0,0,0,0,0,2,0
BC Komárno,"Aaron Jamal Naseem Gray, Carrington Roderick Wiggins, Owen Louis Lobsinger, Samuel Volárik, Tyler Terell Millin",2,137,0.0,2,1,5,20,0,2,0,0,0,0,2,1,3,1,0,0,2,2,5,75.7,84.1,67.3,28.5,35.7,20,20,100,50,100,25,0,40,41.7,4,2,3,66.7,0,1,0,0,0,0,0,2,2,0,0,0,1,2,4,66.7,66.7,25,0,33.3,104.2,2,1,50,1,0,0,2,0,0,0,0,1,1,-62.5,1,1,100,1,1,100,1,0,0,1,0,0,0,0,2,0,0,0,2
BC Komárno,"Carrington Roderick Wiggins, Corey Kaydon Mckeithan, Elijah Gregory Ormiston, Owen Louis Lobsinger, Tyler Terell Millin",2,116,0.0,0,0,5,0,0,2,0,0,0,0,2,3,5,0,0,0,2,0,5,87,99.3,74.7,24.2,32.1,0,0,0,66.7,100,28.6,0,40,0,2,0,2,0,0,2,0,2,4,50,0,1,1,0,0,1,0,1,4,0,26.6,0,0,100,55.4,2,0,0,1,0,0,2,0,0,0,0,2,0,-55.4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Spišskí Rytieri,"Adam Antoni, Caleb Jamerson Kenney, Dmytro Sokolovskyi, Isaiah Malik Hill, Samuel Kincel",1,107,0.0,5,2,3,66.7,0,1,0,1,2,50,1,3,4,0,0,1,2,1,5,121.9,105.1,138.7,22.8,17.3,66.7,64.4,0,100,100,34,66.7,33.3,106.7,7,3,6,50,0,2,0,1,1,100,0,0,0,2,2,0,0,2,6,50,54.3,0,0,33.3,113.2,0,0,0,2,2,100,1,0,0,0,2,0,0,-6.5,0,0,0,4,3,75,2,0,0,0,0,0,0,2,2,0,0,2,4
BC Slovan Bratislava,"Jordan Rashaun Watson, Lester Fezell Medford Jr, Milan Szabó, Shamiel Shawn Stevenson, Viktor Kovačević",1,75,0.0,4,1,4,25,0,1,0,2,2,100,0,1,1,0,1,0,0,0,5,134.6,149.9,119.2,16.0,20.1,25,41,0,0,100,0,50,25,85.4,4,1,2,50,0,0,0,2,2,100,0,2,2,0,0,1,1,3,4,50,69.4,25.8,0,0,107.4,0,0,0,3,1,33.3,1,0,0,0,0,0,0,-22,0,0,0,2,1,50,0,0,0,0,1,0,0,0,2,2,0,2,2
Spišskí Rytieri,"Adam Antoni, Caleb Jamerson Kenney, Dmytro Sokolovskyi, Jason Nicholas Gallant, Juraj Páleník",1,187,0.0,7,3,6,50,1,2,50,0,2,0,3,2,5,1,0,0,1,0,5,66.3,60.1,72.4,39.9,33.1,58.3,50.9,33.3,75,100,11.3,33.3,33.3,149.4,10,3,5,60,2,4,50,2,2,100,0,1,1,2,0,0,0,3,6,80,85,0,0,80,177.2,0,0,0,4,2,50,2,1,50,0,0,1,0,-27.7,0,0,0,1,1,100,4,2,50,0,0,0,0,2,0,0,0,2,2
BC Slovan Bratislava,"David Abrhám, Lester Fezell Medford Jr, Milan Szabó, Róbert Hudec, Viktor Kovačević",1,211,0.0,8,3,5,60,2,4,50,0,0,0,0,2,2,2,1,0,0,2,5,61.8,54.6,69,44.0,34.8,80,80,66.7,0,40,0,0,80,166.7,8,3,7,42.9,1,4,25,1,3,33.3,3,2,5,1,0,0,1,1,6,50,48.1,10.7,60,57.1,131.9,1,1,100,0,0,0,4,2,50,0,0,0,0,34.8,0,0,0,3,2,66.7,4,1,25,1,0,0,0,0,0,0,2,0,0
Nitra Blue Wings,"Jordan Lamont Jones, Lukáš Bolek, Martin Chlupis, Oleksandr Belikov, Ľubomír Urban",1,124,0.0,8,3,4,75,2,3,66.7,0,0,0,0,2,2,3,0,0,1,2,5,90.7,92.9,88.4,25.8,27.1,100,100,100,0,100,12.5,0,75,166.7,5,1,3,33.3,0,1,0,3,4,75,0,1,1,1,0,0,0,0,5,33.3,52.5,0,0,33.3,109.4,0,0,0,1,1,100,3,2,66.7,0,1,0,0,57.2,0,0,0,2,1,50,1,0,0,0,0,0,0,0,0,0,0,3,0
BC Prievidza,"Anderson Sage Tolbert Iii, Davontrey Shauni Zhmere Thomas, Dávid Novák, Joseph Toussaint, Naje' Abdean Smith",1,114,0.0,6,3,5,60,0,0,0,0,0,0,0,2,2,1,1,0,0,0,5,111.2,101.1,121.3,23.8,19.8,60,60,33.3,0,100,0,0,0,125,3,1,4,25,1,2,50,0,0,0,0,2,2,1,0,0,2,0,6,37.5,37.5,33.3,0,50,52.1,5,3,60,0,0,0,0,0,0,0,0,0,0,72.9,1,0,0,1,0,0,2,1,50,2,0,0,0,0,2,4,0,0,3
Iskra Svit,"Avery Kordell Sullivan, Dávid Harabin, Jasean Jatar Jackson, Róbert Rožánek, Sevon Marquise Witt",1,173,0.0,7,3,6,50,1,2,50,0,0,0,1,0,1,1,1,0,0,1,5,71.7,66.6,76.7,36.0,31.3,58.3,58.3,33.3,33.3,0,0,0,33.3,145.8,9,2,3,66.7,1,1,100,4,4,100,0,2,2,2,0,1,1,0,6,83.3,94.5,17.4,0,33.3,162.8,1,0,0,3,2,66.7,2,1,50,0,0,0,0,-16.9,1,1,100,1,0,0,1,1,100,0,1,0,0,2,0,2,0,4,0
Košice Wolves,"Alex Nagy, Avelon Luke John Jr, Derrick Deshaun Carter-Hollinger Iii, Jalen Makanaokeakua Gaffney, Todd Jacob Wolfe",1,132,0.0,0,0,4,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,5,87.3,87.3,87.3,27.5,27.5,0,0,0,0,50,20,0,25,0,5,2,4,50,1,2,50,0,0,0,1,4,5,2,1,1,2,2,5,62.5,62.5,33.3,50,50,104.2,2,0,0,1,0,0,1,0,0,1,0,0,0,-104.2,1,1,100,1,0,0,2,1,50,1,1,0,0,0,0,0,0,5,0
Košice Wolves,"Avelon Luke John Jr, Clarence Edward Rupert Iii, Jalen Makanaokeakua Gaffney, Matúš Makula, Todd Jacob Wolfe",1,111,0.0,8,3,3,100,1,1,100,1,1,100,0,3,3,1,1,0,2,2,5,112.9,112.9,112.9,21.3,21.3,116.7,116.3,33.3,0,75,31.1,33.3,33.3,153.2,3,1,5,20,0,3,0,1,1,100,1,0,1,1,0,0,1,1,5,20,27.6,15.5,25,60,57.4,1,1,100,1,1,100,1,1,100,0,0,0,1,95.7,2,1,50,0,0,0,3,0,0,1,0,0,0,0,3,0,2,0,0
BC Prievidza,"Davontrey Shauni Zhmere Thomas, Dávid Novák, Joseph Toussaint, Maroš Zelizňák, Patrik Hričo",2,109,0.0,8,3,6,50,1,3,33.3,1,3,33.3,2,3,5,1,0,0,0,0,5,98.5,112.5,84.6,21.3,28.4,58.3,54.6,33.3,50,100,0,50,50,156.6,2,1,4,25,0,1,0,0,0,0,0,2,2,1,0,1,0,1,4,25,25,0,0,25,52.1,3,2,66.7,0,0,0,3,1,33.3,0,0,0,0,104.6,2,1,50,1,0,0,1,0,0,0,0,0,0,2,2,3,0,2,0
BC Prievidza,"Anderson Sage Tolbert Iii, Davontrey Shauni Zhmere Thomas, Dávid Novák, Fahro Alihodzic, Patrik Hričo",1,147,0.0,2,1,4,25,0,2,0,0,0,0,1,1,2,1,1,1,2,0,5,78.4,78.4,78.4,30.6,30.6,25,25,100,50,100,28.6,0,50,41.7,2,1,3,33.3,0,1,0,0,0,0,0,1,1,1,1,0,2,1,5,33.3,33.3,40,0,33.3,41.7,2,1,50,0,0,0,2,0,0,0,1,1,0,0,2,1,50,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0
BC Prievidza,"Davontrey Shauni Zhmere Thomas, Maroš Zelizňák, Naje' Abdean Smith, Samuel Ivanko, Samuel Kokavec",1,111,0.0,4,1,5,20,1,1,100,1,2,50,3,2,5,1,0,0,2,2,5,101.3,101.3,101.3,23.7,23.7,30,34,100,75,66.7,22.5,40,20,85.4,6,2,5,40,1,1,100,1,2,50,1,1,2,1,0,1,0,1,5,50,51,0,33.3,20,128.1,2,0,0,2,0,0,1,1,100,0,0,0,1,-42.7,3,1,33.3,1,0,0,1,1,100,0,0,0,0,3,0,0,3,3,0
Spišskí Rytieri,"Isaiah Malik Hill, Jason Nicholas Gallant, Juraj Páleník, Marko Stevanović, Samuel Kincel",2,142,0.0,3,1,4,25,0,3,0,1,2,50,1,0,1,0,0,0,1,3,5,83.7,79.2,88.3,30.3,27.2,25,30.7,0,25,0,17,50,75,64,12,5,5,100,1,1,100,1,1,100,0,3,3,1,0,0,0,1,5,110,110.3,0,0,20,229.8,0,0,0,1,1,100,3,0,0,1,0,0,0,-165.7,1,1,100,3,3,100,1,1,100,0,0,0,0,2,1,0,2,2,4
Nitra Blue Wings,"Dimitrius Paul Underwood, Guy Evers Kennedy Ragland Jr, Lukáš Bolek, Tristan Ekong Ikpe, Šimko Maroš",1,228,3.8,5,2,5,40,0,2,0,1,2,50,1,3,4,1,0,1,0,3,5,49.3,49.3,49.3,48.7,48.7,40,42.5,50,25,75,0,40,40,106.7,3,1,5,20,0,2,0,1,2,50,1,3,4,1,0,0,0,2,5,20,25.5,0,25,40,64,1,1,100,2,1,50,2,0,0,0,0,0,0,42.7,2,1,50,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0
BC Slovan Bratislava,"Christian Tyler James, Jordan Rashaun Watson, Maroš Golian, Raynere Zynique Thornton, Shamiel Shawn Stevenson",1,153,0.1,3,1,4,25,0,0,0,1,4,25,1,1,2,0,1,0,0,1,5,80.1,71.7,88.5,33.5,27.1,25,26,0,25,100,0,100,0,65.7,7,2,3,66.7,1,1,100,2,2,100,0,3,3,2,0,0,2,3,6,83.3,90.2,34,0,33.3,124,0,0,0,4,1,25,0,0,0,0,0,0,0,-58.4,0,0,0,2,1,50,1,1,100,2,0,0,0,0,2,0,0,4,0
Iskra Svit,"Avery Kordell Sullivan, Dávid Harabin, Jasean Jatar Jackson, Róbert Rožánek, Samuel Thomas Hines Jr",1,129,0.0,3,1,6,16.7,0,2,0,1,4,25,4,0,4,0,0,0,1,0,5,95,85,105,28.2,22.9,16.7,19.3,0,80,0,11.4,66.7,33.3,65.7,8,3,3,100,1,1,100,1,2,50,0,1,1,2,0,1,2,3,6,116.7,103.1,34,0,33.3,141.7,2,1,50,2,0,0,2,0,0,0,0,0,1,-76.1,1,1,100,1,1,100,1,1,100,0,0,0,1,3,0,2,3,0,0
Košice Wolves,"Clarence Edward Rupert Iii, Filip Halada, Jalen Makanaokeakua Gaffney, Oleksandr Peresunko, Todd Jacob Wolfe",2,68,0.0,0,0,4,0,0,3,0,0,0,0,1,0,1,0,0,0,2,0,5,116.6,169.4,63.7,14.2,37.7,0,0,0,50,0,33.3,0,75,0,4,1,1,100,0,0,0,2,2,100,0,1,1,1,0,0,0,0,2,100,106.4,0,0,0,221.6,0,0,0,1,0,0,3,0,0,0,0,2,0,-221.6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
