Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Nitra Blue Wings,Dimitrius Paul Underwood,11,Dimitrius Paul Underwood,25,29.2,729.4,436.0,17.4,161.0,379.0,42.5,21.0,71.0,29.6,93.0,123.0,75.6,51.0,128.0,179.0,95.0,36.0,11.0,57.0,60.0,421.6,30.6,31.8,6.9,13.1,15,451.0,18.0,32.9,32,4.0,19,13,64.7,28.7,8,4.89,-0.65,5.54,3.1,1.8,138.0,75.0,54.3,170.0,65.0,38.2,71.0,21.0,29.6,29.0,19.0,0.0,9.0,90.0,115.0,98.0
Nitra Blue Wings,Oleksandr Belikov,13,Oleksandr Belikov,25,23.5,586.8,211.0,8.4,80.0,179.0,44.7,19.0,71.0,26.8,32.0,62.0,51.6,32.0,57.0,89.0,12.0,24.0,5.0,35.0,79.0,200.9,18.1,19.1,1.1,8.1,2,213.0,8.5,19.3,13,1.9,9,4,60.4,10.8,7,-3.1,-6.89,3.8,3.3,4.3,75.0,48.0,64,32.0,12.0,37.5,71.0,19.0,26.8,16.0,11.0,1.0,7.0,46.0,66.0,46.0
BC Prievidza,Dávid Novák,10,Dávid Novák,25,13.9,346.3,81.0,3.2,28.0,80.0,35,8.0,29.0,27.6,17.0,30.0,56.7,14.0,36.0,50.0,13.0,11.0,7.0,19.0,26.0,94.3,14.4,12.5,2.0,7.7,2,83.0,3.3,12.8,11,3.7,5,9,61.4,9.0,3,-2.74,-7.41,4.67,3.2,4.9,36.0,13.0,36.1,15.0,7.0,46.7,29.0,8.0,27.6,10.0,8.0,0.0,1.0,4.0,28.0,29.0
Iskra Svit,Šimon Turza,20,Šimon Turza,25,14.3,357.0,71.0,2.8,27.0,63.0,42.9,12.0,36.0,33.3,5.0,8.0,62.5,8.0,15.0,23.0,21.0,8.0,3.0,17.0,18.0,72.5,10.9,10.7,3.2,3.5,2,73.0,2.9,11.0,5,1.7,4,2,51.2,4.9,3,-3.42,-4.32,0.9,2.3,4.3,4.0,1.0,25,23.0,14.0,60.9,36.0,12.0,33.3,12.0,3.0,0.0,2.0,5.0,14.0,14.0
Spišskí Rytieri,Matej Zuščák,12,Matej Zuščák,25,4.2,105.7,19.0,0.8,7.0,16.0,43.8,3.0,9.0,33.3,2.0,3.0,66.7,4.0,3.0,7.0,2.0,1.0,1.0,12.0,18.0,24.3,12.3,9.7,1.0,3.6,0,19.0,0.8,9.7,0,0,0,0,0,0.0,0,-11.33,-10.14,-1.19,3.0,4.7,3.0,2.0,66.7,3.0,2.0,66.7,4.0,0.0,0,6.0,3.0,0.0,3.0,4.0,0.0,4.0
BKM Mimel Lučenec,Šimon Ďurian,1/14,Šimon Ďurian,25,1.1,27.2,9.0,0.4,3.0,8.0,37.5,3.0,8.0,37.5,0.0,0.0,0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,4.0,7.7,15.2,17.6,2.0,3.9,0,9.0,0.4,17.6,0,0,0,0,0,0.0,0,0.61,-2.76,3.37,2.5,4.0,0.0,0.0,0,0.0,0.0,0,8.0,3.0,37.5,0.0,0.0,0.0,1.0,0.0,3.0,6.0
Košice Wolves,Todd Jacob Wolfe,3,Todd Jacob Wolfe,24,29.3,703.0,341.0,14.2,118.0,285.0,41.4,24.0,87.0,27.6,81.0,119.0,68.1,26.0,74.0,100.0,90.0,24.0,6.0,67.0,53.0,363.2,27.3,25.7,6.8,7.5,14,355.0,14.8,26.7,21,2.6,12,10,64.0,18.4,8,-3.02,-4.75,1.73,2.5,1.7,97.0,53.0,54.6,97.0,39.0,40.2,80.0,22.0,27.5,26.0,32.0,1.0,8.0,40.0,81.0,82.0
BC Komárno,Carrington Roderick Wiggins,4,Carrington Roderick Wiggins; Carrington Wiggins,24,25.1,601.8,323.0,13.5,103.0,230.0,44.8,43.0,116.0,37.1,74.0,86.0,86,19.0,62.0,81.0,66.0,26.0,3.0,74.0,69.0,309.9,26.9,28.0,5.7,7.0,13,336.0,14.0,29.1,41,4.1,27,14,61.8,42.2,10,1.6,-1.65,3.25,2.2,1.8,73.0,43.0,58.9,41.0,17.0,41.5,116.0,43.0,37.1,31.0,25.0,1.0,17.0,32.0,123.0,70.0
BC Prievidza,Joseph Toussaint,15,Joseph Toussaint,24,26.9,646.4,309.0,12.9,97.0,238.0,40.8,32.0,103.0,31.1,83.0,107.0,77.6,26.0,72.0,98.0,79.0,37.0,0.0,50.0,57.0,296.7,24.4,25.4,6.5,8.1,7,316.0,13.2,26.0,19,2.7,10,11,64.0,21.8,7,3.13,-2.59,5.72,2.0,2.2,65.0,40.0,61.5,69.0,25.0,36.2,103.0,32.0,31.1,24.0,18.0,0.0,8.0,41.0,115.0,79.0
BC Prievidza,Naje' Abdean Smith,23,Naje' Abdean Smith,24,22.6,543.4,216.0,9.0,87.0,165.0,52.7,10.0,36.0,27.8,32.0,46.0,69.6,56.0,116.0,172.0,60.0,21.0,41.0,28.0,50.0,151.0,14.7,21.2,5.9,16.9,21,237.0,9.9,23.2,29,3.2,27,7,48.2,34.1,9,8.14,-0.54,8.69,5.0,2.4,83.0,62.0,74.7,46.0,15.0,32.6,36.0,10.0,27.8,11.0,8.0,0.0,9.0,64.0,46.0,43.0
Spišskí Rytieri,Tomáš Mrviš,33,Tomáš Mrviš,24,17.7,424.8,117.0,4.9,35.0,88.0,39.8,31.0,72.0,43.1,16.0,18.0,88.9,6.0,39.0,45.0,28.0,14.0,4.0,12.0,54.0,97.8,12.4,14.8,3.5,5.7,2,119.0,5.0,15.1,1,0.2,10,1,4.8,10.4,6,-1.03,-2.86,1.83,2.6,3.8,2.0,1.0,50,13.0,3.0,23.1,72.0,31.0,43.1,7.0,4.0,0.0,1.0,16.0,18.0,29.0
Patrioti Levice,Akol Mawein,55,Akol Mawein,23,20.4,469.1,206.0,9.0,81.0,126.0,64.3,3.0,10.0,30,41.0,63.0,65.1,22.0,76.0,98.0,28.0,14.0,25.0,25.0,49.0,150.5,16.5,22.9,3.1,10.9,2,208.0,9.0,23.1,0,0,0,0,0,0.0,0,3.71,-2.6,6.32,4.6,3.1,87.0,64.0,73.6,29.0,14.0,48.3,10.0,3.0,30,4.0,14.0,0.0,7.0,30.0,51.0,51.0
BC Slovan Bratislava,Marko Radovanović,6,Marko Radovanović,23,19.8,456.5,157.0,6.8,61.0,146.0,41.8,18.0,58.0,31,17.0,22.0,77.3,23.0,90.0,113.0,43.0,15.0,5.0,43.0,72.0,168.7,20.1,18.6,5.1,13.4,5,162.0,7.0,19.2,11,1.6,9,2,55.7,11.9,7,-1.95,-6.35,4.4,3.7,3.8,43.0,22.0,51.2,44.0,21.0,47.7,58.0,18.0,31,25.0,11.0,0.0,7.0,14.0,24.0,21.0
BC Komárno,Gergely Balogh,17,Gergely Balogh,23,0.7,17.2,0.0,0.0,0.0,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,7.0,5.8,17.5,0.0,0.0,3.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,-24.81,-25.44,0.63,3.5,4.5,2.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
MBK Baník Handlová,Jordan Lamont Harris,1/11,Jordan Lamont Harris,22,30.1,661.5,328.0,14.9,108.0,281.0,38.4,41.0,132.0,31.1,71.0,90.0,78.9,12.0,55.0,67.0,117.0,28.0,1.0,67.0,64.0,360.6,29.7,27.0,9.6,5.5,21,349.0,15.9,28.7,23,4.6,19,2,57.8,23.9,5,0.09,-1.63,1.72,1.2,1.0,68.0,36.0,52.9,79.0,29.0,36.7,132.0,41.0,31.1,30.0,30.0,0.0,7.0,39.0,89.0,81.0
BKM Mimel Lučenec,Donavan Ashley Yap Jr,0,Donavan Ashley Yap Jr,22,29.1,640.5,301.0,13.7,103.0,232.0,44.4,33.0,110.0,30,62.0,74.0,83.8,13.0,63.0,76.0,78.0,24.0,1.0,50.0,53.0,289.5,24.3,24.9,6.5,6.3,19,320.0,14.5,26.5,18,2.6,15,9,47.5,23.0,7,-0.1,-1.76,1.66,1.8,2.0,43.0,33.0,76.7,78.0,36.0,46.2,110.0,33.0,30,23.0,17.0,0.0,10.0,26.0,93.0,60.0
Iskra Svit,Tyrin Ja´Quain Atwood,24/98,Tyrin Ja´Quain Atwood,22,34.5,760.1,296.0,13.5,115.0,232.0,49.6,28.0,74.0,37.8,38.0,47.0,80.9,50.0,111.0,161.0,71.0,34.0,12.0,38.0,48.0,231.1,16.4,20.9,5.0,11.4,18,314.0,14.3,22.1,30,3.8,22,6,60.9,27.6,8,2.99,-0.23,3.22,3.2,2.8,41.0,22.0,53.7,116.0,64.0,55.2,74.0,28.0,37.8,14.0,18.0,0.0,6.0,44.0,61.0,66.0
BC Slovan Bratislava,Tomáš Pavelka,20,Tomáš Pavelka,22,17.2,379.4,182.0,8.3,74.0,125.0,59.2,1.0,1.0,100,33.0,57.0,57.9,64.0,82.0,146.0,16.0,8.0,28.0,20.0,49.0,101.8,14.6,26.0,2.3,20.8,0,182.0,8.3,26.0,2,0.7,6,0,16.7,6.0,3,4.32,-0.02,4.34,5.0,3.4,92.0,56.0,60.9,31.0,16.0,51.6,1.0,1.0,100,4.0,8.0,0.0,8.0,51.0,23.0,23.0
Patrioti Levice,Boris Bojanovský,15,Boris Bojanovský,22,16.2,356.3,177.0,8.0,68.0,94.0,72.3,0.0,0.0,0,41.0,56.0,73.2,33.0,92.0,125.0,17.0,8.0,30.0,17.0,24.0,98.5,14.2,25.9,2.5,18.3,0,177.0,8.0,25.9,18,3.6,9,8,71.9,13.5,5,8.08,1.17,6.91,5.0,2.6,54.0,43.0,79.6,40.0,25.0,62.5,0.0,0.0,0,10.0,5.0,0.0,2.0,51.0,39.0,36.0
BKM Mimel Lučenec,Jayden Xavier Brown,5,Jayden Xavier Brown,22,19.5,428.4,112.0,5.1,47.0,109.0,43.1,3.0,24.0,12.5,15.0,23.0,65.2,30.0,76.0,106.0,13.0,6.0,16.0,24.0,44.0,108.6,13.6,13.9,1.6,13.1,0,112.0,5.1,13.9,2,1.0,2,0,50.0,2.0,2,-4.4,-6.1,1.71,4.8,4.8,20.0,14.0,70,63.0,29.0,46,24.0,3.0,12.5,3.0,13.0,0.0,8.0,35.0,12.0,23.0
BC Komárno,Martin Koller,13,Martin Koller,22,11.8,259.4,31.0,1.4,10.0,34.0,29.4,1.0,12.0,8.3,10.0,22.0,45.5,8.0,23.0,31.0,30.0,5.0,1.0,22.0,55.0,55.4,11.2,6.2,6.0,6.2,5,36.0,1.6,7.2,4,1.3,3,0,66.7,3.0,3,-7.5,-10.44,2.94,2.5,3.9,17.0,7.0,41.2,5.0,2.0,40,12.0,1.0,8.3,10.0,10.0,0.0,2.0,13.0,10.0,0.0
BC Komárno,Samuel Kalinay,9,Samuel Kalinay,22,0.2,5.2,2.0,0.1,0.0,1.0,0,0.0,0.0,0,2.0,2.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.8,18.2,20.1,0.0,0.0,0,2.0,0.1,20.1,0,0,0,0,0,0.0,0,5.58,-5.38,10.96,2.7,4.1,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrioti Levice,Alex Krajčovič,47,Alex Krajčovič,21,9.3,194.6,43.0,2.0,18.0,38.0,47.4,1.0,12.0,8.3,6.0,8.0,75,15.0,21.0,36.0,13.0,5.0,3.0,7.0,22.0,32.2,8.5,11.5,3.5,9.6,0,43.0,2.0,11.5,0,0,0,0,0,0.0,0,-0.76,-5.11,4.35,3.7,4.4,15.0,11.0,73.3,11.0,6.0,54.5,12.0,1.0,8.3,2.0,3.0,0.0,2.0,8.0,13.0,7.0
Spišskí Rytieri,Adam Antoni,16,Adam Antoni,21,6.9,144.4,29.0,1.4,13.0,22.0,59.1,1.0,2.0,50,2.0,3.0,66.7,8.0,15.0,23.0,5.0,4.0,1.0,5.0,27.0,19.5,7.2,10.8,1.9,8.6,2,31.0,1.5,11.5,4,4.0,2,0,100.0,2.0,1,-4.6,-6.27,1.67,3.4,4.4,9.0,5.0,55.6,11.0,7.0,63.6,2.0,1.0,50,1.0,3.0,0.0,1.0,8.0,6.0,6.0
Nitra Blue Wings,Ladislav Gergely,17,Ladislav Gergely,21,4.7,98.7,22.0,1.0,9.0,25.0,36,1.0,2.0,50,3.0,6.0,50,11.0,11.0,22.0,2.0,2.0,2.0,9.0,23.0,24.6,13.2,11.9,1.1,11.9,0,22.0,1.0,11.9,0,0,0,0,0,0.0,0,-9.81,-12.28,2.47,4.1,5.0,8.0,2.0,25,15.0,6.0,40,2.0,1.0,50,3.0,3.0,0.0,3.0,6.0,3.0,2.0
Košice Wolves,Oleksandr Peresunko,21,Oleksandr Peresunko,21,7.2,152.2,19.0,0.9,8.0,28.0,28.6,3.0,15.0,20,0.0,0.0,0,10.0,10.0,20.0,8.0,8.0,4.0,9.0,30.0,25.9,9.0,6.6,2.8,7.0,0,19.0,0.9,6.6,0,0,0,0,0,0.0,0,-8.96,-12.2,3.24,3.3,4.8,9.0,5.0,55.6,4.0,0.0,0,13.0,2.0,15.4,3.0,4.0,0.0,2.0,3.0,6.0,6.0
Iskra Svit,Lukáš Bambúch,3,Lukáš Bambúch,21,0.6,12.8,3.0,0.1,1.0,2.0,50,1.0,2.0,50,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9,12.2,12.6,0.0,0.0,0,3.0,0.1,12.6,0,0,0,0,0,0.0,0,-5.31,-3.85,-1.47,2.8,4.1,0.0,0.0,0,0.0,0.0,0,2.0,1.0,50,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BC Slovan Bratislava,Shamiel Shawn Stevenson,4,Shamiel Shawn Stevenson,20,29.9,597.9,405.0,20.2,138.0,248.0,55.6,25.0,56.0,44.6,104.0,143.0,72.7,14.0,94.0,108.0,32.0,18.0,8.0,40.0,30.0,323.4,29.4,36.7,2.9,9.8,2,407.0,20.4,36.8,27,3.9,15,11,68.0,19.8,7,6.13,1.81,4.32,3.3,1.9,111.0,75.0,67.6,76.0,34.0,44.7,56.0,25.0,44.6,14.0,19.0,0.0,7.0,44.0,150.0,81.0
MBK Baník Handlová,Jeremy Lamar Mc Laughlin,71,Jeremy Lamar Mc Laughlin,20,27.2,544.9,239.0,11.9,105.0,187.0,56.1,8.0,18.0,44.4,21.0,33.0,63.6,45.0,46.0,91.0,17.0,15.0,4.0,24.0,58.0,173.3,17.3,23.8,1.7,9.1,7,246.0,12.3,24.5,15,2.1,13,4,50.8,14.8,7,-0.36,-2.68,2.32,3.7,3.1,90.0,56.0,62.2,76.0,39.0,51.3,18.0,8.0,44.4,6.0,9.0,0.0,9.0,45.0,20.0,36.0
Patrioti Levice,Aatu Albert Kivimäki,12,Aatu Albert Kivimäki,20,24.2,484.6,148.0,7.4,46.0,129.0,35.7,31.0,91.0,34.1,25.0,30.0,83.3,4.0,25.0,29.0,48.0,20.0,0.0,35.0,43.0,166.3,17.6,15.9,5.2,3.1,10,158.0,7.9,17.0,3,1.0,6,0,25.0,8.0,3,-2.27,-5.41,3.13,1.8,3.8,19.0,8.0,42.1,19.0,7.0,36.8,91.0,31.0,34.1,24.0,8.0,0.0,3.0,13.0,36.0,32.0
Iskra Svit,Avery Kordell Sullivan,5,Avery Kordell Sullivan,20,19.6,391.1,129.0,6.5,54.0,112.0,48.2,4.0,24.0,16.7,17.0,27.0,63,30.0,77.0,107.0,11.0,13.0,4.0,15.0,45.0,104.5,14.4,17.7,1.5,14.7,0,129.0,6.5,17.7,2,1.0,2,0,50.0,2.0,2,-2.78,-4.29,1.51,4.5,4.4,33.0,22.0,66.7,55.0,28.0,50.9,24.0,4.0,16.7,8.0,1.0,0.0,6.0,27.0,30.0,27.0
BC Komárno,Kimani Esque Tyrone Lawrence,14,Kimani Lawrence; Kimani Esque Tyrone Lawrence,19,29.5,560.0,333.0,17.5,144.0,252.0,57.1,0.0,1.0,0,45.0,94.0,47.9,52.0,75.0,127.0,33.0,12.0,9.0,52.0,62.0,281.6,26.3,31.0,3.1,11.8,5,338.0,17.8,31.5,50,4.5,30,12,70.9,43.3,11,0.23,-2.38,2.61,4.0,2.7,128.0,86.0,67.2,123.0,58.0,47.2,1.0,0.0,0,12.0,33.0,0.0,7.0,53.0,76.0,66.0
BC Slovan Bratislava,Jordan Rashaun Watson,0,Jordan Rashaun Watson; Jordan Watson,19,21.3,404.8,189.0,9.9,66.0,152.0,43.4,34.0,83.0,41,23.0,35.0,65.7,3.0,42.0,45.0,46.0,16.0,2.0,33.0,50.0,189.5,25.4,25.3,6.1,6.0,2,191.0,10.1,25.5,13,3.2,11,2,54.7,12.9,4,0.88,-2.71,3.59,2.1,2.7,27.0,15.0,55.6,41.0,16.0,39,83.0,34.0,41,18.0,9.0,0.0,6.0,19.0,40.0,44.0
BC Prievidza,Dalibor Hlivák,17,Dalibor Hlivák,19,19.4,368.7,134.0,7.1,42.0,87.0,48.3,35.0,72.0,48.6,15.0,20.0,75,7.0,30.0,37.0,46.0,13.0,0.0,26.0,48.0,110.2,15.9,19.3,6.6,5.3,4,138.0,7.3,19.9,2,2.0,0,3,75.8,1.3,1,2.77,-2.51,5.28,1.9,2.0,10.0,4.0,40,5.0,3.0,60,72.0,35.0,48.6,19.0,7.0,0.0,0.0,32.0,26.0,27.0
Nitra Blue Wings,Martin Chlupis,17/3,Martin Chlupis,19,5.6,106.6,20.0,1.1,7.0,21.0,33.3,1.0,8.0,12.5,5.0,9.0,55.6,4.0,9.0,13.0,2.0,1.0,1.0,3.0,15.0,23.0,11.4,10.0,1.0,6.5,0,20.0,1.1,10.0,0,0,0,0,0,0.0,0,-6.84,-9.55,2.7,3.3,5.0,8.0,3.0,37.5,5.0,3.0,60,8.0,1.0,12.5,2.0,1.0,0.0,0.0,3.0,4.0,4.0
BC Slovan Bratislava,Raynere Zynique Thornton,3,Raynere Thornton; Raynere Zynique Thornton,18,30.1,542.3,250.0,13.9,94.0,182.0,51.6,10.0,32.0,31.2,52.0,75.0,69.3,31.0,86.0,117.0,33.0,17.0,5.0,35.0,44.0,210.2,21.1,24.9,3.3,11.7,7,257.0,14.3,25.6,21,4.2,8,5,102.9,12.2,5,1.41,-2.38,3.79,3.6,3.3,98.0,67.0,68.4,52.0,17.0,32.7,32.0,10.0,31.2,15.0,13.0,0.0,7.0,32.0,75.0,35.0
Košice Wolves,Jalen Makanaokeakua Gaffney,12,Jalen Makanaokeakua Gaffney,18,32.9,591.7,244.0,13.6,93.0,234.0,39.7,30.0,92.0,32.6,28.0,46.0,60.9,12.0,63.0,75.0,70.0,17.0,3.0,55.0,39.0,285.4,25.5,21.8,6.3,6.7,3,247.0,13.7,22.1,9,1.8,9,1,47.7,10.4,5,-5.41,-6.38,0.97,2.4,2.4,57.0,31.0,54.4,82.0,31.0,37.8,91.0,30.0,33,30.0,17.0,0.0,8.0,13.0,46.0,49.0
BC Komárno,Tyler Terell Millin,30,Tyler Terell Millin; Tyler Millin,18,28.7,517.3,212.0,11.8,77.0,194.0,39.7,28.0,103.0,27.2,30.0,42.0,71.4,34.0,61.0,95.0,18.0,12.0,7.0,26.0,57.0,196.3,19.8,21.4,1.8,9.6,3,215.0,11.9,21.7,13,1.9,18,2,34.4,21.9,7,-1.62,-3.69,2.07,3.8,4.2,63.0,37.0,58.7,27.0,12.0,44.4,103.0,28.0,27.2,3.0,11.0,0.0,12.0,56.0,62.0,62.0
BKM Mimel Lučenec,Tevin Michael Smith,11,Tevin Michael Smith,18,27.1,486.9,206.0,11.4,75.0,152.0,49.3,18.0,52.0,34.6,38.0,50.0,76,37.0,62.0,99.0,32.0,15.0,9.0,20.0,43.0,150.7,16.6,22.5,3.5,10.8,5,211.0,11.7,23.0,22,2.2,19,12,45.3,24.3,10,2.02,-0.55,2.57,3.5,3.0,27.0,17.0,63,70.0,38.0,54.3,52.0,18.0,34.6,10.0,5.0,1.0,4.0,42.0,59.0,40.0
Košice Wolves,Clarence Edward Rupert Iii,4,Clarence Edward Rupert Iii,18,31.4,565.0,198.0,11.0,79.0,171.0,46.2,9.0,48.0,18.8,31.0,46.0,67.4,42.0,87.0,129.0,48.0,16.0,13.0,48.0,41.0,189.4,17.7,18.5,4.5,12.1,13,211.0,11.7,19.8,14,2.8,10,7,53.5,15.1,5,-3.98,-6.47,2.49,4.1,2.9,57.0,34.0,59.6,62.0,33.0,53.2,45.0,7.0,15.6,15.0,25.0,0.0,8.0,45.0,42.0,47.0
Košice Wolves,Derrick Deshaun Carter-Hollinger Iii,0,Derrick Deshaun Carter-Hollinger Iii,18,25.1,452.4,119.0,6.6,46.0,97.0,47.4,11.0,39.0,28.2,16.0,22.0,72.7,26.0,43.0,69.0,23.0,21.0,12.0,21.0,37.0,97.6,11.4,13.9,2.7,8.1,0,119.0,6.6,13.9,7,3.5,2,6,75.4,4.6,2,-3.01,-6.37,3.36,3.4,3.7,24.0,17.0,70.8,34.0,18.0,52.9,39.0,11.0,28.2,10.0,6.0,0.0,5.0,25.0,25.0,28.0
BC Prievidza,Jaaden Allister Luke Lewis,55,Jaaden Allister Luke Lewis,18,14.0,252.0,76.0,4.2,27.0,71.0,38,15.0,43.0,34.9,7.0,8.0,87.5,10.0,41.0,51.0,13.0,8.0,4.0,19.0,23.0,80.2,16.9,16.1,2.7,10.8,3,79.0,4.4,16.7,10,2.5,7,4,57.1,9.8,4,-1.01,-6.08,5.06,3.5,4.1,18.0,11.0,61.1,10.0,1.0,10,43.0,15.0,34.9,10.0,8.0,0.0,1.0,14.0,24.0,8.0
BC Prievidza,Maroš Zelizňák,11,Maroš Zelizňák,18,16.3,293.6,73.0,4.1,28.0,64.0,43.8,0.0,0.0,0,17.0,34.0,50,29.0,54.0,83.0,9.0,11.0,10.0,21.0,46.0,68.1,12.3,13.2,1.6,15.0,0,73.0,4.1,13.2,0,0.0,1,0,0.0,2.0,1,-3.24,-8.56,5.32,4.7,4.8,55.0,27.0,49.1,9.0,1.0,11.1,0.0,0.0,0,4.0,7.0,0.0,10.0,21.0,8.0,17.0
BC Komárno,Corey Kaydon Mckeithan,2,Corey Kaydon Mckeithan,17,28.6,485.7,315.0,18.5,113.0,251.0,45,51.0,126.0,40.5,38.0,52.0,73.1,5.0,44.0,49.0,64.0,16.0,0.0,33.0,51.0,289.8,31.2,33.8,6.9,5.3,9,324.0,19.1,34.8,31,3.4,33,7,43.0,41.1,9,4.8,2.03,2.76,1.7,1.2,36.0,21.0,58.3,89.0,41.0,46.1,126.0,51.0,40.5,17.0,14.0,0.0,2.0,28.0,83.0,74.0
BC Prievidza,Noah Craig Reynolds,9,Noah Craig Reynolds,17,26.0,442.8,297.0,17.5,105.0,227.0,46.3,28.0,90.0,31.1,59.0,72.0,81.9,12.0,41.0,53.0,55.0,27.0,8.0,31.0,42.0,266.6,31.9,35.7,6.6,6.4,10,307.0,18.1,36.9,26,3.2,25,10,44.2,30.4,8,8.35,1.48,6.87,2.0,1.2,83.0,46.0,55.4,54.0,31.0,57.4,90.0,28.0,31.1,17.0,10.0,0.0,4.0,34.0,90.0,60.0
Patrioti Levice,William Glen Carius,25,William Glen Carius,17,28.8,489.5,265.0,15.6,92.0,195.0,47.2,29.0,80.0,36.2,52.0,70.0,74.3,54.0,66.0,120.0,25.0,32.0,7.0,22.0,31.0,186.0,19.5,28.2,2.7,12.8,2,267.0,15.7,28.4,16,4.0,7,9,73.0,11.0,4,5.53,0.92,4.61,3.9,3.3,68.0,48.0,70.6,47.0,15.0,31.9,80.0,29.0,36.2,8.0,9.0,0.0,5.0,61.0,61.0,58.0
BC Slovan Bratislava,Christian Tyler James,2,Christian Tyler James,17,27.3,464.2,160.0,9.4,54.0,141.0,38.3,28.0,73.0,38.4,24.0,30.0,80,15.0,79.0,94.0,32.0,15.0,1.0,25.0,34.0,157.6,18.5,18.7,3.7,11.0,11,171.0,10.1,19.9,4,1.3,6,2,29.1,7.9,3,0.42,-3.27,3.69,3.2,4.0,34.0,16.0,47.1,33.0,9.0,27.3,73.0,28.0,38.4,4.0,18.0,0.0,3.0,24.0,49.0,40.0
BC Prievidza,Bonke Robert Maring,24,Bonke Robert Maring,17,17.2,292.6,114.0,6.7,47.0,95.0,49.5,4.0,13.0,30.8,16.0,20.0,80,29.0,37.0,66.0,20.0,13.0,10.0,25.0,38.0,95.8,17.4,20.7,3.6,12.0,0,114.0,6.7,20.7,8,1.3,8,2,45.0,10.9,6,1.07,-5.01,6.07,3.8,3.4,69.0,38.0,55.1,13.0,5.0,38.5,13.0,4.0,30.8,10.0,10.0,0.0,5.0,22.0,22.0,17.0
MBK Baník Handlová,Jordan Lee Glover,34,Jordan Lee Glover,17,11.3,192.7,51.0,3.0,21.0,59.0,35.6,3.0,27.0,11.1,6.0,10.0,60,6.0,21.0,27.0,4.0,10.0,0.0,12.0,23.0,66.6,18.9,14.4,1.1,7.6,0,51.0,3.0,14.4,3,1.5,1,2,79.8,1.9,2,-7.27,-9.8,2.54,3.0,5.0,19.0,12.0,63.2,13.0,6.0,46.2,27.0,3.0,11.1,4.0,5.0,0.0,3.0,14.0,11.0,13.0
BC Prievidza,Marek Jašš,13,Marek Jašš,17,7.6,129.6,22.0,1.3,8.0,22.0,36.4,6.0,17.0,35.3,0.0,0.0,0,10.0,14.0,24.0,5.0,4.0,1.0,8.0,14.0,19.2,7.9,9.0,2.1,9.9,3,25.0,1.5,10.3,0,0,0,0,0,0.0,0,-1.87,-6.53,4.67,3.4,4.6,5.0,2.0,40,0.0,0.0,0,17.0,6.0,35.3,3.0,2.0,0.0,3.0,2.0,0.0,6.0
Košice Wolves,Michal Krcho,1,Michal Krcho,17,3.4,57.1,20.0,1.2,7.0,13.0,53.8,6.0,12.0,50,0.0,0.0,0,2.0,2.0,4.0,2.0,1.0,0.0,4.0,8.0,14.4,13.3,18.5,1.9,3.7,0,20.0,1.2,18.5,0,0,0,0,0,0.0,0,-4.54,-5.6,1.06,2.8,3.2,0.0,0.0,0,1.0,1.0,100,10.0,6.0,60,1.0,2.0,0.0,1.0,0.0,0.0,6.0
BKM Mimel Lučenec,Matúš Skubeň,0/4,Matúš Skubeň,17,6.2,105.0,14.0,0.8,4.0,25.0,16,3.0,19.0,15.8,3.0,3.0,100,1.0,4.0,5.0,9.0,1.0,0.0,9.0,19.0,32.9,16.8,7.1,4.5,2.5,19,33.0,1.9,16.7,0,0,0,0,0,0.0,0,-14.15,-12.79,-1.36,2.3,4.3,1.0,1.0,100,5.0,0.0,0,19.0,3.0,15.8,6.0,1.0,0.0,2.0,0.0,0.0,0.0
