Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Cheshire Phoenix,23,Jaxon Brenchley,,23,26.6,612.9,236,10.3,86,180,47.8,30,86,34.9,34,46,73.9,29,64,93,64,25,5,19,33,56.1,58.9,15.0,107.6,12.4,4.5,4.6,10.8,7.6,14.9,2.0,0.7,8.7,0.26,6.78,4.72,2.06,74,49,66.2,20,7,35,86,30,34.9,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,99,Skyler White,,23,24.8,570.3,296,12.9,99,225,44.0,60,149,40.3,38,54,70.4,29,89,118,41,19,18,22,68,57.3,59.5,19.9,109.3,15.6,7.8,4.9,16.2,10.4,10.8,1.6,2.9,8.1,0.24,6.78,4.83,1.95,35,21,60,40,17,42.5,149,60,40.3,7,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,21,Raequan Battle,,16,30.6,489.0,349,21.8,116,248,46.8,59,136,43.4,58,63,92.1,7,65,72,20,16,5,31,43,58.7,63.3,28.5,113.8,28.1,11.0,1.5,14.0,7.9,8.3,1.7,1.0,10.1,0.25,6.72,4.94,1.78,71,42,59.2,41,15,36.6,136,59,43.4,11,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,6,Morayo Soluade,,8,13.6,108.9,37,4.6,13,28,46.4,10,23,43.5,1,2,50.0,4,9,13,12,8,0,4,9,64.3,64.1,14.8,112.5,6.4,4.0,4.7,9.2,7.1,16.8,4.0,0.0,12.2,0.07,6.41,1.54,4.87,4,2,50,1,1,100,23,10,43.5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,2,Chasson Jermar Randle,,13,19.2,249.6,117,9.0,40,82,48.8,21,52,40.4,16,17,94.1,4,24,28,23,5,1,14,27,61.6,65.4,20.0,113.1,12.5,5.6,1.8,10.4,6.3,16.8,1.1,0.5,13.5,0.21,6.33,1.9,4.43,23,17,73.9,7,2,28.6,52,21,40.4,9,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,3,Rodney Chatman Iii,,20,24.4,487.1,272,13.6,81,197,41.1,34,86,39.5,76,95,80.0,10,58,68,92,22,2,47,47,49.7,57.0,26.7,95.2,17.6,5.6,2.2,11.7,7.2,31.0,2.3,0.4,16.4,0.48,6.29,3.32,2.97,69,35,50.7,42,12,28.6,86,34,39.5,33,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrey 89ers,0,Isiah Small,,21,30.0,630.0,318,15.1,118,251,47.0,16,55,29.1,66,91,72.5,55,133,188,69,23,12,39,64,50.2,54.6,23.2,96.4,19.4,3.4,9.3,21.3,15.5,17.7,1.9,1.8,11.8,0.36,6.24,3.52,2.71,129,76,58.9,67,26,38.8,55,16,29.1,15,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,0,Patrick Smith Jr,,19,24.5,464.6,217,11.4,77,173,44.5,37,88,42.0,26,31,83.9,15,49,64,68,19,5,32,26,55.2,58.1,21.1,99.2,14.5,5.9,3.3,10.7,7.0,23.0,2.1,1.0,14.6,0.18,6.17,4.34,1.83,35,20,57.1,50,20,40,88,37,42,15,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,11,Jordan Johnson,,19,20.2,384.2,221,11.6,73,172,42.4,30,76,39.5,45,59,76.3,7,36,43,97,12,1,31,25,51.2,55.8,26.7,96.5,14.8,5.1,1.9,9.5,5.7,41.2,1.6,0.2,13.5,0.34,6.11,4.42,1.69,61,38,62.3,35,5,14.3,76,30,39.5,18,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,23,Kameron Mcgusty,,11,22.7,250.0,99,9.0,38,94,40.4,7,24,29.2,16,28,57.1,5,25,30,36,16,2,17,19,44.1,46.6,23.6,80.3,12.5,3.0,2.4,11.4,7.0,24.5,3.5,0.9,13.8,0.3,5.97,0.55,5.42,37,21,56.8,33,10,30.3,24,7,29.2,10,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,3,Ray'sean Taylor,,22,27.9,614.1,339,15.4,112,247,45.3,38,108,35.2,77,92,83.7,14,82,96,93,29,2,44,56,53.0,59.0,24.4,102.3,19.1,6.1,2.3,14.6,8.2,27.6,2.4,0.3,13.3,0.37,5.96,2.74,3.22,84,53,63.1,55,21,38.2,108,38,35.2,26,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,7,Cameron Holden,,22,29.3,643.8,203,9.2,69,174,39.7,12,43,27.9,53,97,54.6,54,65,119,102,38,7,41,62,43.1,46.8,18.3,78.8,12.2,2.6,8.5,11.0,9.7,26.7,3.1,1.2,15.9,0.56,5.89,1.24,4.65,109,48,44,22,9,40.9,43,12,27.9,28,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,21,Aaryn Rai,,20,22.1,441.5,127,6.3,52,99,52.5,11,35,31.4,12,26,46.2,32,80,112,25,15,5,18,38,58.1,57.5,14.0,98.9,8.8,2.4,8.7,19.8,14.5,9.2,1.9,1.3,14.0,0.26,5.82,0.96,4.86,52,36,69.2,12,5,41.7,35,11,31.4,4,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,5,Frankie Policelli,,22,23.7,520.7,272,12.4,87,212,41.0,59,155,38.1,39,47,83.0,23,106,129,17,28,9,27,51,55.0,58.4,20.9,104.7,14.9,8.5,4.3,21.3,12.4,4.9,2.6,1.6,10.4,0.22,5.73,3.95,1.78,30,17,56.7,27,11,40.7,155,59,38.1,9,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,22,Tarik Phillip,,20,19.3,386.3,144,7.2,44,120,36.7,11,44,25.0,45,59,76.3,16,54,70,69,24,2,42,35,41.2,49.3,23.3,76.6,9.9,3.0,4.9,15.6,10.4,28.6,3.4,0.6,22.3,0.49,5.59,0.27,5.32,53,26,49.1,23,7,30.4,44,11,25,22,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,4,William Lee,,20,19.7,393.7,164,8.2,62,118,52.5,24,53,45.3,16,25,64.0,26,98,124,20,14,20,13,39,62.7,63.6,16.4,115.5,10.6,3.4,7.1,24.5,16.2,8.2,1.8,5.4,9.2,0.21,5.53,2.71,2.82,41,32,78,24,6,25,53,24,45.3,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,31,Deane Williams,,21,21.9,460.0,173,8.2,60,139,43.2,17,61,27.9,36,50,72.0,30,72,102,38,11,15,30,51,49.3,53.7,19.9,90.6,11.4,4.0,7.8,17.2,12.7,13.6,1.3,3.8,15.7,0.36,5.52,0.81,4.71,54,34,63,24,9,37.5,61,17,27.9,10,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,3,William Yoakum,,23,25.6,589.2,280,12.2,106,211,50.2,25,70,35.7,43,59,72.9,26,55,81,25,30,9,24,47,56.2,59.1,20.2,107.3,16.0,4.0,4.5,10.1,7.2,8.1,2.7,1.7,9.2,0.28,5.34,1.69,3.65,108,71,65.7,33,10,30.3,70,25,35.7,5,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,5,Mohammad Al-Amin Abdul Adamu,,3,13.9,41.8,17,5.7,6,7,85.7,3,4,75.0,2,2,100.0,0,4,4,5,0,0,5,4,107.1,107.9,14.9,132.0,7.9,1.9,0.0,11.4,6.1,20.3,0.0,0.0,38.8,0.29,5.28,1.06,4.22,3,3,100,0,0,0,4,3,75,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,10,Ethan Price,,17,15.7,266.8,124,7.3,40,73,54.8,6,24,25.0,38,44,86.4,13,50,63,19,8,5,16,49,58.9,67.1,19.6,114.4,10.1,2.0,5.9,20.6,13.6,12.3,1.6,2.2,14.8,0.6,5.19,0.32,4.87,43,30,69.8,6,4,66.7,24,6,25,5,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,13,Jonathan Williams,,14,21.1,295.2,132,9.4,57,97,58.8,0,2,0.0,18,31,58.1,23,39,62,19,12,8,29,36,58.8,59.7,22.8,94.5,13.2,0.2,9.2,14.9,12.2,12.1,2.2,3.1,20.8,0.32,5.18,0.28,4.9,78,51,65.4,17,6,35.3,2,0,0,8,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,15,Cole Long,,23,30.4,700.0,283,12.3,99,216,45.8,42,109,38.5,43,58,74.1,39,106,145,44,20,28,27,62,55.6,58.6,17.4,105.4,15.2,5.9,5.6,16.3,10.8,10.7,1.4,3.6,10.1,0.27,5.16,2.36,2.8,57,37,64.9,50,20,40,109,42,38.5,12,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,16,Karolis Lukosiunas,,10,16.7,167.2,64,6.4,22,50,44.0,20,43,46.5,0,0,0,1,12,13,10,9,0,10,22,64.0,64.0,17.3,106.7,8.7,5.9,0.8,7.6,4.5,9.9,2.9,0.0,16.7,0.0,5.15,0.72,4.44,1,1,100,6,1,16.7,43,20,46.5,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,5,Amin Adamu,,16,20.9,335.2,149,9.3,60,121,49.6,16,43,37.2,13,17,76.5,12,34,46,33,10,0,26,35,56.2,58.0,22.1,96.5,12.8,3.7,4.2,11.1,7.7,17.8,1.6,0.0,16.8,0.14,5.14,0.84,4.3,39,25,64.1,39,19,48.7,43,16,37.2,17,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,10,Rian Holland,,15,27.8,417.1,166,11.1,59,134,44.0,15,43,34.9,33,42,78.6,14,39,53,62,41,2,28,35,49.6,54.4,19.7,92.0,14.6,3.8,3.5,10.3,6.8,25.5,5.2,0.5,15.5,0.31,4.93,1.49,3.44,43,26,60.5,48,18,37.5,43,15,34.9,12,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,4,Zachary Anderson,,23,30.2,695.3,231,10.0,83,204,40.7,40,116,34.5,25,36,69.4,14,99,113,45,17,15,25,28,50.5,52.5,16.1,94.3,13.2,6.6,2.0,15.4,8.5,11.1,1.3,2.4,10.2,0.18,4.8,1.41,3.39,51,32,62.7,36,10,27.8,116,40,34.5,14,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,3,Gabriel Osbuhein,,11,20.5,226.0,73,6.6,29,62,46.8,0,2,0.0,15,28,53.6,26,30,56,45,16,6,17,37,46.8,49.1,18.0,79.9,8.4,0.2,11.3,13.7,12.5,29.3,3.6,2.5,18.6,0.45,4.68,2.0,2.68,47,27,57.4,12,2,16.7,2,0,0,10,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers,13,Owen Mccormack,,20,23.2,464.8,193,9.7,63,129,48.8,37,84,44.0,30,38,78.9,21,80,101,36,12,6,32,50,63.2,66.2,17.6,108.6,12.7,5.5,4.6,18.6,11.4,13.9,1.4,1.4,18.0,0.29,4.59,1.19,3.4,38,24,63.2,7,2,28.6,84,37,44,17,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,9,Kaiyem Cleary,,19,24.0,455.1,246,12.9,85,193,44.0,28,87,32.2,48,52,92.3,20,62,82,26,12,11,20,40,51.3,57.0,23.2,104.3,16.5,5.8,4.5,13.8,9.2,9.3,1.4,2.2,8.5,0.27,4.34,3.34,1.0,56,36,64.3,50,21,42,87,28,32.2,4,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,2,Prentiss Nixon,,17,22.1,376.0,207,12.2,68,179,38.0,28,85,32.9,43,48,89.6,6,46,52,61,12,1,26,29,45.8,51.7,27.2,91.5,15.6,6.4,1.7,12.1,7.1,27.7,1.6,0.3,11.5,0.27,4.31,2.53,1.78,41,21,51.2,53,19,35.8,85,28,32.9,17,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,2,Max Jones,,19,27.4,520.8,324,17.1,115,276,41.7,50,126,39.7,44,53,83.0,12,39,51,54,11,7,41,45,50.7,54.1,29.3,95.2,21.7,8.4,2.4,7.6,5.0,17.8,1.1,1.2,12.0,0.19,4.24,3.82,0.42,84,45,53.6,65,20,30.8,126,50,39.7,21,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,11,Tobias Cameron,,21,21.2,444.5,192,9.1,68,146,46.6,26,76,34.2,30,39,76.9,31,50,81,46,13,4,31,43,55.5,58.8,18.2,98.9,11.1,4.4,6.7,11.8,9.1,15.2,1.4,0.8,16.0,0.27,4.2,3.17,1.03,43,27,62.8,27,15,55.6,76,26,34.2,14,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,34,Matthew Nicholson,,19,21.7,413.1,124,6.5,47,69,68.1,0,0,0,30,64,46.9,41,88,129,11,14,26,14,50,68.1,63.8,12.1,111.6,8.3,0.0,10.2,21.6,16.0,3.9,1.7,5.8,12.6,0.93,4.18,2.04,2.14,57,43,75.4,12,4,33.3,0,0,0,5,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrey 89ers,21,Michael Graham,,21,21.2,444.6,193,9.2,88,154,57.1,0,1,0.0,17,37,45.9,56,100,156,19,14,22,19,33,57.1,56.7,18.8,102.0,11.8,0.1,13.4,22.7,18.2,7.0,1.6,4.7,10.0,0.24,4.15,2.4,1.75,119,74,62.2,34,14,41.2,1,0,0,9,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,3,Laquincy Rideau,,23,25.5,585.7,213,9.3,72,197,36.5,22,74,29.7,47,67,70.1,31,68,99,114,41,3,64,92,42.1,47.0,20.8,73.3,11.2,3.9,5.1,12.1,8.5,27.2,3.4,0.5,22.0,0.34,4.14,1.48,2.66,88,40,45.5,34,9,26.5,74,22,29.7,30,12,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,3,Ciaran Sandy,,18,11.5,207.0,63,3.5,22,51,43.1,7,24,29.2,12,20,60.0,5,27,32,12,12,7,5,24,50.0,52.7,15.0,97.2,4.8,1.8,2.9,14.4,8.9,9.1,3.2,3.9,7.7,0.39,4.11,-0.28,4.4,15,8,53.3,12,7,58.3,24,7,29.2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,2,Michael Diggins,,23,24.5,564.0,263,11.4,104,224,46.4,27,90,30.0,28,39,71.8,39,68,107,22,15,15,24,48,52.5,54.5,19.7,99.2,13.8,4.7,6.7,12.5,9.5,6.0,1.3,2.4,9.1,0.17,4.04,3.22,0.82,92,64,69.6,42,13,31,90,27,30,8,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,1,Terrell Burden Jr,,10,25.2,251.8,125,12.5,42,90,46.7,9,26,34.6,32,45,71.1,6,30,36,40,13,1,20,26,51.7,56.9,23.8,96.3,15.5,3.2,2.5,12.6,7.5,29.9,2.6,0.4,15.4,0.5,4.01,1.09,2.92,48,28,58.3,16,5,31.2,26,9,34.6,8,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,2,Marc Loving,,10,30.4,304.4,115,11.5,42,101,41.6,14,42,33.3,17,19,89.5,10,39,49,19,10,7,9,15,48.5,52.6,17.6,97.2,15.0,5.5,3.5,14.6,8.9,10.2,1.7,2.3,7.6,0.19,3.97,2.14,1.83,34,18,52.9,25,10,40,42,14,33.3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,25,Marco Anthony,,7,33.6,235.0,85,12.1,34,69,49.3,1,5,20.0,16,27,59.3,16,37,53,8,10,6,8,10,50.0,52.5,16.7,95.6,14.9,0.9,6.7,18.2,11.9,5.7,2.2,2.5,9.0,0.39,3.76,1.22,2.54,18,12,66.7,46,21,45.7,5,1,20,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,22,Oluwaseyi Adetukasi,,19,24.9,473.8,187,9.8,69,131,52.7,22,51,43.1,27,33,81.8,17,55,72,16,12,2,19,31,61.1,64.3,15.6,113.7,12.5,3.4,3.7,11.8,7.8,5.1,1.3,0.4,11.5,0.25,3.49,2.69,0.8,53,36,67.9,27,11,40.7,51,22,43.1,6,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,0,Ovie Soko,,6,11.7,70.0,31,5.2,11,16,68.8,0,0,0,9,10,90.0,2,13,15,3,5,0,10,11,68.8,76.0,20.8,102.0,7.2,0.0,3.3,22.9,12.7,7.7,3.9,0.0,32.9,0.62,3.42,-1.15,4.56,12,10,83.3,4,1,25,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,20,Spencer Johnson,,18,28.1,505.8,179,9.9,62,136,45.6,20,53,37.7,35,45,77.8,28,77,105,39,16,4,32,20,52.9,57.4,17.1,95.3,12.9,3.8,6.0,16.2,11.2,13.1,1.6,0.8,17.0,0.33,3.36,1.82,1.54,50,29,58,33,13,39.4,53,20,37.7,15,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,11,Ryan Mikesell,,7,20.8,145.6,53,7.6,18,47,38.3,8,25,32.0,9,10,90.0,4,12,16,12,2,0,7,20,46.8,51.6,18.6,90.8,10.3,4.9,2.9,9.3,6.0,14.8,0.7,0.0,12.0,0.21,3.29,-0.28,3.57,13,6,46.2,9,4,44.4,25,8,32,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,3,Travis Evee,,18,22.3,400.7,174,9.7,55,133,41.4,30,75,40.0,34,44,77.3,5,26,31,59,21,1,40,24,52.6,57.1,22.1,90.5,12.6,5.4,1.4,6.9,4.2,25.6,2.7,0.2,20.8,0.33,3.03,1.36,1.67,39,19,48.7,19,6,31.6,75,30,40,18,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,23,Jalen Deloach,,20,18.6,371.4,156,7.8,60,99,60.6,3,13,23.1,33,67,49.3,29,77,106,28,8,15,29,53,62.1,60.7,19.3,99.1,10.1,0.8,8.5,20.4,14.7,12.3,1.1,4.3,18.4,0.68,2.76,0.74,2.02,63,47,74.6,23,10,43.5,13,3,23.1,7,12,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,40,Ethan Wright,,20,24.6,492.8,253,12.7,96,213,45.1,30,89,33.7,31,39,79.5,31,75,106,45,34,6,41,40,52.1,55.0,25.0,93.3,16.6,5.8,6.6,16.3,11.4,17.1,3.6,1.2,15.1,0.18,2.73,1.28,1.45,106,61,57.5,18,5,27.8,89,30,33.7,22,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,7,Zak Irvin,,18,18.3,329.3,107,5.9,49,85,57.6,4,12,33.3,5,9,55.6,17,62,79,19,17,0,14,19,60.0,60.1,14.1,103.9,7.6,0.9,5.4,19.3,12.4,8.8,2.7,0.0,13.6,0.11,2.72,1.53,1.2,54,35,64.8,19,10,52.6,12,4,33.3,3,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,0,Kevin Allen,,12,24.6,295.5,205,17.1,79,136,58.1,0,4,0.0,47,54,87.0,25,57,82,20,4,4,30,21,58.1,64.2,29.8,108.0,22.5,0.4,9.8,20.4,15.3,14.3,0.7,1.3,15.8,0.4,2.62,2.15,0.47,82,58,70.7,50,21,42,4,0,0,14,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,24,Nick Kern Jr,,20,20.2,404.8,224,11.2,87,161,54.0,2,14,14.3,48,84,57.1,21,62,83,41,11,7,39,45,54.7,56.6,26.6,94.5,14.5,0.9,5.6,15.1,10.6,18.1,1.4,1.8,16.5,0.52,2.58,0.93,1.66,100,62,62,47,23,48.9,14,2,14.3,15,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,8,Nigel Hawkins,,3,14.4,43.2,7,2.3,1,10,10.0,1,4,25.0,4,4,100.0,5,6,11,2,2,0,0,5,15.0,29.8,13.2,59.5,3.1,1.8,14.6,14.5,14.6,6.1,2.5,0.0,0.0,0.4,2.52,-0.88,3.39,3,0,0,3,0,0,4,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,24,Matthew Zona,,23,12.9,297.0,140,6.1,52,114,45.6,23,65,35.4,13,22,59.1,19,40,59,9,12,14,12,52,55.7,56.6,19.1,103.2,7.4,3.4,6.2,14.0,9.9,4.6,2.0,4.3,8.8,0.19,2.43,1.69,0.74,30,21,70,19,8,42.1,65,23,35.4,3,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
