# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 135
# Qualified players exported: 106
# Total stints used: 4960
# Garbage time stints excluded: 136
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
Cheshire Phoenix,24,Matthew Zona,902,-2.0,-0.92,-2.91
Caledonia Gladiators,0,Kevin Allen,555,-1.66,-1.31,-2.97
Cheshire Phoenix,2,Michael Diggins,1615,-0.97,-2.06,-3.04
London Lions,11,Ryan Mikesell,259,-2.56,-0.5,-3.06
Newcastle Eagles,8,Deion Hammond,1535,-0.49,-2.74,-3.23
Manchester Basketball,30,Duke Shelton,400,-1.58,-1.84,-3.42
Bristol Flyers,21,Marcus Delpeche,768,-3.33,-0.12,-3.44
Newcastle Eagles,13,Darius Defoe,294,-3.36,-0.15,-3.51
Newcastle Eagles,3,Ray'sean Taylor,1942,-2.72,-0.89,-3.61
Caledonia Gladiators,7,Fraser Malcolm,1263,-2.81,-0.86,-3.67
Manchester Basketball,7,Zak Irvin,1307,-1.78,-2.09,-3.87
Caledonia Gladiators,14,Daniel Carr,315,-2.57,-1.37,-3.94
Leicester Riders,3,Travis Evee,1575,-3.61,-0.42,-4.03
Caledonia Gladiators,24,Matthew Ragsdale,1642,0.85,-4.92,-4.07
Caledonia Gladiators,6,Kyle Jimenez,874,-3.31,-1.27,-4.58
Bristol Flyers,9,Jonathan Brown,1126,-4.22,-0.94,-5.16
Surrey 89ers,1,Owen Koonce,333,-3.49,-1.82,-5.31
Caledonia Gladiators,22,Charles Jett Speelman,1485,-0.43,-4.89,-5.33
Caledonia Gladiators,56,Lloyd Alvin Bryan Jr,778,-3.07,-2.27,-5.34
Bristol Flyers,77,Evan Walshe,433,-4.99,-0.82,-5.82
Surrey 89ers,15,Tayo Ogedengbe,1199,-1.74,-4.39,-6.13
