Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Manchester Basketball,Patrick Smith Jr,0,Patrick Smith Jr,34,26.3,894.6,469.0,13.8,161.0,347.0,46.4,77.0,184.0,41.8,70.0,81.0,86.4,30.0,101.0,131.0,123.0,36.0,6.0,58.0,56.0,394.2,22.2,17.3,4.5,4.8,253,722.0,21.2,26.6,46,3.1,25,23,65.5,39.1,15,4.27,0.72,3.55,2.2,1.8,76.0,47.0,61.8,87.0,37.0,42.5,184.0,77.0,41.8,34.0,29.0,24.0,20.0,0.0,14.0,59.0,111.0,60.0
Cheshire Phoenix,Skyler White,99,Skyler White,34,24.6,837.4,446.0,13.1,150.0,341.0,44,94.0,233.0,40.3,52.0,71.0,73.2,38.0,131.0,169.0,54.0,22.0,28.0,31.0,92.0,350.6,20.3,15.9,1.9,6.0,125,571.0,16.8,20.4,43,2.9,28,12,64.6,34.3,15,3.15,-0.27,3.42,4.1,3.1,56.0,35.0,62.5,51.0,20.0,39.2,233.0,94.0,40.3,17.0,13.0,13.0,15.0,0.0,3.0,57.0,112.0,60.0
Bristol Flyers,William Yoakum,3,William Yoakum,34,25.3,859.5,427.0,12.6,162.0,305.0,53.1,44.0,109.0,40.4,59.0,79.0,74.7,41.0,95.0,136.0,37.0,44.0,13.0,42.0,65.0,327.1,20.1,16.4,1.4,5.2,75,502.0,14.8,19.3,37,3.1,23,10,67.5,28.4,12,2.73,-2.03,4.77,3.2,2.5,150.0,104.0,69.3,46.0,14.0,30.4,109.0,44.0,40.4,52.0,7.0,12.0,24.0,0.0,6.0,68.0,129.0,95.0
Bristol Flyers,Zachary Anderson,4,Zachary Anderson,34,29.1,990.8,354.0,10.4,126.0,298.0,42.3,57.0,172.0,33.1,45.0,60.0,75,19.0,144.0,163.0,64.0,20.0,18.0,48.0,43.0,339.3,18.1,13.6,2.5,6.3,148,502.0,14.8,19.3,17,1.4,16,3,49.1,21.3,12,-0.93,-4.49,3.56,3.5,3.4,76.0,51.0,67.1,49.0,17.0,34.7,172.0,57.0,33.1,27.0,8.0,24.0,18.0,0.0,6.0,47.0,72.0,66.0
Cheshire Phoenix,Michael Diggins,2,Michael Diggins,34,23.8,809.9,353.0,10.4,141.0,316.0,44.6,35.0,122.0,28.7,36.0,51.0,70.6,53.0,100.0,153.0,38.0,21.0,22.0,39.0,74.0,311.5,18.6,12.6,1.4,5.5,86,439.0,12.9,15.7,32,2.7,22,4,67.3,28.8,12,-2.03,-4.22,2.2,3.9,4.2,131.0,86.0,65.6,63.0,20.0,31.7,122.0,35.0,28.7,33.0,0.0,15.0,16.0,0.0,8.0,72.0,86.0,63.0
Cheshire Phoenix,Jaxon Brenchley,23,Jaxon Brenchley,34,26.2,892.3,351.0,10.3,127.0,267.0,47.6,50.0,132.0,37.9,47.0,65.0,72.3,45.0,95.0,140.0,90.0,37.0,8.0,24.0,47.0,263.6,14.3,12.5,3.2,5.0,216,567.0,16.7,20.2,22,2.2,20,10,45.1,26.4,10,2.95,-0.76,3.71,2.7,3.2,110.0,69.0,62.7,25.0,8.0,32,132.0,50.0,37.9,51.0,9.0,12.0,11.0,0.0,1.0,62.0,120.0,69.0
Cheshire Phoenix,Laquincy Rideau,3,Laquincy Rideau,34,25.5,866.0,341.0,10.0,121.0,308.0,39.3,36.0,116.0,31,63.0,91.0,69.2,49.0,110.0,159.0,179.0,58.0,6.0,97.0,124.0,380.2,21.3,12.2,6.4,5.7,422,763.0,22.4,27.2,49,3.3,41,12,52.9,51.3,15,-0.82,-4.79,3.97,2.0,2.5,140.0,71.0,50.7,51.0,13.0,25.5,116.0,36.0,31,60.0,10.0,48.0,20.0,0.0,29.0,54.0,136.0,75.0
Manchester Basketball,Oluwaseyi Adetukasi,22,Oluwaseyi Adetukasi,34,26.3,894.6,334.0,9.8,127.0,247.0,51.4,40.0,104.0,38.5,40.0,51.0,78.4,27.0,116.0,143.0,29.0,18.0,5.0,38.0,54.0,269.2,15.1,12.3,1.1,5.3,62,396.0,11.6,14.6,38,2.2,30,4,59.8,33.8,17,-1.04,-3.58,2.55,3.3,3.8,98.0,67.0,68.4,45.0,20.0,44.4,104.0,40.0,38.5,33.0,4.0,14.0,12.0,0.0,12.0,46.0,104.0,69.0
London Lions,Tarik Phillip,22,Tarik Phillip,34,20.0,681.2,321.0,9.4,106.0,244.0,43.4,31.0,98.0,31.6,78.0,102.0,76.5,23.0,95.0,118.0,123.0,43.0,3.0,59.0,62.0,311.9,25.2,11.6,4.4,4.3,248,569.0,16.7,20.5,36,3.0,21,26,55.5,35.4,12,6.48,-1.03,7.52,2.0,2.0,96.0,57.0,59.4,50.0,18.0,36,98.0,31.0,31.6,48.0,15.0,33.0,20.0,0.0,6.0,41.0,75.0,89.0
Bristol Flyers,Darnell Brodie,51,Darnell Brodie,34,17.2,585.4,269.0,7.9,102.0,205.0,49.8,1.0,5.0,20,64.0,100.0,64,67.0,119.0,186.0,36.0,14.0,16.0,57.0,74.0,229.4,20.7,10.4,1.4,7.2,72,341.0,10.0,13.1,16,1.8,9,11,57.8,15.8,9,-3.1,-6.45,3.35,5.0,3.1,155.0,86.0,55.5,45.0,15.0,33.3,5.0,1.0,20,33.0,0.0,31.0,17.0,0.0,9.0,62.0,21.0,39.0
Surrey 89ers,Nedas Cholevinskas,17,Nedas Cholevinskas,34,18.8,638.5,242.0,7.1,75.0,192.0,39.1,39.0,105.0,37.1,53.0,69.0,76.8,21.0,64.0,85.0,28.0,12.0,2.0,26.0,66.0,218.3,17.7,9.1,1.1,3.2,46,288.0,8.5,10.8,8,0.9,14,4,25.4,17.8,9,-3.82,-4.93,1.1,3.1,4.2,61.0,28.0,45.9,26.0,8.0,30.8,105.0,39.0,37.1,13.0,1.0,10.0,12.0,0.0,4.0,40.0,42.0,25.0
Cheshire Phoenix,Matthew Zona,24,Matthew Zona,34,13.3,452.6,212.0,6.2,76.0,171.0,44.4,38.0,107.0,35.5,22.0,38.0,57.9,32.0,72.0,104.0,15.0,15.0,17.0,17.0,71.0,165.8,17.7,7.6,0.5,3.7,34,246.0,7.2,8.8,11,2.2,4,2,112.7,4.9,5,-0.15,-3.15,3.0,4.6,4.0,41.0,29.0,70.7,23.0,9.0,39.1,107.0,38.0,35.5,12.0,1.0,4.0,3.0,1.0,9.0,36.0,35.0,30.0
Manchester Basketball,Matthew Nicholson,34/4,Matthew Nicholson,34,20.8,707.6,200.0,5.9,78.0,124.0,62.9,0.0,0.0,0,44.0,95.0,46.3,82.0,150.0,232.0,20.0,17.0,46.0,26.0,85.0,105.4,7.5,7.4,0.7,8.5,43,243.0,7.1,9.0,17,1.7,14,7,49.8,19.1,10,0.41,-3.8,4.21,5.0,4.3,105.0,72.0,68.6,19.0,6.0,31.6,0.0,0.0,0,20.0,0.0,10.0,3.0,3.0,10.0,58.0,18.0,29.0
Bristol Flyers,Marcus Delpeche,21,Marcus Delpeche,34,12.1,410.4,180.0,5.3,72.0,145.0,49.7,1.0,1.0,100,35.0,56.0,62.5,55.0,58.0,113.0,19.0,14.0,5.0,29.0,54.0,137.9,17.7,6.9,0.7,4.4,43,223.0,6.6,8.6,17,1.4,15,6,48.2,19.6,12,-3.24,-5.83,2.59,4.5,3.4,127.0,68.0,53.5,17.0,3.0,17.6,1.0,1.0,100,11.0,0.0,10.0,7.0,1.0,11.0,38.0,31.0,58.0
Surrey 89ers,Tayo Ogedengbe,15,Tayo Ogedengbe,34,18.2,619.9,159.0,4.7,54.0,139.0,38.8,25.0,82.0,30.5,26.0,44.0,59.1,18.0,37.0,55.0,34.0,17.0,4.0,18.0,41.0,152.0,12.7,6.0,1.3,2.1,61,220.0,6.5,8.3,27,2.2,28,9,42.2,35.0,12,-3.28,-5.01,1.73,2.5,4.6,42.0,25.0,59.5,15.0,4.0,26.7,82.0,25.0,30.5,11.0,0.0,10.0,4.0,0.0,4.0,19.0,43.0,23.0
Manchester Basketball,Kyle Carey,1,Kyle Carey,34,13.0,440.9,140.0,4.1,55.0,126.0,43.7,26.0,80.0,32.5,4.0,9.0,44.4,3.0,35.0,38.0,16.0,14.0,6.0,14.0,45.0,135.3,15.4,5.2,0.6,1.4,27,167.0,4.9,6.2,3,0.8,5,0,30.0,5.0,4,-2.48,-5.48,3.0,2.7,4.4,33.0,24.0,72.7,13.0,5.0,38.5,80.0,26.0,32.5,15.0,1.0,9.0,4.0,0.0,1.0,27.0,63.0,40.0
Bristol Flyers,Pasquale Landolfi,40,Pasquale Landolfi,34,2.3,78.8,11.0,0.3,4.0,19.0,21.1,2.0,15.0,13.3,1.0,2.0,50,2.0,3.0,5.0,3.0,0.0,0.0,5.0,10.0,22.0,14.7,0.4,0.1,0.2,5,16.0,0.5,0.6,0,0,0,0,0,0.0,0,-14.18,-13.8,-0.38,2.8,4.9,2.0,1.0,50,2.0,1.0,50,15.0,2.0,13.3,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0
B. Braun Sheffield Sharks,Dirk Williams,1,Dirk Williams,33,31.6,1043.4,497.0,15.1,182.0,381.0,47.8,83.0,202.0,41.1,50.0,68.0,73.5,15.0,117.0,132.0,89.0,31.0,27.0,47.0,56.0,425.2,21.3,19.7,3.5,5.2,171,668.0,20.2,26.4,39,3.0,26,8,66.1,32.5,13,3.16,-0.78,3.94,2.9,2.6,95.0,61.0,64.2,84.0,38.0,45.2,202.0,83.0,41.1,37.0,20.0,21.0,20.0,0.0,6.0,54.0,133.0,81.0
Caledonia Gladiators,Matthew Ragsdale,24,Matthew Ragsdale,33,26.9,889.0,475.0,14.4,180.0,424.0,42.5,85.0,257.0,33.1,30.0,36.0,83.3,9.0,57.0,66.0,54.0,18.0,2.0,42.0,39.0,453.9,26.5,18.4,2.1,2.6,105,580.0,17.6,22.5,44,5.5,34,9,58.0,38.0,8,-3.1,-2.38,-0.71,2.3,2.8,69.0,45.0,65.2,98.0,50.0,51,257.0,85.0,33.1,25.0,11.0,24.0,9.0,0.0,9.0,40.0,143.0,85.0
Manchester Basketball,Jordan Johnson,11,Jordan Johnson,33,21.8,719.6,463.0,14.0,161.0,357.0,45.1,55.0,144.0,38.2,86.0,113.0,76.1,15.0,66.0,81.0,161.0,28.0,1.0,69.0,46.0,442.3,30.9,17.1,5.9,3.0,346,809.0,24.5,29.8,75,4.7,48,23,64.5,76.1,16,3.88,1.87,2.01,1.2,1.0,130.0,82.0,63.1,83.0,24.0,28.9,144.0,55.0,38.2,70.0,34.0,39.0,24.0,0.0,6.0,44.0,122.0,81.0
Caledonia Gladiators,Ethan Wright,40,Ethan Wright,33,25.4,837.2,425.0,12.9,160.0,362.0,44.2,52.0,153.0,34,53.0,67.0,79.1,60.0,137.0,197.0,98.0,44.0,13.0,67.0,67.0,382.5,23.7,16.5,3.8,7.6,207,632.0,19.2,24.5,30,3.3,27,6,50.6,34.6,9,1.1,-1.69,2.8,3.5,2.2,179.0,99.0,55.3,30.0,9.0,30,153.0,52.0,34,69.0,13.0,35.0,23.0,0.0,9.0,64.0,135.0,84.0
Cheshire Phoenix,Frankie Policelli,5,Frankie Policelli,33,25.1,829.2,411.0,12.5,133.0,317.0,42,90.0,237.0,38,55.0,71.0,77.5,32.0,161.0,193.0,34.0,42.0,15.0,43.0,73.0,344.9,20.1,14.7,1.2,6.9,65,476.0,14.4,17.0,25,2.1,20,7,54.2,26.1,12,2.17,-1.48,3.65,3.9,3.6,45.0,26.0,57.8,34.0,16.0,47.1,237.0,90.0,38,16.0,22.0,13.0,16.0,0.0,14.0,67.0,175.0,101.0
B. Braun Sheffield Sharks,Nick Kern Jr,24,Nick Kern Jr,33,22.1,728.4,404.0,12.2,159.0,300.0,53,7.0,30.0,23.3,79.0,131.0,60.3,44.0,111.0,155.0,75.0,21.0,12.0,58.0,74.0,356.8,25.7,16.0,3.0,6.1,179,583.0,17.7,23.1,53,4.4,31,22,65.1,44.7,12,0.33,-3.39,3.72,3.5,2.4,187.0,114.0,61,83.0,38.0,45.8,30.0,7.0,23.3,61.0,1.0,24.0,21.0,0.0,13.0,52.0,102.0,72.0
B. Braun Sheffield Sharks,Rodney Chatman Iii,3,Rodney Chatman Iii,33,23.0,759.4,385.0,11.7,116.0,300.0,38.7,44.0,126.0,34.9,109.0,135.0,80.7,13.0,82.0,95.0,150.0,42.0,4.0,74.0,73.0,403.6,27.8,15.2,5.9,3.8,292,677.0,20.5,26.8,37,3.1,24,16,59.6,40.0,12,1.08,-2.37,3.45,1.5,1.6,106.0,52.0,49.1,68.0,20.0,29.4,126.0,44.0,34.9,40.0,17.0,48.0,16.0,0.0,10.0,39.0,96.0,86.0
Caledonia Gladiators,Charles Jett Speelman,22,Charles Jet Speelman; Charles Jett Speelman,33,23.9,787.4,338.0,10.2,127.0,287.0,44.3,48.0,120.0,40,36.0,45.0,80,41.0,105.0,146.0,46.0,11.0,2.0,59.0,70.0,311.8,20.6,13.1,1.8,5.7,97,435.0,13.2,16.8,7,2.3,7,2,44.4,9.9,3,-5.4,-5.25,-0.15,3.6,3.2,92.0,50.0,54.3,74.0,28.0,37.8,120.0,48.0,40,25.0,3.0,21.0,21.0,0.0,17.0,62.0,62.0,32.0
Surrey 89ers,Michael Graham,21,Michael Graham,33,21.9,723.9,300.0,9.1,138.0,237.0,58.2,0.0,1.0,0,24.0,56.0,42.9,99.0,172.0,271.0,30.0,17.0,31.0,25.0,55.0,180.1,12.9,11.3,1.1,10.2,57,357.0,10.8,13.4,23,2.1,23,5,45.6,26.2,11,0.85,-1.35,2.21,5.0,3.9,190.0,118.0,62.1,46.0,20.0,43.5,1.0,0.0,0,45.0,0.0,11.0,10.0,0.0,4.0,90.0,54.0,46.0
Bristol Flyers,Cameron Holden,7,Cameron Holden,33,27.7,913.7,296.0,9.0,106.0,258.0,41.1,18.0,63.0,28.6,66.0,132.0,50,82.0,96.0,178.0,144.0,54.0,11.0,63.0,95.0,285.2,16.5,11.4,5.5,6.9,300,596.0,18.1,22.9,13,1.6,12,4,47.2,17.8,8,0.51,-4.6,5.11,2.6,2.7,154.0,74.0,48.1,41.0,14.0,34.1,63.0,18.0,28.6,54.0,3.0,39.0,15.0,0.0,9.0,61.0,79.0,68.0
London Lions,Ethan Price,10,Ethan Price,33,16.6,547.4,238.0,7.2,87.0,159.0,54.7,14.0,49.0,28.6,50.0,65.0,76.9,25.0,93.0,118.0,31.0,11.0,10.0,32.0,95.0,186.8,18.8,8.6,1.1,4.3,70,308.0,9.3,11.1,10,1.4,8,4,51.2,9.8,7,2.05,-4.39,6.44,4.3,3.1,92.0,68.0,73.9,18.0,5.0,27.8,49.0,14.0,28.6,6.0,0.0,8.0,12.0,0.0,12.0,30.0,47.0,40.0
Cheshire Phoenix,Damiri Lindo,9,Damiri Lindo,33,16.9,559.0,214.0,6.5,74.0,180.0,41.1,16.0,66.0,24.2,50.0,55.0,90.9,21.0,61.0,82.0,36.0,28.0,5.0,32.0,69.0,206.6,17.9,7.6,1.3,2.9,95,309.0,9.4,11.0,17,3.4,13,4,57.6,16.8,5,-2.68,-6.06,3.38,2.9,4.1,91.0,53.0,58.2,23.0,5.0,21.7,66.0,16.0,24.2,37.0,0.0,8.0,18.0,0.0,6.0,27.0,92.0,64.0
Manchester Basketball,Zak Irvin,7,Zak Irvin,33,20.2,667.0,210.0,6.4,96.0,174.0,55.2,6.0,25.0,24,12.0,21.0,57.1,31.0,123.0,154.0,34.0,28.0,3.0,33.0,51.0,177.8,13.4,7.7,1.3,5.7,81,291.0,8.8,10.7,17,1.5,17,2,47.5,18.9,11,-0.9,-4.92,4.02,3.5,4.0,115.0,77.0,67,34.0,13.0,38.2,25.0,6.0,24,17.0,0.0,9.0,14.0,0.0,10.0,30.0,82.0,39.0
Caledonia Gladiators,Fraser Malcolm,7,Fraser Malcolm,33,21.3,703.0,182.0,5.5,64.0,176.0,36.4,33.0,118.0,28,21.0,27.0,77.8,21.0,81.0,102.0,42.0,11.0,12.0,15.0,37.0,174.6,12.9,7.0,1.6,3.9,85,267.0,8.1,10.3,10,1.1,14,3,32.6,15.3,9,-4.27,-5.22,0.94,3.5,4.3,47.0,28.0,59.6,11.0,3.0,27.3,118.0,33.0,28,5.0,0.0,12.0,2.0,0.0,1.0,15.0,55.0,45.0
Newcastle Eagles,Emmanuel Kanwei,21,Emmanuel Kanwei,33,13.2,436.9,164.0,5.0,63.0,126.0,50,4.0,11.0,36.4,34.0,60.0,56.7,32.0,43.0,75.0,20.0,6.0,10.0,23.0,51.0,137.7,15.7,5.8,0.7,2.6,48,212.0,6.4,7.5,5,1.0,3,5,48.1,5.2,5,-4.29,-6.22,1.93,4.2,4.0,66.0,39.0,59.1,49.0,20.0,40.8,11.0,4.0,36.4,12.0,0.0,3.0,13.0,0.0,7.0,20.0,32.0,16.0
B. Braun Sheffield Sharks,Jordan Ratinho,9,Jordan Ratinho,33,25.3,834.8,149.0,4.5,54.0,121.0,44.6,25.0,68.0,36.8,16.0,28.0,57.1,29.0,60.0,89.0,37.0,29.0,7.0,20.0,61.0,119.3,7.5,5.9,1.5,3.5,83,232.0,7.0,9.2,22,2.8,13,4,74.5,17.8,8,-1.43,-5.28,3.85,2.7,4.6,47.0,28.0,59.6,6.0,1.0,16.7,68.0,25.0,36.8,8.0,1.0,8.0,6.0,0.0,6.0,19.0,52.0,32.0
B. Braun Sheffield Sharks,Rodney Glasgow Jr,11,Rodney Glasgow Jr,33,15.6,515.1,129.0,3.9,51.0,121.0,42.1,17.0,51.0,33.3,10.0,10.0,100,6.0,24.0,30.0,42.0,8.0,2.0,18.0,23.0,131.9,13.4,5.1,1.7,1.2,89,218.0,6.6,8.6,18,4.5,11,2,75.8,12.9,4,-3.37,-5.25,1.87,2.1,4.1,18.0,6.0,33.3,52.0,28.0,53.8,51.0,17.0,33.3,3.0,6.0,10.0,5.0,0.0,3.0,14.0,35.0,14.0
B. Braun Sheffield Sharks,Mike Ochereobia,15,Mike Ochereobia,33,13.4,442.1,116.0,3.5,48.0,77.0,62.3,0.0,0.0,0,20.0,34.0,58.8,58.0,50.0,108.0,15.0,10.0,4.0,25.0,72.0,56.6,6.7,4.6,0.6,4.3,30,146.0,4.4,5.8,13,1.4,8,5,63.7,13.2,9,-3.69,-6.23,2.55,4.3,4.2,60.0,41.0,68.3,17.0,7.0,41.2,0.0,0.0,0,21.0,0.0,1.0,9.0,4.0,11.0,52.0,6.0,24.0
Caledonia Gladiators,Daniel Carr,14,Daniel Carr,33,6.1,202.2,74.0,2.2,32.0,68.0,47.1,7.0,19.0,36.8,3.0,6.0,50,17.0,31.0,48.0,16.0,0.0,4.0,11.0,15.0,62.1,15.9,2.9,0.6,1.9,38,112.0,3.4,4.3,3,1.0,2,1,61.5,2.4,3,-4.05,-4.39,0.33,4.4,3.5,24.0,12.0,50,25.0,13.0,52,19.0,7.0,36.8,1.0,0.0,7.0,4.0,0.0,0.0,7.0,8.0,8.0
Manchester Basketball,Judson Martindale,33,Judson Martindale,33,2.3,76.0,12.0,0.4,4.0,20.0,20,2.0,8.0,25,2.0,2.0,100,4.0,4.0,8.0,3.0,1.0,1.0,3.0,13.0,19.1,12.6,0.4,0.1,0.3,6,18.0,0.5,0.7,2,2.0,2,0,50.0,2.0,1,-10.73,-11.24,0.51,3.1,4.9,9.0,2.0,22.2,3.0,0.0,0,8.0,2.0,25,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0
Surrey 89ers,Isiah Small,0,Isiah Small,32,29.4,939.5,475.0,14.8,175.0,360.0,48.6,27.0,76.0,35.5,98.0,137.0,71.5,80.0,188.0,268.0,104.0,36.0,25.0,67.0,94.0,391.0,21.6,17.9,3.9,10.1,223,698.0,21.8,26.3,63,3.7,41,17,65.0,56.5,17,2.25,-1.7,3.94,4.3,2.8,192.0,115.0,59.9,92.0,33.0,35.9,76.0,27.0,35.5,48.0,0.0,29.0,24.0,0.0,14.0,96.0,103.0,100.0
Bristol Flyers,Joseph Anderson,22,Joseph Anderson,32,29.9,957.9,397.0,12.4,148.0,368.0,40.2,59.0,191.0,30.9,42.0,55.0,76.4,13.0,62.0,75.0,165.0,57.0,1.0,46.0,49.0,408.2,22.5,15.3,6.4,2.9,363,760.0,23.8,29.3,41,3.2,36,17,47.1,49.5,13,1.56,-2.2,3.76,1.0,1.9,89.0,59.0,66.3,88.0,30.0,34.1,191.0,59.0,30.9,48.0,24.0,30.0,13.0,0.0,3.0,36.0,122.0,81.0
