Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Jämtland Basket,12,Hugo Waldeck,,1,0.5,0.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.14,0.41,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Borås Basket,52,Albin Ringheim,,1,15.8,15.8,4,4.0,2,5,40.0,0,1,0.0,0,3,0.0,1,1,2,0,0,0,1,0,40.0,31.6,20.8,54.6,5.1,1.3,6.2,6.3,6.2,0.0,0.0,0.0,13.7,0.6,0.19,-1.14,1.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nässjö Basket,15,Richard Mendes,,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nässjö Basket,20,Anton  Lindqvist,,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Högsbo Basket,5,Jesper Hallberg,,1,24.5,24.5,5,5.0,2,6,33.3,0,1,0.0,1,1,100.0,2,6,8,1,0,0,0,0,33.3,38.8,12.4,77.6,6.7,1.3,9.1,27.2,18.1,7.9,0.0,0.0,0.0,0.17,-1.52,0.05,-1.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Högsbo Basket,7,Alexander Karras,,1,18.8,18.8,12,12.0,4,9,44.4,4,8,50.0,0,0,0,0,2,2,0,0,1,5,0,66.7,66.7,35.0,85.7,16.1,10.7,0.0,11.8,5.9,0.0,0.0,5.2,35.7,0.0,-1.88,0.45,-2.33,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nässjö Basket,24,Josef Fahrenholtz,,1,26.2,26.2,11,11.0,3,12,25.0,3,6,50.0,2,2,100.0,0,6,6,1,0,0,2,0,37.5,42.7,27.5,73.9,14.1,7.7,0.0,22.3,11.3,6.5,0.0,0.0,13.4,0.17,-2.28,-1.06,-1.22,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Borås Basket,14,Filip Larsson,,1,20.2,20.2,0,0.0,0,6,0.0,0,5,0.0,0,0,0,0,1,1,2,0,0,1,0,0.0,0.0,15.6,0.0,0.0,6.4,0.0,5.0,2.4,12.0,0.0,0.0,14.3,0.0,-2.34,-3.48,1.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Högsbo Basket,11,Mario Drazic,,1,5.5,5.5,3,3.0,1,2,50.0,0,0,0,1,1,100.0,0,1,1,0,0,0,0,0,50.0,61.5,20.9,123.0,4.0,0.0,0.0,20.2,10.1,0.0,0.0,0.0,0.0,0.5,-3.1,-1.22,-1.89,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nässjö Basket,7,Max Wirestig,,1,13.2,13.2,0,0.0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0.0,0,0.0,0.0,7.6,7.4,7.5,10.8,0.0,0.0,0,0,-3.46,-2.7,-0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Högsbo Basket,23,Ephraim Bahati,,1,3.4,3.4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-4.4,-2.22,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Högsbo Basket,3,Emil Lundstedt,,1,5.8,5.8,0,0.0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.1,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.37,-2.8,-2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nässjö Basket,3,Mio Hjalmarsson,,1,26.0,26.0,3,3.0,0,10,0.0,0,3,0.0,3,5,60.0,0,1,1,2,2,0,0,0,0.0,12.3,22.7,24.6,3.9,3.9,0.0,3.7,1.9,11.0,3.9,0.0,0.0,0.5,-6.44,-5.66,-0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
