Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
PrismaWorx BAL,"Roel VAN OVERBEEK, Lon LICAN, Ryan MUHR, Kjell DE GRAAF, Kenyuoe ONDAAN","PrismaWorx BAL|1,13,17,33,7",33,Kjell DE GRAAF,13,Lon LICAN,1,3,1,0,1,1.0,3.0
PrismaWorx BAL,"Roel VAN OVERBEEK, Lon LICAN, Ryan MUHR, Kjell DE GRAAF, Kenyuoe ONDAAN","PrismaWorx BAL|1,13,17,33,7",1,Roel VAN OVERBEEK,33,Kjell DE GRAAF,1,3,1,0,1,1.0,3.0
Okapi Aalst,"Eddie COLBERT III, Siebe LEDEGEN, Dante Jr MADDOX, Ivan MARAS, Niels VAN DEN EYNDE","Okapi Aalst|0,10,21,3,9",0,Eddie COLBERT III,10,Siebe LEDEGEN,1,3,1,0,1,1.0,3.0
Landstede Hammers,"Jalen THOMAS, Troy Drake DOBBS, Boyd VAN DER VUURST, Coen STOLK, Devin WHITFIELD","Landstede Hammers|1,11,13,6,9",11,Troy Drake DOBBS,6,Coen STOLK,1,3,1,0,1,1.0,3.0
Zorg en Zekerheid Leiden,"Jibbe SICKING, Lucas KRUITHOF, Dimitri MACONDA, Nate ROBERTS, Stan VAN DEN ELZEN","Zorg en Zekerheid Leiden|12,17,2,28,9",9,Stan VAN DEN ELZEN,2,Dimitri MACONDA,1,3,1,0,1,1.0,3.0
Landstede Hammers,"Troy Drake DOBBS, Erik SAJANTILA, Boyd VAN DER VUURST, Grayson Alexander CARTER, Coen STOLK","Landstede Hammers|11,12,13,25,6",11,Troy Drake DOBBS,13,Boyd VAN DER VUURST,1,3,1,0,1,1.0,3.0
Landstede Hammers,"Erik SAJANTILA, Boyd VAN DER VUURST, Grayson Alexander CARTER, Leon WILLIAMS, Coen STOLK","Landstede Hammers|12,13,25,5,6",6,Coen STOLK,12,Erik SAJANTILA,1,3,1,0,1,1.0,3.0
Landstede Hammers,"Erik SAJANTILA, Grayson Alexander CARTER, Leon WILLIAMS, Coen STOLK, Devin WHITFIELD","Landstede Hammers|12,25,5,6,9",9,Devin WHITFIELD,6,Coen STOLK,1,3,1,0,1,1.0,3.0
Landstede Hammers,"Erik SAJANTILA, Nelson Ellis HASKIN, Grayson Alexander CARTER, Leon WILLIAMS, Coen STOLK","Landstede Hammers|12,20,25,5,6",12,Erik SAJANTILA,6,Coen STOLK,1,3,1,0,1,1.0,3.0
Landstede Hammers,"Jalen THOMAS, Troy Drake DOBBS, Boyd VAN DER VUURST, Coen STOLK, Devin WHITFIELD","Landstede Hammers|1,11,13,6,9",9,Devin WHITFIELD,13,Boyd VAN DER VUURST,1,3,1,0,1,1.0,3.0
Landstede Hammers,"Jalen THOMAS, Erik SAJANTILA, Boyd VAN DER VUURST, Leon WILLIAMS, Coen STOLK","Landstede Hammers|1,12,13,5,6",6,Coen STOLK,5,Leon WILLIAMS,1,3,1,0,1,1.0,3.0
Landstede Hammers,"Jalen THOMAS, Boyd VAN DER VUURST, Leon WILLIAMS, Coen STOLK, Devin WHITFIELD","Landstede Hammers|1,13,5,6,9",13,Boyd VAN DER VUURST,6,Coen STOLK,1,3,1,0,1,1.0,3.0
Landstede Hammers,"Jalen THOMAS, Erik SAJANTILA, Nelson Ellis HASKIN, Leon WILLIAMS, Devin WHITFIELD","Landstede Hammers|1,12,20,5,9",5,Leon WILLIAMS,9,Devin WHITFIELD,1,3,1,0,1,1.0,3.0
Zorg en Zekerheid Leiden,"Sam HUURMAN, Lucas KRUITHOF, Dimitri MACONDA, Nate ROBERTS, Tyreek SCOTT-GRAYSON","Zorg en Zekerheid Leiden|13,17,2,28,5",2,Dimitri MACONDA,13,Sam HUURMAN,1,3,1,0,1,1.0,3.0
Landstede Hammers,"Boyd VAN DER VUURST, Grayson Alexander CARTER, Leon WILLIAMS, Coen STOLK, Devin WHITFIELD","Landstede Hammers|13,25,5,6,9",6,Coen STOLK,9,Devin WHITFIELD,1,3,1,0,1,1.0,3.0
Landstede Hammers,"Troy Drake DOBBS, Boyd VAN DER VUURST, Grayson Alexander CARTER, Coen STOLK, Devin WHITFIELD","Landstede Hammers|11,13,25,6,9",13,Boyd VAN DER VUURST,11,Troy Drake DOBBS,1,3,1,0,1,1.0,3.0
Landstede Hammers,"Troy Drake DOBBS, Boyd VAN DER VUURST, Grayson Alexander CARTER, Coen STOLK, Devin WHITFIELD","Landstede Hammers|11,13,25,6,9",9,Devin WHITFIELD,13,Boyd VAN DER VUURST,1,3,1,0,1,1.0,3.0
Stella Artois Leuven Bears,"Roel BUCUMI, Wilson PRUITT, Kelton TALFORD, Tytan ANDERSON, Guillaume DE MOL","Stella Artois Leuven Bears|11,2,3,32,7",7,Guillaume DE MOL,11,Roel BUCUMI,1,3,1,0,1,1.0,3.0
Kangoeroes Basket Mechelen,"Yannick DAMMEN, Nick STAMPLEY, Joshua HEATH, Zaba BANGALA, Mojeed EWUOSHO","Kangoeroes Basket Mechelen|2,24,30,5,8",8,Mojeed EWUOSHO,24,Nick STAMPLEY,1,3,1,0,1,1.0,3.0
Stella Artois Leuven Bears,"Roel BUCUMI, Wilson PRUITT, Kelton TALFORD, Tytan ANDERSON, Guillaume DE MOL","Stella Artois Leuven Bears|11,2,3,32,7",32,Tytan ANDERSON,11,Roel BUCUMI,1,3,1,0,1,1.0,3.0
Kangoeroes Basket Mechelen,"Zan KOSIC, Yannick DAMMEN, Leander DEDROOG, Joshua HEATH, Zaba BANGALA","Kangoeroes Basket Mechelen|11,2,22,30,5",11,Zan KOSIC,2,Yannick DAMMEN,1,3,1,0,1,1.0,3.0
Kangoeroes Basket Mechelen,"Yannick DAMMEN, Leander DEDROOG, Nick STAMPLEY, Joshua HEATH, Seppe WILLEMS","Kangoeroes Basket Mechelen|2,22,24,30,32",30,Joshua HEATH,22,Leander DEDROOG,1,3,1,0,1,1.0,3.0
Kangoeroes Basket Mechelen,"Augustas PECIUKEVICIUS, Yannick DAMMEN, Nick STAMPLEY, Joshua HEATH, Zaba BANGALA","Kangoeroes Basket Mechelen|12,2,24,30,5",30,Joshua HEATH,12,Augustas PECIUKEVICIUS,1,3,1,0,1,1.0,3.0
Stella Artois Leuven Bears,"Roel BUCUMI, Wilson PRUITT, Tytan ANDERSON, Wen MUKUBU, Guillaume DE MOL","Stella Artois Leuven Bears|11,2,32,4,7",32,Tytan ANDERSON,11,Roel BUCUMI,1,3,1,0,1,1.0,3.0
Rotterdam City Basketball,"Jakari SPENCE, James GRAHAM, Tydus VERHOEVEN, Chermano VAN LA PARRA, Chukwuzinife NWOKEJI","Rotterdam City Basketball|1,11,17,2,9",17,Tydus VERHOEVEN,9,Chukwuzinife NWOKEJI,1,3,1,0,1,1.0,3.0
Rotterdam City Basketball,"Jakari SPENCE, James GRAHAM, Noah SLINGERLAND, Lars NILSEN, Chukwuzinife NWOKEJI","Rotterdam City Basketball|1,11,13,3,9",11,James GRAHAM,1,Jakari SPENCE,1,3,1,0,1,1.0,3.0
Filou Oostende,"Max FIEDLER, Aleksandre MERKVILADZE, Pierre-Antoine GILLET, Simon BUYSSE, Joppe MENNES","Filou Oostende|15,23,30,4,8",23,Aleksandre MERKVILADZE,30,Pierre-Antoine GILLET,1,3,1,0,1,1.0,3.0
Filou Oostende,"Max FIEDLER, Aleksandre MERKVILADZE, Pierre-Antoine GILLET, Simon BUYSSE, Joppe MENNES","Filou Oostende|15,23,30,4,8",4,Simon BUYSSE,8,Joppe MENNES,1,3,1,0,1,1.0,3.0
Filou Oostende,"Moussa SYLLA, Andre GUSTAVSON, Pierre-Antoine GILLET, Noam YAACOV, Simon BUYSSE","Filou Oostende|17,22,30,31,4",4,Simon BUYSSE,22,Andre GUSTAVSON,1,3,1,0,1,1.0,3.0
Filou Oostende,"Moussa SYLLA, Andre GUSTAVSON, Pierre-Antoine GILLET, Noam YAACOV, Simon BUYSSE","Filou Oostende|17,22,30,31,4",30,Pierre-Antoine GILLET,4,Simon BUYSSE,1,3,1,0,1,1.0,3.0
Rotterdam City Basketball,"Noah SLINGERLAND, Chermano VAN LA PARRA, Tjall DE VAAL, Lars NILSEN, Nino VRENCKEN","Rotterdam City Basketball|13,2,21,3,4",2,Chermano VAN LA PARRA,3,Lars NILSEN,1,3,1,0,1,1.0,3.0
Rotterdam City Basketball,"Liam VAN DER SCHALIE, Tydus VERHOEVEN, Chermano VAN LA PARRA, Nino VRENCKEN, Chukwuzinife NWOKEJI","Rotterdam City Basketball|12,17,2,4,9",2,Chermano VAN LA PARRA,4,Nino VRENCKEN,1,3,1,0,1,1.0,3.0
Filou Oostende,"Haris BRATANOVIC, Moussa SYLLA, Tim WAERNIERS, Andre GUSTAVSON, Joppe MENNES","Filou Oostende|16,17,19,22,8",22,Andre GUSTAVSON,19,Tim WAERNIERS,1,3,1,0,1,1.0,3.0
