Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Okapi Aalst,Niels VAN DEN EYNDE,9,Niels VAN DEN EYNDE,1,35.0,35.0,20.0,20.0,7.0,14.0,50,0.0,4.0,0,6.0,6.0,100,2.0,5.0,7.0,6.0,3.0,0.0,2.0,1.0,16.0,22.9,25.0,7.5,8.8,15,35.0,35.0,43.8,0,0,0,0,0,0.0,0,11.77,5.0,6.77,2.2,3.1,0.0,0.0,0,10.0,7.0,70,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,8.0,2.0
Zorg en Zekerheid Leiden,Tyreek SCOTT-GRAYSON,5,Tyreek SCOTT-GRAYSON,1,27.0,27.0,20.0,20.0,6.0,10.0,60,1.0,2.0,50,7.0,8.0,87.5,1.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,12.0,22.9,25.7,3.9,3.9,4,24.0,24.0,30.9,0,0,0,0,0,0.0,0,6.07,5.29,0.78,2.9,2.6,0.0,0.0,0,8.0,5.0,62.5,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,5.0
Windrose Giants Antwerp,Enoch CHEEKS,5,Enoch CHEEKS,1,23.0,23.0,20.0,20.0,8.0,12.0,66.7,3.0,7.0,42.9,1.0,2.0,50,1.0,4.0,5.0,2.0,5.0,1.0,2.0,1.0,13.3,27.6,23.8,2.4,6.0,4,24.0,24.0,28.6,0,0,0,0,0,0.0,0,27.18,6.59,20.59,2.9,3.1,1.0,1.0,100,4.0,4.0,100,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,4.0
Filou Oostende,Haris BRATANOVIC,16,Haris BRATANOVIC,1,16.0,16.0,19.0,19.0,9.0,12.0,75,0.0,0.0,0,1.0,3.0,33.3,5.0,2.0,7.0,0.0,1.0,0.0,1.0,3.0,8.9,29.3,24.9,0.0,9.2,0,19.0,19.0,24.9,0,0,0,0,0,0.0,0,21.76,7.28,14.49,3.6,3.3,5.0,5.0,100,7.0,4.0,57.1,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,6.0
PrismaWorx BAL,Kenyuoe ONDAAN,7,Kenyuoe ONDAAN,1,33.0,33.0,18.0,18.0,7.0,18.0,38.9,2.0,10.0,20,2.0,2.0,100,0.0,2.0,2.0,5.0,1.0,0.0,3.0,2.0,21.0,31.5,22.3,6.2,2.5,14,32.0,32.0,39.6,0,0,0,0,0,0.0,0,-7.5,-3.64,-3.85,2.4,3.3,0.0,0.0,0,8.0,5.0,62.5,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,4.0
Okapi Aalst,Siebe LEDEGEN,10,Siebe LEDEGEN,1,26.0,26.0,18.0,18.0,8.0,12.0,66.7,2.0,5.0,40,0.0,0.0,0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,10.6,20.3,22.5,1.3,6.3,3,21.0,21.0,26.3,0,0,0,0,0,0.0,0,10.81,7.52,3.29,3.2,3.5,2.0,1.0,50,5.0,5.0,100,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Kangoeroes Basket Mechelen,Zaba BANGALA,5,Zaba BANGALA,1,34.0,34.0,18.0,18.0,6.0,12.0,50,0.0,0.0,0,6.0,12.0,50,6.0,7.0,13.0,0.0,1.0,2.0,5.0,3.0,15.6,27.0,23.5,0.0,16.9,0,18.0,18.0,23.5,11,11.0,6,8,57.8,10.5,1,-1.54,-6.05,4.51,4.5,4.1,1.0,1.0,100,11.0,5.0,45.5,0.0,0.0,0,1.0,0.0,1.0,3.0,0.0,1.0,3.0,4.0,4.0
Val-Dieu Spirou Basket,Eric NOTTAGE,11,Eric NOTTAGE,1,36.0,36.0,18.0,18.0,5.0,10.0,50,1.0,4.0,25,7.0,7.0,100,2.0,5.0,7.0,5.0,2.0,1.0,4.0,2.0,14.5,22.6,25.3,7.0,9.8,13,31.0,31.0,43.6,0,0,0,0,0,0.0,0,10.38,5.04,5.34,2.4,2.1,0.0,0.0,0,6.0,4.0,66.7,0.0,0.0,0,0.0,1.0,3.0,1.0,0.0,0.0,6.0,7.0,5.0
Zorg en Zekerheid Leiden,Nate ROBERTS,28,Nate ROBERTS,1,29.0,29.0,17.0,17.0,8.0,10.0,80,0.0,0.0,0,1.0,2.0,50,1.0,7.0,8.0,1.0,0.0,1.0,2.0,4.0,11.4,20.2,21.9,1.3,10.3,2,19.0,19.0,24.5,0,0,0,0,0,0.0,0,-0.95,-2.51,1.56,4.3,3.2,2.0,2.0,100,8.0,6.0,75,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,4.0
Landstede Hammers,Devin WHITFIELD,9,Devin WHITFIELD,1,29.0,29.0,17.0,17.0,6.0,12.0,50,3.0,6.0,50,2.0,2.0,100,1.0,4.0,5.0,3.0,0.0,0.0,3.0,4.0,14.3,25.5,22.0,3.9,6.5,9,26.0,26.0,33.7,0,0,0,0,0,0.0,0,-0.63,0.37,-1.0,3.2,3.7,1.0,0.0,0,5.0,3.0,60,0.0,0.0,0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0
Kangoeroes Basket Mechelen,Nick STAMPLEY,24,Nick STAMPLEY,1,40.0,40.0,17.0,17.0,6.0,6.0,100,5.0,5.0,100,0.0,0.0,0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,3.0,6.7,9.9,22.2,0.0,2.6,0,17.0,17.0,22.2,3,3.0,1,0,150.0,2.0,1,16.78,5.83,10.95,3.2,2.9,0.0,0.0,0,1.0,1.0,100,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,12.0,0.0
Filou Oostende,Aleksandre MERKVILADZE,23,Aleksandre MERKVILADZE,1,21.0,21.0,17.0,17.0,7.0,11.0,63.6,0.0,3.0,0,3.0,4.0,75,1.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,11.3,28.2,22.3,3.9,2.6,7,24.0,24.0,31.5,0,0,0,0,0,0.0,0,20.07,2.83,17.24,2.7,3.3,0.0,0.0,0,8.0,7.0,87.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
Brussels Basketball,Tonko VUKO,7,Tonko VUKO,1,36.0,36.0,17.0,17.0,6.0,10.0,60,3.0,4.0,75,2.0,2.0,100,1.0,4.0,5.0,2.0,0.0,0.0,3.0,2.0,12.4,18.5,22.9,2.7,6.7,6,23.0,23.0,31.0,0,0,0,0,0,0.0,0,3.22,0.85,2.37,3.4,3.4,0.0,0.0,0,6.0,3.0,50,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0
Brussels Basketball,Demetric HORTON,17,Demetric HORTON,1,34.0,34.0,17.0,17.0,5.0,13.0,38.5,3.0,7.0,42.9,4.0,4.0,100,0.0,3.0,3.0,9.0,2.0,1.0,0.0,1.0,14.2,22.5,22.9,12.1,4.0,18,35.0,35.0,47.2,1,1.0,0,1,113.6,0.4,1,16.72,8.14,8.59,2.8,2.6,0.0,0.0,0,6.0,2.0,33.3,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
Brussels Basketball,Louis HAZARD,10,Louis HAZARD,1,32.0,32.0,17.0,17.0,7.0,11.0,63.6,2.0,3.0,66.7,1.0,2.0,50,0.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,11.4,19.2,22.9,1.3,5.4,3,20.0,20.0,27.0,0,0,0,0,0,0.0,0,7.57,3.2,4.37,3.2,3.6,0.0,0.0,0,8.0,5.0,62.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
Brussels Basketball,Alexandre LIBERT,5,Alexandre LIBERT,1,28.0,28.0,17.0,17.0,3.0,7.0,42.9,3.0,6.0,50,8.0,10.0,80,1.0,1.0,2.0,4.0,1.0,0.0,4.0,4.0,13.8,26.6,22.9,5.4,2.7,9,26.0,26.0,35.0,0,0,0,0,0,0.0,0,5.33,1.54,3.79,2.6,2.8,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,5.0,3.0
LWD Basket,Shakael PRYCE,11,Shakael PRYCE,1,36.0,36.0,17.0,17.0,6.0,10.0,60,2.0,4.0,50,3.0,3.0,100,0.0,4.0,4.0,7.0,0.0,0.0,5.0,1.0,15.7,20.8,20.4,8.4,4.8,10,27.0,27.0,32.3,0,0,0,0,0,0.0,0,-3.06,-1.58,-1.48,2.4,1.9,0.0,0.0,0,6.0,4.0,66.7,0.0,0.0,0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,5.0,7.0
Zorg en Zekerheid Leiden,Stan VAN DEN ELZEN,9,Stan VAN DEN ELZEN,1,29.0,29.0,16.0,16.0,6.0,15.0,40,0.0,4.0,0,4.0,6.0,66.7,2.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,16.9,30.1,20.6,3.9,2.6,7,23.0,23.0,29.6,0,0,0,0,0,0.0,0,-11.33,-6.37,-4.97,2.8,3.9,0.0,0.0,0,11.0,6.0,54.5,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0
Filou Oostende,Noam YAACOV,31,Noam YAACOV,1,26.0,26.0,16.0,16.0,7.0,18.0,38.9,2.0,5.0,40,0.0,2.0,0,1.0,6.0,7.0,7.0,3.0,0.0,3.0,2.0,20.0,40.4,21.0,9.2,9.2,14,30.0,30.0,39.3,0,0,0,0,0,0.0,0,12.29,-5.43,17.72,2.8,3.9,0.0,0.0,0,13.0,5.0,38.5,0.0,0.0,0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,2.0,11.0
Filou Oostende,Max FIEDLER,15,Max FIEDLER,1,14.0,14.0,16.0,16.0,7.0,9.0,77.8,0.0,0.0,0,2.0,3.0,66.7,1.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,9.9,37.1,21.0,0.0,5.2,0,16.0,16.0,21.0,0,0,0,0,0,0.0,0,26.54,6.27,20.28,3.6,3.2,0.0,0.0,0,9.0,7.0,77.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Val-Dieu Spirou Basket,Njegos SIKIRAS,16,Njegos SIKIRAS,1,21.0,21.0,16.0,16.0,5.0,10.0,50,1.0,2.0,50,5.0,6.0,83.3,1.0,2.0,3.0,0.0,0.0,0.0,2.0,5.0,13.1,35.1,22.5,0.0,4.2,0,16.0,16.0,22.5,0,0,0,0,0,0.0,0,-0.61,-0.75,0.14,3.3,3.4,0.0,0.0,0,8.0,4.0,50,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
Den Helder Suns,Reginald MESIDOR,1,Reginald MESIDOR,1,30.0,30.0,15.0,15.0,4.0,17.0,23.5,4.0,10.0,40,3.0,4.0,75,5.0,3.0,8.0,5.0,1.0,0.0,4.0,4.0,17.0,27.5,18.1,6.0,9.7,11,26.0,26.0,31.4,0,0.0,2,0,0.0,4.0,1,-1.4,-2.64,1.24,3.0,2.9,0.0,0.0,0,7.0,0.0,0,0.0,0.0,0,0.0,2.0,1.0,3.0,0.0,0.0,4.0,3.0,3.0
Donar Groningen,Damian FORREST,33,Damian FORREST,1,28.0,28.0,15.0,15.0,5.0,7.0,71.4,0.0,0.0,0,5.0,8.0,62.5,1.0,3.0,4.0,3.0,1.0,0.0,3.0,4.0,12.0,22.7,19.9,4.0,5.3,8,23.0,23.0,30.5,1,1.0,0,1,113.6,0.4,1,-1.58,-4.35,2.77,3.0,3.5,1.0,1.0,100,6.0,4.0,66.7,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0
Donar Groningen,Dane ERIKSTRUP,3,Dane ERIKSTRUP,1,24.0,24.0,15.0,15.0,5.0,12.0,41.7,0.0,3.0,0,5.0,5.0,100,2.0,5.0,7.0,1.0,2.0,2.0,2.0,2.0,13.6,30.1,19.9,1.3,9.3,2,17.0,17.0,22.5,1,1.0,0,1,113.6,0.4,1,-0.92,-4.77,3.85,4.3,4.3,1.0,1.0,100,8.0,4.0,50,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0
Hubo Limburg United,Marijn VERVERS,3,Marijn VERVERS,1,28.0,28.0,14.0,14.0,5.0,11.0,45.5,0.0,1.0,0,4.0,5.0,80,1.0,2.0,3.0,11.0,1.0,1.0,2.0,3.0,13.6,25.4,18.3,14.3,3.9,17,31.0,31.0,40.4,4,4.0,3,1,58.1,4.4,1,12.72,2.94,9.78,2.3,2.8,0.0,0.0,0,10.0,5.0,50,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0
PrismaWorx BAL,Kjell DE GRAAF,33,Kjell DE GRAAF,1,30.0,30.0,14.0,14.0,3.0,9.0,33.3,3.0,4.0,75,5.0,6.0,83.3,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,10.2,16.8,17.3,4.9,4.9,8,22.0,22.0,27.2,3,3.0,2,0,75.0,2.0,1,-1.03,2.4,-3.42,3.0,3.2,0.0,0.0,0,5.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0
Stella Artois Leuven Bears,Roel BUCUMI,11,Roel BUCUMI,1,35.0,35.0,14.0,14.0,5.0,17.0,29.4,3.0,11.0,27.3,1.0,1.0,100,0.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0,16.7,27.4,17.8,1.3,1.3,2,16.0,16.0,20.4,5,5.0,6,0,41.7,6.0,1,4.81,-4.82,9.63,2.1,3.9,0.0,0.0,0,6.0,2.0,33.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
Kangoeroes Basket Mechelen,Joshua HEATH,30,Joshua HEATH,1,39.0,39.0,14.0,14.0,7.0,17.0,41.2,0.0,2.0,0,0.0,0.0,0,0.0,3.0,3.0,11.0,4.0,0.0,4.0,2.0,20.2,30.3,18.2,14.3,3.9,27,41.0,41.0,53.4,6,6.0,6,0,50.0,8.0,1,5.34,-3.26,8.6,1.0,2.0,0.0,0.0,0,15.0,7.0,46.7,0.0,0.0,0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0
Val-Dieu Spirou Basket,Juwan GARY,4,Juwan GARY,1,28.0,28.0,14.0,14.0,7.0,12.0,58.3,0.0,4.0,0,0.0,0.0,0,4.0,3.0,7.0,0.0,0.0,1.0,3.0,4.0,10.6,21.2,19.7,0.0,9.8,0,14.0,14.0,19.7,0,0,0,0,0,0.0,0,-2.35,-1.86,-0.49,4.0,3.9,2.0,2.0,100,6.0,5.0,83.3,0.0,0.0,0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,0.0
Windrose Giants Antwerp,Elias LASISI,9,Elias LASISI,1,20.0,20.0,14.0,14.0,6.0,8.0,75,1.0,2.0,50,1.0,1.0,100,1.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0,7.1,17.0,16.7,4.8,6.0,9,23.0,23.0,27.4,0,0,0,0,0,0.0,0,18.73,5.93,12.8,3.1,3.0,3.0,3.0,100,3.0,2.0,66.7,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0
Donar Groningen,Evan TAYLOR,5,Evan TAYLOR,1,32.0,32.0,14.0,14.0,4.0,8.0,50,3.0,7.0,42.9,3.0,4.0,75,0.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,9.4,15.5,18.5,4.0,2.6,5,19.0,19.0,25.2,1,1.0,1,1,34.7,1.4,1,8.86,2.98,5.88,2.4,3.7,0.0,0.0,0,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
Zorg en Zekerheid Leiden,Lucas KRUITHOF,17,Lucas KRUITHOF,1,37.0,37.0,13.0,13.0,5.0,10.0,50,1.0,5.0,20,2.0,3.0,66.7,1.0,3.0,4.0,3.0,6.0,0.0,3.0,0.0,12.8,17.8,16.7,3.9,5.1,6,19.0,19.0,24.5,0,0,0,0,0,0.0,0,3.05,-2.69,5.73,2.4,3.8,0.0,0.0,0,5.0,4.0,80,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0
Landstede Hammers,Leon WILLIAMS,5,Leon WILLIAMS,1,23.0,23.0,13.0,13.0,5.0,7.0,71.4,2.0,3.0,66.7,1.0,2.0,50,0.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,9.5,21.4,16.8,3.9,2.6,7,20.0,20.0,25.9,0,0,0,0,0,0.0,0,4.92,4.35,0.57,2.8,3.2,0.0,0.0,0,4.0,3.0,75,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,6.0
LWD Basket,Maik BOUWER,10,Maik BOUWER,1,33.0,33.0,13.0,13.0,6.0,14.0,42.9,0.0,1.0,0,1.0,3.0,33.3,2.0,4.0,6.0,0.0,1.0,0.0,2.0,2.0,14.7,21.3,15.6,0.0,7.2,0,13.0,13.0,15.6,0,0,0,0,0,0.0,0,-11.15,-7.93,-3.22,3.2,4.1,1.0,1.0,100,12.0,5.0,41.7,0.0,0.0,0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0
Den Helder Suns,Carter GILMORE,7,Carter GILMORE,1,36.0,36.0,12.0,12.0,3.0,12.0,25,2.0,5.0,40,4.0,5.0,80,4.0,6.0,10.0,1.0,2.0,0.0,0.0,3.0,9.8,13.2,14.5,1.2,12.1,3,15.0,15.0,18.1,3,3.0,5,0,30.0,5.0,1,-1.26,-4.37,3.11,3.5,4.0,0.0,0.0,0,7.0,1.0,14.3,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0
PrismaWorx BAL,Niels VAN HOLST,14,Niels VAN HOLST,1,21.0,21.0,12.0,12.0,5.0,7.0,71.4,1.0,3.0,33.3,1.0,2.0,50,3.0,2.0,5.0,1.0,0.0,0.0,0.0,3.0,4.7,11.0,14.8,1.2,6.2,2,14.0,14.0,17.3,0,0,0,0,0,0.0,0,0.67,3.32,-2.65,3.6,3.3,1.0,1.0,100,3.0,3.0,100,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0
Stella Artois Leuven Bears,Kelton TALFORD,3,Kelton TALFORD,1,25.0,25.0,12.0,12.0,5.0,13.0,38.5,0.0,0.0,0,2.0,4.0,50,2.0,3.0,5.0,1.0,1.0,0.0,4.0,4.0,16.1,36.9,15.3,1.3,6.4,2,14.0,14.0,17.8,2,2.0,1,0,100.0,2.0,1,-11.73,-14.04,2.31,3.3,3.7,2.0,2.0,100,11.0,3.0,27.3,0.0,0.0,0,1.0,0.0,1.0,3.0,0.0,0.0,6.0,1.0,6.0
Rotterdam City Basketball,Jakari SPENCE,1,Jakari SPENCE,1,30.0,30.0,12.0,12.0,4.0,16.0,25,1.0,5.0,20,3.0,4.0,75,0.0,4.0,4.0,1.0,1.0,0.0,5.0,1.0,21.8,37.5,15.5,1.3,5.2,2,14.0,14.0,18.0,0,0,0,0,0,0.0,0,-19.57,-12.78,-6.8,2.6,3.3,0.0,0.0,0,11.0,3.0,27.3,0.0,0.0,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0
Donar Groningen,Wietze NOSSEK,22,Wietze NOSSEK,1,22.0,22.0,12.0,12.0,5.0,8.0,62.5,2.0,4.0,50,0.0,0.0,0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,8.6,20.8,15.9,1.3,4.0,3,15.0,15.0,19.9,0,0.0,1,0,0.0,2.0,1,-0.64,-0.23,-0.41,3.1,3.7,1.0,1.0,100,3.0,2.0,66.7,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0
Union Mons-Hainaut,Greg MILTON III,0,Greg MILTON III,1,37.0,37.0,12.0,12.0,5.0,10.0,50,0.0,3.0,0,2.0,2.0,100,1.0,3.0,4.0,5.0,2.0,0.0,4.0,2.0,13.3,18.8,15.7,6.5,5.2,13,25.0,25.0,32.6,0,0,0,0,0,0.0,0,-4.1,-3.27,-0.83,2.4,3.3,0.0,0.0,0,7.0,5.0,71.4,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0
Den Helder Suns,Siem UIJTENDAAL,2,Siem UIJTENDAAL,1,36.0,36.0,11.0,11.0,4.0,15.0,26.7,1.0,4.0,25,2.0,5.0,40,0.0,4.0,4.0,3.0,2.0,0.0,2.0,5.0,18.4,24.8,13.3,3.6,4.8,7,18.0,18.0,21.8,2,2.0,4,0,25.0,4.0,1,-9.6,-12.37,2.76,2.6,3.9,0.0,0.0,0,11.0,3.0,27.3,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
