Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
PrismaWorx BAL,"Gido NANNINGA, Kenyuoe ONDAAN, Kjell DE GRAAF, Roel VAN OVERBEEK, Romano SIBILO",Okapi Aalst,"Dante Jr MADDOX, Eddie COLBERT III, Jasper UNAL, Mattias PALINCKX, Siebe LEDEGEN",1,49,0.8,1.5,5,2,2,100,1,1,100,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,250,0,250,0,250,-250,5,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrismaWorx BAL,"Kara SENE, Kjell DE GRAAF, Roel VAN OVERBEEK, Romano SIBILO, Ryan MUHR",Okapi Aalst,"Dante Jr MADDOX, Eddie COLBERT III, Jasper UNAL, Joseph ERUKA, Siebe LEDEGEN",1,36,0.6,1.5,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrismaWorx BAL,"Kenyuoe ONDAAN, Kjell DE GRAAF, Lon LICAN, Niels VAN HOLST, Roel VAN OVERBEEK",Okapi Aalst,"Dante Jr MADDOX, Eddie COLBERT III, Ivan MARAS, Malcolm CARREIRA KREPS, Niels VAN DEN EYNDE",1,29,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,0,200,-200,200,0,200,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
Zorg en Zekerheid Leiden,"Dimitri MACONDA, Jibbe SICKING, Lucas KRUITHOF, Nate ROBERTS, Stan VAN DEN ELZEN",Landstede Hammers,"Boyd VAN DER VUURST, Coen STOLK, Erik SAJANTILA, Grayson Alexander CARTER, Troy Drake DOBBS",1,55,0.9,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,100,1,1,100,0,0,0,0,1,1,1,0,0,0,0,2.0,1.0,0,300,-300,300,0,300,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0
Zorg en Zekerheid Leiden,"Dimitri MACONDA, Jibbe SICKING, Lucas KRUITHOF, Nate ROBERTS, Tyreek SCOTT-GRAYSON",Landstede Hammers,"Boyd VAN DER VUURST, Coen STOLK, Erik SAJANTILA, Grayson Alexander CARTER, Leon WILLIAMS",1,46,0.8,1.5,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,100,1,1,100,0,0,0,0,0,0,1,0,0,0,0,2.0,1.0,100,300,-200,300,100,200,-1,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Zorg en Zekerheid Leiden,"Dimitri MACONDA, Jibbe SICKING, Lucas KRUITHOF, Nate ROBERTS, Tyreek SCOTT-GRAYSON",Landstede Hammers,"Boyd VAN DER VUURST, Coen STOLK, Devin WHITFIELD, Grayson Alexander CARTER, Leon WILLIAMS",1,33,0.6,1.5,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zorg en Zekerheid Leiden,"Dimitri MACONDA, Jibbe SICKING, Lucas KRUITHOF, Nate ROBERTS, Tyreek SCOTT-GRAYSON",Landstede Hammers,"Coen STOLK, Devin WHITFIELD, Erik SAJANTILA, Grayson Alexander CARTER, Leon WILLIAMS",1,46,0.8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,1,2,1.0,2.0,0,150,-150,150,0,150,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Stella Artois Leuven Bears,"James BLACKMON, Noa TERCLAVERS, Victor VANDERSTRAETEN, Wen MUKUBU, Wilson PRUITT",Kangoeroes Basket Mechelen,"Augustas PECIUKEVICIUS, Leander DEDROOG, Nick STAMPLEY, Zaba BANGALA, Zan KOSIC",1,40,0.7,1.5,2,1,1,100,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,100,0,100,0,100,-100,2,0,0,0,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Stella Artois Leuven Bears,"Guillaume DE MOL, Tytan ANDERSON, Victor VANDERSTRAETEN, Wen MUKUBU, Wilson PRUITT",Kangoeroes Basket Mechelen,"Joshua HEATH, Leander DEDROOG, Nick STAMPLEY, Seppe WILLEMS, Yannick DAMMEN",1,52,0.9,1.5,4,2,2,100,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,200,0,200,0,200,-200,4,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,"Haris BRATANOVIC, Joppe MENNES, Noam YAACOV, Pierre-Antoine GILLET, Tim WAERNIERS",Rotterdam City Basketball,"Chukwuzinife NWOKEJI, Jakari SPENCE, James GRAHAM, Lars NILSEN, Tydus VERHOEVEN",1,58,1.0,1.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Filou Oostende,"Andre GUSTAVSON, Haris BRATANOVIC, Joppe MENNES, Noam YAACOV, Tim WAERNIERS",Rotterdam City Basketball,"Chukwuzinife NWOKEJI, Jakari SPENCE, Lars NILSEN, Tjall DE VAAL, Tydus VERHOEVEN",1,40,0.7,1.5,2,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1.0,100,200,-100,200,100,100,0,0,0,0,2,1,50,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Filou Oostende,"Andre GUSTAVSON, Joppe MENNES, Moussa SYLLA, Noam YAACOV, Tim WAERNIERS",Rotterdam City Basketball,"Chermano VAN LA PARRA, Chukwuzinife NWOKEJI, Lars NILSEN, Noah SLINGERLAND, Tjall DE VAAL",1,37,0.6,1.5,2,1,1,100,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,100,0,100,0,100,-100,2,0,0,0,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Filou Oostende,"Aleksandre MERKVILADZE, Andre GUSTAVSON, Moussa SYLLA, Noam YAACOV, Pierre-Antoine GILLET",Rotterdam City Basketball,"Jakari SPENCE, James GRAHAM, Noah SLINGERLAND, Tjall DE VAAL, Tydus VERHOEVEN",1,52,0.9,1.5,4,2,2,100,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,200,0,200,0,200,-200,4,0,0,0,2,2,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,"Aleksandre MERKVILADZE, Andre GUSTAVSON, Moussa SYLLA, Noam YAACOV, Pierre-Antoine GILLET",Rotterdam City Basketball,"Jakari SPENCE, Lars NILSEN, Nino VRENCKEN, Noah SLINGERLAND, Tydus VERHOEVEN",1,67,1.1,1.5,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,1,2,0,0,0,0,0,1.0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,"Aleksandre MERKVILADZE, Joppe MENNES, Max FIEDLER, Noam YAACOV, Tim WAERNIERS",Rotterdam City Basketball,"Chermano VAN LA PARRA, Lars NILSEN, Nino VRENCKEN, Tjall DE VAAL, Tydus VERHOEVEN",1,39,0.7,1.5,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Filou Oostende,"Aleksandre MERKVILADZE, Joppe MENNES, Max FIEDLER, Simon BUYSSE, Tim WAERNIERS",Rotterdam City Basketball,"Chermano VAN LA PARRA, Liam VAN DER SCHALIE, Nino VRENCKEN, Tjall DE VAAL, Tydus VERHOEVEN",1,70,1.2,1.5,2,1,2,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.0,1.0,100,0,100,0,100,-100,2,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Filou Oostende,"Aleksandre MERKVILADZE, Andre GUSTAVSON, Haris BRATANOVIC, Joppe MENNES, Tim WAERNIERS",Rotterdam City Basketball,"Chermano VAN LA PARRA, Chukwuzinife NWOKEJI, Jakari SPENCE, Nino VRENCKEN, Noah SLINGERLAND",1,24,0.4,1.5,2,1,1,100,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1.0,1.9,200,0,200,0,200,-200,2,0,0,0,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0
Filou Oostende,"Andre GUSTAVSON, Haris BRATANOVIC, Joppe MENNES, Moussa SYLLA, Tim WAERNIERS",Rotterdam City Basketball,"Chermano VAN LA PARRA, James GRAHAM, Lars NILSEN, Tjall DE VAAL, Tydus VERHOEVEN",1,48,0.8,1.5,2,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,2.0,200,100,100,100,200,-100,0,0,0,0,1,1,100,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0
Val-Dieu Spirou Basket,"Adedayo POLET, Enoch BOAKYE, Eric NOTTAGE, Lukijan ZECEVIC, Maxime BILOLO KATUALA",Brussels Basketball,"Deishuan BOOKER, Demetric HORTON, Godwin TSHIMANGA, Jomaru BROWN, Tonko VUKO",1,56,0.9,1.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Val-Dieu Spirou Basket,"Adedayo POLET, Dontrez STYLES, Malcolm MAKWA, Maxime BILOLO KATUALA, Njegos SIKIRAS",Brussels Basketball,"Alexandre LIBERT, Arne SCHREVENS, Demetric HORTON, Louis HAZARD, Tonko VUKO",1,43,0.7,1.5,2,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,50,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,200,150,50,150,200,-50,-1,0,0,0,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Val-Dieu Spirou Basket,"Adedayo POLET, Dontrez STYLES, Eric NOTTAGE, Njegos SIKIRAS, Zeb JACKSON",Brussels Basketball,"Alexandre LIBERT, Arne SCHREVENS, Demetric HORTON, Louis HAZARD, Tonko VUKO",1,49,0.8,1.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,100,1,1,100,0,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,300,-300,300,0,300,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windrose Giants Antwerp,"Elias LASISI, Joel MURRAY, Kaden ANDERSON, Kevin TUMBA, Vincent KESTELOOT",LWD Basket,"Bram TER WEEME, Christopher MAIDOH, Dyami JANECK, Reinder BRANDSMA, Sam MAILLET",1,33,0.6,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Windrose Giants Antwerp,"Elias LASISI, Enoch CHEEKS, Kaden ANDERSON, Kevin TUMBA, Rasheed BELLO",LWD Basket,"Bram TER WEEME, Maik BOUWER, Reinder BRANDSMA, Shakael PRYCE, Tristan DE ZWART FORSYTH",1,59,1.0,1.5,3,1,1,100,1,1,100,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,2.0,300,0,300,0,300,-300,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Windrose Giants Antwerp,"Andrew FUNK, Enoch CHEEKS, Niels DE RIDDER, Rasheed BELLO, Yoeri SCHOEPEN",LWD Basket,"Bram TER WEEME, Maik BOUWER, Reinder BRANDSMA, Sam MAILLET, Shakael PRYCE",1,36,0.6,1.5,2,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1.0,100,0,100,0,100,-100,2,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Windrose Giants Antwerp,"Andrew FUNK, Enoch CHEEKS, Joel MURRAY, Niels DE RIDDER, Yoeri SCHOEPEN",LWD Basket,"Bram TER WEEME, Christopher MAIDOH, Maik BOUWER, Sam MAILLET, Shakael PRYCE",1,31,0.5,1.5,2,1,3,33.3,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1.9,1.0,103.6,0,103.6,0,103.6,-103.6,2,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0
Windrose Giants Antwerp,"Elias LASISI, Enoch CHEEKS, Joel MURRAY, Niels DE RIDDER, Yoeri SCHOEPEN",LWD Basket,"Maik BOUWER, Matt FRIERSON, Reinder BRANDSMA, Shakael PRYCE, Tristan DE ZWART FORSYTH",1,76,1.3,1.5,3,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,150,0,150,0,150,-150,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Windrose Giants Antwerp,"Andrew FUNK, Christian ELOCOBE, Feie TALLIR, Kaden ANDERSON, Kevin TUMBA",LWD Basket,"Bjorn MERKX, Bram TER WEEME, Sam MAILLET, Thijs HEUKER, Tristan DE ZWART FORSYTH",1,53,0.9,1.5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Donar Groningen,"Austin LUKE, Damian FORREST, Dane ERIKSTRUP, Malik MILLER, Tim HOEVE",Union Mons-Hainaut,"Maks KLANJSCEK, Malik WHITAKER, Matic MIKUS, Matteo VERSTRAETE, Sacha GODIMUS",1,65,1.1,1.5,3,1,1,100,1,1,100,0,0,0,0,0,0,1,0,0,0,0,6,2,2,100,2,2,100,0,0,0,0,0,0,1,0,0,0,1,1.0,2.0,300,300,0,300,300,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hubo Limburg United,"Aubin GATERETSE, Nicolas TIMBERLAKE, Oshean BRATHWAITE, Quentin SERRON, Thibault VANDERHAEGEN",Den Helder Suns,"Jonas VISSER, Nick THRAN, Noah VAN DER HEIDEN, Reginald MESIDOR, Siem UIJTENDAAL",1,35,0.6,1.4,2,0,1,0,0,0,0,2,2,100,1,0,1,1,0,0,1,0,3,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,1,1.8,1.0,110.5,300,-189.5,300,110.5,189.5,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hubo Limburg United,"Jalen BLACKMON, Nicholas MUSZYNSKI, Nicolas TIMBERLAKE, Noah BAUMANN, Quentin SERRON",Den Helder Suns,"Bryan ANTOINE, Carter GILMORE, Drew STOVER, Reginald MESIDOR, Siem UIJTENDAAL",1,44,0.7,1.4,2,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,2,4,1,1,100,0,0,0,2,2,100,0,0,0,1,0,0,0,1,0.9,1.9,227.3,212.8,14.5,212.8,227.3,-14.5,-2,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrismaWorx BAL,"Gido NANNINGA, Kenyuoe ONDAAN, Kjell DE GRAAF, Roel VAN OVERBEEK, Ryan MUHR",Okapi Aalst,"Dante Jr MADDOX, Mattias PALINCKX, Niels VAN DEN EYNDE, Ozzy MASSEY, Siebe LEDEGEN",1,32,0.5,1.4,3,1,1,100,1,1,100,0,0,0,0,0,0,1,0,0,0,1,4,1,1,100,0,0,0,2,2,100,0,0,0,1,0,0,0,0,1.0,1.9,300,212.8,87.2,212.8,300,-87.2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrismaWorx BAL,"Kenyuoe ONDAAN, Kjell DE GRAAF, Lon LICAN, Niels VAN HOLST, Roel VAN OVERBEEK",Okapi Aalst,"Dante Jr MADDOX, Ivan MARAS, Malcolm CARREIRA KREPS, Niels VAN DEN EYNDE, Ozzy MASSEY",1,49,0.8,1.4,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,4,4,100,0,0,0,0,0,0,0,0,1.0,1.8,200,227.3,-27.3,227.3,200,27.3,-2,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zorg en Zekerheid Leiden,"Jibbe SICKING, Lucas KRUITHOF, Nate ROBERTS, Stan VAN DEN ELZEN, Tyreek SCOTT-GRAYSON",Landstede Hammers,"Coen STOLK, Erik SAJANTILA, Jalen THOMAS, Leon WILLIAMS, Troy Drake DOBBS",1,71,1.2,1.4,4,1,1,100,0,0,0,2,2,100,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9,1.0,212.8,0,212.8,0,212.8,-212.8,4,0,0,0,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stella Artois Leuven Bears,"Guillaume DE MOL, Kelton TALFORD, Roel BUCUMI, Tytan ANDERSON, Wilson PRUITT",Kangoeroes Basket Mechelen,"Leander DEDROOG, Mojeed EWUOSHO, Yannick DAMMEN, Zaba BANGALA, Zan KOSIC",1,57,0.9,1.4,3,1,3,33.3,1,2,50,0,0,0,1,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,1,0,0.9,1.9,348.8,106.4,242.5,106.4,348.8,-242.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Stella Artois Leuven Bears,"Guillaume DE MOL, Tytan ANDERSON, Victor VANDERSTRAETEN, Wen MUKUBU, Wilson PRUITT",Kangoeroes Basket Mechelen,"Augustas PECIUKEVICIUS, Joshua HEATH, Nick STAMPLEY, Seppe WILLEMS, Yannick DAMMEN",1,23,0.4,1.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,2,50,0,0,0,0,1,0,0,0,1.0,1.9,0,53.2,-53.2,53.2,0,53.2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Filou Oostende,"Aleksandre MERKVILADZE, Joppe MENNES, Max FIEDLER, Simon BUYSSE, Tim WAERNIERS",Rotterdam City Basketball,"Chermano VAN LA PARRA, Chukwuzinife NWOKEJI, Liam VAN DER SCHALIE, Nino VRENCKEN, Tydus VERHOEVEN",1,34,0.6,1.4,1,0,1,0,0,0,0,1,2,50,0,0,0,0,0,0,0,0,3,1,1,100,1,1,100,0,0,0,0,1,1,1,0,1,0,1,1.9,1.0,53.2,300,-246.8,300,53.2,246.8,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Val-Dieu Spirou Basket,"Adedayo POLET, Dontrez STYLES, Eric NOTTAGE, Lukijan ZECEVIC, Njegos SIKIRAS",Brussels Basketball,"Alexandre LIBERT, Arne SCHREVENS, Jamison OVERTON, Louis HAZARD, Tonko VUKO",1,37,0.6,1.4,2,0,0,0,0,0,0,2,2,100,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.9,1.0,106.4,0,106.4,0,106.4,-106.4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
Val-Dieu Spirou Basket,"Dontrez STYLES, Enoch BOAKYE, Eric NOTTAGE, Juwan GARY, Zeb JACKSON",Brussels Basketball,"Alexandre LIBERT, Godwin TSHIMANGA, Jomaru BROWN, Louis HAZARD, Tonko VUKO",1,17,0.3,1.4,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,50,0,1,1,0,0,0,0,0,2.0,0.9,0,113.6,-113.6,113.6,0,113.6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Windrose Giants Antwerp,"Andrew FUNK, Elias LASISI, Joel MURRAY, Kaden ANDERSON, Vincent KESTELOOT",LWD Basket,"Maik BOUWER, Matt FRIERSON, Reinder BRANDSMA, Shakael PRYCE, Tristan DE ZWART FORSYTH",1,29,0.5,1.4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,100,0,0,0,2,2,100,0,1,1,1,0,0,0,0,1.0,1.9,0,212.8,-212.8,212.8,0,212.8,-4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windrose Giants Antwerp,"Elias LASISI, Joel MURRAY, Kaden ANDERSON, Kevin TUMBA, Vincent KESTELOOT",LWD Basket,"Maik BOUWER, Matt FRIERSON, Reinder BRANDSMA, Shakael PRYCE, Tristan DE ZWART FORSYTH",1,78,1.3,1.4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,5,20,0,1,0,0,0,0,2,1,3,1,0,0,0,0,2.0,0.7,0,277.8,-277.8,277.8,0,277.8,-2,0,0,0,1,0,0,0,0,0,1,0,0,3,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windrose Giants Antwerp,"Elias LASISI, Joel MURRAY, Niels DE RIDDER, Rasheed BELLO, Yoeri SCHOEPEN",LWD Basket,"Christopher MAIDOH, Maik BOUWER, Matt FRIERSON, Sam MAILLET, Shakael PRYCE",1,63,1.1,1.4,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,5,2,3,66.7,1,1,100,0,0,0,1,0,1,1,1,0,0,1,0.9,1.9,0,259.1,-259.1,259.1,0,259.1,-5,0,0,0,0,0,0,0,0,0,1,1,100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5
Hubo Limburg United,"Nicholas MUSZYNSKI, Nicolas TIMBERLAKE, Oshean BRATHWAITE, Quentin SERRON, Thibault VANDERHAEGEN",Den Helder Suns,"Bryan ANTOINE, Carter GILMORE, Jonas VISSER, Nick THRAN, Thijs BEENS",1,98,1.6,1.3,2,1,2,50,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,2,0,0,1,0,1,2,50,2,0,2,0,0,0,1,0,0.9,1.7,215.1,57.5,157.6,57.5,215.1,-157.6,1,0,0,0,2,1,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,0,0
