Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Zorg en Zekerheid Leiden,"Dimitri MACONDA, Lucas KRUITHOF, Nate ROBERTS, Sam HUURMAN, Tyreek SCOTT-GRAYSON",1,201,0.0,14,4,6,66.7,2,3,66.7,4,5,80,0,3,3,2,1,0,0,1,8,90.7,97.9,83.6,24.5,28.7,83.3,85.4,50,0,100,0,83.3,50,170.7,6,2,6,33.3,2,5,40,0,0,0,0,1,1,2,0,0,1,3,7,50,50,14.3,0,83.3,85.7,0,0,0,3,2,66.7,0,0,0,0,0,0,0,85,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,3
Zorg en Zekerheid Leiden,"Jibbe SICKING, Lucas KRUITHOF, Roeland SCHAFTENAAR, Stan VAN DEN ELZEN, Tyreek SCOTT-GRAYSON",1,234,0.9,9,3,8,37.5,0,2,0,3,5,60,4,1,5,2,2,0,1,1,8,74.6,83.5,65.6,28.7,36.6,37.5,44.1,66.7,57.1,50,7.6,62.5,25,110.5,5,2,5,40,1,4,25,0,0,0,1,3,4,1,1,1,3,3,6,50,50,37.5,50,80,78.2,0,0,0,6,3,50,0,0,0,1,0,0,0,32.3,1,1,100,0,0,0,0,0,0,0,3,0,0,1,3,3,0,0,3
Stella Artois Leuven Bears,"James BLACKMON, Kelton TALFORD, Roel BUCUMI, Tytan ANDERSON, Wilson PRUITT",1,263,0.0,6,3,6,50,0,2,0,0,2,0,1,0,1,2,2,0,2,1,8,63.9,73.7,54.1,32.6,44.4,50,43.6,66.7,25,0,18.4,33.3,33.3,74.3,8,3,4,75,2,2,100,0,0,0,1,3,4,3,2,0,3,3,6,100,100,42.9,100,50,134.9,0,0,0,4,3,75,0,0,0,1,1,0,0,-60.6,0,0,0,2,1,50,0,0,0,1,1,0,1,2,0,2,3,0,3
Rotterdam City Basketball,"Chukwuzinife NWOKEJI, Jakari SPENCE, James GRAHAM, Liam VAN DER SCHALIE, Tydus VERHOEVEN",1,234,0.0,6,3,6,50,0,1,0,0,0,0,0,0,0,0,0,0,2,1,8,65.3,82.1,48.6,29.2,49.4,50,50,0,0,0,25,0,16.7,75,11,4,6,66.7,1,2,50,2,2,100,2,2,4,3,0,1,0,0,5,75,79.9,0,100,33.3,232.1,0,0,0,5,3,60,0,0,0,1,1,0,0,-157.1,1,1,100,3,2,66.7,0,0,0,0,0,0,0,0,0,0,4,2,3
Val-Dieu Spirou Basket,"Adedayo POLET, Dontrez STYLES, Enoch BOAKYE, Eric NOTTAGE, Juwan GARY",1,372,4.5,10,5,10,50,0,2,0,0,0,0,3,3,6,1,0,1,1,2,8,55.4,50.3,60.6,47.8,39.6,50,50,20,60,75,8.3,0,20,128.4,14,5,11,45.5,4,5,80,0,0,0,1,2,3,5,1,0,0,0,9,63.6,63.6,0,25,45.5,149,1,1,100,7,4,57.1,0,0,0,0,1,0,0,-20.6,0,0,0,6,1,16.7,0,0,0,0,0,0,0,6,0,0,3,0,3
Windrose Giants Antwerp,"Elias LASISI, Enoch CHEEKS, Joel MURRAY, Niels DE RIDDER, Yoeri SCHOEPEN",1,226,0.0,12,5,6,83.3,2,2,100,0,0,0,0,5,5,4,1,0,2,1,8,78.3,85,71.7,28.2,33.5,100,100,80,0,83.3,16.7,0,33.3,150,0,0,7,0,0,4,0,0,0,0,1,1,2,0,1,0,1,0,7,0,0,12.5,16.7,57.1,0,2,2,100,2,1,50,0,0,0,2,0,0,0,150,1,0,0,2,0,0,0,0,0,1,0,0,0,0,9,2,0,0,0
Donar Groningen,"Austin LUKE, Damian FORREST, Dane ERIKSTRUP, Evan TAYLOR, Tim HOEVE",1,245,0.0,11,3,5,60,2,4,50,3,4,75,0,2,2,3,1,0,1,3,8,76.3,76,76.5,31.6,31.4,80,81.4,100,0,66.7,9.3,80,80,141.8,9,4,7,57.1,0,3,0,1,2,50,1,2,3,2,0,0,1,2,8,57.1,57.1,11.3,33.3,42.9,115.2,0,0,0,1,1,100,0,0,0,1,0,0,0,26.5,0,0,0,4,4,100,0,0,0,1,0,0,0,0,0,5,2,1,2
Union Mons-Hainaut,"Greg MILTON III, Lual DIING, Maks KLANJSCEK, Malik WHITAKER, Matic MIKUS",1,181,0.0,4,2,7,28.6,0,1,0,0,0,0,0,3,3,0,0,0,1,2,8,99.3,106.1,92.6,22.6,25.9,28.6,28.6,0,0,75,12.5,0,14.3,50,7,2,7,28.6,0,3,0,3,3,100,1,4,5,1,0,1,0,1,7,28.6,42.1,0,25,42.9,100.3,0,0,0,6,2,33.3,0,0,0,1,0,0,0,-50.3,0,0,0,4,2,50,0,0,0,0,0,0,0,0,0,0,2,2,2
Hubo Limburg United,"Aubin GATERETSE, Jalen BLACKMON, Noah BAUMANN, Oshean BRATHWAITE, Wout LEEMANS",1,241,0.0,7,3,6,50,0,2,0,1,1,100,1,3,4,1,1,0,2,3,7,85.1,73.4,96.7,32.7,24.8,50,54.3,33.3,33.3,75,21.2,16.7,33.3,95,6,2,8,25,0,3,0,2,3,66.7,1,2,3,1,1,0,2,1,10,25,32.2,17.7,25,37.5,61.8,0,0,0,4,3,75,0,0,0,2,0,0,0,33.2,0,0,0,5,2,40,0,0,0,0,1,0,1,2,5,4,2,0,2
Okapi Aalst,"Eddie COLBERT III, Ivan MARAS, Malcolm CARREIRA KREPS, Niels VAN DEN EYNDE, Siebe LEDEGEN",1,223,0.0,10,4,9,44.4,1,4,25,1,1,100,2,2,4,1,1,0,0,1,7,77,78.6,75.3,30.5,31.9,50,53,25,40,100,0,11.1,44.4,137,8,3,5,60,2,4,50,0,0,0,0,3,3,2,0,0,2,1,7,80,80,28.6,0,80,114.3,0,0,0,5,3,60,0,0,0,0,0,0,0,22.7,0,0,0,1,1,100,0,0,0,1,1,0,0,5,2,3,0,3,0
Okapi Aalst,"Dante Jr MADDOX, Eddie COLBERT III, Mattias PALINCKX, Niels VAN DEN EYNDE, Siebe LEDEGEN",1,156,0.0,5,2,5,40,0,1,0,1,2,50,1,2,3,1,0,0,2,5,7,100.2,104.8,95.6,22.9,25.1,40,42.5,50,33.3,66.7,22.5,40,20,73.4,7,1,5,20,1,4,25,4,6,66.7,1,2,3,0,0,0,0,1,6,30,45.8,0,33.3,80,112.7,1,1,100,3,1,33.3,0,0,0,0,1,0,0,-39.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,6,3,0
Okapi Aalst,"Eddie COLBERT III, Jasper UNAL, Joseph ERUKA, Malcolm CARREIRA KREPS, Niels VAN DEN EYNDE",1,142,0.0,4,1,3,33.3,0,1,0,2,2,100,0,2,2,0,1,0,3,2,7,115.3,116.3,114.3,20.6,21.0,33.3,51.5,0,0,100,43.6,66.7,33.3,58.1,6,1,4,25,0,1,0,4,4,100,0,2,2,0,2,0,1,1,7,25,52.1,14.8,0,25,88.8,0,0,0,2,1,50,0,0,0,2,0,0,1,-30.6,1,1,100,2,0,0,0,0,0,1,0,0,0,2,2,0,0,6,4
Landstede Hammers,"Boyd VAN DER VUURST, Coen STOLK, Devin WHITFIELD, Jalen THOMAS, Leon WILLIAMS",1,192,0.0,9,4,6,66.7,1,3,33.3,0,0,0,0,1,1,2,0,0,1,2,7,80.1,87.5,72.6,27.4,33.0,75,75,50,0,50,11.1,0,50,128.6,10,4,6,66.7,1,2,50,1,2,50,1,2,3,5,1,0,0,0,6,75,72.7,0,50,33.3,172.1,1,1,100,2,2,100,0,0,0,0,1,0,0,-43.5,1,1,100,3,2,66.7,0,0,0,0,0,0,0,0,0,0,2,2,0
Kangoeroes Basket Mechelen,"Augustas PECIUKEVICIUS, Joshua HEATH, Leander DEDROOG, Nick STAMPLEY, Seppe WILLEMS",1,303,0.0,4,2,5,40,0,1,0,0,0,0,0,3,3,0,0,0,2,2,7,64.6,55.4,73.8,43.3,32.5,40,40,0,0,100,28.6,0,20,57.1,9,4,7,57.1,0,1,0,1,3,33.3,0,2,2,2,2,0,1,4,9,57.1,54.1,10.7,0,14.3,96.6,0,0,0,4,2,50,0,0,0,2,0,0,0,-39.4,0,0,0,6,4,66.7,0,0,0,0,0,0,0,0,0,0,2,0,4
Stella Artois Leuven Bears,"Guillaume DE MOL, Kelton TALFORD, Tytan ANDERSON, Wen MUKUBU, Wilson PRUITT",1,240,0.0,7,2,5,40,0,0,0,3,4,75,2,3,5,1,0,0,2,2,7,70.8,71.5,70,33.5,34.3,40,51.8,50,50,100,20.5,80,0,97.8,4,2,6,33.3,0,1,0,0,0,0,0,2,2,0,1,1,1,4,7,33.3,33.3,14.3,0,16.7,57.1,1,1,100,4,1,25,0,0,0,0,1,0,0,40.7,0,0,0,5,2,40,0,0,0,1,0,0,0,3,0,2,0,2,2
Filou Oostende,"Aleksandre MERKVILADZE, Joppe MENNES, Max FIEDLER, Pierre-Antoine GILLET, Simon BUYSSE",1,220,0.0,15,6,6,100,2,2,100,1,2,50,0,2,2,6,2,1,0,1,7,67.9,75.1,60.8,32.0,39.5,116.7,109,100,0,66.7,0,33.3,33.3,218,2,1,5,20,0,1,0,0,0,0,1,0,1,1,0,0,2,2,6,20,20,28.6,33.3,20,35.9,0,0,0,4,4,100,0,0,0,0,0,0,0,182.1,0,0,0,4,1,25,0,0,0,1,1,0,0,0,3,5,0,0,0
Val-Dieu Spirou Basket,"Adedayo POLET, Dontrez STYLES, Eric NOTTAGE, Njegos SIKIRAS, Zeb JACKSON",1,189,2.4,5,2,4,50,1,2,50,0,0,0,0,3,3,2,1,0,3,1,7,82.1,88.9,75.3,27.0,31.9,62.5,62.5,100,0,75,33.3,0,50,71.4,3,1,5,20,1,4,25,0,0,0,1,1,2,1,1,0,2,1,6,30,30,28.6,25,80,50.6,0,0,0,2,1,50,0,0,0,1,1,0,0,20.8,0,0,0,1,0,0,0,0,0,0,2,0,0,0,5,2,0,0,0
LWD Basket,"Bram TER WEEME, Maik BOUWER, Sam MAILLET, Shakael PRYCE, Tristan DE ZWART FORSYTH",1,194,2.2,3,1,4,25,1,2,50,0,0,0,1,2,3,0,0,0,4,2,7,85.4,85.7,85.1,28.0,28.2,37.5,37.5,0,33.3,100,50,0,50,43.3,11,5,6,83.3,0,1,0,1,2,50,0,2,2,5,4,1,0,1,7,83.3,79.9,0,0,16.7,159.9,0,0,0,2,0,0,0,0,0,2,2,0,0,-116.6,1,1,100,4,4,100,0,0,0,0,0,0,0,0,0,0,0,9,5
Windrose Giants Antwerp,"Andrew FUNK, Enoch CHEEKS, Joel MURRAY, Kevin TUMBA, Vincent KESTELOOT",1,194,0.0,5,2,10,20,0,5,0,1,2,50,5,3,8,0,0,0,1,2,7,76.3,80.8,71.9,29.7,33.4,20,23,0,62.5,75,8.4,20,50,76.6,5,2,6,33.3,0,2,0,1,2,50,1,3,4,2,0,0,0,1,6,33.3,36.3,0,25,33.3,86.1,3,1,33.3,2,1,50,0,0,0,0,0,0,0,-9.5,1,1,100,3,1,33.3,0,0,0,0,0,0,0,2,3,0,2,0,0
Union Mons-Hainaut,"Fortune KATIKI, Greg MILTON III, Lual DIING, Maks KLANJSCEK, Malik WHITAKER",1,278,0.0,9,3,5,60,1,2,50,2,2,100,0,0,0,1,2,0,1,2,7,62.9,59.4,66.4,40.4,36.2,70,76.5,33.3,0,0,12.7,40,40,130.8,11,4,5,80,1,1,100,2,4,50,1,2,3,3,0,0,2,2,8,90,81.4,22.8,100,20,143,0,0,0,3,2,66.7,0,0,0,0,1,0,0,-12.2,1,1,100,3,2,66.7,0,0,0,1,1,0,0,0,2,4,2,1,0
Hubo Limburg United,"Jalen BLACKMON, Nicolas TIMBERLAKE, Noah BAUMANN, Quentin SERRON, Thibault VANDERHAEGEN",1,166,0.0,4,0,3,0,0,2,0,4,4,100,1,3,4,0,1,1,2,1,6,87.7,82.3,93.1,29.2,25.8,0,42,0,33.3,100,29.6,133.3,66.7,70.3,5,2,5,40,0,1,0,1,1,100,0,2,2,1,1,0,1,2,6,40,46,15.5,0,20,77.6,0,0,0,1,0,0,0,0,0,0,2,0,0,-7.3,2,2,100,2,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2
Stella Artois Leuven Bears,"James BLACKMON, Stef SCHAUVLIEGER, Tytan ANDERSON, Victor VANDERSTRAETEN, Wen MUKUBU",1,224,0.0,2,1,4,25,0,2,0,0,2,0,0,2,2,0,1,1,1,3,6,59.4,63,55.9,38.1,42.9,25,20.5,0,0,66.7,17,50,50,34,2,1,6,16.7,0,2,0,0,0,0,1,3,4,0,0,0,1,1,5,16.7,16.7,14.3,33.3,33.3,38.3,0,0,0,2,1,50,0,0,0,0,0,0,0,-4.3,1,0,0,3,1,33.3,0,0,0,1,0,0,0,0,0,0,0,0,0
Kangoeroes Basket Mechelen,"Joshua HEATH, Leander DEDROOG, Nick STAMPLEY, Seppe WILLEMS, Yannick DAMMEN",1,234,0.0,10,4,6,66.7,2,3,66.7,0,0,0,0,2,2,2,1,0,0,3,6,61.2,61.5,60.8,39.0,39.5,83.3,83.3,50,0,66.7,0,0,50,166.7,6,3,6,50,0,1,0,0,0,0,1,2,3,2,0,1,1,0,6,50,50,14.3,33.3,16.7,101.2,0,0,0,3,2,66.7,0,0,0,0,0,0,0,65.5,0,0,0,5,3,60,0,0,0,0,1,0,0,0,5,3,0,0,0
Filou Oostende,"Aleksandre MERKVILADZE, Joppe MENNES, Max FIEDLER, Simon BUYSSE, Tim WAERNIERS",1,245,0.0,8,3,5,60,1,2,50,1,3,33.3,0,0,0,2,1,1,0,2,6,64.7,61.9,67.4,38.8,35.6,70,63.3,66.7,0,0,0,60,40,126.6,6,2,4,50,1,2,50,1,2,50,0,3,3,1,0,1,2,2,7,62.5,61.5,29.1,0,50,87.2,0,0,0,3,2,66.7,0,0,0,0,0,0,0,39.4,0,0,0,2,1,50,0,0,0,0,2,0,0,0,0,5,0,3,0
Brussels Basketball,"Arne SCHREVENS, Demetric HORTON, Jomaru BROWN, Louis HAZARD, Tonko VUKO",1,229,0.0,9,4,6,66.7,0,0,0,1,1,100,0,1,1,2,0,0,0,1,6,72.7,67.5,78,35.6,30.8,66.7,69.9,50,0,100,0,16.7,0,139.8,11,5,6,83.3,1,2,50,0,1,0,0,1,1,2,0,0,1,2,7,91.7,85.4,13.4,0,33.3,147.8,0,0,0,6,4,66.7,0,0,0,0,0,0,0,-8.1,0,0,0,4,4,100,0,0,0,1,0,0,0,0,2,0,0,2,0
Val-Dieu Spirou Basket,"Adedayo POLET, Dontrez STYLES, Eric NOTTAGE, Juwan GARY, Njegos SIKIRAS",1,268,0.0,8,4,5,80,0,1,0,0,0,0,0,3,3,2,0,1,1,2,6,58.2,53.7,62.7,44.7,38.3,80,80,50,0,100,12.5,0,20,133.3,7,3,7,42.9,1,1,100,0,0,0,0,2,2,2,0,0,0,0,7,50,50,0,0,14.3,100,0,0,0,4,4,100,0,0,0,1,0,0,0,33.3,0,0,0,6,2,33.3,0,0,0,0,0,0,0,0,2,0,0,2,0
LWD Basket,"Christopher MAIDOH, Maik BOUWER, Matt FRIERSON, Reinder BRANDSMA, Shakael PRYCE",1,166,0.0,4,1,5,20,0,1,0,2,2,100,2,2,4,2,0,0,2,3,6,95.3,83,107.6,28.9,22.3,20,34,200,50,100,20.2,40,20,69.7,9,4,6,66.7,1,1,100,0,1,0,0,2,2,3,0,1,1,1,7,75,69.9,13.4,0,16.7,121,2,1,50,2,0,0,0,0,0,1,0,0,0,-51.3,1,1,100,4,2,50,0,0,0,1,0,0,0,2,2,0,0,2,3
Donar Groningen,"Damian FORREST, Dane ERIKSTRUP, Evan TAYLOR, Malik MILLER, Tim HOEVE",1,179,0.0,8,3,4,75,1,2,50,1,2,50,0,2,2,3,1,0,1,0,6,79.6,78.8,80.4,30.4,29.8,87.5,82,100,0,100,11.3,50,50,136.1,8,3,5,60,2,3,66.7,0,0,0,0,1,1,2,1,0,1,2,6,80,80,16.7,0,60,133.3,1,1,100,1,1,100,0,0,0,0,1,0,0,2.7,0,0,0,2,1,50,0,0,0,1,0,0,0,0,0,2,0,2,2
PrismaWorx BAL,"Kenyuoe ONDAAN, Kjell DE GRAAF, Lon LICAN, Niels VAN HOLST, Ryan MUHR",1,129,0.8,2,1,5,20,0,3,0,0,0,0,2,1,3,0,0,0,2,1,5,90,90.4,89.5,26.5,26.8,20,20,0,50,50,28.6,0,60,41.2,6,2,4,50,0,1,0,2,2,100,1,2,3,0,1,0,1,0,5,50,61.5,17,50,25,124.7,0,0,0,2,1,50,0,0,0,0,2,0,0,-83.6,0,0,0,3,2,66.7,0,0,0,0,1,0,0,0,0,2,0,6,2
PrismaWorx BAL,"Kara SENE, Kenyuoe ONDAAN, Milo HAUTEKEET, Niels VAN HOLST, Roel VAN OVERBEEK",1,163,0.0,8,4,4,100,0,0,0,0,0,0,0,2,2,3,0,0,1,1,5,80,73.6,86.3,32.6,27.8,100,100,75,0,50,12.5,0,0,160,7,3,7,42.9,1,3,33.3,0,0,0,2,0,2,1,0,0,1,1,6,50,50,12.5,50,42.9,119.5,1,1,100,3,3,100,0,0,0,1,0,0,0,40.5,0,0,0,4,2,50,0,0,0,0,1,0,0,0,4,0,2,0,0
PrismaWorx BAL,"Kenyuoe ONDAAN, Kjell DE GRAAF, Lon LICAN, Roel VAN OVERBEEK, Ryan MUHR",1,215,0.0,8,3,5,60,2,3,66.7,0,0,0,0,0,0,2,0,0,0,3,5,42.7,55.8,29.6,43.0,81.1,80,80,66.7,0,0,0,0,60,160,8,3,8,37.5,2,7,28.6,0,0,0,3,1,4,2,0,1,0,0,3,50,50,0,100,87.5,301.9,0,0,0,2,1,50,0,0,0,0,0,0,0,-141.9,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,2,8,0,0
Rotterdam City Basketball,"Chermano VAN LA PARRA, Chukwuzinife NWOKEJI, Jakari SPENCE, James GRAHAM, Tydus VERHOEVEN",1,162,0.8,7,2,3,66.7,1,2,50,2,3,66.7,0,2,2,2,0,1,1,1,5,76.4,78.8,74.1,30.5,32.4,83.3,81,100,0,100,13.7,100,66.7,131.6,6,3,5,60,0,1,0,0,0,0,0,1,1,1,1,0,0,1,5,60,60,0,0,20,120,0,0,0,1,1,100,0,0,0,0,1,0,0,11.6,0,0,0,4,3,75,0,0,0,0,0,0,0,0,2,0,0,0,0
Rotterdam City Basketball,"Jakari SPENCE, James GRAHAM, Noah SLINGERLAND, Tjall DE VAAL, Tydus VERHOEVEN",1,179,0.0,4,2,3,66.7,0,0,0,0,2,0,0,1,1,0,0,0,1,0,5,65.8,65.4,66.1,36.7,36.3,66.7,51.5,0,0,50,20.5,66.7,0,82,6,3,5,60,0,0,0,0,0,0,1,2,3,3,0,0,1,1,5,60,60,16.7,50,0,121.7,0,0,0,3,2,66.7,0,0,0,0,1,0,0,-39.7,0,0,0,5,3,60,0,0,0,1,0,0,0,0,0,0,2,0,2
Rotterdam City Basketball,"Chermano VAN LA PARRA, Lars NILSEN, Nino VRENCKEN, Noah SLINGERLAND, Tjall DE VAAL",1,117,0.0,7,2,3,66.7,1,2,50,2,2,100,0,1,1,2,0,0,1,2,5,99.1,100.1,98.2,24.0,24.5,83.3,90.2,100,0,50,14.5,66.7,66.7,143.4,9,3,4,75,1,1,100,2,3,66.7,1,1,2,3,0,0,0,1,5,87.5,84.6,0,50,25,188.1,0,0,0,1,1,100,0,0,0,0,0,0,1,-44.6,0,0,0,3,2,66.7,0,0,0,0,0,0,0,0,2,0,0,2,3
Filou Oostende,"Andre GUSTAVSON, Joppe MENNES, Max FIEDLER, Noam YAACOV, Pierre-Antoine GILLET",1,117,0.0,9,3,4,75,1,1,100,2,3,66.7,1,1,2,3,0,0,0,1,5,99.1,98.2,100.1,24.5,24.0,87.5,84.6,100,50,100,0,75,25,188.1,7,2,3,66.7,1,2,50,2,2,100,0,1,1,2,0,0,1,2,5,83.3,90.2,20.5,0,66.7,143.4,0,0,0,3,2,66.7,0,0,0,0,0,0,0,44.6,0,0,0,1,1,100,0,0,0,0,0,0,1,0,2,3,0,2,0
Val-Dieu Spirou Basket,"Dontrez STYLES, Eric NOTTAGE, Juwan GARY, Njegos SIKIRAS, Quinten SMOUT",1,134,0.0,9,4,5,80,1,2,50,0,1,0,0,0,0,1,0,0,0,2,5,88.5,97.4,79.5,24.6,30.2,90,82.7,25,0,0,0,20,40,165.4,7,3,4,75,0,0,0,1,1,100,0,0,0,2,0,0,0,1,4,75,78.8,0,0,0,157.7,0,0,0,3,3,100,0,0,0,0,0,0,0,7.8,0,0,0,4,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0
LWD Basket,"Christopher MAIDOH, Dyami JANECK, Matt FRIERSON, Reinder BRANDSMA, Sam MAILLET",1,133,0.0,2,1,4,25,0,2,0,0,0,0,0,1,1,1,1,0,1,1,5,89.1,90.2,88.1,26.6,27.3,25,25,100,0,100,16.7,0,50,40,5,2,3,66.7,0,0,0,1,2,50,0,3,3,1,1,1,1,0,5,66.7,64.4,20.5,0,0,102.5,1,1,100,1,0,0,0,0,0,1,0,0,0,-62.5,0,0,0,3,2,66.7,0,0,0,1,0,0,0,0,2,2,0,4,2
Windrose Giants Antwerp,"Elias LASISI, Joel MURRAY, Kevin TUMBA, Vincent KESTELOOT, Yoeri SCHOEPEN",1,137,0.0,9,4,4,100,1,1,100,0,1,0,0,2,2,3,0,0,1,2,5,89.2,95.3,83,25.2,28.9,112.5,101.4,75,0,50,11.8,25,25,165.4,4,1,5,20,0,1,0,2,2,100,2,1,3,2,0,0,1,1,5,20,34,14.5,50,20,84.4,1,1,100,2,2,100,0,0,0,1,0,0,0,81.1,2,1,50,2,0,0,0,0,0,1,0,0,0,0,2,3,2,2,0
Donar Groningen,"Austin LUKE, Dane ERIKSTRUP, Dele ADETUNJI, Malik MILLER, Tim HOEVE",1,126,0.0,9,2,4,50,0,2,0,5,5,100,1,1,2,1,0,1,0,2,5,84.7,97.7,71.6,24.6,33.5,50,72.6,50,50,100,0,125,50,175.4,6,1,2,50,0,0,0,4,4,100,0,1,1,0,0,0,0,3,4,50,79.8,0,0,0,159.6,1,1,100,1,1,100,0,0,0,0,0,0,0,15.9,0,0,0,2,1,50,0,0,0,0,0,0,0,2,2,0,0,2,0
Donar Groningen,"Austin LUKE, Damian FORREST, Evan TAYLOR, Tim HOEVE, Wietze NOSSEK",1,167,0.0,5,1,3,33.3,1,3,33.3,2,2,100,0,1,1,2,0,0,1,0,5,77.7,70.1,85.2,34.2,28.2,50,64.4,200,0,50,14.5,66.7,100,102.5,7,3,5,60,1,2,50,0,0,0,1,2,3,0,1,0,2,2,6,70,70,28.6,50,40,118,0,0,0,0,0,0,0,0,0,1,0,0,0,-15.6,0,0,0,3,2,66.7,0,0,0,1,0,0,1,0,3,2,3,0,3
Hubo Limburg United,"Aubin GATERETSE, Jalen BLACKMON, Marijn VERVERS, Thibault VANDERHAEGEN, Wout LEEMANS",1,83,0.0,2,1,3,33.3,0,0,0,0,0,0,0,2,2,1,0,0,1,2,4,99.5,115.7,83.3,20.8,28.8,33.3,33.3,100,0,100,20,0,0,50,2,0,2,0,0,0,0,2,2,100,0,1,1,0,1,1,0,1,3,0,34.7,0,0,0,69.4,0,0,0,3,1,33.3,0,0,0,0,1,0,0,-19.4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Hubo Limburg United,"Marijn VERVERS, Nicholas MUSZYNSKI, Nicolas TIMBERLAKE, Quentin SERRON, Thibault VANDERHAEGEN",1,119,0.0,3,1,2,50,0,1,0,1,2,50,0,0,0,1,0,1,1,1,4,77.5,78.3,76.8,30.7,31.2,50,52.1,100,0,0,20.5,100,50,77.3,11,3,4,75,3,3,100,2,2,100,1,2,3,1,1,0,0,2,4,112.5,112.7,0,100,75,288.7,0,0,0,1,1,100,0,0,0,0,1,0,0,-211.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5
PrismaWorx BAL,"Kara SENE, Lon LICAN, Milo HAUTEKEET, Niels VAN HOLST, Roel VAN OVERBEEK",1,153,0.0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,4,60.7,62.7,58.7,38.2,40.9,0,0,0,0,0,25,0,33.3,0,7,2,4,50,1,2,50,2,2,100,2,1,3,2,1,1,1,1,4,62.5,71.7,17,100,50,187.2,0,0,0,2,0,0,0,0,0,1,0,0,0,-187.2,0,0,0,2,1,50,0,0,0,1,0,0,0,0,0,0,3,2,7
Okapi Aalst,"Dante Jr MADDOX, Eddie COLBERT III, Glenn TEMMERMAN, Ivan MARAS, Niels VAN DEN EYNDE",1,102,0.0,7,3,5,60,1,3,33.3,0,0,0,1,0,1,1,0,0,0,0,4,93.3,92.5,94.1,26.0,25.5,70,70,33.3,50,0,0,0,60,178.1,6,3,3,100,0,0,0,0,0,0,0,1,1,2,0,0,1,0,4,100,100,25,0,0,150,0,0,0,2,2,100,0,0,0,0,0,0,0,28.1,1,1,100,2,2,100,0,0,0,1,0,0,0,2,0,0,0,4,0
Okapi Aalst,"Dante Jr MADDOX, Eddie COLBERT III, Joseph ERUKA, Niels VAN DEN EYNDE, Siebe LEDEGEN",1,88,0.0,2,1,4,25,0,2,0,0,0,0,0,2,2,0,0,0,0,0,4,109.1,109.1,109.1,22.0,22.0,25,25,0,0,100,0,0,50,50,3,1,4,25,1,4,25,0,0,0,0,3,3,1,0,0,0,0,4,37.5,37.5,0,0,100,75,2,1,50,0,0,0,0,0,0,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0
PrismaWorx BAL,"Kenyuoe ONDAAN, Lon LICAN, Milo HAUTEKEET, Roel VAN OVERBEEK, Ryan MUHR",1,98,0.0,4,1,2,50,0,1,0,2,2,100,0,1,1,0,2,0,1,1,4,107.3,95,119.5,25.3,20.1,50,69.4,0,0,100,25.8,100,50,103.1,2,0,1,0,0,1,0,2,2,100,0,1,1,0,1,0,3,1,5,0,53.2,61.5,0,100,41,1,1,100,0,0,0,0,0,0,1,0,0,0,62.1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,4,0,2,0
