Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Unicaja,"Chris Duarte, J. Webb, Jonathan Barreiro, Kendrick Perry, Olek Balcerowski",Real Madrid,"Andrés Feliz, Chuma Okeke, Mario Hezonja, Sergio Llull, W. Tavares",1,297,5.0,9.3,11,3,8,37.5,3,7,42.9,2,2,100,1,3,4,2,2,0,1,3,10,4,8,50,0,4,0,2,2,100,1,4,5,0,1,0,2,3,8.8,9.8,124.9,101.9,22.9,101.9,124.9,-22.9,1,0,0,0,1,0,0,7,3,42.9,0,0,0,4,4,100,4,0,0,1,0,0,0,2,0,0,0,0,0,5,2,0,2
Barça,"Darío Brizuela, Joel Parra, Tomas Satoransky, Will Clyburn, Willy Hernangómez",UCAM Murcia,"David DeJulius, Devontae Cacok, Dylan Ennis, Sander Raieste, Zach Hicks",1,310,5.2,9.2,10,4,9,44.4,1,2,50,1,2,50,2,1,3,1,1,0,1,1,19,7,10,70,3,4,75,2,2,100,2,3,5,6,1,0,1,3,8.7,9.7,114.4,195.1,-80.7,195.1,114.4,80.7,-9,0,0,0,7,3,42.9,2,1,50,1,1,100,5,3,60,4,3,75,0,1,0,0,1,0,0,0,5,0,0,4,0,2
Bàsquet Girona,"Derek Needham, Mindaugas Susinskas, Nikola Maric, Otis Livingston, Sergi Martínez",La Laguna Tenerife,"Aaron Doornekamp, Bruno Fitipaldo, Giorgi Shermadini, Marcelinho Huertas, Thomas Scrubb",1,314,5.2,9.2,15,6,10,60,2,3,66.7,1,1,100,1,4,5,1,1,0,0,2,6,3,7,42.9,0,2,0,0,0,0,0,3,3,2,0,0,2,0,9.4,9.0,160.1,66.7,93.4,66.7,160.1,-93.4,9,0,0,0,7,4,57.1,3,2,66.7,0,0,0,5,3,60,2,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0
Dreamland Gran Canaria,"Andrew Albicy, Isaiah Wong, Louis Labeyrie, Mike Tobey, Nico Brussino",MoraBanc Andorra,"Artem Pustovyi, Justin Mckoy, Kyle Kuric, Rafa Luz, Stan Okoye",1,286,4.8,9.1,19,7,11,63.6,3,4,75,2,2,100,3,2,5,7,1,0,0,2,9,3,5,60,2,4,50,1,3,33.3,1,1,2,2,0,0,4,2,8.7,9.6,219.1,93.7,125.5,93.7,219.1,-125.5,10,2,2,100,5,2,40,4,3,75,0,0,0,1,1,100,4,2,50,0,0,0,0,2,1,0,1,5,0,10,3,0,0
UCAM Murcia,"Emanuel Cate, Howard Sant-Roos, Jonah Radebaugh, Michael Forrest, Zach Hicks",Río Breogán,"Aleksandar Aranitovic, Bakary Dibba, Dominik Mavra, Dragan Apic, Francis Alonso",1,326,5.4,9.1,4,2,7,28.6,0,4,0,0,1,0,0,0,0,0,2,0,2,2,13,6,9,66.7,1,4,25,0,0,0,3,6,9,2,1,0,3,1,9.4,8.8,42.4,147.9,-105.5,147.9,42.4,105.5,-9,0,0,0,3,2,66.7,4,0,0,0,0,0,5,5,100,4,1,25,1,1,0,0,1,2,0,0,0,0,0,2,0,4
Kosner Baskonia,"H. Diallo, K. Diop, K. Simmons, M. Howard, R. Kurucs",Surne Bilbao,"J. Jaworski, L. Petrasek, M. Pantzar, S. Lazarevic, T. Hlinason",1,269,4.5,9.1,15,5,7,71.4,2,3,66.7,3,3,100,0,2,2,2,2,0,1,2,10,4,8,50,2,4,50,0,0,0,2,2,4,2,1,0,3,3,9.3,8.9,160.9,112.9,48.1,112.9,160.9,-48.1,5,1,1,100,3,2,66.7,3,2,66.7,0,0,0,4,2,50,4,2,50,1,0,0,0,1,2,0,0,0,0,7,0,0,2
Bàsquet Girona,"Derek Needham, Martinas Geben, Mindaugas Susinskas, Pep Busquets, Pepe Vildoza",Río Breogán,"Arturs Kurucs, Danko Brankovic, DeWayne Russell, Francis Alonso, Keandre Cook",1,225,3.8,9.1,12,3,6,50,3,4,75,3,5,60,1,2,3,1,0,0,2,2,11,3,5,60,1,2,50,4,4,100,0,3,3,1,0,0,2,5,9.4,8.8,127.7,125.6,2.1,125.6,127.7,-2.1,1,0,0,0,2,0,0,4,3,75,0,0,0,3,2,66.7,2,1,50,1,1,0,0,0,0,0,2,0,0,1,0,0,2
Dreamland Gran Canaria,"Andrew Albicy, Braian Angola, Eric Vila, Mike Tobey, Nico Brussino",Coviran Granada,"Babatunde Olumuyiwa, Lluís Costa, Luka Bozic, Matt Thomas, Travis Munnings",1,287,4.8,9.1,10,4,11,36.4,2,4,50,0,0,0,3,4,7,2,1,0,1,3,9,3,8,37.5,0,2,0,3,5,60,2,4,6,2,1,1,1,2,8.8,9.4,113.8,95.6,18.2,95.6,113.8,-18.2,1,0,0,0,7,2,28.6,4,2,50,0,0,0,6,3,50,2,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,2
La Laguna Tenerife,"Aaron Doornekamp, Bruno Fitipaldo, Giorgi Shermadini, Jaime Fernández, Rokas Giedraitis",Coviran Granada,"Babatunde Olumuyiwa, Lluís Costa, Luka Bozic, Matt Thomas, William Howard",1,328,5.5,9.1,8,3,8,37.5,1,5,20,1,3,33.3,1,2,3,2,3,0,1,2,10,4,8,50,2,5,40,0,0,0,2,5,7,3,1,0,3,2,9.4,8.9,84.9,112.9,-28,112.9,84.9,28,-2,0,0,0,3,2,66.7,5,1,20,1,1,100,2,1,50,5,2,40,1,0,0,0,1,2,0,0,0,0,5,0,0,2
Coviran Granada,"B. Olumuyiwa, E. Valtonen, L. Bozic, M. Speight, M. Thomas",Joventut Badalona,"A. Hanga, C. Hunt, G. Vives, S. Birgander, S. Dekker",1,323,5.4,9.0,6,3,7,42.9,0,3,0,0,2,0,1,3,4,1,0,0,2,3,10,4,11,36.4,0,6,0,2,4,50,3,4,7,2,1,0,0,1,9.0,9.0,66.5,110.9,-44.4,110.9,66.5,44.4,-4,0,0,0,4,3,75,3,0,0,0,0,0,5,4,80,6,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,2
