Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Uppsala Basket,"Vilhelm Bodingh, Kaspar Mårtenson, Olle Stümer, Lukas Friberg, Hugo Tidare, Melker Delryd",1,163,8,2,5,40,1,3,33.3,3,4,75,1,2,3,1,2,0,1,0,4,100.8,98.5,103.1,24.4,23.3,50,59.2,50,33.3,100,11.4,80,60,119.6,4,2,4,50,0,1,0,0,0,0,0,2,2,2,1,0,3,0,7,50,50,42.9,0,25,57.1,62.4,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,50,0,0,0,0,0,0,1,2,0,0
Uppsala Basket,"Vilhelm Bodingh, Olle Stümer, Peter Stümer, Lukas Friberg, Melker Delryd",2,37,2,0,4,0,0,2,0,2,2,100,1,0,1,0,1,0,1,0,4,346.1,312,380.1,7.7,6.3,0,20.5,0,25,0,17,50,50,41.6,11,5,7,71.4,1,1,100,0,0,0,2,3,5,2,1,0,1,0,6,78.6,78.6,12.5,100,14.3,187.7,-146.1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,2,66.7,0,0,0,0,0,0,1,0,0,0
Uppsala Basket,"Niklas Larsson, Åke Swahn, Max Andersson, Kaspar Mårtenson, Peter Stümer, Lukas Friberg",1,134,10,4,5,80,1,2,50,1,1,100,1,0,1,2,0,0,0,0,4,66,78.3,53.7,30.7,44.7,90,91.9,50,100,0,0,20,40,228.8,3,1,1,100,1,1,100,0,0,0,0,0,0,1,0,0,2,0,3,150,150,66.7,0,100,100,128.8,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Uppsala Basket,"Niklas Larsson, Åke Swahn, Max Andersson, Peter Stümer, Lukas Friberg, Hugo Tidare",1,190,10,4,5,80,2,2,100,0,0,0,1,2,3,4,0,0,0,0,4,48.9,49.6,48.1,48.3,49.9,100,100,100,100,66.7,0,0,40,254.5,5,1,4,25,1,3,33.3,2,2,100,1,0,1,0,0,0,0,0,4,37.5,51.2,0,33.3,75,131.2,123.2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uppsala Basket,"Niklas Larsson, Åke Swahn, Max Andersson, Peter Stümer, Lukas Friberg, Melker Delryd",1,120,3,1,2,50,1,1,100,0,0,0,0,1,1,1,0,0,2,0,4,70,80,60,30.0,40.0,75,75,100,0,100,40,0,50,75,5,2,3,66.7,1,2,50,0,0,0,0,1,1,1,0,1,0,0,3,83.3,83.3,0,0,66.7,166.7,-91.7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,100,0,0,0,0,0,0,0
Uppsala Basket,"Niklas Larsson, Åke Swahn, Peter Stümer, Lukas Friberg, Hugo Tidare",2,22,3,1,3,33.3,0,2,0,1,3,33.3,1,0,1,0,0,0,0,0,4,273.3,354.5,192,6.8,12.5,33.3,34.7,0,50,0,0,100,66.7,92.3,4,0,0,0,0,0,0,4,4,100,0,1,1,0,0,0,0,0,1,0,113.6,0,0,0,227.3,-135,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uppsala Basket,"Niklas Larsson, Åke Swahn, Peter Stümer, Hugo Tidare, Melker Delryd",3,52,5,2,4,50,1,3,33.3,0,0,0,0,0,0,1,1,0,0,0,4,199.4,184.6,214.2,13.0,11.2,62.5,62.5,50,0,0,0,0,75,125,7,1,1,100,1,1,100,4,6,66.7,0,2,2,0,0,0,1,0,4,150,96.2,21.6,0,100,150.9,-25.9,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Uppsala Basket,"Niklas Larsson, Åke Swahn, Lukas Friberg, Hugo Tidare, Melker Delryd",1,113,3,1,3,33.3,0,1,0,1,2,50,0,3,3,0,1,0,1,0,4,102.4,103.6,101.1,23.2,23.7,33.3,38.7,0,0,100,20.5,66.7,33.3,61.5,2,0,2,0,0,1,0,2,4,50,0,1,1,0,0,0,1,0,4,0,26.6,21,0,50,42,19.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Uppsala Basket,"Niklas Larsson, Max Andersson, Kaspar Mårtenson, Olle Stümer, Peter Stümer, Lukas Friberg",2,86,5,2,4,50,1,3,33.3,0,0,0,0,1,1,1,0,0,0,0,4,110,111.6,108.3,21.5,22.2,62.5,62.5,50,0,100,0,0,75,125,4,1,2,50,0,1,0,2,2,100,0,2,2,0,0,0,1,0,3,50,69.4,25.8,0,50,103.1,21.9,1,1,100,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,1
Uppsala Basket,"Niklas Larsson, Max Andersson, Kaspar Mårtenson, Olle Stümer, Hugo Tidare, Melker Delryd",2,152,4,2,5,40,0,1,0,0,1,0,2,2,4,0,0,0,0,0,4,60.9,60.6,61.3,39.6,39.2,40,36.8,0,50,100,0,20,20,104.3,3,1,3,33.3,0,1,0,1,2,50,0,2,2,0,0,0,0,0,3,33.3,38.7,0,0,33.3,77.3,27,4,2,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uppsala Basket,"Niklas Larsson, Max Andersson, Kaspar Mårtenson, Lukas Friberg, Hugo Tidare",2,121,8,2,2,100,2,2,100,2,2,100,0,0,0,2,1,0,2,0,4,76.8,96.8,56.7,24.8,42.3,150,138.9,100,0,0,29.1,100,100,163.9,5,2,4,50,1,3,33.3,0,0,0,2,0,2,1,2,0,1,0,2,62.5,62.5,20,100,75,174.8,-10.9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,100,0,0,0,0,0,0,0,0,0,1
Uppsala Basket,"Niklas Larsson, Max Andersson, Lukas Friberg, Melker Delryd",1,136,4,2,5,40,0,1,0,0,0,0,1,4,5,1,0,0,0,0,4,78.8,69.4,88.2,34.6,27.2,40,40,50,33.3,100,0,0,20,101.8,2,1,5,20,0,3,0,0,0,0,0,2,2,1,0,0,0,0,5,20,20,0,0,60,40,61.8,3,1,33.3,0,0,0,0,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0
Uppsala Basket,"Niklas Larsson, Kaspar Mårtenson, Olle Stümer, Henrik Jädersten, Peter Stümer, Lukas Friberg",2,106,5,2,6,33.3,1,4,25,0,0,0,1,2,3,0,0,0,0,0,4,111.1,111.6,110.5,21.5,21.7,41.7,41.7,0,25,100,0,0,66.7,101.4,8,2,4,50,2,4,50,2,2,100,0,3,3,2,0,0,0,0,4,75,82,0,0,100,163.9,-62.5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uppsala Basket,"Niklas Larsson, Kaspar Mårtenson, Olle Stümer, Hugo Tidare, Melker Delryd",2,151,5,1,2,50,1,1,100,2,4,50,0,2,2,2,0,0,1,0,4,67.7,75.7,59.8,31.7,40.2,75,66.5,200,0,100,14.8,200,50,105,4,0,2,0,0,1,0,4,4,100,0,2,2,0,0,0,0,0,3,0,53.2,0,0,50,106.4,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Uppsala Basket,"Niklas Larsson, Olle Stümer, Henrik Jädersten, Peter Stümer",1,119,3,1,2,50,0,1,0,1,1,100,0,2,2,1,0,0,2,0,4,85.1,89.5,80.7,26.8,29.8,50,61.5,100,0,100,36.8,50,50,67.6,5,2,4,50,1,2,50,0,0,0,0,1,1,2,1,0,0,0,4,62.5,62.5,0,0,50,125,-57.4,1,1,100,0,0,0,0,0,0,0,1,0,1,2,1,50,0,0,0,0,0,0,0,0,0,0
Uppsala Basket,"Niklas Larsson, Peter Stümer, Lukas Friberg, Hugo Tidare, Melker Delryd",1,48,7,3,4,75,1,2,50,0,0,0,0,1,1,0,0,1,0,0,4,184.9,200,169.8,12.0,14.1,87.5,87.5,0,0,50,0,0,50,175,4,2,5,40,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,40,40,0,50,20,117.8,57.2,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uppsala Basket,"Max Andersson, Kaspar Mårtenson, Olle Stümer, Henrik Jädersten, Lukas Friberg",2,86,4,2,4,50,0,1,0,0,0,0,0,2,2,2,1,0,0,0,4,123.9,111.6,136.2,21.5,17.6,50,50,100,0,100,0,0,25,100,2,0,3,0,0,2,0,2,2,100,0,2,2,0,0,0,1,0,4,0,25.8,20.5,0,66.7,41,59,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Uppsala Basket,"Max Andersson, Kaspar Mårtenson, Olle Stümer, Peter Stümer, Lukas Friberg, Melker Delryd",1,115,7,3,4,75,0,0,0,1,1,100,0,0,0,2,3,1,0,0,4,95.6,92.7,98.5,25.9,24.4,75,78.8,66.7,0,0,0,25,0,157.7,3,1,5,20,1,3,33.3,0,0,0,4,1,5,1,0,0,4,0,4,30,30,44.4,100,60,63.6,94.1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Uppsala Basket,"Max Andersson, Kaspar Mårtenson, Olle Stümer, Peter Stümer, Hugo Tidare",2,126,2,1,2,50,0,0,0,0,0,0,0,1,1,0,0,0,2,0,4,84.6,76.2,93,31.5,25.8,50,50,0,0,100,50,0,0,50,10,3,4,75,2,2,100,2,2,100,0,1,1,2,2,0,0,0,4,100,102.5,0,0,50,204.9,-154.9,1,1,100,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uppsala Basket,"Max Andersson, Kaspar Mårtenson, Lukas Friberg, Hugo Tidare, Melker Delryd",2,63,4,2,4,50,0,1,0,0,0,0,0,0,0,1,2,0,0,0,4,171.4,152.4,190.5,15.8,12.6,50,50,50,0,0,0,0,25,100,5,2,2,100,1,1,100,0,0,0,0,1,1,0,0,0,3,0,5,125,125,60,0,50,100,0,2,1,50,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,1,2,0,0
Uppsala Basket,"Kaspar Mårtenson, Lukas Friberg, Hugo Tidare, Melker Delryd",2,185,4,2,3,66.7,0,1,0,0,0,0,1,1,2,0,1,0,3,0,4,78.8,64,93.7,37.5,25.6,66.7,66.7,0,100,50,50,0,33.3,81.1,13,4,5,80,2,2,100,3,4,75,1,0,1,1,0,0,1,0,6,100,96.2,12.9,50,40,179.9,-98.8,1,1,100,0,0,0,0,0,0,0,1,0,2,3,2,66.7,0,0,0,0,0,0,1,0,0,0
Uppsala Basket,"Olle Stümer, Henrik Jädersten, Peter Stümer, Hugo Tidare, Melker Delryd",1,113,5,1,2,50,0,0,0,3,4,75,0,2,2,1,2,0,1,0,4,103.6,101.1,106.2,23.7,22.6,50,66.5,100,0,100,17.4,200,0,105,2,1,3,33.3,0,0,0,0,0,0,0,2,2,1,0,0,2,0,5,33.3,33.3,40,0,0,40,65,2,1,50,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
BC Luleå,"Daniel Hansson, Lamonte Turner, Harry Hassler, Felix Broström, Robert Carpenter, Sergey Sepman, Gustav Hansson",1,96,5,1,2,50,1,1,100,2,4,50,0,2,2,0,0,0,0,0,3,83,94,72,25.5,33.3,75,66.5,0,0,100,0,200,50,133,3,1,2,50,1,1,100,0,2,0,0,1,1,1,0,0,0,0,2,75,52.1,0,0,50,104.2,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Daniel Hansson, Tobias Sjöberg, Felix Broström, Elliot Broström, Caleb McGill, Gustav Hansson",1,179,9,4,8,50,1,3,33.3,0,0,0,3,4,7,2,0,0,0,0,3,65.6,64.2,67,37.4,35.8,56.2,56.2,50,75,100,0,0,37.5,187.9,2,1,5,20,0,2,0,0,0,0,0,1,1,1,0,0,0,0,5,20,20,0,0,40,40,147.9,3,2,66.7,0,0,0,0,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Lamonte Turner, Leo Steinsen, Harry Hassler, Felix Broström, Robert Carpenter, Sergey Sepman, Gustav Hansson",1,139,4,2,3,66.7,0,1,0,0,0,0,0,2,2,1,1,0,0,0,3,63.2,51.8,74.6,46.3,32.2,66.7,66.7,50,0,100,0,0,33.3,133.3,5,2,2,100,0,0,0,1,3,33.3,0,1,1,3,0,0,1,0,4,100,75.3,23.1,0,0,115.7,17.6,2,2,100,0,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,1,0,0,0
BC Luleå,"Lamonte Turner, Leo Steinsen, Felix Broström, Robert Carpenter, Caleb McGill, Sergey Sepman",1,90,4,2,3,66.7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,78.4,80,76.8,30.0,31.2,66.7,66.7,50,0,100,0,0,0,133.3,4,1,1,100,1,1,100,1,2,50,0,1,1,2,0,0,1,0,2,150,106.4,34.7,0,100,138.9,-5.6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BC Luleå,"Lamonte Turner, Harry Hassler, Tobias Sjöberg, Felix Broström, Gustav Hansson",1,120,5,2,2,100,1,1,100,0,0,0,0,3,3,1,0,0,1,0,3,59.3,60,58.6,40.0,41.0,125,125,50,0,75,25,0,50,166.7,0,0,4,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,25,75,0,166.7,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Lamonte Turner, Harry Hassler, Felix Broström, Elliot Broström, Robert Carpenter, Sergey Sepman",1,73,6,3,3,100,0,0,0,0,0,0,0,2,2,0,1,0,0,0,3,89.4,98.6,80.2,24.3,29.9,100,100,0,0,100,0,0,0,200,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,41,0,100,0,200,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BC Luleå,"Lamonte Turner, Harry Hassler, Felix Broström, Elliot Broström, Robert Carpenter, Sergey Sepman, Gustav Hansson",2,49,5,2,3,66.7,1,1,100,0,0,0,0,0,0,1,0,0,0,0,3,146.9,146.9,146.9,16.3,16.3,83.3,83.3,50,0,0,0,0,33.3,166.7,7,3,3,100,1,1,100,0,0,0,0,1,1,1,0,0,0,0,3,116.7,116.7,0,0,33.3,233.3,-66.7,1,1,100,0,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Lamonte Turner, Harry Hassler, Felix Broström, Robert Carpenter, Gustav Hansson",1,94,0,0,3,0,0,2,0,0,0,0,1,1,2,0,0,0,1,0,3,74.2,74.8,73.5,32.1,32.6,0,0,0,33.3,100,25,0,66.7,0,4,1,2,50,0,1,0,2,2,100,0,2,2,1,1,0,0,0,2,50,69.4,0,0,50,138.9,-138.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,100,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Lamonte Turner, Tobias Sjöberg, Felix Broström, Caleb McGill, Gustav Hansson",1,85,2,0,2,0,0,1,0,2,2,100,0,1,1,0,1,0,1,0,3,97.1,109.6,84.7,21.9,28.3,0,34.7,0,0,100,25.8,100,50,51.5,2,1,2,50,0,1,0,0,0,0,0,2,2,1,1,0,1,0,3,50,50,33.3,0,50,66.7,-15.1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,100,0,0,0,0,0,0,1,0,0,0
BC Luleå,"Lamonte Turner, Tobias Sjöberg, Felix Broström, Sergey Sepman, Gustav Hansson",2,55,5,2,2,100,0,0,0,1,1,100,0,1,1,0,0,0,1,0,3,140.5,150.1,130.9,16.0,18.3,100,102.5,0,0,100,29.1,50,0,145.3,3,1,2,50,1,2,50,0,0,0,0,0,0,1,0,0,1,0,3,75,75,33.3,0,100,100,45.3,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
BC Luleå,"Lamonte Turner, Felix Broström, Elliot Broström, Robert Carpenter, Caleb McGill, Sergey Sepman",1,97,5,2,3,66.7,1,2,50,0,0,0,0,1,1,2,0,0,0,0,3,85.1,74.2,96,32.3,25.0,83.3,83.3,100,0,100,0,0,66.7,166.7,7,2,3,66.7,1,2,50,2,2,100,0,1,1,1,0,0,0,0,3,83.3,90.2,0,0,66.7,180.4,-13.7,1,1,100,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Lamonte Turner, Felix Broström, Elliot Broström, Caleb McGill, Gustav Hansson, Gustav Hansson",1,159,8,3,7,42.9,1,3,33.3,1,2,50,2,3,5,0,0,1,0,0,3,99.1,93.1,105,25.8,22.9,50,50.8,0,40,75,0,28.6,42.9,129.7,8,3,6,50,0,2,0,2,4,50,1,3,4,1,0,1,0,0,4,50,51.5,0,25,33.3,115,14.7,2,1,50,0,0,0,0,0,0,0,0,0,0,3,2,66.7,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Lamonte Turner, Felix Broström, Robert Carpenter, Caleb McGill, Sergey Sepman, Gustav Hansson",1,121,4,1,3,33.3,0,1,0,2,2,100,0,1,1,0,0,0,0,0,3,58.3,77,39.7,31.2,60.5,33.3,51.5,0,0,100,0,66.7,33.3,103.1,2,1,2,50,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2,50,50,0,0,50,100,3.1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Lamonte Turner, Felix Broström, Robert Carpenter, Caleb McGill, Sergey Sepman, Gustav Hansson, Gustav Hansson",1,117,7,2,3,66.7,1,2,50,2,2,100,0,2,2,1,0,0,0,0,3,60.3,79.6,41,30.2,58.5,83.3,90.2,50,0,100,0,66.7,66.7,180.4,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,50,0,180.4,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Lamonte Turner, Elliot Broström, Robert Carpenter, Caleb McGill, Gustav Hansson",1,77,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3,77.9,93.5,62.3,25.7,38.5,0,0,0,0,100,33.3,0,50,0,2,1,2,50,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2,50,50,0,0,50,100,-100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Leo Steinsen, Harry Hassler, Felix Broström, Robert Carpenter, Sergey Sepman, Gustav Hansson",2,120,5,1,1,100,1,1,100,2,2,100,0,1,1,2,0,0,2,0,3,77.4,77.6,77.2,30.9,31.1,150,133,200,0,33.3,34,200,100,128.9,7,3,6,50,1,1,100,0,0,0,2,0,2,3,1,0,0,0,3,58.3,58.3,0,66.7,16.7,181.3,-52.5,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,50,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Leo Steinsen, Harry Hassler, Felix Broström, Robert Carpenter, Joel Tewolde Berhane, Gustav Hansson",1,58,3,1,3,33.3,1,3,33.3,0,0,0,0,2,2,1,0,0,0,0,3,121.7,124.1,119.2,19.3,20.1,50,50,100,0,100,0,0,100,100,2,0,2,0,0,1,0,2,2,100,0,2,2,0,0,0,0,0,2,0,34.7,0,0,50,69.4,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Leo Steinsen, Felix Broström, Robert Carpenter, Caleb McGill, Gustav Hansson",1,102,6,1,2,50,0,1,0,4,4,100,1,0,1,0,0,0,1,0,3,89.1,86.8,91.3,27.6,26.3,50,79.8,0,100,0,21,200,50,162.6,9,3,3,100,1,1,100,2,2,100,0,0,0,0,1,0,0,0,3,116.7,116,0,0,33.3,232,-69.4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Leo Steinsen, Elliot Broström, Robert Carpenter, Gustav Hansson",1,92,9,3,3,100,3,3,100,0,0,0,0,0,0,3,0,0,0,0,3,76.7,78.3,75.1,30.7,31.9,150,150,100,0,0,0,0,100,300,6,2,2,100,0,0,0,2,2,100,0,0,0,1,0,0,0,0,2,100,104.2,0,0,0,208.3,91.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Harry Hassler, Tobias Sjöberg, Antonio Daye, Gustav Hansson",1,106,8,3,4,75,2,2,100,0,0,0,1,0,1,0,2,0,0,0,3,78.5,66.3,90.6,36.2,26.5,100,100,0,100,0,0,0,50,273,2,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,100,100,75,0,0,50,223,2,1,50,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,1,1,0,1
BC Luleå,"Harry Hassler, Felix Broström, Elliot Broström, Robert Carpenter, Sergey Sepman, Antonio Daye, Gustav Hansson",1,110,3,1,1,100,1,1,100,0,0,0,0,1,1,1,0,1,2,0,3,74.3,65.5,83.1,36.7,28.9,150,150,100,0,50,50,0,100,100,6,2,4,50,1,1,100,1,2,50,1,0,1,2,0,0,0,0,2,62.5,61.5,0,50,25,157.5,-57.5,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,33.3,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Harry Hassler, Felix Broström, Robert Carpenter, Sergey Sepman, Joel Tewolde Berhane, Gustav Hansson",2,138,3,1,3,33.3,1,2,50,0,0,0,0,2,2,1,0,0,0,0,3,58,52.2,63.8,46.0,37.6,50,50,100,0,40,0,0,66.7,100,5,1,6,16.7,1,2,50,2,2,100,3,2,5,3,0,0,0,0,3,25,36.3,0,60,33.3,136.2,-36.2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Harry Hassler, Felix Broström, Robert Carpenter, Sergey Sepman, Gustav Hansson",1,112,9,4,5,80,1,1,100,0,0,0,1,0,1,1,1,0,0,0,3,73,84.2,61.7,28.5,38.9,90,90,25,100,0,0,0,20,229,3,1,1,100,0,0,0,1,2,50,0,0,0,1,0,0,1,0,2,100,79.8,34.7,0,0,104.2,124.8,3,2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BC Luleå,"Harry Hassler, Robert Carpenter, Sergey Sepman, Antonio Daye, Gustav Hansson",3,124,2,0,2,0,0,2,0,2,2,100,0,1,1,1,0,0,1,0,3,65.9,75.1,56.7,32.0,42.3,0,34.7,0,0,50,20.5,100,100,51.5,2,1,3,33.3,0,0,0,0,0,0,1,2,3,0,1,1,1,0,3,33.3,33.3,25,50,0,68.3,-16.7,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,50,0,0,0,0,0,0,0,0,0,1
BC Luleå,"Tobias Sjöberg, Elliot Broström, Gustav Hansson, Antonio Daye, Gustav Hansson",2,134,0,0,3,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,3,78.4,53.7,103.2,44.7,23.3,0,0,0,0,100,0,0,100,0,10,3,4,75,2,3,66.7,2,4,50,0,3,3,4,0,0,0,0,5,100,86.8,0,0,75,173.6,-173.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Felix Broström, Elliot Broström, Caleb McGill, Sergey Sepman, Gustav Hansson, Gustav Hansson",1,99,4,2,4,50,0,2,0,0,0,0,1,0,1,1,0,0,1,0,3,93.2,95.3,91.2,25.2,26.3,50,50,50,50,0,16.7,0,50,101.8,8,2,2,100,1,1,100,3,4,75,0,1,1,3,1,0,0,0,3,125,106.4,0,0,50,212.8,-111,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
BC Luleå,"Elliot Broström, Robert Carpenter, Caleb McGill, Gustav Hansson, Antonio Daye, Gustav Hansson",1,94,5,2,2,100,0,0,0,1,2,50,0,0,0,1,0,0,1,0,3,86.9,99.1,74.8,24.2,32.1,100,86.8,50,0,0,20.5,100,0,128.9,8,3,4,75,2,2,100,0,0,0,1,1,2,3,1,0,0,0,3,100,100,0,100,50,273,-144.2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,50,0,0,0,0,0,0,0,0,0,0
Borås Basket,"KJ Jenkins, Ali Sow, Justin Vander Baan, William Guténius",1,83,5,2,3,66.7,1,2,50,0,0,0,0,1,1,2,0,0,0,0,3,70.3,86.7,53.8,27.7,44.6,83.3,83.3,100,0,33.3,0,0,66.7,166.7,2,1,4,25,0,1,0,0,0,0,2,1,3,1,0,0,0,0,1,25,25,0,66.7,25,107.5,59.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Borås Basket,"KJ Jenkins, Filip Larsson, AJ Clayton, William Guténius, John Brändmark",1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,98.5,86.7,110.2,27.7,21.8,0,0,0,0,0,100,0,0,0,8,3,4,75,2,2,100,0,2,0,2,0,2,3,2,0,0,0,3,100,82,0,100,50,210,-210,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,100,0,0,0,0,0,0,0,0,0,0
Borås Basket,"KJ Jenkins, Justin Vander Baan, Oskar Palmquist",2,79,2,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,101.6,91.1,112.1,26.3,21.4,100,100,100,0,0,50,0,0,66.7,5,1,2,50,0,0,0,3,4,75,1,0,1,2,2,0,1,0,3,50,66.5,21,100,0,135.5,-68.8,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,50,0,0,0,0,0,0,0,0,0,1
Borås Basket,"KJ Jenkins, Justin Vander Baan, Oskar Palmquist, Ludvig Johansson, William Guténius",1,114,7,3,4,75,1,2,50,0,1,0,1,3,4,3,1,0,0,0,3,83.2,82.2,84.2,29.2,28.5,87.5,78.8,100,50,100,0,25,50,179.3,0,0,3,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,4,0,0,25,0,66.7,0,179.3,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
