game_id,game_date,team,points,fgm,fga,fg2m,fg2a,fg3m,fg3a,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,pf_drawn,blk_against,poss,pace
vipbqob86f_pgv0o0t94h,,Umeå Basket,77,29,63,22,35,7,28,12,16,7,22,29,21,11,3,14,0,0,0,75.8,75.6
ki94k1btnl_pgv0o0t94h,,Sloga Uppsala,69,26,59,21,43,5,16,12,18,10,27,37,10,5,3,16,0,0,0,72.2,75.0
ki94k1btnl_pgv0o0t94h,,Jämtland Basket,87,26,62,17,35,9,27,26,29,7,23,30,17,8,1,11,0,0,0,77.8,75.1
aqwpx18dg1_pgv0o0t94h,,Borås Basket,89,27,68,17,32,10,36,25,29,11,29,40,20,4,3,6,0,0,0,74.7,75.5
aqwpx18dg1_pgv0o0t94h,,BC Luleå,84,30,71,23,40,7,31,17,20,8,29,37,16,3,1,6,0,0,0,76.3,75.5
g4eascovgm_pgv0o0t94h,,Köping Stars,0,0,0,0,0,0,0,0,0,32,40,24,12,4,30,5,0,0,0,5.0,13.8
g4eascovgm_pgv0o0t94h,,Södertälje BBK,0,0,0,0,0,0,0,0,0,24,36,24,9,3,-30,7,0,0,0,7.0,14.8
p2u2al4isw_pgv0o0t94h,,Uppsala Basket,82,27,64,23,41,4,23,24,37,12,27,39,17,6,0,14,0,0,0,81.4,78.0
p2u2al4isw_pgv0o0t94h,,Högsbo Basket,83,28,59,22,35,6,24,21,29,4,25,29,17,10,1,7,0,0,0,74.5,78.0
ydzn7plpqs_pgv0o0t94h,,Umeå Basket,89,30,58,22,42,8,16,21,24,5,28,33,17,7,7,22,0,0,0,84.8,83.8
ydzn7plpqs_pgv0o0t94h,,Norrköping Dolphins,88,30,81,21,41,9,40,19,25,18,21,39,17,15,1,12,0,0,0,82.6,83.8
v2h83rdn8q_pgv0o0t94h,,Södertälje BBK,81,29,73,19,44,10,29,13,17,14,18,32,18,5,1,8,0,0,0,72.4,71.8
v2h83rdn8q_pgv0o0t94h,,Borås Basket,100,27,44,16,20,11,24,35,45,3,27,30,16,4,3,10,0,0,0,71.2,71.8
dd6mfnrh7m_pgv0o0t94h,,Jämtland Basket,104,28,72,14,31,14,41,34,41,14,23,37,19,15,2,15,0,0,0,87.7,88.2
dd6mfnrh7m_pgv0o0t94h,,Umeå Basket,96,32,67,18,37,14,30,18,23,9,24,33,23,7,4,22,0,0,0,88.6,88.2
w93vgzy5ay_pgv0o0t94h,,Högsbo Basket,95,32,65,19,38,13,27,18,22,6,27,33,21,4,2,9,0,0,0,77.1,76.0
w93vgzy5ay_pgv0o0t94h,,Köping Stars,83,30,67,22,42,8,25,15,20,9,26,35,17,4,4,9,0,0,0,74.9,76.0
mhk9osc3qa_pgv0o0t94h,,Borås Basket,101,35,81,15,26,20,55,11,12,9,32,41,29,9,8,5,0,0,0,80.5,80.7
mhk9osc3qa_pgv0o0t94h,,Sloga Uppsala,86,29,68,18,45,11,23,17,21,8,32,40,13,3,3,12,0,0,0,80.9,80.7
kaab7ybhnu_pgv0o0t94h,,Köping Stars,0,0,0,0,0,0,0,0,0,27,38,22,10,5,20,14,0,0,0,14.0,19.8
kaab7ybhnu_pgv0o0t94h,,Jämtland Basket,0,0,0,0,0,0,0,0,0,29,41,19,20,4,-20,6,0,0,0,6.0,20.6
lezy9d8y8u_pgv0o0t94h,,Nässjö Basket,111,43,70,33,51,10,19,15,19,5,22,27,27,7,2,8,0,0,0,80.1,79.4
lezy9d8y8u_pgv0o0t94h,,Högsbo Basket,98,34,76,19,34,15,42,15,20,9,18,27,27,7,2,7,0,0,0,78.8,79.5
tzdaxgr57e_pgv0o0t94h,,Norrköping Dolphins,89,33,67,23,39,10,28,13,18,6,25,31,15,5,3,9,0,0,0,76.4,76.2
tzdaxgr57e_pgv0o0t94h,,BC Luleå,78,22,54,13,32,9,22,25,31,5,23,28,12,5,3,14,0,0,0,75.9,76.2
zz3l5mquiv_pgv0o0t94h,,Södertälje BBK,73,22,55,18,37,4,18,25,30,13,20,33,15,9,3,13,0,0,0,66.4,67.1
zz3l5mquiv_pgv0o0t94h,,Uppsala Basket,64,22,59,20,42,2,17,18,25,10,18,28,18,6,4,11,0,0,0,67.8,67.1
hnyus4v1r6_pgv0o0t94h,,Sloga Uppsala,82,31,60,23,41,8,19,12,23,11,26,37,19,8,7,14,0,0,0,74.1,75.8
hnyus4v1r6_pgv0o0t94h,,Uppsala Basket,80,28,68,18,42,10,26,14,23,11,23,34,16,6,2,12,0,0,0,77.4,75.8
vq3aj1lmbz_pgv0o0t94h,,BC Luleå,80,27,54,17,33,10,21,16,23,4,24,28,19,4,1,7,0,0,0,66.3,66.4
vq3aj1lmbz_pgv0o0t94h,,Södertälje BBK,66,22,64,17,42,5,22,17,22,10,20,30,12,1,2,6,0,0,0,66.5,66.4
dc27xgzkr0_pgv0o0t94h,,Jämtland Basket,82,30,72,21,37,9,35,13,20,15,26,41,12,8,2,14,0,0,0,76.1,77.0
dc27xgzkr0_pgv0o0t94h,,Uppsala Basket,81,28,63,15,30,13,33,12,18,6,21,27,15,6,0,14,0,0,0,77.9,77.0
bcmj8af2h0_pgv0o0t94h,,Köping Stars,0,0,0,0,0,0,0,0,0,26,42,19,8,2,25,4,0,0,0,4.0,11.2
bcmj8af2h0_pgv0o0t94h,,Nässjö Basket,0,0,0,0,0,0,0,0,0,28,40,19,9,2,-25,6,0,0,0,6.0,11.9
cxg2ook785_pgv0o0t94h,,Högsbo Basket,63,22,70,14,40,8,30,11,16,12,20,32,10,8,1,19,0,0,0,81.7,80.8
cxg2ook785_pgv0o0t94h,,Norrköping Dolphins,94,36,69,26,41,10,28,12,19,11,31,42,23,13,4,15,0,0,0,79.8,80.8
bwnv52ery2_pgv0o0t94h,,Umeå Basket,81,31,68,23,40,8,28,11,14,9,24,33,21,4,3,13,0,0,0,76.4,77.4
bwnv52ery2_pgv0o0t94h,,Borås Basket,96,27,66,9,23,18,43,24,27,7,24,31,19,9,2,10,0,0,0,78.5,77.5
eqrdu1upwv_pgv0o0t94h,,Borås Basket,93,32,66,17,29,15,37,14,16,9,27,36,19,6,3,16,0,0,0,78.1,78.4
eqrdu1upwv_pgv0o0t94h,,Umeå Basket,65,26,70,23,48,3,22,10,12,11,21,32,14,11,3,17,0,0,0,78.7,78.4
h68d0cvor1_pgv0o0t94h,,Sloga Uppsala,106,39,71,31,45,8,26,20,31,11,29,40,17,5,6,10,0,0,0,82.9,72.7
h68d0cvor1_pgv0o0t94h,,Högsbo Basket,102,32,73,16,31,16,42,22,28,13,21,34,18,3,2,9,0,0,0,80.7,72.7
nzkzg514jy_pgv0o0t94h,,Norrköping Dolphins,90,27,57,16,29,11,28,25,31,8,19,27,18,9,6,11,0,0,0,72.8,72.3
nzkzg514jy_pgv0o0t94h,,Södertälje BBK,69,25,61,21,40,4,21,15,18,11,21,32,14,7,5,17,0,0,0,71.8,72.3
o1yliqqaoe_pgv0o0t94h,,Nässjö Basket,102,35,64,24,33,11,31,21,26,4,25,29,19,5,4,10,0,0,0,81.3,82.4
o1yliqqaoe_pgv0o0t94h,,Köping Stars,98,34,74,28,49,6,25,24,27,8,26,34,17,6,2,8,0,0,0,83.5,82.4
vuehhc7da9_pgv0o0t94h,,Uppsala Basket,82,30,61,18,35,12,26,10,16,8,19,27,17,5,0,13,0,0,0,72.5,71.7
vuehhc7da9_pgv0o0t94h,,Jämtland Basket,87,27,57,16,33,11,24,22,26,7,23,30,19,8,0,11,0,0,0,70.8,71.7
i0u6ygdb6h_pgv0o0t94h,,Nässjö Basket,87,31,64,26,47,5,17,20,27,6,23,29,20,7,4,10,0,0,0,79.5,78.5
i0u6ygdb6h_pgv0o0t94h,,Jämtland Basket,88,28,68,17,32,11,36,21,29,14,27,41,20,4,4,13,0,0,0,77.6,78.5
jsprogbes2_pgv0o0t94h,,Uppsala Basket,83,30,61,19,28,11,33,12,18,5,28,33,23,4,2,15,0,0,0,77.5,76.3
jsprogbes2_pgv0o0t94h,,Norrköping Dolphins,76,26,64,15,38,11,26,13,25,8,21,29,11,7,2,9,0,0,0,75.0,76.3
qo9322l1b8_pgv0o0t94h,,Södertälje BBK,99,36,61,23,37,13,24,14,19,8,23,31,22,9,2,13,0,0,0,73.8,73.0
qo9322l1b8_pgv0o0t94h,,Borås Basket,79,24,57,15,27,9,30,22,28,7,17,24,14,4,1,11,0,0,0,72.1,73.0
usgqc29msw_pgv0o0t94h,,Umeå Basket,65,22,67,15,36,7,31,14,24,11,23,34,14,8,5,16,0,0,0,81.8,81.4
usgqc29msw_pgv0o0t94h,,BC Luleå,87,32,62,25,41,7,21,16,23,8,34,42,15,10,5,17,0,0,0,80.8,81.4
vxwqjz871s_pgv0o0t94h,,Sloga Uppsala,88,33,65,23,38,10,27,12,18,5,29,34,21,2,5,13,0,0,0,80.2,81.3
vxwqjz871s_pgv0o0t94h,,Köping Stars,97,36,75,30,47,6,28,19,26,11,25,36,23,5,0,6,0,0,0,81.0,81.1
dezivyw0zg_pgv0o0t94h,,Jämtland Basket,114,45,75,31,40,14,35,10,14,11,25,36,35,10,1,15,0,0,0,82.6,83.1
dezivyw0zg_pgv0o0t94h,,Sloga Uppsala,95,34,64,23,40,11,24,16,25,9,15,24,23,9,2,17,0,0,0,83.5,83.1
n5dmg23m4t_pgv0o0t94h,,BC Luleå,91,35,62,24,36,11,26,10,18,7,25,32,21,10,2,12,0,0,0,74.1,74.0
n5dmg23m4t_pgv0o0t94h,,Uppsala Basket,61,19,55,14,32,5,23,18,28,7,19,26,20,5,2,15,0,0,0,73.9,74.1
xqvd22v650_pgv0o0t94h,,Nässjö Basket,79,28,52,22,30,6,22,17,26,5,20,25,17,6,2,9,0,0,0,67.7,67.1
xqvd22v650_pgv0o0t94h,,Södertälje BBK,83,31,60,23,41,8,19,13,23,12,22,34,15,5,1,8,0,0,0,66.5,67.1
jp6q7tt0ac_pgv0o0t94h,,Norrköping Dolphins,108,36,67,19,31,17,36,19,28,9,30,39,26,7,8,12,0,0,0,81.0,81.4
jp6q7tt0ac_pgv0o0t94h,,Köping Stars,83,28,65,21,44,7,21,20,27,9,20,29,15,9,1,14,0,0,0,81.7,81.4
n86k4dnyzd_pgv0o0t94h,,Sloga Uppsala,69,23,68,14,38,9,30,14,20,9,28,37,13,6,4,12,0,0,0,78.0,78.0
n86k4dnyzd_pgv0o0t94h,,Uppsala Basket,89,28,68,17,34,11,34,22,27,12,31,43,20,5,6,11,0,0,0,78.0,78.0
fb9ezebjx5_pgv0o0t94h,,BC Luleå,90,34,72,24,43,10,29,12,17,7,25,32,17,8,4,11,0,0,0,82.8,83.0
fb9ezebjx5_pgv0o0t94h,,Jämtland Basket,95,32,67,21,30,11,37,20,25,9,30,39,22,7,3,15,0,0,0,83.1,83.0
j1swhqpbgw_pgv0o0t94h,,Högsbo Basket,76,27,63,21,37,6,26,16,23,6,29,35,16,4,3,15,0,0,0,80.7,78.6
j1swhqpbgw_pgv0o0t94h,,Norrköping Dolphins,87,28,66,21,38,7,28,24,31,11,25,36,14,8,3,8,0,0,0,76.5,78.6
qglqkga7nb_pgv0o0t94h,,Nässjö Basket,120,38,82,20,39,18,43,26,34,9,32,41,27,13,5,9,0,0,0,96.1,85.8
qglqkga7nb_pgv0o0t94h,,Umeå Basket,108,36,81,23,44,13,37,23,32,12,34,46,20,5,4,15,0,0,0,96.9,85.8
waxax64r7v_pgv0o0t94h,,Köping Stars,93,37,75,34,62,3,13,16,20,8,31,39,19,8,1,7,0,0,0,82.0,81.2
waxax64r7v_pgv0o0t94h,,Borås Basket,85,30,70,19,26,11,44,14,16,8,29,37,19,1,2,12,0,0,0,80.3,81.2
hqrasqai6j_pgv0o0t94h,,BC Luleå,72,28,60,22,39,6,21,10,13,6,23,29,13,4,0,10,0,0,0,68.4,68.9
hqrasqai6j_pgv0o0t94h,,Södertälje BBK,67,24,56,17,29,7,27,12,19,4,22,26,15,9,1,10,0,0,0,69.3,68.9
wnricwx3c8_pgv0o0t94h,,Högsbo Basket,93,33,67,21,40,12,27,15,19,9,32,41,20,3,2,14,0,0,0,79.4,78.5
wnricwx3c8_pgv0o0t94h,,Nässjö Basket,75,25,62,21,38,4,24,21,29,6,24,30,10,8,1,9,0,0,0,77.5,78.5
zbh5e057wj_pgv0o0t94h,,Uppsala Basket,113,39,62,22,28,17,34,18,22,9,26,35,22,9,3,17,0,0,0,79.5,79.4
zbh5e057wj_pgv0o0t94h,,Köping Stars,84,31,63,24,48,7,15,15,20,5,15,20,14,9,0,13,0,0,0,79.3,79.4
nqkpspbnpm_pgv0o0t94h,,Umeå Basket,97,35,72,23,42,12,30,15,18,10,22,32,21,12,1,12,0,0,0,79.1,80.1
nqkpspbnpm_pgv0o0t94h,,Sloga Uppsala,80,28,62,23,37,5,25,19,28,10,21,31,15,7,3,18,0,0,0,81.0,80.1
ov0rctpua4_pgv0o0t94h,,Norrköping Dolphins,91,31,66,21,38,10,28,19,26,10,23,33,15,9,7,14,0,0,0,80.1,79.5
ov0rctpua4_pgv0o0t94h,,Jämtland Basket,91,33,75,26,44,7,31,18,21,12,23,35,14,9,0,10,0,0,0,78.8,79.9
b4chd1kbci_pgv0o0t94h,,Uppsala Basket,91,31,68,18,36,13,32,16,20,6,24,30,18,11,2,8,0,0,0,77.6,76.1
b4chd1kbci_pgv0o0t94h,,Nässjö Basket,79,26,58,16,32,10,26,17,24,10,27,37,15,4,2,16,0,0,0,74.5,76.3
gi3mlrdc84_pgv0o0t94h,,Köping Stars,110,40,65,28,40,12,25,18,23,8,25,33,32,8,1,21,0,0,0,86.8,86.3
gi3mlrdc84_pgv0o0t94h,,Högsbo Basket,96,30,66,17,27,13,39,23,34,8,15,23,20,10,1,14,0,0,0,85.6,86.3
i62cl9yuho_pgv0o0t94h,,Norrköping Dolphins,103,31,70,15,25,16,45,25,33,18,21,39,16,8,2,14,0,0,0,79.3,80.1
i62cl9yuho_pgv0o0t94h,,Umeå Basket,74,26,65,17,38,9,27,13,18,10,21,31,12,5,3,17,0,0,0,76.5,79.3
wlhg2mfbvl_pgv0o0t94h,,Jämtland Basket,108,33,59,13,25,20,34,22,25,5,25,30,26,3,1,17,0,0,0,80.7,80.2
wlhg2mfbvl_pgv0o0t94h,,Södertälje BBK,80,31,65,24,45,7,20,11,24,8,17,25,16,9,0,13,0,0,0,79.7,80.2
mxasjst903_pgv0o0t94h,,Borås Basket,80,28,73,18,28,10,45,14,21,13,18,31,12,5,2,4,0,0,0,72.6,67.8
mxasjst903_pgv0o0t94h,,BC Luleå,71,26,51,21,40,5,11,14,22,6,33,39,17,2,1,5,0,0,0,59.0,72.5
k6glu0nnpu_pgv0o0t94h,,Högsbo Basket,78,30,66,20,31,10,35,8,11,6,15,21,20,8,4,7,0,0,0,71.4,72.1
k6glu0nnpu_pgv0o0t94h,,BC Luleå,92,32,56,22,31,10,25,18,25,10,30,40,22,5,1,16,0,0,0,72.7,72.1
ed7u682r1c_pgv0o0t94h,,Nässjö Basket,87,35,62,28,47,7,15,10,14,5,25,30,21,6,4,12,0,0,0,73.9,74.9
ed7u682r1c_pgv0o0t94h,,Norrköping Dolphins,91,33,65,25,40,8,25,17,25,9,18,27,15,9,1,9,0,0,0,75.9,74.9
lc4pj8lrwo_pgv0o0t94h,,Sloga Uppsala,66,24,57,17,38,7,19,11,15,5,27,32,18,2,3,12,0,0,0,70.2,71.0
lc4pj8lrwo_pgv0o0t94h,,Borås Basket,96,37,72,21,31,16,41,6,11,10,28,38,28,8,0,5,0,0,0,71.7,71.0
pjdem0go5i_pgv0o0t94h,,Södertälje BBK,101,34,65,24,35,10,30,23,27,9,19,28,18,10,3,8,0,0,0,73.4,73.8
pjdem0go5i_pgv0o0t94h,,Köping Stars,83,24,52,15,28,9,24,26,32,7,17,24,12,6,0,16,0,0,0,74.0,73.7
t2b2d6iys2_pgv0o0t94h,,Umeå Basket,90,29,65,21,45,8,20,24,28,9,22,31,21,12,1,19,0,0,0,87.2,87.9
t2b2d6iys2_pgv0o0t94h,,Jämtland Basket,99,35,71,25,41,10,30,19,26,14,29,43,24,12,2,21,0,0,0,88.5,87.9
wbw8i4ee5g_pgv0o0t94h,,Borås Basket,115,38,63,21,30,17,33,22,28,7,35,42,31,6,4,12,0,0,0,78.8,80.5
wbw8i4ee5g_pgv0o0t94h,,Högsbo Basket,80,29,75,18,42,11,33,11,12,5,15,20,14,6,2,8,0,0,0,82.1,80.5
ti95q9iohv_pgv0o0t94h,,Uppsala Basket,60,21,59,15,34,6,25,12,20,9,22,31,12,9,4,14,0,0,0,71.3,69.3
ti95q9iohv_pgv0o0t94h,,Södertälje BBK,77,28,64,19,42,9,22,12,14,14,26,40,14,10,5,12,0,0,0,67.2,69.3
bmak1s7143_pgv0o0t94h,,Borås Basket,103,33,61,23,33,10,28,27,35,5,27,32,19,6,5,6,0,0,0,76.9,76.9
bmak1s7143_pgv0o0t94h,,Uppsala Basket,73,28,65,23,42,5,23,12,25,7,22,29,14,5,1,9,0,0,0,76.8,76.9
r6e49a1p0o_pgv0o0t94h,,Norrköping Dolphins,98,36,77,23,39,13,38,13,16,18,22,40,20,8,7,10,0,0,0,72.1,72.6
r6e49a1p0o_pgv0o0t94h,,Sloga Uppsala,71,24,54,16,31,8,23,15,22,7,18,25,9,6,5,17,0,0,0,72.9,72.6
s9nbumzin3_pgv0o0t94h,,Södertälje BBK,110,41,72,27,48,14,24,14,19,13,28,41,23,9,3,10,0,0,0,76.0,76.9
s9nbumzin3_pgv0o0t94h,,Högsbo Basket,75,27,58,16,33,11,25,10,18,2,17,19,13,5,2,14,0,0,0,77.7,76.9
t594yeqph0_pgv0o0t94h,,BC Luleå,93,35,72,22,35,13,37,10,12,9,20,29,20,5,2,11,0,0,0,76.8,75.8
t594yeqph0_pgv0o0t94h,,Nässjö Basket,100,37,66,28,43,9,23,17,18,6,22,28,16,5,3,8,0,0,0,74.8,75.9
fcp9rwxzcb_pgv0o0t94h,,Köping Stars,105,38,63,32,48,6,15,23,33,6,22,28,20,9,3,13,0,0,0,85.2,83.1
fcp9rwxzcb_pgv0o0t94h,,Umeå Basket,81,31,69,22,44,9,25,10,13,7,24,31,11,6,2,16,0,0,0,80.9,83.1
ngwqddep9k_pgv0o0t94h,,Jämtland Basket,93,34,82,22,44,12,38,13,18,15,22,37,13,5,0,7,0,0,0,79.4,79.0
ngwqddep9k_pgv0o0t94h,,Borås Basket,97,36,60,26,37,10,23,15,24,3,29,32,23,4,1,11,0,0,0,78.5,79.0
ikh3ars1yi_pgv0o0t94h,,BC Luleå,91,29,60,23,42,6,18,27,30,7,24,31,12,7,4,11,0,0,0,76.2,77.2
ikh3ars1yi_pgv0o0t94h,,Norrköping Dolphins,85,28,69,17,35,11,34,18,25,11,22,33,23,7,3,12,0,0,0,78.2,77.2
nmzd4cutxp_pgv0o0t94h,,Nässjö Basket,118,49,82,36,54,13,28,7,10,9,25,34,32,10,3,8,0,0,0,84.8,84.6
nmzd4cutxp_pgv0o0t94h,,Sloga Uppsala,87,34,73,27,51,7,22,12,15,11,24,35,20,3,1,17,0,0,0,83.8,84.6
xar9ac7jx4_pgv0o0t94h,,Högsbo Basket,79,27,60,19,34,8,26,17,22,5,15,20,20,9,2,10,0,0,0,72.9,73.5
xar9ac7jx4_pgv0o0t94h,,Uppsala Basket,93,32,55,23,34,9,21,20,25,6,21,27,22,6,3,15,0,0,0,74.0,73.5
exkpysnnxr_pgv0o0t94h,,BC Luleå,111,44,79,33,51,11,28,12,16,16,15,31,26,12,1,6,0,0,0,74.4,74.7
exkpysnnxr_pgv0o0t94h,,Sloga Uppsala,91,32,53,24,33,8,20,19,22,4,18,22,15,3,0,17,0,0,0,74.9,74.7
soy0aeey9f_pgv0o0t94h,,Norrköping Dolphins,83,30,72,21,36,9,36,14,21,12,33,45,14,6,5,9,0,0,0,76.8,79.3
soy0aeey9f_pgv0o0t94h,,Borås Basket,80,29,69,20,40,9,29,13,19,6,28,34,13,4,0,11,0,0,0,81.8,79.3
vwopmtce6o_pgv0o0t94h,,Köping Stars,98,38,76,25,41,13,35,9,11,13,19,32,22,8,1,17,0,0,0,84.3,85.8
vwopmtce6o_pgv0o0t94h,,Jämtland Basket,137,48,85,24,40,24,45,17,19,16,26,42,30,11,2,12,0,0,0,87.3,85.8
