Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Umeå Basket,William Christopher Dunston Jr,12,William Christopher Dunston Jr,29,31.5,913.0,408.0,14.1,136.0,249.0,54.6,27.0,101.0,26.7,109.0,143.0,76.2,57.0,216.0,273.0,89.0,76.0,52.0,53.0,0.0,295.6,16.5,18.2,4.0,12.2,208,616.0,21.2,27.5,20,2.0,16,16,43.4,24.0,10,7.51,-0.15,7.66,5.0,1.9,128.0,99.0,77.3,0.0,0.0,0,0.0,0.0,0,70.0,2.0,25.0,9.0,0.0,11.0,76.0,159.0,132.0
Nässjö Basket,Mirko Djeric,1,Mirko Djeric,29,33.8,980.9,395.0,13.6,134.0,302.0,44.4,55.0,142.0,38.7,72.0,85.0,84.7,18.0,144.0,162.0,289.0,26.0,0.0,93.0,0.0,397.8,21.2,18.1,13.2,7.4,583,978.0,33.7,44.7,16,2.0,16,4,45.0,19.8,8,0.81,-0.24,1.05,1.5,1.0,48.0,33.0,68.8,3.0,2.0,66.7,0.0,0.0,0,25.0,33.0,51.0,15.0,0.0,22.0,44.0,85.0,53.0
Högsbo Basket,Anes Zekovic,6,Anes Zekovic,29,31.7,920.0,382.0,13.2,104.0,269.0,38.7,62.0,181.0,34.3,112.0,124.0,90.3,14.0,122.0,136.0,65.0,52.0,9.0,32.0,0.0,327.9,18.3,16.9,2.9,6.0,116,498.0,17.2,22.0,9,1.3,12,6,30.7,17.6,7,-0.01,-3.05,3.04,2.7,3.1,44.0,28.0,63.6,0.0,0.0,0,0.0,0.0,0,12.0,11.0,18.0,9.0,0.0,7.0,44.0,76.0,80.0
Sloga Uppsala,Richie Springs,2,Richie Springs,29,28.8,836.5,373.0,12.9,144.0,274.0,52.6,19.0,51.0,37.3,66.0,87.0,75.9,61.0,138.0,199.0,50.0,19.0,20.0,42.0,0.0,281.5,17.8,16.9,2.3,9.0,105,478.0,16.5,21.7,11,2.2,6,4,70.9,9.8,5,-1.28,-2.3,1.02,4.0,2.7,113.0,72.0,63.7,3.0,1.0,33.3,0.0,0.0,0,43.0,0.0,18.0,7.0,0.0,16.0,78.0,47.0,48.0
Umeå Basket,Isac Åhnstrand,1,Isac Åhnstrand,29,23.9,692.1,344.0,11.9,119.0,314.0,37.9,52.0,143.0,36.4,54.0,67.0,80.6,16.0,63.0,79.0,113.0,31.0,-17.0,88.0,0.0,398.9,29.3,15.4,5.0,3.5,242,586.0,20.2,26.2,32,3.6,24,11,55.5,32.8,9,-5.42,-5.03,-0.4,1.0,1.9,67.0,31.0,46.3,2.0,0.0,0,0.0,0.0,0,19.0,29.0,42.0,24.0,0.0,19.0,51.0,80.0,59.0
Norrköping Dolphins,Nathan Dawit,94,Nathan Dawit,29,23.9,693.4,341.0,11.8,116.0,271.0,42.8,81.0,202.0,40.1,28.0,36.0,77.8,15.0,35.0,50.0,49.0,35.0,7.0,27.0,0.0,286.9,21.3,14.7,2.1,2.2,101,442.0,15.2,19.0,17,2.4,13,4,57.6,15.8,7,4.37,-0.32,4.69,1.9,3.3,44.0,23.0,52.3,0.0,0.0,0,0.0,0.0,0,12.0,12.0,15.0,5.0,0.0,7.0,52.0,88.0,92.0
Nässjö Basket,Tyler Patterson,11,Tyler Patterson,29,25.0,724.1,304.0,10.5,108.0,228.0,47.4,79.0,177.0,44.6,9.0,12.0,75,13.0,53.0,66.0,20.0,18.0,1.0,18.0,0.0,228.7,16.5,13.9,0.9,3.0,51,355.0,12.2,16.2,29,2.9,15,4,86.5,17.8,10,-0.68,-1.33,0.65,2.6,3.7,13.0,8.0,61.5,1.0,1.0,100,0.0,0.0,0,3.0,7.0,7.0,5.0,0.0,6.0,27.0,79.0,53.0
Borås Basket,Justin Vander Baan,18,Justin Vander Baan,29,23.2,674.0,277.0,9.6,104.0,186.0,55.9,7.0,28.0,25,62.0,100.0,62,54.0,188.0,242.0,42.0,9.0,41.0,17.0,0.0,185.3,14.2,12.2,1.9,10.7,87,364.0,12.6,16.1,9,4.5,3,6,79.8,5.6,2,4.65,-1.21,5.86,5.0,3.6,70.0,47.0,67.1,1.0,1.0,100,0.0,0.0,0,14.0,0.0,5.0,4.0,0.0,9.0,61.0,33.0,36.0
BC Luleå,Felix Broström,17,Felix Broström,29,25.6,742.2,277.0,9.6,94.0,243.0,38.7,37.0,123.0,30.1,52.0,73.0,71.2,16.0,142.0,158.0,44.0,12.0,4.0,50.0,0.0,296.8,21.2,12.6,2.0,7.2,5,282.0,9.7,12.9,0,0.0,1,0,0.0,1.0,1,-3.36,-6.05,2.69,3.7,4.4,5.0,2.0,40,0.0,0.0,0,0.0,0.0,0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,16.0
Borås Basket,Oskar Palmquist,2,Oskar Palmquist,29,23.4,677.8,257.0,8.9,92.0,188.0,48.9,28.0,100.0,28,45.0,59.0,76.3,25.0,84.0,109.0,41.0,22.0,4.0,24.0,0.0,204.4,15.6,11.4,1.8,4.8,89,346.0,11.9,15.3,8,2.7,4,2,82.0,4.9,3,1.15,-3.42,4.56,2.8,3.8,41.0,32.0,78,0.0,0.0,0,0.0,0.0,0,12.0,2.0,9.0,4.0,0.0,8.0,24.0,58.0,42.0
Uppsala Basket,Melker Delryd,8,Melker Delryd,29,20.9,605.4,243.0,8.4,79.0,186.0,42.5,40.0,106.0,37.7,45.0,56.0,80.4,34.0,39.0,73.0,32.0,19.0,6.0,29.0,0.0,197.4,17.3,11.0,1.4,3.3,66,309.0,10.7,14.0,11,1.1,17,5,28.6,21.2,10,-0.51,-3.29,2.78,3.0,3.7,34.0,19.0,55.9,0.0,0.0,0,0.0,0.0,0,12.0,1.0,5.0,15.0,0.0,9.0,49.0,50.0,55.0
Högsbo Basket,Isaiah Hill,1,Isaiah Hill,29,21.7,630.2,238.0,8.2,78.0,182.0,42.9,24.0,78.0,30.8,58.0,78.0,74.4,24.0,57.0,81.0,39.0,29.0,5.0,33.0,0.0,216.3,17.7,10.5,1.7,3.6,80,318.0,11.0,14.1,1,0.5,1,1,34.7,1.4,2,-3.45,-5.03,1.58,2.6,3.6,78.0,43.0,55.1,0.0,0.0,0,1.0,0.0,0,27.0,6.0,17.0,11.0,0.0,4.0,39.0,82.0,63.0
Högsbo Basket,Alexander Karras,7,Alexander Karras,29,17.2,499.6,222.0,7.7,65.0,169.0,38.5,49.0,127.0,38.6,43.0,56.0,76.8,19.0,17.0,36.0,20.0,10.0,1.0,22.0,0.0,188.8,19.4,9.8,0.9,1.6,40,262.0,9.0,11.6,11,2.2,10,2,50.6,11.9,5,-4.0,-3.2,-0.8,2.4,3.5,23.0,13.0,56.5,0.0,0.0,0,0.0,0.0,0,8.0,5.0,11.0,7.0,0.0,4.0,29.0,55.0,38.0
BC Luleå,Daniel Hansson,0/6,Daniel Hansson,29,29.6,857.0,217.0,7.5,74.0,191.0,38.7,52.0,147.0,35.4,17.0,20.0,85,13.0,49.0,62.0,69.0,32.0,2.0,16.0,0.0,194.7,12.0,9.9,3.2,2.8,525,742.0,25.6,33.9,104,6.5,77,27,58.5,94.9,16,0.51,-3.43,3.94,1.9,4.1,117.0,61.0,52.1,1.0,1.0,100,0.0,0.0,0,52.0,57.0,43.0,14.0,0.0,13.0,86.0,130.0,118.0
Umeå Basket,Alexander Yemane,17,Alexander Yemane,29,20.8,602.9,193.0,6.7,55.0,152.0,36.2,29.0,101.0,28.7,54.0,70.0,77.1,17.0,52.0,69.0,31.0,11.0,-1.0,23.0,0.0,181.2,15.3,8.6,1.4,3.1,60,253.0,8.7,11.3,11,1.8,10,0,55.0,10.0,6,-4.49,-5.82,1.32,2.3,3.9,31.0,21.0,67.7,0.0,0.0,0,0.0,0.0,0,9.0,3.0,13.0,6.0,0.0,8.0,27.0,67.0,42.0
Uppsala Basket,Henrik Jädersten,3,Henrik Jädersten,29,18.3,530.0,183.0,6.3,64.0,130.0,49.2,40.0,86.0,46.5,15.0,25.0,60,16.0,72.0,88.0,36.0,12.0,7.0,24.0,0.0,143.0,14.3,8.3,1.6,4.0,72,255.0,8.8,11.5,14,2.8,9,0,77.8,10.0,5,1.12,-2.89,4.02,3.5,3.3,22.0,14.0,63.6,1.0,1.0,100,1.0,1.0,100,5.0,3.0,7.0,9.0,0.0,6.0,13.0,24.0,34.0
Umeå Basket,Isak Andersson,9,Isak Andersson,29,19.8,573.0,177.0,6.1,69.0,146.0,47.3,11.0,39.0,28.2,28.0,48.0,58.3,36.0,65.0,101.0,53.0,32.0,-2.0,47.0,0.0,171.0,15.2,7.9,2.4,4.5,103,280.0,9.7,12.5,1,0.5,3,2,12.9,3.9,2,-2.88,-5.96,3.08,1.8,3.4,69.0,41.0,59.4,1.0,1.0,100,0.0,0.0,0,22.0,0.0,18.0,16.0,0.0,13.0,36.0,61.0,50.0
Uppsala Basket,Vilhelm Bodingh,1,Vilhelm Bodingh,29,15.2,440.4,114.0,3.9,46.0,104.0,44.2,3.0,18.0,16.7,19.0,34.0,55.9,40.0,57.0,97.0,29.0,17.0,13.0,23.0,0.0,97.9,11.8,5.1,1.3,4.4,73,187.0,6.4,8.4,10,2.5,5,4,74.0,6.8,4,-1.53,-5.69,4.16,4.3,4.5,61.0,31.0,50.8,0.0,0.0,0,0.0,0.0,0,6.0,0.0,13.0,3.0,0.0,7.0,30.0,19.0,19.0
Norrköping Dolphins,Sebastian Forsling,25,Sebastian Forsling,29,14.5,420.3,112.0,3.9,46.0,69.0,66.7,0.0,2.0,0,20.0,36.0,55.6,41.0,67.0,108.0,21.0,7.0,23.0,23.0,0.0,64.2,7.9,4.8,0.9,4.6,55,167.0,5.8,7.2,10,2.5,4,4,86.8,5.8,4,2.49,-3.26,5.75,4.9,4.1,59.0,40.0,67.8,0.0,0.0,0,0.0,0.0,0,7.0,0.0,7.0,1.0,2.0,9.0,30.0,21.0,13.0
Umeå Basket,Duko Bos,22,Duko Bos,29,13.1,379.6,106.0,3.7,37.0,97.0,38.1,13.0,30.0,43.3,19.0,23.0,82.6,31.0,40.0,71.0,19.0,16.0,-12.0,34.0,0.0,105.7,14.2,4.7,0.8,3.2,42,148.0,5.1,6.6,2,2.0,1,0,100.0,1.0,1,-7.02,-7.9,0.88,1.0,4.3,40.0,13.0,32.5,0.0,0.0,0,0.0,0.0,0,9.0,1.0,9.0,10.0,0.0,11.0,14.0,19.0,17.0
BC Luleå,Sergey Sepman,3,Sergey Sepman,29,15.5,449.9,74.0,2.6,27.0,76.0,35.5,12.0,45.0,26.7,8.0,14.0,57.1,12.0,29.0,41.0,20.0,7.0,1.0,16.0,0.0,82.7,9.7,3.4,0.9,1.9,39,113.0,3.9,5.2,7,1.2,6,4,45.1,7.8,6,-4.11,-6.64,2.53,2.6,5.0,15.0,9.0,60,1.0,1.0,100,0.0,0.0,0,5.0,0.0,3.0,6.0,0.0,3.0,7.0,7.0,7.0
Köping Stars,Oliver Cupan,6,Oliver Cupan,29,13.0,377.2,72.0,2.5,23.0,52.0,44.2,10.0,24.0,41.7,16.0,18.0,88.9,3.0,22.0,25.0,36.0,16.0,1.0,26.0,0.0,79.6,11.0,3.4,1.7,1.2,87,159.0,5.5,7.5,2,2.0,1,0,100.0,1.0,1,-6.8,-8.2,1.39,1.6,3.7,16.0,9.0,56.2,0.0,0.0,0,0.0,0.0,0,6.0,2.0,12.0,6.0,0.0,9.0,2.0,13.0,10.0
Köping Stars,John Pålsson,2,John Pålsson,29,9.6,278.6,53.0,1.8,16.0,61.0,26.2,9.0,42.0,21.4,12.0,16.0,75,6.0,17.0,23.0,19.0,2.0,-6.0,6.0,0.0,65.3,12.2,2.5,0.9,1.1,38,91.0,3.1,4.3,0,0.0,2,0,0.0,2.0,2,-11.27,-9.72,-1.55,2.1,4.9,12.0,5.0,41.7,0.0,0.0,0,0.0,0.0,0,1.0,0.0,5.0,1.0,0.0,0.0,9.0,13.0,16.0
Köping Stars,Sekou Sylla,5,Sekou Sylla,28,30.4,850.5,540.0,19.3,205.0,417.0,49.2,24.0,83.0,28.9,106.0,145.0,73.1,90.0,230.0,320.0,73.0,36.0,14.0,82.0,0.0,453.9,27.7,25.6,3.5,15.2,164,704.0,25.1,33.4,39,3.5,36,14,46.3,49.2,11,-0.49,-2.43,1.95,4.4,2.2,252.0,152.0,60.3,1.0,1.0,100,0.0,0.0,0,79.0,2.0,24.0,23.0,0.0,32.0,90.0,186.0,91.0
Nässjö Basket,Steven Strong Jr,2,Steven Strong Jr,28,30.3,849.7,480.0,17.1,163.0,369.0,44.2,63.0,165.0,38.2,91.0,108.0,84.3,25.0,86.0,111.0,112.0,51.0,-6.0,42.0,0.0,416.2,25.6,22.0,5.1,5.1,247,727.0,26.0,33.3,75,5.4,37,22,80.3,48.7,14,1.9,-0.21,2.1,1.5,2.3,98.0,61.0,62.2,0.0,0.0,0,0.0,0.0,0,53.0,28.0,22.0,13.0,0.0,6.0,46.0,138.0,114.0
Jämtland Basket,Michael Christmas,25,Michael Christmas,28,27.1,759.5,420.0,15.0,144.0,331.0,43.5,73.0,168.0,43.5,59.0,80.0,73.8,57.0,122.0,179.0,41.0,23.0,21.0,49.0,0.0,343.9,23.4,20.1,2.0,8.6,82,502.0,17.9,24.0,23,2.1,19,9,50.1,24.0,11,0.74,-1.14,1.88,3.8,3.8,107.0,58.0,54.2,1.0,0.0,0,0.0,0.0,0,35.0,13.0,16.0,12.0,1.0,19.0,94.0,116.0,93.0
Norrköping Dolphins,Pierre Hampton,15,Pierre Hampton,28,22.3,625.0,391.0,14.0,132.0,250.0,52.8,38.0,96.0,39.6,89.0,109.0,81.7,42.0,89.0,131.0,44.0,27.0,10.0,48.0,0.0,291.8,24.1,16.8,1.9,5.6,91,482.0,17.2,20.7,37,3.7,29,8,56.9,35.5,10,6.05,0.65,5.41,3.4,2.4,98.0,69.0,70.4,5.0,3.0,60,0.0,0.0,0,46.0,11.0,15.0,11.0,1.0,18.0,62.0,76.0,74.0
Södertälje BBK,Nicholas Spires,12/30,Nicholas Spires; Mattias Herlitz,28,28.9,809.5,387.0,13.8,135.0,275.0,49.1,48.0,115.0,41.7,69.0,87.0,79.3,42.0,140.0,182.0,44.0,21.0,39.0,43.0,0.0,301.7,21.2,20.1,2.3,9.4,213,600.0,21.4,31.1,45,3.8,31,19,57.2,44.4,12,4.66,-0.51,5.17,5.0,2.7,139.0,82.0,59,3.0,3.0,100,0.0,0.0,0,41.0,1.0,10.0,14.0,1.0,19.0,72.0,57.0,64.0
Umeå Basket,Adam Rask,11,Adam Rask,28,22.8,638.2,320.0,11.4,112.0,247.0,45.3,23.0,75.0,30.7,73.0,93.0,78.5,42.0,69.0,111.0,24.0,16.0,-1.0,58.0,0.0,291.8,23.3,14.3,1.1,5.0,49,369.0,13.2,16.5,15,2.5,13,4,50.8,17.8,6,-4.52,-5.25,0.73,2.9,3.2,126.0,71.0,56.3,0.0,0.0,0,0.0,0.0,0,36.0,3.0,25.0,16.0,0.0,17.0,51.0,79.0,54.0
Högsbo Basket,Tony Vitali,22,Tony Vitali,28,23.1,647.1,314.0,11.2,135.0,247.0,54.7,8.0,17.0,47.1,36.0,43.0,83.7,55.0,103.0,158.0,44.0,21.0,32.0,24.0,0.0,225.5,17.9,13.9,1.9,7.0,98,412.0,14.7,18.2,14,2.0,11,0,63.6,13.0,7,1.01,-1.67,2.68,5.0,2.8,139.0,87.0,62.6,0.0,0.0,0,0.0,0.0,0,17.0,0.0,6.0,12.0,0.0,5.0,40.0,29.0,61.0
Jämtland Basket,Denzel George,22,Denzel George,28,25.7,718.2,279.0,10.0,106.0,231.0,45.9,21.0,66.0,31.8,46.0,62.0,74.2,52.0,78.0,130.0,61.0,29.0,22.0,54.0,0.0,249.9,18.0,13.4,2.9,6.2,133,412.0,14.7,19.7,14,1.8,11,8,48.2,21.5,8,-0.73,-3.72,2.99,3.1,4.1,129.0,68.0,52.7,1.0,0.0,0,0.0,0.0,0,46.0,3.0,19.0,15.0,1.0,18.0,39.0,88.0,56.0
Sloga Uppsala,Marko Dujkovic,22,Marko Dujkovic,28,22.1,619.9,276.0,9.9,100.0,163.0,61.3,1.0,2.0,50,75.0,116.0,64.7,78.0,130.0,208.0,10.0,7.0,40.0,30.0,0.0,159.4,13.6,12.5,0.5,9.4,18,294.0,10.5,13.3,7,1.8,3,4,73.5,4.8,4,-0.99,-1.72,0.73,5.0,3.2,115.0,72.0,62.6,0.0,0.0,0,0.0,0.0,0,32.0,1.0,4.0,10.0,3.0,13.0,104.0,10.0,22.0
Sloga Uppsala,Jonathan Ninkingira,12,Jonathan Ninkingira,28,23.2,649.8,241.0,8.6,67.0,170.0,39.4,32.0,82.0,39,75.0,95.0,78.9,13.0,46.0,59.0,38.0,17.0,11.0,49.0,0.0,237.9,19.3,10.9,1.7,2.7,68,309.0,11.0,14.0,2,0.7,3,2,25.8,3.9,3,-5.46,-5.29,-0.17,2.4,3.3,51.0,24.0,47.1,0.0,0.0,0,0.0,0.0,0,18.0,8.0,24.0,11.0,0.0,12.0,15.0,55.0,44.0
Jämtland Basket,Adam Johansson,3,Adam Johansson,28,23.7,662.4,216.0,7.7,75.0,176.0,42.6,33.0,94.0,35.1,33.0,42.0,78.6,18.0,52.0,70.0,132.0,20.0,0.0,41.0,0.0,208.8,16.3,10.3,6.3,3.4,322,538.0,19.2,25.8,20,2.2,14,6,60.1,18.6,9,-0.43,-2.11,1.68,1.4,2.7,37.0,18.0,48.6,0.0,0.0,0,0.0,0.0,0,13.0,10.0,25.0,12.0,0.0,6.0,21.0,52.0,31.0
Jämtland Basket,André Jonsson Lorentsson,13,André Jonsson Lorentsson,28,19.6,548.3,213.0,7.6,75.0,145.0,51.7,33.0,83.0,39.8,30.0,35.0,85.7,31.0,86.0,117.0,34.0,12.0,17.0,26.0,0.0,149.2,14.0,10.2,1.6,5.6,74,287.0,10.2,13.7,10,1.4,11,1,43.7,12.4,7,2.2,-1.18,3.38,3.7,3.6,47.0,33.0,70.2,1.0,1.0,100,0.0,0.0,0,17.0,2.0,7.0,9.0,0.0,8.0,43.0,49.0,40.0
Jämtland Basket,Erik Persson,9,Erik Persson,28,13.4,376.3,199.0,7.1,66.0,129.0,51.2,37.0,85.0,43.5,30.0,33.0,90.9,19.0,30.0,49.0,31.0,14.0,-1.0,18.0,0.0,136.8,18.8,9.5,1.5,2.3,65,264.0,9.4,12.6,20,2.2,18,1,54.2,19.4,9,3.78,1.28,2.5,2.3,2.7,12.0,10.0,83.3,0.0,0.0,0,0.0,0.0,0,3.0,13.0,9.0,3.0,0.0,5.0,36.0,56.0,44.0
BC Luleå,Tobias Sjöberg,15,Tobias Sjöberg,28,19.3,540.8,187.0,6.7,73.0,127.0,57.5,0.0,2.0,0,41.0,72.0,56.9,65.0,74.0,139.0,43.0,16.0,15.0,47.0,0.0,135.1,13.2,8.5,2.0,6.3,92,279.0,10.0,12.7,12,1.3,8,4,61.5,9.8,9,0.5,-3.56,4.07,4.4,3.6,104.0,60.0,57.7,0.0,0.0,0,0.0,0.0,0,17.0,0.0,8.0,7.0,1.0,30.0,32.0,12.0,29.0
Uppsala Basket,Kaspar Mårtenson,21,Kaspar Mårtenson,28,14.6,409.4,186.0,6.6,69.0,106.0,65.1,0.0,0.0,0,48.0,78.0,61.5,17.0,49.0,66.0,14.0,9.0,15.0,35.0,0.0,152.0,19.7,8.4,0.6,3.0,34,220.0,7.9,9.9,18,2.6,10,7,68.8,14.1,7,-1.43,-5.44,4.02,4.3,3.2,83.0,57.0,68.7,0.0,0.0,0,0.0,0.0,0,14.0,0.0,3.0,9.0,0.0,23.0,27.0,43.0,29.0
Uppsala Basket,Max Andersson,2,Max Andersson,28,21.2,594.7,184.0,6.6,74.0,142.0,52.1,18.0,50.0,36,18.0,20.0,90,11.0,49.0,60.0,120.0,25.0,2.0,62.0,0.0,193.7,17.3,8.3,5.4,2.7,250,434.0,15.5,19.6,19,2.7,11,0,86.4,14.0,7,-1.08,-4.27,3.19,1.4,1.9,47.0,30.0,63.8,1.0,1.0,100,0.0,0.0,0,21.0,4.0,35.0,17.0,0.0,12.0,15.0,51.0,42.0
Uppsala Basket,Olle Stümer,27,Olle Stümer,28,15.8,443.8,183.0,6.5,61.0,155.0,39.4,9.0,50.0,18,52.0,74.0,70.3,41.0,75.0,116.0,21.0,21.0,4.0,30.0,0.0,169.5,20.3,8.3,0.9,5.2,0,183.0,6.5,8.3,0,0,0,0,0,0.0,0,-3.13,-5.91,2.78,4.2,4.4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
