# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 125
# Qualified players exported: 96
# Total stints used: 3572
# Garbage time stints excluded: 90
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
Newcastle Eagles,3,Ray'sean Taylor,1442,-3.14,-0.06,-3.21
Leicester Riders,77,Flynn Boardman-Raffet,546,-1.15,-2.07,-3.22
Newcastle Eagles,99,Gus Okafor,835,-0.05,-3.25,-3.3
Newcastle Eagles,13,Darius Defoe,286,-2.84,-0.52,-3.36
Newcastle Eagles,8,Deion Hammond,1096,0.58,-3.97,-3.39
Bristol Flyers,9,Jonathan Brown,823,-2.62,-0.78,-3.39
Leicester Riders,3,Travis Evee,816,-2.87,-0.96,-3.84
Cheshire Phoenix,2,Michael Diggins,1291,-0.87,-3.1,-3.97
Surrey 89ers,1,Owen Koonce,326,-3.19,-0.91,-4.1
Caledonia Gladiators,56,Lloyd Alvin Bryan Jr,412,-2.68,-1.51,-4.19
Surrey 89ers,15,Tayo Ogedengbe,808,-1.56,-3.31,-4.87
Caledonia Gladiators,22,Charles Jett Speelman,985,-1.27,-4.43,-5.7
