Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Yorkshire Dragons,"D. Ulph, J. Whelan, L. Rooney, J. Mielke, C. Johnson",4,383,11,5,14,35.7,1,7,14.3,0,0,0,3,5,8,3,0,1,2,2,12,76.2,78.2,74.1,30.7,32.4,39.3,39.3,60,33.3,83.3,10.5,0,50,88.1,13,6,11,54.5,0,4,0,1,3,33.3,1,6,7,3,1,0,1,2,11,54.5,52.8,7.5,16.7,36.4,109.9,-21.8,5,3,60,2,1,50,7,1,14.3,1,1,0,0,3,3,100,4,3,75,4,0,0,0,0,0,1
Yorkshire Dragons,"B. Tew, J. Whelan, L. Rooney, J. Mielke, A. Lycoudis",1,490,11,3,12,25,2,5,40,3,4,75,2,3,5,4,1,0,1,1,12,65,60,70,40.0,34.3,33.3,40,133.3,20,75,5.3,33.3,41.7,89.8,24,9,13,69.2,5,6,83.3,1,2,50,1,8,9,8,1,1,2,4,14,88.5,86.5,12.6,25,46.2,168,-78.2,4,0,0,3,1,33.3,5,2,40,1,0,0,0,7,4,57.1,0,0,0,6,5,83.3,1,0,0,1
Birmingham Rockets,"O. Jackman, Z. Powell, L. Mcgregor, F. Mughaal, M. Gayle",2,424,11,3,8,37.5,2,4,50,3,4,75,2,6,8,2,1,0,4,1,11,67.3,63.9,70.6,37.6,34.0,50,56.4,66.7,40,66.7,25.4,50,50,97.4,12,5,14,35.7,2,6,33.3,0,0,0,3,3,6,4,1,0,2,3,12,42.9,42.9,12.5,33.3,42.9,96.2,1.3,1,0,0,3,1,33.3,4,2,50,2,1,0,1,6,3,50,2,0,0,6,2,33.3,0,2,0,0
Bristol Flyers II,"Y. Hafid, L. Ayinla, J. Craggs, N. Ladjimi, T. Browne",2,290,3,1,9,11.1,0,6,0,1,2,50,3,3,6,0,0,0,5,1,11,96.1,94.4,97.9,25.4,24.5,11.1,15.2,0,33.3,75,33.6,22.2,66.7,26.3,19,7,11,63.6,2,2,100,3,3,100,1,6,7,5,4,0,1,2,11,72.7,77.1,7.5,25,18.2,160.6,-134.3,2,1,50,1,0,0,6,0,0,3,1,1,0,7,5,71.4,2,0,0,2,2,100,1,0,0,0
Bristol Flyers II,"Y. Hafid, J. Craggs, R. Eigbe, N. Ladjimi, E. Ekwegh",1,289,0,0,10,0,0,6,0,0,2,0,1,5,6,0,0,0,2,2,11,89,94.7,83.2,25.3,28.8,0,0,0,9.1,83.3,15.5,20,60,0,10,4,9,44.4,2,5,40,0,1,0,1,10,11,3,2,1,2,1,10,55.6,53,17.5,16.7,55.6,99.8,-99.8,1,0,0,3,0,0,6,0,0,2,0,0,0,4,2,50,0,0,0,5,2,40,1,0,0,1
Bristol Hurricanes,"D. Edozie, E. Dusha, J. Claar, C. Samuels, V. Dilys",2,334,20,9,14,64.3,2,4,50,0,2,0,3,6,9,5,2,0,0,0,11,82.4,82,82.8,29.3,29.0,71.4,67.2,55.6,50,85.7,0,14.3,28.6,175.4,11,4,11,36.4,3,10,30,0,0,0,1,3,4,2,0,1,2,2,11,50,50,15.4,14.3,90.9,95.5,79.9,10,7,70,0,0,0,4,2,50,0,0,0,0,1,1,100,0,0,0,10,3,30,2,0,0,0
Bristol Hurricanes,"D. Edozie, E. Dusha, J. Oyewole, C. Samuels, V. Dilys",1,395,6,2,7,28.6,2,7,28.6,0,0,0,0,4,4,2,1,0,5,3,11,70,70,70,34.3,34.3,42.9,42.9,100,0,50,35.7,0,100,52.1,12,6,14,42.9,0,4,0,0,0,0,4,5,9,3,4,0,2,2,11,42.9,42.9,12.5,50,28.6,104.2,-52.1,0,0,0,0,0,0,7,2,28.6,3,2,0,0,8,6,75,2,0,0,4,0,0,0,2,0,0
Bristol Hurricanes,"D. Forsyth, E. Dusha, K. Hill, D. Ubiaro, V. Dilys",3,381,9,3,6,50,0,2,0,3,5,60,1,6,7,2,0,2,5,4,11,76.8,73.8,79.8,32.5,30.1,50,54.9,66.7,25,75,32.9,83.3,33.3,76.8,14,5,12,41.7,1,6,16.7,3,5,60,2,3,5,2,2,0,1,5,12,45.8,49.3,6.6,25,50,110.5,-33.6,3,3,100,1,0,0,2,0,0,2,3,0,0,6,4,66.7,0,0,0,6,1,16.7,0,0,0,1
Essex Rebels,"M. Wol-Cummings, K. Martin, R. Udeh, M. Brown, T. Hudson",2,311,16,6,11,54.5,3,5,60,1,1,100,2,1,3,3,0,1,3,3,11,89.2,92.2,86.2,26.0,27.8,68.2,69.9,50,40,25,17.2,9.1,45.5,134,19,7,10,70,0,0,0,5,6,83.3,3,3,6,3,2,1,2,1,11,70,75.2,13.7,75,0,170,-36.1,5,3,60,1,0,0,5,3,60,1,2,0,0,9,6,66.7,1,1,100,0,0,0,0,1,1,0
Essex Rebels,"M. Wol-Cummings, K. Martin, M. Brown, A. Idiata-Mendez, H. Gent",3,242,19,6,7,85.7,2,3,66.7,5,5,100,0,3,3,2,1,0,3,4,11,99.8,116.2,83.4,20.7,28.8,100,103.3,33.3,0,75,21.1,71.4,42.9,162.2,10,4,6,66.7,1,3,33.3,1,4,25,1,1,2,2,2,0,2,2,8,75,64.4,20.5,25,50,118.9,43.3,4,4,100,0,0,0,3,2,66.7,2,0,0,1,3,3,100,0,0,0,3,1,33.3,0,1,1,0
Essex Rebels,"M. Wol-Cummings, M. Brown, A. Idiata-Mendez, T. Child, T. Hudson",2,349,17,6,14,42.9,2,4,50,3,3,100,3,3,6,5,0,0,0,2,11,81.7,81.3,82.1,29.5,29.2,50,55.5,83.3,37.5,75,0,21.4,28.6,143.7,14,6,10,60,1,4,25,1,1,100,1,5,6,4,0,5,3,4,11,65,67,22.3,25,40,117.2,26.5,10,4,40,0,0,0,4,2,50,0,0,0,0,6,5,83.3,0,0,0,4,1,25,1,0,0,2
Essex Rebels,"M. Amako, K. Martin, D. Johnson-Thompson, M. Brown, T. Child",4,319,4,2,6,33.3,0,1,0,0,2,0,0,5,5,0,1,0,5,2,11,94.6,85.8,103.4,28.0,23.2,33.3,29.1,0,0,62.5,42.1,33.3,16.7,35.1,13,5,13,38.5,1,7,14.3,2,3,66.7,3,5,8,3,5,0,3,4,13,42.3,45.4,17.3,37.5,53.8,94.6,-59.5,3,2,66.7,2,0,0,1,0,0,0,5,0,0,5,4,80,1,0,0,7,1,14.3,1,2,0,0
Essex Rebels,"M. Amako, M. Brown, T. Child, H. Gent, C. Briggs",1,288,12,5,8,62.5,1,2,50,1,4,25,0,1,1,1,2,1,2,3,11,87,94.1,80,25.5,30.0,68.8,61.5,20,0,25,15.7,50,25,106.3,9,4,8,50,1,2,50,0,0,0,3,5,8,3,2,0,5,4,9,56.2,56.2,38.5,75,25,93.8,12.5,5,3,60,1,1,100,2,1,50,1,1,0,0,4,2,50,2,1,50,2,1,50,2,1,1,1
Hemel Storm,"D. Nelson-Henry, K. Walker, M. Norman, V. Eze, S. Newman",4,405,21,7,9,77.8,2,2,100,5,7,71.4,1,4,5,8,0,0,1,4,11,72.2,68.7,75.8,34.9,31.7,88.9,86.9,114.3,33.3,50,4.7,77.8,22.2,181.1,20,8,16,50,2,8,25,2,3,66.7,4,2,6,4,0,1,0,8,12,56.2,57.7,0,50,50,156.4,24.7,7,5,71.4,0,0,0,2,2,100,0,1,0,0,5,5,100,3,1,33.3,8,2,25,0,0,0,0
Hemel Storm,"D. Nelson-Henry, M. Norman, D. Parkinson, B. Inger, S. Newman",2,327,15,6,13,46.2,3,7,42.9,0,0,0,4,3,7,4,2,0,3,3,11,85.3,84.6,86,28.4,27.9,57.7,57.7,66.7,66.7,75,15,0,53.8,130.2,20,7,9,77.8,3,5,60,3,5,60,1,2,3,2,2,0,2,1,11,94.4,89.3,15.2,25,55.6,170.8,-40.6,5,3,60,1,0,0,7,3,42.9,1,1,1,0,2,2,100,2,2,100,5,3,60,2,0,0,0
Hemel Storm,"K. Walker, S. Lewis, M. Norman, V. Eze, S. Newman",4,279,14,5,13,38.5,1,5,20,3,4,75,4,4,8,2,3,0,1,6,11,103.4,97.1,109.7,24.7,21.9,42.3,47.4,40,50,66.7,5.6,30.8,38.5,124,10,2,5,40,1,2,50,5,12,41.7,2,4,6,1,0,0,5,5,12,50,48.6,32.7,33.3,40,78.4,45.6,3,1,33.3,5,3,60,5,1,20,0,1,0,0,2,1,50,1,0,0,2,1,50,1,3,1,0
Hemel Storm,"V. Eze, B. Inger, S. Newman, J. Rai, J. Burnell",4,363,10,4,14,28.6,1,5,20,1,1,100,5,5,10,2,0,2,3,3,11,78.6,79,78.2,30.4,30.7,32.1,34.6,50,50,83.3,15.4,7.1,35.7,83.7,12,4,10,40,2,3,66.7,2,3,66.7,1,5,6,2,1,1,2,2,11,50,53,15,16.7,30,101.5,-17.7,5,2,40,4,1,25,5,1,20,0,2,0,1,6,2,33.3,1,0,0,3,2,66.7,1,1,0,0
London Cavaliers,"J. Richards, M. Collins, D. Braster, D. Ainembabazi, A. Roberts",3,433,7,3,8,37.5,1,3,33.3,0,0,0,2,5,7,1,2,0,6,1,11,71.2,63.9,78.5,37.6,30.6,43.8,43.8,33.3,40,71.4,40,0,37.5,60.8,14,6,12,50,1,5,20,1,4,25,2,3,5,2,4,0,3,2,14,54.2,50.9,17.9,28.6,41.7,98.8,-38,2,1,50,3,1,33.3,3,1,33.3,2,2,1,1,4,3,75,3,2,66.7,5,1,20,2,0,1,0
London Cavaliers,"J. Richards, M. Collins, D. Braster, D. Ainembabazi, O. Pond-Mckenzie",2,316,11,4,12,33.3,1,5,20,2,2,100,4,5,9,1,0,2,3,2,11,82.5,86.6,78.5,27.7,30.6,37.5,42.7,25,50,83.3,17.8,16.7,41.7,96.5,11,4,9,44.4,1,4,25,2,4,50,1,4,5,4,3,0,1,2,10,50,51.1,8.5,16.7,44.4,106.5,-10,6,2,33.3,1,1,100,5,1,20,1,2,0,0,5,3,60,0,0,0,4,1,25,0,1,0,0
Loughborough Riders,"J. Campbell, M. Joiner, M. Gordon, L. Campbell, S. Wylie",1,361,14,6,13,46.2,2,5,40,0,0,0,2,3,5,5,1,0,1,4,11,69.8,76.6,63.1,31.3,38.1,53.8,53.8,83.3,33.3,42.9,5.3,0,38.5,121.5,10,4,11,36.4,0,5,0,2,2,100,4,4,8,3,0,0,2,0,9,36.4,42.1,14.4,57.1,45.5,105.4,16.1,7,4,57.1,1,0,0,5,2,40,1,0,0,0,4,4,100,2,0,0,5,0,0,1,0,0,1
Loughborough Riders,"M. Joiner, J. Cook, T. Akinsuku, L. Campbell, C. Keys",2,372,15,5,12,41.7,2,8,25,3,8,37.5,4,3,7,2,2,0,0,0,11,69.7,71.3,68.1,33.6,35.2,50,48.3,40,44.4,100,0,66.7,66.7,135.6,13,6,9,66.7,1,3,33.3,0,0,0,0,5,5,5,0,0,2,3,10,72.2,72.2,18.2,0,33.3,123.1,12.5,2,2,100,2,1,50,8,2,25,0,0,0,0,5,4,80,1,1,100,3,1,33.3,2,0,0,0
Loughborough Riders,"M. Joiner, L. Campbell, S. Wylie, O. Curran, C. Keys",1,354,14,4,8,50,2,4,50,4,4,100,0,1,1,2,1,0,2,0,11,78.8,76.5,81,31.4,29.6,62.5,71.7,50,0,25,14.5,50,50,124,17,7,11,63.6,2,4,50,1,1,100,3,4,7,5,1,0,4,2,11,72.7,74.3,25.9,75,36.4,142.3,-18.3,3,2,66.7,1,0,0,4,2,50,1,1,0,0,6,4,66.7,1,1,100,4,2,50,0,3,1,0
Milton Keynes Breakers,"D. Jackson, B. Baker-Mccann, L. Gregory, X. Wilson, J. Spencer",2,385,16,5,9,55.6,2,2,100,4,4,100,3,3,6,2,2,0,4,1,11,73.7,70.4,77.1,34.1,31.1,66.7,74.3,40,75,75,23.9,44.4,22.2,141.7,12,4,8,50,2,6,33.3,2,2,100,1,1,2,2,1,1,5,3,12,62.5,67.6,36,25,75,97,44.7,4,1,25,2,1,50,2,2,100,2,1,1,0,2,2,100,0,0,0,6,2,33.3,1,4,0,0
Milton Keynes Breakers,"D. Jackson, M. New Jr., X. Wilson, J. Spencer, C. Thompson",3,359,11,5,15,33.3,1,4,25,0,0,0,4,2,6,3,1,0,1,2,11,70.2,77,63.4,31.2,37.9,36.7,36.7,60,44.4,50,5.3,0,26.7,95.5,14,5,9,55.6,2,4,50,2,2,100,2,5,7,4,0,0,2,1,9,66.7,70.9,16.8,50,44.4,147.6,-52.1,3,1,33.3,8,3,37.5,4,1,25,1,0,0,0,1,0,0,3,2,66.7,4,2,50,0,2,0,0
Milton Keynes Breakers,"D. Jackson, J. Dietrich, X. Wilson, J. Spencer, D. Jackson",1,383,15,6,14,42.9,2,7,28.6,1,1,100,3,5,8,4,1,0,1,2,11,71.5,74.8,68.1,32.1,35.2,50,51.9,66.7,37.5,62.5,5.1,7.1,50,125.6,11,4,11,36.4,1,4,25,2,3,66.7,3,5,8,1,1,2,2,2,10,40.9,44.6,14,37.5,36.4,101.2,24.4,5,2,40,2,2,100,7,2,28.6,0,1,0,0,4,2,50,3,1,33.3,4,1,25,2,0,0,0
Milton Keynes Breakers,"B. Baker-Mccann, J. Dietrich, L. Gregory, X. Wilson, C. Thompson",1,352,15,6,9,66.7,0,2,0,3,3,100,1,6,7,4,2,0,3,3,11,80.6,80.6,80.6,29.8,29.8,66.7,72.7,66.7,33.3,75,17.3,33.3,22.2,126.8,11,4,11,36.4,2,3,66.7,1,3,33.3,2,2,4,2,2,0,2,2,11,45.5,44.6,14,25,27.3,93,33.8,6,6,100,1,0,0,2,0,0,3,0,0,0,6,2,33.3,2,0,0,3,2,66.7,2,0,0,0
Milton Keynes Breakers,"B. Baker-Mccann, J. Dietrich, L. Gregory, J. Spencer, C. Thompson",3,309,10,4,9,44.4,1,3,33.3,1,4,25,2,5,7,3,1,2,3,2,11,84.4,87.7,81.1,27.4,29.6,50,46.5,75,28.6,83.3,17.9,44.4,33.3,88.6,10,4,10,40,0,4,0,2,2,100,1,5,6,2,0,0,1,4,10,40,46,8.4,16.7,40,95.7,-7.2,5,3,60,1,0,0,3,1,33.3,0,0,1,2,5,4,80,1,0,0,4,0,0,1,0,0,0
Milton Keynes Breakers,"B. Baker-Mccann, L. Gregory, M. New Jr., X. Wilson, J. Spencer",3,334,10,4,11,36.4,2,4,50,0,0,0,4,6,10,2,1,1,5,3,11,78.5,82.8,74.2,29.0,32.3,45.5,45.5,50,57.1,85.7,27.8,0,36.4,86.8,10,3,9,33.3,2,7,28.6,2,4,50,1,3,4,3,3,2,1,2,10,44.4,46.5,8.5,14.3,77.8,96.8,-10,6,2,33.3,1,0,0,4,2,50,2,2,0,1,2,1,50,0,0,0,7,2,28.6,1,0,0,0
Newcastle Knights,"B. Dean, S. Trunley, J. Thames, M. Hendry, T. Riley",1,315,23,7,11,63.6,1,2,50,8,9,88.9,4,2,6,3,3,0,1,0,11,87.6,87.5,87.8,27.4,27.3,68.2,76.9,42.9,100,50,5.3,81.8,18.2,200.3,10,4,9,44.4,2,4,50,0,0,0,2,0,2,2,0,0,5,7,11,55.6,55.6,35.7,50,44.4,86.8,113.5,6,4,66.7,3,2,66.7,2,1,50,0,1,0,0,3,2,66.7,2,0,0,4,2,50,2,2,1,0
Nottingham Hoods,"L. Maitland, T. Williams, B. Johnson, S. Akano, M. Savery-Richards",1,325,21,5,8,62.5,3,4,75,8,11,72.7,2,6,8,3,0,1,1,5,11,79.7,83.9,75.4,28.6,31.8,81.2,81.8,60,50,66.7,5.9,137.5,50,184.8,5,2,9,22.2,0,5,0,1,6,16.7,3,2,5,1,0,1,2,5,10,22.2,21.5,14.7,33.3,55.6,49,135.8,4,2,50,0,0,0,4,3,75,0,0,0,1,4,2,50,0,0,0,5,0,0,1,0,0,1
Nottingham Hoods,"L. Maitland, T. Williams, E. Bailey, S. Akano, M. Savery-Richards",1,273,9,2,6,33.3,0,2,0,5,6,83.3,1,7,8,2,1,1,4,3,11,99.8,98.2,101.3,24.4,23.7,33.3,52.1,100,20,77.8,27.3,100,33.3,80.5,9,4,13,30.8,1,4,25,0,0,0,2,4,6,3,4,0,1,4,11,34.6,34.6,7.1,22.2,30.8,78.1,2.4,3,2,66.7,1,0,0,2,0,0,1,3,0,0,8,3,37.5,1,0,0,4,1,25,1,0,0,0
Nottingham Hoods,"T. Williams, M. Savery-Richards, B. Johnson, K. Bartholomew, E. Bailey",2,350,12,5,15,33.3,0,4,0,2,4,50,5,4,9,1,1,0,0,3,11,78.9,77.4,80.3,31.0,29.9,33.3,35.8,20,45.5,80,0,26.7,26.7,106.3,13,5,9,55.6,0,1,0,3,5,60,1,6,7,3,0,1,2,1,11,55.6,58,15.2,20,11.1,111,-4.7,8,5,62.5,3,0,0,4,0,0,0,0,0,0,5,3,60,3,2,66.7,1,0,0,1,0,1,0
Worthing Thunder,"D. Evans, J. Hopkins, E. Maynard, T. Mcindoe, B. Adeluola",2,390,17,6,10,60,3,3,100,2,4,50,3,3,6,3,0,0,3,1,11,68.5,69.5,67.6,34.5,35.5,75,72.3,50,75,50,16.9,40,30,150.6,18,8,14,57.1,1,3,33.3,1,1,100,3,1,4,5,0,0,0,3,10,60.7,62.3,0,50,21.4,163.9,-13.3,4,2,50,3,1,33.3,3,3,100,1,0,0,2,11,7,63.6,0,0,0,3,1,33.3,0,0,0,0
Yorkshire Dragons,"D. Ulph, B. Tew, J. Mielke, C. Johnson, N. Lewis",1,334,10,4,12,33.3,2,7,28.6,0,3,0,3,3,6,3,3,0,2,3,11,91.5,85,98,28.2,24.5,41.7,37.5,75,33.3,100,10.9,25,58.3,84.6,17,5,8,62.5,2,5,40,5,5,100,0,6,6,4,1,1,4,3,13,75,83.3,28.2,0,62.5,124.7,-40.2,5,2,40,0,0,0,7,2,28.6,1,1,0,0,3,3,100,0,0,0,5,2,40,2,2,0,0
Birmingham Rockets,"R. Blain, O. Jackman, Z. Powell, L. Duru, M. Gayle",2,297,13,6,10,60,0,1,0,1,2,50,1,5,6,2,4,1,1,0,10,84.9,84.4,85.3,28.4,28.1,60,59.7,33.3,25,83.3,7.2,20,10,124.5,2,1,7,14.3,0,4,0,0,0,0,1,3,4,0,0,0,5,2,10,14.3,14.3,41.7,16.7,57.1,18.9,105.5,6,5,83.3,3,1,33.3,1,0,0,0,1,0,0,2,1,50,1,0,0,4,0,0,1,4,0,0
Birmingham Rockets,"R. Blain, O. Jackman, Z. Powell, L. Okosieme, F. Mughaal",3,363,9,3,7,42.9,1,3,33.3,2,4,50,1,6,7,2,2,1,3,3,10,76.4,68.3,84.5,35.1,28.4,50,51.4,66.7,25,100,21.8,57.1,42.9,87.1,11,4,10,40,1,6,16.7,2,3,66.7,0,3,3,2,3,0,2,3,12,45,48.6,15,0,60,86,1.1,3,2,66.7,1,0,0,3,1,33.3,1,2,0,0,4,3,75,0,0,0,6,1,16.7,1,1,0,0
Birmingham Rockets,"R. Blain, O. Jackman, Z. Powell, L. Okosieme, M. Gayle",4,254,18,6,8,75,2,3,66.7,4,6,66.7,1,5,6,5,4,1,1,0,10,107.2,96.5,117.9,24.9,20.4,87.5,84.6,83.3,33.3,71.4,6,75,37.5,176.2,5,2,9,22.2,1,3,33.3,0,0,0,2,2,4,2,0,0,6,3,12,27.8,27.8,40,28.6,33.3,40.1,136.2,5,4,80,0,0,0,3,2,66.7,0,1,0,0,6,1,16.7,0,0,0,3,1,33.3,4,2,0,0
Birmingham Rockets,"R. Blain, O. Jackman, L. Okosieme, E. Donaldson, L. Mcgregor",5,465,15,5,12,41.7,1,4,25,4,7,57.1,6,5,11,3,0,1,2,2,10,61.5,54.9,68.2,43.7,35.2,45.8,49.7,60,66.7,71.4,10,58.3,33.3,141,13,4,12,33.3,2,6,33.3,3,4,75,2,3,5,3,1,0,2,7,13,41.7,47.2,12.7,28.6,50,98.4,42.6,4,4,100,4,0,0,4,1,25,2,0,0,0,5,2,40,1,0,0,6,2,33.3,0,0,0,2
Birmingham Rockets,"R. Blain, O. Jackman, L. Okosieme, L. Mcgregor, F. Mughaal",3,304,7,2,6,33.3,1,3,33.3,2,4,50,0,3,3,2,1,2,3,2,10,74.9,81.5,68.2,29.4,35.2,41.7,45.1,100,0,50,23.5,66.7,50,67.8,7,3,9,33.3,1,5,20,0,0,0,3,4,7,2,0,1,3,2,8,38.9,38.9,25,50,55.6,81,-13.3,3,1,33.3,0,0,0,3,1,33.3,1,0,0,2,3,1,33.3,1,1,100,5,1,20,1,0,0,2
Birmingham Rockets,"O. Jackman, Z. Powell, L. Duru, F. Mughaal, M. Gayle",2,262,10,4,12,33.3,1,2,50,1,1,100,3,6,9,3,1,0,1,1,10,89.3,91.8,86.9,26.1,27.6,37.5,40.2,75,37.5,100,6.1,8.3,16.7,99.8,3,1,6,16.7,0,3,0,1,2,50,0,5,5,0,1,2,3,1,9,16.7,21.8,30.4,0,50,31.6,68.1,8,3,37.5,2,0,0,2,1,50,0,1,0,0,3,1,33.3,0,0,0,3,0,0,0,1,0,2
Bristol Flyers II,"Y. Hafid, L. Ayinla, R. Eigbe, N. Ladjimi, W. Simba",3,381,8,3,7,42.9,0,3,0,2,2,100,1,4,5,1,0,0,4,3,10,68.5,65.8,71.1,36.5,33.7,42.9,50.8,33.3,25,66.7,31.1,28.6,42.9,76.6,17,6,12,50,2,7,28.6,3,4,75,2,3,5,4,2,0,0,3,11,58.3,61.8,0,33.3,58.3,150.6,-74,2,2,100,2,1,50,3,0,0,2,0,0,2,3,3,100,2,1,50,7,2,28.6,0,0,0,0
Bristol Flyers II,"Y. Hafid, R. Price, R. Eigbe, N. Ladjimi, W. Simba",3,207,12,4,7,57.1,2,3,66.7,2,2,100,0,3,3,3,0,0,3,1,10,113.1,121.1,105.1,19.8,22.8,71.4,76.1,75,0,100,21.6,28.6,42.9,114.9,11,5,8,62.5,0,3,0,1,1,100,0,3,3,1,1,1,1,1,9,62.5,65.2,10.6,0,37.5,121.4,-6.5,3,1,33.3,1,1,100,3,2,66.7,1,0,0,2,4,4,100,1,1,100,3,0,0,0,0,0,1
Bristol Flyers II,"Y. Hafid, J. Craggs, R. Eigbe, N. Ladjimi, W. Simba",2,316,7,3,7,42.9,1,3,33.3,0,2,0,0,5,5,1,1,0,3,5,10,79.6,79.3,79.9,30.3,30.0,50,44.4,33.3,0,71.4,25.3,28.6,42.9,67,14,3,7,42.9,2,5,40,6,9,66.7,2,5,7,2,3,0,2,3,10,57.1,63.9,15.4,28.6,71.4,133.1,-66,2,1,50,1,0,0,3,1,33.3,3,0,0,0,2,1,50,0,0,0,5,2,40,1,0,0,1
Bristol Flyers II,"Y. Hafid, R. Eigbe, N. Ladjimi, L. Matthews, T. Browne",2,329,9,3,8,37.5,1,2,50,2,4,50,2,6,8,2,0,0,3,4,10,75.4,75.4,75.4,31.9,31.9,43.8,46.1,66.7,28.6,85.7,20.3,50,25,87.1,9,4,10,40,0,2,0,1,4,25,1,5,6,2,2,0,0,2,10,40,38.3,0,14.3,20,87.1,0,4,2,50,1,0,0,2,1,50,2,0,0,1,6,3,50,2,1,50,2,0,0,0,0,0,0
Bristol Flyers II,"L. Ayinla, R. Price, L. Matthews, W. Simba, T. Browne",2,326,11,4,11,36.4,0,2,0,3,3,100,3,5,8,2,1,1,2,1,10,78.9,80,77.7,30.0,30.9,36.4,44.6,50,42.9,83.3,12.3,27.3,18.2,101.2,8,3,9,33.3,2,2,100,0,0,0,1,4,5,2,0,0,3,4,10,44.4,44.4,25,16.7,22.2,75.8,25.5,8,4,50,1,0,0,2,0,0,0,1,0,1,3,0,0,4,1,25,2,2,100,0,2,0,1
Bristol Hurricanes,"D. Edozie, D. Forsyth, E. Dusha, K. Hill, V. Dilys",2,403,12,3,7,42.9,0,0,0,6,11,54.5,2,7,9,5,0,1,1,1,10,65.3,62,68.6,38.7,35.0,42.9,50.7,166.7,28.6,87.5,5.6,157.1,0,115.3,9,4,12,33.3,1,6,16.7,0,0,0,1,5,6,3,1,1,1,7,11,37.5,37.5,7.7,12.5,50,78.1,37.2,7,3,42.9,0,0,0,0,0,0,1,0,0,0,5,3,60,1,0,0,6,1,16.7,0,1,0,0
Bristol Hurricanes,"D. Edozie, D. Forsyth, E. Dusha, J. Oyewole, C. Samuels",1,450,8,3,11,27.3,0,2,0,2,2,100,3,5,8,3,0,0,2,1,10,56,55.7,56.3,43.1,42.6,27.3,33.7,100,37.5,100,11.8,18.2,18.2,76.6,13,5,10,50,3,6,50,0,0,0,0,5,5,2,1,1,1,1,10,65,65,9.1,0,60,123.1,-46.5,4,1,25,5,2,40,2,0,0,1,1,0,0,2,1,50,2,1,50,6,3,50,0,1,0,0
Bristol Hurricanes,"D. Edozie, D. Forsyth, E. Dusha, C. Tucker, C. Samuels",1,288,10,4,7,57.1,1,2,50,1,1,100,0,4,4,2,1,1,3,3,10,84.8,83.5,86.1,28.7,27.9,64.3,67.2,50,0,66.7,24.1,14.3,28.6,99.8,9,4,9,44.4,0,1,0,1,4,25,2,3,5,2,2,1,2,4,10,44.4,41.8,15.7,33.3,11.1,87.1,12.6,3,2,66.7,2,1,50,2,1,50,2,0,0,1,6,3,50,2,1,50,1,0,0,0,1,0,1
Bristol Hurricanes,"D. Edozie, E. Dusha, J. Claar, C. Tucker, C. Samuels",1,283,8,3,9,33.3,0,2,0,2,2,100,1,6,7,1,1,1,2,2,10,84.5,88.6,80.4,27.1,29.8,33.3,40.5,33.3,16.7,75,15.5,22.2,22.2,76.6,6,2,10,20,0,5,0,2,2,100,2,5,7,2,1,0,1,1,9,20,27.6,8.4,25,50,63.3,13.3,6,3,50,1,0,0,2,0,0,1,0,0,1,5,2,40,0,0,0,5,0,0,0,1,0,0
Bristol Hurricanes,"E. Dusha, K. Hill, D. Ubiaro, C. Samuels, V. Dilys",1,354,17,7,11,63.6,3,3,100,0,0,0,1,5,6,4,2,1,1,5,10,72.6,71.6,73.7,33.5,32.6,77.3,77.3,57.1,25,62.5,6.2,0,27.3,161,9,3,11,27.3,0,5,0,3,3,100,3,3,6,0,1,1,2,1,10,27.3,36.5,14,37.5,45.5,82.8,78.2,6,4,66.7,2,0,0,3,3,100,0,1,0,0,5,2,40,0,0,0,5,0,0,1,1,0,0
