Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
London Cavaliers,M. Collins,13,M. Collins,18,31.4,564.7,199.0,11.1,84.0,145.0,57.9,2.0,8.0,25,29.0,56.0,51.8,70.0,109.0,179.0,17.0,10.0,12.0,24.0,55.0,118.7,10.9,18.3,1.6,16.5,2,201.0,11.2,18.5,14,2.3,6,7,77.1,9.1,6,0.32,-1.85,2.17,4.8,3.9,129.0,79.0,61.2,8.0,3.0,37.5,8.0,2.0,25,8.0,7.0,0.0,9.0,75.0,22.0,26.0
Bristol Flyers II,L. Ayinla,10/14,L. Ayinla,18,20.8,373.5,181.0,10.1,75.0,182.0,41.2,7.0,50.0,14,24.0,54.0,44.4,20.0,50.0,70.0,22.0,18.0,5.0,37.0,26.0,213.8,28.4,24.1,2.9,9.3,0,181.0,10.1,24.1,0,0,0,0,0,0.0,0,-6.83,-6.23,-0.59,3.5,2.5,106.0,58.0,54.7,22.0,6.0,27.3,50.0,7.0,14,12.0,18.0,0.0,7.0,17.0,66.0,31.0
Nottingham Hoods,E. Bailey,6,E. Bailey,18,28.3,509.0,174.0,9.7,65.0,149.0,43.6,23.0,73.0,31.5,21.0,30.0,70,25.0,57.0,82.0,15.0,12.0,6.0,19.0,61.0,150.0,15.1,17.4,1.5,8.2,3,177.0,9.8,17.7,7,1.8,8,2,39.4,9.9,4,-2.87,-5.68,2.8,3.8,4.2,56.0,36.0,64.3,20.0,6.0,30,73.0,23.0,31.5,8.0,7.0,0.0,4.0,29.0,45.0,39.0
Yorkshire Dragons,L. Rooney,14/3,L. Rooney,18,18.4,331.5,157.0,8.7,57.0,131.0,43.5,20.0,59.0,33.9,23.0,38.0,60.5,15.0,36.0,51.0,20.0,14.0,4.0,21.0,40.0,147.6,22.0,23.4,3.0,7.6,0,157.0,8.7,23.4,6,2.0,6,3,41.0,8.3,3,-1.04,-4.05,3.01,3.1,3.5,57.0,31.0,54.4,15.0,6.0,40,59.0,20.0,33.9,8.0,11.0,0.0,2.0,15.0,73.0,37.0
Loughborough Riders,T. Akinsuku,13/2/36,T. Akinsuku,18,23.1,415.5,156.0,8.7,63.0,113.0,55.8,0.0,4.0,0,30.0,60.0,50,35.0,96.0,131.0,27.0,10.0,16.0,32.0,50.0,130.9,16.0,19.1,3.3,16.0,0,156.0,8.7,19.1,0,0.0,1,4,0.0,3.8,2,-2.33,-5.53,3.2,5.0,3.4,93.0,59.0,63.4,16.0,4.0,25,4.0,0.0,0,4.0,19.0,0.0,9.0,30.0,32.0,27.0
Hemel Storm,K. Walker,11,K. Walker,18,21.5,386.7,155.0,8.6,67.0,127.0,52.8,6.0,18.0,33.3,15.0,28.0,53.6,23.0,77.0,100.0,19.0,24.0,1.0,28.0,32.0,138.5,17.4,19.3,2.4,12.5,0,155.0,8.6,19.3,13,3.2,8,4,66.6,10.8,4,-0.73,-4.27,3.54,3.6,4.0,100.0,60.0,60,9.0,1.0,11.1,18.0,6.0,33.3,7.0,12.0,1.0,8.0,19.0,52.0,32.0
Hemel Storm,V. Eze,21,V. Eze,18,19.4,349.5,153.0,8.5,61.0,112.0,54.5,8.0,31.0,25.8,23.0,34.0,67.6,27.0,33.0,60.0,18.0,4.0,8.0,20.0,20.0,115.2,16.0,21.1,2.5,8.3,2,155.0,8.6,21.4,4,1.0,6,4,25.8,7.8,4,-0.54,-2.07,1.53,3.9,3.6,76.0,50.0,65.8,5.0,3.0,60,31.0,8.0,25.8,4.0,11.0,1.0,4.0,38.0,54.0,17.0
Worthing Thunder,D. Evans,0,D. Evans,18,20.2,364.4,124.0,6.9,46.0,128.0,35.9,12.0,64.0,18.8,20.0,34.0,58.8,18.0,48.0,66.0,39.0,25.0,6.0,18.0,33.0,137.2,18.4,16.7,5.2,8.9,11,135.0,7.5,18.2,13,2.6,9,6,55.8,11.6,5,0.26,-5.28,5.53,2.9,3.4,48.0,30.0,62.5,15.0,4.0,26.7,64.0,12.0,18.8,6.0,9.0,0.0,3.0,19.0,54.0,35.0
Hemel Storm,S. Newman,4,S. Newman,18,34.1,614.2,120.0,6.7,42.0,112.0,37.5,27.0,82.0,32.9,9.0,9.0,100,10.0,71.0,81.0,190.0,39.0,5.0,74.0,29.0,172.8,13.7,9.4,14.9,6.4,13,133.0,7.4,10.5,5,2.5,4,0,62.5,6.0,2,0.82,-2.04,2.86,1.1,1.9,21.0,12.0,57.1,9.0,3.0,33.3,82.0,27.0,32.9,50.0,17.0,0.0,7.0,5.0,34.0,32.0
Milton Keynes Breakers,M. New Jr.,15,M. New Jr.,18,17.6,317.0,107.0,5.9,38.0,77.0,49.4,18.0,35.0,51.4,13.0,15.0,86.7,10.0,52.0,62.0,25.0,12.0,4.0,14.0,24.0,84.1,13.6,17.4,4.1,10.1,3,110.0,6.1,17.9,8,1.6,5,1,73.5,7.4,5,4.34,-2.84,7.18,3.3,3.4,27.0,15.0,55.6,15.0,5.0,33.3,35.0,18.0,51.4,7.0,7.0,0.0,0.0,20.0,10.0,23.0
Hemel Storm,D. Parkinson,23,D. Parkinson,18,10.6,190.2,91.0,5.1,28.0,67.0,41.8,12.0,35.0,34.3,23.0,23.0,100,5.0,14.0,19.0,16.0,11.0,0.0,21.0,31.0,89.4,22.8,23.1,4.1,4.8,3,94.0,5.2,23.9,2,1.0,2,0,50.0,2.0,2,-2.65,-5.29,2.64,2.3,3.2,24.0,15.0,62.5,8.0,1.0,12.5,35.0,12.0,34.3,11.0,5.0,1.0,4.0,7.0,42.0,12.0
Hemel Storm,J. Burnell,7,J. Burnell,18,13.6,245.4,88.0,4.9,31.0,85.0,36.5,24.0,71.0,33.8,2.0,4.0,50,4.0,14.0,18.0,6.0,4.0,2.0,7.0,22.0,86.2,17.1,17.3,1.2,3.5,0,88.0,4.9,17.3,0,0.0,1,0,0.0,2.0,1,-3.58,-4.15,0.57,2.9,4.6,12.0,6.0,50,2.0,1.0,50,71.0,24.0,33.8,2.0,1.0,0.0,4.0,15.0,36.0,13.0
Milton Keynes Breakers,L. Gregory,13,L. Gregory,18,11.6,208.2,79.0,4.4,39.0,62.0,62.9,0.0,1.0,0,1.0,7.0,14.3,26.0,34.0,60.0,15.0,9.0,6.0,15.0,36.0,51.9,12.8,19.6,3.7,14.9,0,79.0,4.4,19.6,0,0,0,0,0,0.0,0,2.01,-5.05,7.06,4.4,3.5,57.0,39.0,68.4,4.0,0.0,0,1.0,0.0,0,7.0,6.0,0.0,2.0,19.0,10.0,12.0
Newcastle Knights,F. Cork,13,F. Cork,18,7.7,137.8,50.0,2.8,21.0,40.0,52.5,3.0,5.0,60,5.0,10.0,50,16.0,19.0,35.0,10.0,2.0,0.0,8.0,16.0,34.9,12.7,18.2,3.6,12.8,0,50.0,2.8,18.2,0,0,0,0,0,0.0,0,-1.89,-3.11,1.22,3.8,3.8,18.0,9.0,50,17.0,9.0,52.9,5.0,3.0,60,3.0,2.0,0.0,3.0,9.0,18.0,7.0
London Cavaliers,J. Richards,11,J. Richards,18,11.8,212.8,48.0,2.7,16.0,46.0,34.8,8.0,28.0,28.6,8.0,12.0,66.7,13.0,35.0,48.0,8.0,9.0,5.0,10.0,13.0,46.3,11.3,11.7,2.0,11.7,0,48.0,2.7,11.7,2,1.0,2,2,34.7,2.9,2,0.06,-3.69,3.75,3.5,4.7,12.0,6.0,50,6.0,2.0,33.3,28.0,8.0,28.6,6.0,3.0,0.0,1.0,6.0,10.0,12.0
Newcastle Knights,S. Angus,7,S. Angus,18,5.0,90.2,38.0,2.1,17.0,28.0,60.7,0.0,1.0,0,4.0,9.0,44.4,15.0,13.0,28.0,3.0,5.0,5.0,7.0,14.0,23.0,12.7,21.1,1.7,15.6,0,38.0,2.1,21.1,0,0.0,3,0,0.0,3.0,1,-0.28,-3.41,3.12,5.0,4.0,26.0,17.0,65.4,1.0,0.0,0,1.0,0.0,0,1.0,1.0,0.0,5.0,12.0,4.0,9.0
Birmingham Rockets,L. Duru,15/16,L. Duru,18,2.7,47.7,17.0,0.9,7.0,16.0,43.8,0.0,4.0,0,3.0,3.0,100,2.0,11.0,13.0,2.0,1.0,1.0,3.0,6.0,17.6,18.4,17.8,2.1,13.6,0,17.0,0.9,17.8,0,0,0,0,0,0.0,0,-3.39,-8.43,5.04,3.8,4.3,11.0,7.0,63.6,1.0,0.0,0,4.0,0.0,0,0.0,3.0,0.0,0.0,4.0,4.0,2.0
Worthing Thunder,B. Lomeka,9,B. Lomeka,18,2.0,35.8,14.0,0.8,7.0,12.0,58.3,0.0,1.0,0,0.0,1.0,0,0.0,3.0,3.0,2.0,1.0,0.0,6.0,7.0,17.7,24.1,19.2,2.7,4.1,0,14.0,0.8,19.2,0,0,0,0,0,0.0,0,-10.62,-13.26,2.64,2.8,3.6,8.0,5.0,62.5,3.0,2.0,66.7,1.0,0.0,0,2.0,1.0,0.0,3.0,4.0,6.0,2.0
Yorkshire Dragons,C. Johnson,6/9,C. Johnson,17,32.9,559.9,305.0,17.9,107.0,251.0,42.6,43.0,143.0,30.1,48.0,55.0,87.3,14.0,61.0,75.0,59.0,18.0,6.0,43.0,37.0,292.0,25.7,26.9,5.2,6.6,7,312.0,18.4,27.5,22,3.7,18,6,53.3,22.6,6,1.32,-1.35,2.67,2.6,2.4,50.0,34.0,68,58.0,30.0,51.7,143.0,43.0,30.1,20.0,19.0,0.0,4.0,35.0,80.0,50.0
Derby Trailblazers,J. Pathmarajah,22,J. Pathmarajah,17,32.3,548.4,300.0,17.6,117.0,247.0,47.4,17.0,49.0,34.7,49.0,64.0,76.6,11.0,49.0,60.0,85.0,27.0,6.0,38.0,41.0,290.1,27.1,28.0,7.9,5.6,15,315.0,18.5,29.4,22,2.8,20,7,47.7,27.1,8,1.05,-1.57,2.62,1.9,2.5,135.0,77.0,57,63.0,23.0,36.5,49.0,17.0,34.7,20.0,16.0,0.0,2.0,41.0,114.0,76.0
Derby Trailblazers,S. Walker,3,S. Walker,17,23.8,405.4,256.0,15.1,107.0,176.0,60.8,10.0,28.0,35.7,32.0,49.0,65.3,43.0,95.0,138.0,35.0,5.0,14.0,31.0,41.0,178.1,22.5,32.4,4.4,17.4,7,263.0,15.5,33.3,41,4.1,21,8,83.6,29.5,10,3.97,0.88,3.09,5.0,2.1,135.0,94.0,69.6,13.0,3.0,23.1,28.0,10.0,35.7,8.0,17.0,0.0,6.0,68.0,31.0,45.0
Essex Rebels,K. Martin,10,K. Martin,17,27.9,474.8,250.0,14.7,69.0,188.0,36.7,50.0,144.0,34.7,62.0,78.0,79.5,13.0,81.0,94.0,34.0,22.0,4.0,27.0,37.0,226.9,23.8,26.2,3.6,9.8,9,259.0,15.2,27.1,22,3.7,5,19,82.3,16.4,6,1.92,-1.42,3.34,3.4,2.9,37.0,16.0,43.2,6.0,2.0,33.3,144.0,50.0,34.7,10.0,10.0,0.0,7.0,32.0,84.0,52.0
Hemel Storm,B. Inger,3,B. Inger,17,26.1,443.1,249.0,14.6,109.0,216.0,50.5,20.0,63.0,31.7,11.0,12.0,91.7,35.0,79.0,114.0,26.0,14.0,8.0,36.0,34.0,213.4,23.4,27.1,2.8,12.4,5,254.0,14.9,27.7,5,1.2,6,0,41.7,8.0,4,-0.03,-2.01,1.98,4.3,3.3,105.0,71.0,67.6,48.0,18.0,37.5,63.0,20.0,31.7,13.0,17.0,0.0,6.0,37.0,85.0,49.0
Derby Trailblazers,R. May-Thompson,7,R. May-Thompson,17,28.2,479.1,237.0,13.9,91.0,173.0,52.6,21.0,60.0,35,34.0,49.0,69.4,13.0,83.0,96.0,32.0,19.0,29.0,15.0,37.0,188.7,20.2,25.4,3.4,10.3,0,237.0,13.9,25.4,20,3.3,12,6,68.3,15.6,6,4.52,-0.35,4.87,4.3,3.1,51.0,37.0,72.5,62.0,33.0,53.2,60.0,21.0,35,6.0,6.0,0.0,3.0,32.0,58.0,47.0
Hemel Storm,D. Nelson-Henry,10,D. Nelson-Henry,17,23.2,395.0,213.0,12.5,94.0,157.0,59.9,3.0,11.0,27.3,22.0,32.0,68.8,23.0,87.0,110.0,36.0,10.0,12.0,42.0,48.0,182.5,22.4,26.0,4.4,13.4,2,215.0,12.6,26.3,7,2.3,6,5,42.7,9.2,3,0.57,-3.44,4.01,4.7,2.6,130.0,87.0,66.9,16.0,4.0,25,11.0,3.0,27.3,15.0,21.0,0.0,6.0,28.0,25.0,25.0
Derby Trailblazers,C. Washington,13,C. Washington,17,29.6,502.9,185.0,10.9,59.0,145.0,40.7,43.0,106.0,40.6,24.0,32.0,75,7.0,30.0,37.0,52.0,9.0,1.0,32.0,24.0,176.7,18.0,18.9,5.3,3.8,4,189.0,11.1,19.3,2,0.5,6,3,13.7,8.3,4,-1.82,-2.33,0.51,2.1,3.4,22.0,11.0,50,17.0,5.0,29.4,106.0,43.0,40.6,14.0,11.0,0.0,7.0,20.0,37.0,24.0
Nottingham Hoods,S. Akano,7,S. Akano,17,28.0,475.8,183.0,10.8,67.0,175.0,38.3,25.0,93.0,26.9,24.0,35.0,68.6,10.0,31.0,41.0,62.0,23.0,0.0,44.0,42.0,215.4,23.2,19.6,6.6,4.4,5,188.0,11.1,20.2,6,1.5,7,0,42.9,8.0,4,-3.2,-5.72,2.52,1.8,3.0,52.0,30.0,57.7,30.0,12.0,40,93.0,25.0,26.9,29.0,9.0,1.0,5.0,22.0,67.0,47.0
Bristol Hurricanes,C. Samuels,2/4,C. Samuels,17,31.7,538.6,159.0,9.4,55.0,141.0,39,14.0,52.0,26.9,35.0,46.0,76.1,20.0,54.0,74.0,68.0,23.0,6.0,47.0,39.0,180.7,17.5,15.4,6.6,7.2,12,171.0,10.1,16.6,8,2.7,7,3,48.1,9.3,3,-3.05,-5.93,2.88,2.5,2.9,72.0,33.0,45.8,17.0,8.0,47.1,52.0,14.0,26.9,27.0,15.0,0.0,5.0,12.0,49.0,43.0
Reading Rockets,E. Poorman,6,E. Poorman,17,27.1,461.5,144.0,8.5,61.0,112.0,54.5,0.0,7.0,0,22.0,43.0,51.2,46.0,60.0,106.0,50.0,21.0,1.0,40.0,42.0,119.9,13.8,16.5,5.7,12.1,16,160.0,9.4,18.3,19,2.7,16,3,54.8,21.3,7,1.7,-3.97,5.67,3.2,3.5,89.0,58.0,65.2,16.0,3.0,18.8,7.0,0.0,0,19.0,13.0,0.0,8.0,28.0,24.0,41.0
Birmingham Rockets,F. Mughaal,7,F. Mughaal,17,15.9,270.9,142.0,8.4,51.0,109.0,46.8,38.0,84.0,45.2,2.0,4.0,50,6.0,18.0,24.0,14.0,11.0,0.0,12.0,13.0,112.1,20.7,26.1,2.6,4.4,0,142.0,8.4,26.1,11,3.7,9,0,61.1,10.0,3,5.18,0.48,4.7,2.4,3.0,22.0,13.0,59.1,3.0,0.0,0,84.0,38.0,45.2,3.0,3.0,0.0,6.0,19.0,51.0,41.0
Derby Trailblazers,R. Marsden,30,R. Marsden,17,19.8,337.1,112.0,6.6,48.0,95.0,50.5,0.0,1.0,0,16.0,25.0,64,24.0,73.0,97.0,29.0,7.0,3.0,22.0,26.0,99.8,15.2,17.0,4.4,14.8,6,118.0,6.9,17.9,4,1.3,3,0,66.7,5.0,3,-2.26,-4.64,2.38,4.2,4.0,68.0,40.0,58.8,26.0,8.0,30.8,1.0,0.0,0,6.0,11.0,1.0,4.0,11.0,18.0,13.0
Bristol Flyers II,R. Eigbe,13/15,R. Eigbe,17,25.6,435.1,106.0,6.2,44.0,93.0,47.3,6.0,24.0,25,12.0,26.0,46.2,38.0,60.0,98.0,26.0,17.0,6.0,20.0,46.0,83.0,9.5,12.1,3.0,11.2,0,106.0,6.2,12.1,6,6.0,3,2,77.3,4.9,1,-6.12,-6.42,0.3,4.1,3.3,52.0,32.0,61.5,17.0,6.0,35.3,24.0,6.0,25,8.0,5.0,2.0,5.0,48.0,23.0,20.0
Essex Rebels,M. Amako,1,M. Amako,17,14.1,238.9,102.0,6.0,39.0,95.0,41.1,7.0,35.0,20,17.0,29.0,58.6,21.0,26.0,47.0,13.0,12.0,8.0,23.0,29.0,105.4,22.0,21.2,2.7,9.8,3,105.0,6.2,21.8,2,0.7,5,0,20.0,8.0,3,-4.58,-7.08,2.5,4.0,4.1,55.0,32.0,58.2,3.0,0.0,0,35.0,7.0,20,6.0,10.0,0.0,7.0,22.0,32.0,33.0
Nottingham Hoods,M. Savery-Richards,14/8,M. Savery-Richards,17,19.0,322.6,92.0,5.4,32.0,77.0,41.6,3.0,11.0,27.3,25.0,34.0,73.5,24.0,46.0,70.0,15.0,13.0,1.0,18.0,52.0,82.5,13.1,14.5,2.4,11.1,0,92.0,5.4,14.5,3,1.0,7,4,17.1,9.8,3,-4.32,-7.93,3.61,3.8,4.3,30.0,18.0,60,36.0,11.0,30.6,11.0,3.0,27.3,4.0,9.0,0.0,5.0,21.0,16.0,27.0
Nottingham Hoods,T. Walker,4,T. Walker,17,16.5,281.1,78.0,4.6,27.0,58.0,46.6,18.0,39.0,46.2,6.0,12.0,50,8.0,9.0,17.0,12.0,12.0,0.0,8.0,31.0,60.7,11.1,14.2,2.2,3.1,3,81.0,4.8,14.7,0,0,0,0,0,0.0,0,-1.06,-4.74,3.68,2.3,3.9,16.0,8.0,50,3.0,1.0,33.3,39.0,18.0,46.2,4.0,2.0,0.0,2.0,6.0,21.0,15.0
Loughborough Riders,C. Keys,8,C. Keys,17,12.5,212.3,67.0,3.9,28.0,64.0,43.8,7.0,29.0,24.1,4.0,6.0,66.7,8.0,12.0,20.0,10.0,6.0,2.0,9.0,19.0,64.9,15.6,16.0,2.4,4.8,0,67.0,3.9,16.0,0,0,0,0,0,0.0,0,-4.73,-6.03,1.3,2.8,4.1,31.0,19.0,61.3,4.0,2.0,50,29.0,7.0,24.1,3.0,5.0,0.0,1.0,6.0,33.0,14.0
Derby Trailblazers,C. Burr,0,C. Burr,17,10.7,181.6,65.0,3.8,26.0,55.0,47.3,10.0,24.0,41.7,3.0,6.0,50,10.0,25.0,35.0,20.0,9.0,2.0,8.0,14.0,53.4,15.1,18.4,5.6,9.9,0,65.0,3.8,18.4,0,0.0,1,0,0.0,1.0,1,2.21,-1.54,3.75,2.9,3.5,22.0,14.0,63.6,9.0,2.0,22.2,24.0,10.0,41.7,3.0,3.0,0.0,2.0,15.0,15.0,15.0
London Cavaliers,D. Ainembabazi,3,D. Ainembabazi,17,10.8,183.3,63.0,3.7,22.0,57.0,38.6,8.0,28.0,28.6,11.0,17.0,64.7,10.0,16.0,26.0,10.0,7.0,2.0,11.0,15.0,62.9,17.8,17.9,2.8,7.4,0,63.0,3.7,17.9,5,2.5,3,2,64.4,3.9,2,-1.6,-3.95,2.35,2.7,4.1,23.0,14.0,60.9,6.0,0.0,0,28.0,8.0,28.6,2.0,7.0,0.0,2.0,17.0,12.0,13.0
Bristol Flyers II,J. Craggs,12,J. Craggs,17,14.6,249.0,61.0,3.6,20.0,70.0,28.6,11.0,44.0,25,10.0,17.0,58.8,8.0,34.0,42.0,12.0,9.0,2.0,21.0,36.0,86.9,17.3,12.2,2.4,8.4,3,64.0,3.8,12.8,0,0,0,0,0,0.0,0,-11.52,-10.85,-0.66,3.5,4.0,18.0,7.0,38.9,7.0,1.0,14.3,44.0,11.0,25,11.0,7.0,0.0,3.0,5.0,10.0,11.0
Bristol Hurricanes,D. Forsyth,11,D. Forsyth,17,15.6,265.8,56.0,3.3,24.0,61.0,39.3,0.0,1.0,0,8.0,9.0,88.9,27.0,27.0,54.0,24.0,17.0,6.0,15.0,33.0,50.8,10.0,11.0,4.7,10.6,0,56.0,3.3,11.0,4,2.0,5,0,40.0,6.0,2,-2.27,-6.66,4.39,3.5,4.0,38.0,18.0,47.4,22.0,6.0,27.3,1.0,0.0,0,8.0,3.0,0.0,4.0,14.0,13.0,16.0
Derby Trailblazers,C. Brown,4,C. Brown,17,22.6,384.0,38.0,2.2,13.0,37.0,35.1,7.0,22.0,31.8,5.0,16.0,31.2,17.0,54.0,71.0,74.0,14.0,2.0,20.0,14.0,45.2,6.0,5.1,9.9,9.5,21,59.0,3.5,7.9,10,3.3,6,3,68.3,8.3,3,0.69,-3.16,3.86,2.4,3.6,12.0,5.0,41.7,3.0,1.0,33.3,22.0,7.0,31.8,11.0,7.0,0.0,2.0,9.0,6.0,3.0
Nottingham Hoods,L. Maitland,23/55,L. Maitland,17,6.8,115.4,29.0,1.7,10.0,20.0,50,9.0,17.0,52.9,0.0,0.0,0,2.0,3.0,5.0,8.0,6.0,1.0,7.0,11.0,24.0,10.7,12.8,3.5,2.2,2,31.0,1.8,13.7,3,3.0,1,0,150.0,1.0,1,0.24,-4.2,4.44,2.3,3.6,1.0,1.0,100,2.0,0.0,0,17.0,9.0,52.9,5.0,1.0,0.0,1.0,0.0,8.0,8.0
Milton Keynes Breakers,K. Williams,0/14,K. Williams,17,5.1,86.8,24.0,1.4,10.0,20.0,50,4.0,11.0,36.4,0.0,0.0,0,7.0,16.0,23.0,6.0,1.0,1.0,3.0,5.0,15.4,9.1,14.3,3.6,13.7,0,24.0,1.4,14.3,0,0.0,1,0,0.0,1.0,1,3.09,-2.46,5.55,3.8,3.9,5.0,3.0,60,4.0,3.0,75,11.0,4.0,36.4,1.0,0.0,0.0,2.0,2.0,5.0,3.0
Milton Keynes Breakers,K. Oates,4/5,K. Oates,17,2.7,46.5,21.0,1.2,7.0,17.0,41.2,5.0,15.0,33.3,2.0,2.0,100,2.0,2.0,4.0,6.0,2.0,1.0,6.0,1.0,21.0,23.2,23.4,6.7,4.4,0,21.0,1.2,23.4,0,0,0,0,0,0.0,0,4.2,-1.04,5.24,2.6,3.3,2.0,2.0,100,0.0,0.0,0,15.0,5.0,33.3,2.0,3.0,0.0,1.0,0.0,9.0,2.0
Newcastle Knights,N. Saa,14,N. Saa,17,5.0,84.8,20.0,1.2,9.0,25.0,36,2.0,10.0,20,0.0,2.0,0,2.0,7.0,9.0,10.0,2.0,3.0,9.0,6.0,31.6,18.6,11.8,5.9,5.3,0,20.0,1.2,11.8,0,0,0,0,0,0.0,0,-5.9,-7.66,1.76,3.1,4.2,11.0,6.0,54.5,4.0,1.0,25,10.0,2.0,20,5.0,3.0,0.0,1.0,2.0,4.0,7.0
London Cavaliers,O. Pond-Mckenzie,5,O. Pond-Mckenzie,17,4.7,80.2,16.0,0.9,6.0,21.0,28.6,4.0,15.0,26.7,0.0,0.0,0,1.0,9.0,10.0,4.0,3.0,1.0,3.0,4.0,22.1,14.3,10.4,2.6,6.5,2,18.0,1.1,11.7,0,0.0,1,0,0.0,1.0,1,-2.81,-5.53,2.72,2.7,4.7,3.0,0.0,0,3.0,2.0,66.7,15.0,4.0,26.7,0.0,1.0,0.0,2.0,0.0,11.0,2.0
Nottingham Hoods,A. Sandu-Nelson,5,A. Sandu-Nelson,17,1.9,32.4,11.0,0.6,4.0,6.0,66.7,3.0,4.0,75,0.0,0.0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,5.8,9.1,17.3,1.6,1.6,3,14.0,0.8,22.0,0,0,0,0,0,0.0,0,7.04,1.32,5.72,2.4,3.6,1.0,0.0,0,1.0,1.0,100,4.0,3.0,75,0.0,0.0,0.0,0.0,0.0,6.0,2.0
Newcastle Knights,B. Dean,1,B. Dean,16,35.9,575.1,341.0,21.3,128.0,247.0,51.8,42.0,96.0,43.8,43.0,53.0,81.1,17.0,69.0,86.0,80.0,30.0,0.0,40.0,24.0,281.6,24.5,29.8,7.0,7.5,15,356.0,22.2,31.1,28,4.0,25,7,49.9,34.1,7,5.75,2.36,3.39,2.1,1.7,71.0,46.0,64.8,80.0,40.0,50,96.0,42.0,43.8,21.0,17.0,0.0,2.0,44.0,107.0,91.0
Loughborough Riders,M. Joiner,11,M. Joiner,16,32.6,520.8,299.0,18.7,108.0,228.0,47.4,19.0,67.0,28.4,64.0,93.0,68.8,19.0,66.0,85.0,65.0,28.0,1.0,41.0,28.0,279.3,27.3,29.1,6.3,8.3,9,308.0,19.2,30.0,17,2.8,16,8,43.5,20.5,6,1.89,-1.09,2.98,2.2,1.8,122.0,74.0,60.7,38.0,14.0,36.8,67.0,19.0,28.4,19.0,15.0,0.0,7.0,42.0,103.0,61.0
Bristol Hurricanes,D. Ubiaro,31,D. Ubiaro,16,33.1,528.8,247.0,15.4,95.0,221.0,43,11.0,50.0,22,46.0,74.0,62.2,20.0,57.0,77.0,31.0,24.0,5.0,47.0,31.0,269.3,26.6,24.4,3.1,7.6,5,252.0,15.8,24.9,20,2.9,19,11,41.9,26.8,7,-3.83,-5.81,1.98,3.0,3.2,120.0,75.0,62.5,50.0,9.0,18,50.0,11.0,22,18.0,24.0,0.0,5.0,40.0,56.0,39.0
Bristol Hurricanes,D. Edozie,1,D. Edozie,16,31.2,498.6,236.0,14.8,106.0,198.0,53.5,0.0,7.0,0,24.0,40.0,60,52.0,100.0,152.0,31.0,12.0,3.0,34.0,30.0,189.7,19.9,24.8,3.3,16.0,9,245.0,15.3,25.7,11,1.6,21,6,23.3,24.6,7,-0.74,-2.66,1.93,4.5,2.7,113.0,68.0,60.2,78.0,38.0,48.7,7.0,0.0,0,13.0,14.0,1.0,6.0,49.0,44.0,42.0
Yorkshire Dragons,J. Melke,5,J. Melke,16,34.0,543.5,210.0,13.1,73.0,151.0,48.3,50.0,108.0,46.3,14.0,18.0,77.8,33.0,77.0,110.0,29.0,12.0,7.0,25.0,35.0,144.9,13.1,19.1,2.6,10.0,5,215.0,13.4,19.5,13,3.2,9,2,65.8,10.9,4,2.52,-0.51,3.03,3.7,3.2,25.0,15.0,60,18.0,8.0,44.4,108.0,50.0,46.3,10.0,9.0,0.0,6.0,34.0,57.0,48.0
Newcastle Knights,M. Jones,5,M. Jones,16,29.5,472.8,194.0,12.1,76.0,143.0,53.1,8.0,22.0,36.4,34.0,57.0,59.6,43.0,89.0,132.0,28.0,26.0,8.0,38.0,50.0,156.6,16.6,20.6,3.0,14.0,16,210.0,13.1,22.3,27,3.4,20,6,59.6,27.6,8,0.04,-3.37,3.41,4.3,3.8,86.0,55.0,64,35.0,13.0,37.1,22.0,8.0,36.4,14.0,15.0,0.0,9.0,26.0,49.0,62.0
Nottingham Hoods,D. Nixon Ii,12/24,D. Nixon Ii,16,26.3,420.8,180.0,11.2,63.0,141.0,44.7,30.0,84.0,35.7,24.0,26.0,92.3,16.0,32.0,48.0,76.0,26.0,0.0,34.0,26.0,163.6,19.9,21.8,9.2,5.8,13,193.0,12.1,23.4,12,2.4,8,4,61.5,10.8,5,3.88,-0.38,4.25,1.6,1.6,29.0,20.0,69,28.0,13.0,46.4,84.0,30.0,35.7,18.0,12.0,0.0,4.0,10.0,59.0,35.0
