Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Korihait,Bojan Sarcévic,7,Bojan Sarcévic,38,23.9,908.1,279.0,7.3,94.0,223.0,42.2,38.0,117.0,32.5,53.0,61.0,86.9,36.0,115.0,151.0,164.0,60.0,11.0,62.0,97.0,264.8,14.8,9.2,5.4,5.0,283,562.0,14.8,18.5,31,2.1,27,4,53.9,30.8,15,3.38,-2.7,6.08,2.1,2.5,61.0,35.0,57.4,38.0,16.0,42.1,117.0,38.0,32.5,29.0,20.0,42.0,15.0,0.0,5.0,35.0,61.0,71.0
Helsinki Seagulls,Chrysostom Chukwuma,0,Chrysostom Chukwuma,38,17.5,666.7,236.0,6.2,76.0,199.0,38.2,38.0,123.0,30.9,46.0,54.0,85.2,18.0,91.0,109.0,15.0,14.0,8.0,28.0,60.0,223.4,17.5,7.7,0.5,3.6,0,236.0,6.2,7.7,0,0,0,0,0,0.0,0,-3.67,-6.11,2.45,3.8,4.4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korihait,Roni Ahvenjärvi,6,Roni Ahvenjärvi,38,6.6,250.3,78.0,2.1,31.0,66.0,47,9.0,29.0,31,7.0,9.0,77.8,14.0,25.0,39.0,8.0,7.0,3.0,13.0,37.0,66.2,13.4,2.6,0.3,1.3,16,94.0,2.5,3.1,0,0,0,0,0,0.0,0,-3.11,-6.27,3.15,3.5,4.4,21.0,17.0,81,7.0,1.0,14.3,29.0,9.0,31,0.0,1.0,5.0,5.0,0.0,3.0,13.0,10.0,5.0
Korihait,Joni Herrala,8,Joni Herrala,38,10.7,405.5,44.0,1.2,16.0,56.0,28.6,7.0,37.0,18.9,5.0,7.0,71.4,11.0,33.0,44.0,46.0,16.0,2.0,17.0,41.0,62.5,7.8,1.5,1.5,1.5,88,132.0,3.5,4.4,7,2.3,6,0,58.3,6.0,3,-2.38,-6.67,4.29,2.3,4.4,10.0,7.0,70,9.0,2.0,22.2,37.0,7.0,18.9,2.0,2.0,13.0,2.0,0.0,2.0,9.0,8.0,10.0
Helsinki Seagulls,Kahron Ross,3,Kahron Ross,37,33.8,1251.8,602.0,16.3,249.0,469.0,53.1,33.0,96.0,34.4,71.0,93.0,76.3,28.0,105.0,133.0,289.0,78.0,4.0,89.0,74.0,548.1,22.8,19.6,9.4,4.3,586,1188.0,32.1,38.7,51,2.8,47,5,51.8,53.2,18,4.43,0.02,4.41,1.0,1.0,135.0,91.0,67.4,229.0,121.0,52.8,96.0,33.0,34.4,80.0,21.0,54.0,25.0,0.0,10.0,59.0,144.0,137.0
Salon Vilpas,Jalen Brooks,5,Jalen Brooks,37,27.7,1026.2,584.0,15.8,208.0,407.0,51.1,49.0,129.0,38,119.0,183.0,65,110.0,193.0,303.0,71.0,65.0,30.0,58.0,91.0,418.1,20.9,19.7,2.4,10.2,120,704.0,19.0,23.7,45,3.0,29,23,57.5,45.1,15,7.96,1.61,6.36,3.8,2.7,152.0,94.0,61.8,82.0,32.0,39,129.0,49.0,38,48.0,6.0,28.0,21.0,1.0,8.0,153.0,144.0,135.0
Tapiolan Honka,Taye Donald,3,Taye Donald,37,27.5,1017.6,534.0,14.4,182.0,447.0,40.7,59.0,204.0,28.9,111.0,145.0,76.6,18.0,124.0,142.0,194.0,56.0,18.0,110.0,95.0,578.7,27.4,17.4,6.3,4.6,378,912.0,24.6,29.7,38,2.7,27,16,55.8,42.0,14,0.98,-3.28,4.26,2.1,1.8,173.0,88.0,50.9,44.0,18.0,40.9,204.0,59.0,28.9,69.0,23.0,72.0,30.0,0.0,8.0,56.0,173.0,108.0
Tapiolan Honka,Isaiah Kelly,35,Isaiah Kelly,37,25.0,923.3,439.0,11.9,177.0,362.0,48.9,34.0,107.0,31.8,51.0,112.0,45.5,80.0,149.0,229.0,119.0,38.0,36.0,96.0,103.0,410.2,21.4,14.3,3.9,7.5,247,686.0,18.5,22.3,13,1.2,14,5,40.1,23.2,11,0.72,-4.27,4.98,4.1,2.6,196.0,109.0,55.6,32.0,13.0,40.6,107.0,34.0,31.8,41.0,3.0,53.0,25.0,0.0,18.0,77.0,161.0,93.0
Salon Vilpas,Ze'Rik Onyema,21,Ze'Rik Onyema,37,18.1,668.5,390.0,10.5,169.0,248.0,68.1,1.0,3.0,33.3,51.0,80.0,63.7,101.0,168.0,269.0,38.0,33.0,41.0,66.0,91.0,238.3,18.3,13.1,1.3,9.1,66,456.0,12.3,15.3,20,2.5,14,7,58.5,20.1,8,6.88,0.11,6.76,5.0,2.2,168.0,117.0,69.6,36.0,15.0,41.7,3.0,1.0,33.3,58.0,0.0,22.0,31.0,0.0,13.0,98.0,78.0,71.0
Tampereen Pyrintö,Valtteri Mervola,5,Valtteri Mervola,37,26.2,969.3,312.0,8.4,118.0,287.0,41.1,37.0,116.0,31.9,39.0,45.0,86.7,21.0,63.0,84.0,127.0,37.0,4.0,55.0,89.0,327.2,17.6,11.0,4.5,3.0,245,557.0,15.1,19.7,19,1.5,20,5,42.8,24.2,13,-2.45,-5.27,2.82,1.8,3.0,84.0,51.0,60.7,81.0,26.0,32.1,116.0,37.0,31.9,32.0,8.0,39.0,10.0,0.0,6.0,46.0,56.0,47.0
Helsinki Seagulls,Ricky Waxlax,47,Ricky Waxlax,37,24.0,889.0,246.0,6.6,89.0,209.0,42.6,40.0,133.0,30.1,28.0,47.0,59.6,22.0,92.0,114.0,27.0,25.0,14.0,23.0,84.0,221.5,13.0,8.0,0.9,3.7,50,296.0,8.0,9.7,17,1.7,15,2,53.5,15.9,10,-2.61,-6.05,3.43,3.4,4.5,67.0,42.0,62.7,4.0,3.0,75,133.0,40.0,30.1,20.0,0.0,15.0,4.0,0.0,4.0,37.0,77.0,67.0
Kataja Basket,Joonas Timonen,5,Joonas Timonen,37,21.1,781.5,240.0,6.5,88.0,197.0,44.7,46.0,121.0,38,18.0,20.0,90,21.0,49.0,70.0,57.0,18.0,3.0,28.0,94.0,204.3,13.7,8.4,2.0,2.5,127,367.0,9.9,12.9,21,2.6,14,2,70.6,14.9,8,-1.24,-3.91,2.68,2.4,3.6,44.0,29.0,65.9,32.0,13.0,40.6,121.0,46.0,38,18.0,15.0,17.0,9.0,0.0,2.0,28.0,56.0,37.0
Salon Vilpas,Sebastian Lindberg,14,Sebastian Lindberg,37,18.5,686.2,190.0,5.1,65.0,192.0,33.9,38.0,125.0,30.4,22.0,36.0,61.1,22.0,45.0,67.0,58.0,25.0,5.0,26.0,89.0,203.4,15.2,6.4,2.0,2.3,91,281.0,7.6,9.5,13,2.2,11,4,50.9,12.8,6,-1.44,-5.47,4.03,2.2,4.4,22.0,13.0,59.1,42.0,12.0,28.6,125.0,38.0,30.4,8.0,7.0,21.0,3.0,0.0,2.0,32.0,61.0,45.0
Salon Vilpas,Eero Innamaa,22,Eero Innamaa,37,20.2,749.1,173.0,4.7,68.0,154.0,44.2,17.0,61.0,27.9,20.0,33.0,60.6,42.0,66.0,108.0,79.0,19.0,4.0,27.0,58.0,147.4,10.1,5.8,2.7,3.6,148,321.0,8.7,10.8,6,1.0,9,5,26.8,12.2,6,0.81,-3.51,4.32,2.5,3.9,50.0,29.0,58,34.0,15.0,44.1,61.0,17.0,27.9,16.0,1.0,14.0,12.0,0.0,1.0,25.0,53.0,32.0
Tapiolan Honka,Emil Uotila,14,Emil Uotila,37,13.5,498.8,151.0,4.1,63.0,179.0,35.2,7.0,50.0,14,18.0,41.0,43.9,47.0,68.0,115.0,31.0,17.0,9.0,23.0,65.0,166.1,16.0,4.9,1.0,3.7,67,218.0,5.9,7.1,6,1.5,7,0,42.9,7.0,4,-6.15,-8.55,2.4,4.0,5.0,115.0,50.0,43.5,5.0,1.0,20,50.0,7.0,14,20.0,1.0,12.0,9.0,0.0,2.0,30.0,54.0,28.0
Helsinki Seagulls,Elias Leskinen,5,Elias Leskinen,37,2.6,94.5,18.0,0.5,8.0,15.0,53.3,1.0,4.0,25,1.0,4.0,25,14.0,6.0,20.0,1.0,1.0,2.0,3.0,17.0,5.5,3.1,0.6,0.0,0.7,3,21.0,0.6,0.7,0,0,0,0,0,0.0,0,-5.7,-7.31,1.61,4.3,4.7,4.0,4.0,100,2.0,1.0,50,4.0,1.0,25,0.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,3.0
Korihait,Leo Eklund,11,Leo Eklund,37,1.8,66.9,12.0,0.3,5.0,21.0,23.8,2.0,9.0,22.2,0.0,0.0,0,0.0,3.0,3.0,3.0,2.0,0.0,8.0,12.0,27.8,21.1,0.4,0.1,0.1,7,19.0,0.5,0.6,0,0,0,0,0,0.0,0,-15.81,-15.81,0.0,2.6,4.8,4.0,1.0,25,8.0,2.0,25,9.0,2.0,22.2,0.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0
Tapiolan Honka,Alvar Peltoniemi,2,Alvar Peltoniemi,36,33.1,1192.6,536.0,14.9,176.0,450.0,39.1,98.0,270.0,36.3,86.0,109.0,78.9,53.0,158.0,211.0,48.0,45.0,19.0,53.0,115.0,478.0,19.3,17.4,1.6,6.9,94,630.0,17.5,20.5,36,3.0,19,18,66.9,32.9,12,-1.02,-4.14,3.13,3.6,3.8,117.0,57.0,48.7,46.0,11.0,23.9,270.0,98.0,36.3,18.0,17.0,23.0,17.0,0.0,13.0,83.0,160.0,113.0
Helsinki Seagulls,Christian Keeling,55,Christian Keeling,36,29.9,1074.8,535.0,14.9,203.0,449.0,45.2,79.0,190.0,41.6,50.0,56.0,89.3,18.0,147.0,165.0,75.0,60.0,12.0,54.0,80.0,489.3,23.7,17.4,2.4,5.4,147,682.0,18.9,22.2,48,3.2,33,16,59.9,43.0,15,1.91,-2.69,4.6,2.9,2.9,121.0,67.0,55.4,131.0,52.0,39.7,190.0,79.0,41.6,47.0,19.0,25.0,23.0,0.0,6.0,59.0,166.0,117.0
Tapiolan Honka,Riku Korhonen,10,Riku Korhonen,36,30.1,1085.2,502.0,13.9,183.0,392.0,46.7,68.0,191.0,35.6,68.0,101.0,67.3,32.0,110.0,142.0,114.0,46.0,10.0,74.0,118.0,459.3,20.4,16.3,3.7,4.6,250,752.0,20.9,24.5,56,3.5,42,11,59.8,49.8,16,-0.19,-4.01,3.82,2.6,2.7,155.0,97.0,62.6,33.0,9.0,27.3,191.0,68.0,35.6,73.0,20.0,39.0,20.0,0.0,15.0,61.0,133.0,108.0
Kauhajoki,Eemi Luukkonen,7,Eemi Luukkonen,36,26.1,938.9,312.0,8.7,126.0,267.0,47.2,27.0,89.0,30.3,33.0,63.0,52.4,64.0,128.0,192.0,69.0,24.0,14.0,74.0,111.0,292.5,16.4,11.4,2.5,7.0,163,475.0,13.2,17.3,24,2.2,15,5,69.8,23.2,11,-2.9,-6.07,3.17,4.0,3.5,136.0,75.0,55.1,29.0,12.0,41.4,89.0,27.0,30.3,33.0,1.0,27.0,33.0,0.0,14.0,79.0,70.0,58.0
Kauhajoki,Oliver Kandén,14,Oliver Kandén,36,28.2,1016.2,288.0,8.0,92.0,239.0,38.5,65.0,178.0,36.5,39.0,46.0,84.8,36.0,92.0,128.0,26.0,18.0,3.0,19.0,54.0,232.6,12.1,10.5,0.9,4.7,59,347.0,9.6,12.7,31,2.8,17,4,82.6,20.8,11,-1.46,-3.62,2.16,3.1,4.3,40.0,20.0,50,19.0,6.0,31.6,178.0,65.0,36.5,9.0,16.0,12.0,7.0,0.0,0.0,55.0,76.0,53.0
Salon Vilpas,Luukas Vaara,20,Luukas Vaara,36,21.0,757.6,277.0,7.7,91.0,170.0,53.5,3.0,10.0,30,92.0,138.0,66.7,85.0,114.0,199.0,51.0,14.0,44.0,36.0,100.0,174.5,11.8,9.3,1.7,6.7,96,373.0,10.4,12.6,15,1.9,7,8,71.3,12.5,8,2.93,-2.66,5.59,4.6,3.5,100.0,62.0,62,41.0,9.0,22,10.0,3.0,30,12.0,1.0,16.0,10.0,0.0,10.0,81.0,42.0,46.0
Kauhajoki,Antti Ahonen,8,Antti Ahonen,36,19.1,686.8,230.0,6.4,79.0,250.0,31.6,51.0,172.0,29.7,21.0,26.0,80.8,29.0,87.0,116.0,40.0,14.0,3.0,40.0,81.0,261.5,20.1,8.4,1.5,4.2,95,325.0,9.0,11.9,18,2.0,13,3,62.8,16.3,9,-5.33,-6.91,1.58,3.4,4.3,60.0,24.0,40,14.0,2.0,14.3,172.0,51.0,29.7,15.0,4.0,20.0,12.0,0.0,8.0,55.0,27.0,32.0
Tapiolan Honka,David Gonzalvez,33,David Gonzalvez,36,14.3,514.5,195.0,5.4,69.0,155.0,44.5,38.0,89.0,42.7,19.0,28.0,67.9,18.0,51.0,69.0,41.0,16.0,1.0,17.0,67.0,159.7,14.9,6.3,1.3,2.2,88,283.0,7.9,9.2,27,2.1,15,10,69.6,20.4,13,-0.95,-4.43,3.48,2.8,3.3,31.0,22.0,71,31.0,7.0,22.6,89.0,38.0,42.7,12.0,7.0,8.0,4.0,0.0,5.0,30.0,38.0,25.0
Kataja Basket,Teemu Knihtinen,21,Teemu Knihtinen,36,17.2,618.2,142.0,3.9,55.0,139.0,39.6,24.0,72.0,33.3,8.0,14.0,57.1,50.0,67.0,117.0,48.0,11.0,1.0,17.0,70.0,107.7,9.1,5.0,1.7,4.1,93,235.0,6.5,8.3,9,1.3,7,5,48.9,10.2,7,-1.41,-3.96,2.54,3.3,4.2,24.0,14.0,58.3,34.0,12.0,35.3,72.0,24.0,33.3,10.0,0.0,13.0,1.0,0.0,3.0,32.0,35.0,9.0
Tampereen Pyrintö,Kion Williams,51,Kion Williams,36,8.8,318.1,113.0,3.1,42.0,91.0,46.2,11.0,32.0,34.4,18.0,22.0,81.8,17.0,26.0,43.0,35.0,16.0,1.0,20.0,38.0,99.5,16.3,4.0,1.2,1.5,80,193.0,5.4,6.8,0,0.0,3,0,0.0,4.0,2,-0.69,-4.7,4.01,2.3,2.9,28.0,16.0,57.1,30.0,14.0,46.7,32.0,11.0,34.4,9.0,5.0,12.0,7.0,0.0,1.0,18.0,20.0,8.0
Tapiolan Honka,Matias Rissanen,8,Matias Rissanen,35,5.9,205.1,36.0,1.0,14.0,45.0,31.1,5.0,31.0,16.1,3.0,4.0,75,16.0,13.0,29.0,9.0,3.0,2.0,3.0,16.0,32.4,7.6,1.2,0.3,0.9,16,52.0,1.5,1.7,0,0,0,0,0,0.0,0,-4.96,-6.81,1.85,3.3,5.0,10.0,6.0,60,1.0,0.0,0,31.0,5.0,16.1,1.0,0.0,1.0,1.0,0.0,1.0,8.0,7.0,6.0
Tampereen Pyrintö,Otto Räisänen,12,Otto Räisänen,35,3.1,108.0,33.0,0.9,11.0,28.0,39.3,4.0,13.0,30.8,7.0,8.0,87.5,6.0,8.0,14.0,8.0,2.0,0.0,6.0,19.0,30.3,14.6,1.2,0.3,0.5,12,45.0,1.3,1.6,2,1.0,2,0,50.0,2.0,2,-5.6,-7.8,2.2,3.0,3.8,8.0,6.0,75,6.0,1.0,16.7,13.0,4.0,30.8,3.0,1.0,0.0,5.0,0.0,1.0,7.0,2.0,4.0
Kauhajoki,Ty Berry,23,Ty Berry,34,27.2,924.9,574.0,16.9,191.0,469.0,40.7,96.0,272.0,35.3,96.0,128.0,75,33.0,134.0,167.0,105.0,45.0,5.0,75.0,89.0,544.6,31.0,20.9,3.8,6.1,201,775.0,22.8,28.3,46,3.5,38,17,50.6,48.5,13,4.02,0.14,3.88,2.7,1.6,115.0,64.0,55.7,80.0,31.0,38.8,272.0,96.0,35.3,52.0,43.0,40.0,25.0,0.0,10.0,64.0,157.0,107.0
Helsinki Seagulls,Rene Rougeau,4,Rene Rougeau,34,31.4,1068.3,515.0,15.1,194.0,419.0,46.3,41.0,119.0,34.5,86.0,113.0,76.1,72.0,208.0,280.0,112.0,76.0,71.0,66.0,119.0,444.2,21.7,16.8,3.7,9.1,238,753.0,22.1,24.6,45,2.8,37,6,56.8,48.6,16,5.6,-2.0,7.6,4.6,2.5,161.0,99.0,61.5,111.0,39.0,35.1,119.0,41.0,34.5,45.0,3.0,41.0,16.0,0.0,9.0,75.0,68.0,106.0
Kataja Basket,Henri Kantonen,55,Henri Kantonen,34,30.5,1035.3,418.0,12.3,144.0,338.0,42.6,64.0,201.0,31.8,66.0,78.0,84.6,38.0,122.0,160.0,185.0,32.0,8.0,74.0,75.0,392.0,19.8,14.7,6.5,5.6,402,820.0,24.1,28.8,37,2.5,28,9,57.9,39.0,15,2.65,-0.58,3.23,2.1,1.8,88.0,61.0,69.3,47.0,18.0,38.3,201.0,64.0,31.8,46.0,38.0,51.0,19.0,0.0,4.0,68.0,81.0,65.0
Tampereen Pyrintö,Riku Laine,21,Riku Laine,34,27.7,940.5,387.0,11.4,141.0,322.0,43.8,44.0,146.0,30.1,61.0,78.0,78.2,60.0,126.0,186.0,104.0,27.0,5.0,42.0,116.0,324.8,18.0,13.7,3.7,6.6,200,587.0,17.3,20.7,19,1.7,16,7,49.8,21.1,11,0.21,-3.36,3.57,3.2,2.7,114.0,69.0,60.5,41.0,15.0,36.6,146.0,44.0,30.1,35.0,2.0,28.0,11.0,0.0,3.0,65.0,56.0,51.0
Kauhajoki,Aamos Laavainen,35,Aamos Laavainen,34,12.4,421.3,119.0,3.5,39.0,85.0,45.9,8.0,22.0,36.4,33.0,59.0,55.9,33.0,46.0,79.0,23.0,12.0,3.0,27.0,58.0,100.8,12.6,4.3,0.8,2.9,60,179.0,5.3,6.5,6,1.2,5,3,47.5,6.3,5,-3.82,-6.73,2.92,3.6,4.0,48.0,23.0,47.9,7.0,2.0,28.6,22.0,8.0,36.4,7.0,0.0,8.0,11.0,1.0,7.0,30.0,14.0,7.0
Kataja Basket,Eetu Lähdetniemi,10,Eetu Lähdetniemi,34,2.9,98.8,11.0,0.3,4.0,11.0,36.4,0.0,1.0,0,3.0,8.0,37.5,2.0,10.0,12.0,5.0,1.0,0.0,5.0,20.0,16.8,8.9,0.4,0.2,0.4,8,19.0,0.6,0.7,0,0.0,1,0,0.0,1.0,1,-8.94,-11.39,2.45,3.1,4.8,7.0,3.0,42.9,3.0,1.0,33.3,1.0,0.0,0,1.0,0.0,1.0,3.0,0.0,1.0,5.0,0.0,1.0
Tampereen Pyrintö,Kaleb Warner,13,Kaleb Warner,33,16.4,542.7,238.0,7.2,81.0,211.0,38.4,45.0,126.0,35.7,31.0,49.0,63.3,21.0,78.0,99.0,33.0,20.0,4.0,22.0,42.0,224.2,21.6,8.4,1.2,3.5,68,306.0,9.3,10.8,0,0.0,10,0,0.0,10.0,6,-0.38,-3.3,2.92,3.3,3.5,53.0,24.0,45.3,28.0,10.0,35.7,126.0,45.0,35.7,11.0,13.0,10.0,8.0,0.0,4.0,30.0,76.0,37.0
Salon Vilpas,Daniel Rantapaju,28,Daniel Rantapaju,33,7.5,247.7,67.0,2.0,25.0,71.0,35.2,12.0,43.0,27.9,5.0,8.0,62.5,7.0,10.0,17.0,32.0,4.0,1.0,24.0,37.0,87.9,18.2,2.3,1.1,0.6,51,118.0,3.6,4.0,0,0.0,2,0,0.0,4.0,2,-5.59,-7.58,2.0,2.1,3.9,13.0,7.0,53.8,15.0,6.0,40,43.0,12.0,27.9,4.0,2.0,16.0,5.0,0.0,3.0,16.0,7.0,9.0
Salon Vilpas,Tino Yli-Junnila,2,Tino Yli-Junnila,33,3.0,98.4,32.0,1.0,12.0,33.0,36.4,7.0,25.0,28,1.0,2.0,50,3.0,4.0,7.0,3.0,1.0,0.0,1.0,4.0,30.6,16.0,1.1,0.1,0.2,5,37.0,1.1,1.2,0,0,0,0,0,0.0,0,-1.91,-3.47,1.56,2.6,4.6,3.0,2.0,66.7,5.0,3.0,60,25.0,7.0,28,0.0,1.0,1.0,0.0,0.0,0.0,3.0,15.0,7.0
Bisons Loimaa,Tevaun Kokko,11,Tevaun Kokko,32,32.1,1027.3,636.0,19.9,227.0,531.0,42.7,93.0,243.0,38.3,89.0,105.0,84.8,34.0,92.0,126.0,142.0,53.0,10.0,104.0,58.0,621.3,31.3,25.7,5.7,5.1,235,871.0,27.2,35.2,53,3.5,40,23,52.9,61.1,15,2.98,0.76,2.21,1.9,1.6,181.0,93.0,51.4,95.0,35.0,36.8,243.0,93.0,38.3,70.0,50.0,44.0,51.0,0.0,9.0,97.0,172.0,136.0
