Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Patrioti Levice,"Mc Gill, Rickey Isaiah Justin, Carius, William Glen, Wesson Jr, Keith Andre, Dorsey, Gabriel Jerome, Musić, Novak","Patrioti Levice|0,25,5,7,8",2,7.5,449.0,10,3,15,20.0,0,3,0.0,4,6,66.7,0,0,0,1,0,0,1,0,25,17.9,55.9,162.8,-106.9,1.34,-15
BC Komárno,"Gray, Aaron Jamal Naseem, Koller, Martin, Lawrence, Kimani Esque Tyrone, Mckeithan, Corey Kaydon, Ormiston, Elijah Gregory","BC Komárno|1,13,14,2,20",2,7.1,426.0,10,5,14,35.7,0,5,0.0,0,1,0.0,0,0,0,1,0,0,1,0,15,14.8,67.5,88.6,-21.1,1.41,-5
BKM Mimel Lučenec,"Yap Jr, Donavan Ashley, Wright, Atin Carl, Boone Jr, Eric Dean Lewis, Brown, Jayden Xavier, Beaubrun, Jalil Omar","BKM Mimel Lučenec|0,10,3,5,7",2,6.9,413.0,18,6,11,54.5,2,3,66.7,4,5,80.0,0,0,0,2,0,0,1,0,17,13.6,132.0,120.0,12.1,2.62,1
MBK Baník Handlová,"Harris, Jordan Lamont, Henson, Djimon Tyler, Dragović, Petar, Jones Jr, Curtis Tarell, Mc Laughlin, Jeremy Lamar","MBK Baník Handlová|1,18,43,5,71",2,6.9,416.0,16,6,11,54.5,3,8,37.5,1,1,100.0,0,0,0,4,0,0,1,0,14,11.9,134.0,108.5,25.5,2.31,2
Košice Wolves,"Gaffney, Jalen Makanaokeakua, Wolfe, Todd Jacob, Halada, Filip, Rupert Iii, Clarence Edward, John Jr, Avelon Luke","Košice Wolves|12,3,33,4,7",2,6.8,407.0,6,2,8,25.0,1,4,25.0,1,2,50.0,0,0,0,3,0,0,3,0,15,11.4,52.6,100.7,-48.1,0.88,-9
Iskra Svit,"Matušek, Július, Rožánek, Róbert, Atwood, Tyrin Ja´quain, Jackson, Jasean Jatar, Hines Jr, Samuel Thomas","Iskra Svit|15,17,24,7,8",2,6.7,402.0,18,8,13,61.5,1,5,20.0,1,1,100.0,0,0,0,4,0,0,1,0,21,13.9,129.8,126.6,3.3,2.69,-3
BC Prievidza,"Tolbert Iii, Anderson Sage, Smith, Naje' Abdean, Maring, Bonke Robert, Bishop Iv, James Edward, Reynolds, Noah Craig","BC Prievidza|1,23,24,5,9",1,6.4,382.0,22,8,16,50.0,2,6,33.3,4,7,57.1,0,0,0,4,0,0,0,0,8,18.3,120.1,62.6,57.5,3.46,14
Iskra Svit,"Yap Jr, Donavan Ashley, Matušek, Július, Atwood, Tyrin Ja´quain, Dailey, Maishe Ramel, Jackson, Jasean Jatar","Iskra Svit|0,15,24,4,7",1,6.2,374.0,4,2,11,18.2,0,4,0.0,0,0,0,0,0,0,0,0,0,0,0,4,10.6,37.9,34.7,3.2,0.64,0
Spišskí Rytieri,"Jefferson, Joshua Stephen, Páleník, Juraj, Hill, Isaiah Malik, Kincel, Samuel, Kenney, Caleb Jamerson","Spišskí Rytieri|11,26,3,42,8",4,6.1,366.0,7,2,8,25.0,1,2,50.0,2,2,100.0,0,0,0,2,0,0,4,0,20,12.4,56.6,163.3,-106.7,1.15,-13
Iskra Svit,"Rožánek, Róbert, Atwood, Tyrin Ja´quain, Sullivan, Avery Kordell, Jackson, Jasean Jatar, Hines Jr, Samuel Thomas","Iskra Svit|17,24,5,7,8",3,6.1,367.0,6,3,7,42.9,0,4,0.0,0,0,0,0,0,0,2,0,0,4,0,14,10.6,56.8,109.5,-52.7,0.98,-8
Patrioti Levice,"Kivimäki, Aatu Albert, Bojanovský, Boris, Carius, William Glen, Wesson Jr, Keith Andre, Musić, Novak","Patrioti Levice|12,15,25,5,8",1,5.6,337.0,9,4,9,44.4,0,3,0.0,1,2,50.0,0,0,0,2,0,0,2,0,2,11.4,78.9,17.4,61.6,1.6,7
Iskra Svit,"Witt, Sevon Marquise, Rožánek, Róbert, Atwood, Tyrin Ja´quain, Dailey, Maishe Ramel, Jackson, Jasean Jatar","Iskra Svit|1,17,24,4,7",2,5.6,335.0,8,2,8,25.0,0,2,0.0,4,4,100.0,0,0,0,1,0,0,0,0,8,9.4,85.4,71.6,13.8,1.43,0
BC Slovan Bratislava,"Abrhám, David, Szabó, Milan, Stevenson, Shamiel Shawn, Radovanović, Marko, Medford Jr, Lester Fezell","BC Slovan Bratislava|14,21,4,6,8",1,5.5,328.0,20,5,6,83.3,1,2,50.0,9,11,81.8,0,0,0,4,0,0,2,0,12,12.3,162.3,73.2,89.1,3.66,8
BC Slovan Bratislava,"Abrhám, David, Thornton, Raynere Zynique, Stevenson, Shamiel Shawn, Radovanović, Marko, Medford Jr, Lester Fezell","BC Slovan Bratislava|14,3,4,6,8",1,5.5,328.0,17,6,10,60.0,2,4,50.0,3,4,75.0,0,0,0,2,0,0,2,0,16,13.2,128.7,148.8,-20.1,3.11,1
BC Prievidza,"Tolbert Iii, Anderson Sage, Smith, Naje' Abdean, Thomas, Davontrey Shauni Zhmere, Bishop Iv, James Edward, Reynolds, Noah Craig","BC Prievidza|1,23,4,5,9",1,5.5,332.0,8,3,9,33.3,1,1,100.0,1,3,33.3,0,0,0,3,0,0,1,0,14,10.9,73.6,87.6,-14.0,1.45,-6
BC Komárno,"Lobsinger, Owen Louis, Volárik, Samuel, Lawrence, Kimani Esque Tyrone, Mckeithan, Corey Kaydon, Ormiston, Elijah Gregory","BC Komárno|0,11,14,2,20",1,5.3,320.0,13,4,10,40.0,0,1,0.0,5,6,83.3,0,0,0,1,0,0,1,0,6,13.1,99.3,49.0,50.3,2.44,7
BC Komárno,"Gray, Aaron Jamal Naseem, Volárik, Samuel, Ormiston, Elijah Gregory, Wiggins, Carrington Roderick, Stevenson, Tyler Donovan","BC Komárno|1,11,20,4,8",1,5.3,317.0,14,5,9,55.6,2,5,40.0,2,2,100.0,0,0,0,4,0,0,0,0,7,9.5,147.6,67.0,80.6,2.65,7
Nitra Blue Wings,"Ikpe, Tristan Ekong, Belikov, Oleksandr, Ragland Jr, Guy Evers Kennedy, Jones, Jordan Lamont, Bolek, Lukáš","Nitra Blue Wings|0,13,19,4,77",6,5.2,310.0,6,3,8,37.5,0,2,0.0,0,0,0,0,0,0,2,0,0,1,0,12,8.6,69.4,93.8,-24.4,1.16,-6
Nitra Blue Wings,"Ikpe, Tristan Ekong, Underwood, Dimitrius Paul, Belikov, Oleksandr, Ragland Jr, Guy Evers Kennedy, Jones, Jordan Lamont","Nitra Blue Wings|0,11,13,19,4",5,5.2,314.0,23,9,13,69.2,4,7,57.1,1,2,50.0,0,0,0,1,0,0,1,0,12,14.3,161.0,138.9,22.1,4.39,11
Košice Wolves,"Monček, Adam, Gaffney, Jalen Makanaokeakua, Wolfe, Todd Jacob, Halada, Filip, John Jr, Avelon Luke","Košice Wolves|10,12,3,33,7",2,5.2,315.0,18,6,10,60.0,1,4,25.0,5,5,100.0,0,0,0,2,0,0,1,0,0,12.7,142.0,0.0,142.0,3.43,18
Patrioti Levice,"Mc Gill, Rickey Isaiah Justin, Carius, William Glen, Wesson Jr, Keith Andre, Mawein, Akol, Dorsey, Gabriel Jerome","Patrioti Levice|0,25,5,55,7",1,5.0,298.0,19,6,9,66.7,1,3,33.3,6,6,100.0,0,0,0,1,0,0,1,0,3,12.1,156.6,37.0,119.6,3.83,16
Iskra Svit,"Witt, Sevon Marquise, Matušek, Július, Rožánek, Róbert, Atwood, Tyrin Ja´quain, Jackson, Jasean Jatar","Iskra Svit|1,15,17,24,7",2,5.0,301.0,9,4,6,66.7,1,1,100.0,0,0,0,0,0,0,2,0,0,3,0,12,8.6,104.2,121.1,-17.0,1.79,-3
Košice Wolves,"Monček, Adam, Montgomery, Ezekiel La'quan-Abe, Howard, Myles Derek, Halada, Filip, Perović, Marko","Košice Wolves|10,11,25,33,34",1,5.0,299.0,7,3,8,37.5,0,2,0.0,1,1,100.0,0,0,0,1,0,0,0,0,10,8.1,86.4,95.0,-8.6,1.4,-3
Iskra Svit,"Rožánek, Róbert, Turza, Šimon, Atwood, Tyrin Ja´quain, Jackson, Jasean Jatar, Hines Jr, Samuel Thomas","Iskra Svit|17,20,24,7,8",1,4.8,291.0,22,7,8,87.5,3,3,100.0,5,8,62.5,0,0,0,2,0,0,1,0,6,12.0,183.0,70.4,112.7,4.54,16
MBK Baník Handlová,"Sljivancanin, Jovan, Gutalj, Marko, Deang, Deng Thowat, Mcbride, Bryce Davien, Nikolič, Nemanja","MBK Baník Handlová|13,14,3,4,9",1,4.7,280.0,9,3,4,75.0,1,1,100.0,2,4,50.0,0,0,0,1,0,0,2,0,11,7.4,120.8,104.2,16.6,1.93,-2
BC Prievidza,"Tolbert Iii, Anderson Sage, Toussaint, Joseph, Smith, Naje' Abdean, Alihodzic, Fahro, Thomas, Davontrey Shauni Zhmere","BC Prievidza|1,15,23,25,4",2,4.6,278.0,4,2,8,25.0,0,5,0.0,0,0,0,0,0,0,0,0,0,4,0,6,11.5,34.7,92.5,-57.7,0.86,-2
Košice Wolves,"Monček, Adam, Gaffney, Jalen Makanaokeakua, Wolfe, Todd Jacob, Halada, Filip, Rupert Iii, Clarence Edward","Košice Wolves|10,12,3,33,4",1,4.6,276.0,4,1,5,20.0,0,2,0.0,2,2,100.0,0,0,0,1,0,0,3,0,10,8.5,46.9,91.1,-44.1,0.87,-6
BC Komárno,"Gray, Aaron Jamal Naseem, Volárik, Samuel, Wiggins, Carrington Roderick, Olabode, Adeniyi Gabriel, Stevenson, Tyler Donovan","BC Komárno|1,11,4,5,8",1,4.6,274.0,11,3,6,50.0,0,0,0,5,6,83.3,0,0,0,2,0,0,3,0,3,11.2,98.4,34.7,63.7,2.41,8
MBK Baník Handlová,"Kováčik, Peter, Sljivancanin, Jovan, Deang, Deng Thowat, Petráš, Jakub, Mcbride, Bryce Davien","MBK Baník Handlová|10,13,3,32,4",1,4.5,267.0,16,6,10,60.0,2,4,50.0,2,2,100.0,0,0,0,1,0,0,0,0,3,10.4,153.2,45.4,107.8,3.6,13
BC Prievidza,"Tolbert Iii, Anderson Sage, Novák, Dávid, Smith, Naje' Abdean, Lewis, Jaaden Allister Luke, Reynolds, Noah Craig","BC Prievidza|1,10,23,55,9",1,4.5,272.0,5,2,5,40.0,1,2,50.0,0,0,0,0,0,0,3,0,0,2,0,4,6.7,74.4,52.1,22.3,1.1,1
Iskra Svit,"Witt, Sevon Marquise, Rožánek, Róbert, Atwood, Tyrin Ja´quain, Sullivan, Avery Kordell, Jackson, Jasean Jatar","Iskra Svit|1,17,24,5,7",2,4.5,267.0,17,2,3,66.7,1,2,50.0,12,15,80.0,0,0,0,2,0,0,0,0,7,9.2,184.5,74.7,109.8,3.82,10
BKM Mimel Lučenec,"Yap Jr, Donavan Ashley, Smith, Tevin Michael, Beck, Tervell Tyshawn, Boone Jr, Eric Dean Lewis, Beaubrun, Jalil Omar","BKM Mimel Lučenec|0,11,13,3,7",3,4.5,273.0,8,3,9,33.3,0,3,0.0,2,3,66.7,0,0,0,2,0,0,0,0,11,9.9,80.7,112.3,-31.6,1.76,-3
BC Prievidza,"Novák, Dávid, Smith, Naje' Abdean, Thomas, Davontrey Shauni Zhmere, Lewis, Jaaden Allister Luke, Reynolds, Noah Craig","BC Prievidza|10,23,4,55,9",1,4.4,264.0,9,2,6,33.3,1,4,25.0,4,8,50.0,0,0,0,2,0,0,1,0,3,10.1,89.1,31.6,57.5,2.05,6
Iskra Svit,"Rožánek, Róbert, Turza, Šimon, Mallory, Messiah Jahnee - Jermain, Jackson, Jasean Jatar, Petojevic, Nikola","Iskra Svit|17,20,23,7,8",1,4.3,257.0,9,4,7,57.1,1,3,33.3,0,0,0,0,0,0,2,0,0,1,0,7,7.7,117.2,72.9,44.3,2.1,2
Iskra Svit,"Matušek, Július, Watts Jr, Mark Anthony, Turza, Šimon, Mallory, Messiah Jahnee - Jermain, Jackson, Jasean Jatar","Iskra Svit|15,2,20,23,7",1,4.3,257.0,11,3,5,60.0,2,3,66.7,3,3,100.0,0,0,0,2,0,0,1,0,8,7.0,156.5,86.4,70.1,2.57,3
MBK Baník Handlová,"Kováčik, Peter, Harris, Jordan Lamont, Henson, Djimon Tyler, Petráš, Jakub, Mc Laughlin, Jeremy Lamar","MBK Baník Handlová|10,11,18,32,71",2,4.2,249.0,13,5,12,41.7,2,6,33.3,1,1,100.0,0,0,0,0,0,0,2,0,11,13.9,93.8,172.6,-78.8,3.13,2
Iskra Svit,"Witt, Sevon Marquise, Matušek, Július, Atwood, Tyrin Ja´quain, Jackson, Jasean Jatar, Dailey, Maishe Ramel","Iskra Svit|1,15,24,7,98",1,4.1,248.0,9,4,7,57.1,1,2,50.0,0,0,0,0,0,0,2,0,0,2,0,10,8.6,104.2,89.5,14.7,2.18,-1
BC Prievidza,"Tolbert Iii, Anderson Sage, Maring, Bonke Robert, Thomas, Davontrey Shauni Zhmere, Lewis, Jaaden Allister Luke, Reynolds, Noah Craig","BC Prievidza|1,24,4,55,9",2,4.0,239.0,2,0,4,0.0,0,2,0.0,2,2,100.0,0,0,0,0,0,0,3,0,11,7.6,26.4,179.0,-152.6,0.5,-9
BC Prievidza,"Tolbert Iii, Anderson Sage, Toussaint, Joseph, Smith, Naje' Abdean, Thomas, Davontrey Shauni Zhmere, Reynolds, Noah Craig","BC Prievidza|1,15,23,4,9",1,4.0,241.0,6,1,5,20.0,0,1,0.0,4,5,80.0,0,0,0,1,0,0,1,0,17,7.9,76.2,128.7,-52.5,1.49,-11
Košice Wolves,"Monček, Adam, Gaffney, Jalen Makanaokeakua, Sokolovskyi (*hgp), Dmytro, Halada, Filip, John Jr, Avelon Luke","Košice Wolves|10,12,17,33,7",1,4.0,243.0,9,3,4,75.0,1,1,100.0,2,2,100.0,0,0,0,0,0,0,2,0,5,6.6,136.3,75.7,60.6,2.22,4
BKM Mimel Lučenec,"Smith, Tevin Michael, Boone Jr, Eric Dean Lewis, Willett, Shaun Gregory, Beaubrun, Jalil Omar, Siládi, Matej","BKM Mimel Lučenec|11,3,6,7,8",2,4.0,241.0,7,2,10,20.0,0,1,0.0,3,6,50.0,0,0,0,0,0,0,0,0,6,12.1,57.7,70.4,-12.7,1.74,1
Nitra Blue Wings,"Underwood, Dimitrius Paul, Belikov, Oleksandr, Ragland Jr, Guy Evers Kennedy, Jones, Jordan Lamont, Bolek, Lukáš","Nitra Blue Wings|11,13,19,4,77",2,3.8,230.0,2,0,3,0.0,0,0,0,2,2,100.0,0,0,0,0,0,0,2,0,13,5.6,35.4,177.2,-141.8,0.52,-11
BC Komárno,"Volárik, Samuel, Lawrence, Kimani Esque Tyrone, Ormiston, Elijah Gregory, Henry, Tyron Desean, Millin, Tyler Terell","BC Komárno|11,14,20,3,30",3,3.7,224.0,11,5,8,62.5,1,4,25.0,0,0,0,0,0,0,1,0,0,1,0,6,8.6,127.3,226.4,-99.1,2.95,5
BC Slovan Bratislava,"Abrhám, David, James, Christian Tyler, Thornton, Raynere Zynique, Radovanović, Marko, Medford Jr, Lester Fezell","BC Slovan Bratislava|14,2,3,6,8",1,3.7,222.0,7,3,4,75.0,1,2,50.0,0,0,0,0,0,0,1,0,0,1,0,6,4.8,145.8,89.3,56.5,1.89,1
BC Komárno,"Gray, Aaron Jamal Naseem, Lawrence, Kimani Esque Tyrone, Henry, Tyron Desean, Millin, Tyler Terell, Wiggins, Carrington Roderick","BC Komárno|1,14,3,30,4",1,3.6,217.0,8,4,7,57.1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,6.7,119.0,52.1,67.0,2.21,6
Iskra Svit,"Matušek, Július, Turza, Šimon, Mallory, Messiah Jahnee - Jermain, Jackson, Jasean Jatar, Petojevic, Nikola","Iskra Svit|15,20,23,7,8",1,3.5,210.0,8,3,7,42.9,0,0,0,2,4,50.0,0,0,0,0,0,0,1,0,6,9.4,85.4,64.8,20.5,2.29,2
BC Prievidza,"Tolbert Iii, Anderson Sage, Novák, Dávid, Toussaint, Joseph, Thomas, Davontrey Shauni Zhmere, Reynolds, Noah Craig","BC Prievidza|1,10,15,4,9",1,3.5,208.0,7,3,5,60.0,1,2,50.0,0,1,0.0,0,0,0,1,0,0,2,0,6,7.1,98.0,70.4,27.6,2.02,1
MBK Baník Handlová,"Kováčik, Peter, Šljivančanin, Jovan, Gutalj, Marko, Henson, Djimon Tyler, Deang, Deng Thowat","MBK Baník Handlová|10,13,14,18,3",1,3.5,212.0,9,4,9,44.4,1,2,50.0,0,0,0,0,0,0,1,0,0,0,0,5,8.6,104.2,74.4,29.8,2.55,4
MBK Baník Handlová,"Fletcher, Tairell Domonique, Harris, Jordan Lamont, Henson, Djimon Tyler, Deang, Deng Thowat, Petráš, Jakub","MBK Baník Handlová|1,11,18,3,32",1,3.5,212.0,3,1,4,25.0,1,2,50.0,0,0,0,0,0,0,0,0,0,1,0,6,4.8,62.5,89.3,-26.8,0.85,-3
Iskra Svit,"Witt, Sevon Marquise, Matušek, Július, Rožánek, Róbert, Jackson, Jasean Jatar, Dailey, Maishe Ramel","Iskra Svit|1,15,17,7,98",1,3.5,211.0,7,2,6,33.3,1,2,50.0,2,2,100.0,0,0,0,2,0,0,1,0,5,7.6,92.5,57.9,34.7,1.99,2
BC Slovan Bratislava,"Kovačević, Viktor, Thornton, Raynere Zynique, Stevenson, Shamiel Shawn, Radovanović, Marko, Medford Jr, Lester Fezell","BC Slovan Bratislava|25,3,4,6,8",1,3.4,206.0,7,3,6,50.0,0,2,0.0,1,2,50.0,0,0,0,1,0,0,0,0,6,6.6,106.0,128.1,-22.1,2.04,1
BC Komárno,"Balogh, Máté, Gray, Aaron Jamal Naseem, Volárik, Samuel, Millin, Tyler Terell, Wiggins, Carrington Roderick","BC Komárno|0,1,11,30,4",1,3.4,204.0,11,5,7,71.4,0,1,0.0,1,1,100.0,0,0,0,2,0,0,0,0,2,7.1,154.0,34.7,119.3,3.24,9
Iskra Svit,"Matušek, Július, Turza, Šimon, Mallory, Messiah Jahnee - Jermain, Blaško, Daniel, Jackson, Jasean Jatar","Iskra Svit|15,20,23,6,7",1,3.3,200.0,13,6,9,66.7,1,2,50.0,0,0,0,0,0,0,1,0,0,0,0,8,8.6,150.5,141.7,8.7,3.9,5
BC Komárno,"Lawrence, Kimani Esque Tyrone, Mckeithan, Corey Kaydon, Ormiston, Elijah Gregory, Millin, Tyler Terell, Wiggins, Carrington Roderick","BC Komárno|14,2,20,30,4",2,3.3,198.0,6,3,6,50.0,0,2,0.0,0,0,0,0,0,0,1,0,0,2,0,6,7.7,78.1,131.3,-53.2,1.82,0
BC Komárno,"Gray, Aaron Jamal Naseem, Ormiston, Elijah Gregory, Wiggins, Carrington Roderick, Olabode, Adeniyi Gabriel, Stevenson, Tyler Donovan","BC Komárno|1,20,4,5,8",1,3.3,199.0,2,0,2,0.0,0,1,0.0,2,2,100.0,0,0,0,0,0,0,5,0,10,7.6,26.4,148.8,-122.4,0.6,-8
BC Slovan Bratislava,"Pot, Stefan, Abrhám, David, James, Christian Tyler, Pavelka, Tomáš, Szabó, Milan","BC Slovan Bratislava|11,14,2,20,21",1,3.3,200.0,3,1,9,11.1,1,4,25.0,0,0,0,0,0,0,0,0,0,0,0,2,8.6,34.7,41.7,-6.9,0.9,1
