Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Košice Wolves,"Carter-Hollinger Iii, Derrick Deshaun, Monček, Adam, Wolfe, Todd Jacob, Halada, Filip, Rupert Iii, Clarence Edward","Košice Wolves|0,10,3,33,4",33,"Halada, Filip",0,"Carter-Hollinger Iii, Derrick Deshaun",1,3,1,0,1,1.0,3.0
Košice Wolves,"Carter-Hollinger Iii, Derrick Deshaun, Monček, Adam, Wolfe, Todd Jacob, Halada, Filip, Rupert Iii, Clarence Edward","Košice Wolves|0,10,3,33,4",3,"Wolfe, Todd Jacob",33,"Halada, Filip",1,3,1,0,1,1.0,3.0
Košice Wolves,"Carter-Hollinger Iii, Derrick Deshaun, Monček, Adam, Wolfe, Todd Jacob, Early, David Lee, Rupert Iii, Clarence Edward","Košice Wolves|0,10,3,32,4",4,"Rupert Iii, Clarence Edward",0,"Carter-Hollinger Iii, Derrick Deshaun",1,3,1,0,1,1.0,3.0
BC Komárno,"Lawrence, Kimani Esque Tyrone, Henry, Tyron Desean, Millin, Tyler Terell, Wiggins, Carrington Roderick, Pospišil, Martin","BC Komárno|14,3,30,4,7",7,"Pospišil, Martin",4,"Wiggins, Carrington Roderick",1,3,1,0,1,1.0,3.0
Iskra Svit,"Witt, Sevon Marquise, Matušek, Július, Jendrichovský, Lukáš, Blaško, Daniel, Petojevic, Nikola","Iskra Svit|1,15,21,6,8",21,"Jendrichovský, Lukáš",15,"Matušek, Július",1,3,1,0,1,1.0,3.0
BKM Mimel Lučenec,"Yap Jr, Donavan Ashley, Wright, Atin Carl, Boone Jr, Eric Dean Lewis, Beaubrun, Jalil Omar, Siládi, Matej","BKM Mimel Lučenec|0,10,3,7,8",0,"Yap Jr, Donavan Ashley",10,"Wright, Atin Carl",1,3,1,0,1,1.0,3.0
BKM Mimel Lučenec,"Yap Jr, Donavan Ashley, Wright, Atin Carl, Boone Jr, Eric Dean Lewis, Skubeň, Matúš, Beaubrun, Jalil Omar","BKM Mimel Lučenec|0,10,3,4,7",3,"Boone Jr, Eric Dean Lewis",10,"Wright, Atin Carl",1,3,1,0,1,1.0,3.0
BC Prievidza,"Tolbert Iii, Anderson Sage, Novák, Dávid, Smith, Naje' Abdean, Lewis, Jaaden Allister Luke, Reynolds, Noah Craig","BC Prievidza|1,10,23,55,9",23,"Smith, Naje' Abdean",10,"Novák, Dávid",1,3,1,0,1,1.0,3.0
BC Prievidza,"Novák, Dávid, Smith, Naje' Abdean, Thomas, Davontrey Shauni Zhmere, Lewis, Jaaden Allister Luke, Reynolds, Noah Craig","BC Prievidza|10,23,4,55,9",55,"Lewis, Jaaden Allister Luke",4,"Thomas, Davontrey Shauni Zhmere",1,3,1,0,1,1.0,3.0
MBK Baník Handlová,"Johnson, Austin Calvin, Fletcher, Tairell Domonique, Henson, Djimon Tyler, Láštic, Juraj, Deang, Deng Thowat","MBK Baník Handlová|0,1,18,24,3",1,"Fletcher, Tairell Domonique",18,"Henson, Djimon Tyler",1,3,1,0,1,1.0,3.0
Iskra Svit,"Harabin, Dávid, Matušek, Július, Turza, Šimon, Atwood, Tyrin Ja´quain, Jackson, Jasean Jatar","Iskra Svit|13,15,20,24,7",24,"Atwood, Tyrin Ja´quain",15,"Matušek, Július",1,3,1,0,1,1.0,3.0
Nitra Blue Wings,"Ikpe, Tristan Ekong, Belikov, Oleksandr, Ragland Jr, Guy Evers Kennedy, Jones, Jordan Lamont, Bolek, Lukáš","Nitra Blue Wings|0,13,19,4,77",19,"Ragland Jr, Guy Evers Kennedy",4,"Jones, Jordan Lamont",1,3,1,0,1,1.0,3.0
BC Slovan Bratislava,"Abrhám, David, Szabó, Milan, Stevenson, Shamiel Shawn, Radovanović, Marko, Medford Jr, Lester Fezell","BC Slovan Bratislava|14,21,4,6,8",8,"Medford Jr, Lester Fezell",4,"Stevenson, Shamiel Shawn",1,3,1,0,1,1.0,3.0
BKM Mimel Lučenec,"Yap Jr, Donavan Ashley, Wright, Atin Carl, Boone Jr, Eric Dean Lewis, Brown, Jayden Xavier, Beaubrun, Jalil Omar","BKM Mimel Lučenec|0,10,3,5,7",0,"Yap Jr, Donavan Ashley",3,"Boone Jr, Eric Dean Lewis",1,3,1,0,1,1.0,3.0
BC Komárno,"Volárik, Samuel, Lawrence, Kimani Esque Tyrone, Mckeithan, Corey Kaydon, Ormiston, Elijah Gregory, Millin, Tyler Terell","BC Komárno|11,14,2,20,30",11,"Volárik, Samuel",2,"Mckeithan, Corey Kaydon",1,3,1,0,1,1.0,3.0
Spišskí Rytieri,"Jefferson, Joshua Stephen, Páleník, Juraj, Hill, Isaiah Malik, Kincel, Samuel, Kenney, Caleb Jamerson","Spišskí Rytieri|11,26,3,42,8",26,"Páleník, Juraj",11,"Jefferson, Joshua Stephen",1,3,1,0,1,1.0,3.0
BKM Mimel Lučenec,"Yap Jr, Donavan Ashley, Smith, Tevin Michael, Boone Jr, Eric Dean Lewis, Brown, Jayden Xavier, Beaubrun, Jalil Omar","BKM Mimel Lučenec|0,11,3,5,7",0,"Yap Jr, Donavan Ashley",11,"Smith, Tevin Michael",1,3,1,0,1,1.0,3.0
Košice Wolves,"Gaffney, Jalen Makanaokeakua, Wolfe, Todd Jacob, Halada, Filip, Rupert Iii, Clarence Edward, John Jr, Avelon Luke","Košice Wolves|12,3,33,4,7",12,"Gaffney, Jalen Makanaokeakua",7,"John Jr, Avelon Luke",1,3,1,0,1,1.0,3.0
Nitra Blue Wings,"Ikpe, Tristan Ekong, Underwood, Dimitrius Paul, Ragland Jr, Guy Evers Kennedy, Jones, Jordan Lamont, Bolek, Lukáš","Nitra Blue Wings|0,11,19,4,77",11,"Underwood, Dimitrius Paul",4,"Jones, Jordan Lamont",1,3,1,0,1,1.0,3.0
Nitra Blue Wings,"Ikpe, Tristan Ekong, Underwood, Dimitrius Paul, Ragland Jr, Guy Evers Kennedy, Jones, Jordan Lamont, Bolek, Lukáš","Nitra Blue Wings|0,11,19,4,77",4,"Jones, Jordan Lamont",77,"Bolek, Lukáš",1,3,1,0,1,1.0,3.0
Košice Wolves,"Gaffney, Jalen Makanaokeakua, Wolfe, Todd Jacob, Halada, Filip, Rupert Iii, Clarence Edward, John Jr, Avelon Luke","Košice Wolves|12,3,33,4,7",4,"Rupert Iii, Clarence Edward",33,"Halada, Filip",1,3,1,0,1,1.0,3.0
Spišskí Rytieri,"Jefferson, Joshua Stephen, Páleník, Juraj, Hill, Isaiah Malik, Stevanović, Marko, Kenney, Caleb Jamerson","Spišskí Rytieri|11,26,3,62,8",3,"Hill, Isaiah Malik",26,"Páleník, Juraj",1,3,1,0,1,1.0,3.0
Spišskí Rytieri,"Jefferson, Joshua Stephen, Páleník, Juraj, Hill, Isaiah Malik, Stevanović, Marko, Kenney, Caleb Jamerson","Spišskí Rytieri|11,26,3,62,8",62,"Stevanović, Marko",11,"Jefferson, Joshua Stephen",1,3,1,0,1,1.0,3.0
Košice Wolves,"Monček, Adam, Gaffney, Jalen Makanaokeakua, Wolfe, Todd Jacob, Halada, Filip, Rupert Iii, Clarence Edward","Košice Wolves|10,12,3,33,4",10,"Monček, Adam",12,"Gaffney, Jalen Makanaokeakua",1,3,1,0,1,1.0,3.0
BC Prievidza,"Jašš, Marek, Smith, Naje' Abdean, Alihodzic, Fahro, Thomas, Davontrey Shauni Zhmere, Bishop Iv, James Edward","BC Prievidza|13,23,25,4,5",5,"Bishop Iv, James Edward",23,"Smith, Naje' Abdean",1,3,1,0,1,1.0,3.0
BC Prievidza,"Jašš, Marek, Smith, Naje' Abdean, Alihodzic, Fahro, Thomas, Davontrey Shauni Zhmere, Bishop Iv, James Edward","BC Prievidza|13,23,25,4,5",23,"Smith, Naje' Abdean",5,"Bishop Iv, James Edward",1,3,1,0,1,1.0,3.0
BC Prievidza,"Jašš, Marek, Smith, Naje' Abdean, Alihodzic, Fahro, Thomas, Davontrey Shauni Zhmere, Bishop Iv, James Edward","BC Prievidza|13,23,25,4,5",13,"Jašš, Marek",4,"Thomas, Davontrey Shauni Zhmere",1,3,1,0,1,1.0,3.0
BC Prievidza,"Tolbert Iii, Anderson Sage, Jašš, Marek, Smith, Naje' Abdean, Thomas, Davontrey Shauni Zhmere, Bishop Iv, James Edward","BC Prievidza|1,13,23,4,5",4,"Thomas, Davontrey Shauni Zhmere",5,"Bishop Iv, James Edward",1,3,1,0,1,1.0,3.0
Patrioti Levice,"Mc Gill, Rickey Isaiah Justin, Bojanovský, Boris, Carius, William Glen, Wesson Jr, Keith Andre, Musić, Novak","Patrioti Levice|0,15,25,5,8",0,"Mc Gill, Rickey Isaiah Justin",5,"Wesson Jr, Keith Andre",1,3,1,0,1,1.0,3.0
Spišskí Rytieri,"Jefferson, Joshua Stephen, Hill, Isaiah Malik, Mrviš, Tomáš, Kincel, Samuel, Kenney, Caleb Jamerson","Spišskí Rytieri|11,3,33,42,8",8,"Kenney, Caleb Jamerson",11,"Jefferson, Joshua Stephen",1,3,1,0,1,1.0,3.0
BKM Mimel Lučenec,"Yap Jr, Donavan Ashley, Beck, Tervell Tyshawn, Boone Jr, Eric Dean Lewis, Beaubrun, Jalil Omar, Siládi, Matej","BKM Mimel Lučenec|0,13,3,7,8",0,"Yap Jr, Donavan Ashley",7,"Beaubrun, Jalil Omar",1,3,1,0,1,1.0,3.0
Spišskí Rytieri,"Jefferson, Joshua Stephen, Páleník, Juraj, Hill, Isaiah Malik, Mrviš, Tomáš, Stevanović, Marko","Spišskí Rytieri|11,26,3,33,62",62,"Stevanović, Marko",33,"Mrviš, Tomáš",1,3,1,0,1,1.0,3.0
Spišskí Rytieri,"Jefferson, Joshua Stephen, Páleník, Juraj, Mrviš, Tomáš, Kincel, Samuel, Stevanović, Marko","Spišskí Rytieri|11,26,33,42,62",62,"Stevanović, Marko",33,"Mrviš, Tomáš",1,3,1,0,1,1.0,3.0
Spišskí Rytieri,"Jefferson, Joshua Stephen, Páleník, Juraj, Hill, Isaiah Malik, Stevanović, Marko, Kenney, Caleb Jamerson","Spišskí Rytieri|11,26,3,62,8",26,"Páleník, Juraj",62,"Stevanović, Marko",1,3,1,0,1,1.0,3.0
MBK Baník Handlová,"Harris, Jordan Lamont, Henson, Djimon Tyler, Dragović, Petar, Jones Jr, Curtis Tarell, Mc Laughlin, Jeremy Lamar","MBK Baník Handlová|11,18,25,5,71",5,"Jones Jr, Curtis Tarell",71,"Mc Laughlin, Jeremy Lamar",1,3,1,0,1,1.0,3.0
Nitra Blue Wings,"Ikpe, Tristan Ekong, Underwood, Dimitrius Paul, Belikov, Oleksandr, Ragland Jr, Guy Evers Kennedy, Jones, Jordan Lamont","Nitra Blue Wings|0,11,13,19,4",11,"Underwood, Dimitrius Paul",19,"Ragland Jr, Guy Evers Kennedy",1,3,1,0,1,1.0,3.0
BKM Mimel Lučenec,"Smith, Tevin Michael, Beck, Tervell Tyshawn, Boone Jr, Eric Dean Lewis, Kulčár, Lukáš, Beaubrun, Jalil Omar","BKM Mimel Lučenec|11,13,3,34,7",3,"Boone Jr, Eric Dean Lewis",7,"Beaubrun, Jalil Omar",1,3,1,0,1,1.0,3.0
BKM Mimel Lučenec,"Smith, Tevin Michael, Beck, Tervell Tyshawn, Boone Jr, Eric Dean Lewis, Beaubrun, Jalil Omar, Siládi, Matej","BKM Mimel Lučenec|11,13,3,7,8",3,"Boone Jr, Eric Dean Lewis",8,"Siládi, Matej",1,3,1,0,1,1.0,3.0
BKM Mimel Lučenec,"Smith, Tevin Michael, Beck, Tervell Tyshawn, Boone Jr, Eric Dean Lewis, Brown, Jayden Xavier, Siládi, Matej","BKM Mimel Lučenec|11,13,3,5,8",11,"Smith, Tevin Michael",8,"Siládi, Matej",1,3,1,0,1,1.0,3.0
Iskra Svit,"Rožánek, Róbert, Turza, Šimon, Atwood, Tyrin Ja´quain, Jackson, Jasean Jatar, Hines Jr, Samuel Thomas","Iskra Svit|17,20,24,7,8",7,"Jackson, Jasean Jatar",8,"Hines Jr, Samuel Thomas",1,3,1,0,1,1.0,3.0
Iskra Svit,"Rožánek, Róbert, Turza, Šimon, Atwood, Tyrin Ja´quain, Jackson, Jasean Jatar, Hines Jr, Samuel Thomas","Iskra Svit|17,20,24,7,8",7,"Jackson, Jasean Jatar",24,"Atwood, Tyrin Ja´quain",1,3,1,0,1,1.0,3.0
Nitra Blue Wings,"Ragland Jr, Guy Evers Kennedy, Urban, Ľubomír, Jones, Jordan Lamont, Galko, Adam, Bolek, Lukáš","Nitra Blue Wings|19,30,4,6,77",77,"Bolek, Lukáš",4,"Jones, Jordan Lamont",1,3,1,0,1,1.0,3.0
BC Slovan Bratislava,"Abrhám, David, James, Christian Tyler, Thornton, Raynere Zynique, Radovanović, Marko, Medford Jr, Lester Fezell","BC Slovan Bratislava|14,2,3,6,8",2,"James, Christian Tyler",8,"Medford Jr, Lester Fezell",1,3,1,0,1,1.0,3.0
BC Slovan Bratislava,"James, Christian Tyler, Szabó, Milan, Thornton, Raynere Zynique, Stevenson, Shamiel Shawn, Majerčák, Matej","BC Slovan Bratislava|2,21,3,4,5",2,"James, Christian Tyler",3,"Thornton, Raynere Zynique",1,3,1,0,1,1.0,3.0
Iskra Svit,"Witt, Sevon Marquise, Rožánek, Róbert, Atwood, Tyrin Ja´quain, Jackson, Jasean Jatar, Hines Jr, Samuel Thomas","Iskra Svit|1,17,24,7,8",8,"Hines Jr, Samuel Thomas",7,"Jackson, Jasean Jatar",1,3,1,0,1,1.0,3.0
Spišskí Rytieri,"Jefferson, Joshua Stephen, Páleník, Juraj, Mrviš, Tomáš, Stevanović, Marko, Kenney, Caleb Jamerson","Spišskí Rytieri|11,26,33,62,8",11,"Jefferson, Joshua Stephen",62,"Stevanović, Marko",1,3,1,0,1,1.0,3.0
Nitra Blue Wings,"Underwood, Dimitrius Paul, Belikov, Oleksandr, Ragland Jr, Guy Evers Kennedy, Urban, Ľubomír, Jones, Jordan Lamont","Nitra Blue Wings|11,13,19,30,4",11,"Underwood, Dimitrius Paul",30,"Urban, Ľubomír",1,3,1,0,1,1.0,3.0
BC Slovan Bratislava,"Watson, Jordan Rashaun, Abrhám, David, Thornton, Raynere Zynique, Radovanović, Marko, Medford Jr, Lester Fezell","BC Slovan Bratislava|0,14,3,6,8",6,"Radovanović, Marko",0,"Watson, Jordan Rashaun",1,3,1,0,1,1.0,3.0
Spišskí Rytieri,"Jefferson, Joshua Stephen, Páleník, Juraj, Hill, Isaiah Malik, Stevanović, Marko, Kenney, Caleb Jamerson","Spišskí Rytieri|11,26,3,62,8",8,"Kenney, Caleb Jamerson",11,"Jefferson, Joshua Stephen",1,3,1,0,1,1.0,3.0
BC Slovan Bratislava,"Watson, Jordan Rashaun, Szabó, Milan, Thornton, Raynere Zynique, Stevenson, Shamiel Shawn, Medford Jr, Lester Fezell","BC Slovan Bratislava|0,21,3,4,8",3,"Thornton, Raynere Zynique",0,"Watson, Jordan Rashaun",1,3,1,0,1,1.0,3.0
Iskra Svit,"Matušek, Július, Rožánek, Róbert, Atwood, Tyrin Ja´quain, Jackson, Jasean Jatar, Hines Jr, Samuel Thomas","Iskra Svit|15,17,24,7,8",7,"Jackson, Jasean Jatar",15,"Matušek, Július",1,3,1,0,1,1.0,3.0
Iskra Svit,"Matušek, Július, Rožánek, Róbert, Atwood, Tyrin Ja´quain, Jackson, Jasean Jatar, Hines Jr, Samuel Thomas","Iskra Svit|15,17,24,7,8",8,"Hines Jr, Samuel Thomas",15,"Matušek, Július",1,3,1,0,1,1.0,3.0
Iskra Svit,"Matušek, Július, Rožánek, Róbert, Atwood, Tyrin Ja´quain, Jackson, Jasean Jatar, Hines Jr, Samuel Thomas","Iskra Svit|15,17,24,7,8",24,"Atwood, Tyrin Ja´quain",15,"Matušek, Július",1,3,1,0,1,1.0,3.0
MBK Baník Handlová,"Harris, Jordan Lamont, Henson, Djimon Tyler, Dragović, Petar, Jones Jr, Curtis Tarell, Mc Laughlin, Jeremy Lamar","MBK Baník Handlová|1,18,43,5,71",1,"Harris, Jordan Lamont",18,"Henson, Djimon Tyler",1,3,1,0,1,1.0,3.0
MBK Baník Handlová,"Harris, Jordan Lamont, Kováčik, Peter, Henson, Djimon Tyler, Láštic, Juraj, Mc Laughlin, Jeremy Lamar","MBK Baník Handlová|1,10,18,24,71",71,"Mc Laughlin, Jeremy Lamar",10,"Kováčik, Peter",1,3,1,0,1,1.0,3.0
MBK Baník Handlová,"Harris, Jordan Lamont, Kováčik, Peter, Henson, Djimon Tyler, Láštic, Juraj, Mc Laughlin, Jeremy Lamar","MBK Baník Handlová|1,10,18,24,71",18,"Henson, Djimon Tyler",10,"Kováčik, Peter",1,3,1,0,1,1.0,3.0
BC Komárno,"Gray, Aaron Jamal Naseem, Mckeithan, Corey Kaydon, Ormiston, Elijah Gregory, Millin, Tyler Terell, Olabode, Adeniyi Gabriel","BC Komárno|1,2,20,30,5",30,"Millin, Tyler Terell",2,"Mckeithan, Corey Kaydon",1,3,1,0,1,1.0,3.0
BC Prievidza,"Jašš, Marek, Toussaint, Joseph, Smith, Naje' Abdean, Thomas, Davontrey Shauni Zhmere, Lewis, Jaaden Allister Luke","BC Prievidza|13,15,23,4,55",23,"Smith, Naje' Abdean",4,"Thomas, Davontrey Shauni Zhmere",1,3,1,0,1,1.0,3.0
BC Prievidza,"Tolbert Iii, Anderson Sage, Smith, Naje' Abdean, Thomas, Davontrey Shauni Zhmere, Lewis, Jaaden Allister Luke, Reynolds, Noah Craig","BC Prievidza|1,23,4,55,9",9,"Reynolds, Noah Craig",23,"Smith, Naje' Abdean",1,3,1,0,1,1.0,3.0
Iskra Svit,"Witt, Sevon Marquise, Matušek, Július, Atwood, Tyrin Ja´quain, Jackson, Jasean Jatar, Dailey, Maishe Ramel","Iskra Svit|1,15,24,7,98",15,"Matušek, Július",7,"Jackson, Jasean Jatar",1,3,1,0,1,1.0,3.0
MBK Baník Handlová,"Harris, Jordan Lamont, Henson, Djimon Tyler, Láštic, Juraj, Petráš, Jakub, Mc Laughlin, Jeremy Lamar","MBK Baník Handlová|1,18,24,32,71",18,"Henson, Djimon Tyler",1,"Harris, Jordan Lamont",1,3,1,0,1,1.0,3.0
MBK Baník Handlová,"Harris, Jordan Lamont, Henson, Djimon Tyler, Láštic, Juraj, Petráš, Jakub, Mc Laughlin, Jeremy Lamar","MBK Baník Handlová|1,18,24,32,71",1,"Harris, Jordan Lamont",24,"Láštic, Juraj",1,3,1,0,1,1.0,3.0
BC Komárno,"Gray, Aaron Jamal Naseem, Volárik, Samuel, Mckeithan, Corey Kaydon, Millin, Tyler Terell, Wiggins, Carrington Roderick","BC Komárno|1,11,2,30,4",2,"Mckeithan, Corey Kaydon",1,"Gray, Aaron Jamal Naseem",1,3,1,0,1,1.0,3.0
