Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Fitness First Würzburg Baskets,"Carr M., Mintz D., Muenkat D., Stove J., Thompson C.",Science City Jena,"Braxton JR K., Dunn-Martin T., Herrera A., Osobor G., Washington E., Wieskamp J.",1,668,11.1,21.6,22,8,19,42.1,2,7,28.6,4,4,100,2,8,10,3,3,3,2,1,24,8,18,44.4,5,10,50,3,4,75,2,8,10,4,1,1,5,1,20.4,22.6,107.8,106.1,1.7,106.1,107.8,-1.7,-2,9,5,55.6,3,1,33.3,7,2,28.6,5,2,40,3,1,33.3,10,5,50,1,1,0,0,2,2,0,1,6,5,7,0,7,8
Fitness First Würzburg Baskets,"Carr M., Ivey B., Mintz D., Muenkat D., Saffer L.",Basketball Löwen Braunschweig,"Flanigan C., NGuessan D., Njie B., Obiesie J., Schröder B.",1,706,11.8,21.1,27,8,19,42.1,2,8,25,9,11,81.8,5,7,12,6,3,0,3,6,21,7,16,43.8,3,7,42.9,4,6,66.7,3,7,10,5,1,1,5,9,21.9,20.8,123.1,101.2,21.9,101.2,123.1,-21.9,6,10,6,60,1,0,0,8,2,25,8,4,50,1,0,0,7,3,42.9,1,1,0,1,2,2,0,1,10,4,7,4,2,4
Fitness First Würzburg Baskets,"Carr M., Edigin Jr E., Ivey B., Muenkat D., Pjanic A.",Basketball Löwen Braunschweig,"NGuessan D., Njie B., Obiesie J., Scuka L., Sherfield G.",1,579,9.7,15.9,19,6,13,46.2,2,3,66.7,5,6,83.3,6,6,12,3,2,1,6,9,19,5,15,33.3,2,9,22.2,7,10,70,5,1,6,5,4,0,2,5,15.2,16.5,124.8,114.9,9.9,114.9,124.8,-9.9,0,6,3,50,4,1,25,3,2,66.7,4,1,25,2,2,100,9,2,22.2,3,2,0,1,0,2,0,0,7,2,4,9,2,8
FC Bayern München Basketball,"Giffey N., Jessup J., Kratzer L., Lucic V., Obst A., da Silva O.",BMA365 Bamberg Baskets,"Crowley A., Demonia D., Onu E., Watson I., Williams C.",1,416,6.9,15.1,23,6,13,46.2,4,8,50,7,8,87.5,3,2,5,3,4,0,3,2,22,7,10,70,5,6,83.3,3,4,75,2,4,6,5,1,0,4,3,16.3,14.2,141,155.4,-14.4,155.4,141,14.4,1,3,2,66.7,2,0,0,8,4,50,4,2,50,0,0,0,6,5,83.3,1,1,0,1,4,0,0,0,3,2,4,5,2,5
EWE Baskets Oldenburg,"Clemons C., Fobbs B., Kyser M., Penn E., Woodard J.",Science City Jena,"Bohannon N., Carter C., Christen R., Krause K., Washington E.",1,494,8.2,14.9,25,8,17,47.1,7,12,58.3,2,2,100,4,2,6,7,1,0,2,6,22,6,8,75,5,7,71.4,5,8,62.5,1,4,5,4,1,0,4,3,15.1,14.8,165.9,148.6,17.4,148.6,165.9,-17.4,3,5,1,20,0,0,0,12,7,58.3,1,1,100,0,0,0,7,5,71.4,2,0,0,0,0,3,0,1,8,3,6,2,2,7
VET-CONCEPT Gladiators Trier,"Adekunle N., Brooks E., King U., Linßen M., Roland J.",Telekom Baskets Bonn,"Aminu J., Birts T., Garrett Jr. J., Kessens M., Murphy G.",2,365,6.1,13.1,11,4,6,66.7,1,3,33.3,2,2,100,0,4,4,5,1,1,6,4,21,9,13,69.2,3,5,60,0,1,0,1,2,3,5,5,0,1,2,12.9,13.6,85.4,154.6,-69.2,154.6,85.4,69.2,-10,3,3,100,0,0,0,3,1,33.3,8,6,75,0,0,0,5,3,60,2,3,0,1,0,1,0,0,0,2,2,2,6,8
Eisbären Bremerhaven,"Biss J., Breitlauch A., Carter C., Falkenthal R., Warner H.",EWE Baskets Oldenburg,"Fobbs B., Kyser M., Lofton K., Tischler N., Woodard J.",1,377,6.3,12.9,12,5,10,50,0,4,0,2,2,100,0,2,2,3,1,1,1,0,26,11,15,73.3,4,5,80,0,0,0,2,5,7,6,1,0,1,2,11.9,13.9,101,187.6,-86.6,187.6,101,86.6,-14,6,5,83.3,0,0,0,4,0,0,9,6,66.7,1,1,100,5,4,80,1,0,0,0,0,1,0,0,0,4,2,2,8,4
Telekom Baskets Bonn,"Birts T., Comithier A., Cooks Z., Heckmann P., Jongkuch K.",FC Bayern München Basketball,"Dinwiddie S., Giffey N., Hollatz J., McCormack D., Obst A.",1,412,6.9,12.5,9,4,12,33.3,0,3,0,1,2,50,2,3,5,3,2,0,1,5,17,3,8,37.5,3,6,50,8,10,80,2,6,8,2,0,0,3,2,11.7,13.3,76.7,128.2,-51.5,128.2,76.7,51.5,-8,6,4,66.7,3,0,0,3,0,0,2,0,0,0,0,0,6,3,50,0,1,0,0,1,2,0,0,2,2,4,5,2,0
MLP Academics Heidelberg,"Keßen M., McClain K., Neskovic D., Seric M., Würzner N.",FC Bayern München Basketball,"Dimitrijevic N., Giffey N., Jovic S., Voigtmann J., da Silva O.",1,388,6.5,11.9,12,4,10,40,2,5,40,2,2,100,0,1,1,3,2,1,2,6,13,4,10,40,1,3,33.3,4,5,80,6,6,12,1,1,1,4,3,12.9,10.7,93.2,121.5,-28.4,121.5,93.2,28.4,-1,5,2,40,0,0,0,5,2,40,7,3,42.9,0,0,0,3,1,33.3,1,0,0,1,0,3,0,1,0,2,2,5,0,2
RASTA Vechta,"Bamba T., Brown T., Thiemann L., Verge Jr. A., van Slooten L.",EWE Baskets Oldenburg,"Fobbs B., Fugett J., Hinrichs S., Kyser M., Tucker D.",1,373,6.2,11.9,11,5,12,41.7,1,4,25,0,0,0,0,3,3,3,0,0,1,4,17,6,10,60,1,3,33.3,4,4,100,1,7,8,4,1,0,0,2,13.0,10.7,84.6,159,-74.4,159,84.6,74.4,-6,8,4,50,0,0,0,4,1,25,5,4,80,2,1,50,3,1,33.3,0,1,0,0,0,0,0,0,0,0,2,2,2,0
Science City Jena,"Bank L., Franklin J., Herrera A., Iroegbu U., Krause K., McNair Jr W.",FC Bayern München Basketball,"Gabriel W., Giffey N., Hollatz J., Kodjoe N., da Silva O.",1,395,6.6,11.8,10,4,8,50,0,1,0,2,4,50,0,5,5,2,1,1,3,2,7,3,8,37.5,0,3,0,1,2,50,0,4,4,1,1,0,2,1,12.8,10.9,78.4,64.3,14,64.3,78.4,-14,3,4,3,75,3,1,33.3,1,0,0,5,3,60,0,0,0,3,0,0,1,1,0,1,1,1,0,0,0,4,4,0,1,0
Basketball Löwen Braunschweig,"Hartwich P., NGuessan D., Njie B., Obiesie J., Schröder B.",FC Bayern München Basketball,"Gabriel W., Giffey N., Jessup J., Jovic S., Voigtmann J.",1,355,5.9,11.8,12,5,11,45.5,1,4,25,1,1,100,1,0,1,2,1,0,2,6,22,7,7,100,1,1,100,7,7,100,0,5,5,7,2,0,1,2,12.4,11.1,97,198.6,-101.5,198.6,97,101.5,-10,5,4,80,2,0,0,4,1,25,5,5,100,1,1,100,1,1,100,1,1,0,0,0,1,0,0,2,2,2,0,4,2
SYNTAINICS MBC,"Blomgren P., Callison C., Nikic K., Reaves S.",VET-CONCEPT Gladiators Trier,"Ashworth S., Hollersbacher M., Linßen M., Rapieque E., Roland J.",1,324,5.4,11.6,14,4,9,44.4,1,2,50,5,5,100,2,4,6,2,0,0,3,3,14,4,9,44.4,1,4,25,5,5,100,1,3,4,5,1,1,1,3,12.1,11.1,116.1,125.8,-9.7,125.8,116.1,9.7,0,5,1,20,2,2,100,2,1,50,4,3,75,1,0,0,4,1,25,2,1,0,0,1,0,0,0,0,2,3,3,0,4
Veolia Towers Hamburg,"Ogbe K., Perrin Z., Rich Igbineweka O., Williams R., Wimberg N.",ratiopharm ulm,"Anigbata A., Jensen T., Ledlum C., Osborne M., Simon J.",1,426,7.1,11.6,14,6,10,60,2,4,50,0,2,0,2,5,7,0,0,0,2,1,17,7,13,53.8,3,6,50,0,0,0,1,3,4,6,2,0,0,3,11.2,11.9,125.4,142.5,-17.1,142.5,125.4,17.1,-3,5,3,60,1,1,100,4,2,50,5,3,60,2,1,50,6,3,50,1,1,0,0,0,0,0,0,2,0,0,0,4,4
VET-CONCEPT Gladiators Trier,"Adekunle N., Brooks E., King U., Linßen M., Roland J.",BMA365 Bamberg Baskets,"Balint R., Demonia D., Onu E., Watson I., Williams C.",1,370,6.2,11.6,14,6,13,46.2,2,5,40,0,0,0,3,3,6,2,1,0,2,4,16,5,10,50,1,4,25,5,6,83.3,2,4,6,1,2,2,1,2,11.8,11.5,118.7,139.1,-20.4,139.1,118.7,20.4,-2,7,4,57.1,1,0,0,5,2,40,4,3,75,2,1,50,4,1,25,2,0,0,0,1,0,0,0,4,2,2,2,0,2
Science City Jena,"Biel D., Bohannon N., Braxton JR K., Dunn-Martin T., Krause K.",BMA365 Bamberg Baskets,"Crowley A., Ensminger Z., Keppeler D., Krimmer M., Petkovic A.",1,350,5.8,11.3,5,2,14,14.3,1,7,14.3,0,0,0,4,5,9,1,1,1,2,1,9,4,10,40,1,3,33.3,0,0,0,1,7,8,1,2,2,2,2,11.3,10.9,44.1,82.3,-38.2,82.3,44.1,38.2,-4,7,1,14.3,0,0,0,7,1,14.3,5,1,20,2,2,100,3,1,33.3,1,1,0,0,0,1,0,1,2,0,2,2,0,5
Fitness First Würzburg Baskets,"Carr M., Ivey B., Muenkat D., Pjanic A., Thompson C.",SYNTAINICS MBC,"Blomgren P., Foster M., Planinic J., Thomas K., Welp C.",1,427,7.1,11.2,12,4,7,57.1,0,2,0,4,4,100,1,6,7,3,0,0,3,3,12,4,10,40,0,3,0,4,4,100,0,2,2,1,3,1,0,4,10.7,11.8,112.3,102,10.2,102,112.3,-10.2,0,4,3,75,1,1,100,2,0,0,5,2,40,2,2,100,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2
MLP Academics Heidelberg,"Ersek E., McClain K., Osunniyi O., Seric M., Weathers M., Zipser P.",Veolia Towers Hamburg,"Breunig M., Maronka Z., Ogbe K., Perrin Z., Wimberg N.",1,296,4.9,11.1,6,2,7,28.6,0,2,0,2,2,100,1,5,6,3,1,0,3,3,10,4,10,40,1,5,20,1,1,100,0,4,4,3,1,0,2,0,9.8,12.4,61.2,80.4,-19.2,80.4,61.2,19.2,-4,2,1,50,3,1,33.3,2,0,0,3,2,66.7,2,1,50,5,1,20,1,1,0,1,1,1,0,0,2,2,2,0,2,0
SKYLINERS,"Alleyne N., Caisin R., Christmas W., Pape T., Swope I.",Fitness First Würzburg Baskets,"Carr M., Ivey B., Mintz D., Muenkat D., Thompson C.",1,388,6.5,11.0,20,6,10,60,3,6,50,5,5,100,1,4,5,3,3,2,0,2,9,4,11,36.4,1,1,100,0,0,0,3,3,6,2,0,0,3,5,11.1,10.8,179.7,83.4,96.3,83.4,179.7,-96.3,11,4,3,75,0,0,0,6,3,50,10,3,30,0,0,0,1,1,100,0,0,0,0,1,2,0,0,3,5,12,0,0,0
SKYLINERS,"Caisin R., Christmas W., Johnson L., LeDee J., Pape T.",MHP RIESEN Ludwigsburg,"Buchanan T., Kellman K., Polas Bartolo Y., Smith S., Tischler B.",2,364,6.1,11.0,6,3,7,42.9,0,3,0,0,0,0,2,4,6,1,1,0,5,5,15,6,12,50,2,7,28.6,1,2,50,3,2,5,4,2,0,2,1,9.9,12.1,60.9,123.7,-62.8,123.7,60.9,62.8,-9,4,3,75,0,0,0,3,0,0,5,4,80,0,0,0,7,2,28.6,2,2,0,1,1,0,0,1,4,2,0,2,0,3
EWE Baskets Oldenburg,"Clemons C., Fobbs B., Penn E., Stanic F., Tischler N.",Science City Jena,"Bank L., Braxton JR K., Osobor G., Washington E., Wieskamp J.",1,318,5.3,10.8,6,3,8,37.5,0,5,0,0,0,0,0,3,3,2,2,0,2,5,12,5,10,50,0,4,0,2,3,66.7,3,5,8,1,0,0,3,1,10.0,11.6,60,103,-43,103,60,43,-6,3,3,100,0,0,0,5,0,0,6,5,83.3,0,0,0,4,0,0,1,0,0,1,1,2,0,0,0,4,4,2,2,4
BMA365 Bamberg Baskets,"Balint R., Crowley A., Demonia D., Ensminger Z., Keppeler D.",ALBA BERLIN,"Agbakoko N., Bean J., Griesel S., O'Connell A., Roberts J.",1,316,5.3,10.6,11,4,8,50,2,5,40,1,2,50,0,3,3,3,1,0,1,3,17,6,9,66.7,2,4,50,3,3,100,0,3,3,5,0,1,1,3,9.9,11.3,111.3,150.2,-38.8,150.2,111.3,38.8,-6,2,2,100,1,0,0,5,2,40,4,4,100,1,0,0,4,2,50,0,1,0,0,0,1,0,0,0,4,6,0,2,2
ALBA BERLIN,"Agbakoko N., Delow M., Hundt B., Kayil J., Wood M.",MLP Academics Heidelberg,"Keßen M., McClain K., Mikesell R., Würzner N., Zipser P.",1,400,6.7,10.6,19,7,11,63.6,1,3,33.3,4,4,100,3,5,8,4,0,0,1,1,7,3,11,27.3,1,4,25,0,0,0,2,1,3,0,0,0,2,2,10.6,10.6,180.1,66.3,113.8,66.3,180.1,-113.8,12,7,5,71.4,1,1,100,3,1,33.3,5,1,20,2,1,50,4,1,25,0,1,0,0,0,1,0,1,4,9,9,0,0,0
FC Bayern München Basketball,"Dimitrijevic N., Giffey N., Kratzer L., Mike I., Rathan-Mayes X.",Telekom Baskets Bonn,"Aminu J., Comithier A., Heckmann P., Jostmann M., Murphy G.",1,352,5.9,10.5,6,2,10,20,0,5,0,2,3,66.7,2,3,5,1,2,0,2,2,10,4,9,44.4,0,3,0,2,2,100,2,6,8,2,2,1,2,4,11.2,9.7,53.7,102.7,-49,102.7,53.7,49,-4,4,2,50,1,0,0,5,0,0,5,3,60,1,1,100,3,0,0,0,2,0,0,1,1,0,0,0,2,0,0,4,4
VET-CONCEPT Gladiators Trier,"Brooks E., Hollersbacher M., Linßen M., Mann J., Yakhchali Dehkordi B.",RASTA Vechta,"Bamba T., Herkenhoff P., Kuhse T., van Slooten L.",1,320,5.3,10.4,14,6,13,46.2,1,6,16.7,1,1,100,5,3,8,2,1,0,4,6,12,4,8,50,2,4,50,2,2,100,1,1,2,4,2,0,2,2,11.2,9.8,125,122.3,2.7,122.3,125,-2.7,2,5,5,100,2,0,0,6,1,16.7,2,2,100,2,0,0,4,2,50,1,3,0,0,1,1,0,0,6,5,6,2,0,5
ALBA BERLIN,"Agbakoko N., Delow M., Hundt B., Kayil J., Wood M.",MLP Academics Heidelberg,"Ersek E., Keßen M., McClain K., Seric M., Würzner N., Zipser P.",1,372,6.2,10.3,17,7,12,58.3,3,5,60,0,0,0,3,6,9,3,1,1,1,2,7,3,10,30,0,4,0,1,2,50,1,2,3,0,0,1,1,1,9.8,10.8,173.6,64.8,108.9,64.8,173.6,-108.9,10,7,4,57.1,0,0,0,5,3,60,4,3,75,2,0,0,4,0,0,0,1,0,0,1,0,0,0,2,8,2,0,0,0
MLP Academics Heidelberg,"Keßen M., McClain K., Neskovic D., Seric M., Weathers M.",Science City Jena,"Bank L., Bohannon N., Braxton JR K., Washington E., Wieskamp J.",1,286,4.8,10.3,12,5,9,55.6,0,1,0,2,2,100,2,1,3,2,3,0,3,2,11,4,6,66.7,1,2,50,2,2,100,1,1,2,1,2,0,4,2,10.0,9.8,119.7,112.1,7.6,112.1,119.7,-7.6,1,6,4,66.7,2,1,50,1,0,0,3,2,66.7,1,1,100,2,1,50,1,2,0,0,1,3,0,0,0,4,4,2,4,4
Basketball Löwen Braunschweig,"Flanigan C., Kajami-Keane K., Scuka L., Sherfield G., Shittu O., Tomic N.",Fitness First Würzburg Baskets,"Carr M., Ivey B., Mintz D., Muenkat D., Saffer L., Thompson C.",1,267,4.5,10.2,4,2,11,18.2,0,7,0,0,0,0,2,2,4,1,1,0,2,2,11,4,6,66.7,1,2,50,2,2,100,0,6,6,2,1,0,3,0,10.6,9.9,37.8,111.3,-73.6,111.3,37.8,73.6,-7,3,2,66.7,1,0,0,7,0,0,3,3,100,1,0,0,2,1,50,1,0,0,1,2,1,0,0,2,0,0,0,6,2
Eisbären Bremerhaven,"Biss J., Carter C., Isemann T., Miller E., von Seckendorff J.",EWE Baskets Oldenburg,"Clemons C., Fobbs B., Penn E., Stanic F., Tischler N.",1,283,4.7,10.2,12,5,10,50,2,6,33.3,0,1,0,1,3,4,3,1,0,1,2,14,5,9,55.6,2,6,33.3,2,2,100,1,5,6,1,1,0,1,2,10.5,9.8,113.8,142.7,-28.9,142.7,113.8,28.9,-2,3,3,100,1,0,0,6,2,33.3,2,2,100,1,1,100,6,2,33.3,0,1,0,0,1,0,0,0,2,6,3,0,4,2
FC Bayern München Basketball,"Dinwiddie S., Gabriel W., Giffey N., Jovic S., Lucic V.",SYNTAINICS MBC,"Foster M., Gunn R., Nikic K., Reaves S., Thomas K.",1,333,5.5,10.1,10,3,8,37.5,1,4,25,3,3,100,1,4,5,2,0,1,2,1,13,6,10,60,1,2,50,0,0,0,0,3,3,5,1,0,0,3,10.0,10.0,100.2,130,-29.8,130,100.2,29.8,-3,2,2,100,2,0,0,4,1,25,8,5,62.5,0,0,0,2,1,50,2,0,0,0,0,0,0,0,2,0,0,2,0,0
MLP Academics Heidelberg,"McClain K., Neskovic D., Osunniyi O., Seric M., Weathers M., Weathers M.",VET-CONCEPT Gladiators Trier,"Akanno D., Brooks E., Hollersbacher M., Mann J., Rapieque E., Roland J.",1,257,4.3,10.1,15,6,8,75,2,3,66.7,1,2,50,0,3,3,3,1,2,1,2,10,4,10,40,2,6,33.3,0,1,0,2,2,4,2,1,0,2,1,9.9,9.9,151.8,101.3,50.5,101.3,151.8,-50.5,5,2,1,50,3,3,100,3,2,66.7,3,2,66.7,1,0,0,6,2,33.3,0,1,0,0,0,2,0,0,0,8,3,2,0,2
VET-CONCEPT Gladiators Trier,"Adekunle N., Ashworth S., King U., Linßen M., Roland J.",SKYLINERS,"Alleyne N., Christmas W., Johnson L., LeDee J., Pape T.",1,311,5.2,10.0,15,7,9,77.8,1,3,33.3,0,2,0,1,2,3,4,1,0,2,1,11,5,7,71.4,0,1,0,1,2,50,0,2,2,2,2,0,1,4,11.2,8.9,134.3,123.9,10.5,123.9,134.3,-10.5,4,5,5,100,1,1,100,3,1,33.3,4,3,75,2,2,100,1,0,0,1,1,0,0,1,0,0,0,0,0,2,0,2,2
MLP Academics Heidelberg,"Ersek E., Horne D., Keßen M., Reed II E., Zipser P.",SKYLINERS,"Caisin R., Christmas W., Knauf J., Swope I., Zeeb G.",1,292,4.9,10.0,7,3,8,37.5,1,4,25,0,0,0,0,4,4,2,1,1,2,1,12,5,10,50,2,4,50,0,0,0,1,4,5,2,1,1,1,0,10.0,9.9,70,120.8,-50.8,120.8,70,50.8,-5,3,2,66.7,1,0,0,4,1,25,4,2,50,2,1,50,4,2,50,1,0,0,1,0,1,0,0,0,5,2,0,3,3
RASTA Vechta,"Bamba T., Brown T., Ferner J., Herkenhoff P., Verge Jr. A.",EWE Baskets Oldenburg,"Clemons C., Kyser M., Tischler N., Woodard J., Zubcic T.",1,301,5.0,10.0,12,5,10,50,1,4,25,1,1,100,1,4,5,2,1,0,1,3,12,4,11,36.4,2,4,50,2,2,100,3,4,7,3,1,0,1,2,10.4,9.7,115.7,124.1,-8.4,124.1,115.7,8.4,0,6,4,66.7,0,0,0,4,1,25,7,2,28.6,0,0,0,4,2,50,1,0,0,0,0,1,0,0,3,2,2,3,2,2
SKYLINERS,"Alleyne N., Christmas W., Hawkins R., Johnson L., LeDee J.",MHP RIESEN Ludwigsburg,"Baumer J., Hughes E., Kellman K., Polas Bartolo Y., Smith S.",1,244,4.1,10.0,13,5,8,62.5,2,4,50,1,3,33.3,1,1,2,2,2,0,2,3,18,4,4,100,3,3,100,7,8,87.5,0,3,3,0,2,0,2,2,10.5,9.5,123.6,189.1,-65.5,189.1,123.6,65.5,-5,3,2,66.7,1,1,100,4,2,50,1,1,100,0,0,0,3,3,100,1,1,0,0,2,0,0,0,2,2,5,0,7,6
Veolia Towers Hamburg,"Daniels IV D., Maronka Z., Ogbe K., Thorpe Jr. L., Wimberg N.",Basketball Löwen Braunschweig,"NGuessan D., Obiesie J., Scuka L., Sherfield G., Shittu O.",1,308,5.1,9.9,12,5,7,71.4,2,3,66.7,0,0,0,0,4,4,4,1,0,2,2,12,5,11,45.5,0,4,0,2,4,50,4,2,6,3,1,1,1,2,9.0,10.6,133.3,113.7,19.6,113.7,133.3,-19.6,0,4,3,75,0,0,0,3,2,66.7,5,4,80,2,1,50,4,0,0,1,1,0,0,0,1,0,0,2,5,2,4,3,4
FC Bayern München Basketball,"Jessup J., Jovic S., McCormack D., Mike I., Rathan-Mayes X.",ratiopharm ulm,"Jensen T., Ledlum C., Osborne M., Smith M., Weidemann N.",1,349,5.8,9.9,7,3,8,37.5,1,2,50,0,0,0,0,3,3,1,2,2,1,0,13,5,10,50,3,5,60,0,0,0,2,5,7,5,1,0,3,3,9.0,10.9,77.8,119.7,-41.9,119.7,77.8,41.9,-6,4,1,25,2,1,50,2,1,50,4,2,50,1,0,0,5,3,60,0,1,0,0,2,1,0,0,0,0,5,0,0,5
ratiopharm ulm,"Anigbata A., Garavaglia D., Jensen T., Sengfelder C., Smith M.",FC Bayern München Basketball,"Dinwiddie S., Gabriel W., Hollatz J., Jessup J., Mike I.",1,348,5.8,9.9,11,5,11,45.5,1,5,20,0,0,0,1,3,4,2,3,0,0,1,9,4,6,66.7,1,2,50,0,2,0,0,5,5,1,0,2,3,2,9.9,9.9,110.8,91.1,19.7,91.1,110.8,-19.7,2,6,4,66.7,0,0,0,5,1,20,2,2,100,2,1,50,2,1,50,0,0,0,0,1,2,0,0,2,0,4,0,2,0
RASTA Vechta,"Bamba T., Brown T., Dandridge M., Herkenhoff P., Verge Jr. A.",FC Bayern München Basketball,"Dinwiddie S., Gabriel W., Jessup J., Mike I., Obst A.",1,283,4.7,9.9,7,3,7,42.9,1,3,33.3,0,0,0,1,4,5,0,0,1,5,1,13,5,10,50,3,6,50,0,0,0,1,3,4,3,2,0,0,1,10.9,8.9,64,145.6,-81.5,145.6,64,81.5,-6,1,0,0,3,2,66.7,3,1,33.3,4,2,50,0,0,0,6,3,50,3,1,0,1,0,0,0,0,0,0,0,2,3,11
NINERS Chemnitz,"Brewer T., Davis C., Minchev Y., Newman III J., Sow A.",Veolia Towers Hamburg,"Edler Davis J., Perrin Z., Reed II E., Stewart Jr. C., Thorpe Jr. L., Tokoto II J.",1,250,4.2,9.9,11,4,8,50,2,3,66.7,1,2,50,1,3,4,3,3,0,2,1,11,4,8,50,3,5,60,0,0,0,1,3,4,3,2,0,3,1,9.8,9.9,112.1,110.8,1.4,110.8,112.1,-1.4,0,5,2,40,0,0,0,3,2,66.7,3,1,33.3,0,0,0,5,3,60,1,1,0,0,2,1,0,0,2,5,5,0,5,3
VET-CONCEPT Gladiators Trier,"Adekunle N., Brooks E., King U., Linßen M., Roland J.",ROSTOCK SEAWOLVES,"Crockett Jr. T., Klassen O., Lansdowne D., Schwartz D., Theis S.",1,251,4.2,9.9,14,4,8,50,4,5,80,2,2,100,0,5,5,3,1,0,1,3,7,3,8,37.5,1,3,33.3,0,0,0,0,4,4,2,1,2,2,1,9.9,10.0,141.7,70,71.7,70,141.7,-71.7,7,3,0,0,0,0,0,5,4,80,5,2,40,0,0,0,3,1,33.3,1,0,0,0,0,2,0,0,0,6,6,0,0,0
FC Bayern München Basketball,"Giffey N., Hollatz J., Kratzer L., Rathan-Mayes X., da Silva O.",SKYLINERS,"Caisin R., LeDee J., Pape T., Swope I., Zeeb G.",1,369,6.2,9.8,18,6,10,60,3,4,75,3,4,75,3,3,6,4,0,0,0,1,10,4,9,44.4,2,5,40,0,0,0,1,2,3,2,0,0,2,4,9.2,9.7,195.8,103.5,92.3,103.5,195.8,-92.3,8,4,3,75,2,0,0,4,3,75,1,0,0,3,2,66.7,5,2,40,0,0,0,0,1,1,0,0,5,0,9,2,3,0
NINERS Chemnitz,"Minchev Y., Schakel J., Sibande N., Steinfeld J., Uguak A.",FC Bayern München Basketball,"Gabriel W., Giffey N., Hollatz J., Jessup J., Voigtmann J., da Silva O.",1,274,4.6,9.8,7,2,5,40,2,4,50,1,2,50,0,4,4,2,0,1,3,3,11,4,9,44.4,1,2,50,2,4,50,1,3,4,4,3,1,1,1,8.9,10.7,78.8,102.9,-24.1,102.9,78.8,24.1,-4,1,0,0,0,0,0,4,2,50,7,3,42.9,0,0,0,2,1,50,2,1,0,0,0,1,0,0,0,3,3,0,2,2
BMA365 Bamberg Baskets,"Crowley A., Demonia D., Ensminger Z., Keppeler D., Petkovic A.",SYNTAINICS MBC,"Blomgren P., Gunn R., Reaves S., Thomas K., Welp C.",1,308,5.1,9.8,12,5,9,55.6,2,6,33.3,0,0,0,0,4,4,3,0,0,2,4,8,2,8,25,0,4,0,4,4,100,1,4,5,0,2,0,0,1,11.0,8.5,109.1,94.4,14.7,94.4,109.1,-14.7,4,3,3,100,0,0,0,6,2,33.3,2,1,50,2,1,50,4,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,4
VET-CONCEPT Gladiators Trier,"Brooks E., Guillozet C., Hollersbacher M., Linßen M., Roland J.",Telekom Baskets Bonn,"Birts T., Comithier A., Heckmann P., Jostmann M., Kessens M., Murphy G.",1,328,5.5,9.8,13,4,10,40,3,7,42.9,2,2,100,2,4,6,4,2,1,1,1,9,3,8,37.5,2,4,50,1,2,50,1,4,5,1,0,1,2,1,9.7,9.8,133.5,91.7,41.7,91.7,133.5,-41.7,4,3,1,33.3,0,0,0,7,3,42.9,4,1,25,0,0,0,4,2,50,0,0,0,1,1,1,0,0,5,3,3,3,1,0
ALBA BERLIN,"Agbakoko N., Delow M., Griesel S., Hundt B., Wood M.",SKYLINERS,"Alleyne N., Christmas W., Hawkins R., Pape T., Swope I.",1,375,6.2,9.8,10,4,10,40,0,1,0,2,2,100,3,2,5,4,2,0,2,3,16,5,10,50,2,6,33.3,4,4,100,3,2,5,4,1,0,2,2,9.0,10.6,110.8,151.7,-40.9,151.7,110.8,40.9,-6,8,3,37.5,1,1,100,1,0,0,3,3,100,1,0,0,6,2,33.3,1,1,0,0,1,1,0,0,6,4,4,2,3,6
