Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
EWE Baskets Oldenburg,"Woodard J., Kyser M., Penn E., Clemons C., Fobbs B.","EWE Baskets Oldenburg|10,12,22,3,4",2,8.4,505.0,16,3,6,50.0,1,2,50.0,9,10,90.0,0,0,0,6,0,0,5,0,20,15.4,103.9,78.4,25.5,1.9,-4
Telekom Baskets Bonn,"Jongkuch K., Comithier A., Aminu J., Garrett Jr. J., Murphy G.","Telekom Baskets Bonn|15,2,21,4,7",3,8.3,496.0,17,7,16,43.8,3,9,33.3,0,0,0,0,0,0,4,0,0,1,0,9,17.0,100.0,60.0,40.0,2.06,8
BMA365 Bamberg Baskets,"Ensminger Z., Balint R., Watson I., Onu E., Demonia D.","BMA365 Bamberg Baskets|1,11,2,35,8",3,8.1,485.0,17,5,9,55.6,3,6,50.0,4,4,100.0,0,0,0,3,0,0,5,0,17,15.8,107.9,102.2,5.7,2.1,0
ALBA BERLIN,"Wood M., Hermannsson M., Agbakoko N., Delow M., Mattisseck J.","ALBA BERLIN|11,15,17,6,9",1,7.7,461.0,14,5,13,38.5,2,6,33.3,2,2,100.0,0,0,0,3,0,0,3,0,12,16.9,82.9,76.1,6.8,1.82,2
BMA365 Bamberg Baskets,"Watson I., Williams C., Onu E., Demonia D., Crowley A.","BMA365 Bamberg Baskets|2,24,35,8,85",3,7.6,458.0,25,6,10,60.0,5,7,71.4,8,10,80.0,0,0,0,5,0,0,5,0,21,19.4,128.9,99.6,29.2,3.28,4
EWE Baskets Oldenburg,"Woodard J., Tischler N., Kyser M., Fobbs B., Tucker D.","EWE Baskets Oldenburg|10,11,12,4,7",1,7.6,458.0,13,4,9,44.4,3,7,42.9,2,2,100.0,0,0,0,3,0,0,3,0,9,12.9,100.9,57.1,43.8,1.7,4
BMA365 Bamberg Baskets,"Balint R., Watson I., Williams C., Onu E., Demonia D.","BMA365 Bamberg Baskets|11,2,24,35,8",5,7.1,427.0,14,5,19,26.3,2,11,18.2,2,4,50.0,0,0,0,2,0,0,0,0,25,20.8,67.4,108.1,-40.7,1.97,-11
BMA365 Bamberg Baskets,"Ensminger Z., Watson I., Onu E., Demonia D., Crowley A.","BMA365 Bamberg Baskets|1,2,35,8,85",3,7.0,422.0,15,6,10,60.0,0,2,0.0,3,3,100.0,0,0,0,3,0,0,0,0,10,11.3,132.5,63.0,69.5,2.13,5
BMA365 Bamberg Baskets,"Ensminger Z., Williams C., Onu E., Demonia D., Crowley A.","BMA365 Bamberg Baskets|1,24,35,8,85",4,6.9,415.0,27,9,14,64.3,7,10,70.0,2,2,100.0,0,0,0,4,0,0,1,0,10,15.9,170.0,91.9,78.1,3.9,17
MLP Academics Heidelberg,"Weathers M., Osunniyi O., Weathers M., Seric M., McClain K., Neskovic D.","MLP Academics Heidelberg|0,12,20,21,3,7",1,6.8,408.0,13,5,12,41.7,2,6,33.3,1,2,50.0,0,0,0,3,0,0,1,0,17,13.9,93.7,113.3,-19.7,1.91,-4
Telekom Baskets Bonn,"Jongkuch K., Comithier A., Heckmann P., Garrett Jr. J., Birts T.","Telekom Baskets Bonn|15,2,33,4,5",1,6.7,400.0,13,4,11,36.4,2,4,50.0,3,4,75.0,0,0,0,1,0,0,0,0,12,12.8,101.9,114.1,-12.2,1.95,1
Fitness First Würzburg Baskets,"Mintz D., Ivey B., Saffer L., Thompson C., Carr M., Muenkat D.","Fitness First Würzburg Baskets|10,11,3,32,5,55",1,6.6,397.0,15,6,9,66.7,2,4,50.0,1,1,100.0,0,0,0,3,0,0,4,0,6,13.4,111.6,40.0,71.6,2.27,9
Veolia Towers Hamburg,"Stewart Jr. C., Thorpe Jr. L., Rich Igbineweka O., Reed II E., Perrin Z., Grey J.","Veolia Towers Hamburg|1,2,3,43,52,8",1,6.2,375.0,16,3,7,42.9,1,1,100.0,9,9,100.0,0,0,0,4,0,0,0,0,20,11.0,146.0,144.1,1.9,2.56,-4
Telekom Baskets Bonn,"Comithier A., Garrett Jr. J., Birts T., Kessens M., Murphy G.","Telekom Baskets Bonn|2,4,5,6,7",3,6.1,364.0,8,2,7,28.6,1,3,33.3,3,8,37.5,0,0,0,2,0,0,3,0,8,13.5,59.2,73.5,-14.4,1.32,0
FC Bayern München Basketball,"da Silva O., Jessup J., Jovic S., Mike I., Dinwiddie S.","FC Bayern München Basketball|1,10,16,22,26",1,6.0,357.0,12,2,8,25.0,0,4,0.0,8,9,88.9,0,0,0,2,0,0,2,0,11,14.0,86.0,89.3,-3.3,2.02,1
RASTA Vechta,"Verge Jr. A., Herkenhoff P., Pandi L., Bamba T., Ferner J.","RASTA Vechta|11,14,41,5,9",1,5.9,355.0,18,7,7,100.0,1,1,100.0,3,3,100.0,0,0,0,5,0,0,1,0,16,9.3,193.1,125.4,67.7,3.04,2
Science City Jena,"Wieskamp J., Braxton JR K., Bohannon N., Herrera A., Carter C.","Science City Jena|10,13,15,41,5",1,5.7,339.0,12,4,9,44.4,1,3,33.3,3,4,75.0,0,0,0,2,0,0,4,0,11,14.8,81.3,98.2,-16.9,2.12,1
Basketball Löwen Braunschweig,"Kajami-Keane K., Sherfield G., Flanigan C., Shittu O., Scuka L., Tomic N.","Basketball Löwen Braunschweig|24,25,30,45,5,7",1,5.6,336.0,6,3,11,27.3,0,7,0.0,0,0,0,0,0,0,2,0,0,2,0,10,13.0,46.2,87.4,-41.3,1.07,-4
Telekom Baskets Bonn,"Jostmann M., Comithier A., Heckmann P., Birts T., Kessens M., Murphy G.","Telekom Baskets Bonn|12,2,33,5,6,7",1,5.6,334.0,9,3,8,37.5,2,4,50.0,1,2,50.0,0,0,0,1,0,0,2,0,13,10.9,82.7,109.4,-26.7,1.62,-4
Basketball Löwen Braunschweig,"NGuessan D., Kajami-Keane K., Sherfield G., Flanigan C., Scuka L.","Basketball Löwen Braunschweig|1,24,25,30,5",1,5.4,322.0,12,5,7,71.4,0,2,0.0,2,2,100.0,0,0,0,3,0,0,2,0,2,9.9,121.5,14.4,107.0,2.24,10
SYNTAINICS MBC,"Gunn R., Reaves S., Foster M., Nikic K.","SYNTAINICS MBC|21,31,5,9",1,5.4,323.0,11,3,7,42.9,1,3,33.3,4,7,57.1,0,0,0,3,0,0,2,0,13,12.1,91.1,122.2,-31.1,2.04,-2
Fitness First Würzburg Baskets,"Mintz D., Ivey B., Edigin Jr E., Saffer L., Pjanic A., Carr M.","Fitness First Würzburg Baskets|10,11,27,3,35,5",2,5.3,318.0,10,4,6,66.7,2,4,50.0,0,1,0.0,0,0,0,3,0,0,1,0,7,7.4,134.4,58.5,75.9,1.89,3
SKYLINERS,"Johnson L., Swope I., Caisin R., Pape T., Christmas W.","SKYLINERS|0,1,16,19,8",3,5.2,310.0,9,3,7,42.9,0,1,0.0,3,4,75.0,0,0,0,2,0,0,3,0,11,11.8,76.5,67.9,8.6,1.74,-2
EWE Baskets Oldenburg,"Woodard J., Tischler N., Kyser M., Clemons C., Fobbs B.","EWE Baskets Oldenburg|10,11,12,3,4",2,5.2,315.0,8,2,10,20.0,1,6,16.7,3,4,75.0,0,0,0,2,0,0,3,0,6,14.8,54.2,37.6,16.6,1.52,2
SKYLINERS,"Johnson L., LeDee J., Hawkins R., Alleyne N., Christmas W.","SKYLINERS|0,13,33,4,8",2,5.2,313.0,2,0,7,0.0,0,2,0.0,2,4,50.0,0,0,0,2,0,0,3,0,21,11.8,17.0,141.5,-124.5,0.38,-19
NINERS Chemnitz,"Yebo K., Mushidi K., Beran Jr R., Davis C., Minchev Y.","NINERS Chemnitz|0,11,31,5,91",1,5.2,310.0,11,5,10,50.0,1,5,20.0,0,0,0,0,0,0,2,0,0,3,0,8,13.0,84.6,73.5,11.1,2.13,3
RASTA Vechta,"Verge Jr. A., Kuhse T., Herkenhoff P., Ferner J.","RASTA Vechta|11,12,14,9",1,5.1,308.0,16,7,10,70.0,2,4,50.0,0,0,0,0,0,0,3,0,0,0,0,8,10.0,160.0,80.0,80.0,3.12,8
SKYLINERS,"Swope I., LeDee J., Pape T., Alleyne N., Christmas W.","SKYLINERS|1,13,19,4,8",4,5.0,301.0,3,1,8,12.5,1,7,14.3,0,0,0,0,0,0,1,0,0,0,0,17,8.0,37.5,156.3,-118.8,0.6,-14
RASTA Vechta,"Brown T., Trettin L., Pleiß T., Coplin B.","RASTA Vechta|10,15,22,30",1,5.0,300.0,10,4,7,57.1,1,3,33.3,1,2,50.0,0,0,0,3,0,0,1,0,14,8.9,112.6,159.8,-47.2,2.0,-4
EWE Baskets Oldenburg,"Woodard J., Tischler N., Clemons C., Fobbs B., Stanic F.","EWE Baskets Oldenburg|10,11,3,4,65",1,5.0,301.0,8,1,6,16.7,0,3,0.0,6,8,75.0,0,0,0,0,0,0,1,0,10,10.5,76.0,118.5,-42.4,1.59,-2
MLP Academics Heidelberg,"Ersek E., Keßen M., Weathers M., McClain K., Neskovic D.","MLP Academics Heidelberg|11,15,20,3,7",1,4.9,295.0,16,6,10,60.0,2,4,50.0,2,2,100.0,0,0,0,3,0,0,2,0,5,12.9,124.2,71.4,52.8,3.25,11
Telekom Baskets Bonn,"Jostmann M., Jongkuch K., Comithier A., Aminu J., Cooks Z., Heckmann P.","Telekom Baskets Bonn|12,15,2,21,3,33",2,4.9,292.0,15,5,8,62.5,2,4,50.0,3,4,75.0,0,0,0,5,0,0,1,0,8,10.8,139.4,84.7,54.7,3.08,7
EWE Baskets Oldenburg,"Woodard J., Kyser M., Hinrichs S., Clemons C., Fobbs B.","EWE Baskets Oldenburg|10,12,21,3,4",2,4.9,294.0,4,2,6,33.3,0,3,0.0,0,0,0,0,0,0,2,0,0,2,0,5,8.0,50.0,50.0,0.0,0.82,-1
Telekom Baskets Bonn,"Jongkuch K., Comithier A., Heckmann P., Birts T., Murphy G.","Telekom Baskets Bonn|15,2,33,5,7",1,4.9,293.0,13,5,13,38.5,3,7,42.9,0,0,0,0,0,0,4,0,0,0,0,7,13.0,100.0,87.5,12.5,2.66,6
Telekom Baskets Bonn,"Jostmann M., Jongkuch K., Comithier A., Aminu J., Garrett Jr. J.","Telekom Baskets Bonn|12,15,2,21,4",1,4.9,295.0,11,4,8,50.0,3,5,60.0,0,0,0,0,0,0,3,0,0,1,0,10,9.0,122.2,95.8,26.4,2.24,1
ALBA BERLIN,"Wood M., Agbakoko N., O'Connell A., Bean J., Kayil J.","ALBA BERLIN|11,17,3,34,7",1,4.8,291.0,8,2,7,28.6,1,3,33.3,3,4,75.0,0,0,0,3,0,0,1,0,6,9.8,82.0,87.2,-5.2,1.65,2
Science City Jena,"Dunn-Martin T., Osobor G., Wieskamp J., Braxton JR K., Bank L., Washington E.","Science City Jena|0,1,10,13,25,33",1,4.8,285.0,13,5,7,71.4,0,0,0,3,4,75.0,0,0,0,1,0,0,2,0,9,10.8,120.8,90.4,30.5,2.74,4
NINERS Chemnitz,"Mushidi K., Sow A., Sibande N., Steinfeld J., Davis C.","NINERS Chemnitz|11,12,2,21,5",1,4.7,283.0,7,3,7,42.9,1,2,50.0,0,1,0.0,0,0,0,4,0,0,2,0,7,9.4,74.2,58.3,15.8,1.48,0
VET-CONCEPT Gladiators Trier,"Linßen M., Roland J., Adekunle N., Guillozet C., Hollersbacher M.","VET-CONCEPT Gladiators Trier|12,15,22,4,9",2,4.7,282.0,9,4,7,57.1,1,3,33.3,0,0,0,0,0,0,2,0,0,2,0,12,9.0,100.0,101.0,-1.0,1.91,-3
ALBA BERLIN,"Wood M., Agbakoko N., Hundt B., Delow M., Kayil J., Ellis R.","ALBA BERLIN|11,17,33,6,7,8",1,4.7,281.0,9,4,6,66.7,1,2,50.0,0,2,0.0,0,0,0,3,0,0,1,0,6,7.9,114.2,67.6,46.6,1.92,3
BMA365 Bamberg Baskets,"Ensminger Z., Watson I., Williams C., Onu E., Demonia D.","BMA365 Bamberg Baskets|1,2,24,35,8",1,4.7,281.0,6,1,4,25.0,0,1,0.0,4,4,100.0,0,0,0,0,0,0,2,0,6,7.8,77.3,50.5,26.8,1.28,0
Basketball Löwen Braunschweig,"NGuessan D., Schröder B., Flanigan C., Scuka L.","Basketball Löwen Braunschweig|1,2,30,5",1,4.6,278.0,8,2,7,28.6,0,3,0.0,4,4,100.0,0,0,0,0,0,0,0,0,16,8.8,91.3,166.0,-74.7,1.73,-8
MLP Academics Heidelberg,"Weathers M., Ersek E., Osunniyi O., Seric M., Flowers M.","MLP Academics Heidelberg|0,11,12,21,6",1,4.6,276.0,8,1,3,33.3,1,1,100.0,5,7,71.4,0,0,0,2,0,0,3,0,12,9.1,88.1,111.5,-23.4,1.74,-4
Veolia Towers Hamburg,"Breunig M., Daniels IV D., Ogbe K., Williams R., Maronka Z.","Veolia Towers Hamburg|13,21,25,34,5",1,4.5,270.0,8,3,5,60.0,2,3,66.7,0,0,0,0,0,0,3,0,0,3,0,8,8.0,100.0,94.8,5.2,1.78,0
RASTA Vechta,"Brown T., Verge Jr. A., Trettin L., Coplin B., van Slooten L., Dolic D., Ferner J.","RASTA Vechta|10,11,15,30,6,8,9",1,4.5,271.0,11,4,7,57.1,3,4,75.0,0,0,0,0,0,0,3,0,0,0,0,15,7.0,157.1,214.3,-57.1,2.44,-4
MLP Academics Heidelberg,"Ersek E., Keßen M., Weathers M., McClain K., Reed II E.","MLP Academics Heidelberg|11,15,20,3,43",1,4.4,265.0,11,2,5,40.0,2,5,40.0,5,6,83.3,0,0,0,4,0,0,0,0,9,7.6,144.0,104.2,39.8,2.49,2
Veolia Towers Hamburg,"Breunig M., Thorpe Jr. L., Daniels IV D., Ogbe K., Rich Igbineweka O., Perrin Z.","Veolia Towers Hamburg|13,2,21,25,3,52",1,4.4,264.0,11,3,7,42.9,2,4,50.0,3,4,75.0,0,0,0,2,0,0,0,0,9,8.8,125.6,96.6,29.0,2.5,2
SKYLINERS,"Swope I., Pape T., Zeeb G., Hawkins R., Alleyne N., Christmas W.","SKYLINERS|1,19,3,33,4,8",2,4.3,261.0,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,6.0,0.0,145.3,-145.3,0.0,-10
NINERS Chemnitz,"Yebo K., Kajami-Keane K., Mushidi K., Sow A., Newman III J.","NINERS Chemnitz|0,10,11,12,9",1,4.3,258.0,3,1,5,20.0,0,2,0.0,1,2,50.0,0,0,0,0,0,0,2,0,11,7.9,38.1,114.1,-76.0,0.7,-8
MLP Academics Heidelberg,"Horne D., Keßen M., Seric M., McClain K., Mikesell R.","MLP Academics Heidelberg|0,15,21,3,33",2,4.2,251.0,2,1,6,16.7,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,11,6.0,33.3,159.9,-126.6,0.48,-9
ALBA BERLIN,"Wood M., Roberts J., Nufer A., Griesel S., Kayil J., Mattisseck J.","ALBA BERLIN|11,13,20,5,7,9",1,4.2,252.0,11,4,5,80.0,3,4,75.0,0,0,0,0,0,0,2,0,0,3,0,6,8.0,137.5,67.6,69.9,2.62,5
ROSTOCK SEAWOLVES,"Crockett Jr. T., Kolenda L., Klassen O., Nicholson K., Lansdowne D.","ROSTOCK SEAWOLVES|0,10,29,8,9",2,4.2,249.0,11,4,7,57.1,1,3,33.3,2,2,100.0,0,0,0,4,0,0,0,0,7,7.9,139.6,70.0,69.6,2.65,4
SYNTAINICS MBC,"Thomas K., Callison C., Welp C., Planinic J., Foster M.","SYNTAINICS MBC|0,23,40,44,5",3,4.2,252.0,11,3,6,50.0,1,3,33.3,4,4,100.0,0,0,0,1,0,0,2,0,11,9.8,112.7,112.7,0.0,2.62,0
SKYLINERS,"Swope I., Pape T., Hawkins R., Alleyne N., Christmas W.","SKYLINERS|1,19,33,4,8",2,4.1,244.0,14,3,8,37.5,2,7,28.6,6,8,75.0,0,0,0,2,0,0,1,0,9,12.5,111.8,91.1,20.7,3.44,5
Telekom Baskets Bonn,"Aminu J., Garrett Jr. J., Birts T., Kessens M., Murphy G.","Telekom Baskets Bonn|21,4,5,6,7",3,4.1,248.0,12,2,3,66.7,1,1,100.0,7,13,53.8,0,0,0,3,0,0,2,0,5,10.7,111.9,55.6,56.4,2.9,7
Science City Jena,"Wieskamp J., Braxton JR K., Bohannon N., Bank L., Carter C.","Science City Jena|10,13,15,25,5",1,4.1,247.0,8,3,6,50.0,0,1,0.0,2,2,100.0,0,0,0,3,0,0,1,0,5,7.9,101.5,55.6,46.0,1.94,3
Telekom Baskets Bonn,"Jongkuch K., Comithier A., Cooks Z., Heckmann P., Birts T.","Telekom Baskets Bonn|15,2,3,33,5",2,4.1,244.0,10,3,4,75.0,2,2,100.0,2,3,66.7,0,0,0,2,0,0,2,0,8,7.3,136.6,124.2,12.4,2.46,2
Fitness First Würzburg Baskets,"Mintz D., Ivey B., Saffer L., Thompson C., Pjanic A., Carr M.","Fitness First Würzburg Baskets|10,11,3,32,35,5",1,4.1,247.0,12,3,5,60.0,1,1,100.0,5,6,83.3,0,0,0,4,0,0,1,0,5,8.6,138.9,43.0,95.9,2.91,7
Telekom Baskets Bonn,"Jostmann M., Comithier A., Heckmann P., Garrett Jr. J., Birts T., Murphy G.","Telekom Baskets Bonn|12,2,33,4,5,7",3,4.0,243.0,9,3,10,30.0,0,3,0.0,3,3,100.0,0,0,0,2,0,0,0,0,12,11.3,79.5,96.8,-17.3,2.22,-3
ROSTOCK SEAWOLVES,"Crockett Jr. T., Kolenda L., Klassen O., Schwartz D., Lansdowne D.","ROSTOCK SEAWOLVES|0,10,29,5,9",3,4.0,239.0,13,3,10,30.0,1,5,20.0,6,7,85.7,0,0,0,4,0,0,0,0,9,13.1,99.4,133.1,-33.7,3.26,4
ROSTOCK SEAWOLVES,"Crockett Jr. T., Bowden J., Klassen O., Schwartz D.","ROSTOCK SEAWOLVES|0,2,29,5",1,4.0,238.0,6,1,6,16.7,1,5,20.0,3,8,37.5,0,0,0,2,0,0,1,0,8,10.5,57.0,90.1,-33.1,1.51,-2
RASTA Vechta,"Brown T., Trettin L., Dandridge M., Krupnikas R., Coplin B., Bamba T., van Slooten L.","RASTA Vechta|10,15,23,24,30,5,6",1,4.0,238.0,15,4,6,66.7,2,2,100.0,5,5,100.0,0,0,0,1,0,0,0,0,8,8.2,182.9,87.0,96.0,3.78,7
SKYLINERS,"Johnson L., Swope I., Caisin R., Pape T., Alleyne N.","SKYLINERS|0,1,16,19,4",2,4.0,239.0,11,4,8,50.0,1,2,50.0,2,2,100.0,0,0,0,1,0,0,0,0,7,8.9,123.9,87.5,36.4,2.76,4
FC Bayern München Basketball,"da Silva O., Jessup J., Jovic S., Dinwiddie S., Giffey N.","FC Bayern München Basketball|1,10,16,26,5",1,4.0,238.0,11,1,4,25.0,0,1,0.0,9,10,90.0,0,0,0,0,0,0,1,0,7,9.4,117.0,63.6,53.4,2.77,4
Veolia Towers Hamburg,"Breunig M., Daniels IV D., Ogbe K., Turudic B., Tokoto II J., Grey J.","Veolia Towers Hamburg|13,21,25,44,7,8",1,4.0,243.0,8,3,9,33.3,0,1,0.0,2,3,66.7,0,0,0,1,0,0,0,0,10,10.3,77.5,98.0,-20.5,1.98,-2
RASTA Vechta,"Brown T., Kuhse T., Herkenhoff P., Bamba T., Ferner J.","RASTA Vechta|10,12,14,5,9",1,4.0,239.0,8,2,5,40.0,2,3,66.7,2,2,100.0,0,0,0,2,0,0,1,0,6,6.9,116.3,60.0,56.3,2.01,2
ROSTOCK SEAWOLVES,"Crockett Jr. T., Kolenda L., Klassen O., Lansdowne D.","ROSTOCK SEAWOLVES|0,10,29,9",1,4.0,238.0,14,3,3,100.0,1,1,100.0,7,8,87.5,0,0,0,1,0,0,1,0,6,7.5,186.2,100.0,86.2,3.53,8
EWE Baskets Oldenburg,"Hinrichs S., Clemons C., Fobbs B., Stanic F.","EWE Baskets Oldenburg|21,3,4,65",1,4.0,237.0,6,2,7,28.6,1,2,50.0,1,2,50.0,0,0,0,1,0,0,1,0,4,8.9,67.6,56.5,11.1,1.52,2
BMA365 Bamberg Baskets,"Watson I., Williams C., Onu E., Crowley A.","BMA365 Bamberg Baskets|2,24,35,85",1,3.9,235.0,10,1,3,33.3,0,2,0.0,8,11,72.7,0,0,0,0,0,0,1,0,4,8.8,113.1,50.8,62.4,2.55,6
BMA365 Bamberg Baskets,"Balint R., Watson I., Williams C., Onu E.","BMA365 Bamberg Baskets|11,2,24,35",1,3.9,235.0,13,5,9,55.6,3,4,75.0,0,0,0,0,0,0,3,0,0,0,0,12,9.0,144.4,122.0,22.5,3.32,1
ratiopharm ulm,"Smith M., Simon J., Ledlum C., Sengfelder C.","ratiopharm ulm|13,15,4,43",2,3.9,231.0,6,2,7,28.6,2,5,40.0,0,0,0,0,0,0,1,0,0,3,0,2,10.0,60.0,25.0,35.0,1.56,4
Telekom Baskets Bonn,"Jongkuch K., Comithier A., Cooks Z., Heckmann P.","Telekom Baskets Bonn|15,2,3,33",3,3.9,234.0,12,5,9,55.6,2,2,100.0,0,0,0,0,0,0,0,0,0,1,0,5,10.0,120.0,60.1,59.9,3.08,7
EWE Baskets Oldenburg,"Woodard J., Tischler N., Clemons C., Fobbs B.","EWE Baskets Oldenburg|10,11,3,4",1,3.9,234.0,9,3,5,60.0,1,3,33.3,2,2,100.0,0,0,0,4,0,0,1,0,7,6.9,130.8,70.9,60.0,2.31,2
RASTA Vechta,"Brown T., Pleiß T., Coplin B., van Slooten L.","RASTA Vechta|10,22,30,6",1,3.9,236.0,8,2,5,40.0,1,2,50.0,3,4,75.0,0,0,0,1,0,0,2,0,13,8.8,91.3,133.2,-41.9,2.03,-5
VET-CONCEPT Gladiators Trier,"Roland J., Akanno D., Rapieque E., Mann J., Brooks E., Hollersbacher M.","VET-CONCEPT Gladiators Trier|15,2,21,24,55,9",1,3.9,234.0,10,4,9,44.4,2,5,40.0,0,0,0,0,0,0,1,0,0,2,0,13,11.0,90.9,146.4,-55.5,2.56,-3
Veolia Towers Hamburg,"Edler Davis J., Thorpe Jr. L., Reed II E., Perrin Z., Tokoto II J.","Veolia Towers Hamburg|19,2,43,52,7",1,3.9,236.0,8,2,9,22.2,1,6,16.7,3,6,50.0,0,0,0,2,0,0,1,0,19,12.6,63.3,162.1,-98.8,2.03,-11
MHP RIESEN Ludwigsburg,"Edge D., Polas Bartolo Y., Buchanan T., Tischler B., Dongmo Temoka M.","MHP RIESEN Ludwigsburg|1,13,2,24,39",1,3.8,230.0,4,2,6,33.3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,8.0,50.0,63.5,-13.5,1.04,-1
Fitness First Würzburg Baskets,"Herzog L., Ivey B., Skladanowski C., Stove J., Edigin Jr E.","Fitness First Würzburg Baskets|1,11,19,22,27",1,3.7,222.0,7,3,8,37.5,0,3,0.0,1,2,50.0,0,0,0,2,0,0,1,0,0,9.9,70.9,0.0,70.9,1.89,7
ALBA BERLIN,"Wood M., Hermannsson M., Agbakoko N., O'Connell A., Kayil J.","ALBA BERLIN|11,15,17,3,7",1,3.7,224.0,8,2,7,28.6,2,5,40.0,2,2,100.0,0,0,0,2,0,0,0,0,8,7.9,101.5,100.0,1.5,2.14,0
Telekom Baskets Bonn,"Jostmann M., Jongkuch K., Comithier A., Aminu J., Heckmann P., Murphy G.","Telekom Baskets Bonn|12,15,2,21,33,7",2,3.7,221.0,8,3,5,60.0,1,3,33.3,1,2,50.0,0,0,0,1,0,0,2,0,11,7.9,101.5,137.5,-36.0,2.17,-3
FC Bayern München Basketball,"Dimitrijevic N., da Silva O., Jessup J., McCormack D., Kratzer L.","FC Bayern München Basketball|0,1,10,33,8",1,3.7,224.0,10,3,7,42.9,1,5,20.0,3,3,100.0,0,0,0,0,0,0,0,0,10,8.3,120.2,200.0,-79.8,2.68,0
Science City Jena,"Iroegbu U., Bohannon N., Washington E., Carter C., Christen R.","Science City Jena|1,15,33,5,8",1,3.7,220.0,6,3,5,60.0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,7.0,85.7,57.1,28.6,1.64,2
MHP RIESEN Ludwigsburg,"Polas Bartolo Y., Buchanan T., Smith S., Kellman K., Hughes E.","MHP RIESEN Ludwigsburg|13,2,3,32,7",2,3.7,223.0,5,1,8,12.5,0,6,0.0,3,5,60.0,0,0,0,1,0,0,1,0,12,11.2,44.6,169.5,-124.8,1.35,-7
