Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Rotterdam City Basketball,James GRAHAM,11,James GRAHAM,25,30.5,762.0,461.0,18.4,184.0,332.0,55.4,34.0,83.0,41,59.0,80.0,73.8,36.0,130.0,166.0,44.0,18.0,31.0,110.0,69.0,423.6,29.1,23.9,2.3,8.6,104,565.0,22.6,29.3,34,3.4,23,13,59.2,37.7,10,-0.53,-2.38,1.85,4.4,1.2,47.0,37.0,78.7,202.0,113.0,55.9,0.0,0.0,0,30.0,22.0,31.0,65.0,0.0,5.0,53.0,58.0,50.0
Brussels Basketball,Demetric HORTON,17,Demetric HORTON,25,24.1,603.0,383.0,15.3,131.0,263.0,49.8,76.0,160.0,47.5,45.0,53.0,84.9,12.0,88.0,100.0,67.0,35.0,9.0,35.0,45.0,296.9,26.4,20.6,3.6,5.4,150,533.0,21.3,28.6,19,1.7,23,1,40.5,28.4,11,10.34,4.77,5.57,2.8,1.1,12.0,8.0,66.7,91.0,47.0,51.6,0.0,0.0,0,4.0,26.0,18.0,10.0,0.0,5.0,45.0,115.0,75.0
Rotterdam City Basketball,Jakari SPENCE,1,Jakari SPENCE,25,32.7,818.0,350.0,14.0,126.0,309.0,40.8,17.0,73.0,23.3,81.0,108.0,75,33.0,78.0,111.0,115.0,28.0,3.0,89.0,51.0,396.0,25.3,18.1,6.0,5.7,281,631.0,25.2,32.7,42,4.2,30,15,57.4,44.6,10,-4.47,-3.65,-0.82,1.6,1.4,32.0,21.0,65.6,204.0,88.0,43.1,0.0,0.0,0,20.0,3.0,36.0,47.0,0.0,1.0,28.0,107.0,54.0
Landstede Hammers,Devin WHITFIELD,9,Devin WHITFIELD,25,28.7,717.0,331.0,13.2,121.0,248.0,48.8,48.0,117.0,41,41.0,48.0,85.4,21.0,103.0,124.0,50.0,43.0,6.0,46.0,57.0,282.4,20.7,17.2,2.6,6.4,113,444.0,17.8,23.1,18,2.6,19,6,41.6,26.6,7,2.03,-2.34,4.38,3.1,2.7,18.0,12.0,66.7,113.0,61.0,54,0.0,0.0,0,8.0,11.0,14.0,29.0,0.0,2.0,30.0,122.0,69.0
Zorg en Zekerheid Leiden,Lucas KRUITHOF,17,Lucas KRUITHOF,25,32.5,812.0,323.0,12.9,119.0,263.0,45.2,43.0,146.0,29.5,42.0,59.0,71.2,37.0,114.0,151.0,65.0,58.0,2.0,52.0,53.0,291.8,18.4,16.6,3.3,7.8,139,462.0,18.5,23.7,12,1.2,14,5,37.0,17.2,10,2.75,-3.11,5.86,3.0,3.4,17.0,9.0,52.9,100.0,67.0,67,0.0,0.0,0,7.0,4.0,37.0,8.0,0.0,3.0,53.0,82.0,77.0
Den Helder Suns,Carter GILMORE,7,Carter GILMORE,25,31.4,785.0,311.0,12.4,107.0,276.0,38.8,48.0,152.0,31.6,49.0,68.0,72.1,38.0,143.0,181.0,66.0,37.0,13.0,41.0,65.0,296.6,19.3,15.9,3.4,9.3,154,465.0,18.6,23.8,38,3.8,34,12,48.4,40.3,10,0.25,-4.04,4.29,3.6,3.1,24.0,14.0,58.3,100.0,45.0,45,0.0,0.0,0,9.0,11.0,12.0,17.0,0.0,6.0,59.0,74.0,54.0
Kangoeroes Basket Mechelen,Joshua HEATH,30,Joshua HEATH,25,33.4,835.0,310.0,12.4,124.0,265.0,46.8,12.0,45.0,26.7,50.0,64.0,78.1,15.0,56.0,71.0,164.0,24.0,4.0,83.0,66.0,346.7,22.9,17.1,9.0,3.9,364,674.0,27.0,37.1,33,2.8,32,17,41.8,49.5,12,-1.84,-3.38,1.54,1.2,1.3,7.0,3.0,42.9,213.0,109.0,51.2,0.0,0.0,0,2.0,7.0,47.0,28.0,0.0,6.0,19.0,52.0,56.0
Kangoeroes Basket Mechelen,Nick STAMPLEY,24,Nick STAMPLEY,25,33.1,828.0,307.0,12.3,90.0,238.0,37.8,59.0,153.0,38.6,68.0,73.0,93.2,37.0,102.0,139.0,15.0,23.0,11.0,34.0,50.0,256.4,17.1,16.9,0.8,7.7,35,342.0,13.7,18.8,18,1.6,17,8,43.9,25.5,11,0.51,-2.29,2.8,3.9,4.0,17.0,11.0,64.7,68.0,20.0,29.4,0.0,0.0,0,10.0,7.0,7.0,21.0,0.0,6.0,57.0,51.0,36.0
Zorg en Zekerheid Leiden,Stan VAN DEN ELZEN,9,Stan VAN DEN ELZEN,25,25.2,631.0,297.0,11.9,102.0,271.0,37.6,47.0,147.0,32,46.0,57.0,80.7,12.0,40.0,52.0,76.0,28.0,1.0,42.0,43.0,313.0,25.5,15.2,3.9,2.7,164,461.0,18.4,23.7,21,2.3,23,8,39.6,27.5,9,-0.41,-3.45,3.04,1.9,3.1,11.0,5.0,45.5,113.0,50.0,44.2,0.0,0.0,0,3.0,5.0,25.0,13.0,0.0,1.0,26.0,88.0,87.0
Brussels Basketball,Jamison OVERTON,6,Jamison OVERTON,25,20.4,509.0,277.0,11.1,109.0,212.0,51.4,24.0,72.0,33.3,35.0,63.0,55.6,9.0,60.0,69.0,34.0,24.0,5.0,28.0,61.0,248.4,26.1,14.9,1.8,3.7,81,358.0,14.3,19.2,21,2.6,16,7,55.0,23.1,8,0.9,-2.81,3.71,3.0,3.0,34.0,30.0,88.2,106.0,55.0,51.9,0.0,0.0,0,19.0,5.0,13.0,12.0,0.0,3.0,32.0,90.0,53.0
Kangoeroes Basket Mechelen,Mojeed EWUOSHO,8,Mojeed EWUOSHO,25,23.8,595.0,270.0,10.8,97.0,222.0,43.7,14.0,47.0,29.8,62.0,76.0,81.6,20.0,82.0,102.0,39.0,31.0,13.0,55.0,54.0,278.8,25.9,14.9,2.1,5.6,94,364.0,14.6,20.1,15,3.0,14,4,47.6,15.8,5,-0.6,-5.09,4.49,3.4,3.2,27.0,18.0,66.7,147.0,64.0,43.5,0.0,0.0,0,11.0,3.0,21.0,24.0,0.0,4.0,39.0,63.0,61.0
Den Helder Suns,Drew STOVER,42,Drew STOVER,25,24.5,613.0,255.0,10.2,119.0,192.0,62,0.0,9.0,0,17.0,34.0,50,64.0,96.0,160.0,34.0,16.0,38.0,24.0,63.0,160.3,13.4,13.0,1.7,8.2,79,334.0,13.4,17.1,22,2.4,17,5,57.3,21.2,9,1.54,-3.07,4.61,5.0,2.8,57.0,38.0,66.7,126.0,81.0,64.3,0.0,0.0,0,17.0,0.0,11.0,9.0,0.0,3.0,57.0,57.0,38.0
Kangoeroes Basket Mechelen,Leander DEDROOG,22,Leander DEDROOG,25,23.8,594.0,249.0,10.0,89.0,164.0,54.3,45.0,97.0,46.4,26.0,30.0,86.7,19.0,67.0,86.0,16.0,13.0,2.0,23.0,55.0,174.0,16.2,13.7,0.9,4.7,30,279.0,11.2,15.4,23,2.9,17,0,67.6,18.0,8,2.3,-1.03,3.33,3.4,2.9,20.0,18.0,90,47.0,26.0,55.3,0.0,0.0,0,6.0,3.0,7.0,14.0,0.0,0.0,29.0,37.0,38.0
PrismaWorx BAL,Lon LICAN,13,Lon LICAN,25,26.5,663.0,248.0,9.9,85.0,217.0,39.2,38.0,109.0,34.9,40.0,51.0,78.4,14.0,87.0,101.0,58.0,21.0,1.0,58.0,65.0,272.1,21.6,13.0,3.1,5.3,127,375.0,15.0,19.7,8,4.0,5,0,80.0,5.0,2,-5.11,-6.41,1.3,2.9,2.5,17.0,5.0,29.4,91.0,42.0,46.2,0.0,0.0,0,2.0,11.0,21.0,26.0,0.0,8.0,41.0,49.0,49.0
Stella Artois Leuven Bears,Roel BUCUMI,11,Roel BUCUMI,25,25.5,638.0,245.0,9.8,81.0,192.0,42.2,47.0,116.0,40.5,36.0,45.0,80,15.0,39.0,54.0,44.0,20.0,6.0,37.0,73.0,224.4,18.8,12.9,2.3,2.8,93,338.0,13.5,17.8,43,3.3,33,11,56.8,42.8,13,0.25,-3.34,3.6,2.5,3.1,12.0,8.0,66.7,64.0,26.0,40.6,0.0,0.0,0,6.0,3.0,15.0,15.0,0.0,4.0,19.0,64.0,41.0
Landstede Hammers,Erik SAJANTILA,12,Erik SAJANTILA,25,26.6,666.0,239.0,9.6,78.0,200.0,39,50.0,136.0,36.8,33.0,50.0,66,13.0,61.0,74.0,35.0,24.0,3.0,30.0,70.0,229.4,18.1,12.4,1.8,3.8,73,312.0,12.5,16.2,11,1.6,20,7,23.8,26.1,7,-2.83,-5.23,2.4,2.8,3.9,12.0,7.0,58.3,52.0,21.0,40.4,0.0,0.0,0,4.0,7.0,14.0,12.0,0.0,2.0,25.0,61.0,45.0
Filou Oostende,Haris BRATANOVIC,16,Haris BRATANOVIC,25,18.5,463.0,238.0,9.5,96.0,146.0,65.8,0.0,0.0,0,46.0,62.0,74.2,46.0,98.0,144.0,14.0,6.0,9.0,42.0,65.0,162.5,18.8,12.2,0.7,7.4,31,269.0,10.8,13.8,10,2.0,8,0,62.5,8.0,5,0.95,-2.08,3.03,5.0,3.2,38.0,34.0,89.5,108.0,62.0,57.4,0.0,0.0,0,20.0,0.0,4.0,14.0,0.0,1.0,65.0,31.0,21.0
PrismaWorx BAL,Kenyuoe ONDAAN,7,Kenyuoe ONDAAN,25,22.3,557.0,237.0,9.5,80.0,230.0,34.8,28.0,111.0,25.2,49.0,66.0,74.2,18.0,74.0,92.0,42.0,25.0,4.0,50.0,71.0,279.4,26.4,12.5,2.2,4.8,102,339.0,13.6,17.8,10,2.5,7,5,54.3,9.2,4,-6.04,-7.55,1.51,3.3,3.0,13.0,5.0,38.5,106.0,47.0,44.3,0.0,0.0,0,5.0,4.0,19.0,19.0,0.0,7.0,35.0,58.0,58.0
Brussels Basketball,Louis HAZARD,10,Louis HAZARD,25,24.6,616.0,228.0,9.1,83.0,181.0,45.9,21.0,54.0,38.9,41.0,53.0,77.4,24.0,60.0,84.0,39.0,15.0,2.0,21.0,48.0,193.3,16.8,12.2,2.1,4.5,93,321.0,12.8,17.2,5,0.7,8,4,25.6,10.8,7,-0.62,-3.01,2.39,3.0,3.7,17.0,8.0,47.1,110.0,54.0,49.1,0.0,0.0,0,5.0,4.0,8.0,9.0,0.0,0.0,29.0,38.0,46.0
Brussels Basketball,Alexandre LIBERT,5,Alexandre LIBERT,25,22.4,560.0,224.0,9.0,60.0,157.0,38.2,30.0,102.0,29.4,74.0,91.0,81.3,11.0,43.0,54.0,60.0,31.0,2.0,31.0,61.0,208.4,19.9,12.0,3.2,2.9,134,358.0,14.3,19.2,29,3.2,22,7,57.8,26.1,9,1.0,-2.83,3.84,2.0,2.9,8.0,6.0,75,47.0,24.0,51.1,0.0,0.0,0,6.0,4.0,11.0,15.0,0.0,4.0,34.0,53.0,58.0
Landstede Hammers,Troy Drake DOBBS,11,Troy Drake DOBBS,25,20.4,510.0,221.0,8.8,61.0,140.0,43.6,24.0,64.0,37.5,75.0,85.0,88.2,6.0,38.0,44.0,76.0,16.0,3.0,57.0,40.0,219.3,22.6,11.5,4.0,2.3,178,399.0,16.0,20.7,24,3.0,15,10,61.9,19.4,8,-1.73,-3.65,1.92,1.9,1.8,10.0,5.0,50,66.0,32.0,48.5,0.0,0.0,0,4.0,7.0,18.0,31.0,0.0,7.0,13.0,56.0,33.0
Rotterdam City Basketball,Chukwuzinife NWOKEJI,9,Chukwuzinife NWOKEJI,25,20.2,504.0,219.0,8.8,82.0,197.0,41.6,30.0,104.0,28.8,25.0,34.0,73.5,27.0,71.0,98.0,11.0,21.0,12.0,34.0,66.0,210.2,21.8,11.3,0.6,5.1,24,243.0,9.7,12.6,26,3.7,22,0,59.1,25.0,7,-3.73,-4.65,0.91,3.9,3.7,24.0,17.0,70.8,69.0,35.0,50.7,0.0,0.0,0,9.0,7.0,9.0,20.0,0.0,1.0,34.0,65.0,44.0
Rotterdam City Basketball,Tjall DE VAAL,21,Tjall DE VAAL,25,20.3,508.0,189.0,7.6,71.0,150.0,47.3,30.0,83.0,36.1,17.0,26.0,65.4,24.0,38.0,62.0,9.0,13.0,2.0,19.0,73.0,150.2,15.5,9.8,0.5,3.2,24,213.0,8.5,11.0,18,3.6,13,0,69.2,13.0,5,-3.84,-4.12,0.28,3.1,3.6,18.0,12.0,66.7,49.0,29.0,59.2,0.0,0.0,0,8.0,1.0,5.0,10.0,0.0,2.0,26.0,31.0,41.0
Landstede Hammers,Boyd VAN DER VUURST,13,Boyd VAN DER VUURST,25,24.6,614.0,189.0,7.6,66.0,205.0,32.2,26.0,108.0,24.1,31.0,39.0,79.5,10.0,50.0,60.0,71.0,23.0,6.0,36.0,46.0,238.2,20.4,9.8,3.7,3.1,159,348.0,13.9,18.1,3,0.4,9,5,13.4,12.2,7,-4.56,-6.62,2.06,2.3,4.0,7.0,4.0,57.1,90.0,36.0,40,0.0,0.0,0,4.0,6.0,20.0,14.0,0.0,2.0,15.0,44.0,21.0
PrismaWorx BAL,Roel VAN OVERBEEK,1,Roel VAN OVERBEEK,25,33.0,824.0,185.0,7.4,68.0,186.0,36.6,29.0,97.0,29.9,20.0,33.0,60.6,36.0,98.0,134.0,151.0,47.0,0.0,58.0,74.0,213.6,13.6,9.7,7.9,7.1,346,531.0,21.2,27.9,0,0.0,6,2,0.0,7.9,3,-2.94,-5.55,2.62,1.7,1.8,16.0,8.0,50,73.0,31.0,42.5,0.0,0.0,0,6.0,6.0,35.0,11.0,0.0,9.0,20.0,24.0,31.0
Filou Oostende,Simon BUYSSE,4,Simon BUYSSE,25,22.8,569.0,185.0,7.4,63.0,135.0,46.7,41.0,100.0,41,18.0,27.0,66.7,3.0,22.0,25.0,112.0,14.0,1.0,38.0,47.0,174.6,16.5,9.5,5.7,1.3,222,407.0,16.3,20.9,7,1.2,11,2,29.5,14.9,6,2.68,0.83,1.85,1.1,2.2,2.0,1.0,50,33.0,21.0,63.6,0.0,0.0,0,0.0,12.0,31.0,6.0,0.0,1.0,26.0,38.0,23.0
Zorg en Zekerheid Leiden,Jibbe SICKING,12,Jibbe SICKING,25,21.5,538.0,184.0,7.4,71.0,157.0,45.2,33.0,77.0,42.9,9.0,24.0,37.5,30.0,56.0,86.0,22.0,15.0,8.0,43.0,54.0,173.3,16.5,9.4,1.1,4.4,51,235.0,9.4,12.1,5,1.2,6,0,41.7,6.0,4,-2.5,-5.87,3.37,4.0,4.2,16.0,8.0,50,64.0,30.0,46.9,0.0,0.0,0,3.0,0.0,14.0,16.0,0.0,3.0,26.0,35.0,25.0
Zorg en Zekerheid Leiden,Dimitri MACONDA,2,Dimitri MACONDA,25,19.2,480.0,160.0,6.4,53.0,119.0,44.5,13.0,42.0,31,41.0,48.0,85.4,13.0,34.0,47.0,73.0,23.0,1.0,51.0,67.0,171.0,18.3,8.2,3.7,2.4,179,339.0,13.6,17.4,27,3.4,10,7,103.2,15.1,8,-1.99,-6.36,4.37,2.0,2.6,13.0,9.0,69.2,64.0,31.0,48.4,0.0,0.0,0,7.0,2.0,27.0,18.0,0.0,5.0,22.0,59.0,42.0
Landstede Hammers,Nelson Ellis HASKIN,20,Nelson Ellis HASKIN,25,19.9,497.0,159.0,6.4,63.0,121.0,52.1,6.0,28.0,21.4,27.0,41.0,65.9,27.0,70.0,97.0,32.0,19.0,17.0,23.0,77.0,129.6,13.7,8.3,1.7,5.0,79,238.0,9.5,12.4,20,2.9,10,9,71.6,17.0,7,-1.47,-6.02,4.55,4.4,3.7,37.0,32.0,86.5,56.0,25.0,44.6,0.0,0.0,0,14.0,1.0,7.0,11.0,0.0,2.0,53.0,14.0,32.0
Stella Artois Leuven Bears,Wen MUKUBU,4,Wen MUKUBU,25,23.8,594.0,142.0,5.7,52.0,150.0,34.7,14.0,62.0,22.6,24.0,40.0,60,14.0,72.0,86.0,45.0,31.0,7.0,47.0,62.0,192.6,17.3,7.5,2.4,4.5,95,237.0,9.5,12.5,27,2.7,24,5,51.5,29.2,10,-3.17,-7.95,4.78,2.8,4.4,13.0,7.0,53.8,75.0,31.0,41.3,0.0,0.0,0,6.0,5.0,23.0,17.0,0.0,1.0,13.0,28.0,30.0
Landstede Hammers,Grayson Alexander CARTER,25,Grayson Alexander CARTER,25,14.1,353.0,137.0,5.5,46.0,106.0,43.4,10.0,32.0,31.2,35.0,43.0,81.4,12.0,52.0,64.0,15.0,4.0,7.0,26.0,65.0,133.4,19.8,7.1,0.8,3.3,39,176.0,7.0,9.2,5,1.7,5,0,50.0,6.0,3,-6.55,-8.82,2.27,4.4,3.8,7.0,3.0,42.9,67.0,33.0,49.3,0.0,0.0,0,2.0,0.0,5.0,8.0,0.0,1.0,23.0,31.0,28.0
Okapi Aalst,Glenn TEMMERMAN,6,Glenn TEMMERMAN,25,17.5,437.0,108.0,4.3,34.0,93.0,36.6,24.0,63.0,38.1,16.0,20.0,80,15.0,17.0,32.0,17.0,15.0,3.0,8.0,34.0,91.0,10.8,5.3,0.8,1.6,32,140.0,5.6,6.9,3,1.5,3,0,50.0,3.0,2,0.29,-2.05,2.34,2.5,4.9,5.0,2.0,40,25.0,8.0,32,0.0,0.0,0,1.0,0.0,5.0,2.0,0.0,1.0,11.0,22.0,25.0
Filou Oostende,Moussa SYLLA,17,Moussa SYLLA,25,9.6,239.0,104.0,4.2,47.0,74.0,63.5,0.0,0.0,0,10.0,47.0,21.3,30.0,43.0,73.0,8.0,13.0,2.0,19.0,57.0,80.3,18.0,5.3,0.4,3.7,19,123.0,4.9,6.3,1,0.5,0,6,18.9,2.6,2,-2.43,-5.99,3.56,4.3,4.4,29.0,23.0,79.3,45.0,24.0,53.3,0.0,0.0,0,14.0,0.0,1.0,11.0,0.0,0.0,36.0,22.0,17.0
Den Helder Suns,Jonas VISSER,10,Jonas VISSER,25,15.3,382.0,104.0,4.2,41.0,80.0,51.2,0.0,2.0,0,22.0,39.0,56.4,41.0,62.0,103.0,17.0,15.0,6.0,23.0,64.0,76.0,10.2,5.3,0.9,5.3,41,145.0,5.8,7.4,2,1.0,2,0,50.0,4.0,2,-4.44,-7.99,3.54,4.4,4.0,23.0,14.0,60.9,55.0,27.0,49.1,0.0,0.0,0,6.0,0.0,4.0,9.0,0.0,3.0,25.0,15.0,20.0
PrismaWorx BAL,Milo HAUTEKEET,91,Milo HAUTEKEET,25,14.2,356.0,86.0,3.4,33.0,75.0,44,1.0,5.0,20,19.0,33.0,57.6,23.0,38.0,61.0,10.0,8.0,3.0,18.0,61.0,81.1,12.0,4.5,0.5,3.2,24,110.0,4.4,5.8,0,0.0,1,0,0.0,1.0,1,-8.91,-9.91,1.0,4.2,4.3,13.0,7.0,53.8,57.0,25.0,43.9,0.0,0.0,0,1.0,0.0,5.0,2.0,0.0,4.0,12.0,11.0,13.0
Rotterdam City Basketball,Noah SLINGERLAND,13,Noah SLINGERLAND,25,20.2,505.0,86.0,3.4,24.0,60.0,40,9.0,27.0,33.3,29.0,36.0,80.6,18.0,66.0,84.0,23.0,9.0,2.0,24.0,68.0,78.6,8.1,4.5,1.2,4.4,48,134.0,5.4,6.9,9,1.8,8,6,42.3,10.6,5,-5.95,-7.1,1.15,3.4,4.1,6.0,2.0,33.3,27.0,13.0,48.1,0.0,0.0,0,1.0,0.0,13.0,6.0,0.0,0.0,14.0,5.0,12.0
Brussels Basketball,Godwin TSHIMANGA,24,Godwin TSHIMANGA,25,15.7,392.0,66.0,2.6,27.0,63.0,42.9,3.0,18.0,16.7,9.0,14.0,64.3,20.0,40.0,60.0,14.0,10.0,7.0,20.0,47.0,66.4,9.1,3.5,0.8,3.2,32,98.0,3.9,5.3,0,0.0,5,0,0.0,5.0,4,-3.89,-7.01,3.12,3.8,5.0,4.0,3.0,75,41.0,21.0,51.2,0.0,0.0,0,2.0,0.0,11.0,3.0,0.0,2.0,11.0,18.0,9.0
Den Helder Suns,Noah VAN DER HEIDEN,77,Noah VAN DER HEIDEN,25,12.4,311.0,55.0,2.2,19.0,67.0,28.4,9.0,43.0,20.9,8.0,16.0,50,21.0,30.0,51.0,9.0,12.0,0.0,22.0,41.0,72.0,11.8,2.8,0.5,2.6,23,78.0,3.1,4.0,0,0.0,2,0,0.0,2.0,2,-8.87,-10.87,2.0,3.2,5.0,2.0,0.0,0,22.0,10.0,45.5,0.0,0.0,0,0.0,0.0,5.0,12.0,0.0,5.0,4.0,11.0,8.0
