Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Brussels Basketball,27,Jared AMBROSE,,22,20.6,454.0,249,11.3,99,161,61.5,0,1,0.0,51,86,59.3,32,66,98,17,12,8,43,60,61.5,62.6,25.7,103.0,15.2,0.1,9.0,17.4,13.3,7.1,1.4,1.8,17.8,0.53,2.49,0.98,1.51,43,34,79.1,117,65,55.6,0,0,0,5,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Okapi Aalst,1,Daan PIETERS,,2,5.0,10.0,2,1.0,0,1,0.0,0,0,0,2,2,100.0,0,2,2,1,0,0,0,1,0.0,53.2,9.0,106.4,1.3,0.0,0.0,24.2,13.4,10.8,0.0,0.0,0.0,2.0,2.48,2.24,0.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hubo Limburg United,11,Daan GOOSSENS,,8,3.8,30.0,7,0.9,3,7,42.9,0,0,0,1,4,25.0,1,6,7,1,1,1,1,0,42.9,40.0,15.0,71.7,1.1,0.0,4.8,20.4,14.0,4.2,1.8,3.5,10.2,0.57,2.48,0.85,1.63,2,1,50,5,2,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okapi Aalst,4,Jasper UNAL,,26,7.3,191.0,25,1.0,8,19,42.1,1,5,20.0,8,13,61.5,4,13,17,21,9,0,8,35,44.7,50.6,7.9,76.4,1.2,0.2,2.8,8.1,5.6,14.1,2.4,0.0,24.4,0.68,2.47,1.85,0.62,1,1,100,13,6,46.2,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Zorg en Zekerheid Leiden,2,Dimitri MACONDA,,25,19.2,480.0,160,6.4,53,119,44.5,13,42,31.0,41,48,85.4,13,34,47,73,23,1,51,67,50.0,57.1,18.1,83.7,8.2,2.2,3.4,9.2,6.2,23.1,2.5,0.2,26.7,0.4,2.45,-0.87,3.32,13,9,69.2,64,31,48.4,0,0,0,27,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Union Mons-Hainaut,7,Malik WHITAKER,,17,26.4,448.0,216,12.7,76,157,48.4,25,62,40.3,39,46,84.8,17,57,74,29,31,8,37,37,56.4,60.9,23.4,100.8,16.6,4.8,5.0,15.0,10.3,12.2,3.7,1.8,17.3,0.29,2.4,1.48,0.92,21,12,57.1,74,39,52.7,0,0,0,23,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
House of Talents Spurs Kortrijk,55,Joanic GRUTTNER BACOUL,,20,15.0,300.0,56,2.8,21,45,46.7,5,15,33.3,9,14,64.3,14,21,35,14,10,1,8,32,52.2,54.7,8.8,94.7,3.7,1.0,5.5,9.3,7.2,6.7,1.8,0.4,13.5,0.31,2.33,0.41,1.91,10,5,50,20,11,55,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Okapi Aalst,11,Ozzy MASSEY,,26,8.5,221.0,35,1.3,11,36,30.6,6,22,27.3,7,10,70.0,8,14,22,14,7,4,5,36,38.9,43.3,9.5,77.1,1.7,1.1,4.8,7.5,6.2,8.2,1.6,1.8,11.0,0.28,2.31,1.91,0.4,5,2,40,9,3,33.3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kangoeroes Basket Mechelen,2,Yannick DAMMEN,,24,27.6,662.0,163,6.8,58,137,42.3,28,82,34.1,19,26,73.1,10,55,65,24,28,10,19,63,52.6,54.9,12.4,97.3,9.3,4.7,2.0,10.1,6.2,6.0,2.3,1.7,11.3,0.19,2.29,-0.61,2.91,20,13,65,35,17,48.6,0,0,0,8,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Donar Groningen,4,Malik MILLER,,22,28.3,622.0,211,9.6,78,188,41.5,10,61,16.4,45,73,61.6,54,95,149,54,36,9,57,69,44.1,47.9,19.7,76.1,12.3,3.6,9.9,17.6,13.7,14.3,3.0,1.6,20.6,0.39,2.22,-0.44,2.66,30,13,43.3,97,55,56.7,0,0,0,23,21,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
