Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Tapiolan Honka,Emil Uotila,14,Emil Uotila,34,13.8,470.5,147.0,4.3,61.0,169.0,36.1,7.0,47.0,14.9,18.0,39.0,46.2,44.0,66.0,110.0,28.0,17.0,9.0,20.0,63.0,155.7,15.9,5.2,1.0,3.9,62,209.0,6.1,7.4,6,1.5,7,0,42.9,7.0,4,-5.62,-8.17,2.55,4.1,5.0,110.0,49.0,44.5,5.0,1.0,20,47.0,7.0,14.9,21.0,1.0,11.0,8.0,0.0,1.0,30.0,50.0,26.0
Korihait,Mikael Aalto,50,Mikael Aalto,33,25.8,851.0,531.0,16.1,180.0,281.0,64.1,10.0,22.0,45.5,161.0,195.0,82.6,94.0,130.0,224.0,32.0,34.0,14.0,81.0,112.0,339.6,20.3,20.2,1.2,8.5,69,600.0,18.2,22.9,40,2.9,20,21,68.4,35.2,14,2.7,-0.96,3.66,4.5,2.1,192.0,132.0,68.8,22.0,8.0,36.4,22.0,10.0,45.5,24.0,0.0,22.0,27.0,2.0,30.0,139.0,100.0,108.0
Tapiolan Honka,Alvar Peltoniemi,2,Alvar Peltoniemi,33,33.1,1091.8,504.0,15.3,165.0,411.0,40.1,89.0,244.0,36.5,85.0,104.0,81.7,52.0,145.0,197.0,44.0,41.0,18.0,49.0,109.0,435.6,19.2,17.8,1.6,7.0,90,594.0,18.0,21.0,33,3.3,17,18,66.2,30.9,10,-0.62,-3.78,3.16,3.6,3.7,107.0,55.0,51.4,43.0,11.0,25.6,244.0,89.0,36.5,19.0,18.0,22.0,15.0,0.0,12.0,76.0,145.0,108.0
Tapiolan Honka,Riku Korhonen,10,Riku Korhonen,33,29.9,987.7,466.0,14.1,173.0,365.0,47.4,61.0,174.0,35.1,59.0,91.0,64.8,32.0,100.0,132.0,106.0,40.0,8.0,66.0,112.0,421.5,20.5,16.5,3.7,4.7,229,695.0,21.1,24.6,53,3.8,40,11,59.1,47.8,14,-0.17,-3.86,3.69,2.6,2.7,148.0,95.0,64.2,31.0,8.0,25.8,174.0,61.0,35.1,72.0,20.0,35.0,18.0,0.0,13.0,56.0,120.0,100.0
KTP-Basket,Koen Sapwell,2,Koen Sapwell,33,24.9,821.2,456.0,13.8,156.0,372.0,41.9,46.0,146.0,31.5,98.0,120.0,81.7,23.0,82.0,105.0,68.0,43.0,6.0,72.0,97.0,454.8,28.9,17.4,2.6,4.0,105,561.0,17.0,21.4,11,1.8,6,6,63.7,9.6,6,1.48,-3.53,5.0,2.3,2.6,144.0,76.0,52.8,66.0,25.0,37.9,146.0,46.0,31.5,60.0,13.0,34.0,34.0,0.0,4.0,51.0,153.0,112.0
Korihait,Jalen Jackson,40,Jalen Jackson,33,29.6,975.6,382.0,11.6,141.0,293.0,48.1,47.0,119.0,39.5,53.0,73.0,72.6,31.0,141.0,172.0,164.0,79.0,33.0,83.0,92.0,362.0,18.9,14.6,6.2,6.6,278,660.0,20.0,25.1,50,3.1,37,15,57.3,49.6,16,5.81,-1.37,7.18,2.5,2.2,72.0,47.0,65.3,97.0,43.0,44.3,119.0,47.0,39.5,34.0,31.0,44.0,33.0,0.0,6.0,41.0,102.0,117.0
Korihait,Brian Goracke,21,Brian Goracke,33,21.4,705.1,359.0,10.9,125.0,290.0,43.1,48.0,141.0,34,61.0,80.0,76.2,44.0,92.0,136.0,38.0,11.0,13.0,36.0,75.0,304.5,22.0,13.7,1.4,5.2,64,423.0,12.8,16.1,30,2.3,30,4,47.2,31.8,13,-0.69,-2.65,1.96,4.0,3.6,101.0,50.0,49.5,32.0,16.0,50,141.0,48.0,34,28.0,13.0,14.0,15.0,0.0,7.0,66.0,95.0,52.0
Helsinki Seagulls,Trey Niemi,2,Trey Niemi,33,17.0,559.7,283.0,8.6,99.0,220.0,45,45.0,124.0,36.3,40.0,49.0,81.6,15.0,48.0,63.0,58.0,13.0,5.0,55.0,80.0,270.3,25.0,11.1,2.3,2.5,109,392.0,11.9,15.4,2,1.0,3,2,25.8,4.9,2,-2.51,-4.92,2.41,2.7,2.2,69.0,43.0,62.3,13.0,4.0,30.8,124.0,45.0,36.3,33.0,17.0,24.0,26.0,0.0,5.0,36.0,51.0,52.0
Kauhajoki,Oliver Kandén,14,Oliver Kandén,33,28.1,925.8,281.0,8.5,90.0,223.0,40.4,63.0,165.0,38.2,38.0,44.0,86.4,34.0,83.0,117.0,23.0,16.0,3.0,15.0,53.0,214.4,12.2,11.1,0.9,4.6,51,332.0,10.1,13.2,31,2.8,17,4,82.6,20.8,11,-0.78,-3.16,2.38,3.2,4.1,37.0,20.0,54.1,19.0,6.0,31.6,165.0,63.0,38.2,9.0,16.0,10.0,5.0,0.0,0.0,55.0,75.0,50.0
Tampereen Pyrintö,Valtteri Mervola,5,Valtteri Mervola,33,26.8,885.2,279.0,8.5,106.0,261.0,40.6,32.0,104.0,30.8,35.0,41.0,85.4,18.0,55.0,73.0,118.0,31.0,4.0,47.0,80.0,295.7,17.5,11.1,4.7,2.9,222,501.0,15.2,19.9,19,1.5,20,5,42.8,24.2,13,-2.47,-5.18,2.7,1.8,3.1,79.0,47.0,59.5,75.0,25.0,33.3,104.0,32.0,30.8,29.0,9.0,32.0,9.0,0.0,6.0,42.0,47.0,43.0
Kauhajoki,Eemi Luukkonen,7,Eemi Luukkonen,33,25.9,855.7,275.0,8.3,112.0,243.0,46.1,22.0,80.0,27.5,29.0,55.0,52.7,57.0,112.0,169.0,65.0,22.0,12.0,67.0,101.0,266.1,16.3,10.9,2.6,6.7,149,424.0,12.8,16.8,24,2.2,15,5,69.8,23.2,11,-3.25,-6.5,3.25,3.8,3.6,126.0,68.0,54,25.0,11.0,44,80.0,22.0,27.5,34.0,1.0,24.0,30.0,0.0,13.0,70.0,60.0,48.0
Salon Vilpas,Luukas Vaara,20,Luukas Vaara,33,21.5,708.9,261.0,7.9,89.0,163.0,54.6,3.0,10.0,30,80.0,124.0,64.5,78.0,108.0,186.0,47.0,14.0,41.0,33.0,92.0,165.7,12.0,9.5,1.7,6.8,83,344.0,10.4,12.6,15,1.9,7,8,71.3,12.5,8,2.84,-2.71,5.55,4.6,3.6,97.0,60.0,61.9,37.0,9.0,24.3,10.0,3.0,30,11.0,1.0,16.0,8.0,0.0,9.0,70.0,37.0,42.0
Helsinki Seagulls,Osku Heinonen,10,Osku Heinonen,33,22.3,735.5,252.0,7.6,81.0,224.0,36.2,52.0,167.0,31.1,38.0,43.0,88.4,13.0,44.0,57.0,30.0,21.0,0.0,16.0,57.0,236.1,16.6,9.9,1.2,2.2,73,325.0,9.8,12.8,10,1.0,17,2,28.0,17.9,10,-3.35,-5.46,2.11,2.5,4.1,15.0,11.0,73.3,40.0,16.0,40,167.0,52.0,31.1,7.0,8.0,6.0,10.0,0.0,0.0,42.0,43.0,38.0
Korihait,Bojan Sarcévic,7,Bojan Sarcévic,33,23.8,786.5,233.0,7.1,78.0,187.0,41.7,29.0,96.0,30.2,48.0,55.0,87.3,35.0,101.0,136.0,130.0,55.0,8.0,58.0,84.0,224.8,14.5,8.9,5.0,5.2,217,450.0,13.6,17.1,28,2.3,22,4,58.9,25.8,12,2.58,-3.17,5.75,2.2,2.7,53.0,30.0,56.6,31.0,14.0,45.2,96.0,29.0,30.2,25.0,17.0,40.0,14.0,0.0,4.0,28.0,52.0,63.0
Kauhajoki,Antti Ahonen,8,Antti Ahonen,33,19.0,628.6,217.0,6.6,74.0,225.0,32.9,48.0,157.0,30.6,21.0,26.0,80.8,23.0,85.0,108.0,39.0,12.0,2.0,37.0,75.0,240.4,20.1,8.6,1.5,4.3,90,307.0,9.3,12.2,18,2.0,13,3,62.8,16.3,9,-4.73,-6.66,1.93,3.4,4.1,52.0,23.0,44.2,13.0,2.0,15.4,157.0,48.0,30.6,15.0,6.0,19.0,11.0,0.0,7.0,45.0,27.0,29.0
Tapiolan Honka,David Gonzalvez,33,David Gonzalvez,33,15.0,494.2,187.0,5.7,66.0,144.0,45.8,36.0,82.0,43.9,19.0,28.0,67.9,18.0,50.0,68.0,41.0,16.0,1.0,17.0,63.0,149.1,14.5,6.6,1.4,2.4,83,270.0,8.2,9.5,27,2.1,15,10,69.6,20.4,13,-0.47,-4.08,3.61,2.8,3.3,30.0,21.0,70,28.0,7.0,25,82.0,36.0,43.9,13.0,7.0,8.0,4.0,0.0,5.0,23.0,35.0,25.0
Korihait,Roni Ahvenjärvi,6,Roni Ahvenjärvi,33,7.0,232.4,78.0,2.4,31.0,62.0,50,9.0,27.0,33.3,7.0,9.0,77.8,13.0,22.0,35.0,7.0,6.0,2.0,12.0,33.0,62.4,13.6,3.0,0.3,1.3,14,92.0,2.8,3.5,0,0,0,0,0,0.0,0,-2.79,-5.43,2.64,3.5,4.2,20.0,17.0,85,7.0,1.0,14.3,27.0,9.0,33.3,0.0,1.0,5.0,4.0,0.0,3.0,13.0,10.0,5.0
Helsinki Seagulls,Justus Kilpinen,40,Justus Kilpinen,33,7.8,255.8,67.0,2.0,20.0,57.0,35.1,10.0,32.0,31.2,17.0,22.0,77.3,16.0,19.0,35.0,7.0,9.0,3.0,3.0,66.0,51.5,10.4,2.6,0.3,1.4,17,84.0,2.5,3.3,2,1.0,2,2,34.7,2.9,2,-5.79,-9.29,3.51,3.6,4.6,19.0,7.0,36.8,5.0,2.0,40,32.0,10.0,31.2,0.0,0.0,2.0,0.0,0.0,1.0,13.0,3.0,4.0
Korihait,Joni Herrala,8,Joni Herrala,33,11.1,367.3,44.0,1.3,16.0,50.0,32,7.0,33.0,21.2,5.0,7.0,71.4,10.0,28.0,38.0,40.0,15.0,2.0,14.0,37.0,54.8,7.6,1.7,1.5,1.4,77,121.0,3.7,4.6,7,2.3,6,0,58.3,6.0,3,-1.82,-5.95,4.14,2.3,4.4,9.0,7.0,77.8,8.0,2.0,25,33.0,7.0,21.2,2.0,2.0,10.0,2.0,0.0,2.0,9.0,8.0,10.0
Kouvot,Tuukka Härsilä,11,Tuukka Härsilä,32,21.2,678.9,253.0,7.9,75.0,207.0,36.2,52.0,144.0,36.1,51.0,69.0,73.9,22.0,64.0,86.0,35.0,29.0,3.0,46.0,94.0,250.9,17.6,9.4,1.3,3.2,70,323.0,10.1,12.0,12,2.0,9,7,49.7,14.1,6,-4.89,-7.18,2.3,2.9,3.8,45.0,18.0,40,17.0,5.0,29.4,144.0,52.0,36.1,6.0,8.0,25.0,16.0,0.0,5.0,28.0,58.0,41.0
Kataja Basket,Joonas Timonen,5,Joonas Timonen,32,21.9,700.3,219.0,6.8,80.0,180.0,44.4,41.0,108.0,38,18.0,20.0,90,20.0,45.0,65.0,54.0,15.0,3.0,24.0,84.0,185.1,13.9,8.9,2.2,2.7,119,338.0,10.6,13.8,21,3.0,12,2,81.5,12.9,7,-1.19,-3.64,2.46,2.5,3.6,41.0,27.0,65.9,31.0,12.0,38.7,108.0,41.0,38,18.0,13.0,13.0,9.0,0.0,2.0,24.0,48.0,35.0
Kouvot,Teemu Kristeri,3,Teemu Kristeri,32,16.4,524.7,131.0,4.1,41.0,131.0,31.3,13.0,67.0,19.4,36.0,47.0,76.6,21.0,32.0,53.0,30.0,12.0,1.0,28.0,51.0,152.3,13.9,4.9,1.1,2.0,74,205.0,6.4,7.6,6,0.9,9,0,33.3,9.0,7,-7.86,-8.92,1.06,2.7,4.6,38.0,17.0,44.7,19.0,7.0,36.8,67.0,13.0,19.4,6.0,3.0,13.0,15.0,0.0,0.0,13.0,40.0,37.0
Tampereen Pyrintö,Kion Williams,51,Kion Williams,32,9.2,294.2,104.0,3.2,39.0,85.0,45.9,10.0,29.0,34.5,16.0,20.0,80,16.0,26.0,42.0,34.0,14.0,1.0,18.0,37.0,92.0,16.4,4.1,1.3,1.7,78,182.0,5.7,7.2,0,0.0,3,0,0.0,4.0,2,-0.58,-4.63,4.05,2.4,3.0,26.0,14.0,53.8,29.0,14.0,48.3,29.0,10.0,34.5,8.0,5.0,12.0,5.0,0.0,1.0,13.0,20.0,8.0
Tapiolan Honka,Matias Rissanen,8,Matias Rissanen,32,6.3,200.6,36.0,1.1,14.0,44.0,31.8,5.0,30.0,16.7,3.0,4.0,75,16.0,13.0,29.0,9.0,3.0,2.0,3.0,16.0,31.4,7.5,1.3,0.3,1.0,16,52.0,1.6,1.8,0,0,0,0,0,0.0,0,-4.67,-6.56,1.89,3.3,5.0,10.0,6.0,60,1.0,0.0,0,30.0,5.0,16.7,1.0,0.0,1.0,1.0,0.0,1.0,8.0,7.0,6.0
Salon Vilpas,Tino Yli-Junnila,2,Tino Yli-Junnila,32,3.1,98.4,32.0,1.0,12.0,33.0,36.4,7.0,25.0,28,1.0,2.0,50,3.0,4.0,7.0,3.0,1.0,0.0,1.0,4.0,30.6,15.9,1.2,0.1,0.3,5,37.0,1.2,1.4,0,0,0,0,0,0.0,0,-2.12,-3.6,1.48,2.6,4.6,3.0,2.0,66.7,5.0,3.0,60,25.0,7.0,28,0.0,1.0,1.0,0.0,0.0,0.0,3.0,15.0,7.0
Korihait,Leo Eklund,11,Leo Eklund,32,2.0,64.1,12.0,0.4,5.0,21.0,23.8,2.0,9.0,22.2,0.0,0.0,0,0.0,3.0,3.0,3.0,2.0,0.0,8.0,12.0,27.8,22.1,0.5,0.1,0.1,7,19.0,0.6,0.7,0,0,0,0,0,0.0,0,-16.52,-16.07,-0.45,2.6,4.7,4.0,1.0,25,8.0,2.0,25,9.0,2.0,22.2,0.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0
Lahti Basketball,Luerensley Williams III,4,Luerensley Williams III,31,30.8,953.8,617.0,19.9,221.0,465.0,47.5,84.0,195.0,43.1,91.0,124.0,73.4,52.0,76.0,128.0,92.0,51.0,12.0,69.0,76.0,515.1,26.4,24.3,3.6,5.0,148,765.0,24.7,30.1,39,2.8,30,14,53.9,43.2,14,3.55,0.87,2.68,2.4,1.8,174.0,99.0,56.9,76.0,25.0,32.9,195.0,84.0,43.1,70.0,27.0,40.0,20.0,0.0,9.0,106.0,157.0,120.0
Bisons Loimaa,Tevaun Kokko,11,Tevaun Kokko,31,32.1,995.1,610.0,19.7,217.0,511.0,42.5,88.0,231.0,38.1,88.0,104.0,84.6,34.0,90.0,124.0,138.0,51.0,8.0,100.0,58.0,597.8,31.0,25.4,5.7,5.2,224,834.0,26.9,34.7,53,3.5,40,23,52.9,61.1,15,2.73,0.4,2.33,1.8,1.7,176.0,91.0,51.7,93.0,33.0,35.5,231.0,88.0,38.1,69.0,47.0,42.0,50.0,0.0,8.0,91.0,165.0,124.0
Bisons Loimaa,Dean Keeler,31,Dean Keeler,31,29.6,917.0,552.0,17.8,220.0,366.0,60.1,0.0,2.0,0,112.0,153.0,73.2,117.0,214.0,331.0,69.0,23.0,29.0,60.0,84.0,361.3,20.3,23.0,2.9,13.8,136,688.0,22.2,28.6,48,2.8,38,10,56.6,48.4,17,4.83,1.15,3.68,5.0,1.9,282.0,173.0,61.3,62.0,32.0,51.6,2.0,0.0,0,63.0,0.0,24.0,26.0,1.0,9.0,125.0,61.0,98.0
Kauhajoki,Ty Berry,23,Ty Berry,31,26.9,833.4,535.0,17.3,179.0,424.0,42.2,89.0,245.0,36.3,88.0,119.0,73.9,27.0,120.0,147.0,90.0,43.0,5.0,65.0,82.0,493.8,31.1,21.2,3.6,5.8,160,695.0,22.4,27.6,46,3.5,38,17,50.6,48.5,13,4.92,0.57,4.35,2.7,1.5,107.0,62.0,57.9,70.0,28.0,40,245.0,89.0,36.3,51.0,38.0,35.0,21.0,0.0,9.0,53.0,140.0,107.0
Helsinki Seagulls,Christian Keeling,55,Christian Keeling,31,31.0,961.1,479.0,15.5,184.0,407.0,45.2,70.0,175.0,40,41.0,46.0,89.1,12.0,128.0,140.0,63.0,56.0,12.0,48.0,70.0,444.7,24.0,18.8,2.5,5.5,120,599.0,19.3,23.5,43,3.3,31,13,58.6,39.7,13,1.36,-3.17,4.53,2.9,2.9,111.0,63.0,56.8,117.0,48.0,41,175.0,70.0,40,47.0,17.0,21.0,21.0,0.0,6.0,51.0,150.0,104.0
Bisons Loimaa,Jalin Anderson,0,Jalin Anderson,31,28.4,880.5,444.0,14.3,160.0,366.0,43.7,51.0,148.0,34.5,73.0,93.0,78.5,28.0,84.0,112.0,102.0,44.0,7.0,65.0,77.0,426.2,25.0,18.5,4.2,4.7,0,444.0,14.3,18.5,0,0,0,0,0,0.0,0,0.89,-2.14,3.04,2.1,2.4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lahti Basketball,Vili Nyman,10,Vili Nyman,31,27.0,837.0,284.0,9.2,121.0,274.0,44.2,16.0,68.0,23.5,26.0,40.0,65,38.0,148.0,186.0,48.0,24.0,8.0,40.0,42.0,281.9,16.4,11.2,1.9,7.3,80,364.0,11.7,14.3,23,1.6,22,5,47.5,24.2,14,-3.53,-5.43,1.9,3.7,4.3,122.0,74.0,60.7,67.0,22.0,32.8,68.0,16.0,23.5,36.0,4.0,24.0,14.0,0.0,2.0,46.0,109.0,61.0
Bisons Loimaa,Robert Hall III,33,Robert Hall III,31,25.7,796.5,283.0,9.1,103.0,256.0,40.2,47.0,154.0,30.5,30.0,40.0,75,20.0,63.0,83.0,83.0,29.0,11.0,42.0,67.0,283.8,18.4,11.8,3.5,3.5,149,432.0,13.9,18.0,27,2.2,23,3,55.5,28.3,12,-0.81,-3.53,2.72,2.3,3.3,52.0,37.0,71.2,45.0,15.0,33.3,154.0,47.0,30.5,30.0,18.0,24.0,15.0,0.0,3.0,40.0,69.0,49.0
Helsinki Seagulls,Chrysostom Chukwuma,0,Chrysostom Chukwuma,31,17.9,555.8,192.0,6.2,61.0,172.0,35.5,29.0,107.0,27.1,41.0,49.0,83.7,15.0,74.0,89.0,15.0,12.0,5.0,21.0,49.0,191.6,17.9,7.5,0.6,3.5,0,192.0,6.2,7.5,0,0,0,0,0,0.0,0,-4.81,-6.9,2.1,3.7,4.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kataja Basket,Teemu Knihtinen,21,Teemu Knihtinen,31,17.3,537.4,130.0,4.2,50.0,123.0,40.7,22.0,63.0,34.9,8.0,14.0,57.1,47.0,53.0,100.0,47.0,10.0,1.0,15.0,64.0,93.3,9.1,5.3,1.9,4.1,89,219.0,7.1,8.9,7,1.4,4,5,56.5,7.2,5,-0.96,-3.38,2.42,3.3,4.0,23.0,13.0,56.5,28.0,10.0,35.7,63.0,22.0,34.9,10.0,0.0,11.0,1.0,0.0,3.0,30.0,33.0,7.0
Bisons Loimaa,Onni Mäkynen,10,Onni Mäkynen,31,14.3,442.4,126.0,4.1,45.0,84.0,53.6,19.0,40.0,47.5,17.0,25.0,68,29.0,46.0,75.0,5.0,9.0,13.0,10.0,53.0,73.0,8.5,5.2,0.2,3.1,9,135.0,4.4,5.6,7,1.8,3,2,90.2,3.9,4,-0.55,-3.45,2.9,4.2,4.3,34.0,20.0,58.8,5.0,2.0,40,40.0,19.0,47.5,2.0,0.0,2.0,6.0,0.0,2.0,30.0,35.0,33.0
Bisons Loimaa,Vesa Heinonen,14,Vesa Heinonen,31,18.5,573.5,117.0,3.8,36.0,79.0,45.6,9.0,33.0,27.3,36.0,56.0,64.3,25.0,61.0,86.0,26.0,12.0,3.0,31.0,69.0,105.3,9.5,4.9,1.1,3.6,52,169.0,5.5,7.0,9,1.8,4,4,78.1,5.8,5,-4.37,-7.01,2.64,3.3,4.4,39.0,22.0,56.4,3.0,1.0,33.3,33.0,9.0,27.3,5.0,0.0,20.0,5.0,0.0,6.0,14.0,24.0,14.0
Kauhajoki,Aamos Laavainen,35,Aamos Laavainen,31,12.4,383.8,113.0,3.6,38.0,81.0,46.9,8.0,20.0,40,29.0,51.0,56.9,33.0,44.0,77.0,23.0,12.0,3.0,26.0,57.0,92.6,12.7,4.5,0.9,3.1,60,173.0,5.6,6.9,6,1.2,5,3,47.5,6.3,5,-3.3,-6.6,3.29,3.7,3.8,46.0,22.0,47.8,7.0,2.0,28.6,20.0,8.0,40,7.0,0.0,7.0,11.0,1.0,7.0,30.0,11.0,7.0
Lahti Basketball,Kalle Peltonen,95,Kalle Peltonen,31,10.3,319.9,97.0,3.1,32.0,101.0,31.7,17.0,66.0,25.8,16.0,21.0,76.2,18.0,35.0,53.0,33.0,13.0,0.0,24.0,54.0,111.6,17.0,3.8,1.3,2.1,55,152.0,4.9,6.0,0,0.0,5,0,0.0,5.0,2,-6.25,-8.04,1.8,2.8,4.0,22.0,12.0,54.5,10.0,2.0,20,66.0,17.0,25.8,4.0,4.0,17.0,6.0,0.0,1.0,21.0,9.0,11.0
