# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 182
# Qualified players exported: 79
# Total stints used: 1697
# Garbage time stints excluded: 65
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
Tampereen Pyrintö,1,Jared Billups,568,-2.63,2.16,-0.48
Bisons Loimaa,0,Jalin Anderson,343,1.07,-1.59,-0.52
Kouvot,53,Patrik En,273,-1.47,0.91,-0.56
Tapiolan Honka,2,Alvar Peltoniemi,765,-0.03,-0.61,-0.64
Lahti Basketball,1,Arttu Saarijärvi,323,-0.11,-0.57,-0.68
KTP-Basket,24,Aaron Carver,620,-0.79,0.1,-0.69
Lahti Basketball,0,Jehloni James,608,0.99,-1.8,-0.81
Kauhajoki,14,Oliver Kandén,635,-2.53,1.61,-0.92
Kouvot,6,Rasmus Lindberg,296,0.3,-1.22,-0.93
Tapiolan Honka,5,Alvan Laavainen,357,-1.17,0.14,-1.03
Bisons Loimaa,31,Dean Keeler,322,0.56,-1.64,-1.08
Kauhajoki,35,Aamos Laavainen,473,-2.19,0.84,-1.35
Tapiolan Honka,10,Riku Korhonen,403,-0.06,-1.34,-1.39
Lahti Basketball,95,Kalle Peltonen,332,-0.42,-0.98,-1.41
Tampereen Pyrintö,5,Valtteri Mervola,360,-2.52,0.93,-1.59
Tapiolan Honka,14,Emil Uotila,424,-1.78,-0.02,-1.8
Kouvot,22,Aarni Korkiatupa,446,-0.07,-1.74,-1.81
Lahti Basketball,34,Max Brooks,275,0.55,-2.44,-1.89
Kobrat,23,Jaquan Carlos,270,-0.21,-2.17,-2.38
Tapiolan Honka,7,Aj Ferguson,560,-1.5,-1.13,-2.64
Korihait,13,Jamir Harris,613,-0.11,-2.62,-2.73
Kobrat,21,Bobby Planutis,319,0.09,-2.85,-2.76
Kobrat,3,Juho Lehtoranta,363,-0.65,-2.38,-3.02
Kobrat,15,Efton Reid,335,-0.96,-2.24,-3.2
Tampereen Pyrintö,15,Erik Muhonen,533,-1.57,-1.64,-3.21
Kauhajoki,5,Juuso Salmi,266,-2.0,-1.38,-3.38
Salon Vilpas,14,Sebastian Lindberg,300,-2.35,-1.13,-3.48
Lahti Basketball,4,Luerensley Williams III,440,0.42,-4.14,-3.72
Salon Vilpas,28,Daniel Rantapaju,424,-1.55,-2.2,-3.75
Korihait,21,Brian Goracke,792,-2.38,-1.38,-3.76
KTP-Basket,0,Beon Riley,290,-1.1,-2.92,-4.02
Kobrat,7,Damian Dunn,250,-2.31,-1.97,-4.28
Kataja Basket,5,Joonas Timonen,309,-2.79,-2.61,-5.4
