Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Newcastle Eagles,Maceo Jack,14,Maceo Jack,22,30.6,674.3,323.0,14.7,111.0,256.0,43.4,23.0,82.0,28,78.0,94.0,83,13.0,77.0,90.0,43.0,18.0,10.0,41.0,57.0,312.3,22.9,18.0,2.4,5.0,106,429.0,19.5,23.9,45,3.8,32,11,61.1,42.8,12,-2.73,-5.08,2.36,3.2,3.3,91.0,56.0,61.5,83.0,32.0,38.6,82.0,23.0,28,11.0,23.0,0.0,7.0,31.0,103.0,58.0
Newcastle Eagles,Cole Long,15,Cole Long,22,30.6,673.0,271.0,12.3,96.0,206.0,46.6,40.0,103.0,38.8,39.0,52.0,75,36.0,100.0,136.0,42.0,20.0,28.0,27.0,58.0,211.1,15.5,15.1,2.3,7.6,91,362.0,16.5,20.2,26,2.9,15,7,71.9,18.1,9,1.57,-2.37,3.94,4.4,3.3,53.0,36.0,67.9,50.0,20.0,40,103.0,40.0,38.8,12.0,11.0,0.0,4.0,47.0,70.0,45.0
Newcastle Eagles,Mitch Clarke,41,Mitch Clarke,22,22.8,502.4,166.0,7.5,54.0,142.0,38,19.0,71.0,26.8,39.0,48.0,81.2,9.0,58.0,67.0,72.0,23.0,1.0,39.0,68.0,185.4,18.3,9.2,4.0,3.7,154,320.0,14.5,17.8,23,2.3,19,7,52.1,29.1,10,-3.45,-6.77,3.32,2.2,2.9,47.0,24.0,51.1,24.0,11.0,45.8,71.0,19.0,26.8,23.0,13.0,0.0,3.0,14.0,44.0,34.0
Newcastle Eagles,Sauveur Kande,9,Sauveur Kande,22,6.1,134.5,40.0,1.8,13.0,26.0,50,12.0,22.0,54.5,2.0,4.0,50,1.0,11.0,12.0,2.0,3.0,3.0,0.0,16.0,25.7,9.5,2.2,0.1,0.7,5,45.0,2.0,2.5,3,3.0,2,0,75.0,2.0,1,0.18,-3.3,3.48,3.3,4.0,3.0,1.0,33.3,1.0,0.0,0,22.0,12.0,54.5,0.0,0.0,0.0,0.0,0.0,15.0,11.0
Newcastle Eagles,Ray'sean Taylor,3,Ray'sean Taylor,21,28.2,592.2,330.0,15.7,110.0,243.0,45.3,37.0,105.0,35.2,73.0,86.0,84.9,14.0,78.0,92.0,91.0,29.0,2.0,43.0,52.0,297.4,24.9,18.4,5.1,5.1,203,533.0,25.4,29.7,18,2.0,14,10,48.9,20.4,9,2.93,-0.97,3.89,2.2,1.3,83.0,52.0,62.7,55.0,21.0,38.2,105.0,37.0,35.2,25.0,10.0,0.0,8.0,26.0,119.0,65.0
Cheshire Phoenix,Skyler White,99,Skyler White,21,24.8,520.6,280.0,13.3,94.0,212.0,44.3,57.0,141.0,40.4,35.0,50.0,70,26.0,79.0,105.0,38.0,19.0,13.0,22.0,63.0,220.8,20.5,16.1,2.2,6.0,87,367.0,17.5,21.1,35,3.5,20,8,74.4,24.5,10,3.23,-0.12,3.35,3.8,2.9,30.0,19.0,63.3,40.0,17.0,42.5,141.0,57.0,40.4,7.0,12.0,0.0,3.0,41.0,58.0,39.0
Bristol Flyers,Joseph Anderson,22,Joseph Anderson,21,30.6,642.2,276.0,13.1,103.0,247.0,41.7,45.0,142.0,31.7,25.0,34.0,73.5,10.0,43.0,53.0,103.0,40.0,1.0,32.0,25.0,272.6,22.6,17.3,6.5,3.3,235,511.0,24.3,32.0,34,4.9,24,12,58.1,32.3,7,3.22,-1.6,4.82,1.2,2.0,56.0,38.0,67.9,49.0,20.0,40.8,142.0,45.0,31.7,22.0,8.0,0.0,2.0,26.0,82.0,62.0
Bristol Flyers,William Yoakum,3,William Yoakum,21,26.4,554.3,269.0,12.8,101.0,197.0,51.3,24.0,65.0,36.9,43.0,59.0,72.9,24.0,52.0,76.0,23.0,27.0,9.0,21.0,43.0,211.2,20.3,16.9,1.4,4.8,45,314.0,15.0,19.7,28,4.0,15,6,79.4,18.6,7,2.49,-2.74,5.23,3.1,2.8,100.0,67.0,67,32.0,10.0,31.2,65.0,24.0,36.9,4.0,12.0,0.0,5.0,45.0,79.0,57.0
Cheshire Phoenix,Michael Diggins,2,Michael Diggins,21,24.9,521.9,245.0,11.7,97.0,209.0,46.4,26.0,83.0,31.3,25.0,35.0,71.4,35.0,64.0,99.0,20.0,11.0,15.0,23.0,43.0,203.9,18.9,14.1,1.2,5.7,50,295.0,14.0,17.0,28,4.0,17,2,78.3,21.9,7,-1.3,-2.94,1.64,4.1,4.0,87.0,60.0,69,39.0,11.0,28.2,83.0,26.0,31.3,8.0,9.0,0.0,6.0,46.0,67.0,38.0
Bristol Flyers,Zachary Anderson,4,Zachary Anderson,21,30.2,634.8,208.0,9.9,75.0,188.0,39.9,35.0,105.0,33.3,23.0,34.0,67.6,13.0,92.0,105.0,45.0,17.0,15.0,21.0,24.0,202.5,17.0,13.0,2.8,6.6,104,312.0,14.9,19.6,9,1.1,10,1,43.1,12.4,8,0.42,-4.36,4.77,3.5,3.7,48.0,29.0,60.4,34.0,10.0,29.4,105.0,35.0,33.3,13.0,6.0,0.0,2.0,23.0,40.0,46.0
Cheshire Phoenix,Jaxon Brenchley,23,Jaxon Brenchley,21,26.8,562.2,207.0,9.9,75.0,161.0,46.6,29.0,80.0,36.2,28.0,39.0,71.8,27.0,59.0,86.0,62.0,24.0,5.0,16.0,29.0,160.5,13.8,11.9,3.6,4.9,152,359.0,17.1,20.6,20,2.9,13,6,63.9,17.6,7,2.6,-0.84,3.44,2.6,3.1,61.0,39.0,63.9,20.0,7.0,35,80.0,29.0,36.2,7.0,8.0,0.0,1.0,41.0,71.0,31.0
Cheshire Phoenix,Laquincy Rideau,3,Laquincy Rideau,21,25.8,541.4,203.0,9.7,69.0,182.0,37.9,21.0,68.0,30.9,44.0,61.0,72.1,31.0,60.0,91.0,105.0,40.0,3.0,60.0,85.0,228.3,20.4,11.7,6.0,5.2,253,456.0,21.7,26.2,29,2.9,25,7,51.6,33.1,10,-1.41,-5.16,3.75,1.9,2.6,80.0,38.0,47.5,33.0,9.0,27.3,68.0,21.0,30.9,28.0,11.0,0.0,21.0,24.0,79.0,56.0
Cheshire Phoenix,Tobias Cameron,11,Tobias Cameron,21,21.2,444.5,192.0,9.1,68.0,146.0,46.6,26.0,76.0,34.2,30.0,39.0,76.9,31.0,50.0,81.0,46.0,13.0,4.0,31.0,43.0,156.6,17.0,11.0,2.6,4.7,107,299.0,14.2,17.2,15,2.1,16,2,44.4,17.9,7,0.24,-2.17,2.41,3.1,3.0,43.0,27.0,62.8,27.0,15.0,55.6,76.0,26.0,34.2,14.0,9.0,0.0,8.0,26.0,57.0,47.0
Bristol Flyers,Darnell Brodie,51,Darnell Brodie,21,16.9,354.2,152.0,7.2,54.0,119.0,45.4,1.0,5.0,20,43.0,65.0,66.2,39.0,79.0,118.0,25.0,12.0,11.0,31.0,52.0,134.0,20.2,9.5,1.6,7.4,51,203.0,9.7,12.7,14,2.3,7,9,63.9,13.0,6,-2.24,-7.04,4.79,5.0,3.3,92.0,47.0,51.1,22.0,6.0,27.3,5.0,1.0,20,17.0,9.0,0.0,5.0,35.0,15.0,28.0
Bristol Flyers,Marcus Delpeche,21,Marcus Delpeche,21,14.1,296.9,145.0,6.9,60.0,111.0,54.1,1.0,1.0,100,24.0,39.0,61.5,40.0,47.0,87.0,15.0,12.0,4.0,26.0,44.0,109.6,19.7,9.1,0.9,5.5,34,179.0,8.5,11.2,13,1.6,12,2,50.5,13.9,8,-1.76,-5.68,3.92,4.5,3.0,98.0,56.0,57.1,12.0,3.0,25,1.0,1.0,100,9.0,6.0,1.0,10.0,30.0,19.0,49.0
Cheshire Phoenix,Matthew Zona,24,Matthew Zona,21,12.7,266.7,118.0,5.6,43.0,101.0,42.6,19.0,59.0,32.2,13.0,22.0,59.1,17.0,36.0,53.0,8.0,11.0,13.0,11.0,47.0,100.5,18.2,6.8,0.5,3.0,18,136.0,6.5,7.8,8,2.0,3,2,103.1,3.9,4,-1.45,-4.54,3.09,4.4,4.2,24.0,17.0,70.8,18.0,7.0,38.9,59.0,19.0,32.2,2.0,2.0,0.0,7.0,17.0,13.0,7.0
Bristol Flyers,Pasquale Landolfi,40,Pasquale Landolfi,21,3.5,74.2,11.0,0.5,4.0,18.0,22.2,2.0,14.0,14.3,1.0,2.0,50,2.0,3.0,5.0,3.0,0.0,0.0,5.0,10.0,21.0,15.1,0.7,0.2,0.3,5,16.0,0.8,1.0,0,0,0,0,0,0.0,0,-13.74,-14.07,0.32,2.9,4.8,2.0,1.0,50,2.0,1.0,50,14.0,2.0,14.3,1.0,4.0,0.0,0.0,2.0,0.0,2.0
Cheshire Phoenix,Patrick Robinson,13,Patrick Robinson,20,24.6,492.1,378.0,18.9,131.0,223.0,58.7,16.0,42.0,38.1,100.0,139.0,71.9,25.0,51.0,76.0,77.0,18.0,2.0,43.0,33.0,290.1,28.5,21.7,4.4,4.4,202,580.0,29.0,33.4,32,2.9,32,13,42.4,40.7,11,6.92,3.46,3.46,2.3,1.0,130.0,92.0,70.8,51.0,23.0,45.1,42.0,16.0,38.1,16.0,20.0,0.0,7.0,26.0,108.0,58.0
Cheshire Phoenix,Frankie Policelli,5,Frankie Policelli,20,22.8,456.5,237.0,11.8,75.0,187.0,40.1,50.0,135.0,37,37.0,45.0,82.2,22.0,92.0,114.0,15.0,22.0,8.0,25.0,47.0,201.4,21.3,13.6,0.9,6.6,30,267.0,13.3,15.4,18,2.2,14,5,55.6,17.2,8,1.13,-1.63,2.76,4.2,3.7,25.0,14.0,56,27.0,11.0,40.7,135.0,50.0,37,9.0,8.0,0.0,8.0,48.0,90.0,58.0
Bristol Flyers,Cameron Holden,7,Cameron Holden,20,29.4,587.3,189.0,9.4,64.0,160.0,40,12.0,40.0,30,49.0,92.0,53.3,52.0,60.0,112.0,94.0,36.0,6.0,40.0,55.0,180.9,16.4,11.9,5.9,7.0,202,391.0,19.6,24.5,13,2.6,9,4,60.4,13.8,5,1.38,-4.44,5.82,2.5,2.8,102.0,45.0,44.1,18.0,7.0,38.9,40.0,12.0,30,27.0,8.0,0.0,5.0,31.0,54.0,44.0
London Lions,Deane Williams,31,Deane Williams,20,21.4,428.6,165.0,8.2,57.0,132.0,43.2,17.0,59.0,28.8,34.0,47.0,72.3,29.0,66.0,95.0,33.0,11.0,15.0,28.0,49.0,145.6,18.9,11.5,2.3,6.6,70,235.0,11.8,16.3,16,2.0,18,7,38.0,26.1,8,2.6,-3.75,6.36,4.4,3.7,50.0,31.0,62,23.0,9.0,39.1,59.0,17.0,28.8,10.0,9.0,0.0,9.0,15.0,36.0,34.0
Cheshire Phoenix,Damiri Lindo,9,Damiri Lindo,20,16.9,338.4,132.0,6.6,45.0,115.0,39.1,12.0,42.0,28.6,30.0,33.0,90.9,13.0,40.0,53.0,20.0,16.0,2.0,19.0,45.0,130.1,18.6,7.6,1.2,3.0,53,185.0,9.2,10.6,13,3.2,11,2,54.7,13.9,4,-3.5,-6.18,2.68,3.0,4.2,57.0,30.0,52.6,16.0,3.0,18.8,42.0,12.0,28.6,6.0,8.0,0.0,5.0,17.0,57.0,43.0
Newcastle Eagles,Emmanuel Kanwei,21,Emmanuel Kanwei,20,15.4,307.9,130.0,6.5,50.0,96.0,52.1,4.0,9.0,44.4,26.0,44.0,59.1,23.0,30.0,53.0,15.0,5.0,9.0,13.0,28.0,101.1,16.3,7.2,0.8,3.0,40,170.0,8.5,9.5,5,1.7,2,3,75.3,3.3,3,-1.86,-4.14,2.28,4.0,3.6,44.0,26.0,59.1,43.0,20.0,46.5,9.0,4.0,44.4,2.0,8.0,0.0,3.0,16.0,24.0,11.0
London Lions,Aaryndeep Rai,21,Aaryn Rai; Aaryndeep Rai,20,22.3,446.2,123.0,6.2,51.0,100.0,51,12.0,36.0,33.3,9.0,23.0,39.1,35.0,78.0,113.0,25.0,16.0,7.0,19.0,37.0,90.4,11.2,8.5,1.7,7.8,60,183.0,9.2,12.7,7,3.5,2,4,93.1,3.8,2,3.47,-2.91,6.39,4.2,4.2,53.0,35.0,66,11.0,4.0,36.4,36.0,12.0,33.3,5.0,9.0,1.0,4.0,30.0,25.0,40.0
Cheshire Phoenix,Greg Wild,1,Greg Wild,20,2.7,54.9,7.0,0.3,2.0,6.0,33.3,2.0,6.0,33.3,1.0,2.0,50,1.0,4.0,5.0,2.0,2.0,0.0,2.0,4.0,7.6,6.7,0.4,0.1,0.3,5,12.0,0.6,0.7,0,0.0,1,0,0.0,1.0,1,-3.8,-6.34,2.55,2.7,4.6,0.0,0.0,0,0.0,0.0,0,6.0,2.0,33.3,0.0,2.0,0.0,0.0,4.0,3.0,1.0
Cheshire Phoenix,Lukasz Paradysz,6,Lukasz Paradysz,20,0.0,0.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,69.94,7.59,62.36,2.8,4.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surrey 89ers,Kino Lily Jr,12,Kino Lily Jr,19,33.2,631.2,330.0,17.4,123.0,270.0,45.6,65.0,146.0,44.5,19.0,24.0,79.2,11.0,38.0,49.0,79.0,19.0,0.0,38.0,25.0,295.3,23.9,22.1,5.3,3.3,150,480.0,25.3,32.1,32,3.6,20,3,75.0,23.3,9,1.83,0.59,1.24,1.8,2.2,33.0,13.0,39.4,91.0,45.0,49.5,146.0,65.0,44.5,18.0,16.0,0.0,4.0,23.0,94.0,70.0
Surrey 89ers,Isiah Small,0,Isiah Small,19,30.1,571.2,289.0,15.2,108.0,230.0,47,13.0,47.0,27.7,60.0,85.0,70.6,52.0,124.0,176.0,57.0,22.0,10.0,37.0,61.0,242.3,21.7,19.3,3.8,11.8,125,414.0,21.8,27.7,42,4.2,26,10,69.1,35.4,10,1.27,-2.26,3.53,4.3,3.0,121.0,71.0,58.7,62.0,24.0,38.7,47.0,13.0,27.7,13.0,16.0,0.0,8.0,62.0,53.0,64.0
B. Braun Sheffield Sharks,Dirk Williams,1,Dirk Williams,19,31.8,603.9,286.0,15.1,105.0,225.0,46.7,47.0,116.0,40.5,29.0,37.0,78.4,9.0,69.0,78.0,57.0,19.0,18.0,23.0,35.0,245.1,21.0,19.5,3.9,5.3,118,404.0,21.3,27.5,24,3.0,16,1,73.0,19.4,8,3.93,-0.33,4.27,2.8,2.6,60.0,38.0,63.3,49.0,20.0,40.8,116.0,47.0,40.5,10.0,9.0,0.0,4.0,32.0,71.0,40.0
Surrey 89ers,Ronald Polite Iii,7,Ronald Polite Iii,19,29.5,559.8,282.0,14.8,101.0,213.0,47.4,15.0,63.0,23.8,65.0,84.0,77.4,20.0,58.0,78.0,122.0,18.0,6.0,50.0,51.0,268.8,24.6,18.9,8.2,5.2,250,532.0,28.0,35.6,31,3.9,18,13,65.3,31.7,8,1.91,-0.98,2.89,2.1,1.4,80.0,59.0,73.8,70.0,27.0,38.6,63.0,15.0,23.8,19.0,19.0,1.0,11.0,30.0,79.0,57.0
B. Braun Sheffield Sharks,Rodney Chatman Iii,3,Rodney Chatman Iii,19,24.6,467.7,263.0,13.8,79.0,190.0,41.6,34.0,83.0,41,71.0,90.0,78.9,10.0,55.0,65.0,88.0,22.0,2.0,44.0,47.0,253.1,28.0,17.9,6.0,4.4,178,441.0,23.2,30.1,30,3.3,16,14,67.7,29.2,9,2.94,-0.64,3.58,1.7,1.3,65.0,33.0,50.8,42.0,12.0,28.6,83.0,34.0,41,30.0,9.0,0.0,5.0,29.0,71.0,57.0
B. Braun Sheffield Sharks,Nick Kern Jr,24,Nick Kern Jr,19,20.8,394.4,209.0,11.0,80.0,152.0,52.6,1.0,12.0,8.3,48.0,82.0,58.5,19.0,61.0,80.0,41.0,11.0,7.0,37.0,42.0,197.8,26.0,14.2,2.8,5.5,101,310.0,16.3,21.1,28,4.0,17,12,62.8,24.3,7,-1.12,-4.73,3.61,3.3,2.6,93.0,56.0,60.2,47.0,23.0,48.9,12.0,1.0,8.3,15.0,14.0,0.0,8.0,28.0,63.0,33.0
Surrey 89ers,Michael Graham,21,Michael Graham,19,21.2,403.6,169.0,8.9,77.0,135.0,57,0.0,1.0,0,15.0,34.0,44.1,52.0,94.0,146.0,16.0,11.0,20.0,19.0,28.0,112.3,14.2,11.3,1.1,9.8,35,204.0,10.7,13.6,9,1.8,9,4,41.8,11.8,5,0.61,-2.02,2.63,5.0,3.8,104.0,64.0,61.5,30.0,13.0,43.3,1.0,0.0,0,9.0,7.0,0.0,3.0,51.0,31.0,24.0
B. Braun Sheffield Sharks,William Lee,4,William Lee,19,19.7,373.8,161.0,8.5,61.0,113.0,54,23.0,51.0,45.1,16.0,25.0,64,25.0,91.0,116.0,17.0,14.0,19.0,11.0,36.0,105.6,14.6,11.0,1.2,7.9,34,195.0,10.3,13.3,13,1.9,11,0,59.1,11.0,7,5.27,0.01,5.26,5.0,3.2,38.0,32.0,84.2,24.0,6.0,25,51.0,23.0,45.1,3.0,5.0,0.0,3.0,27.0,44.0,25.0
Bristol Flyers,Jonathan Brown,9,Jonathan Brown,19,19.5,370.1,152.0,8.0,49.0,142.0,34.5,16.0,63.0,25.4,38.0,50.0,76,7.0,30.0,37.0,27.0,8.0,3.0,33.0,15.0,182.4,26.3,9.5,1.7,2.3,63,215.0,11.3,13.5,18,3.0,15,12,44.4,22.3,6,-5.78,-7.64,1.86,2.6,3.7,46.0,22.0,47.8,33.0,11.0,33.3,63.0,16.0,25.4,20.0,11.0,0.0,2.0,10.0,46.0,42.0
B. Braun Sheffield Sharks,Jalen Deloach,23,Jalen Deloach,19,18.5,350.6,149.0,7.8,57.0,96.0,59.4,3.0,13.0,23.1,32.0,63.0,50.8,27.0,73.0,100.0,27.0,8.0,15.0,28.0,51.0,119.7,17.7,10.2,1.8,6.8,57,206.0,10.8,14.0,11,2.2,9,4,51.1,14.8,5,0.0,-4.84,4.84,4.7,3.1,60.0,44.0,73.3,23.0,10.0,43.5,13.0,3.0,23.1,7.0,11.0,1.0,9.0,27.0,17.0,25.0
London Lions,Tarik Phillip,22,Tarik Phillip,19,18.6,353.2,136.0,7.2,41.0,111.0,36.9,10.0,40.0,25,44.0,56.0,78.6,16.0,48.0,64.0,64.0,22.0,2.0,38.0,32.0,151.3,23.8,9.4,4.4,4.4,139,275.0,14.5,19.1,17,3.4,10,12,55.6,16.3,5,3.23,-3.78,7.0,2.2,2.7,50.0,24.0,48,21.0,7.0,33.3,40.0,10.0,25,20.0,13.0,0.0,5.0,19.0,34.0,59.0
Surrey 89ers,Nedas Cholevinskas,17,Nedas Cholevinskas,19,17.9,340.9,126.0,6.6,39.0,104.0,37.5,20.0,55.0,36.4,28.0,37.0,75.7,13.0,31.0,44.0,12.0,9.0,1.0,9.0,40.0,111.6,16.8,8.4,0.8,2.9,22,148.0,7.8,9.9,0,0.0,5,0,0.0,6.0,4,-3.56,-5.11,1.54,3.0,4.3,34.0,14.0,41.2,15.0,5.0,33.3,55.0,20.0,36.4,5.0,2.0,0.0,2.0,33.0,23.0,18.0
Surrey 89ers,Haydn Ling,55,Haydn Ling,19,10.8,205.8,96.0,5.1,36.0,56.0,64.3,0.0,3.0,0,24.0,39.0,61.5,21.0,53.0,74.0,8.0,2.0,9.0,21.0,41.0,70.2,17.5,6.4,0.5,5.0,18,114.0,6.0,7.6,2,2.0,1,0,100.0,1.0,1,-3.22,-6.34,3.12,5.0,3.2,39.0,26.0,66.7,14.0,10.0,71.4,3.0,0.0,0,7.0,4.0,2.0,8.0,27.0,11.0,7.0
B. Braun Sheffield Sharks,Jordan Ratinho,9,Jordan Ratinho,19,26.1,495.3,86.0,4.5,32.0,70.0,45.7,13.0,37.0,35.1,9.0,16.0,56.2,20.0,36.0,56.0,24.0,19.0,4.0,17.0,43.0,71.1,7.4,5.9,1.6,3.8,58,144.0,7.6,9.8,15,3.8,8,2,84.5,10.9,4,-1.57,-5.56,3.99,2.6,4.6,29.0,18.0,62.1,4.0,1.0,25,37.0,13.0,35.1,7.0,5.0,0.0,5.0,15.0,28.0,20.0
Surrey 89ers,Tayo Ogedengbe,15,Tayo Ogedengbe,19,17.8,337.9,81.0,4.3,26.0,78.0,33.3,15.0,51.0,29.4,14.0,29.0,48.3,11.0,20.0,31.0,18.0,10.0,2.0,12.0,30.0,88.1,13.3,5.4,1.2,2.1,28,109.0,5.7,7.3,6,0.8,12,6,20.5,15.6,8,-4.83,-6.45,1.62,2.6,4.8,17.0,9.0,52.9,10.0,2.0,20,51.0,15.0,29.4,7.0,2.0,0.0,3.0,15.0,22.0,18.0
B. Braun Sheffield Sharks,Rodney Glasgow Jr,11,Rodney Glasgow Jr,19,15.5,294.1,74.0,3.9,30.0,75.0,40,8.0,27.0,29.6,6.0,6.0,100,4.0,16.0,20.0,19.0,4.0,2.0,9.0,13.0,79.3,14.0,5.0,1.3,1.4,45,119.0,6.3,8.1,13,4.3,8,2,73.2,9.9,3,-3.9,-5.69,1.79,2.4,4.4,14.0,4.0,28.6,34.0,18.0,52.9,27.0,8.0,29.6,3.0,3.0,0.0,3.0,8.0,19.0,8.0
B. Braun Sheffield Sharks,Mike Ochereobia,15,Mike Ochereobia,19,13.2,249.8,61.0,3.2,26.0,45.0,57.8,0.0,0.0,0,9.0,16.0,56.2,35.0,21.0,56.0,4.0,4.0,2.0,16.0,38.0,31.7,6.6,4.2,0.3,3.8,10,71.0,3.7,4.8,8,1.3,6,2,58.1,9.9,6,-5.3,-6.83,1.52,4.1,4.6,33.0,22.0,66.7,12.0,4.0,33.3,0.0,0.0,0,1.0,5.0,4.0,6.0,29.0,3.0,16.0
Caledonia Gladiators,Matthew Ragsdale,24,Matthew Ragsdale,18,27.4,492.9,263.0,14.6,100.0,234.0,42.7,53.0,147.0,36.1,10.0,11.0,90.9,4.0,36.0,40.0,25.0,10.0,1.0,19.0,22.0,243.7,26.0,19.1,1.8,2.9,54,317.0,17.6,23.0,10,2.0,12,1,40.2,12.4,5,-1.44,-1.36,-0.08,2.5,2.9,42.0,25.0,59.5,45.0,22.0,48.9,147.0,53.0,36.1,8.0,5.0,0.0,6.0,21.0,75.0,46.0
Caledonia Gladiators,Ethan Wright,40,Ethan Wright,18,26.1,470.6,244.0,13.6,93.0,206.0,45.1,28.0,87.0,32.2,30.0,37.0,81.1,30.0,69.0,99.0,42.0,30.0,5.0,40.0,40.0,223.0,24.9,17.7,3.0,7.2,94,338.0,18.8,24.5,8,1.6,11,2,33.7,13.9,5,0.94,-2.17,3.11,3.2,2.4,102.0,60.0,58.8,17.0,5.0,29.4,87.0,28.0,32.2,21.0,15.0,0.0,4.0,30.0,84.0,54.0
Bristol Flyers,Owen Mccormack,13,Owen Mccormack,18,23.9,430.4,190.0,10.6,63.0,121.0,52.1,37.0,78.0,47.4,27.0,35.0,77.1,19.0,78.0,97.0,32.0,10.0,6.0,28.0,46.0,139.6,17.3,11.9,2.0,6.1,68,258.0,14.3,16.2,26,4.3,12,5,91.5,17.2,6,2.95,-2.35,5.3,4.0,2.2,38.0,24.0,63.2,5.0,2.0,40,78.0,37.0,47.4,16.0,10.0,1.0,1.0,33.0,25.0,45.0
