Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Manchester Magic Senior Men I,B. Goodall,15,B. Goodall,21,24.4,512.7,70.0,3.3,30.0,62.0,48.4,2.0,16.0,12.5,8.0,24.0,33.3,26.0,89.0,115.0,48.0,20.0,5.0,35.0,65.0,78.3,7.7,4.2,2.9,6.9,110,180.0,8.6,10.8,2,0.7,2,2,34.7,5.9,3,0.7,-5.97,6.67,3.6,4.2,44.0,27.0,61.4,2.0,1.0,50,16.0,2.0,12.5,8.0,0.0,16.0,16.0,0.0,3.0,19.0,21.0,9.0
Myerscough Basketball Academy Senior Men I,E. Akubuo,7/8,E. Akubuo,21,13.2,276.3,69.0,3.3,24.0,78.0,30.8,11.0,42.0,26.2,10.0,21.0,47.6,17.0,30.0,47.0,21.0,10.0,6.0,15.0,28.0,81.8,15.0,4.2,1.3,2.8,173,242.0,11.5,14.6,8,1.3,8,6,37.6,13.6,6,-0.06,-4.43,4.37,3.1,4.2,29.0,11.0,37.9,6.0,2.0,33.3,42.0,11.0,26.2,4.0,1.0,5.0,6.0,0.0,4.0,18.0,13.0,18.0
Worcester Wolves Senior Men,C. Okibe,3/30,C. Okibe,21,10.6,221.8,55.0,2.6,21.0,43.0,48.8,0.0,0.0,0,13.0,19.0,68.4,16.0,49.0,65.0,2.0,5.0,3.0,17.0,17.0,50.3,11.1,3.2,0.1,3.8,4,59.0,2.8,3.4,4,4.0,2,0,100.0,2.0,1,-1.92,-5.69,3.77,4.6,4.5,30.0,17.0,56.7,13.0,4.0,30.8,0.0,0.0,0,7.0,0.0,1.0,8.0,4.0,4.0,21.0,13.0,11.0
Sheffield Arrows Senior Men,H. Ibrahim,24/33/9,H. Ibrahim,20,37.4,748.9,487.0,24.4,175.0,352.0,49.7,14.0,61.0,23,123.0,169.0,72.8,71.0,185.0,256.0,97.0,35.0,10.0,83.0,44.0,420.8,26.4,27.2,5.4,14.3,248,735.0,36.8,41.0,33,3.3,22,20,53.6,38.8,10,6.76,2.73,4.03,3.7,1.2,202.0,131.0,64.9,89.0,30.0,33.7,61.0,14.0,23,88.0,3.0,25.0,42.0,1.0,15.0,103.0,181.0,117.0
Liverpool Senior Men,L. Rogerson-Evans,0/00/6/8,K. Forsythe; L. Rogerson-Evans,20,43.3,865.9,419.0,20.9,164.0,396.0,41.4,50.0,173.0,28.9,41.0,64.0,64.1,35.0,132.0,167.0,78.0,41.0,12.0,56.0,54.0,427.4,22.8,22.5,4.2,9.0,222,641.0,32.0,34.4,50,3.3,46,13,48.3,63.7,15,2.82,-0.79,3.61,3.0,2.4,155.0,94.0,60.6,68.0,20.0,29.4,173.0,50.0,28.9,56.0,7.0,23.0,22.0,0.0,11.0,64.0,175.0,83.0
Manchester Magic Senior Men I,J. Walton,8,J. Walton,20,31.6,631.0,377.0,18.9,139.0,309.0,45,67.0,158.0,42.4,32.0,45.0,71.1,9.0,62.0,71.0,99.0,34.0,0.0,63.0,24.0,367.5,29.4,22.6,5.9,4.3,192,569.0,28.4,34.2,24,2.7,21,9,48.1,29.0,9,8.55,3.63,4.92,1.6,1.0,64.0,33.0,51.6,86.0,39.0,45.3,158.0,67.0,42.4,24.0,13.0,35.0,23.0,0.0,5.0,54.0,103.0,89.0
Manchester Magic Senior Men I,A. Bile,7,A. Bile,20,27.7,554.8,342.0,17.1,121.0,270.0,44.8,30.0,100.0,30,70.0,102.0,68.6,29.0,80.0,109.0,38.0,27.0,7.0,44.0,31.0,316.7,28.8,20.5,2.3,6.5,87,429.0,21.4,25.8,27,3.4,23,4,54.5,25.8,8,6.45,1.17,5.28,3.3,2.3,134.0,78.0,58.2,32.0,9.0,28.1,100.0,30.0,30,50.0,3.0,11.0,25.0,0.0,8.0,58.0,129.0,82.0
Oxford Hoops Senior Men,A. Marzec,14,A. Marzec,20,32.8,655.1,297.0,14.8,99.0,226.0,43.8,46.0,110.0,41.8,53.0,66.0,80.3,35.0,49.0,84.0,29.0,10.0,1.0,49.0,26.0,258.3,19.8,17.6,1.7,5.0,62,359.0,17.9,21.2,24,3.4,10,7,91.7,14.1,7,-1.08,0.38,-1.46,2.6,2.2,83.0,40.0,48.2,31.0,11.0,35.5,110.0,46.0,41.8,24.0,6.0,14.0,28.0,0.0,7.0,51.0,81.0,39.0
Myerscough Basketball Academy Senior Men I,C. Sanchez Falette,4/6,C. Sanchez Falette,20,25.4,508.7,245.0,12.2,86.0,229.0,37.6,30.0,97.0,30.9,43.0,71.0,60.6,36.0,92.0,128.0,49.0,33.0,4.0,52.0,36.0,265.2,26.4,14.8,3.0,7.7,148,393.0,19.6,23.7,11,1.4,16,6,29.5,26.6,8,4.21,-1.06,5.26,2.8,2.7,98.0,46.0,46.9,30.0,8.0,26.7,97.0,30.0,30.9,30.0,4.0,19.0,26.0,2.0,5.0,73.0,47.0,38.0
Leicester Warriors Senior Men,A. Kalugin-Ugo,10,A. Kalugin-Ugo,20,27.1,542.9,218.0,10.9,83.0,195.0,42.6,14.0,56.0,25,38.0,81.0,46.9,41.0,108.0,149.0,76.0,39.0,5.0,67.0,45.0,246.4,21.6,12.1,4.2,8.3,161,379.0,18.9,21.1,24,2.7,22,12,44.0,33.3,9,0.04,-3.36,3.4,3.3,2.1,120.0,64.0,53.3,18.0,4.0,22.2,56.0,14.0,25,46.0,1.0,29.0,31.0,0.0,7.0,67.0,66.0,61.0
Worcester Wolves Senior Men,H. Ferreira,10/8,H. Ferreira,20,29.8,595.2,216.0,10.8,88.0,162.0,54.3,6.0,27.0,22.2,34.0,68.0,50,58.0,45.0,103.0,38.0,62.0,8.0,51.0,70.0,177.5,14.7,12.6,2.2,6.0,86,302.0,15.1,17.6,19,2.1,13,6,60.7,23.6,9,4.65,-2.74,7.38,2.9,3.1,119.0,76.0,63.9,16.0,6.0,37.5,27.0,6.0,22.2,36.0,1.0,22.0,20.0,0.0,9.0,35.0,90.0,72.0
Worcester Wolves Senior Men,W. Santhe,6,W. Santhe,20,31.0,619.5,200.0,10.0,76.0,218.0,34.9,24.0,106.0,22.6,24.0,42.0,57.1,11.0,74.0,85.0,117.0,39.0,0.0,95.0,44.0,307.7,24.4,11.6,6.8,4.9,242,442.0,22.1,25.7,22,2.2,25,6,39.8,35.6,10,-1.85,-5.56,3.71,1.6,2.3,94.0,48.0,51.1,18.0,4.0,22.2,106.0,24.0,22.6,43.0,10.0,51.0,37.0,0.0,7.0,27.0,65.0,61.0
Sheffield Sharks Senior Men,D. Kom,2/34/8,D. Kom,20,24.0,480.5,183.0,9.2,67.0,207.0,32.4,30.0,90.0,33.3,19.0,32.0,59.4,24.0,36.0,60.0,45.0,19.0,8.0,59.0,32.0,245.8,25.0,11.2,2.7,3.7,150,333.0,16.6,20.3,10,1.2,13,3,34.9,18.3,8,-4.1,-4.22,0.12,2.3,2.8,67.0,24.0,35.8,50.0,13.0,26,90.0,30.0,33.3,17.0,3.0,28.0,23.0,0.0,8.0,29.0,52.0,38.0
Myerscough Basketball Academy Senior Men I,D. Azancot,7/8,D. Azancot,20,19.6,391.8,171.0,8.6,64.0,185.0,34.6,23.0,80.0,28.7,20.0,27.0,74.1,6.0,33.0,39.0,53.0,24.0,0.0,35.0,15.0,216.8,28.1,10.3,3.2,2.4,173,344.0,17.2,20.8,11,1.6,16,3,31.8,23.3,7,1.9,-1.78,3.69,1.4,2.7,46.0,20.0,43.5,59.0,21.0,35.6,80.0,23.0,28.7,13.0,3.0,22.0,12.0,0.0,1.0,27.0,46.0,25.0
Myerscough Basketball Academy Senior Men I,S. Laditan-Adebiyi,10/13/15/24/5/6,S. Laditan-Adebiyi,20,34.7,694.2,170.0,8.5,74.0,160.0,46.2,4.0,27.0,14.8,18.0,44.0,40.9,143.0,135.0,278.0,56.0,40.0,6.0,29.0,50.0,62.7,4.6,10.3,3.4,16.8,232,402.0,20.1,24.3,4,0.7,10,0,20.0,10.0,6,5.59,0.63,4.96,4.0,3.8,112.0,59.0,52.7,20.0,10.0,50,27.0,4.0,14.8,27.0,1.0,15.0,9.0,1.0,4.0,63.0,38.0,50.0
Sheffield Arrows Senior Men,S. Matewe,12/14/15/26,S. Matewe,20,20.1,401.0,143.0,7.2,57.0,146.0,39,12.0,45.0,26.7,17.0,29.0,58.6,19.0,44.0,63.0,13.0,6.0,5.0,24.0,37.0,157.2,18.4,8.0,0.7,3.5,72,215.0,10.8,12.0,25,4.2,17,3,68.2,20.3,6,-4.42,-4.9,0.48,3.4,4.5,68.0,37.0,54.4,33.0,8.0,24.2,45.0,12.0,26.7,20.0,1.0,10.0,7.0,0.0,7.0,32.0,40.0,25.0
Birmingham City University Senior Men,E. Haywood,4,E. Haywood,20,15.0,299.2,132.0,6.6,43.0,123.0,35,25.0,79.0,31.6,21.0,40.0,52.5,5.0,28.0,33.0,37.0,18.0,0.0,34.0,40.0,162.8,24.6,7.6,2.1,1.9,85,217.0,10.8,12.4,3,0.8,5,0,30.0,6.0,4,-0.36,-4.55,4.19,2.0,2.8,28.0,12.0,42.9,16.0,6.0,37.5,79.0,25.0,31.6,8.0,5.0,19.0,12.0,0.0,3.0,28.0,31.0,49.0
Myerscough Basketball Academy Senior Men I,J. Bobkowski,10/5/6,J. Bobkowski,20,14.2,283.4,131.0,6.5,48.0,122.0,39.3,19.0,56.0,33.9,16.0,27.0,59.3,11.0,23.0,34.0,22.0,12.0,2.0,37.0,18.0,153.5,27.5,7.9,1.3,2.1,141,272.0,13.6,16.4,2,1.0,3,1,29.1,4.4,2,-0.12,-2.99,2.88,2.4,3.0,52.0,27.0,51.9,14.0,2.0,14.3,56.0,19.0,33.9,14.0,2.0,16.0,15.0,0.0,6.0,44.0,35.0,37.0
Teesside Lions Senior Men,B. Maldutis,20/4,B. Maldutis,20,15.4,307.9,120.0,6.0,44.0,113.0,38.9,23.0,61.0,37.7,9.0,13.0,69.2,16.0,27.0,43.0,15.0,21.0,2.0,21.0,35.0,118.8,19.1,7.4,0.9,2.7,38,158.0,7.9,9.8,0,0.0,3,0,0.0,3.0,1,-1.04,-3.19,2.15,2.6,3.1,29.0,16.0,55.2,23.0,5.0,21.7,61.0,23.0,37.7,10.0,5.0,15.0,4.0,0.0,2.0,18.0,26.0,33.0
Oxford Hoops Senior Men,M. Adelakun,10,M. Adelakun,20,15.1,302.8,78.0,3.9,34.0,90.0,37.8,0.0,13.0,0,10.0,21.0,47.6,25.0,60.0,85.0,19.0,15.0,15.0,39.0,35.0,108.7,18.0,4.6,1.1,5.0,41,119.0,6.0,7.0,14,3.5,11,7,49.7,18.1,4,-5.9,-7.51,1.61,3.9,3.9,57.0,27.0,47.4,19.0,7.0,36.8,13.0,0.0,0,19.0,0.0,16.0,14.0,0.0,9.0,25.0,24.0,28.0
Myerscough Basketball Academy Senior Men I,F. Morgan,14,F. Morgan,20,10.5,209.2,56.0,2.8,21.0,65.0,32.3,11.0,32.0,34.4,3.0,8.0,37.5,8.0,29.0,37.0,12.0,5.0,2.0,10.0,21.0,67.7,16.4,3.4,0.7,2.2,35,91.0,4.5,5.5,3,1.5,2,2,52.1,2.9,2,-1.39,-4.98,3.59,3.1,4.3,18.0,7.0,38.9,15.0,3.0,20,32.0,11.0,34.4,3.0,0.0,3.0,7.0,0.0,0.0,13.0,13.0,17.0
St Helens Saints Senior Men,D. Lufadeju,14,D. Lufadeju,19,34.4,653.7,419.0,22.1,139.0,311.0,44.7,46.0,124.0,37.1,95.0,116.0,81.9,44.0,100.0,144.0,85.0,53.0,3.0,61.0,54.0,363.9,26.6,26.0,5.3,9.0,181,600.0,31.6,37.3,34,3.8,27,15,50.6,41.6,9,8.93,3.55,5.37,2.6,1.1,105.0,67.0,63.8,82.0,26.0,31.7,124.0,46.0,37.1,45.0,13.0,23.0,29.0,0.0,9.0,59.0,177.0,123.0
Leicester Warriors Senior Men,M. Alechicus Legania,5,M. Alechicus Legania; M. Legania,19,33.1,628.9,335.0,17.6,148.0,299.0,49.5,3.0,24.0,12.5,36.0,70.0,51.4,45.0,95.0,140.0,44.0,30.0,9.0,31.0,35.0,303.2,22.9,18.6,2.4,7.8,106,441.0,23.2,24.5,41,3.4,41,3,48.4,46.3,12,1.9,-0.3,2.2,3.6,2.3,163.0,106.0,65,109.0,37.0,33.9,24.0,3.0,12.5,52.0,1.0,14.0,14.0,0.0,3.0,93.0,104.0,88.0
Liverpool Senior Men,A. Gayle,10/13/8/9,A. Gayle,19,30.5,580.4,318.0,16.7,108.0,248.0,43.5,44.0,141.0,31.2,58.0,96.0,60.4,22.0,105.0,127.0,27.0,39.0,6.0,46.0,32.0,301.7,24.0,17.1,1.4,6.8,172,490.0,25.8,26.3,59,4.9,40,24,58.3,63.6,12,4.34,0.06,4.28,3.2,2.5,80.0,58.0,72.5,27.0,6.0,22.2,141.0,44.0,31.2,32.0,10.0,10.0,29.0,0.0,7.0,61.0,92.0,59.0
Sheffield Sharks Senior Men,S. Hanson-Young,10/12,S. Hanson-Young,19,32.4,615.2,280.0,14.7,85.0,278.0,30.6,49.0,173.0,28.3,61.0,83.0,73.5,8.0,95.0,103.0,79.0,23.0,0.0,57.0,29.0,349.0,27.7,17.1,4.8,6.3,158,438.0,23.1,26.8,13,1.3,19,9,28.3,28.0,10,-0.66,-1.61,0.95,2.0,1.6,71.0,25.0,35.2,34.0,11.0,32.4,173.0,49.0,28.3,22.0,25.0,33.0,18.0,0.0,6.0,55.0,72.0,50.0
Sheffield Sharks Senior Men,O. Baldwin,1/31/6/66/7/8,O. Baldwin,19,29.3,556.5,268.0,14.1,98.0,213.0,46,13.0,44.0,29.5,59.0,95.0,62.1,51.0,175.0,226.0,36.0,23.0,26.0,70.0,53.0,262.8,23.1,16.4,2.2,13.8,182,450.0,23.7,27.5,15,1.9,14,11,39.8,23.8,8,1.29,-2.19,3.48,5.0,2.0,122.0,70.0,57.4,46.0,15.0,32.6,44.0,13.0,29.5,35.0,2.0,22.0,34.0,1.0,13.0,55.0,62.0,56.0
Liverpool Senior Men,D. Sofia,1/10/11/14/9,D. Sofia,19,25.6,486.3,189.0,9.9,73.0,163.0,44.8,9.0,41.0,22,34.0,66.0,51.5,45.0,106.0,151.0,48.0,31.0,13.0,66.0,56.0,204.5,19.4,10.1,2.6,8.1,205,394.0,20.7,21.1,27,2.7,15,11,68.0,25.8,10,0.24,-4.51,4.75,4.0,2.8,62.0,45.0,72.6,59.0,19.0,32.2,41.0,9.0,22,30.0,1.0,17.0,34.0,0.0,15.0,30.0,43.0,42.0
Myerscough Basketball Academy Senior Men I,Z. Trezvant,12/14/6,Z. Trezvant,19,23.5,446.3,181.0,9.5,75.0,167.0,44.9,11.0,43.0,25.6,20.0,36.0,55.6,64.0,138.0,202.0,42.0,19.0,32.0,56.0,23.0,167.8,19.1,10.9,2.5,12.2,164,345.0,18.2,20.8,27,2.7,19,10,57.7,32.4,10,5.78,-0.69,6.48,5.0,2.9,94.0,53.0,56.4,30.0,11.0,36.7,43.0,11.0,25.6,24.0,2.0,33.0,18.0,1.0,4.0,79.0,28.0,43.0
Sheffield Sharks Senior Men,C. Andrews,21/22,C. Andrews,19,20.0,379.8,160.0,8.4,66.0,127.0,52,0.0,0.0,0,28.0,57.0,49.1,69.0,67.0,136.0,14.0,13.0,11.0,22.0,39.0,100.9,13.0,9.8,0.9,8.3,32,192.0,10.1,11.7,8,1.6,4,4,69.4,6.8,5,0.36,-0.55,0.91,5.0,2.8,89.0,50.0,56.2,38.0,16.0,42.1,0.0,0.0,0,21.0,0.0,7.0,13.0,0.0,2.0,75.0,28.0,36.0
Teesside Lions Senior Men,Z. Missouri,2,Z. Missouri,19,31.5,597.8,158.0,8.3,48.0,179.0,26.8,13.0,50.0,26,49.0,69.0,71,15.0,55.0,70.0,89.0,24.0,2.0,49.0,25.0,233.6,19.3,9.8,5.5,4.3,203,361.0,19.0,22.3,9,2.2,9,8,35.9,13.5,4,-5.19,-5.26,0.08,1.7,2.7,49.0,18.0,36.7,80.0,17.0,21.2,50.0,13.0,26,13.0,4.0,24.0,21.0,0.0,4.0,33.0,35.0,32.0
St Helens Saints Senior Men,J. Collamat,4/5/6,J. Collamat,19,19.3,367.2,145.0,7.6,51.0,123.0,41.5,16.0,34.0,47.1,27.0,44.0,61.4,19.0,33.0,52.0,41.0,15.0,0.0,36.0,28.0,153.0,19.9,9.0,2.5,3.2,207,352.0,18.5,21.9,5,1.2,7,1,33.6,9.4,4,-0.49,-2.57,2.09,2.4,2.9,62.0,25.0,40.3,27.0,10.0,37,34.0,16.0,47.1,14.0,3.0,12.0,16.0,0.0,8.0,13.0,51.0,38.0
Worcester Wolves Senior Men,D. Antonio,2/4,D. Antonio,19,23.5,446.8,139.0,7.3,57.0,153.0,37.3,17.0,65.0,26.2,8.0,17.0,47.1,38.0,38.0,76.0,33.0,28.0,9.0,23.0,36.0,139.7,15.4,8.1,1.9,4.4,70,209.0,11.0,12.2,13,1.9,17,1,37.3,20.4,7,2.49,-2.71,5.2,3.2,3.9,63.0,33.0,52.4,25.0,7.0,28,65.0,17.0,26.2,18.0,3.0,8.0,11.0,0.0,4.0,36.0,40.0,44.0
Manchester Magic Senior Men I,O. Iguma,10/12/5/9,O. Iguma,19,18.3,348.1,121.0,6.4,40.0,103.0,38.8,18.0,46.0,39.1,23.0,32.0,71.9,17.0,46.0,63.0,16.0,17.0,2.0,25.0,33.0,120.1,17.4,7.3,1.0,3.8,97,218.0,11.5,13.1,13,2.6,7,5,70.7,9.2,5,1.47,-3.61,5.08,3.3,3.9,51.0,22.0,43.1,6.0,0.0,0,46.0,18.0,39.1,3.0,1.0,8.0,10.0,0.0,7.0,27.0,30.0,37.0
Cardiff Met Archers Senior Men I,L. Scotland,6/7,L. Scotland,19,20.4,388.5,114.0,6.0,40.0,153.0,26.1,14.0,56.0,25,20.0,27.0,74.1,15.0,75.0,90.0,26.0,20.0,2.0,33.0,34.0,175.6,22.2,7.1,1.6,5.6,128,242.0,12.7,15.0,11,2.2,9,4,51.1,12.8,5,-6.3,-7.83,1.53,3.7,4.2,35.0,10.0,28.6,61.0,16.0,26.2,56.0,14.0,25,7.0,4.0,15.0,13.0,0.0,5.0,22.0,34.0,27.0
Sheffield Arrows Senior Men,J. Paredes,25/7,J. Paredes,19,23.6,448.0,106.0,5.6,39.0,106.0,36.8,21.0,67.0,31.3,7.0,16.0,43.8,19.0,39.0,58.0,52.0,13.0,2.0,36.0,34.0,124.8,13.1,5.9,2.9,3.2,149,255.0,13.4,14.2,13,2.6,6,2,94.5,7.9,5,-2.08,-3.57,1.49,2.3,3.6,23.0,14.0,60.9,16.0,4.0,25,67.0,21.0,31.3,7.0,3.0,23.0,7.0,0.0,6.0,8.0,29.0,11.0
Myerscough Basketball Academy Senior Men I,A. Ibirinde,13/23,A. Ibirinde,19,10.1,191.4,82.0,4.3,32.0,64.0,50,0.0,2.0,0,18.0,32.0,56.2,41.0,37.0,78.0,9.0,6.0,8.0,27.0,26.0,61.5,16.3,4.9,0.5,4.7,22,104.0,5.5,6.3,2,2.0,2,1,41.0,3.4,1,-0.31,-3.64,3.33,5.0,3.3,51.0,26.0,51,11.0,6.0,54.5,2.0,0.0,0,17.0,0.0,5.0,14.0,1.0,7.0,45.0,4.0,11.0
Oxford Hoops Senior Men,M. Hilsdon,3,M. Hilsdon,19,19.7,374.6,66.0,3.5,22.0,74.0,29.7,14.0,48.0,29.2,8.0,13.0,61.5,1.0,34.0,35.0,33.0,12.0,4.0,54.0,22.0,127.4,17.1,3.9,2.0,2.1,68,134.0,7.1,7.9,0,0.0,1,0,0.0,1.0,1,-9.5,-8.16,-1.35,1.9,3.6,15.0,4.0,26.7,11.0,4.0,36.4,48.0,14.0,29.2,4.0,6.0,32.0,18.0,0.0,4.0,4.0,13.0,4.0
St Helens Saints Senior Men,S. Simmonds,12,S. Simmonds,19,25.3,480.2,60.0,3.2,24.0,75.0,32,4.0,31.0,12.9,8.0,18.0,44.4,34.0,98.0,132.0,34.0,21.0,15.0,31.0,52.0,76.7,7.6,3.7,2.1,8.2,84,144.0,7.6,9.0,3,0.8,4,4,26.0,7.8,4,-1.0,-5.52,4.53,4.3,4.8,24.0,15.0,62.5,20.0,5.0,25,31.0,4.0,12.9,4.0,0.0,13.0,8.0,2.0,8.0,13.0,17.0,11.0
Birmingham City University Senior Men,R. Oberia,3,R. Oberia,18,29.4,528.7,352.0,19.6,123.0,291.0,42.3,50.0,145.0,34.5,56.0,79.0,70.9,28.0,53.0,81.0,23.0,48.0,6.0,38.0,31.0,322.3,27.6,20.2,1.3,4.6,48,400.0,22.2,22.9,19,2.7,15,3,58.2,20.3,7,7.86,1.86,5.99,2.8,2.4,106.0,62.0,58.5,38.0,11.0,28.9,145.0,50.0,34.5,37.0,8.0,12.0,21.0,0.0,5.0,58.0,158.0,97.0
