Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Marijampolės Sūduva-Mantinga,"Žygimantas  Šimonis, Josef John  Fahrenholtz, Tautvydas  Kliučinykas, Aurelijus  Pukelis, Ignas  Labutis",4,352,27,10,16,62.5,3,7,42.9,4,5,80,3,4,7,8,2,0,0,3,12,73.3,80.3,66.3,29.9,36.2,71.9,74.2,80,100,50,0,31.2,43.8,229.2,8,3,11,27.3,2,6,33.3,0,0,0,4,0,4,2,0,1,3,4,6,36.4,36.4,21.4,50,54.5,82.3,146.9,0,0,0,9,7,77.8,7,3,42.9,0,0,0,0,0,0,0,5,1,20,6,2,33.3,0,0,0,3
Marijampolės Sūduva-Mantinga,"Žygimantas  Šimonis, Tautvydas  Kliučinykas, Matas  Jucikas, Ignas  Labutis, Domantas  Vilys",5,441,15,4,11,36.4,3,4,75,4,5,80,3,7,10,3,2,0,3,10,12,67.3,70.7,64,33.9,37.5,50,56.8,75,42.9,100,15.6,45.5,36.4,115.5,7,2,8,25,0,5,0,3,4,75,0,4,4,0,0,1,2,5,11,25,35.9,17,0,62.5,59.5,55.9,0,0,0,7,1,14.3,4,3,75,0,0,0,3,0,0,0,3,2,66.7,5,0,0,0,0,0,2
Marijampolės Sūduva-Mantinga,"Josef John  Fahrenholtz, Tautvydas  Kliučinykas, Ernestas  Jaškus, Martynas  Zigmantavičius, Ignas  Labutis",4,407,21,7,10,70,3,6,50,4,4,100,0,3,3,6,0,0,1,5,12,74.4,75.2,73.6,31.9,32.6,85,89.3,85.7,0,60,5.3,40,60,164.6,15,6,9,66.7,1,3,33.3,2,4,50,2,3,5,3,0,0,3,2,13,72.2,69.7,21.8,40,33.3,120.2,44.3,0,0,0,4,4,100,6,3,50,0,0,0,1,0,0,0,6,5,83.3,3,1,33.3,0,0,0,3
Mažeikių M Basket,"Pavlo  Karasov, Nickolas Ralpheal  Neal, Coltie Keanu  Young, DeAngelo Marquett  Epps, Jokūbas  Stropus",3,497,20,4,11,36.4,1,4,25,11,11,100,2,4,6,2,4,1,3,5,12,74.4,80.6,68.2,29.8,35.2,40.9,63.1,50,28.6,80,14.4,100,36.4,119.8,12,3,8,37.5,1,3,33.3,5,5,100,1,5,6,1,2,1,5,8,14,43.8,58.8,32.9,20,37.5,84.9,34.8,0,0,0,7,3,42.9,4,1,25,0,0,0,3,0,0,0,5,2,40,3,1,33.3,0,0,0,5
Palangos Olimpas,"Antanas  Udras, Jordan Lee  Glover, Nojus  Pabrieža, Matas  Narvilas, Mindaugas  Stašys",2,369,12,3,5,60,0,0,0,6,8,75,1,1,2,3,1,0,5,5,12,74.7,81,68.5,29.6,35.0,60,70.4,100,50,16.7,30.3,160,0,96.4,19,8,14,57.1,1,6,16.7,2,2,100,5,1,6,5,1,0,1,4,10,60.7,63.8,6.3,83.3,42.9,180.4,-84.1,0,0,0,5,3,60,0,0,0,0,0,0,5,0,0,0,8,7,87.5,6,1,16.7,0,0,0,2
Palangos Olimpas,"Antanas  Udras, Ernestas  Bružas, Laurynas  Mikalauskas, Matas  Narvilas, Mindaugas  Stašys",3,367,7,1,7,14.3,1,3,33.3,4,4,100,0,4,4,2,1,0,4,4,12,76.9,83.4,70.4,28.8,34.1,21.4,40,200,0,100,27.1,57.1,42.9,54.9,14,4,8,50,3,5,60,3,4,75,0,5,5,1,1,0,1,2,10,68.8,71.7,9.3,0,62.5,130.1,-75.3,0,0,0,4,0,0,3,1,33.3,0,0,0,5,0,0,0,3,1,33.3,5,3,60,0,0,0,1
Palangos Olimpas,"Antanas  Udras, Laurynas  Mikalauskas, Marius  Runkauskas, Paulius  Danisevičius, Matas  Narvilas",3,366,12,5,10,50,0,0,0,2,2,100,1,4,5,4,1,0,2,4,12,80.6,77.4,83.7,31.0,28.7,50,55.1,80,20,100,11.8,20,0,101.6,10,3,8,37.5,1,3,33.3,3,4,75,0,4,4,3,1,0,3,3,12,43.8,51.2,23.5,0,37.5,78.4,23.2,0,0,0,10,5,50,0,0,0,0,0,0,2,0,0,0,5,2,40,3,1,33.3,0,0,0,3
Palangos Olimpas,"Jordan Lee  Glover, Ernestas  Bružas, Paulius  Danisevičius, Rokas  Gadiliauskas, Matas  Narvilas",4,487,8,3,11,27.3,0,3,0,2,2,100,2,5,7,2,1,0,3,4,12,65.4,61.3,69.6,39.2,34.5,27.3,33.7,66.7,28.6,55.6,17.8,18.2,27.3,64.3,13,5,15,33.3,1,8,12.5,2,2,100,4,5,9,3,1,0,3,8,11,36.7,40.9,15.9,44.4,53.3,92,-27.7,0,0,0,8,3,37.5,3,0,0,0,0,0,4,0,0,0,7,4,57.1,8,1,12.5,0,0,0,3
Palangos Olimpas,"Jordan Lee  Glover, Nojus  Pabrieža, Paulius  Danisevičius, Matas  Narvilas, Mindaugas  Stašys",5,372,7,3,7,42.9,1,3,33.3,0,0,0,0,1,1,0,1,0,5,3,12,86.3,77.4,95.2,31.0,25.2,50,50,0,0,100,41.7,0,42.9,58.3,23,9,10,90,1,1,100,4,4,100,0,4,4,3,3,0,3,1,14,95,97.8,20.3,0,10,155.8,-97.5,0,0,0,4,2,50,3,1,33.3,0,0,0,6,0,0,0,9,8,88.9,1,1,100,0,0,0,3
Palangos Olimpas,"Ernestas  Bružas, Nojus  Pabrieža, Justas  Sadauskas, Matas  Narvilas, Mindaugas  Stašys",4,416,14,5,13,38.5,0,2,0,4,5,80,6,4,10,4,0,1,3,2,12,70.8,68,73.7,35.3,32.6,38.5,46.1,80,75,57.1,13.5,38.5,15.4,118.8,18,8,16,50,1,4,25,1,1,100,3,2,5,4,1,3,0,8,11,53.1,54.7,0,42.9,25,140.9,-22.1,0,0,0,11,5,45.5,2,0,0,0,0,0,3,0,0,0,12,7,58.3,4,1,25,0,0,0,0
Palangos Olimpas,"Nojus  Pabrieža, Justas  Sadauskas, Marius  Runkauskas, Mindaugas  Stašys, Tadas  Kymantas",2,590,24,9,20,45,0,7,0,6,6,100,4,7,11,4,1,0,1,4,12,72.2,74.9,69.6,32.0,34.5,45,53,44.4,44.4,63.6,3.6,30,35,130.4,20,9,19,47.4,2,5,40,0,0,0,4,5,9,4,0,3,2,8,12,52.6,52.6,9.5,36.4,26.3,116.9,13.5,0,0,0,13,9,69.2,7,0,0,0,0,0,1,0,0,0,14,7,50,5,2,40,0,0,0,2
Plungės Olimpas,"Najeeb Ali  Muhammad, Arijus  Adomauskas, Tadas  Budrys, Rokas  Kreišmontas, Tautvydas  Baltrušaitis",3,394,16,6,10,60,1,4,25,3,4,75,1,3,4,4,3,0,2,1,12,79.9,77.3,82.5,31.0,29.1,65,68,66.7,25,75,11.3,40,40,126.1,13,5,10,50,1,5,20,2,2,100,1,3,4,3,2,0,4,5,12,55,59.7,26.9,25,50,96,30.1,0,0,0,6,5,83.3,4,1,25,0,0,0,2,0,0,0,5,4,80,5,1,20,0,0,0,4
Plungės Olimpas,"Najeeb Ali  Muhammad, Tadas  Budrys, Arnas  Vaištaras, Rokas  Kreišmontas, Modestas  Jurkaitis",2,393,11,5,9,55.6,1,1,100,0,0,0,1,2,3,2,1,0,5,3,12,72,80.3,63.8,29.9,37.6,61.1,61.1,40,20,100,31.2,0,11.1,83.7,16,6,8,75,3,5,60,1,1,100,0,4,4,5,1,0,2,1,10,93.8,94.8,19.2,0,62.5,153.3,-69.6,0,0,0,8,4,50,1,1,100,0,0,0,5,0,0,0,3,3,100,5,3,60,0,0,0,2
Plungės Olimpas,"Najeeb Ali  Muhammad, Arnas  Vaištaras, Thomas Deangelo  Miles, Tautvydas  Baltrušaitis, Colin Gabriel  Golson Jr",2,441,13,5,15,33.3,3,8,37.5,0,0,0,3,4,7,4,2,0,0,3,12,67.9,65.8,70.1,36.5,34.2,43.3,43.3,80,27.3,100,0,0,53.3,107.6,18,6,10,60,4,8,50,2,2,100,0,8,8,3,0,1,2,2,12,80,82.7,15.5,0,80,139.8,-32.2,0,0,0,7,2,28.6,8,3,37.5,0,0,0,0,0,0,0,2,2,100,8,4,50,0,0,0,3
Plungės Olimpas,"Najeeb Ali  Muhammad, Petras   Piekus, Thomas Deangelo  Miles, Colin Gabriel  Golson Jr, Modestas  Jurkaitis",3,351,11,4,10,40,2,5,40,1,2,50,2,2,4,2,3,1,3,4,12,79.4,80.3,78.5,29.9,30.6,50,50.6,50,33.3,66.7,18.9,20,50,93.7,15,4,6,66.7,2,2,100,5,5,100,1,4,5,3,3,0,4,4,11,83.3,91.5,32.8,33.3,33.3,130.6,-36.9,0,0,0,5,2,40,5,2,40,0,0,0,3,0,0,0,4,2,50,2,2,100,0,0,0,5
Plungės Olimpas,"Christopher  Tsamas, Arnas  Vaištaras, Motiejus  Maziliauskas, Thomas Deangelo  Miles, Colin Gabriel  Golson Jr",4,353,11,5,10,50,1,4,25,0,0,0,0,3,3,3,2,0,2,5,12,77.8,81.6,74.1,29.4,32.4,55,55,60,0,50,13.3,0,40,91.7,11,3,10,30,0,5,0,5,6,83.3,3,5,8,2,2,0,2,2,12,30,43.5,13.7,50,50,101,-9.3,0,0,0,6,4,66.7,4,1,25,0,0,0,2,0,0,0,5,3,60,5,0,0,0,0,0,3
Plungės Olimpas,"Christopher  Tsamas, Motiejus  Maziliauskas, Rokas  Kreišmontas, Colin Gabriel  Golson Jr, Modestas  Jurkaitis",3,268,14,5,10,50,1,4,25,3,3,100,2,4,6,0,2,0,2,2,12,101.5,105.6,97.4,22.7,24.6,55,61.8,0,28.6,100,15,30,40,118.7,11,4,8,50,2,5,40,1,2,50,0,5,5,4,1,0,2,2,10,62.5,61.9,18.4,0,62.5,101.1,17.6,0,0,0,6,4,66.7,4,1,25,0,0,0,2,0,0,0,3,2,66.7,5,2,40,0,0,0,2
Plungės Olimpas,"Arnas  Vaištaras, Petras   Piekus, Thomas Deangelo  Miles, Colin Gabriel  Golson Jr, Modestas  Jurkaitis",3,311,12,2,9,22.2,0,4,0,8,8,100,4,4,8,0,4,0,4,2,12,85.8,94.5,77.2,25.4,31.1,22.2,47.9,0,57.1,100,24.2,88.9,44.4,98,2,1,5,20,0,2,0,0,0,0,0,3,3,0,1,0,5,7,10,20,20,50,0,40,20,78,0,0,0,5,2,40,4,0,0,0,0,0,4,0,0,0,3,1,33.3,2,0,0,0,0,0,5
Telšių Telšiai,"Ovidijus  Kaminskis, Martynas  Gecevičius, Deividas  Rasys, Ignas  Razutis, Arūnas  Rimkus",2,342,16,6,10,60,3,4,75,1,2,50,0,2,2,3,2,0,2,4,12,86,90.4,81.6,26.6,29.4,75,73.5,50,0,40,12.6,20,40,124.2,14,4,8,50,1,3,33.3,5,5,100,3,4,7,4,2,0,4,3,12,56.2,68.6,28.2,60,37.5,120.4,3.9,0,0,0,6,3,50,4,3,75,0,0,0,2,0,0,0,5,3,60,3,1,33.3,0,0,0,4
Telšių Telšiai,"Ovidijus  Kaminskis, Ignas  Razutis, Jared  Steven Small, Arūnas  Rimkus, Vilius  Pocius",5,381,13,5,16,31.2,0,2,0,3,4,75,3,1,4,3,2,0,0,6,12,82.7,89.6,75.8,26.8,31.6,31.2,36.6,60,30,20,0,25,12.5,91.4,14,5,10,50,1,5,20,3,3,100,4,7,11,0,0,0,5,4,13,55,61.8,30.6,80,50,116.3,-24.9,0,0,0,14,5,35.7,2,0,0,0,0,0,1,0,0,0,5,4,80,5,1,20,0,0,0,5
Telšių Telšiai,"Marcale Cardale  Lotts, Deividas  Rasys, Arūnas  Rimkus, Tomas  Balčiūnas, Laurynas  Kaveckis",3,558,18,6,16,37.5,4,10,40,2,2,100,3,6,9,4,1,0,2,3,12,67.1,68.7,65.5,35.0,36.6,50,53.3,66.7,27.3,66.7,8.7,12.5,62.5,112.8,20,8,17,47.1,3,8,37.5,1,1,100,3,8,11,2,0,1,1,2,15,55.9,57.3,5.4,33.3,47.1,131.3,-18.6,0,0,0,6,2,33.3,10,4,40,0,0,0,2,0,0,0,9,5,55.6,8,3,37.5,0,0,0,1
Telšių Telšiai,"Martynas  Gecevičius, Deividas  Rasys, Jared  Steven Small, Arūnas  Rimkus, Vilius  Pocius",6,472,4,1,10,10,0,6,0,2,2,100,2,2,4,1,1,0,3,6,12,68.5,59.7,77.2,40.2,31.1,10,18.4,100,22.2,40,20.2,20,60,34.1,24,7,12,58.3,2,6,33.3,8,10,80,3,7,10,3,1,0,2,6,16,66.7,73.2,10.9,60,50,158,-123.9,0,0,0,4,1,25,6,0,0,0,0,0,3,0,0,0,6,5,83.3,6,2,33.3,0,0,0,2
Telšių Telšiai,"Deividas  Rasys, Ignas  Razutis, Jared  Steven Small, Arūnas  Rimkus, Tomas  Balčiūnas",2,368,14,5,10,50,1,3,33.3,3,4,75,1,2,3,3,4,0,2,3,12,77.3,81,73.6,29.6,32.6,55,59.5,60,25,66.7,11.9,40,30,112.7,15,6,8,75,3,4,75,0,0,0,1,3,4,5,0,0,4,2,11,93.8,93.8,33.3,33.3,50,132.9,-20.2,0,0,0,7,4,57.1,3,1,33.3,0,0,0,2,0,0,0,4,3,75,4,3,75,0,0,0,4
Telšių Telšiai,"Deividas  Rasys, Jared  Steven Small, Tomas  Balčiūnas, Vilius  Pocius, Laurynas  Kaveckis",5,377,13,4,12,33.3,0,4,0,5,6,83.3,3,3,6,3,0,1,2,5,12,81.9,78.7,85,30.5,28.2,33.3,44.4,75,50,75,10.2,50,33.3,105.2,20,5,11,45.5,2,6,33.3,8,9,88.9,1,3,4,4,2,0,0,5,13,54.5,66.8,0,25,54.5,149.8,-44.6,0,0,0,8,4,50,4,0,0,0,0,0,3,0,0,0,5,3,60,6,2,33.3,0,0,0,0
Telšių Telšiai,"Ignas  Martinkus, Jared  Steven Small, Tomas  Balčiūnas, Vilius  Pocius, Laurynas  Kaveckis",2,349,17,4,8,50,1,3,33.3,8,9,88.9,1,4,5,5,2,0,1,5,12,88,79.3,96.7,30.3,24.8,56.2,71.1,125,33.3,66.7,5.6,112.5,37.5,147.4,16,5,11,45.5,2,5,40,4,5,80,2,2,4,5,0,0,3,7,14,54.5,60.6,18.5,33.3,45.5,113.8,33.6,0,0,0,5,3,60,3,1,33.3,0,0,0,1,0,0,0,6,3,50,5,2,40,0,0,0,3
Ukmergės Stekas,"Kyliann  Rotardier, Kostas  Jonuška, Kipras  Urbanavičius, Robert  Subotkevič, Webster Fredrick  Simeus",3,424,21,7,13,53.8,3,6,50,4,4,100,2,5,7,5,3,0,1,5,12,80.5,77.1,83.8,31.1,28.6,65.4,71.1,71.4,33.3,83.3,4.8,30.8,46.2,154.2,12,5,11,45.5,0,2,0,2,2,100,1,4,5,3,1,1,4,2,14,45.5,50.5,25.2,16.7,18.2,81,73.2,0,0,0,7,4,57.1,6,3,50,0,0,0,1,0,0,0,9,5,55.6,2,0,0,0,0,0,4
Ukmergės Stekas,"Kyliann  Rotardier, Kostas  Jonuška, Robert  Subotkevič, Rahsaan Amari  Edwards, Dominykas  Bučas",3,304,15,6,11,54.5,2,6,33.3,1,1,100,2,4,6,2,1,0,2,4,12,89.9,89.2,90.5,26.9,26.5,63.6,65.6,33.3,40,80,13,9.1,54.5,132.7,13,5,9,55.6,0,3,0,3,3,100,1,3,4,3,1,1,2,6,11,55.6,63,16.2,20,33.3,113.4,19.3,0,0,0,5,4,80,6,2,33.3,0,0,0,2,0,0,0,6,5,83.3,3,0,0,0,0,0,2
Ukmergės Stekas,"Kostas  Jonuška, Vytautas  Saulis, Mantas  Šerkšnas, Robert  Subotkevič, Rahsaan Amari  Edwards",2,406,18,7,11,63.6,2,5,40,2,2,100,1,2,3,3,1,1,2,7,12,66.9,73.6,60.1,32.6,39.9,72.7,75.8,42.9,33.3,25,11.8,18.2,45.5,144.5,15,5,15,33.3,0,6,0,5,5,100,6,2,8,1,1,0,1,3,10,33.3,43.6,5.5,75,40,147.4,-2.9,0,0,0,6,5,83.3,5,2,40,0,0,0,2,0,0,0,9,5,55.6,6,0,0,0,0,0,1
Ukmergės Stekas,"Kostas  Jonuška, Kipras  Urbanavičius, Robert  Subotkevič, Rahsaan Amari  Edwards, Dominykas  Bučas",3,356,14,6,13,46.2,1,6,16.7,1,1,100,2,4,6,4,3,0,4,2,12,90.6,100.7,80.4,23.8,29.8,50,52.1,66.7,33.3,80,18.7,7.7,46.2,93.7,12,5,10,50,2,4,50,0,0,0,1,4,5,3,2,0,3,3,12,60,60,23.1,20,40,100.6,-6.9,0,0,0,7,5,71.4,6,1,16.7,0,0,0,4,0,0,0,6,3,50,4,2,50,0,0,0,3
Ukmergės Stekas,"Mantas  Šerkšnas, Justas  Šukelis, Robert  Subotkevič, Rahsaan Amari  Edwards, Dominykas  Bučas",5,451,15,6,15,40,2,5,40,1,1,100,2,3,5,5,1,0,0,4,12,66.9,70.8,63.1,33.9,38.0,46.7,48.6,83.3,22.2,60,0,6.7,33.3,112.8,19,8,13,61.5,3,6,50,0,0,0,2,7,9,5,0,1,1,2,12,73.1,73.1,7.1,40,46.2,160.2,-47.4,0,0,0,10,4,40,5,2,40,0,0,0,0,0,0,0,7,5,71.4,6,3,50,0,0,0,1
Ukmergės Stekas,"Justas  Šukelis, Kipras  Urbanavičius, Robert  Subotkevič, Dastinas  Morkūnas, Dominykas  Bučas",1,322,13,3,9,33.3,1,5,20,6,8,75,1,2,3,1,1,0,1,2,12,88.7,88.8,88.5,27.0,27.1,38.9,51.9,33.3,25,100,6.9,88.9,55.6,109.1,16,7,10,70,0,2,0,2,2,100,0,3,3,3,0,1,1,5,11,70,73.5,8.4,0,20,134.7,-25.6,0,0,0,4,2,50,5,1,20,0,0,0,1,0,0,0,8,7,87.5,2,0,0,0,0,0,1
Vilkaviškio Perlas Go,"Mantvydas  Žukauskas, Theodore Kieth  Gadsden Jr, Vytautas  Meištas, Jorell Ty  Saterfield, Giedrius  Stankevičius",2,484,19,8,15,53.3,0,4,0,3,3,100,2,6,8,3,3,3,4,2,12,88.2,88.4,88.1,27.2,27.3,53.3,58.2,37.5,33.3,100,17.2,20,26.7,106.6,15,5,12,41.7,1,2,50,4,4,100,0,4,4,2,2,0,4,2,17,45.8,54.5,22.5,0,16.7,84.5,22.1,0,0,0,11,8,72.7,4,0,0,0,0,0,4,0,0,0,10,4,40,2,1,50,0,0,0,4
Vilkaviškio Perlas Go,"Mantvydas  Žukauskas, Theodore Kieth  Gadsden Jr, Giedrius  Stankevičius, Titas  Pažarauskas, Tomas  Stankevičius",3,306,12,4,11,36.4,0,0,0,4,4,100,3,6,9,2,2,0,2,3,12,96.3,90.6,102,26.5,23.5,36.4,47,50,42.9,75,11.9,36.4,0,103.9,13,5,12,41.7,2,5,40,1,2,50,2,4,6,2,1,2,2,5,13,50,50.5,13.4,25,41.7,99.9,4,0,0,0,11,4,36.4,0,0,0,0,0,0,2,0,0,0,7,3,42.9,5,2,40,0,0,0,2
Vilkaviškio Perlas Go,"Mantvydas  Žukauskas, Jorell Ty  Saterfield, Gabriel Bennett  Quillan, Titas  Pažarauskas, Tomas  Stankevičius",2,721,11,5,17,29.4,1,10,10,0,0,0,5,3,8,1,2,0,3,5,12,48.9,45.2,52.6,53.1,45.6,32.4,32.4,20,50,60,14.3,0,58.8,81,20,7,10,70,0,0,0,6,7,85.7,2,5,7,3,3,0,4,1,16,70,76.5,23.4,40,0,126.6,-45.6,0,0,0,7,4,57.1,10,1,10,0,0,0,3,0,0,0,10,7,70,0,0,0,0,0,0,4
Vilkaviškio Perlas Go,"Jorell Ty  Saterfield, Giedrius  Stankevičius, Titas  Pažarauskas, Žygimantas  Skučas, Tomas  Stankevičius",4,338,13,5,8,62.5,1,3,33.3,2,4,50,2,1,3,3,0,0,3,6,12,78.6,75.4,81.8,31.8,29.3,68.8,66.6,60,66.7,100,19,50,37.5,122.4,20,6,7,85.7,4,5,80,4,8,50,0,1,1,3,2,0,1,4,11,114.3,95.1,8.7,0,71.4,173.6,-51.2,0,0,0,5,4,80,3,1,33.3,0,0,0,3,0,0,0,2,2,100,5,4,80,0,0,0,1
Vilniaus Rytas-2,"Artūras  Vilutis, Gabrielius  Bubnys, Ignas  Urbonas, Vincentas  Adomaitis, Gabrielius  Jokubauskas",2,366,10,4,7,57.1,0,1,0,2,3,66.7,1,3,4,2,5,0,5,2,12,80.6,80.3,80.8,29.9,29.7,57.1,60.1,50,33.3,100,32.6,42.9,14.3,81.6,10,3,5,60,1,2,50,3,3,100,0,2,2,2,4,0,6,2,12,70,79.1,48.7,0,40,81.2,0.5,0,0,0,6,4,66.7,1,0,0,0,0,0,5,0,0,0,3,2,66.7,2,1,50,0,0,0,6
Vilniaus Rytas-2,"Danielius  Kasparas, Gabrielius  Bubnys, Ignas  Urbonas, Gantas  Križanauskas, Gabrielius  Jokubauskas",4,463,15,7,11,63.6,1,2,50,0,0,0,1,4,5,3,2,0,2,6,12,62,61.8,62.2,38.8,38.6,68.2,68.2,42.9,25,57.1,12.5,0,18.2,125.7,15,5,11,45.5,1,2,50,4,4,100,3,3,6,5,1,0,2,4,10,50,58.8,13.6,42.9,18.2,124.9,0.8,0,0,0,9,6,66.7,2,1,50,0,0,0,2,0,0,0,9,4,44.4,2,1,50,0,0,0,3
Vilniaus Rytas-2,"Gabrielius  Bubnys, Ignas  Urbonas, Nikas  Stuknys, Arminas  Vilkas, Gabrielius  Jokubauskas",3,406,22,10,12,83.3,2,3,66.7,0,0,0,0,4,4,5,2,0,0,4,12,73.5,70.9,76.1,33.8,31.5,91.7,91.7,50,0,100,0,0,25,183.3,10,3,8,37.5,2,7,28.6,2,2,100,0,3,3,0,0,0,4,3,12,50,56.3,31.1,0,87.5,77.6,105.7,0,0,0,9,8,88.9,3,2,66.7,0,0,0,0,0,0,0,1,1,100,7,2,28.6,0,0,0,4
Vilniaus Rytas-2,"Gabrielius  Bubnys, Adomas  Pocius, Arminas  Vilkas, Gabrielius  Jokubauskas, Kornelijus  Snitka",1,408,15,6,10,60,2,4,50,1,1,100,0,3,3,3,0,0,2,2,12,70.5,73.2,67.8,32.8,35.4,70,71.8,50,0,75,13,10,40,120.6,18,7,10,70,1,3,33.3,3,3,100,1,4,5,2,0,1,1,2,11,75,79.5,8.1,25,30,156.3,-35.7,0,0,0,6,4,66.7,4,2,50,0,0,0,2,0,0,0,7,6,85.7,3,1,33.3,0,0,0,1
Vilniaus Rytas-2,"Gabrielius  Bubnys, Gantas  Križanauskas, Arminas  Vilkas, Mantas   Liutkevičius, Gabrielius  Jokubauskas",6,456,8,2,8,25,1,5,20,3,4,75,0,4,4,0,2,0,3,5,12,70.2,67.2,73.3,35.7,32.7,31.2,41,0,0,80,23.5,50,62.5,62.7,13,6,11,54.5,1,4,25,0,0,0,1,7,8,3,2,0,4,4,12,59.1,59.1,26.7,20,36.4,93.3,-30.6,0,0,0,3,1,33.3,5,1,20,0,0,0,3,0,0,0,7,5,71.4,4,1,25,0,0,0,4
Vilniaus Rytas-2,"Gabrielius  Bubnys, Gantas  Križanauskas, Arminas  Vilkas, Gabrielius  Jokubauskas, Kornelijus  Snitka",3,385,20,8,13,61.5,2,4,50,2,2,100,2,2,4,5,5,0,1,5,12,85.2,79.4,91.1,30.2,26.4,69.2,72,62.5,40,66.7,5,15.4,30.8,157,19,7,9,77.8,2,3,66.7,3,3,100,1,3,4,5,1,0,5,2,14,88.9,92.1,32.6,33.3,33.3,130.1,26.9,0,0,0,9,6,66.7,4,2,50,0,0,0,1,0,0,0,6,5,83.3,3,2,66.7,0,0,0,5
Vilniaus Rytas-2,"Ignas  Urbonas, Nikas  Stuknys, Erikas  Sirgedas, Arminas  Vilkas, Vincentas  Adomaitis",2,457,14,6,14,42.9,1,7,14.3,1,2,50,5,4,9,3,1,0,4,4,12,66.2,67,65.5,35.8,36.7,46.4,47,50,71.4,80,18.3,14.3,50,109.7,13,5,9,55.6,1,2,50,2,3,66.7,1,2,3,2,3,0,3,1,12,61.1,63,22.5,20,22.2,104.3,5.4,0,0,0,7,5,71.4,7,1,14.3,0,0,0,4,0,0,0,7,4,57.1,2,1,50,0,0,0,3
Vilniaus Rytas-2,"Ignas  Urbonas, Adomas  Pocius, Gantas  Križanauskas, Arminas  Vilkas, Mantas   Liutkevičius",5,380,14,6,10,60,1,4,25,1,1,100,2,3,5,4,0,0,5,2,12,75.6,70.5,80.8,34.1,29.7,65,67,66.7,100,50,25.7,10,40,125.4,13,6,12,50,1,6,16.7,0,0,0,3,0,3,5,2,0,4,5,10,54.2,54.2,25,50,50,101.6,23.8,0,0,0,6,5,83.3,4,1,25,0,0,0,5,0,0,0,6,5,83.3,6,1,16.7,0,0,0,4
Vilniaus Rytas-2,"Erikas  Sirgedas, Arminas  Vilkas, Vincentas  Adomaitis, Mantas   Liutkevičius, Gabrielius  Jokubauskas",3,493,13,4,10,40,0,4,0,5,5,100,2,3,5,3,1,0,5,5,12,70.1,74.8,65.4,32.1,36.7,40,53.3,75,28.6,42.9,24.8,50,40,84.6,13,4,12,33.3,2,9,22.2,3,3,100,4,5,9,3,1,2,5,5,11,41.7,48.8,27.3,57.1,75,96.8,-12.2,0,0,0,6,4,66.7,4,0,0,0,0,0,5,0,0,0,3,2,66.7,9,2,22.2,0,0,0,5
Šakių Vytis-VDU,"Rokas  Norutis, Rokas   Jocys, Augustinas  Mikštas, Nojus  Vaivada, Gabrielius  Čelka",3,508,16,8,14,57.1,0,5,0,0,0,0,1,4,5,0,2,0,3,6,12,76.8,75.3,78.3,31.9,30.7,57.1,57.1,0,16.7,80,17.6,0,35.7,100.4,19,7,12,58.3,0,3,0,5,6,83.3,1,5,6,1,0,0,3,1,16,58.3,64.9,17,20,25,114.7,-14.2,0,0,0,9,8,88.9,5,0,0,0,0,0,3,0,0,0,9,7,77.8,3,0,0,0,0,0,3
Šakių Vytis-VDU,"Rokas  Norutis, Rokas   Jocys, Nojus  Vaivada, Titas  Januševičius, Gabrielius  Mažeika",1,394,13,6,11,54.5,0,3,0,1,1,100,2,3,5,3,2,0,6,3,12,96,89.9,102.1,26.7,23.5,54.5,56.8,50,50,100,29.4,9.1,27.3,88,22,8,11,72.7,3,5,60,3,4,75,0,2,2,7,3,1,4,3,16,86.4,86.2,23.9,0,45.5,131.3,-43.2,0,0,0,8,6,75,3,0,0,0,0,0,6,0,0,0,6,5,83.3,5,3,60,0,0,0,4
