Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Alytaus Alytus,"Robert Charles Waters-Johnson Jr, Nathan Lewis Scott, Ronald Niamke Degray III, Martynas Pocevičius, Tautvydas Baltrušaitis","Alytaus Alytus|1,11,13,30,90",1,Robert Charles Waters-Johnson Jr,90,Tautvydas Baltrušaitis,7,18,4,3,4,1.75,4.5
Palangos Olimpas,"Antanas Udras, Nojus Pabrieža, Marius Runkauskas, Matas Narvilas, Mindaugas Stašys","Palangos Olimpas|0,12,22,34,5",5,Mindaugas Stašys,0,Antanas Udras,7,18,4,3,4,1.75,4.5
Marijampolės Sūduva-Mantinga,"Žygimantas Šimonis, Matas Jucikas, Ernestas Jaškus, Ignas Labutis, Domantas Vilys","Marijampolės Sūduva-Mantinga|0,25,37,7,88",88,Domantas Vilys,7,Ignas Labutis,6,18,6,0,4,1.5,4.5
Kretingos Kretinga-Rivile,"Rytis Zabita, Julius Kazakauskas, Mantvydas Staniulis, Jalen Warren, Edgaras Danys","Kretingos Kretinga-Rivile|13,22,5,55,6",22,Julius Kazakauskas,55,Jalen Warren,7,17,3,4,5,1.4,3.4
Kretingos Kretinga-Rivile,"Rytis Zabita, Julius Kazakauskas, Mantvydas Staniulis, Jalen Warren, Edgaras Danys","Kretingos Kretinga-Rivile|13,22,5,55,6",5,Mantvydas Staniulis,55,Jalen Warren,7,17,3,4,6,1.17,2.83
Mažeikių M Basket,"Gediminas Mokšeckas, Mindaugas Motuzas, Ernestas Naruševičius, Nickolas Ralpheal Neal, Coltie Keanu Young","Mažeikių M Basket|1,12,14,3,4",14,Ernestas Naruševičius,4,Coltie Keanu Young,6,17,5,1,6,1.0,2.83
Klaipėdos Neptūnas-Akvaservis,"Rokas Mačiulis, Matas Mačijauskas, Klaidas Metrikis, Ernestas Jonkus, Kristupas Leščiauskas","Klaipėdos Neptūnas-Akvaservis|13,16,24,6,77",6,Ernestas Jonkus,13,Rokas Mačiulis,6,17,5,1,5,1.2,3.4
Telšių Telšiai,"Ovidijus Kaminskis, Martynas Gecevičius, Ignas Razutis, Jared Steven Small, Vilius Pocius","Telšių Telšiai|1,13,3,31,6",3,Ignas Razutis,13,Martynas Gecevičius,6,17,5,1,5,1.2,3.4
Marijampolės Sūduva-Mantinga,"Žygimantas Šimonis, Marijus Užupis, Aurelijus Pukelis, Ernestas Jaškus, Domantas Vilys","Marijampolės Sūduva-Mantinga|0,13,24,37,88",24,Aurelijus Pukelis,0,Žygimantas Šimonis,6,17,5,1,6,1.0,2.83
Šakių Vytis-VDU,"Augustinas Mikštas, Kajus Leliukas, Titas Januševičius, Jokūbas Rubinas, Gabrielius Čelka","Šakių Vytis-VDU|12,13,22,23,24",24,Gabrielius Čelka,13,Kajus Leliukas,7,16,2,5,5,1.4,3.2
Kretingos Kretinga-Rivile,"Julius Kazakauskas, Justin Taylor Young, Mantvydas Staniulis, Jalen Warren, Edgaras Danys","Kretingos Kretinga-Rivile|22,23,5,55,6",5,Mantvydas Staniulis,23,Justin Taylor Young,8,16,0,8,5,1.6,3.2
Kėdainių sporto centras,"Ignas Lukošius, Augustas Žilinskas, Rokas Ūzas, Paulius Semaška, Laurynas Danielius","Kėdainių sporto centras|15,30,37,4,5",5,Laurynas Danielius,37,Rokas Ūzas,6,16,4,2,6,1.0,2.67
Kauno Žalgiris-2,"Nedas Raupelis, Majus Bulanovas, Kajus Mikalauskas, Jokūbas Rudaitis, Dominykas Daubaris","Kauno Žalgiris-2|10,12,4,7,8",4,Kajus Mikalauskas,8,Dominykas Daubaris,6,16,4,2,4,1.5,4.0
Plungės Olimpas,"Najeeb Ali Muhammad, Tadas Budrys, Rokas Kreišmontas, Colin Gabriel Golson Jr, Modestas Jurkaitis","Plungės Olimpas|1,11,23,4,8",8,Modestas Jurkaitis,11,Tadas Budrys,8,16,0,8,6,1.33,2.67
Kėdainių sporto centras,"Ignas Lukošius, Rokas Ūzas, Paulius Semaška, Medas Kuprijanovas, Laurynas Danielius","Kėdainių sporto centras|15,37,4,44,5",37,Rokas Ūzas,4,Paulius Semaška,7,16,2,5,7,1.0,2.29
Kauno Žalgiris-2,"Nedas Raupelis, Majus Bulanovas, Dominykas Grunkis, Jokūbas Rudaitis, Dominykas Daubaris","Kauno Žalgiris-2|10,12,55,7,8",55,Dominykas Grunkis,8,Dominykas Daubaris,6,16,4,2,4,1.5,4.0
Kauno r. Omega-Tauras-LSU,"Šarūnas Vasiliauskas, Robertas Keliačius, Tomas Galeckas, Simas Šliogeris, Vytautas Šulskis","Kauno r. Omega-Tauras-LSU|12,4,5,6,8",12,Šarūnas Vasiliauskas,8,Vytautas Šulskis,6,16,4,2,5,1.2,3.2
Kėdainių sporto centras,"Ignas Lukošius, Rokas Ūzas, Paulius Semaška, Laurynas Danielius, Arminas Kelmelis","Kėdainių sporto centras|15,37,4,5,9",5,Laurynas Danielius,15,Ignas Lukošius,8,16,0,8,7,1.14,2.29
Vilniaus Rytas-2,"Gabrielius Bubnys, Ignas Urbonas, Nikas Stuknys, Gantas Križanauskas, Vincentas Adomaitis","Vilniaus Rytas-2|14,16,19,22,34",19,Nikas Stuknys,16,Ignas Urbonas,7,16,2,5,3,2.33,5.33
Mažeikių M Basket,"Gediminas Mokšeckas, Mindaugas Motuzas, Pavlo Karasov, Coltie Keanu Young, Jokūbas Stropus","Mažeikių M Basket|1,12,13,4,7",1,Gediminas Mokšeckas,12,Mindaugas Motuzas,6,16,4,2,4,1.5,4.0
Šilutės Šilutė-PDS.lt,"Devin Lavonne Hutchinson, Frederick Fitzgerald Gates Jr, Lukas Kazlauskas, Nojus Jankūnas, Adas Šimonis","Šilutės Šilutė-PDS.lt|1,10,13,31,7",13,Lukas Kazlauskas,31,Nojus Jankūnas,7,15,1,6,4,1.75,3.75
Klaipėdos Neptūnas-Akvaservis,"Rokas Mačiulis, Matas Mačijauskas, Klaidas Metrikis, Ernestas Jonkus, Kristupas Leščiauskas","Klaipėdos Neptūnas-Akvaservis|13,16,24,6,77",77,Kristupas Leščiauskas,6,Ernestas Jonkus,5,15,5,0,5,1.0,3.0
Šakių Vytis-VDU,"Augustinas Mikštas, Kajus Leliukas, Nojus Vaivada, Titas Januševičius, Gabrielius Čelka","Šakių Vytis-VDU|12,13,2,22,24",24,Gabrielius Čelka,12,Augustinas Mikštas,7,15,1,6,5,1.4,3.0
Vilniaus Rytas-2,"Danielius Kasparas, Ignas Urbonas, Nikas Stuknys, Gantas Križanauskas, Arminas Vilkas","Vilniaus Rytas-2|13,16,19,22,27",19,Nikas Stuknys,27,Arminas Vilkas,7,15,1,6,4,1.75,3.75
Kėdainių sporto centras,"Ignas Lukošius, Rokas Ūzas, Paulius Semaška, Medas Kuprijanovas, Laurynas Danielius","Kėdainių sporto centras|15,37,4,44,5",37,Rokas Ūzas,44,Medas Kuprijanovas,7,14,0,7,6,1.17,2.33
Šilutės Šilutė-PDS.lt,"Devin Lavonne Hutchinson, Frederick Fitzgerald Gates Jr, Lukas Kazlauskas, Nojus Jankūnas, Adas Šimonis","Šilutės Šilutė-PDS.lt|1,10,13,31,7",13,Lukas Kazlauskas,10,Frederick Fitzgerald Gates Jr,6,14,2,4,4,1.5,3.5
Kretingos Kretinga-Rivile,"Rytis Zabita, Julius Kazakauskas, Mantvydas Staniulis, Jalen Warren, Edgaras Danys","Kretingos Kretinga-Rivile|13,22,5,55,6",55,Jalen Warren,5,Mantvydas Staniulis,5,14,4,1,5,1.0,2.8
Šakių Vytis-VDU,"Rokas Jocys, Kajus Leliukas, Titas Januševičius, Jokūbas Rubinas, Gabrielius Čelka","Šakių Vytis-VDU|11,13,22,23,24",24,Gabrielius Čelka,13,Kajus Leliukas,7,14,0,7,6,1.17,2.33
Šilutės Šilutė-PDS.lt,"Devin Lavonne Hutchinson, Frederick Fitzgerald Gates Jr, Lukas Kazlauskas, Norbertas Giga, Adas Šimonis","Šilutės Šilutė-PDS.lt|1,10,13,23,7",23,Norbertas Giga,13,Lukas Kazlauskas,6,14,2,4,6,1.0,2.33
Šilutės Šilutė-PDS.lt,"Lukas Kazlauskas, Norbertas Giga, Julius Jucikas, Nojus Jankūnas, Adas Šimonis","Šilutės Šilutė-PDS.lt|13,23,27,31,7",13,Lukas Kazlauskas,31,Nojus Jankūnas,5,14,4,1,5,1.0,2.8
Kėdainių sporto centras,"Ignas Lukošius, Rokas Ūzas, Paulius Semaška, Laurynas Danielius, Arminas Kelmelis","Kėdainių sporto centras|15,37,4,5,9",37,Rokas Ūzas,15,Ignas Lukošius,7,14,0,7,5,1.4,2.8
Mažeikių M Basket,"Gediminas Mokšeckas, Mindaugas Motuzas, Ernestas Naruševičius, Nickolas Ralpheal Neal, Coltie Keanu Young","Mažeikių M Basket|1,12,14,3,4",1,Gediminas Mokšeckas,14,Ernestas Naruševičius,7,14,0,7,5,1.4,2.8
Marijampolės Sūduva-Mantinga,"Žygimantas Šimonis, Marijus Užupis, Aurelijus Pukelis, Ernestas Jaškus, Domantas Vilys","Marijampolės Sūduva-Mantinga|0,13,24,37,88",88,Domantas Vilys,13,Marijus Užupis,5,14,4,1,5,1.0,2.8
Marijampolės Sūduva-Mantinga,"Žygimantas Šimonis, Marijus Užupis, Aurelijus Pukelis, Ernestas Jaškus, Domantas Vilys","Marijampolės Sūduva-Mantinga|0,13,24,37,88",24,Aurelijus Pukelis,13,Marijus Užupis,6,14,2,4,5,1.2,2.8
Mažeikių M Basket,"Gediminas Mokšeckas, Mindaugas Motuzas, Ernestas Naruševičius, Nickolas Ralpheal Neal, Coltie Keanu Young","Mažeikių M Basket|1,12,14,3,4",3,Nickolas Ralpheal Neal,1,Gediminas Mokšeckas,6,14,2,4,6,1.0,2.33
Palangos Olimpas,"Troy Marshall Barnies, Laurynas Mikalauskas, Marius Runkauskas, Paulius Danisevičius, Matas Narvilas","Palangos Olimpas|1,13,22,3,34",3,Paulius Danisevičius,1,Troy Marshall Barnies,6,14,2,4,3,2.0,4.67
Telšių Telšiai,"Ovidijus Kaminskis, Martynas Gecevičius, Deividas Rasys, Ignas Razutis, Vilius Pocius","Telšių Telšiai|1,13,22,3,6",1,Ovidijus Kaminskis,6,Vilius Pocius,7,14,0,7,6,1.17,2.33
Šilutės Šilutė-PDS.lt,"Devin Lavonne Hutchinson, Lukas Kazlauskas, Norbertas Giga, Julius Jucikas, Nojus Jankūnas","Šilutės Šilutė-PDS.lt|1,13,23,27,31",13,Lukas Kazlauskas,31,Nojus Jankūnas,6,14,2,4,6,1.0,2.33
Marijampolės Sūduva-Mantinga,"Žygimantas Šimonis, Marijus Užupis, Aurelijus Pukelis, Ernestas Jaškus, Domantas Vilys","Marijampolės Sūduva-Mantinga|0,13,24,37,88",0,Žygimantas Šimonis,13,Marijus Užupis,5,14,4,1,5,1.0,2.8
Marijampolės Sūduva-Mantinga,"Žygimantas Šimonis, Marijus Užupis, Aurelijus Pukelis, Ernestas Jaškus, Domantas Vilys","Marijampolės Sūduva-Mantinga|0,13,24,37,88",24,Aurelijus Pukelis,37,Ernestas Jaškus,6,14,2,4,5,1.2,2.8
Telšių Telšiai,"Ovidijus Kaminskis, Martynas Gecevičius, Deividas Rasys, Ignas Razutis, Vilius Pocius","Telšių Telšiai|1,13,22,3,6",22,Deividas Rasys,13,Martynas Gecevičius,5,14,4,1,3,1.67,4.67
Telšių Telšiai,"Ovidijus Kaminskis, Deividas Rasys, Ignas Razutis, Vilius Pocius, Laurynas Kaveckis","Telšių Telšiai|1,22,3,6,90",3,Ignas Razutis,90,Laurynas Kaveckis,6,14,2,4,4,1.5,3.5
Šilutės Šilutė-PDS.lt,"Devin Lavonne Hutchinson, Frederick Fitzgerald Gates Jr, Norbertas Giga, Nojus Jankūnas, J'Von McCormick","Šilutės Šilutė-PDS.lt|1,10,23,31,5",5,J'Von McCormick,23,Norbertas Giga,6,14,2,4,6,1.0,2.33
Kretingos Kretinga-Rivile,"Rytis Zabita, Gytis Mačionis, Julius Kazakauskas, Mantvydas Staniulis, Edgaras Danys","Kretingos Kretinga-Rivile|13,14,22,5,6",22,Julius Kazakauskas,5,Mantvydas Staniulis,5,14,4,1,4,1.25,3.5
Šilutės Šilutė-PDS.lt,"Devin Lavonne Hutchinson, Frederick Fitzgerald Gates Jr, Lukas Kazlauskas, Norbertas Giga, Nojus Jankūnas","Šilutės Šilutė-PDS.lt|1,10,13,23,31",13,Lukas Kazlauskas,10,Frederick Fitzgerald Gates Jr,6,13,1,5,3,2.0,4.33
Šilutės Šilutė-PDS.lt,"Devin Lavonne Hutchinson, Frederick Fitzgerald Gates Jr, Lukas Kazlauskas, Julius Jucikas, Nojus Jankūnas","Šilutės Šilutė-PDS.lt|1,10,13,27,31",13,Lukas Kazlauskas,31,Nojus Jankūnas,6,13,1,5,5,1.2,2.6
Kėdainių sporto centras,"Ignas Lukošius, Rokas Ūzas, Paulius Semaška, Medas Kuprijanovas, Laurynas Danielius","Kėdainių sporto centras|15,37,4,44,5",37,Rokas Ūzas,5,Laurynas Danielius,5,13,3,2,4,1.25,3.25
Kėdainių sporto centras,"Ignas Lukošius, Rokas Ūzas, Paulius Semaška, Medas Kuprijanovas, Laurynas Danielius","Kėdainių sporto centras|15,37,4,44,5",5,Laurynas Danielius,37,Rokas Ūzas,5,13,3,2,5,1.0,2.6
