Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Palangos Olimpas,"Laurynas Mikalauskas, Matas Narvilas, Mindaugas Stašys, Paulius Danisevičius, Troy Marshall Barnies",5,842,1.3,36,13,21,61.9,5,8,62.5,5,7,71.4,3,5,8,2,4,0,7,9,28,80.5,79.4,81.5,30.2,29.4,73.8,74.8,15.4,37.5,55.6,21.2,33.3,38.1,129.2,32,11,22,50,1,4,25,9,11,81.8,4,5,9,4,2,0,7,11,29,52.3,59.6,20.7,44.4,18.2,111.9,0,0,0,13,8,61.5,8,5,62.5,0,0,0,7,17.3,0,0,0,18,10,55.6,4,1,25,0,0,0,7,6,5,8,8,10,8
Telšių Telšiai,"Arūnas Rimkus, Deividas Rasys, Martynas Gecevičius, Vilius Pocius, Vytautas Meištas",5,802,3.8,39,13,22,59.1,4,7,57.1,9,10,90,3,7,10,8,2,0,4,4,28,78,82.3,73.8,29.2,32.5,68.2,73.9,61.5,30,58.3,10.4,45.5,31.8,141.8,30,14,26,53.8,2,8,25,0,0,0,5,7,12,5,3,1,4,5,25,57.7,57.7,13.3,41.7,30.8,121.7,0,0,0,15,9,60,7,4,57.1,0,0,0,4,20.1,0,0,0,18,12,66.7,8,2,25,0,0,0,4,12,12,8,6,6,7
Ukmergės Stekas,"Dominykas Bučas, Karolis Brusokas, Kipras Urbanavičius, Rahsaan Amari Edwards, Robert Subotkevič",4,935,3.2,32,12,25,48,3,9,33.3,5,6,83.3,5,6,11,9,4,1,5,5,28,75.3,71.9,78.6,33.4,30.5,54,57.9,75,33.3,60,12,24,36,114.3,31,12,25,48,2,6,33.3,5,5,100,4,10,14,7,3,0,9,8,31,52,57,24.9,40,24,101.2,0,0,0,16,9,56.2,9,3,33.3,0,0,0,5,13.1,0,0,0,19,10,52.6,6,2,33.3,0,0,0,9,11,2,9,8,6,10
Vilniaus Rytas-2,"Gabrielius Bubnys, Gantas Križanauskas, Ignas Urbonas, Mantas Liutkevičius, Vincentas Adomaitis",3,1029,7.4,40,15,32,46.9,4,12,33.3,6,6,100,10,15,25,14,1,1,4,10,28,62.6,65.2,60,36.8,40.0,53.1,57.7,93.3,58.8,88.2,7.6,18.8,37.5,143.2,24,9,25,36,2,11,18.2,4,4,100,2,7,9,6,3,0,1,9,26,40,44.8,3.6,11.8,44,93.2,0,0,0,20,11,55,12,4,33.3,0,0,0,5,49.9,0,0,0,14,7,50,11,2,18.2,0,0,0,1,14,8,4,2,2,4
Mažeikių M Basket,"Coltie Keanu Young, Gediminas Mokšeckas, Mindaugas Motuzas, Nickolas Ralpheal Neal, Žygimantas Bartašius",4,970,8.2,20,7,18,38.9,1,5,20,5,5,100,3,9,12,4,3,0,11,12,28,69.2,69.9,68.5,34.3,35.0,41.7,49.5,57.1,25,75,31.2,27.8,27.8,70.8,28,8,26,30.8,5,18,27.8,7,8,87.5,3,9,12,4,5,0,3,7,28,40.4,47.4,9.2,25,69.2,101.1,0,0,0,13,6,46.2,5,1,20,0,0,0,11,-30.3,0,0,0,8,3,37.5,18,5,27.8,0,0,0,4,3,0,2,10,1,14
Alytaus Alytus,"Nathan Lewis Scott, Otas Vaitulevičius, Robert Charles Waters-Johnson Jr, Ronald Niamke Degray III, Tautvydas Baltrušaitis",4,838,0.0,16,4,20,20,1,9,11.1,7,8,87.5,1,3,4,2,4,1,6,10,28,80.2,80.8,79.5,29.7,30.2,22.5,34,50,7.7,50,19,40,45,56.7,41,15,22,68.2,4,8,50,7,8,87.5,3,12,15,6,3,1,6,11,28,77.3,80.3,19,50,36.4,147.6,0,0,0,11,3,27.3,9,1,11.1,0,0,0,6,-90.9,0,0,0,14,11,78.6,8,4,50,0,0,0,7,3,4,5,10,9,6
Palangos Olimpas,"Antanas Udras, Ernestas Bružas, Mindaugas Stašys, Nojus Pabrieža, Tadas Kymantas",4,966,1.8,23,7,21,33.3,6,15,40,3,6,50,1,8,9,5,3,0,6,8,28,72.2,70.5,73.8,34.0,32.5,47.6,48.6,71.4,8.3,66.7,17.3,28.6,71.4,81,30,13,25,52,4,10,40,0,0,0,4,11,15,9,4,2,9,4,30,60,60,26.5,33.3,40,100.9,0,0,0,6,1,16.7,15,6,40,0,0,0,6,-19.9,0,0,0,15,9,60,10,4,40,0,0,0,9,1,10,5,4,4,8
Vilniaus Rytas-2,"Arminas Vilkas, Danielius Kasparas, Gabrielius Jokubauskas, Ignas Urbonas, Mantas Liutkevičius",4,925,0.0,29,14,26,53.8,0,4,0,1,1,100,4,7,11,9,2,3,6,4,28,70.6,73.1,68.1,32.8,35.3,53.8,54.8,64.3,33.3,53.8,14.5,3.8,15.4,103,33,12,27,44.4,3,7,42.9,6,6,100,6,8,14,6,3,0,4,6,26,50,55.7,11.9,46.2,25.9,125.8,0,0,0,22,14,63.6,4,0,0,0,0,0,6,-22.8,0,0,0,20,9,45,7,3,42.9,0,0,0,4,4,10,8,8,7,4
Alytaus Alytus,"Augustinas Venckus, Nathan Lewis Scott, Otas Vaitulevičius, Robert Charles Waters-Johnson Jr, Tautvydas Baltrušaitis",4,976,1.3,31,11,27,40.7,3,8,37.5,6,6,100,2,11,13,5,2,1,1,10,28,69.3,68.9,69.7,34.8,34.4,46.3,52.3,45.5,15.4,91.7,2.8,22.2,29.6,110.7,31,12,23,52.2,4,13,30.8,3,3,100,1,11,12,7,1,1,5,7,28,60.9,63.7,17.1,8.3,56.5,109.4,0,0,0,19,8,42.1,8,3,37.5,0,0,0,2,1.3,0,0,0,10,8,80,13,4,30.8,0,0,0,5,4,6,5,2,4,2
Klaipėdos Neptūnas-Akvaservis,"Aironas Žymantas, Arnas Erlickis, Rytis Šakaitis, Simas Šarakauskas, Tadas Rinkevičius",4,878,8.5,22,10,25,40,1,8,12.5,1,1,100,5,8,13,4,3,2,8,4,28,78.2,76.8,79.5,31.3,30.2,42,43.2,40,33.3,80,21.4,4,32,78.3,29,13,26,50,1,5,20,2,2,100,2,10,12,7,6,1,5,8,29,51.9,53.9,15.7,20,19.2,99.7,0,0,0,17,9,52.9,8,1,12.5,0,0,0,9,-21.3,0,0,0,21,12,57.1,5,1,20,0,0,0,5,2,2,2,4,8,10
Vilniaus Rytas-2,"Arminas Vilkas, Gabrielius Bubnys, Gabrielius Jokubauskas, Gantas Križanauskas, Nikas Stuknys",5,939,0.8,31,12,29,41.4,0,8,0,7,7,100,7,7,14,7,2,1,1,11,27,68,68.3,67.7,35.2,35.5,41.4,48.3,58.3,35,50,2.5,24.1,27.6,116,36,11,25,44,6,10,60,8,9,88.9,7,13,20,8,1,1,5,10,26,56,62.2,14.7,50,40,136,0,0,0,21,12,57.1,8,0,0,0,0,0,1,-20,0,0,0,15,5,33.3,10,6,60,0,0,0,5,5,3,9,9,1,2
Ukmergės Stekas,"Dastinas Morkūnas, Dominykas Bučas, Kipras Urbanavičius, Robert Subotkevič, Webster Fredrick Simeus",5,802,5.3,31,13,25,52,4,8,50,1,1,100,4,9,13,6,1,1,5,7,27,78.1,80.8,75.3,29.7,31.9,60,60.9,46.2,26.7,64.3,13.7,4,32,114.7,35,14,29,48.3,5,17,29.4,2,2,100,5,11,16,9,4,1,1,3,25,56.9,58.6,3.2,35.7,58.6,139.2,0,0,0,17,9,52.9,8,4,50,0,0,0,5,-24.4,0,0,0,12,9,75,17,5,29.4,0,0,0,1,4,10,3,7,6,4
Klaipėdos Neptūnas-Akvaservis,"Džiugas Remeikis, Matas Mačijauskas, Rokas Mačiulis, Rytis Šakaitis, Simas Šarakauskas",7,927,0.0,41,14,26,53.8,4,10,40,9,9,100,3,9,12,10,2,2,0,5,27,67.2,69.3,65.2,34.7,36.8,61.5,68.4,71.4,25,69.2,0,34.6,38.5,153.3,29,12,28,42.9,4,8,50,1,1,100,4,9,13,6,0,1,2,8,25,50,51,6.6,30.8,28.6,115.2,0,0,0,16,10,62.5,10,4,40,0,0,0,0,38.1,0,0,0,20,8,40,8,4,50,0,0,0,3,6,2,5,2,5,2
Kretingos Kretinga-Rivile,"Edgaras Danys, Justas Žiubrys, Justin Taylor Young, Tautvydas Rudys, Vytautas Saulis",5,934,2.1,24,3,16,18.8,1,5,20,17,19,89.5,5,12,17,1,3,0,8,8,27,71.6,70.4,72.8,34.1,33.0,21.9,49.3,33.3,35.7,80,24,118.8,31.2,87.6,22,8,24,33.3,2,12,16.7,4,4,100,3,9,12,3,3,1,6,14,28,37.5,42.7,18.9,20,50,77.6,0,0,0,11,2,18.2,5,1,20,0,0,0,8,10,0,0,0,12,6,50,12,2,16.7,0,0,0,6,7,5,9,4,8,7
Palangos Olimpas,"Matas Narvilas, Mindaugas Stašys, Nojus Pabrieža, Tadas Kymantas, Troy Marshall Barnies",7,881,0.0,25,10,23,43.5,2,11,18.2,3,5,60,3,11,14,6,4,3,6,6,27,75.4,74.7,76.1,32.1,31.5,47.8,49.6,60,27.3,73.3,16.1,21.7,47.8,91.2,21,7,25,28,1,8,12.5,6,7,85.7,4,8,12,3,3,0,5,9,28,30,37.4,15.1,26.7,32,75.2,0,0,0,12,8,66.7,11,2,18.2,0,0,0,6,16.1,0,0,0,17,6,35.3,8,1,12.5,0,0,0,6,6,2,3,6,3,6
Jurbarko Jurbarkas-Karys-Manvesta,"Arnas Adomavičius, Gintautas Matulis, Justas Nausėdas, Karolis Guščikas, Šarūnas Valunta",14,884,4.8,37,13,20,65,4,9,44.4,7,8,87.5,1,10,11,8,3,0,4,10,27,75.6,72.5,78.8,33.1,30.5,75,78.7,61.5,11.1,90.9,11.3,40,45,138.6,33,11,22,50,5,11,45.5,6,7,85.7,1,8,9,7,3,0,5,14,29,61.4,65.8,16.6,9.1,50,113.8,0,0,0,11,9,81.8,9,4,44.4,0,0,0,4,24.9,0,0,0,11,6,54.5,11,5,45.5,0,0,0,5,3,10,4,3,4,8
Ukmergės Stekas,"John Okeychukwu Egbuta, Kipras Urbanavičius, Kostas Jonuška, Rahsaan Amari Edwards, Webster Fredrick Simeus",4,808,3.6,19,9,28,32.1,1,6,16.7,0,0,0,4,7,11,5,2,0,4,4,27,79.8,80,79.6,30.0,30.2,33.9,33.9,55.6,25,70,10.8,0,21.4,70.6,32,15,25,60,2,6,33.3,0,0,0,3,12,15,10,2,1,5,6,27,64,64,16.7,30,24,119.4,0,0,0,22,8,36.4,6,1,16.7,0,0,0,4,-48.9,0,0,0,19,13,68.4,6,2,33.3,0,0,0,5,4,3,2,2,10,4
Plungės Olimpas,"Arijus Adomauskas, Colin Gabriel Golson Jr, Modestas Jurkaitis, Najeeb Ali Muhammad, Tadas Budrys",8,1028,4.2,18,7,25,28,2,11,18.2,2,4,50,7,10,17,5,3,0,8,11,27,68.6,63.7,73.6,37.7,32.6,32,33.6,71.4,38.9,58.8,20.1,16,44,66,29,13,31,41.9,2,14,14.3,1,1,100,7,11,18,5,5,1,8,7,32,45.2,46.1,20.3,41.2,45.2,92,0,0,0,14,5,35.7,11,2,18.2,0,0,0,9,-26,0,0,0,17,11,64.7,14,2,14.3,0,0,0,8,8,2,8,8,8,4
Alytaus Alytus,"Justas Juozaitis, Martynas Pocevičius, Nathan Lewis Scott, Robert Charles Waters-Johnson Jr, Ronald Niamke Degray III",5,840,1.1,33,12,29,41.4,4,11,36.4,5,5,100,5,11,16,5,3,4,1,5,27,76.8,76.7,76.9,31.3,31.2,48.3,52.9,41.7,29.4,73.3,2.7,17.2,37.9,122.9,21,7,24,29.2,3,9,33.3,4,4,100,4,12,16,4,1,1,6,5,27,35.4,40.8,18.9,26.7,37.5,78,0,0,0,18,8,44.4,11,4,36.4,0,0,0,2,44.9,0,0,0,15,4,26.7,9,3,33.3,0,0,0,6,6,14,10,9,6,3
Telšių Telšiai,"Deividas Rasys, Ignas Razutis, Martynas Gecevičius, Pavle Kuzmanovic, Vilius Pocius",4,879,4.5,29,12,26,46.2,1,7,14.3,4,4,100,5,9,14,10,1,1,6,12,27,74.6,73.6,75.5,32.6,31.8,48.1,52.2,83.3,45.5,60,13.7,15.4,26.9,107.6,37,14,29,48.3,4,11,36.4,5,7,71.4,6,6,12,10,5,1,2,5,28,55.2,57.7,5.9,40,37.9,133.8,0,0,0,19,11,57.9,7,1,14.3,0,0,0,6,-26.2,0,0,0,18,10,55.6,11,4,36.4,0,0,0,2,6,6,0,4,7,14
Vilkaviškio Perlas Go,"Gabriel Bennett Quillan, Giedrius Stankevičius, Gustas Kučinskas, Theodore Kieth Gadsden Jr, Žygimantas Skučas",3,808,9.9,19,7,21,33.3,2,13,15.4,3,5,60,0,6,6,2,5,1,4,7,27,74.6,80.8,68.3,29.7,35.1,38.1,40.9,28.6,0,100,13.7,23.8,61.9,69.9,18,7,13,53.8,4,7,57.1,0,0,0,0,13,13,4,1,1,10,7,23,69.2,69.2,43.5,0,53.8,78.3,0,0,0,8,5,62.5,13,2,15.4,0,0,0,4,-8.4,0,0,0,6,3,50,7,4,57.1,0,0,0,10,4,5,8,0,0,2
Vilniaus Rytas-2,"Danielius Kasparas, Gabrielius Bubnys, Ignas Urbonas, Kornelijus Snitka, Vincentas Adomaitis",1,857,5.8,44,18,25,72,3,8,37.5,5,6,83.3,3,12,15,11,1,2,3,4,27,73.9,75.3,72.5,31.9,33.1,78,79.6,61.1,50,92.3,7.2,24,32,163.6,22,10,22,45.5,0,4,0,2,2,100,1,3,4,2,1,0,4,9,26,45.5,48.1,14.9,7.7,18.2,85,0,0,0,17,15,88.2,8,3,37.5,0,0,0,3,78.6,0,0,0,18,10,55.6,4,0,0,0,0,0,4,4,12,4,0,4,0
Telšių Telšiai,"Ignas Razutis, Jared Steven Small, Pavle Kuzmanovic, Tomas Balčiūnas, Vilius Pocius",3,760,0.0,24,7,19,36.8,1,7,14.3,9,12,75,3,9,12,6,3,1,7,7,27,87,86.6,87.3,27.7,27.5,39.5,49.4,85.7,30,75,18.8,63.2,36.8,87.5,29,9,23,39.1,3,9,33.3,8,10,80,3,7,10,3,4,1,4,7,28,45.7,52.9,12.7,25,39.1,104.9,0,0,0,12,6,50,7,1,14.3,0,0,0,7,-17.4,0,0,0,14,6,42.9,9,3,33.3,0,0,0,4,8,7,10,8,12,8
Mažeikių M Basket,"Ernestas Naruševičius, Gediminas Mokšeckas, Jokūbas Stropus, Mindaugas Motuzas, Nickolas Ralpheal Neal",8,799,0.0,38,11,21,52.4,4,10,40,12,16,75,3,8,11,7,5,1,2,6,27,78.6,82.2,74.9,29.2,32.0,61.9,67.8,63.6,25,80,5.4,76.2,47.6,138.9,24,8,18,44.4,2,8,25,6,7,85.7,2,9,11,6,0,1,6,12,25,50,56.9,22.2,20,44.4,96.2,0,0,0,11,7,63.6,10,4,40,0,0,0,2,42.6,0,0,0,10,6,60,8,2,25,0,0,0,6,5,5,5,6,2,3
Kėdainių sporto centras,"Augustas Žilinskas, Ignas Lukošius, Laurynas Danielius, Medas Kuprijanovas, Vainius Steponavičius",10,702,0.0,32,11,17,64.7,5,7,71.4,5,7,71.4,0,5,5,6,2,1,7,7,27,87.2,92.6,81.8,25.9,29.3,79.4,79.7,54.5,0,71.4,21.2,41.2,41.2,118.2,40,13,20,65,8,13,61.5,6,7,85.7,2,6,8,11,5,1,3,4,24,85,86.7,11.5,28.6,65,167.1,0,0,0,10,6,60,7,5,71.4,0,0,0,7,-48.9,0,0,0,7,5,71.4,13,8,61.5,0,0,0,3,0,4,6,6,14,14
Palangos Olimpas,"Antanas Udras, Ernestas Bružas, Jonas Zabitis, Nojus Pabrieža, Paulius Danisevičius",3,929,12.4,25,11,22,50,1,4,25,2,3,66.7,3,11,14,7,3,0,6,10,27,70.9,68.7,73.1,34.9,32.8,52.3,53.6,63.6,23.1,84.6,16.5,13.6,18.2,94,25,11,24,45.8,2,6,33.3,1,1,100,2,10,12,7,4,1,6,10,28,50,51.1,19.7,15.4,25,88.3,0,0,0,18,10,55.6,4,1,25,0,0,0,6,5.6,0,0,0,18,9,50,6,2,33.3,0,0,0,6,2,9,7,4,8,4
Alytaus Alytus,"Augustinas Venckus, De Angelo William Stewart, Justinas Norkus, Markus Jordan Terry, Tautvydas Baltrušaitis",3,939,4.7,24,9,29,31,4,12,33.3,2,2,100,7,9,16,5,3,1,4,5,27,74.7,69.2,80.1,34.7,29.9,37.9,40.2,55.6,31.8,90,10.3,6.9,41.4,88.7,37,14,26,53.8,4,9,44.4,5,6,83.3,1,15,16,8,1,0,4,6,31,61.5,64.6,12.3,10,34.6,118,0,0,0,17,5,29.4,12,4,33.3,0,0,0,4,-29.3,0,0,0,17,10,58.8,9,4,44.4,0,0,0,4,4,3,6,4,4,2
Palangos Olimpas,"Jonas Zabitis, Marius Runkauskas, Nojus Pabrieža, Paulius Danisevičius, Troy Marshall Barnies",2,855,3.4,36,13,24,54.2,5,12,41.7,5,5,100,5,6,11,9,4,0,5,6,26,74,72.6,75.5,33.1,31.8,64.6,68.7,69.2,45.5,100,12.4,20.8,50,139.3,27,11,20,55,4,10,40,1,2,50,0,6,6,7,3,0,6,10,27,65,64.7,22.3,0,50,100.4,0,0,0,12,8,66.7,12,5,41.7,0,0,0,6,38.8,0,0,0,10,7,70,10,4,40,0,0,0,6,7,11,8,0,0,3
Palangos Olimpas,"Daniel Neil Titus, Ernestas Bružas, Matas Narvilas, Nojus Pabrieža, Tadas Kymantas",2,809,0.0,21,8,25,32,2,11,18.2,3,3,100,4,6,10,5,6,3,4,10,26,83.2,78,88.4,30.8,27.2,36,39.9,62.5,22.2,66.7,11.3,12,44,79.9,32,9,20,45,1,7,14.3,13,13,100,3,14,17,5,3,0,8,7,30,47.5,62.2,23.7,33.3,35,107.4,0,0,0,14,6,42.9,11,2,18.2,0,0,0,4,-27.5,0,0,0,13,8,61.5,7,1,14.3,0,0,0,8,3,5,7,0,14,8
Šakių Vytis-VDU,"Augustinas Mikštas, Gabrielius Čelka, Jokūbas Rubinas, Rokas Norutis, Titas Januševičius",8,811,3.8,30,11,20,55,0,2,0,8,10,80,2,5,7,6,3,0,4,3,26,74.6,77.7,71.4,30.9,33.6,55,61.5,54.5,22.2,55.6,11.6,50,10,114.2,27,12,22,54.5,2,7,28.6,1,2,50,4,7,11,5,2,0,6,10,24,59.1,59,20.8,44.4,31.8,111.9,0,0,0,18,11,61.1,2,0,0,0,0,0,5,2.3,0,0,0,15,10,66.7,7,2,28.6,0,0,0,6,4,9,4,2,8,6
Kauno Žalgiris-2,"Dominykas Daubaris, Dominykas Grunkis, Ignas Štombergas, Majus Bulanovas, Maksim Brnovič",4,865,1.9,29,12,27,44.4,3,10,30,2,3,66.7,5,8,13,7,3,1,4,11,26,68.7,72.5,64.9,33.1,37.0,50,51.2,58.3,38.5,72.7,10.2,11.1,37,110.9,16,7,19,36.8,0,3,0,2,2,100,3,8,11,2,4,3,7,9,23,36.8,40.2,26,27.3,15.8,68.4,0,0,0,17,9,52.9,10,3,30,0,0,0,4,42.5,0,0,0,16,7,43.8,3,0,0,0,0,0,7,11,4,6,2,6,4
Klaipėdos Neptūnas-Akvaservis,"Džiugas Remeikis, Klaidas Metrikis, Kristupas Leščiauskas, Rokas Mačiulis, Simas Šarakauskas",6,746,0.0,36,13,23,56.5,5,10,50,5,6,83.3,1,9,10,8,4,1,1,9,26,84.1,82.3,86,29.2,27.9,67.4,70.2,61.5,10,81.8,2.9,26.1,43.5,140.8,26,11,22,50,2,9,22.2,2,2,100,2,9,11,6,1,1,6,9,27,54.5,56.8,20.8,18.2,40.9,97.2,0,0,0,13,8,61.5,10,5,50,0,0,0,1,43.6,0,0,0,13,9,69.2,9,2,22.2,0,0,0,7,0,11,7,5,2,0
Telšių Telšiai,"Arūnas Rimkus, Martynas Gecevičius, Ovidijus Kaminskis, Pavle Kuzmanovic, Vilius Pocius",8,859,2.4,25,8,17,47.1,0,5,0,9,11,81.8,1,9,10,7,3,0,5,5,26,77.3,71.6,82.9,33.5,28.9,47.1,57.2,87.5,12.5,75,14.8,64.7,29.4,97.5,33,10,26,38.5,5,15,33.3,8,9,88.9,3,7,10,7,3,0,4,18,30,48.1,55.1,11.8,25,57.7,111.2,0,0,0,12,8,66.7,5,0,0,0,0,0,6,-13.7,0,0,0,11,5,45.5,15,5,33.3,0,0,0,4,0,3,0,2,13,2
Telšių Telšiai,"Ignas Razutis, Jared Steven Small, Martynas Gecevičius, Ovidijus Kaminskis, Tomas Balčiūnas",5,857,0.6,28,10,24,41.7,3,12,25,5,6,83.3,5,12,17,9,3,0,4,7,26,74.4,71.8,77,33.4,31.2,47.9,52.6,90,33.3,66.7,10.1,25,50,109.2,19,7,23,30.4,1,10,10,4,5,80,6,10,16,3,2,1,8,11,27,32.6,37.7,24.1,33.3,43.5,69.1,0,0,0,12,7,58.3,12,3,25,0,0,0,4,40.1,0,0,0,13,6,46.2,10,1,10,0,0,0,8,6,3,7,2,6,2
Alytaus Alytus,"Justinas Norkus, Kristupas Smirnov, Martynas Pocevičius, Robert Charles Waters-Johnson Jr, Ronald Niamke Degray III",5,935,1.7,29,9,24,37.5,2,9,22.2,9,12,75,5,9,14,9,3,0,2,8,26,68.7,67.4,70,35.6,34.3,41.7,49.5,100,31.2,81.8,5,50,37.5,110.4,38,13,23,56.5,7,16,43.8,5,5,100,2,11,13,10,0,0,4,9,27,71.7,75.4,13.7,18.2,69.6,139.4,0,0,0,15,7,46.7,9,2,22.2,0,0,0,2,-29,0,0,0,7,6,85.7,16,7,43.8,0,0,0,4,5,7,5,6,4,4
Kretingos Kretinga-Rivile,"Jalen Warren, Justas Žiubrys, Justin Taylor Young, Rytis Zabita, Tautvydas Rudys",6,941,0.0,27,12,24,50,1,8,12.5,2,2,100,3,6,9,7,2,0,5,10,26,67.6,66.4,68.9,36.2,34.9,52.1,54.3,58.3,30,54.5,13.6,8.3,33.3,103.7,43,16,29,55.2,8,14,57.1,3,3,100,5,7,12,6,3,2,3,7,27,69,70.9,9,45.5,48.3,159.3,0,0,0,16,11,68.8,8,1,12.5,0,0,0,5,-55.5,0,0,0,15,8,53.3,14,8,57.1,0,0,0,3,6,2,4,10,9,7
Marijampolės Sūduva-Mantinga,"Aurelijus Pukelis, Domantas Vilys, Ernestas Jaškus, Marijus Užupis, Tautvydas Kliučinykas",6,883,0.0,34,11,26,42.3,4,16,25,8,8,100,4,3,7,6,4,1,1,10,26,70.5,70.5,70.5,34.0,34.0,50,57.6,54.5,28.6,50,2.7,30.8,61.5,131.1,42,12,18,66.7,4,6,66.7,14,14,100,3,10,13,9,1,1,5,8,26,77.8,86.9,17.1,50,33.3,161.8,0,0,0,10,7,70,16,4,25,0,0,0,1,-30.7,0,0,0,12,8,66.7,6,4,66.7,0,0,0,5,4,4,4,10,12,0
Marijampolės Sūduva-Mantinga,"Aurelijus Pukelis, Domantas Vilys, Marijus Užupis, Tautvydas Kliučinykas, Žygimantas Šimonis",7,836,3.2,32,10,25,40,3,13,23.1,9,9,100,7,9,16,6,4,1,5,7,26,76.1,76,76.3,31.6,31.5,46,55.2,60,46.7,90,12.5,36,52,120.9,28,9,19,47.4,4,8,50,6,6,100,1,8,9,7,1,1,6,10,27,57.9,64.7,21.7,10,42.1,105.4,0,0,0,12,7,58.3,13,3,23.1,0,0,0,5,15.5,0,0,0,11,5,45.5,8,4,50,0,0,0,6,6,7,10,0,8,8
Vilniaus Rytas-2,"Adomas Pocius, Arminas Vilkas, Gantas Križanauskas, Ignas Urbonas, Kornelijus Snitka",6,800,2.0,28,7,14,50,2,7,28.6,12,12,100,0,4,4,5,2,0,7,7,26,82,78.8,85.2,30.4,28.2,57.1,72.6,71.4,0,50,22.4,85.7,50,106.5,39,17,26,65.4,2,9,22.2,3,5,60,4,5,9,9,4,2,5,10,28,69.2,69.1,15.1,50,34.6,137.4,0,0,0,7,5,71.4,7,2,28.6,0,0,0,7,-30.9,0,0,0,17,15,88.2,9,2,22.2,0,0,0,5,0,4,8,4,7,10
Klaipėdos Neptūnas-Akvaservis,"Aironas Žymantas, Ernestas Jonkus, Kristupas Leščiauskas, Matas Mačijauskas, Rokas Mačiulis",5,932,6.1,33,12,18,66.7,2,5,40,7,9,77.8,2,9,11,9,4,2,6,4,26,69.3,67.3,71.3,35.7,33.6,72.2,75.1,75,28.6,90,16.2,50,27.8,126.3,26,10,21,47.6,4,8,50,2,2,100,1,5,6,7,6,0,7,8,28,57.1,59.4,24.2,10,38.1,93.9,0,0,0,13,10,76.9,5,2,40,0,0,0,6,32.5,0,0,0,13,6,46.2,8,4,50,0,0,0,8,4,7,7,0,2,2
Kauno Žalgiris-2,"Dominykas Grunkis, Ignas Štombergas, Kajus Mikalauskas, Majus Bulanovas, Maksim Brnovič",5,778,2.7,34,11,20,55,2,4,50,10,12,83.3,3,10,13,5,5,1,4,6,26,81.1,80.4,81.7,29.8,29.4,60,67.2,45.5,33.3,83.3,11.7,60,20,130.4,21,10,21,47.6,0,5,0,1,1,100,2,6,8,6,3,0,7,6,26,47.6,49,24.6,16.7,23.8,79.3,0,0,0,16,9,56.2,4,2,50,0,0,0,4,51.1,0,0,0,16,10,62.5,5,0,0,0,0,0,8,4,11,6,4,9,4
Vilkaviškio Perlas Go,"Gabriel Bennett Quillan, Giedrius Stankevičius, Mantvydas Žukauskas, Theodore Kieth Gadsden Jr, Žygimantas Skučas",5,826,5.0,25,7,19,36.8,2,4,50,9,11,81.8,3,9,12,5,4,1,5,9,26,80,74.5,85.6,32.2,28.0,42.1,52.4,71.4,25,64.3,14.8,57.9,21.1,97.5,30,11,26,42.3,4,15,26.7,4,5,80,5,9,14,6,4,1,7,15,29,50,53.2,19.9,35.7,57.7,101.8,0,0,0,15,5,33.3,4,2,50,0,0,0,6,-4.3,0,0,0,11,7,63.6,15,4,26.7,0,0,0,7,6,7,8,14,4,9
Kauno Žalgiris-2,"Dominykas Grunkis, Dovydas Jakštonis, Ignas Štombergas, Jokūbas Rudaitis, Majus Bulanovas",5,736,3.9,17,5,16,31.2,2,6,33.3,5,6,83.3,1,13,14,3,0,2,8,7,26,86,83.9,88.1,28.6,27.2,37.5,45.6,60,7.7,92.9,27,37.5,37.5,66.1,30,11,25,44,2,7,28.6,6,7,85.7,1,12,13,7,4,2,0,5,27,48,53.4,0,7.1,28,111.1,0,0,0,10,3,30,6,2,33.3,0,0,0,8,-45,0,0,0,18,9,50,7,2,28.6,0,0,0,0,0,3,1,6,5,4
