Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Windrose Giants Antwerp,"Andrew FUNK, Enoch CHEEKS, Kevin TUMBA, Rasheed BELLO, Vincent KESTELOOT",Okapi Aalst,"Eddie COLBERT III, Glenn TEMMERMAN, Ivan MARAS, Niels VAN DEN EYNDE, Siebe LEDEGEN",1,433,7.2,17.0,11,4,14,28.6,0,7,0,3,5,60,2,6,8,3,1,0,4,5,17,6,13,46.2,2,4,50,3,5,60,2,6,8,2,1,0,3,4,17.5,16.3,62.8,104.1,-41.4,104.1,62.8,41.4,-6,1,1,100,6,3,50,0,0,0,0,0,0,9,4,44.4,0,0,0,0,4,0,0,1,2,0,0,3,1,5,0,8,2
Val-Dieu Spirou Basket,"Adedayo POLET, Dontrez STYLES, Maxime BILOLO KATUALA, Njegos SIKIRAS, Zeb JACKSON",Landstede Hammers,"Coen STOLK, Devin WHITFIELD, Erik SAJANTILA, Klavs DUBULTS, Troy Drake DOBBS",1,558,9.3,16.5,21,7,11,63.6,4,6,66.7,3,4,75,0,6,6,4,4,3,3,2,15,6,15,40,2,6,33.3,1,1,100,2,4,6,3,3,0,4,3,15.8,17.0,133.2,88.1,45.2,88.1,133.2,-45.2,6,0,0,0,5,3,60,0,0,0,0,0,0,9,4,44.4,0,0,0,3,0,0,0,2,2,0,0,0,2,5,3,2,3
Stella Artois Leuven Bears,"Roby ROGIERS, Roel BUCUMI, Tytan ANDERSON, Wen MUKUBU, Wilson PRUITT",LWD Basket,"Christopher MAIDOH, Leo O'BOYLE, Maik BOUWER, Sam MAILLET, Shakael PRYCE",1,446,7.4,16.4,18,7,12,58.3,0,4,0,4,4,100,0,4,4,5,1,0,3,7,18,7,14,50,0,4,0,4,5,80,2,4,6,4,1,0,3,5,16.8,16.7,107.4,107.8,-0.4,107.8,107.4,0.4,0,1,1,100,7,6,85.7,0,0,0,0,0,0,10,7,70,0,0,0,2,0,0,0,2,0,0,0,0,2,2,2,4,0
Windrose Giants Antwerp,"Andrew FUNK, Enoch CHEEKS, Joel MURRAY, Kevin TUMBA, Yoeri SCHOEPEN",Den Helder Suns,"Bryan ANTOINE, Carter GILMORE, Drew STOVER, Noah VAN DER HEIDEN, Reginald MESIDOR",1,497,8.3,16.2,16,6,16,37.5,0,4,0,4,5,80,3,6,9,3,1,0,1,3,15,6,11,54.5,2,4,50,1,2,50,0,7,7,0,0,2,4,8,16.0,15.9,100.1,94.5,5.6,94.5,100.1,-5.6,1,2,2,100,10,4,40,0,0,0,0,0,0,7,4,57.1,0,0,0,1,0,0,0,1,3,0,0,4,0,5,0,1,2
Den Helder Suns,"Bryan ANTOINE, Carter GILMORE, Drew STOVER, Noah VAN DER HEIDEN, Reginald MESIDOR",Zorg en Zekerheid Leiden,"Javian MC COLLUM, Lucas KRUITHOF, Nate ROBERTS, Sam HUURMAN, Tyreek SCOTT-GRAYSON",1,436,7.3,16.1,21,9,14,64.3,1,4,25,2,4,50,1,2,3,4,4,1,1,2,14,4,7,57.1,2,3,66.7,4,5,80,0,5,5,3,1,0,7,2,15.9,16.2,132.3,86.4,45.9,86.4,132.3,-45.9,7,2,2,100,8,6,75,0,0,0,0,0,0,4,2,50,0,0,0,0,1,0,0,3,4,0,0,1,7,14,0,7,0
Kangoeroes Basket Mechelen,"Joshua HEATH, Leander DEDROOG, Nick STAMPLEY, Yannick DAMMEN, Zaba BANGALA",Brussels Basketball,"Demetric HORTON, Godwin TSHIMANGA, Jalen FINCH, Jared AMBROSE, Louis HAZARD",1,574,9.6,16.1,26,10,13,76.9,4,5,80,2,2,100,1,5,6,5,0,0,3,4,23,9,17,52.9,5,9,55.6,0,0,0,2,1,3,6,2,0,2,2,15.3,16.6,170.2,138.9,31.3,138.9,170.2,-31.3,3,0,0,0,8,6,75,0,0,0,0,0,0,8,4,50,0,0,0,2,1,0,0,0,0,0,1,5,5,0,3,2,5
Stella Artois Leuven Bears,"Guillaume DE MOL, Roel BUCUMI, Tytan ANDERSON, Wen MUKUBU, Wilson PRUITT",Kangoeroes Basket Mechelen,"Augustas PECIUKEVICIUS, Joshua HEATH, Nick STAMPLEY, Yannick DAMMEN, Zaba BANGALA",1,594,9.9,16.1,12,3,19,15.8,1,10,10,5,6,83.3,6,4,10,2,2,0,2,5,20,7,11,63.6,1,1,100,5,8,62.5,2,6,8,2,2,3,4,3,15.1,17.1,79.6,117,-37.4,117,79.6,37.4,-8,2,1,50,7,1,14.3,0,0,0,1,1,100,9,5,55.6,0,0,0,1,1,0,0,1,2,0,1,3,0,7,3,4,2
Den Helder Suns,"Bryan ANTOINE, Carter GILMORE, Drew STOVER, Noah VAN DER HEIDEN, Reginald MESIDOR",Okapi Aalst,"Dante Jr MADDOX, Eddie COLBERT III, Ivan MARAS, Niels VAN DEN EYNDE, Siebe LEDEGEN",1,459,7.7,15.6,22,8,13,61.5,4,8,50,2,4,50,2,5,7,7,2,0,4,1,16,6,17,35.3,2,6,33.3,2,2,100,5,2,7,5,2,0,3,5,16.1,15.0,136.8,106.7,30.1,106.7,136.8,-30.1,6,0,0,0,5,4,80,0,0,0,2,1,50,9,3,33.3,0,0,0,0,4,0,0,1,1,0,0,5,7,2,2,0,5
Val-Dieu Spirou Basket,"Adedayo POLET, Dontrez STYLES, Juwan GARY, Njegos SIKIRAS, Zeb JACKSON",Union Mons-Hainaut,"Garrett HIEN, Greg MILTON III, Maks KLANJSCEK, Matic MIKUS, Matteo VERSTRAETE",1,464,7.7,15.3,16,6,13,46.2,0,4,0,4,7,57.1,3,7,10,3,0,2,2,2,13,5,13,38.5,1,5,20,2,2,100,1,4,5,3,1,0,3,4,14.9,15.8,107.6,82.2,25.4,82.2,107.6,-25.4,3,1,1,100,8,5,62.5,0,0,0,0,0,0,8,4,50,0,0,0,0,2,0,0,0,2,0,1,6,1,2,2,4,2
Donar Groningen,"Austin LUKE, Carlton LINGUARD JR., Dane ERIKSTRUP, Evan TAYLOR, Malik MILLER",Brussels Basketball,"Demetric HORTON, Godwin TSHIMANGA, Jalen FINCH, Jared AMBROSE, Louis HAZARD",1,465,7.8,15.3,15,6,14,42.9,1,4,25,2,3,66.7,4,3,7,5,1,0,5,3,19,7,11,63.6,0,3,0,5,6,83.3,1,4,5,6,4,0,2,4,16.0,14.6,93.5,130.4,-36.9,130.4,93.5,36.9,-4,2,2,100,8,3,37.5,0,0,0,0,0,0,8,7,87.5,0,0,0,4,1,0,0,1,1,0,0,2,4,2,3,4,5
Den Helder Suns,"Bryan ANTOINE, Carter GILMORE, Drew STOVER, Reginald MESIDOR, Siem UIJTENDAAL",Stella Artois Leuven Bears,"Guillaume DE MOL, Kelton TALFORD, Roel BUCUMI, Tytan ANDERSON, Wilson PRUITT",1,499,8.3,15.3,15,6,20,30,1,7,14.3,2,4,50,5,6,11,5,2,0,1,2,10,4,11,36.4,0,4,0,2,2,100,1,7,8,1,0,2,4,4,16.5,14.8,90.8,67.5,23.3,67.5,90.8,-23.3,5,0,0,0,13,5,38.5,0,0,0,0,0,0,7,4,57.1,0,0,0,1,0,0,0,1,2,0,1,2,5,4,2,0,2
Donar Groningen,"Austin LUKE, Damian FORREST, Dane ERIKSTRUP, Kjeld ZUIDEMA, Malik MILLER",Okapi Aalst,"Dante Jr MADDOX, Eddie COLBERT III, Ivan MARAS, Niels VAN DEN EYNDE, Siebe LEDEGEN",1,487,8.1,15.1,14,6,10,60,0,4,0,2,2,100,1,9,10,7,0,0,5,6,12,5,15,33.3,1,3,33.3,1,1,100,1,3,4,3,1,0,1,3,14.8,15.4,94.5,78.1,16.5,78.1,94.5,-16.5,2,0,0,0,6,6,100,0,0,0,0,0,0,12,4,33.3,0,0,0,2,0,0,1,0,1,0,0,2,4,2,2,0,2
Brussels Basketball,"Demetric HORTON, Godwin TSHIMANGA, Jalen FINCH, Jamison OVERTON, Jared AMBROSE",Filou Oostende,"Aaron ESTRADA, Haris BRATANOVIC, Joppe MENNES, Pierre-Antoine GILLET, Silas MELSON",1,478,8.0,15.1,19,8,14,57.1,2,3,66.7,1,3,33.3,1,5,6,3,2,0,2,4,13,6,15,40,0,4,0,1,2,50,4,6,10,4,1,0,2,2,16.4,13.6,115.8,95.6,20.2,95.6,115.8,-20.2,6,1,1,100,10,5,50,0,0,0,4,4,100,7,2,28.6,0,0,0,1,1,0,0,0,2,0,0,2,6,2,6,4,4
Union Mons-Hainaut,"Garrett HIEN, Greg MILTON III, Lual DIING, Maks KLANJSCEK, Matteo VERSTRAETE",Den Helder Suns,"Carter GILMORE, Drew STOVER, Reginald MESIDOR, Siem UIJTENDAAL, Thijs BEENS",1,500,8.3,15.1,13,5,13,38.5,2,8,25,1,2,50,2,2,4,4,2,0,2,2,27,11,15,73.3,4,7,57.1,1,2,50,3,6,9,6,2,0,3,4,13.7,16.3,94.6,165.5,-70.9,165.5,94.6,70.9,-14,0,0,0,5,3,60,0,0,0,0,0,0,8,7,87.5,0,0,0,2,0,0,0,2,0,0,1,0,2,3,5,4,4
Rotterdam City Basketball,"Chukwuzinife NWOKEJI, Jakari SPENCE, James GRAHAM, Tjall DE VAAL, Tydus VERHOEVEN",LWD Basket,"Maik BOUWER, Matt FRIERSON, Sam MAILLET, Shakael PRYCE, Tristan DE ZWART FORSYTH",1,482,8.0,15.1,15,6,15,40,0,2,0,3,4,75,3,3,6,4,4,0,2,6,15,4,6,66.7,1,3,33.3,6,9,66.7,0,5,5,3,2,0,5,3,15.1,15.0,99,100.3,-1.2,100.3,99,1.2,0,4,3,75,9,3,33.3,0,0,0,0,0,0,3,3,100,0,0,0,1,1,0,0,4,1,0,0,2,5,5,0,4,2
Donar Groningen,"Austin LUKE, Carlton LINGUARD JR., Damian FORREST, Evan TAYLOR, Malik MILLER",Windrose Giants Antwerp,"Andrew FUNK, Elias LASISI, Joel MURRAY, Kevin TUMBA, Vincent KESTELOOT",1,427,7.1,14.9,18,7,12,58.3,2,5,40,2,5,40,4,7,11,5,1,1,6,4,16,5,12,41.7,5,9,55.6,1,2,50,0,1,1,5,5,0,1,4,15.9,13.9,113.1,115.3,-2.2,115.3,113.1,2.2,2,0,0,0,7,5,71.4,0,0,0,0,0,0,3,0,0,0,0,0,4,2,0,0,0,1,0,0,1,6,0,0,6,6
Kangoeroes Basket Mechelen,"Joshua HEATH, Mojeed EWUOSHO, Nick STAMPLEY, Seppe WILLEMS, Yannick DAMMEN",LWD Basket,"Leo O'BOYLE, Maik BOUWER, Matt FRIERSON, Shakael PRYCE, Tristan DE ZWART FORSYTH",1,499,8.3,14.8,22,10,16,62.5,2,5,40,0,0,0,3,7,10,5,0,0,1,3,15,6,14,42.9,1,5,20,2,2,100,1,3,4,2,0,0,2,2,13.8,15.8,159.5,94.9,64.7,94.9,159.5,-64.7,7,1,1,100,10,7,70,0,0,0,0,0,0,9,5,55.6,0,0,0,1,0,0,0,1,1,0,0,7,2,4,3,2,0
Zorg en Zekerheid Leiden,"Dimitri MACONDA, Jibbe SICKING, Lucas KRUITHOF, Nate ROBERTS, Stan VAN DEN ELZEN",PrismaWorx BAL,"Kara SENE, Kenyuoe ONDAAN, Kjell DE GRAAF, Niels VAN HOLST, Roel VAN OVERBEEK",1,408,6.8,14.8,16,6,13,46.2,2,7,28.6,2,3,66.7,2,7,9,5,2,0,3,3,9,4,13,30.8,0,7,0,1,1,100,1,4,5,2,3,1,2,2,14.8,14.2,107.9,63.2,44.7,63.2,107.9,-44.7,7,0,0,0,6,4,66.7,0,0,0,1,1,100,5,3,60,0,0,0,3,0,0,0,1,1,0,0,2,4,2,0,6,4
Stella Artois Leuven Bears,"Roby ROGIERS, Roel BUCUMI, Tytan ANDERSON, Wen MUKUBU, Wilson PRUITT",Filou Oostende,"Joppe MENNES, Max FIEDLER, Noam YAACOV, Pierre-Antoine GILLET, Silas MELSON",1,513,8.6,14.6,15,7,13,53.8,1,4,25,0,0,0,0,4,4,4,0,0,1,5,19,7,12,58.3,2,5,40,3,3,100,1,6,7,4,1,0,3,3,14.0,15.2,107.1,124.6,-17.4,124.6,107.1,17.4,-4,0,0,0,9,6,66.7,0,0,0,1,1,100,6,4,66.7,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,4,2
Heroes Den Bosch,"Arunas MIKALAUSKAS, Boy VAN VLIET, Kerwin WALTON, Luuk VAN BREE, Menno DIJKSTRA",Hubo Limburg United,"Jalen BLACKMON, Marijn VERVERS, Nicholas MUSZYNSKI, Noah BAUMANN, Wout LEEMANS",1,532,8.9,14.6,21,9,16,56.2,2,7,28.6,1,1,100,3,4,7,5,1,0,2,3,20,9,13,69.2,2,3,66.7,0,0,0,0,3,3,7,1,0,1,6,14.7,14.0,142.9,142.9,0,142.9,142.9,0,1,0,0,0,9,7,77.8,0,0,0,1,1,100,9,6,66.7,0,0,0,0,1,0,0,1,0,0,0,6,0,2,0,2,0
Windrose Giants Antwerp,"Enoch CHEEKS, Letto VAN DROM, Niels DE RIDDER, Rasheed BELLO, Vincent KESTELOOT",Kangoeroes Basket Mechelen,"Augustas PECIUKEVICIUS, Joshua HEATH, Leander DEDROOG, Nick STAMPLEY, Zaba BANGALA",1,436,7.3,14.5,19,8,14,57.1,2,4,50,1,2,50,2,6,8,6,2,0,3,5,5,2,10,20,1,2,50,0,2,0,3,5,8,1,0,1,5,3,16.0,13.0,118.4,38.4,80,38.4,118.4,-80,14,1,1,100,9,5,55.6,0,0,0,2,0,0,6,1,16.7,0,0,0,0,3,0,0,1,4,0,0,2,11,7,0,3,0
Filou Oostende,"Andre GUSTAVSON, Haris BRATANOVIC, Joppe MENNES, Pierre-Antoine GILLET, Silas MELSON",Stella Artois Leuven Bears,"Guillaume DE MOL, Kelton TALFORD, Roel BUCUMI, Tytan ANDERSON, Wilson PRUITT",1,463,7.7,14.1,12,4,7,57.1,3,6,50,1,4,25,1,3,4,5,2,0,7,2,14,6,14,42.9,2,7,28.6,0,0,0,2,2,4,2,4,0,3,4,14.7,13.6,81.7,103.1,-21.4,103.1,81.7,21.4,-2,0,0,0,1,1,100,0,0,0,2,2,100,5,2,40,0,0,0,3,1,0,2,1,2,0,0,0,5,5,2,2,4
Den Helder Suns,"Bryan ANTOINE, Carter GILMORE, Drew STOVER, Reginald MESIDOR, Siem UIJTENDAAL",Kangoeroes Basket Mechelen,"Joshua HEATH, Mojeed EWUOSHO, Nick STAMPLEY, Yannick DAMMEN, Zaba BANGALA",1,437,7.3,14.0,10,5,15,33.3,0,4,0,0,0,0,3,3,6,2,1,1,3,2,19,8,12,66.7,1,3,33.3,2,3,66.7,1,7,8,5,1,4,1,3,14.8,13.2,67.6,143.4,-75.8,143.4,67.6,75.8,-9,1,1,100,10,4,40,0,0,0,1,1,100,8,6,75,0,0,0,3,0,0,0,0,1,0,0,2,4,2,2,7,3
