Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Den Helder Suns,"Bryan ANTOINE, Jonas VISSER, Rantonits BALSA, Reginald MESIDOR, Steven POST",2,243,0.0,6,2,7,28.6,0,3,0,2,4,50,2,2,4,1,2,0,1,2,8,82.6,78.8,86.3,30.5,27.8,28.6,34.2,50,33.3,50,9.3,57.1,42.9,75.2,7,3,7,42.9,0,2,0,1,2,50,2,4,6,1,0,1,3,2,9,42.9,44.4,27.6,50,28.6,80.1,0,0,0,4,2,50,0,0,0,0,1,0,0,-4.9,2,2,100,3,1,33.3,0,0,0,0,2,0,1,0,4,2,4,2,0
PrismaWorx BAL,"Kenyuoe ONDAAN, Kjell DE GRAAF, Renars VOGELAAR, Roel VAN OVERBEEK, Ryan MUHR",3,217,0.0,5,1,8,12.5,1,3,33.3,2,2,100,3,3,6,1,2,1,2,2,8,86,84.8,87.2,28.3,27.5,18.8,28.2,100,42.9,100,16.8,25,37.5,65.2,8,3,5,60,1,2,50,1,2,50,0,4,4,4,1,1,2,2,8,70,68,25.4,0,40,101.5,0,0,0,5,0,0,0,0,0,0,1,0,1,-36.3,0,0,0,3,2,66.7,0,0,0,1,1,0,0,0,2,2,0,5,0
PrismaWorx BAL,"Kenyuoe ONDAAN, Kjell DE GRAAF, Lon LICAN, Lucas BONFILS, Roel VAN OVERBEEK",2,355,0.0,13,3,4,75,3,3,100,4,5,80,0,2,2,3,0,0,2,5,8,55,55.4,54.6,43.3,44.0,112.5,104.8,100,0,33.3,17.9,125,75,158.5,10,3,8,37.5,0,2,0,4,6,66.7,4,1,5,2,1,0,1,5,8,37.5,47,8.6,66.7,25,123.9,0,0,0,1,0,0,0,0,0,1,1,0,0,34.7,1,1,100,5,2,40,0,0,0,0,0,0,0,0,0,0,7,2,2
PrismaWorx BAL,"Kara SENE, Kjell DE GRAAF, Lon LICAN, Lucas BONFILS, Roel VAN OVERBEEK",4,268,0.0,13,4,9,44.4,1,4,25,4,4,100,2,2,4,1,3,0,1,4,8,86.3,73.4,99.2,32.7,24.2,50,60.4,25,66.7,100,7.8,44.4,44.4,158.7,10,2,5,40,0,2,0,6,7,85.7,0,1,1,0,1,0,3,3,11,40,61.9,27.1,0,40,90.3,1,1,100,4,2,50,0,0,0,1,0,0,0,68.4,0,0,0,3,2,66.7,0,0,0,2,1,0,0,2,4,11,0,3,0
LWD Basket,"Kameron HOBBS, Leo O'BOYLE, Reinder BRANDSMA, Sam MAILLET, Tristan DE ZWART FORSYTH",2,211,0.0,15,6,7,85.7,2,2,100,1,2,50,0,3,3,5,0,0,0,2,8,84.6,89.6,79.6,26.8,30.1,100,95.2,83.3,0,100,0,28.6,28.6,190.4,10,4,7,57.1,2,2,100,0,0,0,0,1,1,2,0,0,0,1,7,71.4,71.4,0,0,28.6,142.9,0,0,0,5,4,80,0,0,0,0,0,0,0,47.5,0,0,0,5,2,40,0,0,0,0,0,0,0,0,3,0,0,2,0
House of Talents Spurs Kortrijk,"Bram BOGAERTS, Jarne LESUISSE, Jokrol PAL, Keon AMBROSE-HYLTON, Sean POUEDET",1,229,3.8,10,4,8,50,0,1,0,2,2,100,3,4,7,3,0,1,2,3,8,80.5,80.4,80.6,29.9,29.8,50,56.3,75,75,57.1,14.4,25,12.5,130.4,8,4,10,40,0,1,0,0,1,0,3,1,4,2,1,1,0,1,8,40,38.3,0,42.9,10,104.1,3,2,66.7,4,2,50,0,0,0,0,2,0,0,26.3,2,1,50,7,3,42.9,0,0,0,0,0,0,0,6,2,0,2,2,2
Val-Dieu Spirou Basket,"Adedayo POLET, Christopher LYKES, Dontrez STYLES, Mohammed TLARHI AMRANI, Njegos SIKIRAS",1,203,0.7,8,2,5,40,0,2,0,4,5,80,0,1,1,2,2,0,1,3,8,93.5,96.9,90.1,24.8,26.6,40,55.6,100,0,33.3,9.8,100,40,97.6,6,2,5,40,0,1,0,2,4,50,2,2,4,2,1,1,3,4,8,40,44.4,30.7,66.7,20,78.7,0,0,0,3,2,66.7,0,0,0,0,1,0,0,18.8,1,1,100,3,1,33.3,0,0,0,2,0,0,0,0,2,2,2,2,2
Val-Dieu Spirou Basket,"Christopher LYKES, Juwan GARY, Lukijan ZECEVIC, Njegos SIKIRAS, Quinten SMOUT",1,265,0.0,9,4,5,80,1,2,50,0,0,0,0,2,2,1,0,0,3,3,8,67.6,72.5,62.8,33.1,38.2,90,90,25,0,66.7,33.3,0,40,112.5,6,3,6,50,0,1,0,0,0,0,1,1,2,1,1,0,2,2,7,50,50,25,33.3,16.7,86.6,0,0,0,3,3,100,0,0,0,1,1,0,0,25.9,0,0,0,5,3,60,0,0,0,0,0,0,0,0,0,0,2,0,0
Stella Artois Leuven Bears,"Kelton TALFORD, Roel BUCUMI, Stef SCHAUVLIEGER, Tytan ANDERSON, Victor VANDERSTRAETEN",4,241,1.6,5,2,5,40,0,1,0,1,2,50,1,4,5,1,1,0,3,3,8,82.2,77.8,86.5,30.9,27.7,40,42.5,50,33.3,80,30.4,40,20,64,5,1,6,16.7,0,3,0,3,4,75,1,2,3,0,1,1,2,2,9,16.7,32.2,20.5,20,50,57.5,0,0,0,4,2,50,0,0,0,2,0,0,0,6.5,0,0,0,3,1,33.3,0,0,0,1,1,0,0,2,0,2,1,0,1
Val-Dieu Spirou Basket,"Adedayo POLET, Christopher LYKES, Maxime BILOLO KATUALA, Njegos SIKIRAS, Quinten SMOUT",3,217,0.0,5,2,5,40,1,4,25,0,0,0,0,1,1,1,0,0,3,1,8,76,88.5,63.5,27.1,37.8,50,50,50,0,33.3,33.3,0,80,62.5,9,3,6,50,1,1,100,2,2,100,2,2,4,2,1,0,1,1,6,58.3,65.4,12.7,66.7,16.7,156.8,0,0,0,1,1,100,0,0,0,1,2,0,0,-94.3,2,1,50,3,1,33.3,0,0,0,0,1,0,0,0,0,0,2,2,4
Val-Dieu Spirou Basket,"Christopher LYKES, Dontrez STYLES, Juwan GARY, Maxime BILOLO KATUALA, Quinten SMOUT",2,249,0.0,13,6,10,60,1,1,100,0,0,0,1,2,3,1,1,1,0,0,8,76.4,75.8,77.1,31.7,31.1,65,65,16.7,50,100,0,0,10,165.4,5,2,4,50,1,2,50,0,0,0,0,1,1,1,0,0,4,1,8,62.5,62.5,50,0,50,62.5,1,1,100,8,4,50,0,0,0,0,0,0,0,102.9,0,0,0,2,1,50,0,0,0,1,2,0,0,4,2,5,0,0,0
Heroes Den Bosch,"Charlon KLOOF, Jae'lyn WITHERS, Keevan VEINOT, Menno DIJKSTRA, Troy KOEHLER",4,235,0.0,9,2,4,50,2,4,50,3,4,75,1,4,5,1,1,1,3,1,8,85.4,78.5,92.2,30.6,26.0,75,78.1,50,50,66.7,30.7,100,100,117,5,1,9,11.1,1,6,16.7,2,2,100,2,1,3,1,3,0,2,4,9,16.7,25.3,16.8,33.3,66.7,55.4,0,0,0,0,0,0,0,0,0,3,0,0,0,61.6,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,1,0,0,3
Hubo Limburg United,"Jalen BLACKMON, Jonas DELALIEUX, Oshean BRATHWAITE, Thibault VANDERHAEGEN, Wout LEEMANS",2,228,0.0,13,4,7,57.1,1,1,100,4,5,80,1,1,2,1,1,0,0,1,8,84.3,85.6,82.9,28.0,28.9,64.3,70.7,25,33.3,100,0,71.4,14.3,159.9,9,3,5,60,2,3,66.7,1,2,50,0,2,2,2,0,1,2,4,8,80,76.5,25.4,0,60,114.2,0,0,0,6,3,50,0,0,0,0,0,0,0,45.7,0,0,0,2,1,50,0,0,0,2,0,0,0,3,4,0,0,3,1
Hubo Limburg United,"Marijn VERVERS, Nicholas MUSZYNSKI, Quentin SERRON, Thibault VANDERHAEGEN, Wout LEEMANS",6,302,0.0,6,2,6,33.3,0,0,0,2,2,100,0,7,7,2,0,0,1,7,8,75.8,62.6,89,38.3,27.0,33.3,43.6,100,0,100,10.1,33.3,0,76.1,9,3,9,33.3,1,6,16.7,2,5,40,0,4,4,2,1,0,0,3,11,38.9,40.2,0,0,66.7,80.4,0,0,0,6,2,33.3,0,0,0,1,0,0,0,-4.2,0,0,0,3,2,66.7,0,0,0,0,0,0,0,2,2,0,1,0,0
Kangoeroes Basket Mechelen,"Augustas PECIUKEVICIUS, Cedric DEDECKER, Nick STAMPLEY, Yannick DAMMEN, Zaba BANGALA",2,238,1.1,2,0,5,0,0,3,0,2,2,100,0,3,3,0,0,0,2,0,8,79.7,79.5,80,30.2,30.0,0,17,0,0,75,25.4,40,60,25.4,9,4,8,50,1,4,25,0,0,0,1,3,4,2,2,0,1,1,8,56.2,56.2,11.1,25,50,113.5,0,0,0,2,0,0,0,0,0,0,2,0,0,-88.1,0,0,0,4,3,75,0,0,0,0,1,0,0,0,2,0,0,4,4
Val-Dieu Spirou Basket,"Dontrez STYLES, Malcolm MAKWA, Maxime BILOLO KATUALA, Mohammed TLARHI AMRANI, Quinten SMOUT",2,169,0.0,3,1,5,20,0,3,0,1,2,50,0,1,1,2,0,0,2,4,8,104,111.9,96,21.4,25.0,20,25.5,200,0,100,20.2,40,60,38.1,7,2,3,66.7,0,1,0,3,4,75,0,2,2,1,1,0,2,3,7,66.7,73.5,29.6,0,33.3,103.6,0,0,0,2,1,50,0,0,0,0,1,0,0,-65.5,0,0,0,2,2,100,0,0,0,0,1,0,0,3,0,1,0,2,0
Zorg en Zekerheid Leiden,"Dimitri MACONDA, Nate ROBERTS, Sam HUURMAN, Stan VAN DEN ELZEN, Tyreek SCOTT-GRAYSON",3,295,0.3,4,2,6,33.3,0,0,0,0,0,0,0,2,2,2,0,0,2,2,8,70,65.1,74.9,36.9,32.0,33.3,33.3,100,0,33.3,20,0,0,50,9,2,9,22.2,1,4,25,4,5,80,4,3,7,1,1,1,3,2,9,27.8,40.2,21.1,66.7,44.4,97.8,2,2,100,4,0,0,0,0,0,1,1,0,0,-47.8,2,1,50,3,0,0,0,0,0,0,2,0,0,0,0,2,3,0,4
Rotterdam City Basketball,"Chukwuzinife NWOKEJI, Jakari SPENCE, James GRAHAM, Joost BLANGÉ, Noah SLINGERLAND",2,229,0.0,12,5,8,62.5,0,1,0,2,2,100,1,1,2,3,2,0,0,2,8,70.6,81.9,59.4,29.3,40.4,62.5,67.6,60,33.3,25,0,25,12.5,153.6,7,2,6,33.3,1,3,33.3,2,2,100,3,2,5,2,0,0,2,1,6,41.7,50.9,22.5,75,50,123.5,3,2,66.7,4,3,75,0,0,0,0,0,0,0,30.2,1,0,0,2,1,50,0,0,0,1,1,0,0,0,6,4,5,0,0
House of Talents Spurs Kortrijk,"Bram BOGAERTS, Darren WILLIAMS, Jarne LESUISSE, Keon AMBROSE-HYLTON, Marvin SMITH",3,223,0.0,11,5,9,55.6,1,3,33.3,0,0,0,2,0,2,1,1,0,1,1,8,74.2,84.6,63.8,28.4,37.6,61.1,61.1,20,50,0,9.1,0,33.3,139.9,10,4,5,80,2,2,100,0,0,0,1,2,3,2,0,1,2,1,6,100,100,28.6,100,40,168.6,1,1,100,5,3,60,0,0,0,0,1,0,0,-28.7,1,1,100,2,1,50,0,0,0,0,1,0,0,4,3,3,2,0,0
House of Talents Spurs Kortrijk,"Darren WILLIAMS, Jarne LESUISSE, Joanic GRUTTNER BACOUL, Noel COLEMAN, Sam HOFMAN",4,240,0.4,6,3,7,42.9,0,2,0,0,0,0,0,2,2,0,1,0,1,5,8,83.8,80,87.6,30.0,27.4,42.9,42.9,0,0,100,12.5,0,28.6,75,13,4,6,66.7,2,4,50,3,4,75,0,4,4,1,1,0,1,0,9,83.3,83.8,11.4,0,66.7,148.4,1,1,100,4,2,50,0,0,0,0,1,0,0,-73.4,0,0,0,2,2,100,0,0,0,1,0,0,0,0,0,4,0,5,0
House of Talents Spurs Kortrijk,"Bram BOGAERTS, Darren WILLIAMS, Jarne LESUISSE, Marvin SMITH, Sam HOFMAN",3,226,0.0,9,3,5,60,0,2,0,3,3,100,0,4,4,2,1,0,2,2,8,86.7,88.4,85,27.2,28.2,60,71.2,66.7,0,100,19.4,60,40,108.2,7,3,7,42.9,1,3,33.3,0,0,0,0,1,1,0,2,0,1,2,8,50,50,12.5,0,42.9,87.5,0,0,0,3,3,100,0,0,0,1,1,0,0,20.7,0,0,0,4,2,50,0,0,0,1,0,0,0,0,1,0,0,0,2
Rotterdam City Basketball,"Jakari SPENCE, James GRAHAM, Lars NILSEN, Maxime SIGNORONI, Tjall DE VAAL",2,242,0.0,10,4,7,57.1,2,4,50,0,0,0,0,1,1,2,0,0,1,3,8,73.2,79.3,67,30.2,35.8,71.4,71.4,50,0,100,10,0,57.1,125,9,3,4,75,0,0,0,3,4,75,0,3,3,2,1,0,1,0,7,75,78.1,14.8,0,0,133.1,0,0,0,3,2,66.7,0,0,0,0,1,0,0,-8.1,1,1,100,3,2,66.7,0,0,0,0,1,0,0,0,0,0,0,2,0
Hubo Limburg United,"Jonas DELALIEUX, Marijn VERVERS, Mason GILLIS, Nicholas MUSZYNSKI, Quentin SERRON",2,241,0.0,13,5,10,50,2,6,33.3,1,2,50,3,0,3,4,0,0,0,5,8,70.4,81.7,59.2,29.4,40.6,60,59.7,80,50,0,0,20,60,158.4,11,3,5,60,0,0,0,5,7,71.4,2,3,5,1,0,0,0,2,6,60,68.1,0,100,0,185.2,0,0,0,4,3,75,0,0,0,0,0,0,0,-26.7,2,2,100,3,1,33.3,0,0,0,0,0,0,0,8,0,0,4,3,0
Filou Oostende,"Joppe MENNES, Jordan SCHAKEL, Max FIEDLER, Noam YAACOV, Simon BUYSSE",2,288,0.0,13,5,8,62.5,1,3,33.3,2,3,66.7,2,4,6,2,1,0,1,4,8,73.6,68.2,79,35.2,30.4,68.8,69.7,40,66.7,80,8.1,37.5,37.5,158.9,7,2,8,25,0,4,0,3,4,75,1,1,2,1,0,0,1,2,9,25,35.9,9.3,20,50,73.9,1,1,100,4,3,75,0,0,0,0,1,0,0,85.1,0,0,0,4,2,50,0,0,0,1,0,0,0,2,0,1,0,0,0
Okapi Aalst,"Glenn TEMMERMAN, Ivan MARAS, Niels VAN DEN EYNDE, Ozzy MASSEY, Siebe LEDEGEN",5,312,2.6,6,1,8,12.5,0,3,0,4,4,100,3,2,5,2,1,1,1,3,8,61.6,58.1,65,41.3,36.9,12.5,30.7,200,42.9,66.7,7.8,50,37.5,79.5,9,3,7,42.9,2,3,66.7,1,2,50,1,4,5,3,0,0,2,2,8,57.1,57.1,20.2,33.3,42.9,106.5,1,1,100,4,0,0,0,0,0,0,0,0,1,-27,0,0,0,4,1,25,0,0,0,1,1,0,0,2,2,2,0,1,0
Brussels Basketball,"Alexandre LIBERT, Evert VAN EYCK, Jared AMBROSE, Louis HAZARD, Tonko VUKO",2,318,0.0,4,2,5,40,0,2,0,0,1,0,0,4,4,0,0,0,3,1,8,74.5,63.7,85.3,37.7,28.1,40,36.8,0,0,66.7,35.5,20,40,47.4,15,6,12,50,2,5,40,1,1,100,2,4,6,3,1,0,1,3,11,58.3,60.3,7.4,33.3,41.7,132.7,0,0,0,3,2,66.7,0,0,0,1,2,0,0,-85.3,1,1,100,6,3,50,0,0,0,0,0,0,1,0,0,0,2,0,5
Okapi Aalst,"Eddie COLBERT III, Glenn TEMMERMAN, Ivan MARAS, Niels VAN DEN EYNDE, Ozzy MASSEY",2,308,3.0,6,2,7,28.6,0,3,0,2,2,100,0,2,2,1,0,0,0,1,8,67.6,61.4,73.7,39.1,32.6,28.6,38.1,50,0,25,0,28.6,42.9,76.1,12,5,13,38.5,1,7,14.3,1,2,50,6,5,11,3,0,0,2,2,9,42.3,43.2,12.6,75,53.8,126.8,0,0,0,4,2,50,0,0,0,0,0,0,0,-50.7,2,2,100,4,2,50,0,0,0,1,0,0,1,0,0,2,5,0,0
Rotterdam City Basketball,"Chukwuzinife NWOKEJI, Jakari SPENCE, Joost BLANGÉ, Lars NILSEN, Noah SLINGERLAND",4,182,0.0,8,3,5,60,1,2,50,1,2,50,0,1,1,1,1,1,2,2,8,106.1,103.9,108.2,23.1,22.2,70,68,33.3,0,50,22.5,40,40,101.5,10,4,9,44.4,0,1,0,2,2,100,1,2,3,2,2,0,1,2,8,44.4,50.6,9.2,50,11.1,121.9,0,0,0,3,2,66.7,0,0,0,0,2,0,0,-20.4,1,1,100,7,3,42.9,0,0,0,0,1,0,0,0,6,1,0,6,4
Heroes Den Bosch,"Boy VAN VLIET, Jae'lyn WITHERS, Kerwin WALTON, Menno DIJKSTRA, Troy KOEHLER",3,278,0.0,14,5,6,83.3,2,3,66.7,2,2,100,1,2,3,3,1,0,2,2,8,68.6,67.4,69.8,35.6,34.4,100,101.7,60,100,50,16.8,33.3,50,179.3,9,3,8,37.5,0,1,0,3,4,75,2,0,2,1,1,0,1,3,8,37.5,46.1,9.3,50,12.5,111.3,0,0,0,3,3,100,0,0,0,2,0,0,0,67.9,1,0,0,6,3,50,0,0,0,0,1,0,0,2,4,0,0,0,0
Windrose Giants Antwerp,"Andrew FUNK, Enoch CHEEKS, Feie TALLIR, Niels DE RIDDER, Vincent KESTELOOT",2,198,0.0,16,7,8,87.5,2,3,66.7,0,0,0,0,3,3,5,3,0,0,2,8,101.2,97,105.3,24.8,22.8,100,100,71.4,0,75,0,0,37.5,200,7,1,5,20,1,4,25,4,4,100,1,1,2,2,0,0,3,0,9,30,51.8,30.7,25,80,80.6,1,1,100,4,4,100,0,0,0,0,0,0,0,119.4,0,0,0,1,0,0,0,0,0,2,1,0,0,0,11,4,2,0,0
House of Talents Spurs Kortrijk,"Bram BOGAERTS, Darren WILLIAMS, Jarne LESUISSE, Joanic GRUTTNER BACOUL, Sam HOFMAN",2,244,0.0,10,4,9,44.4,2,5,40,0,1,0,1,1,2,2,0,0,0,1,8,79.9,82.3,77.5,29.2,31.0,55.6,53,50,20,100,0,11.1,55.6,119.5,11,4,6,66.7,1,3,33.3,2,2,100,0,4,4,3,0,0,1,3,8,75,79.9,12.7,0,50,139.6,0,0,0,4,2,50,0,0,0,0,0,0,0,-20.1,1,1,100,2,2,100,0,0,0,0,0,0,1,3,0,0,0,3,0
House of Talents Spurs Kortrijk,"Bram BOGAERTS, Diego BERNARD, Joanic GRUTTNER BACOUL, Keon AMBROSE-HYLTON, Noel COLEMAN",1,254,0.0,12,4,6,66.7,1,2,50,3,4,75,2,3,5,3,0,1,2,0,8,76.8,78.7,74.9,30.5,32.0,75,77.3,75,66.7,75,15.7,66.7,33.3,144,8,4,8,50,0,1,0,0,0,0,1,1,2,2,1,0,1,2,8,50,50,11.1,25,12.5,100.9,2,2,100,2,1,50,0,0,0,0,2,0,0,43.1,0,0,0,7,4,57.1,0,0,0,1,0,0,0,2,3,3,2,0,0
Hubo Limburg United,"Aubin GATERETSE, Jalen BLACKMON, Nicholas MUSZYNSKI, Oshean BRATHWAITE, Quentin SERRON",1,237,0.0,11,5,6,83.3,1,1,100,0,0,0,0,3,3,3,0,0,2,2,8,75.3,81,69.7,29.6,34.4,91.7,91.7,60,0,100,18.2,0,16.7,137.5,5,2,6,33.3,0,3,0,1,2,50,0,1,1,2,0,0,0,2,7,33.3,36.3,0,0,50,72.7,0,0,0,5,4,80,0,0,0,0,2,0,0,64.8,0,0,0,3,2,66.7,0,0,0,0,0,0,0,0,0,0,0,1,3
Hubo Limburg United,"Aubin GATERETSE, Jonas DELALIEUX, Marijn VERVERS, Oshean BRATHWAITE, Quentin SERRON",2,218,0.0,8,2,8,25,2,7,28.6,2,3,66.7,1,0,1,2,1,1,0,5,8,94.6,90.8,98.4,26.4,24.4,37.5,42.9,100,16.7,0,0,37.5,87.5,97,10,2,4,50,0,1,0,6,7,85.7,1,5,6,2,0,1,4,3,9,50,70.6,36.1,100,25,111.9,0,0,0,1,0,0,0,0,0,0,0,0,0,-14.9,1,1,100,2,1,50,0,0,0,2,1,0,0,0,0,0,2,3,2
Landstede Hammers,"Boyd VAN DER VUURST, Coen STOLK, Grayson Alexander CARTER, Jasper OLSTHOORN, Leon WILLIAMS",1,186,0.0,6,1,7,14.3,0,3,0,4,4,100,1,3,4,2,1,0,1,1,8,100.9,109.4,92.5,21.9,25.9,14.3,34.2,200,20,60,8.5,57.1,42.9,70.8,6,3,7,42.9,0,0,0,0,2,0,2,4,6,1,1,0,1,2,7,42.9,38.1,11.3,40,0,83.7,0,0,0,4,1,25,0,0,0,1,0,0,0,-12.9,3,3,100,4,0,0,0,0,0,1,0,0,0,4,0,2,4,2,0
Val-Dieu Spirou Basket,"Christopher LYKES, Dontrez STYLES, Juwan GARY, Lionel COLSON, Zeb JACKSON",2,217,0.6,6,3,7,42.9,0,2,0,0,0,0,0,2,2,1,0,0,1,3,8,86.5,88.5,84.5,27.1,28.4,42.9,42.9,33.3,0,100,11.1,0,28.6,75,15,3,5,60,3,3,100,6,6,100,0,2,2,2,0,1,0,0,8,90,98.2,0,0,60,196.3,1,1,100,4,2,50,0,0,0,0,1,0,0,-121.3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,8,0
Den Helder Suns,"Carter GILMORE, Jonas VISSER, Nick THRAN, Rantonits BALSA, Thijs BEENS",1,304,0.0,19,7,8,87.5,5,6,83.3,0,0,0,0,3,3,4,1,0,0,1,8,65.8,63.2,68.4,38.0,35.1,118.8,118.8,57.1,0,50,0,0,75,237.5,6,3,9,33.3,0,3,0,0,2,0,3,1,4,2,0,0,2,0,9,33.3,30.4,16.8,50,33.3,69.2,0,0,0,2,2,100,0,0,0,0,0,0,0,168.3,1,1,100,5,2,40,0,0,0,2,0,0,0,0,6,6,2,0,0
Den Helder Suns,"Bryan ANTOINE, Drew STOVER, Reginald MESIDOR, Steven POST, Thijs BEENS",1,213,0.0,15,6,10,60,2,4,50,1,1,100,2,1,3,4,2,1,0,0,8,91.8,93.5,90.1,25.7,26.6,70,71.8,66.7,50,100,0,10,40,180.7,4,2,4,50,0,0,0,0,0,0,0,2,2,2,0,0,4,2,8,50,50,50,0,0,50,2,1,50,4,3,75,0,0,0,0,0,0,0,130.7,0,0,0,4,2,50,0,0,0,1,3,0,0,4,2,7,0,2,0
Zorg en Zekerheid Leiden,Jibbe SICKING,1,295,0.0,8,2,5,40,2,2,100,2,2,100,0,3,3,1,0,0,2,1,8,67.3,64.1,70.5,37.4,34.1,60,68,50,0,75,22.5,40,40,101.5,10,5,10,50,0,2,0,0,0,0,1,3,4,2,0,0,0,3,9,50,50,0,25,20,115.4,0,0,0,3,0,0,0,0,0,0,2,0,0,-13.9,0,0,0,8,5,62.5,0,0,0,0,0,0,0,0,5,0,2,0,2
Hubo Limburg United,"Aubin GATERETSE, Jalen BLACKMON, Jonas DELALIEUX, Quentin SERRON, Thibault VANDERHAEGEN",1,257,0.0,13,5,9,55.6,1,1,100,2,2,100,2,1,3,3,1,0,1,4,8,75.3,75,75.6,32.0,31.8,61.1,65.8,60,66.7,33.3,7.2,22.2,11.1,162,13,3,5,60,1,2,50,6,8,75,2,1,3,2,0,1,1,2,8,70,76.3,10.5,66.7,40,160.6,2,2,100,6,2,33.3,0,0,0,0,1,0,0,1.3,1,1,100,2,1,50,0,0,0,1,0,0,0,2,0,0,7,2,3
House of Talents Spurs Kortrijk,"Bram BOGAERTS, Darren WILLIAMS, Noel COLEMAN, Sam HOFMAN, Servaas BUYSSCHAERT",4,254,0.8,6,2,6,33.3,0,2,0,2,3,66.7,1,0,1,1,1,1,2,2,8,75.5,78,73.1,30.8,32.8,33.3,41,50,25,0,19.4,50,33.3,72.7,14,5,7,71.4,2,4,50,2,2,100,1,3,4,4,1,0,2,4,8,85.7,88.8,20.2,100,57.1,180.9,1,1,100,3,1,33.3,0,0,0,2,0,0,0,-108.2,0,0,0,3,3,100,0,0,0,0,2,0,0,0,0,2,3,4,6
House of Talents Spurs Kortrijk,"Bram BOGAERTS, Darren WILLIAMS, Jules ISEBAERT, Sam HOFMAN, Servaas BUYSSCHAERT",2,249,0.2,9,3,11,27.3,0,4,0,3,6,50,5,4,9,2,0,0,0,4,8,68.3,79.9,56.7,30.0,42.3,27.3,33,66.7,62.5,100,0,54.5,36.4,108.6,6,2,5,40,1,2,50,1,2,50,0,3,3,2,0,1,0,4,6,50,51,0,0,40,102,2,2,100,5,1,20,0,0,0,0,0,0,0,6.5,0,0,0,3,1,33.3,0,0,0,0,0,0,0,4,1,0,0,1,0
Rotterdam City Basketball,"James GRAHAM, Lars NILSEN, Maxime SIGNORONI, Nino VRENCKEN, Tjall DE VAAL",3,244,0.0,11,3,6,50,0,0,0,5,5,100,2,2,4,0,0,0,2,1,8,78.4,79.3,77.5,30.3,31.0,50,67.1,0,66.7,100,19.6,83.3,0,136.5,13,5,7,71.4,1,3,33.3,2,2,100,0,1,1,2,2,0,0,4,8,78.6,82.5,0,0,42.9,165,1,1,100,5,2,40,0,0,0,1,1,0,0,-28.5,1,1,100,3,3,100,0,0,0,0,0,0,0,4,2,0,0,8,6
Union Mons-Hainaut,"Greg MILTON III, Lual DIING, Malik WHITAKER, Matteo VERSTRAETE, Sigfredo CASERO-ORTIZ",1,167,0.0,8,3,4,75,0,0,0,2,2,100,0,4,4,2,0,1,3,0,8,106.4,113.2,99.6,21.2,24.1,75,82,66.7,0,80,30.4,50,0,101.5,7,3,8,37.5,1,2,50,0,0,0,1,1,2,1,2,1,0,2,7,43.8,43.8,0,20,25,101,1,1,100,3,2,66.7,0,0,0,1,2,0,0,0.5,1,0,0,5,2,40,0,0,0,0,0,0,0,0,6,0,0,0,0
Den Helder Suns,"Bryan ANTOINE, Drew STOVER, Nick THRAN, Reginald MESIDOR, Thijs BEENS",1,255,0.7,13,5,7,71.4,2,3,66.7,1,3,33.3,0,3,3,5,0,2,0,1,8,80.6,78.3,82.9,30.6,28.9,85.7,78.1,100,0,75,0,42.9,42.9,156.2,12,5,9,55.6,1,2,50,1,2,50,1,3,4,4,0,1,0,2,9,61.1,60.7,0,25,22.2,136.2,0,0,0,4,3,75,0,0,0,0,0,0,0,20,0,0,0,7,4,57.1,0,0,0,0,0,0,0,0,4,0,2,2,0
