Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Filou Oostende,30,Pierre-Antoine GILLET,,23,25.8,593.0,228,9.9,78,159,49.1,60,128,46.9,12,16,75.0,35,97,132,35,12,3,21,58,67.9,68.7,14.8,121.9,13.3,7.5,7.9,18.8,13.8,8.7,1.1,0.5,11.2,0.1,8.17,5.41,2.76,12,9,75,19,9,47.4,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windrose Giants Antwerp,24,Kevin TUMBA,,15,18.1,271.0,89,5.9,36,44,81.8,0,0,0,17,34,50.0,26,62,88,7,8,12,18,43,81.8,75.5,12.4,115.6,7.5,0.0,11.7,27.7,19.8,3.6,1.5,4.5,23.4,0.77,7.98,3.09,4.88,36,32,88.9,8,4,50,0,0,0,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Donar Groningen,3,Dane ERIKSTRUP,,18,28.6,514.0,338,18.8,106,232,45.7,41,105,39.0,85,101,84.2,39,99,138,30,13,15,39,44,54.5,61.1,27.2,107.2,24.3,7.6,8.9,22.8,15.8,11.4,1.3,3.1,12.4,0.44,7.78,4.67,3.11,19,15,78.9,109,51,46.8,0,0,0,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windrose Giants Antwerp,8,Letto VAN DROM,,13,12.5,163.0,63,4.8,24,38,63.2,15,26,57.7,0,1,0.0,12,19,31,6,5,3,5,30,82.9,81.9,11.5,145.0,6.1,2.5,8.2,12.8,10.5,5.0,1.6,1.9,11.5,0.03,7.76,3.8,3.96,6,5,83.3,6,4,66.7,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
House of Talents Spurs Kortrijk,22,Keon AMBROSE-HYLTON,,18,23.1,416.0,207,11.5,81,115,70.4,1,3,33.3,44,61,72.1,51,61,112,12,18,12,34,39,70.9,73.0,18.8,117.7,15.1,0.2,14.3,19.6,16.8,5.2,2.3,3.5,19.3,0.53,7.71,4.2,3.51,31,29,93.5,81,51,63,0,0,0,11,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Okapi Aalst,0,Eddie COLBERT III,,22,32.8,722.0,369,16.8,133,271,49.1,53,131,40.5,50,63,79.4,27,146,173,25,23,12,47,47,58.9,61.8,22.2,106.7,21.3,7.6,4.9,23.8,14.9,5.5,1.6,1.7,13.6,0.23,7.63,5.29,2.34,17,14,82.4,123,66,53.7,0,0,0,20,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Windrose Giants Antwerp,9,Elias LASISI,,22,17.4,383.0,161,7.3,54,127,42.5,30,79,38.0,23,32,71.9,15,42,57,22,9,2,12,27,54.3,57.1,17.4,105.2,9.3,4.5,4.5,12.8,8.7,8.2,1.2,0.5,7.8,0.25,7.55,4.09,3.46,7,6,85.7,41,18,43.9,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,4,Simon BUYSSE,,22,23.3,513.0,159,7.2,54,121,44.6,33,88,37.5,18,27,66.7,3,20,23,106,14,1,38,40,58.3,59.8,15.6,93.0,9.7,5.4,0.8,4.5,2.8,29.2,1.5,0.2,22.2,0.22,7.37,4.14,3.23,1,0,0,32,21,65.6,0,0,0,31,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hubo Limburg United,9,Jonas DELALIEUX,,9,26.8,241.0,133,14.8,41,96,42.7,22,50,44.0,29,37,78.4,13,38,51,9,6,3,10,18,54.2,59.2,23.5,108.8,19.7,7.4,6.5,18.9,12.7,6.7,1.4,1.3,8.2,0.39,7.3,5.04,2.26,6,3,50,40,16,40,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
House of Talents Spurs Kortrijk,4,Noel COLEMAN,,16,25.3,405.0,193,12.1,72,158,45.6,29,83,34.9,20,20,100.0,22,40,62,19,21,3,16,35,54.7,57.9,20.1,105.6,15.7,6.7,6.4,13.0,9.5,7.9,2.7,0.9,8.8,0.13,7.07,4.07,3.0,3,3,100,72,40,55.6,0,0,0,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
House of Talents Spurs Kortrijk,6,Jarne LESUISSE,,20,20.4,409.0,198,9.9,68,122,55.7,20,46,43.5,42,55,76.4,17,59,76,22,19,1,19,31,63.9,67.7,18.1,119.9,13.0,3.0,4.9,18.9,11.6,9.0,2.5,0.3,11.5,0.45,6.89,3.72,3.17,2,2,100,74,46,62.2,0,0,0,7,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Stella Artois Leuven Bears,2,Wilson PRUITT,,22,29.1,641.0,288,13.1,92,210,43.8,23,76,30.3,81,103,78.6,20,63,83,80,29,0,39,62,49.3,56.4,21.6,97.9,17.1,4.5,3.9,12.1,8.0,22.1,2.4,0.0,13.3,0.49,6.75,1.98,4.77,2,0,0,132,69,52.3,0,0,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Den Helder Suns,0,Bryan ANTOINE,,20,31.8,635.0,326,16.3,114,238,47.9,40,113,35.4,58,66,87.9,22,60,82,26,26,6,10,43,56.3,61.0,19.5,117.7,20.8,7.2,3.6,11.0,7.1,7.7,2.1,1.0,3.6,0.28,6.74,3.77,2.98,10,8,80,115,66,57.4,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Val-Dieu Spirou Basket,2,Zeb JACKSON,,9,22.1,199.0,132,14.7,44,90,48.9,16,38,42.1,28,39,71.8,8,23,31,37,11,0,18,14,57.8,61.6,27.5,105.5,19.0,5.5,4.9,15.1,9.8,34.8,2.8,0.0,14.4,0.43,6.63,4.09,2.54,3,2,66.7,49,26,53.1,0,0,0,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Okapi Aalst,10,Siebe LEDEGEN,,22,29.1,640.0,272,12.4,107,207,51.7,21,57,36.8,37,43,86.0,36,47,83,44,22,5,24,63,56.8,60.2,18.1,108.8,15.7,3.3,7.4,8.7,8.1,10.7,1.8,0.8,9.6,0.21,6.57,4.58,1.99,16,12,75,134,74,55.2,0,0,0,5,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Heroes Den Bosch,24,Kerwin WALTON,,20,24.4,489.0,229,11.4,78,159,49.1,42,97,43.3,31,39,79.5,7,32,39,24,17,6,20,42,62.3,65.0,18.9,116.7,15.2,6.4,1.9,7.9,5.0,8.4,1.8,1.3,10.2,0.25,6.11,3.82,2.29,1,1,100,61,35,57.4,0,0,0,5,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,22,Andre GUSTAVSON,,14,22.4,313.0,129,9.2,52,96,54.2,9,26,34.6,16,29,55.2,22,44,66,17,14,3,13,38,58.9,59.3,18.5,105.9,12.5,2.5,9.9,16.8,13.6,8.7,2.4,1.0,10.7,0.3,6.01,3.14,2.87,13,8,61.5,57,35,61.4,0,0,0,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hubo Limburg United,33,Nicholas MUSZYNSKI,,21,20.2,425.0,185,8.8,65,119,54.6,1,6,16.7,54,71,76.1,33,77,110,32,10,25,27,59,55.0,61.6,19.2,104.4,11.5,0.4,10.2,21.1,16.0,12.3,1.3,6.2,15.2,0.6,5.97,2.63,3.33,22,20,90.9,91,44,48.4,0,0,0,6,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Stella Artois Leuven Bears,3,Kelton TALFORD,,21,23.9,501.0,247,11.8,100,160,62.5,0,0,0,47,74,63.5,48,85,133,21,19,14,35,49,62.5,64.1,21.3,108.5,15.4,0.0,11.8,21.0,16.4,8.3,2.0,3.1,15.4,0.46,5.94,1.66,4.28,33,31,93.9,127,69,54.3,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heroes Den Bosch,0,Arunas MIKALAUSKAS,,20,23.9,477.0,252,12.6,80,168,47.6,26,60,43.3,66,90,73.3,45,91,136,48,14,1,39,57,55.4,60.7,24.3,102.2,16.7,4.0,12.3,22.9,17.8,17.5,1.5,0.2,15.8,0.54,5.94,3.62,2.31,8,5,62.5,100,49,49,0,0,0,12,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Okapi Aalst,3,Ivan MARAS,,22,25.0,549.0,228,10.4,79,160,49.4,18,61,29.5,52,63,82.5,34,79,113,36,11,17,34,52,55.0,60.7,18.7,102.8,13.2,3.5,8.2,17.0,12.8,9.8,1.0,3.2,15.3,0.39,5.77,3.9,1.87,15,9,60,84,52,61.9,0,0,0,12,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hubo Limburg United,10,Aubin GATERETSE,,22,18.0,395.0,192,8.7,74,114,64.9,0,3,0.0,44,61,72.1,39,54,93,24,9,23,26,74,64.9,68.2,19.5,115.1,11.5,0.2,13.1,16.0,14.7,10.5,1.2,6.1,15.6,0.54,5.68,2.62,3.06,32,27,84.4,79,47,59.5,0,0,0,10,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Heroes Den Bosch,90,Charlon KLOOF,,9,18.6,167.0,69,7.7,22,44,50.0,3,13,23.1,22,23,95.7,1,14,15,32,17,2,23,24,53.4,63.7,21.6,89.5,10.1,1.9,0.8,9.4,5.5,30.7,5.3,1.3,29.8,0.52,5.67,1.39,4.28,2,1,50,29,18,62.1,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,8,Joppe MENNES,,23,21.9,503.0,135,5.9,54,103,52.4,8,36,22.2,19,40,47.5,31,46,77,36,19,11,21,33,56.3,56.0,13.2,95.3,7.9,2.1,8.3,10.5,9.5,10.2,2.0,2.3,14.8,0.39,5.61,2.95,2.66,28,25,89.3,39,21,53.8,0,0,0,13,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Windrose Giants Antwerp,41,Seppe VOET,,2,1.5,3.0,2,1.0,1,2,50.0,0,0,0,0,0,0,0,3,3,0,1,0,0,1,50.0,50.0,29.7,100.0,1.3,0.0,0.0,94.1,54.1,0.0,18.0,0.0,0.0,0.0,5.39,1.86,3.54,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,1,Aaron ESTRADA,,14,19.1,268.0,158,11.3,60,134,44.8,14,49,28.6,24,29,82.8,11,28,39,41,10,4,28,22,50.0,53.8,30.2,90.4,14.9,4.6,5.2,11.7,8.6,26.1,2.0,1.6,16.0,0.22,5.37,3.17,2.2,1,1,100,84,45,53.6,0,0,0,10,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Landstede Hammers,9,Devin WHITFIELD,,22,28.7,631.0,297,13.5,107,220,48.6,45,106,42.5,38,43,88.4,19,98,117,44,34,6,37,50,58.9,62.2,21.0,107.6,17.5,6.3,3.8,19.5,11.6,13.7,2.9,0.9,13.4,0.2,5.26,1.9,3.36,3,1,33.3,111,61,55,0,0,0,10,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Heroes Den Bosch,21,Menno DIJKSTRA,,20,20.8,415.0,159,8.0,62,127,48.8,15,32,46.9,20,28,71.4,32,55,87,39,9,14,19,42,54.7,57.1,18.0,100.4,10.6,2.1,10.0,15.9,13.1,15.8,1.1,3.7,12.0,0.22,5.16,2.91,2.25,11,8,72.7,84,39,46.4,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,15,Max FIEDLER,,19,14.7,279.0,114,6.0,48,67,71.6,0,0,0,18,26,69.2,30,70,100,21,7,7,22,44,71.6,72.7,16.7,113.5,8.0,0.0,13.9,28.9,21.8,12.0,1.3,2.6,21.9,0.39,5.16,2.51,2.65,7,7,100,60,41,68.3,0,0,0,6,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,23,Aleksandre MERKVILADZE,,12,15.8,190.0,86,7.2,27,57,47.4,11,31,35.5,21,30,70.0,17,24,41,7,5,1,7,14,57.0,61.3,19.3,111.4,9.7,3.5,12.7,14.9,13.9,5.6,1.4,0.6,9.1,0.53,5.08,3.51,1.57,5,4,80,21,12,57.1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heroes Den Bosch,35,Jae'lyn WITHERS,,18,19.6,353.0,172,9.6,52,113,46.0,15,42,35.7,53,59,89.8,20,90,110,16,17,10,31,31,52.7,61.9,22.7,101.2,12.7,3.1,7.4,30.7,19.6,7.6,2.5,3.1,18.2,0.52,5.02,2.25,2.77,12,10,83.3,59,27,45.8,0,0,0,12,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,11,Silas MELSON,,19,24.3,462.0,233,12.3,86,182,47.3,31,85,36.5,30,38,78.9,4,43,47,33,9,0,29,41,55.8,58.6,23.4,102.3,16.6,6.0,1.2,10.8,6.4,11.8,1.1,0.0,12.7,0.21,4.94,3.16,1.78,6,6,100,91,49,53.8,0,0,0,10,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
House of Talents Spurs Kortrijk,9,Bram BOGAERTS,,21,26.8,562.0,252,12.0,93,211,44.1,29,98,29.6,37,53,69.8,24,56,80,27,18,3,32,34,50.9,53.8,21.2,94.6,15.7,6.1,5.0,13.0,8.8,8.0,1.7,0.6,12.0,0.25,4.92,2.87,2.04,15,11,73.3,98,53,54.1,0,0,0,12,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
LWD Basket,11,Shakael PRYCE,,21,33.5,703.0,413,19.7,120,288,41.7,40,127,31.5,133,167,79.6,15,56,71,146,30,1,95,54,48.6,57.1,28.7,90.5,24.9,7.7,2.4,10.3,6.0,37.4,2.1,0.1,20.8,0.58,4.88,3.52,1.36,2,1,50,159,79,49.7,0,0,0,56,28,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Hubo Limburg United,16,Wout LEEMANS,,19,23.8,453.0,155,8.2,53,117,45.3,11,37,29.7,38,54,70.4,25,49,74,34,26,0,20,69,50.0,55.1,16.5,96.4,10.7,2.5,7.6,12.6,10.3,11.5,3.1,0.0,12.4,0.46,4.86,1.66,3.2,4,3,75,76,39,51.3,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kangoeroes Basket Mechelen,24,Nick STAMPLEY,,22,34.0,748.0,286,13.0,82,213,38.5,56,138,40.6,66,71,93.0,36,92,128,14,19,10,28,43,51.6,58.5,17.8,105.1,17.9,8.6,6.3,15.3,10.9,3.2,1.4,1.5,10.3,0.33,4.79,2.87,1.92,11,7,63.6,64,19,29.7,0,0,0,5,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Den Helder Suns,1,Reginald MESIDOR,,21,33.0,692.0,437,20.8,144,371,38.8,68,203,33.5,81,127,63.8,16,82,98,115,29,2,96,67,48.0,51.2,33.9,83.6,26.6,12.4,2.4,14.0,7.9,32.7,2.1,0.3,18.4,0.34,4.72,2.08,2.64,3,3,100,165,73,44.2,0,0,0,41,37,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
