# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 124
# Qualified players exported: 92
# Total stints used: 3035
# Garbage time stints excluded: 70
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
Surrey 89ers,7,Ronald Polite Iii,1147,-0.56,-0.88,-1.44
Caledonia Gladiators,40,Ethan Wright,921,-0.49,-1.05,-1.54
Bristol Flyers,22,Joseph Anderson,1304,-2.11,0.41,-1.71
Surrey 89ers,21,Michael Graham,812,-0.69,-1.39,-2.08
Bristol Flyers,4,Zachary Anderson,1278,-1.51,-0.59,-2.11
Cheshire Phoenix,2,Michael Diggins,1094,0.39,-2.7,-2.31
B. Braun Sheffield Sharks,11,Rodney Glasgow Jr,543,-1.49,-0.95,-2.44
Manchester Basketball,3,Gabriel Osbuhein,424,-2.06,-0.57,-2.63
Caledonia Gladiators,0,Kevin Allen,547,-1.52,-1.22,-2.74
Newcastle Eagles,13,Darius Defoe,274,-2.09,-0.69,-2.78
Newcastle Eagles,99,Gus Okafor,630,-0.09,-2.86,-2.96
London Lions,11,Ryan Mikesell,254,-2.6,-0.5,-3.1
Bristol Flyers,9,Jonathan Brown,732,-2.01,-1.15,-3.17
Caledonia Gladiators,56,Lloyd Alvin Bryan Jr,312,-2.13,-1.2,-3.33
Manchester Basketball,0,Patrick Smith Jr,851,0.19,-3.64,-3.45
Newcastle Eagles,8,Deion Hammond,872,0.45,-4.31,-3.86
Newcastle Eagles,3,Ray'sean Taylor,1210,-3.23,-0.67,-3.9
Leicester Riders,3,Travis Evee,748,-3.46,-0.7,-4.16
Surrey 89ers,1,Owen Koonce,326,-3.14,-1.04,-4.18
Surrey 89ers,15,Tayo Ogedengbe,680,-1.22,-2.98,-4.2
Leicester Riders,77,Flynn Boardman-Raffet,476,-2.06,-2.21,-4.27
Caledonia Gladiators,7,Fraser Malcolm,796,-3.43,-0.95,-4.38
Manchester Basketball,7,Zak Irvin,625,-1.79,-2.65,-4.45
Caledonia Gladiators,22,Charles Jet Speelman,866,-1.47,-5.2,-6.67
