Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Panathinaikos AKTOR Athens,"TJ SHORTS, KENDRICK NUNN, MATHIAS LESSORT, JUANCHO HERNANGOMEZ, CEDI OSMAN",1,215,9,3,6,50,0,1,0,3,4,75,1,2,3,1,1,0,0,1,6,70.4,74.7,66.2,32.1,36.3,50,58,33.3,33.3,66.7,0,66.7,16.7,134.5,7,3,6,50,1,1,100,0,0,0,1,2,3,1,0,0,1,3,5,58.3,58.3,14.3,33.3,16.7,118,16.5,0,0,0,5,3,60,1,0,0,0,0,0,0,0,0,0,5,2,40,1,1,100,0,0,0,1
Panathinaikos AKTOR Athens,"JERIAN GRANT, KENDRICK NUNN, MATHIAS LESSORT, JUANCHO HERNANGOMEZ, CEDI OSMAN",1,192,8,2,4,50,1,2,50,3,4,75,0,3,3,2,0,0,1,2,6,87.7,84.5,91,28.4,26.4,62.5,69.4,100,0,75,11.4,100,50,118.3,8,2,5,40,0,3,0,4,7,57.1,1,2,3,1,1,0,0,3,4,40,49.5,0,25,60,109.9,8.4,0,0,0,2,1,50,2,1,50,0,0,0,1,0,0,0,2,2,100,3,0,0,0,0,0,0
Real Madrid,"TREY LYLES, THEO MALEDON, GABRIEL DECK, USMAN GARUBA, ANDRES FELIZ",1,353,14,5,13,38.5,2,3,66.7,2,2,100,3,5,8,4,3,1,1,3,6,86.4,76.2,96.5,31.5,24.9,46.2,50.4,80,42.9,100,5.3,15.4,23.1,124.9,13,4,9,44.4,2,3,66.7,3,5,60,0,4,4,2,1,1,3,3,14,55.6,58,21.1,0,33.3,91.5,33.3,0,0,0,10,3,30,3,2,66.7,0,0,0,1,0,0,0,6,2,33.3,3,2,66.7,0,0,0,3
Valencia Basket,"OMARI MOORE, JOSEP PUERTO, NATHAN REUVERS, JAIME PRADILLA, JEAN MONTERO",1,128,2,1,4,25,0,1,0,0,0,0,0,1,1,0,1,0,2,0,6,103.1,112.5,93.8,21.3,25.6,25,25,0,0,100,33.3,0,25,33.3,8,3,4,75,2,2,100,0,0,0,0,2,2,2,2,1,1,2,5,100,100,20,0,50,160,-126.7,0,0,0,3,1,33.3,1,0,0,0,0,0,2,0,0,0,2,1,50,2,2,100,0,0,0,1
Virtus Bologna,"MATTEO BAIOCCHI, DERRICK ALSTON JR., FRANCESCO FERRARI, CARSEN EDWARDS, MOUHAMET DIOUF, ALESSANDRO PAJOLA, SALIOU NIANG, MATTEO ACCORSI",1,241,4,1,6,16.7,0,4,0,2,2,100,1,3,4,0,2,0,1,1,6,62.4,60.7,64.1,39.5,37.5,16.7,29.1,0,33.3,60,12.7,33.3,66.7,65.6,2,1,7,14.3,0,4,0,0,0,0,2,2,4,1,1,0,2,3,5,14.3,14.3,22.2,40,57.1,31.1,34.5,0,0,0,2,1,50,4,0,0,0,0,0,1,0,0,0,3,1,33.3,4,0,0,0,0,0,2
Zalgiris Kaunas,"NIGEL WILLIAMS-GOSS, MAODO LO, DUSTIN SLEVA, LAURYNAS BIRUTIS, KAJUS MIKALAUSKAS, IGNAS BRAZDEIKIS",1,206,4,1,3,33.3,0,2,0,2,4,50,0,3,3,0,1,0,2,1,6,73.9,78.8,69.1,30.5,34.7,33.3,42,0,0,75,29.6,133.3,66.7,59.2,4,2,6,33.3,0,2,0,0,0,0,1,2,3,2,2,0,1,2,5,33.3,33.3,14.3,25,33.3,67.5,-8.3,0,0,0,1,1,100,2,0,0,0,0,0,2,0,0,0,4,2,50,2,0,0,0,0,0,1
Zalgiris Kaunas,"NIGEL WILLIAMS-GOSS, MAODO LO, DUSTIN SLEVA, SYLVAIN FRANCISCO, KAJUS MIKALAUSKAS, MOSES WRIGHT",1,161,12,4,5,80,1,2,50,3,4,75,1,1,2,1,0,0,0,2,6,82.2,92.8,71.7,25.9,33.5,90,88.8,25,50,50,0,80,40,192.8,6,2,4,50,1,3,33.3,1,2,50,1,1,2,2,0,0,1,2,5,62.5,61.5,17,50,75,124.7,68,0,0,0,3,3,100,2,1,50,0,0,0,0,0,0,0,1,1,100,3,1,33.3,0,0,0,1
Zalgiris Kaunas,"MAODO LO, DUSTIN SLEVA, LAURYNAS BIRUTIS, SYLVAIN FRANCISCO, KAJUS MIKALAUSKAS, IGNAS BRAZDEIKIS",1,172,2,1,6,16.7,0,3,0,0,0,0,0,2,2,0,0,0,0,0,6,75.9,83.7,68.1,28.7,35.2,16.7,16.7,0,0,100,0,0,50,33.3,6,2,4,50,0,0,0,2,2,100,0,2,2,1,0,0,0,1,4,50,61.5,0,0,0,123,-89.6,0,0,0,3,1,33.3,3,0,0,0,0,0,0,0,0,0,4,2,50,0,0,0,0,0,0,0
Anadolu Efes Istanbul,"SHANE LARKIN, RODRIGUE BEAUBOIS, ISAIA CORDINIER, ROLANDS SMITS, SEHMUS HAZER, ERCAN OSMANI, NICK WEILER-BABB",1,167,4,1,4,25,0,3,0,2,2,100,0,1,1,1,1,0,1,1,5,73.8,84.5,63.2,28.4,38.0,25,41,100,0,50,14.5,50,75,68,5,2,5,40,1,4,25,0,0,0,1,3,4,0,1,0,1,0,5,50,50,16.7,50,80,113.8,-45.7,0,0,0,1,1,100,3,0,0,0,0,0,1,0,0,0,1,1,100,4,1,25,0,0,0,1
Dubai Basketball,"NATE MASON, KOSTA KONDIC, DZANAN MUSA, MCKINLEY WRIGHT IV, FILIP PETRUSEV, BRUNO CABOCLO, BOOGIE ELLIS",1,143,0,0,2,0,0,0,0,0,0,0,0,2,2,0,1,2,3,4,5,106.5,83.9,129.1,28.6,18.6,0,0,0,0,66.7,60,0,0,0,10,3,6,50,0,1,0,4,4,100,1,2,3,1,1,0,1,1,7,50,64.4,11.4,33.3,16.7,130,-130,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,5,3,60,1,0,0,0,0,0,1
Kosner Baskonia Vitoria-Gasteiz,"MARKUS HOWARD, MAMADI DIAKITE, MATTEO SPAGNOLO, KOBI SIMMONS, EUGENE OMORUYI",1,106,11,4,7,57.1,1,3,33.3,2,2,100,2,0,2,3,0,0,0,2,5,141.5,130,153.1,18.5,15.7,64.3,69.8,75,66.7,0,0,28.6,42.9,191.6,7,2,2,100,0,0,0,3,4,75,0,1,1,1,0,0,3,1,6,100,93.1,44.4,0,0,103.6,88.1,0,0,0,4,3,75,3,1,33.3,0,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,3
Kosner Baskonia Vitoria-Gasteiz,"MARKUS HOWARD, MAMADI DIAKITE, GYTIS RADZEVICIUS, MARKQUIS NOWELL, EUGENE OMORUYI",1,158,4,1,5,20,0,2,0,2,2,100,1,4,5,1,1,0,1,1,5,94.2,88.3,100.2,27.2,24.0,20,34,100,25,80,12.7,40,40,68.8,1,0,6,0,0,0,0,1,2,50,1,3,4,0,0,1,1,2,6,0,7.3,12.7,20,0,15.2,53.7,0,0,0,3,1,33.3,2,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1
Kosner Baskonia Vitoria-Gasteiz,"MARKUS HOWARD, TRENT FORREST, KOBI SIMMONS, VIT HRABAR, RAFA VILLAR, EUGENE OMORUYI",1,139,4,2,4,50,0,2,0,0,0,0,0,1,1,1,1,0,1,1,5,99,86.3,111.8,27.8,21.5,50,50,50,0,25,16.7,0,50,80,9,4,7,57.1,1,3,33.3,0,2,0,3,2,5,1,1,0,1,0,7,64.3,57.1,11.3,75,42.9,139,-59,0,0,0,2,2,100,2,0,0,0,0,0,1,0,0,0,4,3,75,3,1,33.3,0,0,0,1
Kosner Baskonia Vitoria-Gasteiz,"MATTEO SPAGNOLO, GYTIS RADZEVICIUS, KOBI SIMMONS, MARKQUIS NOWELL, RAFA VILLAR, EUGENE OMORUYI",1,176,7,3,5,60,1,3,33.3,0,0,0,1,2,3,1,0,0,1,0,5,73.2,67.2,79.2,35.7,30.3,70,70,33.3,50,66.7,14.3,0,60,142,8,3,6,50,0,1,0,2,2,100,1,1,2,2,1,0,0,1,6,50,58.1,0,33.3,16.7,137.7,4.3,0,0,0,2,2,100,3,1,33.3,0,0,0,1,0,0,0,5,3,60,1,0,0,0,0,0,0
LDLC ASVEL Villeurbanne,"PAUL EBOUA, ADAM ATAMNA, DAVID LIGHTY, GLYNN WATSON, BRAIAN ANGOLA, MELVIN AJINCA, MARVYN WADE",1,174,4,1,6,16.7,0,3,0,2,2,100,1,2,3,1,1,0,0,1,5,78.5,80.1,76.9,29.9,31.2,16.7,29.1,100,20,66.7,0,33.3,50,68.8,5,2,6,33.3,1,5,20,0,0,0,1,4,5,1,0,1,1,0,5,41.7,41.7,14.3,33.3,83.3,89.7,-20.9,0,0,0,3,1,33.3,3,0,0,0,0,0,0,0,0,0,1,1,100,5,1,20,0,0,0,1
LDLC ASVEL Villeurbanne,"ZACHARY SELJAAS, BODIAN MASSA, ADAM ATAMNA, GLYNN WATSON, BRAIAN ANGOLA, MELVIN AJINCA, MARVYN WADE",1,176,6,2,5,40,1,4,25,1,2,50,1,1,2,1,0,1,0,1,5,69.4,65.6,73.2,36.6,32.8,50,51,50,33.3,50,0,40,80,124.7,9,4,6,66.7,0,1,0,1,1,100,1,2,3,3,0,0,0,3,6,66.7,69.9,0,50,16.7,167.6,-42.9,0,0,0,1,1,100,4,1,25,0,0,0,0,0,0,0,5,4,80,1,0,0,0,0,0,0
LDLC ASVEL Villeurbanne,"ZACHARY SELJAAS, ADAM ATAMNA, SHAQUILLE HARRISON, BASTIEN VAUTIER, THOMAS HEURTEL, MARVYN WADE, ARMEL TRAORE",1,180,9,3,4,75,2,2,100,1,1,100,0,2,2,3,1,0,1,0,5,71.8,72.5,71,33.1,33.8,100,101.4,100,0,50,11.8,25,50,165.4,6,2,7,28.6,2,5,40,0,0,0,2,1,3,2,1,0,1,2,6,42.9,42.9,12.5,50,71.4,112.7,52.8,0,0,0,2,1,50,2,2,100,0,0,0,1,0,0,0,2,0,0,5,2,40,0,0,0,1
Olympiacos Piraeus,"THOMAS WALKUP, FRANK NTILIKINA, MONTE MORRIS, KOSTAS PAPANIKOLAOU, OMIROS NETZIPOGLOU, ALEC PETERS, NIKOLA MILUTINOV, GIANNOULIS LARENTZAKIS, EVAN FOURNIER",1,162,7,3,4,75,1,2,50,0,0,0,0,3,3,1,0,0,1,1,5,66.7,74.1,59.3,32.4,40.5,87.5,87.5,33.3,0,100,16.7,0,50,140,2,1,4,25,0,0,0,0,0,0,0,1,1,1,0,0,0,1,4,25,25,0,0,0,50,90,0,0,0,2,2,100,2,1,50,0,0,0,1,0,0,0,4,1,25,0,0,0,0,0,0,0
Olympiacos Piraeus,"THOMAS WALKUP, FRANK NTILIKINA, MONTE MORRIS, OMIROS NETZIPOGLOU, GIANNOULIS LARENTZAKIS",1,203,2,1,5,20,0,3,0,0,0,0,1,1,2,0,1,1,2,1,5,70.5,70.1,70.9,34.2,33.8,20,20,0,25,100,28.6,0,60,33.7,8,4,5,80,0,0,0,0,0,0,0,3,3,2,1,0,1,1,6,80,80,16.7,0,0,133.3,-99.6,0,0,0,2,1,50,3,0,0,0,0,0,2,0,0,0,5,4,80,0,0,0,0,0,0,1
Olympiacos Piraeus,"THOMAS WALKUP, MONTE MORRIS, OMIROS NETZIPOGLOU, TYLER DORSEY, ALEC PETERS, TYSON WARD, CORY JOSEPH, DONTA HALL, GIANNOULIS LARENTZAKIS",1,186,5,0,5,0,0,1,0,5,5,100,1,2,3,0,0,0,0,1,5,78.3,79.1,77.4,30.3,31.0,0,34.7,0,20,100,0,100,20,81.6,4,2,6,33.3,0,4,0,0,0,0,0,4,4,1,0,0,0,5,6,33.3,33.3,0,0,66.7,66.7,14.9,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,2,100,4,0,0,0,0,0,0
Olympiacos Piraeus,"THOMAS WALKUP, MONTE MORRIS, OMIROS NETZIPOGLOU, TYLER DORSEY, TYSON WARD, CORY JOSEPH, DONTA HALL, GIANNOULIS LARENTZAKIS, SHAQUIELLE MCKISSIC",1,139,5,2,4,50,1,2,50,0,1,0,2,1,3,1,2,0,2,0,5,85.8,86.6,85.1,27.7,28.2,62.5,56.3,50,66.7,50,26.9,25,50,99.7,2,1,3,33.3,0,2,0,0,0,0,1,1,2,0,0,0,3,1,4,33.3,33.3,50,50,66.7,40.6,59.2,0,0,0,2,1,50,2,1,50,0,0,0,2,0,0,0,1,1,100,2,0,0,0,0,0,3
Panathinaikos AKTOR Athens,"KOSTAS SLOUKAS, NIGEL HAYES-DAVIS, KENDRICK NUNN, JUANCHO HERNANGOMEZ, CEDI OSMAN",1,165,8,2,3,66.7,1,1,100,3,3,100,0,2,2,0,0,0,1,3,5,60.5,77.4,43.6,31.0,55.0,83.3,92.6,0,0,100,18.8,100,33.3,150.4,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,0,0,33.3,0,0,0,150.4,0,0,0,2,1,50,1,1,100,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1
Paris Basketball,"JOEL AYAYI, MOUHAMED FAYE, NADIR HIFI, JEREMY MORGAN, AMATH M'BAYE, LAMAR STEVENS",1,167,8,3,5,60,1,3,33.3,1,2,50,0,2,2,2,0,0,0,0,5,81.3,84.5,78.2,28.4,30.7,70,68,66.7,0,100,0,40,60,136.1,10,3,5,60,3,4,75,1,1,100,0,2,2,3,0,0,0,1,5,90,91.9,0,0,80,183.8,-47.8,0,0,0,2,2,100,3,1,33.3,0,0,0,0,0,0,0,1,0,0,4,3,75,0,0,0,0
Valencia Basket,"BRANCOU BADIO, NEAL SAKO, JAIME PRADILLA, SERGIO DE LARREA, BRAXTON KEY",1,196,6,2,6,33.3,2,3,66.7,0,0,0,2,2,4,2,1,1,2,2,5,69.3,63,75.5,38.1,31.8,50,50,100,66.7,66.7,20,0,50,116.6,8,3,5,60,2,2,100,0,2,0,1,1,2,3,2,1,1,1,5,80,68,14.5,33.3,40,129.7,-13.1,0,0,0,3,0,0,3,2,66.7,0,0,0,2,0,0,0,3,1,33.3,2,2,100,0,0,0,1
Valencia Basket,"OMARI MOORE, NATHAN REUVERS, JAIME PRADILLA, BRAXTON KEY, JEAN MONTERO",1,125,6,2,4,50,0,0,0,2,4,50,0,3,3,2,0,0,0,1,5,102.1,110.6,93.7,21.7,25.6,50,52.1,100,0,100,0,100,0,104.2,2,0,3,0,0,2,0,2,2,100,0,3,3,0,0,0,1,2,4,0,25.8,20.5,0,66.7,41,63.2,0,0,0,4,2,50,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1
Virtus Bologna,"LUCA VILDOZA, MATTEO BAIOCCHI, DERRICK ALSTON JR., MATTHEW MORGAN, MOUHAMET DIOUF, ALESSANDRO PAJOLA, SALIOU NIANG, MATTEO ACCORSI",1,186,5,1,3,33.3,0,0,0,3,4,75,0,3,3,2,1,0,1,2,5,69.9,74.3,65.5,32.3,36.6,33.3,52.5,200,0,75,12.9,133.3,0,86.8,1,0,3,0,0,1,0,1,2,50,1,2,3,0,1,1,2,3,4,0,12.9,34,25,33.3,19.7,67.1,0,0,0,3,1,33.3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,2
Virtus Bologna,"FRANCESCO FERRARI, CARSEN EDWARDS, MATTHEW MORGAN, ALESSANDRO PAJOLA, SALIOU NIANG, MATTEO ACCORSI, ALEN SMAILAGIC",1,166,5,1,3,33.3,1,2,50,2,2,100,0,1,1,1,0,0,2,2,5,91.4,85,97.7,28.2,24.6,50,64.4,100,0,100,29.1,66.7,66.7,85,9,3,5,60,0,1,0,3,4,75,0,2,2,2,2,0,0,1,6,60,66.6,0,0,20,133.1,-48.1,0,0,0,1,0,0,2,1,50,0,0,0,2,0,0,0,4,3,75,1,0,0,0,0,0,0
Zalgiris Kaunas,"NIGEL WILLIAMS-GOSS, MAODO LO, SYLVAIN FRANCISCO, KAJUS MIKALAUSKAS, DOVYDAS GIEDRAITIS",1,191,9,4,4,100,1,1,100,0,0,0,0,0,0,2,0,0,1,2,5,62.8,62.8,62.8,38.2,38.2,112.5,112.5,50,0,0,14.3,0,25,180,9,4,4,100,1,1,100,0,0,0,0,0,0,2,1,0,1,2,5,112.5,112.5,20,0,25,180,0,0,0,0,3,3,100,1,1,100,0,0,0,1,0,0,0,3,3,100,1,1,100,0,0,0,1
AS Monaco,"ELIE OKOBO, ALPHA DIALLO, KEVARRIUS HAYES, MATTHEW STRAZEL, JARON BLOSSOMGAME, MIKE JAMES",1,157,2,1,4,25,0,0,0,0,0,0,0,1,1,1,0,0,0,1,4,68.8,61.1,76.4,39.2,31.4,25,25,100,0,100,0,0,0,50,7,3,4,75,1,2,50,0,0,0,0,3,3,1,0,0,1,1,5,87.5,87.5,20,0,50,140,-90,0,0,0,4,1,25,0,0,0,0,0,0,0,0,0,0,2,2,100,2,1,50,0,0,0,1
Anadolu Efes Istanbul,"SHANE LARKIN, RODRIGUE BEAUBOIS, ISAIA CORDINIER, ROLANDS SMITS, SEHMUS HAZER, JORDAN LOYD, NICK WEILER-BABB",1,149,7,3,3,100,1,1,100,0,0,0,0,0,0,2,1,0,1,1,4,59.4,64.4,54.3,37.2,44.2,116.7,116.7,66.7,0,0,16.7,0,33.3,175,5,2,3,66.7,0,0,0,1,1,100,1,0,1,1,0,0,1,2,3,66.7,72.7,22.5,100,0,148.4,26.6,0,0,0,2,2,100,1,1,100,0,0,0,1,0,0,0,3,2,66.7,0,0,0,0,0,0,1
Anadolu Efes Istanbul,"SHANE LARKIN, RODRIGUE BEAUBOIS, ISAIA CORDINIER, BRICE DESSERT, PJ DOZIER, JORDAN LOYD, SABEN LEE",1,163,4,2,4,50,0,1,0,0,0,0,0,1,1,1,1,0,0,0,4,66.3,58.9,73.6,40.8,32.6,50,50,50,0,100,0,0,25,100,3,1,3,33.3,1,2,50,0,0,0,0,1,1,0,0,0,2,1,5,50,50,40,0,66.7,60,40,0,0,0,3,2,66.7,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,50,0,0,0,2
Anadolu Efes Istanbul,"SHANE LARKIN, RODRIGUE BEAUBOIS, ISAIA CORDINIER, PJ DOZIER, SEHMUS HAZER, NICK WEILER-BABB, KAI JONES",1,185,11,4,5,80,3,3,100,0,0,0,1,2,3,1,0,0,0,0,4,57.9,51,64.9,47.1,37.0,110,110,25,100,100,0,0,60,279.9,5,2,4,50,1,1,100,0,0,0,0,0,0,2,0,0,1,1,5,62.5,62.5,20,0,25,100,179.9,0,0,0,2,1,50,3,3,100,0,0,0,0,0,0,0,3,1,33.3,1,1,100,0,0,0,1
Anadolu Efes Istanbul,"SHANE LARKIN, RODRIGUE BEAUBOIS, BRICE DESSERT, PJ DOZIER, ERCAN OSMANI, JORDAN LOYD, SABEN LEE",1,127,4,0,3,0,0,1,0,4,4,100,0,1,1,1,1,0,0,2,4,95.2,90,100.5,26.7,23.9,0,42,0,0,100,0,133.3,33.3,84,7,2,3,66.7,0,1,0,3,3,100,0,3,3,2,0,0,1,2,5,66.7,81,18.8,0,33.3,131.6,-47.5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,100,1,0,0,0,0,0,1
Anadolu Efes Istanbul,"SHANE LARKIN, RODRIGUE BEAUBOIS, SEHMUS HAZER, JORDAN LOYD, ERKAN YILMAZ, SABEN LEE",1,142,5,2,5,40,1,2,50,0,1,0,1,2,3,0,2,0,0,0,4,81.4,78.4,84.5,30.6,28.4,50,46,0,25,100,0,20,40,107.8,2,1,3,33.3,0,1,0,0,0,0,0,3,3,1,0,0,2,3,5,33.3,33.3,40,0,33.3,40,67.8,0,0,0,3,1,33.3,2,1,50,0,0,0,0,0,0,0,2,1,50,1,0,0,0,0,0,2
FC Bayern Munich,"NENO DIMITRIJEVIC, JUSTINIAN JESSUP, ANDREAS OBST, STEFAN JOVIC, DAVID MCCORMACK, XAVIER RATHAN-MAYES",1,118,2,1,2,50,0,0,0,0,0,0,0,3,3,1,0,0,2,0,4,77.7,81.4,74,29.5,32.4,50,50,100,0,75,40,0,0,50,3,1,4,25,1,2,50,0,1,0,1,1,2,0,2,0,0,0,3,37.5,33.8,0,25,50,82.5,-32.5,0,0,0,2,1,50,0,0,0,0,0,0,2,0,0,0,2,0,0,2,1,50,0,0,0,0
FC Bayern Munich,"OSCAR DA SILVA, VLADIMIR LUCIC, ANDREAS OBST, STEFAN JOVIC, JUSTUS HOLLATZ, JOHANNES VOIGTMANN",1,107,4,1,4,25,0,2,0,2,2,100,0,1,1,0,0,0,0,1,4,98.2,109.5,87,21.9,27.6,25,41,0,0,100,0,50,50,82,2,0,1,0,0,0,0,2,2,100,0,2,2,0,0,0,2,1,3,0,53.2,51.5,0,0,51.5,30.4,0,0,0,2,1,50,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
FC Bayern Munich,"VLADIMIR LUCIC, ANDREAS OBST, STEFAN JOVIC, JUSTUS HOLLATZ, ISIAHA MIKE, JOHANNES VOIGTMANN",1,167,5,2,5,40,1,4,25,0,0,0,1,3,4,0,1,0,1,0,4,73.8,63.2,84.5,38.0,28.4,50,50,0,50,100,16.7,0,80,113.8,4,1,4,25,0,3,0,2,2,100,0,1,1,1,1,0,1,1,5,25,41,17,0,75,68,45.7,0,0,0,1,1,100,4,1,25,0,0,0,1,0,0,0,1,1,100,3,0,0,0,0,0,1
LDLC ASVEL Villeurbanne,"PAUL EBOUA, ZACHARY SELJAAS, ADAM ATAMNA, DAVID LIGHTY, GLYNN WATSON, THOMAS HEURTEL, MARVYN WADE",1,122,6,3,3,100,0,0,0,0,0,0,0,3,3,3,0,1,1,1,4,78.7,78.7,78.7,30.5,30.5,100,100,100,0,100,14.3,0,0,150,2,1,4,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,25,25,0,0,25,50,100,0,0,0,3,3,100,0,0,0,0,0,0,1,0,0,0,3,1,33.3,1,0,0,0,0,0,0
Olympiacos Piraeus,"THOMAS WALKUP, FRANK NTILIKINA, MONTE MORRIS, OMIROS NETZIPOGLOU, TYLER DORSEY, TYSON WARD, NIKOLA MILUTINOV, GIANNOULIS LARENTZAKIS, SHAQUIELLE MCKISSIC",1,247,9,3,7,42.9,2,5,40,1,2,50,2,3,5,2,0,0,1,2,4,71,65.5,76.6,36.6,31.3,57.1,57.1,66.7,50,100,9.2,28.6,71.4,133.5,10,3,7,42.9,2,4,50,2,2,100,0,2,2,2,0,0,0,3,7,57.1,63.5,0,0,57.1,126.9,6.6,0,0,0,2,1,50,5,2,40,0,0,0,1,0,0,0,3,1,33.3,4,2,50,0,0,0,0
Olympiacos Piraeus,"THOMAS WALKUP, FRANK NTILIKINA, MONTE MORRIS, OMIROS NETZIPOGLOU, GIANNOULIS LARENTZAKIS, EVAN FOURNIER",1,187,9,3,5,60,2,2,100,1,2,50,1,1,2,3,0,0,0,2,4,72.8,66.3,79.3,36.2,30.3,80,76.5,100,33.3,50,0,40,40,174.2,8,3,7,42.9,0,2,0,2,3,66.7,1,2,3,2,0,0,0,1,6,42.9,48.1,0,50,28.6,129.4,44.7,0,0,0,3,1,33.3,2,2,100,0,0,0,0,0,0,0,5,3,60,2,0,0,0,0,0,0
Olympiacos Piraeus,"THOMAS WALKUP, MONTE MORRIS, OMIROS NETZIPOGLOU, ALEC PETERS, TYSON WARD, CORY JOSEPH, DONTA HALL, GIANNOULIS LARENTZAKIS, EVAN FOURNIER",1,153,3,1,4,25,1,3,33.3,0,0,0,0,1,1,1,0,0,0,2,4,73.1,62.7,83.5,38.2,28.8,37.5,37.5,100,0,100,0,0,75,75,7,2,3,66.7,1,2,50,2,3,66.7,0,3,3,1,0,0,1,1,5,83.3,81,18.8,0,66.7,131.6,-56.6,0,0,0,1,0,0,3,1,33.3,0,0,0,0,0,0,0,1,1,100,2,1,50,0,0,0,1
Olympiacos Piraeus,"THOMAS WALKUP, MONTE MORRIS, OMIROS NETZIPOGLOU, TYSON WARD, CORY JOSEPH, GIANNOULIS LARENTZAKIS, SHAQUIELLE MCKISSIC, TYRIQUE JONES, EVAN FOURNIER",1,118,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,2,1,4,85.8,81.4,90.3,29.5,26.6,0,0,0,0,100,50,0,100,0,9,4,4,100,0,0,0,1,1,100,0,2,2,2,2,0,0,2,4,100,101.4,0,0,0,202.7,-202.7,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,4,4,100,0,0,0,0,0,0,0
Panathinaikos AKTOR Athens,"KOSTAS SLOUKAS, KENDRICK NUNN, MATHIAS LESSORT, JUANCHO HERNANGOMEZ, CEDI OSMAN",1,174,6,3,6,50,0,1,0,0,0,0,1,0,1,2,1,0,0,2,4,60.4,60.6,60.3,39.6,39.8,50,50,66.7,50,0,0,0,16.7,136.5,8,3,4,75,1,1,100,1,1,100,1,1,2,0,0,0,1,1,4,87.5,90.1,18.4,100,25,183.1,-46.5,0,0,0,5,3,60,1,0,0,0,0,0,0,0,0,0,3,2,66.7,1,1,100,0,0,0,1
Paris Basketball,"JOEL AYAYI, ALLAN DOKOSSI, JEREMY MORGAN, LEOPOLD CAVALIERE, JUSTIN ROBINSON, LAMAR STEVENS",1,90,10,2,2,100,2,2,100,4,6,66.7,0,1,1,1,0,0,0,1,4,126.9,123.7,130.1,19.4,18.4,150,107.8,50,0,100,0,300,100,215.5,6,2,4,50,1,3,33.3,1,2,50,0,1,1,1,0,0,0,2,4,62.5,61.5,0,0,75,123,92.6,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,1,1,100,3,1,33.3,0,0,0,0
Paris Basketball,"JOEL AYAYI, MOUHAMED FAYE, NADIR HIFI, AMATH M'BAYE, YAKUBA OUATTARA, JARED RHODEN",1,79,3,1,4,25,1,3,33.3,0,0,0,0,0,0,1,1,0,0,0,4,106.3,121.5,91.1,19.8,26.3,37.5,37.5,100,0,0,0,0,75,75,3,1,1,100,1,1,100,0,0,0,0,1,1,1,0,0,2,0,3,150,150,66.7,0,100,100,-25,0,0,0,1,0,0,3,1,33.3,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,2
