Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Manchester Basketball,Matthew Nicholson,34,Matthew Nicholson,26,21.1,549.1,155.0,6.0,59.0,93.0,63.4,0.0,0.0,0,37.0,76.0,48.7,55.0,117.0,172.0,15.0,16.0,36.0,22.0,66.0,89.7,8.3,7.5,0.7,8.3,32,187.0,7.2,9.0,7,1.2,7,3,42.1,10.3,6,0.36,-4.37,4.73,5.0,4.3,79.0,55.0,69.6,14.0,4.0,28.6,0.0,0.0,0,16.0,0.0,9.0,3.0,2.0,8.0,44.0,14.0,23.0
Caledonia Gladiators,Fraser Malcolm,7,Fraser Malcolm,26,21.2,551.4,125.0,4.8,43.0,125.0,34.4,22.0,83.0,26.5,17.0,22.0,77.3,16.0,54.0,70.0,32.0,8.0,6.0,11.0,27.0,124.5,11.8,6.2,1.6,3.5,62,187.0,7.2,9.3,9,1.5,11,1,39.3,11.4,6,-5.23,-5.89,0.66,3.2,4.4,34.0,19.0,55.9,8.0,2.0,25,83.0,22.0,26.5,4.0,0.0,9.0,1.0,0.0,1.0,7.0,34.0,32.0
Manchester Basketball,Kyle Carey,1,Kyle Carey,26,13.7,357.2,109.0,4.2,42.0,102.0,41.2,21.0,67.0,31.3,4.0,9.0,44.4,3.0,27.0,30.0,14.0,13.0,4.0,11.0,32.0,109.4,15.5,5.3,0.7,1.5,25,134.0,5.2,6.5,3,0.8,5,0,30.0,5.0,4,-2.63,-5.72,3.09,2.6,4.5,25.0,18.0,72,10.0,3.0,30,67.0,21.0,31.3,11.0,1.0,8.0,2.0,0.0,1.0,22.0,50.0,36.0
B. Braun Sheffield Sharks,Jordan Ratinho,9,Jordan Ratinho,26,24.9,648.1,107.0,4.1,40.0,92.0,43.5,17.0,46.0,37,10.0,18.0,55.6,29.0,47.0,76.0,29.0,23.0,6.0,20.0,53.0,87.3,7.0,5.4,1.5,3.8,65,172.0,6.6,8.6,20,2.9,12,2,77.6,15.9,7,-1.88,-5.61,3.73,2.7,4.7,40.0,22.0,55,6.0,1.0,16.7,46.0,17.0,37,8.0,1.0,8.0,6.0,0.0,6.0,15.0,36.0,27.0
B. Braun Sheffield Sharks,Rodney Glasgow Jr,11,Rodney Glasgow Jr,26,15.6,405.6,101.0,3.9,41.0,98.0,41.8,11.0,37.0,29.7,8.0,8.0,100,6.0,23.0,29.0,31.0,8.0,2.0,15.0,16.0,106.1,13.6,5.1,1.6,1.5,70,171.0,6.6,8.6,18,4.5,11,2,75.8,12.9,4,-3.37,-5.4,2.03,2.2,4.2,17.0,5.0,29.4,44.0,25.0,56.8,37.0,11.0,29.7,3.0,6.0,8.0,4.0,0.0,3.0,14.0,29.0,14.0
B. Braun Sheffield Sharks,Mike Ochereobia,15,Mike Ochereobia,26,13.4,348.0,93.0,3.6,40.0,65.0,61.5,0.0,0.0,0,13.0,25.0,52,47.0,30.0,77.0,7.0,7.0,2.0,20.0,58.0,47.0,7.1,4.7,0.4,3.9,14,107.0,4.1,5.4,13,1.4,8,5,63.7,13.2,9,-4.83,-6.65,1.82,4.1,4.4,49.0,34.0,69.4,16.0,6.0,37.5,0.0,0.0,0,19.0,0.0,1.0,6.0,4.0,9.0,45.0,5.0,20.0
Caledonia Gladiators,Daniel Carr,14,Daniel Carr,26,6.0,157.1,51.0,2.0,22.0,55.0,40,4.0,16.0,25,3.0,6.0,50,13.0,25.0,38.0,10.0,0.0,3.0,8.0,9.0,50.5,16.8,2.5,0.5,1.9,23,74.0,2.8,3.7,3,1.5,1,1,104.2,1.4,2,-6.62,-6.13,-0.49,4.5,4.2,16.0,6.0,37.5,23.0,12.0,52.2,16.0,4.0,25,1.0,0.0,4.0,4.0,0.0,0.0,7.0,2.0,6.0
Newcastle Eagles,Sauveur Kande,9,Sauveur Kande,26,6.1,159.1,43.0,1.7,14.0,30.0,46.7,13.0,25.0,52,2.0,4.0,50,1.0,15.0,16.0,3.0,4.0,3.0,1.0,19.0,30.5,9.6,1.8,0.1,0.7,7,50.0,1.9,2.1,3,3.0,2,0,75.0,2.0,1,-0.57,-4.11,3.54,3.4,4.2,4.0,1.0,25,1.0,0.0,0,25.0,13.0,52,0.0,2.0,1.0,0.0,0.0,0.0,0.0,15.0,11.0
Manchester Basketball,Judson Martindale,33,Judson Martindale,26,2.5,65.9,12.0,0.5,4.0,16.0,25,2.0,6.0,33.3,2.0,2.0,100,3.0,3.0,6.0,2.0,1.0,1.0,3.0,9.0,16.2,12.4,0.6,0.1,0.3,4,16.0,0.6,0.8,2,2.0,2,0,50.0,2.0,1,-8.91,-9.93,1.02,3.1,4.9,8.0,2.0,25,2.0,0.0,0,6.0,2.0,33.3,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0
Bristol Flyers,Owen Mccormack,13,Owen Mccormack,25,22.6,565.9,216.0,8.6,71.0,155.0,45.8,40.0,97.0,41.2,34.0,45.0,75.6,27.0,100.0,127.0,44.0,13.0,8.0,37.0,60.0,177.4,16.6,10.1,2.1,5.9,99,315.0,12.6,14.7,29,3.6,16,7,76.0,22.1,8,0.61,-3.99,4.6,3.9,2.8,49.0,28.0,57.1,9.0,3.0,33.3,97.0,40.0,41.2,15.0,1.0,19.0,16.0,1.0,1.0,36.0,30.0,49.0
