# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 127
# Qualified players exported: 100
# Total stints used: 3923
# Garbage time stints excluded: 109
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
B. Braun Sheffield Sharks,23,Jalen Deloach,704,-1.39,0.6,-0.79
Manchester Basketball,2,Max Jones,1378,0.8,-1.63,-0.82
Surrey 89ers,12,Kino Lily Jr,1729,-0.16,-0.83,-0.99
B. Braun Sheffield Sharks,9,Jordan Ratinho,1204,-0.27,-0.8,-1.07
Surrey 89ers,11,Kareem Queeley,290,0.27,-1.38,-1.11
London Lions,13,Johnathan Williams,561,-0.7,-0.43,-1.12
London Lions,5,Mohammad Al-Amin Abdul Adamu,814,-1.57,0.3,-1.27
Bristol Flyers,51,Darnell Brodie,926,-0.6,-0.76,-1.35
Bristol Flyers,22,Joseph Anderson,1610,-1.1,-0.3,-1.39
Surrey 89ers,55,Haydn Ling,509,-0.6,-0.83,-1.42
Manchester Basketball,30,Duke Shelton,255,-1.03,-0.41,-1.45
Manchester Basketball,1,Kyle Carey,658,-3.77,2.22,-1.55
Caledonia Gladiators,40,Ethan Wright,1203,-0.28,-1.32,-1.6
Leicester Riders,2,Marc Loving,697,1.31,-3.04,-1.73
B. Braun Sheffield Sharks,11,Rodney Glasgow Jr,739,-0.65,-1.09,-1.74
Surrey 89ers,33,Tyrin Lawrence,729,0.02,-1.81,-1.79
Caledonia Gladiators,24,Matthew Ragsdale,1310,1.13,-3.03,-1.9
Caledonia Gladiators,6,Kyle Jimenez,750,-1.87,-0.07,-1.95
B. Braun Sheffield Sharks,1,Dirk Williams,1559,-1.46,-0.53,-1.99
Newcastle Eagles,1,Terrell Burden Jr,634,-1.99,-0.08,-2.07
Manchester Basketball,13,Kayne Henry,255,-0.8,-1.31,-2.11
Leicester Riders,77,Flynn Boardman-Raffet,655,-0.4,-1.98,-2.38
Caledonia Gladiators,7,Fraser Malcolm,978,-2.49,0.06,-2.43
Caledonia Gladiators,0,Kevin Allen,555,-1.23,-1.26,-2.49
Caledonia Gladiators,10,Ria'n Holland,1109,-1.53,-0.99,-2.52
Bristol Flyers,21,Marcus Delpeche,664,-3.54,0.8,-2.74
Newcastle Eagles,8,Deion Hammond,1275,1.07,-3.91,-2.84
Cheshire Phoenix,24,Matthew Zona,773,-2.26,-0.66,-2.92
London Lions,11,Ryan Mikesell,259,-2.54,-0.43,-2.97
Manchester Basketball,3,Gabriel Osbuhein,431,-1.74,-1.28,-3.01
Newcastle Eagles,99,Gus Okafor,975,1.31,-4.33,-3.02
Cheshire Phoenix,2,Michael Diggins,1429,-0.71,-2.38,-3.09
Newcastle Eagles,13,Darius Defoe,294,-3.22,-0.1,-3.33
Newcastle Eagles,3,Ray'sean Taylor,1628,-3.48,0.05,-3.42
Surrey 89ers,21,Michael Graham,979,-0.91,-2.54,-3.44
Leicester Riders,25,Victor Ndoukou,280,-2.33,-1.14,-3.47
Manchester Basketball,7,Zak Irvin,967,-2.32,-1.19,-3.51
Bristol Flyers,9,Jonathan Brown,908,-2.65,-1.26,-3.91
Caledonia Gladiators,56,Lloyd Alvin Bryan Jr,520,-2.43,-1.78,-4.22
Leicester Riders,3,Travis Evee,1053,-3.66,-0.65,-4.31
Bristol Flyers,77,Evan Walshe,267,-4.0,-0.3,-4.31
Surrey 89ers,1,Owen Koonce,333,-3.57,-0.87,-4.44
Surrey 89ers,15,Tayo Ogedengbe,918,-1.51,-3.2,-4.72
Caledonia Gladiators,22,Charles Jett Speelman,1114,-0.86,-4.55,-5.41
