Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Bristol Flyers II,"J. Craggs, R. Eigbe, N. Ladjimi, A. Bhebhe, T. Browne",4,132,1,0,4,0,0,2,0,1,1,100,0,3,3,0,1,0,4,1,8,138.6,147.3,129.9,16.3,18.5,0,11.3,0,0,75,47.4,25,50,12.3,5,2,7,28.6,0,2,0,1,1,100,1,3,4,1,2,0,1,1,7,28.6,33.6,11.8,25,28.6,70,-57.7,0,0,0,2,0,0,2,0,0,2,1,0,1,4,2,50,1,0,0,2,0,0,0,1,0,0
Bristol Flyers II,"J. Craggs, Z. Riabi, A. Bhebhe, W. Simba, E. Ekwegh",1,203,0,0,7,0,0,2,0,0,0,0,1,2,3,0,1,0,3,1,8,110.3,102.1,118.5,23.5,20.3,0,0,0,14.3,40,30,0,28.6,0,17,8,12,66.7,1,2,50,0,1,0,3,6,9,2,3,0,1,0,10,70.8,68.3,7.4,60,16.7,169.6,-169.6,4,0,0,1,0,0,2,0,0,1,2,0,0,9,7,77.8,1,0,0,2,1,50,0,1,0,0
Bristol Flyers II,"J. Craggs, N. Sagkovits, A. Bhebhe, T. Browne, R. Bawden",2,233,11,4,5,80,1,2,50,2,2,100,0,1,1,1,1,0,3,3,8,82.3,87.8,76.7,27.3,31.3,90,93.5,25,0,33.3,30.4,40,40,129,7,1,6,16.7,1,5,20,4,4,100,2,0,2,3,2,0,2,0,7,25,45.1,20.5,66.7,83.3,94,35.1,2,2,100,1,1,100,2,1,50,0,3,0,0,0,0,0,1,0,0,5,1,20,1,1,1,0
Bristol Flyers II,"Z. Riabi, Z. Riabi, L. Matthews, T. Browne, E. Ekwegh",1,261,9,2,5,40,0,2,0,5,6,83.3,1,2,3,0,0,0,2,0,8,77.3,76.3,78.4,31.5,30.6,40,58.9,0,33.3,50,20.7,120,40,108.5,12,5,9,55.6,0,1,0,2,2,100,2,2,4,3,2,0,1,3,8,55.6,60.7,9.2,50,11.1,140.8,-32.3,2,1,50,1,1,100,2,0,0,0,2,0,0,7,5,71.4,1,0,0,1,0,0,0,1,0,0
Bristol Flyers II,"N. Sagkovits, L. Matthews, W. Simba, T. Browne, E. Ekwegh",2,258,12,3,7,42.9,3,7,42.9,3,5,60,2,2,4,3,1,0,2,2,8,75.7,82.2,69.3,29.2,34.6,64.3,65.2,100,50,100,14.1,71.4,100,135.9,9,3,4,75,1,2,50,2,4,50,0,2,2,2,1,0,2,3,7,87.5,78.1,25.8,0,50,120.8,15.1,0,0,0,0,0,0,7,3,42.9,0,2,0,0,2,2,100,0,0,0,2,1,50,1,1,0,0
Bristol Hurricanes,"A. Pearce, D. Edozie, D. Forsyth, E. Dusha, K. Hill",1,267,7,2,8,25,1,5,20,2,2,100,3,3,6,2,1,0,3,3,8,87.7,76.6,98.7,31.3,24.3,31.2,39.4,100,50,60,21.6,25,62.5,82.1,4,2,6,33.3,0,2,0,0,1,0,2,3,5,0,1,0,7,3,10,33.3,31.1,52.1,40,33.3,36.4,45.7,2,1,50,1,0,0,5,1,20,3,0,0,0,4,2,50,0,0,0,2,0,0,0,2,0,3
Bristol Hurricanes,"A. Pearce, D. Forsyth, K. Hill, J. Claar, C. Samuels",1,103,9,4,12,33.3,0,3,0,1,1,100,4,1,5,1,4,0,0,2,8,166.4,188.8,144.1,12.7,16.7,33.3,36.2,25,80,100,0,8.3,25,111.1,3,1,2,50,0,1,0,1,1,100,0,1,1,0,0,0,4,1,6,50,61.5,62.1,0,50,48.5,62.6,8,4,50,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,100,1,0,0,3,1,0,0
Bristol Hurricanes,"D. Edozie, D. Forsyth, K. Hill, C. Tucker, C. Samuels",1,251,10,3,8,37.5,0,1,0,4,4,100,3,3,6,2,2,0,2,3,8,85,80.4,89.6,29.8,26.8,37.5,51.2,66.7,75,100,14.5,50,12.5,118.9,12,5,6,83.3,1,2,50,1,4,25,0,1,1,1,1,1,2,5,9,91.7,77.3,20.5,0,33.3,128.1,-9.2,4,2,50,3,1,33.3,1,0,0,1,0,1,1,3,3,100,1,1,100,2,1,50,2,0,0,0
Bristol Hurricanes,"D. Edozie, D. Forsyth, K. Hill, D. Ubiaro, H. Bligen",2,169,8,3,5,60,0,2,0,2,4,50,0,0,0,0,1,0,2,2,8,109.6,119.4,99.8,20.1,24.0,60,59.2,0,0,0,22.8,80,40,95.1,9,3,4,75,1,2,50,2,3,66.7,0,2,2,1,2,0,2,1,7,87.5,84.6,27.3,0,50,128.1,-32.9,3,3,100,0,0,0,2,0,0,1,1,0,0,1,1,100,1,1,100,2,1,50,1,0,0,1
Bristol Hurricanes,"D. Edozie, D. Forsyth, J. Dang-Akodo, D. Ubiaro, C. Samuels",2,251,12,5,8,62.5,0,3,0,2,3,66.7,0,3,3,5,1,0,0,0,8,78.9,85.6,72.3,28.1,33.2,62.5,64.4,100,0,60,0,37.5,37.5,134.1,9,3,8,37.5,1,4,25,2,2,100,2,4,6,3,0,0,1,1,7,43.8,50.7,10.1,40,50,119,15.1,4,4,100,1,1,100,3,0,0,0,0,0,0,2,2,100,2,0,0,4,1,25,0,1,0,0
Bristol Hurricanes,"D. Edozie, E. Dusha, K. Hill, D. Ubiaro, H. Bligen",1,230,11,5,7,71.4,1,1,100,0,0,0,1,4,5,1,0,0,3,2,8,89.6,90.2,89,26.6,27.0,78.6,78.6,20,50,100,27.3,0,14.3,127.3,13,5,8,62.5,2,4,50,1,2,50,0,1,1,2,2,1,0,0,8,75,73.2,0,0,50,152.5,-25.2,6,4,66.7,0,0,0,1,1,100,1,1,0,1,4,3,75,0,0,0,4,2,50,0,0,0,0
Bristol Hurricanes,"D. Forsyth, E. Dusha, J. Claar, D. Ubiaro, C. Samuels",2,350,13,5,6,83.3,1,1,100,2,2,100,0,2,2,2,1,0,2,1,8,68.3,58.5,78.2,41.1,30.7,91.7,94.5,40,0,66.7,18.4,33.3,16.7,152.5,12,5,9,55.6,0,2,0,2,2,100,1,1,2,0,2,1,3,3,11,55.6,60.7,23.3,33.3,22.2,105.2,47.3,4,4,100,1,0,0,1,1,100,2,0,0,0,5,5,100,2,0,0,2,0,0,0,1,0,1
Bristol Hurricanes,"E. Dusha, J. Claar, H. Bligen, C. Samuels, V. Dilys",2,312,7,3,9,33.3,1,3,33.3,0,0,0,2,3,5,3,0,0,2,0,8,62.8,66.5,59.1,36.1,40.6,38.9,38.9,100,33.3,42.9,14.3,0,33.3,81,10,4,11,36.4,2,7,28.6,0,0,0,4,4,8,1,0,0,1,1,7,45.5,45.5,8.3,57.1,63.6,130.2,-49.2,3,2,66.7,3,0,0,3,1,33.3,1,1,0,0,4,2,50,0,0,0,7,2,28.6,0,0,0,1
Derby Trailblazers,"E. Norman, C. Washington, J. Pathmarajah, R. Marsden, M. Smith",1,289,15,5,8,62.5,1,1,100,4,4,100,2,1,3,4,0,0,1,1,8,66.8,69.8,63.8,34.4,37.6,68.8,76.8,80,66.7,50,6.8,50,12.5,178.4,12,5,7,71.4,2,3,66.7,0,0,0,1,1,2,2,0,1,2,2,7,85.7,85.7,22.2,50,42.9,156.2,22.1,5,3,60,2,1,50,1,1,100,0,1,0,0,3,3,100,1,0,0,3,2,66.7,1,1,0,0
Derby Trailblazers,"C. Washington, S. Walker, C. Brown, R. May-Thompson, M. Smith",3,208,8,4,7,57.1,0,1,0,0,0,0,1,5,6,3,0,0,3,4,8,97.7,99.7,95.7,24.1,25.1,57.1,57.1,75,33.3,71.4,23.1,0,14.3,92.6,8,1,8,12.5,1,6,16.7,5,6,83.3,2,2,4,2,2,0,0,0,8,18.8,37.6,0,28.6,75,96.5,-3.9,5,4,80,1,0,0,1,0,0,0,2,0,1,2,0,0,0,0,0,6,1,16.7,0,0,0,0
Derby Trailblazers,"S. Walker, R. Marsden, C. Brown, R. May-Thompson, M. Smith",1,263,12,4,7,57.1,2,4,50,2,5,40,0,3,3,5,0,0,0,0,8,75.3,80.6,70.1,29.8,34.2,71.4,65.2,125,0,75,0,71.4,57.1,135.9,10,4,9,44.4,2,4,50,0,0,0,1,3,4,3,0,0,0,3,7,55.6,55.6,0,25,44.4,130.2,5.7,2,2,100,1,0,0,4,2,50,0,0,0,0,3,2,66.7,2,0,0,4,2,50,0,0,0,0
Essex Rebels,"M. Wol-Cummings, M. Amako, M. Brown, B. Winter, T. Hudson",1,183,13,6,9,66.7,1,2,50,0,1,0,2,6,8,2,2,0,1,0,8,103.5,106.3,100.7,22.6,23.8,72.2,68.9,33.3,50,85.7,8,11.1,22.2,160.4,0,0,7,0,0,2,0,0,0,0,1,2,3,0,1,0,2,1,7,0,0,22.2,14.3,28.6,0,160.4,7,5,71.4,0,0,0,2,1,50,0,1,0,0,4,0,0,1,0,0,2,0,0,1,1,0,0
Essex Rebels,"M. Wol-Cummings, R. Udeh, A. Idiata-Mendez, T. Child, H. Gent",1,212,4,1,5,20,1,3,33.3,1,2,50,1,2,3,2,2,0,4,1,8,94.1,96.5,91.7,24.9,26.2,30,34,200,25,100,33.7,40,60,46.9,12,4,6,66.7,3,5,60,1,1,100,0,3,3,2,4,1,2,3,8,91.7,93.2,23.7,0,83.3,148.1,-101.2,1,0,0,1,0,0,3,1,33.3,1,3,0,0,1,1,100,0,0,0,5,3,60,2,0,0,0
Essex Rebels,"M. Amako, K. Martin, T. Child, B. Winter, T. Hudson",2,230,3,1,3,33.3,1,3,33.3,0,0,0,0,1,1,1,0,0,6,1,8,84.5,90.2,78.9,26.6,30.4,50,50,100,0,100,60,0,100,34.7,8,3,4,75,0,0,0,2,2,100,0,1,1,0,2,0,3,1,7,75,82,38.1,0,0,105.8,-71,0,0,0,0,0,0,3,1,33.3,2,2,0,1,4,3,75,0,0,0,0,0,0,2,0,1,0
Essex Rebels,"M. Amako, M. Brown, T. Child, H. Gent, B. Winter",2,291,8,3,8,37.5,0,3,0,2,2,100,2,1,3,2,1,0,2,2,8,70.8,70.3,71.3,34.1,33.7,37.5,45,66.7,50,50,15.5,25,37.5,93.8,12,5,7,71.4,2,2,100,0,0,0,1,2,3,3,0,1,3,4,8,85.7,85.7,30,50,28.6,138.9,-45,3,2,66.7,2,1,50,3,0,0,0,0,0,1,4,3,75,1,0,0,2,2,100,0,2,0,1
Essex Rebels,"K. Martin, R. Udeh, T. Child, H. Gent, B. Winter",2,270,7,3,9,33.3,1,3,33.3,0,0,0,3,0,3,1,0,0,3,3,8,84.3,76.8,91.8,31.2,26.1,38.9,38.9,33.3,50,0,23.1,0,33.3,81,14,6,7,85.7,0,1,0,2,4,50,1,3,4,4,0,0,3,2,10,85.7,79.9,25.5,100,14.3,135.5,-54.5,6,2,33.3,0,0,0,3,1,33.3,0,0,0,3,6,6,100,0,0,0,1,0,0,0,1,0,1
Hemel Storm,"D. Nelson-Henry, K. Walker, M. Norman, V. Eze, J. Rai",2,169,2,1,5,20,0,1,0,0,0,0,0,6,6,1,0,0,4,2,8,112.1,122.7,101.4,19.6,23.7,20,20,100,0,85.7,40,0,20,23.1,4,2,8,25,0,4,0,0,1,0,1,3,4,2,1,0,0,1,7,25,23.7,0,14.3,50,56,-32.9,3,1,33.3,1,0,0,1,0,0,0,2,0,1,3,1,33.3,1,1,100,4,0,0,0,0,0,0
Hemel Storm,"K. Walker, S. Lewis, B. Inger, S. Newman, J. Burnell",2,280,10,4,7,57.1,0,1,0,2,2,100,0,1,1,3,3,0,1,0,8,77.2,73.1,81.3,32.8,29.5,57.1,63.5,75,0,50,8.4,28.6,14.3,117.3,10,3,6,50,2,4,50,2,2,100,1,3,4,0,0,1,4,2,9,66.7,72.7,36.8,50,66.7,105.4,11.9,6,4,66.7,0,0,0,1,0,0,0,0,1,1,2,1,50,0,0,0,4,2,50,2,2,0,0
London Cavaliers,"J. Manning, J. Richards, M. Collins, D. Braster, O. Pond-Mckenzie",1,270,9,4,8,50,0,3,0,1,1,100,2,6,8,2,2,1,2,0,8,74.4,72,76.8,33.3,31.2,50,53.3,50,66.7,85.7,16.1,12.5,37.5,111.1,0,0,8,0,0,5,0,0,0,0,1,1,2,0,2,0,2,2,8,0,0,20,14.3,62.5,0,111.1,4,3,75,1,1,100,3,0,0,2,0,0,0,2,0,0,1,0,0,5,0,0,0,2,0,0
London Cavaliers,"M. Collins, M. Beasley, D. Delsol-Lowry, D. Braster, A. Roberts",2,261,11,5,8,62.5,1,2,50,0,0,0,2,0,2,2,2,0,3,1,8,88.3,79.4,97.1,30.2,24.7,68.8,68.8,40,66.7,0,23.1,0,25,127.3,13,6,9,66.7,1,1,100,0,0,0,2,1,3,2,2,0,4,0,10,72.2,72.2,30.8,100,11.1,123.1,4.2,6,4,66.7,0,0,0,2,1,50,1,2,0,0,7,5,71.4,1,0,0,1,1,100,2,1,0,1
London Cavaliers,"M. Collins, M. Beasley, D. Braster, D. Ainembabazi, A. Roberts",6,292,8,3,10,30,0,4,0,2,4,50,3,4,7,2,0,0,0,2,8,73.1,69.1,77,34.7,31.2,30,34,66.7,50,100,0,40,40,95.1,7,3,7,42.9,0,3,0,1,4,25,0,3,3,3,0,0,1,5,9,42.9,40,10.2,0,42.9,74.7,20.4,4,3,75,2,0,0,4,0,0,0,0,0,0,3,2,66.7,1,1,100,3,0,0,0,1,0,0
London Cavaliers,"M. Beasley, D. Delsol-Lowry, D. Braster, D. Ainembabazi, A. Roberts",1,228,8,4,9,44.4,0,1,0,0,0,0,3,4,7,2,1,0,3,4,8,87.5,90.9,84.1,26.4,28.5,44.4,44.4,50,60,80,21.4,0,11.1,92.6,4,1,6,16.7,0,3,0,2,3,66.7,1,2,3,0,2,0,2,1,7,16.7,27.3,21.5,20,50,50.1,42.5,8,4,50,0,0,0,1,0,0,0,3,0,0,2,0,0,1,1,100,3,0,0,1,0,0,1
Loughborough Riders,"J. Campbell, M. Joiner, D. Hadley, T. Akinsuku, D. Hadley",3,306,14,5,9,55.6,3,5,60,1,1,100,2,3,5,3,0,1,1,1,8,69.4,63.5,75.3,37.8,31.9,72.2,74.2,60,50,100,7.4,11.1,55.6,172.8,10,5,10,50,0,1,0,0,0,0,0,2,2,4,0,0,0,0,9,50,50,0,0,10,104.2,68.6,3,2,66.7,1,0,0,5,3,60,0,0,0,1,5,3,60,4,2,50,1,0,0,0,0,0,0
Loughborough Riders,"J. Campbell, M. Joiner, J. Cook, D. Hadley, C. Keys",1,188,10,4,9,44.4,1,3,33.3,1,1,100,1,1,2,2,0,0,0,0,8,97.3,103.4,91.2,23.2,26.3,50,53,50,25,100,0,11.1,33.3,123.4,13,5,6,83.3,2,3,66.7,1,1,100,0,3,3,3,0,0,1,0,7,100,100.9,13.4,0,50,182,-58.6,5,3,60,1,0,0,3,1,33.3,0,0,0,0,3,3,100,0,0,0,3,2,66.7,1,0,0,0
Loughborough Riders,"J. Campbell, S. Wylie, D. Hadley, J. Cook, T. Akinsuku",1,287,4,2,5,40,0,2,0,0,2,0,0,6,6,0,0,0,3,0,8,67.8,71.3,64.2,33.7,37.4,40,34,0,0,66.7,33.8,40,40,46.9,5,2,11,18.2,1,4,25,0,0,0,3,4,7,1,3,0,0,1,7,22.7,22.7,0,33.3,36.4,65.1,-18.2,3,2,66.7,0,0,0,2,0,0,2,1,0,0,4,1,25,3,0,0,4,1,25,0,0,1,0
Loughborough Riders,"J. Campbell, J. Cook, J. Cook, T. Akinsuku, S. Wylie",2,206,4,1,1,100,0,0,0,2,2,100,0,2,2,0,0,1,7,4,8,94.4,99.3,89.5,24.2,26.8,100,106.4,0,0,66.7,78.8,200,0,46.9,4,2,7,28.6,0,2,0,0,0,0,1,0,1,1,4,0,2,2,7,28.6,28.6,22.2,33.3,28.6,52.1,-5.2,1,1,100,0,0,0,0,0,0,2,3,0,1,3,2,66.7,2,0,0,2,0,0,0,0,0,1
Loughborough Riders,"J. Campbell, S. Wylie, C. Keys, M. Joiner, C. Keys",2,283,12,4,7,57.1,2,3,66.7,2,2,100,0,2,2,4,0,0,1,1,8,71.8,72.3,71.3,33.2,33.7,71.4,76.1,100,0,66.7,7.8,28.6,42.9,140.8,12,4,8,50,0,1,0,4,4,100,1,3,4,2,1,0,0,0,8,50,61.5,0,33.3,12.5,142.7,-1.9,2,2,100,2,0,0,3,2,66.7,1,0,0,0,3,2,66.7,4,2,50,1,0,0,0,0,0,0
Loughborough Riders,"J. Campbell, M. Joiner, L. Campbell, S. Wylie, C. Keys",2,262,6,2,8,25,0,2,0,2,3,66.7,3,4,7,2,0,0,3,3,8,80,82,78.1,29.3,30.7,25,32.2,100,50,66.7,20.9,37.5,25,67.1,11,4,10,40,1,3,33.3,2,2,100,2,3,5,3,1,0,0,3,8,45,50.6,0,33.3,30,129,-62,6,2,33.3,0,0,0,2,0,0,0,1,0,1,6,3,50,1,0,0,3,1,33.3,0,0,0,0
Loughborough Riders,"T. Akinsuku, S. Wylie, L. Campbell, D. Hadley, C. Keys",1,233,10,3,5,60,1,3,33.3,3,4,75,2,3,5,2,3,1,4,2,8,91.6,86.6,96.5,27.7,24.9,70,74,66.7,100,100,31.3,80,60,118.9,10,4,5,80,1,1,100,1,4,25,0,0,0,4,2,0,3,2,9,90,74,30.7,0,20,106.7,12.2,2,2,100,0,0,0,3,1,33.3,0,3,0,1,2,2,100,2,1,50,1,1,100,1,2,0,0
Loughborough Riders,"L. Campbell, S. Wylie, D. Hadley, C. Keys, C. Keys",2,246,5,2,7,28.6,1,5,20,0,2,0,1,2,3,2,1,0,2,5,8,81.5,83.2,79.8,28.9,30.1,35.7,31.7,100,16.7,66.7,16.8,28.6,71.4,58.7,10,2,5,40,1,2,50,5,8,62.5,1,5,6,1,2,0,1,1,8,50,58.7,10.5,33.3,40,122.3,-63.6,2,1,50,0,0,0,5,1,20,0,2,0,0,3,1,33.3,0,0,0,2,1,50,0,1,0,0
Milton Keynes Breakers,"D. Jackson, J. Dietrich, X. Wilson, B. Freckleton, C. Thompson",3,210,11,4,8,50,3,3,100,0,0,0,0,2,2,4,2,0,1,5,8,107.7,98.7,116.7,24.3,20.6,68.8,68.8,100,0,66.7,7.7,0,37.5,127.3,5,0,4,0,0,0,0,5,6,83.3,1,4,5,1,0,0,5,2,10,0,37.7,43,33.3,0,49,78.4,4,1,25,1,0,0,3,3,100,0,0,0,1,2,0,0,2,0,0,0,0,0,1,2,0,1
Milton Keynes Breakers,"D. Jackson, J. Dietrich, J. Spencer, B. Freckleton, C. Thompson",1,274,14,6,8,75,1,3,33.3,1,1,100,0,5,5,4,0,1,0,1,8,72.8,71,74.7,33.8,32.1,81.2,82.9,66.7,0,100,0,12.5,37.5,172.8,7,2,8,25,1,4,25,2,2,100,0,2,2,3,0,0,0,1,8,31.2,39.4,0,0,50,82.1,90.7,5,5,100,0,0,0,3,1,33.3,0,0,0,0,3,1,33.3,1,0,0,4,1,25,0,0,0,0
Milton Keynes Breakers,"B. Baker-Mccann, J. Dietrich, X. Wilson, J. Spencer, B. Freckleton",1,171,15,4,6,66.7,3,4,75,4,4,100,0,4,4,2,1,2,1,3,8,118,118,118,20.3,20.3,91.7,96.6,50,0,80,9.3,66.7,66.7,178.4,4,0,6,0,0,4,0,4,4,100,1,2,3,0,1,0,2,1,8,0,25.8,20.5,20,66.7,47.6,130.8,2,1,50,0,0,0,4,3,75,1,0,0,0,1,0,0,1,0,0,4,0,0,2,0,0,0
Milton Keynes Breakers,"B. Baker-Mccann, M. New Jr., X. Wilson, B. Freckleton, D. Jackson",1,316,11,5,8,62.5,1,3,33.3,0,2,0,1,4,5,4,2,0,1,1,8,64.7,64.7,64.7,37.1,37.1,68.8,61.9,80,33.3,80,7.2,25,37.5,129,7,3,7,42.9,1,4,25,0,2,0,1,2,3,2,0,0,2,1,8,50,44.4,20.2,20,57.1,82.1,46.9,4,4,100,1,0,0,3,1,33.3,1,0,0,0,2,1,50,1,1,100,4,1,25,0,2,0,0
Milton Keynes Breakers,"J. Dietrich, M. New Jr., J. Spencer, B. Freckleton, C. Thompson",4,243,10,4,10,40,2,8,25,0,0,0,2,4,6,2,1,0,1,1,8,82.7,85.3,80,28.1,30.0,50,50,50,33.3,66.7,7.7,0,80,115.7,7,3,9,33.3,1,3,33.3,0,1,0,2,4,6,1,1,0,1,4,8,38.9,37.1,9.6,33.3,33.3,86.4,29.3,0,0,0,2,2,100,8,2,25,0,1,0,0,5,1,20,1,1,100,3,1,33.3,0,1,0,0
Newcastle Knights,"B. Dean, S. Trunley, J. Thames, S. Angus, T. Riley",1,211,17,6,8,75,3,5,60,2,2,100,0,4,4,5,1,0,0,2,8,102.4,97,107.9,24.8,22.2,93.8,95.7,83.3,0,80,0,25,62.5,199.4,10,4,9,44.4,1,2,50,1,2,50,1,1,2,3,0,0,1,2,9,50,50.6,9.2,20,22.2,105.4,94,3,3,100,0,0,0,5,3,60,0,0,0,0,6,3,50,1,0,0,2,1,50,0,1,0,0
Newcastle Knights,"B. Dean, S. Trunley, F. Cork, M. Hendry, H. Abdul",2,323,11,4,9,44.4,2,5,40,1,2,50,3,3,6,1,1,1,2,0,8,63.8,63.3,64.2,37.9,37.4,55.6,55.7,25,50,60,15.5,22.2,55.6,129,8,4,10,40,0,3,0,0,0,0,2,3,5,1,1,0,1,2,8,40,40,9.1,40,30,92.6,36.4,2,2,100,2,0,0,5,2,40,1,1,0,0,3,3,100,4,1,25,3,0,0,0,1,0,0
Newcastle Knights,"B. Dean, J. Thames, W. Neighbour, H. Abdul, M. Matthews",1,246,7,2,6,33.3,2,6,33.3,1,1,100,0,4,4,2,0,1,2,1,8,77,79,74.9,30.4,32.0,50,54.3,100,0,50,19.2,16.7,100,86.4,5,2,10,20,1,2,50,0,0,0,4,3,7,0,0,0,2,0,7,25,25,16.7,50,20,65.1,21.3,0,0,0,0,0,0,6,2,33.3,0,2,0,0,5,0,0,3,1,33.3,2,1,50,0,1,0,1
Newcastle Knights,"B. Dean, J. Thames, W. Neighbour, M. Jones, M. Matthews",2,203,15,6,8,75,1,3,33.3,2,2,100,0,2,2,3,2,0,0,1,8,95.8,100.8,90.8,23.8,26.4,81.2,84.5,50,0,66.7,0,25,37.5,176,9,3,6,50,3,5,60,0,0,0,1,2,3,3,0,0,3,2,7,75,75,33.3,33.3,83.3,117.2,58.8,2,2,100,3,3,100,3,1,33.3,0,0,0,0,0,0,0,1,0,0,5,3,60,2,1,1,0
Newcastle Knights,"B. Dean, J. Thames, W. Neighbour, M. Matthews, T. Riley",2,162,7,2,5,40,1,2,50,2,2,100,0,3,3,1,0,0,3,3,8,125.4,126.3,124.6,19.0,19.3,50,59.5,50,0,100,30.4,40,40,82.1,9,3,6,50,0,2,0,3,4,75,0,3,3,2,1,1,1,2,8,50,58,11.4,0,33.3,107,-24.9,3,1,33.3,0,0,0,2,1,50,1,0,0,1,3,2,66.7,1,1,100,2,0,0,0,0,0,1
Newcastle Knights,"S. Trunley, J. Thames, W. Neighbour, M. Matthews, T. Riley",2,256,8,2,9,22.2,1,6,16.7,3,4,75,3,2,5,2,1,0,1,2,8,72.4,78.8,65.9,30.4,36.4,27.8,37.2,100,42.9,100,7.3,44.4,66.7,95.1,10,4,5,80,0,0,0,2,3,66.7,0,4,4,3,1,0,1,4,7,80,79.1,13.7,0,0,142.3,-47.2,2,1,50,1,0,0,6,1,16.7,1,0,0,0,4,4,100,1,0,0,0,0,0,0,1,0,0
Newcastle Knights,"S. Trunley, J. Thames, M. Hendry, S. Angus, M. Matthews",1,268,11,5,10,50,1,2,50,0,0,0,1,5,6,2,1,1,0,0,8,81.7,77.4,86,31.0,27.9,55,55,40,25,100,0,0,20,127.3,3,1,6,16.7,1,3,33.3,0,0,0,0,3,3,1,0,1,4,2,9,25,25,40,0,50,31.2,96.1,5,2,40,3,2,66.7,2,1,50,0,0,0,0,3,0,0,0,0,0,3,1,33.3,1,0,0,2
Newcastle Knights,"F. Cork, R. Graham-Bell, R. Reed, S. Angus, M. Matthews",1,367,16,7,13,53.8,2,5,40,0,0,0,4,1,5,5,0,0,0,1,8,62.8,56.5,69.1,42.5,34.8,61.5,61.5,71.4,66.7,33.3,0,0,38.5,185.2,16,7,11,63.6,2,5,40,0,0,0,2,2,4,4,0,0,2,1,10,72.7,72.7,15.4,66.7,45.5,151.5,33.7,5,4,80,3,1,33.3,5,2,40,0,0,0,0,5,4,80,1,1,100,5,2,40,0,0,0,1
Nottingham Hoods,"T. Bonsu, C. Ross, T. Bonsu, L. Maitland, S. Akano",1,189,7,3,5,60,1,2,50,0,0,0,0,0,0,1,2,0,4,3,8,96.8,109.7,83.9,21.9,28.6,70,70,33.3,0,0,40,0,40,81,7,2,2,100,1,1,100,2,2,100,0,2,2,2,0,0,4,0,6,125,121.5,58.1,0,50,106,-25,3,2,66.7,0,0,0,2,1,50,0,0,0,2,1,1,100,0,0,0,1,1,100,1,3,0,0
Nottingham Hoods,"T. Bonsu, T. Bonsu, L. Maitland, D. Nixon Ii, S. Akano",1,229,16,5,9,55.6,5,8,62.5,1,2,50,2,2,4,5,2,0,1,1,8,92.2,89.3,95,26.9,25.3,83.3,81,100,50,66.7,6.3,22.2,88.9,187.7,13,5,8,62.5,2,2,100,1,1,100,1,2,3,2,1,0,2,1,9,75,77,19.2,33.3,25,143.4,44.2,0,0,0,1,0,0,8,5,62.5,0,1,0,0,4,3,75,2,0,0,2,2,100,0,2,0,0
Nottingham Hoods,"T. Bonsu, K. Bartholomew, C. Ross, S. Akano, M. Savery-Richards",1,294,6,3,8,37.5,0,3,0,0,0,0,1,2,3,0,3,1,2,1,8,81.8,70.5,93.1,34.0,25.8,37.5,37.5,0,25,100,20,0,37.5,69.4,13,5,8,62.5,1,2,50,2,2,100,0,3,3,2,2,1,3,1,11,68.8,73.2,25.3,0,25,114,-44.5,3,2,66.7,2,1,50,3,0,0,0,2,0,0,4,2,50,2,2,100,2,1,50,3,0,0,0
Nottingham Hoods,"T. Williams, J. Griffith, B. Johnson, D. Nixon Ii, K. Bartholomew",1,293,8,3,10,30,0,2,0,2,2,100,2,2,4,1,2,0,0,1,8,78.2,69.8,86.5,34.4,27.7,30,36.8,33.3,40,100,0,20,20,93.8,10,5,9,55.6,0,2,0,0,0,0,0,3,3,2,0,1,2,1,10,55.6,55.6,18.2,0,22.2,94.7,-0.9,4,2,50,4,1,25,2,0,0,0,0,0,0,4,3,75,3,2,66.7,2,0,0,0,2,0,0
