Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Yorkshire Dragons,10,D. Ulph,,21,34.9,732.3,261,12.4,118,186,63.4,0,3,0.0,25,60,41.7,98,185,283,46,27,13,32,32,63.4,61.4,14.0,106.8,15.1,0.2,12.8,25.6,19.0,9.9,1.8,1.7,13.1,0.32,8.54,4.34,4.19,164,112,68.3,18,5,27.8,3,0,0,16,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,8,C. Thompson,,20,26.6,532.9,270,13.5,96,224,42.9,41,114,36.0,37,60,61.7,32,68,100,39,20,2,14,49,52.0,53.9,21.3,102.1,16.8,7.1,6.0,12.5,9.3,11.2,1.9,0.4,5.3,0.27,8.51,4.64,3.87,75,41,54.7,34,13,38.2,114,41,36,2,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,10,J. Manning,,21,34.5,724.4,373,17.8,130,281,46.3,66,149,44.3,47,57,82.5,16,74,90,89,19,8,69,40,58.0,60.9,22.1,99.4,22.5,9.0,2.2,9.5,6.0,19.0,1.3,1.0,18.4,0.2,8.4,5.99,2.4,94,51,54.3,38,13,34.2,149,66,44.3,42,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthing Thunder,15,J. Hopkins,,22,34.8,766.1,513,23.3,181,357,50.7,31,94,33.0,120,159,75.5,35,96,131,41,29,6,55,46,55.0,60.1,25.9,106.4,27.5,5.0,4.0,11.9,7.8,9.4,1.8,0.7,11.4,0.45,8.19,4.9,3.28,211,134,63.5,52,16,30.8,94,31,33,15,19,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,5,M. Allman,,2,19.3,38.6,9,4.5,2,6,33.3,1,5,20.0,4,4,100.0,2,11,13,2,2,2,0,2,41.7,58.0,8.3,116.0,5.3,3.0,5.4,26.2,16.4,6.0,2.5,5.2,0.0,0.67,8.12,3.44,4.68,1,1,100,0,0,0,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,13,O. Jackman,,22,20.6,454.1,232,10.5,82,165,49.7,12,46,26.1,56,81,69.1,40,108,148,51,28,3,29,30,53.3,57.8,21.5,101.0,12.7,2.5,8.8,21.1,15.3,17.6,3.1,0.6,12.6,0.49,8.08,3.45,4.63,95,64,67.4,24,6,25,46,12,26.1,5,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,3,H. Abdul,,9,35.6,320.1,183,20.3,55,115,47.8,28,75,37.3,45,58,77.6,7,44,51,14,6,4,20,22,60.0,65.1,21.2,114.0,23.9,9.8,2.2,13.5,7.9,6.6,0.9,1.1,12.5,0.5,7.84,6.74,1.1,28,21,75,12,6,50,75,28,37.3,5,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,12,T. Nsangu,,19,24.7,468.8,165,8.7,72,127,56.7,0,2,0.0,21,45,46.7,75,96,171,27,15,15,31,52,56.7,56.2,16.2,92.8,11.1,0.1,16.4,21.2,18.8,8.0,1.6,3.3,17.4,0.35,7.54,3.76,3.77,115,69,60,10,3,30,2,0,0,6,13,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,21,L. Okosieme,,22,21.2,467.1,143,6.5,60,93,64.5,0,0,0,23,43,53.5,41,104,145,15,13,52,24,41,64.5,63.9,12.4,105.2,7.8,0.0,8.8,19.8,14.6,4.6,1.4,10.4,17.7,0.46,7.54,2.39,5.14,84,57,67.9,9,3,33.3,0,0,0,8,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Trailblazers,7,R. May-Thompson,,21,28.1,590.4,291,13.9,110,217,50.7,25,71,35.2,46,63,73.0,16,101,117,37,23,30,22,47,56.5,59.5,20.1,109.1,17.6,4.3,2.8,16.2,9.8,9.7,2.0,5.0,8.2,0.29,7.35,4.27,3.08,74,48,64.9,72,37,51.4,71,25,35.2,12,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,6,E. Poorman,,19,27.2,516.1,165,8.7,69,126,54.8,0,7,0.0,27,54,50.0,50,69,119,61,24,1,43,50,54.8,55.1,15.9,85.6,11.2,0.5,9.6,14.0,11.8,16.5,2.4,0.2,22.3,0.43,7.35,3.14,4.21,103,66,64.1,16,3,18.8,7,0,0,21,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,3,E. Donaldson,,22,31.5,693.8,345,15.7,126,275,45.8,38,105,36.2,55,73,75.3,42,98,140,64,13,3,54,61,52.7,56.2,22.2,95.5,18.9,5.7,6.0,12.5,9.5,14.5,0.9,0.4,15.0,0.27,7.13,3.61,3.52,118,73,61.9,52,15,28.8,105,38,36.2,25,23,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Yorkshire Dragons,5,J. Melke,,16,34.0,543.5,210,13.1,73,151,48.3,50,108,46.3,14,18,77.8,33,77,110,29,12,7,25,35,64.9,66.1,14.1,114.2,15.8,8.1,5.8,13.7,9.7,8.0,1.1,1.2,13.6,0.12,7.11,4.24,2.88,25,15,60,18,8,44.4,108,50,46.3,10,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,12,J. Dietrich,,22,24.4,536.8,181,8.2,73,177,41.2,25,89,28.1,10,13,76.9,22,42,64,45,20,15,18,26,48.3,49.5,16.1,90.2,10.2,5.0,4.1,7.7,5.9,12.0,1.9,2.9,9.0,0.07,7.01,3.13,3.88,54,34,63,34,14,41.2,89,25,28.1,12,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Essex Rebels,4,C. Briggs,,2,10.1,20.2,24,12.0,9,17,52.9,3,8,37.5,3,5,60.0,2,5,7,1,5,1,2,2,61.8,62.5,47.4,113.2,15.2,5.1,9.7,25.8,17.5,13.5,13.3,4.4,9.4,0.29,6.93,3.75,3.19,5,3,60,4,3,75,8,3,37.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,4,A. Roberts,,21,34.6,727.4,303,14.4,112,254,44.1,49,127,38.6,30,40,75.0,20,81,101,88,18,7,53,39,53.7,55.8,19.0,93.3,18.3,7.7,2.8,10.4,6.7,18.0,1.3,0.9,16.3,0.16,6.87,4.7,2.17,97,51,52.6,30,12,40,127,49,38.6,31,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Trailblazers,22,J. Pathmarajah,,21,31.8,667.3,351,16.7,136,305,44.6,21,58,36.2,58,77,75.3,17,57,74,98,40,7,47,49,48.0,51.8,25.7,91.0,21.3,3.5,2.6,8.1,5.5,23.3,3.0,1.0,12.2,0.25,6.83,3.93,2.91,168,89,53,79,26,32.9,58,21,36.2,22,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Yorkshire Dragons,93,N. Lewis,,21,29.8,626.2,324,15.4,105,281,37.4,37,133,27.8,77,94,81.9,10,77,87,131,49,6,76,65,44.0,50.3,26.6,81.3,18.6,7.6,1.5,12.3,6.8,32.5,3.8,0.9,19.1,0.33,6.69,1.85,4.84,105,50,47.6,43,18,41.9,133,37,27.8,46,23,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Yorkshire Dragons,9,C. Johnson,,20,34.0,679.3,358,17.9,126,295,42.7,55,174,31.6,51,58,87.9,19,69,88,64,24,7,49,41,52.0,55.8,22.8,96.9,21.8,10.6,2.7,10.2,6.3,15.7,1.7,1.0,13.3,0.2,6.68,3.74,2.93,56,37,66.1,65,34,52.3,174,55,31.6,25,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Trailblazers,3,S. Walker,,21,24.5,514.9,312,14.9,132,224,58.9,11,35,31.4,37,57,64.9,56,114,170,48,10,15,43,50,61.4,62.6,25.2,106.8,18.9,2.1,11.2,20.9,16.3,16.1,1.0,2.9,14.7,0.25,6.37,4.5,1.87,173,117,67.6,16,4,25,35,11,31.4,10,26,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,5,Y. Salih,,14,21.6,302.5,158,11.3,57,147,38.8,26,78,33.3,18,27,66.7,4,18,22,26,16,1,19,17,47.6,49.7,25.8,88.8,14.9,7.3,1.3,6.3,3.8,13.5,2.8,0.3,10.7,0.18,6.36,3.49,2.86,18,6,33.3,51,25,49,78,26,33.3,7,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,15,M. New Jr.,,21,18.7,393.0,127,6.0,47,93,50.5,18,39,46.2,15,18,83.3,12,67,79,32,13,5,17,27,60.2,62.9,12.9,107.7,7.5,2.3,3.1,16.7,10.0,11.3,1.7,1.3,14.4,0.19,6.35,2.42,3.94,33,20,60.6,21,9,42.9,39,18,46.2,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,9,S. Chamberlain,,23,13.8,316.4,135,5.9,48,102,47.1,33,70,47.1,6,9,66.7,13,38,51,21,11,5,7,40,63.2,63.7,15.3,119.5,7.6,3.9,4.2,12.4,8.2,9.4,1.8,1.6,6.2,0.09,6.29,3.28,3.01,19,11,57.9,13,4,30.8,70,33,47.1,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,23,D. Braster,,21,30.6,643.4,386,18.4,164,319,51.4,19,64,29.7,39,60,65.0,52,133,185,54,18,11,68,41,54.4,55.9,27.4,93.4,23.3,3.9,8.1,19.2,13.9,14.7,1.4,1.6,16.4,0.19,6.01,4.19,1.82,178,110,61.8,77,35,45.5,64,19,29.7,28,24,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,5,M. Jones,,19,29.4,559.4,233,12.3,93,178,52.2,9,27,33.3,38,62,61.3,56,103,159,41,30,12,42,57,54.8,56.8,18.5,94.2,14.4,1.7,9.7,19.2,14.3,10.6,2.6,2.0,17.0,0.35,5.92,4.0,1.92,109,70,64.2,42,14,33.3,27,9,33.3,16,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,11,B. Baker-Mccann,,22,18.8,412.7,202,9.2,78,169,46.2,8,31,25.8,38,56,67.9,45,46,91,34,31,1,40,39,48.5,52.2,24.3,86.5,11.4,1.7,10.9,10.9,10.9,12.7,3.8,0.3,17.1,0.33,5.7,2.06,3.64,118,63,53.4,19,6,31.6,31,8,25.8,16,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,7,M. Joiner,,19,32.5,617.0,339,17.8,123,257,47.9,23,79,29.1,70,105,66.7,22,81,103,78,37,2,51,37,52.3,55.9,25.1,95.7,21.8,5.1,3.5,12.8,8.1,22.5,3.0,0.3,14.4,0.41,5.66,2.6,3.06,134,81,60.4,43,18,41.9,79,23,29.1,24,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,7,L. Champion,,6,16.1,96.4,42,7.0,13,32,40.6,4,16,25.0,12,15,80.0,2,3,5,19,4,0,11,6,46.9,54.4,21.2,84.7,8.5,3.2,2.2,2.9,2.6,25.9,2.0,0.0,22.2,0.47,5.6,2.61,2.99,14,9,64.3,2,0,0,16,4,25,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemel Storm,12,T. Johnson,,10,30.5,304.7,207,20.7,75,147,51.0,8,44,18.2,49,55,89.1,9,58,67,36,17,2,33,30,53.7,60.5,27.8,101.4,24.1,5.1,3.2,16.8,10.6,20.0,2.6,0.5,16.2,0.37,5.59,2.91,2.69,77,58,75.3,26,9,34.6,44,8,18.2,8,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthing Thunder,4,A. Scarborough,,19,24.4,462.8,271,14.3,113,201,56.2,9,29,31.0,36,76,47.4,54,84,138,18,25,4,22,40,58.5,57.8,22.9,105.7,16.9,1.8,10.2,17.6,13.8,7.0,2.6,0.8,8.6,0.38,5.45,2.71,2.74,150,96,64,20,6,30,29,9,31,2,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,6,Z. Poorman,,2,27.6,55.2,12,6.0,5,9,55.6,0,0,0,2,4,50.0,1,4,5,7,2,1,4,9,55.6,55.8,11.8,81.3,7.7,0.0,2.0,6.0,4.3,17.6,1.9,1.7,27.1,0.44,5.42,0.72,4.7,9,5,55.6,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Essex Rebels,22,T. Child,,22,33.2,730.4,292,13.3,104,275,37.8,66,183,36.1,18,30,60.0,19,59,78,127,27,4,66,50,49.8,50.7,20.4,82.4,16.0,10.0,2.4,7.7,5.1,28.1,1.8,0.5,18.6,0.11,5.37,3.36,2.01,48,24,50,43,13,30.2,183,66,36.1,38,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,7,F. Mughaal,,20,16.2,324.8,152,7.6,54,123,43.9,39,93,41.9,5,7,71.4,8,20,28,16,12,0,14,17,59.8,60.3,18.4,108.5,9.1,5.6,2.5,5.5,4.1,7.5,1.8,0.0,10.0,0.06,5.23,2.51,2.72,25,14,56,5,1,20,93,39,41.9,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,7,B. Freckleton,,18,15.8,285.3,84,4.7,26,63,41.3,22,52,42.3,10,20,50.0,9,27,36,33,10,0,15,37,58.7,58.5,13.0,96.8,5.7,3.5,3.1,9.3,6.2,15.2,1.8,0.0,17.3,0.32,5.01,1.63,3.38,9,4,44.4,2,0,0,52,22,42.3,6,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Trailblazers,13,C. Washington,,21,31.2,656.0,245,11.7,79,186,42.5,53,131,40.5,34,44,77.3,8,44,52,60,12,1,37,29,56.7,59.7,16.4,101.1,14.9,7.9,1.3,6.3,3.9,12.8,0.9,0.1,15.3,0.24,4.84,3.9,0.94,29,16,55.2,26,10,38.5,131,53,40.5,16,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Nottingham Hoods,12,A. Adedo,,7,19.9,139.1,73,10.4,31,50,62.0,4,7,57.1,7,8,87.5,11,22,33,5,5,2,9,9,66.0,68.2,18.6,116.8,12.4,1.2,7.7,16.8,12.0,5.1,1.7,1.3,14.4,0.16,4.83,2.37,2.46,39,24,61.5,4,3,75,7,4,57.1,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Essex Rebels,10,K. Martin,,20,27.7,553.3,281,14.1,77,213,36.2,58,165,35.2,69,85,81.2,17,88,105,37,25,5,33,43,49.8,56.1,21.4,99.2,16.8,9.9,2.9,15.0,8.9,10.5,2.2,0.8,11.6,0.4,4.81,3.17,1.64,41,16,39,6,2,33.3,165,58,35.2,14,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,21,J. Cook,,22,29.0,638.9,364,16.5,130,305,42.6,63,183,34.4,41,47,87.2,22,62,84,41,19,8,23,24,53.0,55.9,24.0,104.4,20.4,10.3,3.4,9.4,6.4,11.5,1.5,1.0,6.6,0.15,4.72,3.65,1.08,47,31,66,75,36,48,183,63,34.4,6,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,25,C. Tawiah,,3,9.9,29.8,15,5.0,5,9,55.6,0,0,0,5,6,83.3,5,8,13,2,0,1,2,3,55.6,64.4,20.2,110.0,5.9,0.0,18.6,30.3,24.4,10.4,0.0,3.4,14.7,0.67,4.68,1.93,2.76,5,3,60,4,2,50,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,8,M. Gayle,,22,16.9,372.1,89,4.0,28,78,35.9,22,62,35.5,11,16,68.8,6,36,42,35,16,0,11,23,50.0,52.3,11.0,92.7,4.9,3.4,1.6,8.6,5.3,12.6,2.1,0.0,11.5,0.21,4.51,1.24,3.27,6,4,66.7,10,2,20,62,22,35.5,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Essex Rebels,5,B. Winter,,8,22.9,183.3,64,8.0,21,45,46.7,10,22,45.5,12,15,80.0,10,26,36,15,8,0,6,10,57.8,62.0,13.7,111.1,10.2,3.5,5.3,14.7,9.9,12.7,2.2,0.0,10.4,0.33,4.41,2.73,1.68,20,11,55,3,0,0,22,10,45.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Trailblazers,4,C. Brown,,21,25.2,528.2,50,2.4,18,52,34.6,8,27,29.6,6,17,35.3,21,77,98,97,18,4,27,18,42.3,42.0,7.3,57.8,3.0,1.6,4.1,13.8,9.2,22.9,1.7,0.7,31.2,0.33,4.4,2.05,2.35,21,9,42.9,4,1,25,27,8,29.6,18,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,15,M. Beasley,,21,29.3,614.6,274,13.0,111,259,42.9,32,109,29.4,20,40,50.0,52,73,125,31,29,16,43,51,49.0,49.5,22.2,85.7,16.5,6.6,8.5,11.0,9.8,7.8,2.4,2.5,13.5,0.15,4.32,2.87,1.45,115,68,59.1,34,10,29.4,109,32,29.4,14,16,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,12,D. Delsol-Lowry,,8,19.3,154.1,75,9.4,28,50,56.0,3,8,37.5,16,22,72.7,6,19,25,18,5,2,13,6,59.0,62.8,19.4,103.2,11.5,1.2,3.8,11.5,7.7,18.1,1.6,1.1,17.9,0.44,4.26,2.78,1.49,31,19,61.3,11,6,54.5,8,3,37.5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
