Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Yorkshire Dragons,D. Ulph,10,D. Ulph,21,34.9,732.4,261.0,12.4,118.0,186.0,63.4,0.0,3.0,0,25.0,60.0,41.7,98.0,185.0,283.0,46.0,27.0,13.0,32.0,32.0,140.5,9.5,17.7,3.1,19.2,7,268.0,12.8,18.2,12,2.0,5,10,63.8,9.4,6,3.38,-0.47,3.85,5.0,3.3,164.0,112.0,68.3,18.0,5.0,27.8,3.0,0.0,0,16.0,11.0,0.0,5.0,92.0,43.0,64.0
Nottingham Hoods,D. Nixon Ii,12/24,D. Nixon Ii,21,28.4,596.6,260.0,12.4,87.0,195.0,44.6,48.0,124.0,38.7,38.0,41.0,92.7,17.0,48.0,65.0,106.0,35.0,0.0,39.0,31.0,225.6,19.1,21.9,8.9,5.5,19,279.0,13.3,23.5,12,2.4,8,4,61.5,10.8,5,4.91,0.34,4.58,1.6,1.6,35.0,21.0,60,36.0,18.0,50,124.0,48.0,38.7,20.0,14.0,0.0,5.0,19.0,81.0,57.0
Birmingham Rockets,L. Mcgregor,6,L. Mcgregor,21,31.3,656.7,257.0,12.2,88.0,216.0,40.7,26.0,94.0,27.7,55.0,83.0,66.3,31.0,60.0,91.0,99.0,40.0,4.0,43.0,46.0,253.9,19.5,19.7,7.6,7.0,15,272.0,13.0,20.8,21,2.3,21,12,40.0,30.3,9,2.94,-3.25,6.19,2.0,3.0,103.0,59.0,57.3,19.0,3.0,15.8,94.0,26.0,27.7,26.0,11.0,0.0,6.0,32.0,116.0,65.0
Derby Trailblazers,C. Washington,13,C. Washington,21,31.2,656.0,245.0,11.7,79.0,186.0,42.5,53.0,131.0,40.5,34.0,44.0,77.3,8.0,44.0,52.0,60.0,12.0,1.0,37.0,29.0,225.0,17.8,19.3,4.7,4.1,4,249.0,11.9,19.6,5,0.8,9,6,21.5,13.6,6,-1.14,-2.46,1.32,2.2,3.3,29.0,16.0,55.2,26.0,10.0,38.5,131.0,53.0,40.5,16.0,12.0,0.0,9.0,23.0,52.0,34.0
London Cavaliers,M. Collins,13,M. Collins,21,30.8,646.4,206.0,9.8,87.0,161.0,54,2.0,8.0,25,30.0,58.0,51.7,80.0,124.0,204.0,19.0,11.0,15.0,27.0,66.0,128.2,10.2,16.4,1.5,16.3,2,208.0,9.9,16.6,14,2.3,6,7,77.1,9.1,6,-1.21,-3.07,1.86,4.9,4.2,143.0,82.0,57.3,10.0,3.0,30,8.0,2.0,25,10.0,8.0,0.0,9.0,75.0,22.0,26.0
Hemel Storm,K. Walker,11,K. Walker,21,22.8,478.5,201.0,9.6,85.0,154.0,55.2,9.0,24.0,37.5,22.0,42.0,52.4,29.0,91.0,120.0,29.0,28.0,1.0,36.0,36.0,172.3,17.7,20.5,3.0,12.2,6,207.0,9.9,21.1,20,3.3,11,8,68.9,16.5,6,0.09,-3.18,3.27,3.5,3.7,121.0,75.0,62,9.0,1.0,11.1,24.0,9.0,37.5,8.0,18.0,1.0,9.0,31.0,59.0,40.0
Loughborough Riders,T. Akinsuku,13/2/36,T. Akinsuku,21,23.5,493.0,184.0,8.8,75.0,132.0,56.8,0.0,4.0,0,34.0,71.0,47.9,38.0,114.0,152.0,27.0,13.0,17.0,38.0,59.0,156.7,16.2,18.9,2.8,15.6,0,184.0,8.8,18.9,2,0.7,2,4,26.6,5.8,3,-2.74,-6.0,3.26,5.0,3.6,109.0,71.0,65.1,19.0,4.0,21.1,4.0,0.0,0,5.0,23.0,0.0,10.0,35.0,41.0,29.0
Hemel Storm,V. Eze,21,V. Eze,21,18.6,391.1,171.0,8.1,69.0,122.0,56.6,9.0,33.0,27.3,24.0,36.0,66.7,29.0,42.0,71.0,18.0,5.0,9.0,22.0,23.0,125.6,15.8,21.3,2.2,8.9,2,173.0,8.2,21.6,6,1.2,7,4,34.2,8.8,5,-0.33,-1.73,1.4,4.0,3.6,82.0,55.0,67.1,7.0,5.0,71.4,33.0,9.0,27.3,5.0,12.0,1.0,4.0,38.0,64.0,19.0
Yorkshire Dragons,L. Rooney,14/3,L. Rooney,21,16.6,347.6,162.0,7.7,59.0,135.0,43.7,21.0,61.0,34.4,23.0,38.0,60.5,15.0,41.0,56.0,20.0,14.0,4.0,21.0,40.0,151.4,21.6,23.2,2.9,8.0,0,162.0,7.7,23.2,6,2.0,6,3,41.0,8.3,3,-0.85,-4.17,3.32,3.2,3.5,59.0,32.0,54.2,15.0,6.0,40,61.0,21.0,34.4,8.0,11.0,0.0,2.0,15.0,75.0,37.0
Worthing Thunder,D. Evans,0,D. Evans,21,20.6,433.3,153.0,7.3,58.0,154.0,37.7,15.0,76.0,19.7,22.0,39.0,56.4,22.0,54.0,76.0,45.0,29.0,7.0,22.0,39.0,164.3,18.3,17.1,5.0,8.5,11,164.0,7.8,18.4,13,2.6,9,6,55.8,11.6,5,-0.41,-5.16,4.75,2.9,3.4,59.0,39.0,66.1,18.0,4.0,22.2,76.0,15.0,19.7,9.0,10.0,0.0,3.0,19.0,66.0,43.0
Hemel Storm,S. Newman,4,S. Newman,21,34.5,725.1,146.0,7.0,51.0,129.0,39.5,33.0,93.0,35.5,11.0,11.0,100,10.0,79.0,89.0,231.0,45.0,6.0,92.0,38.0,207.2,14.0,9.8,15.5,6.0,18,164.0,7.8,11.0,5,1.7,5,0,50.0,10.0,3,0.85,-1.49,2.34,1.0,1.8,27.0,15.0,55.6,9.0,3.0,33.3,93.0,33.0,35.5,62.0,21.0,0.0,9.0,5.0,41.0,36.0
Derby Trailblazers,R. Marsden,30,R. Marsden,21,19.7,413.9,140.0,6.7,62.0,124.0,50,0.0,2.0,0,16.0,25.0,64,28.0,90.0,118.0,34.0,8.0,3.0,29.0,31.0,130.6,16.4,17.5,4.2,14.7,6,146.0,7.0,18.2,8,1.6,7,0,57.1,11.0,5,-2.7,-5.37,2.68,4.2,3.9,85.0,52.0,61.2,37.0,10.0,27,2.0,0.0,0,9.0,14.0,1.0,5.0,19.0,20.0,17.0
Milton Keynes Breakers,M. New Jr.,15,M. New Jr.,21,18.7,393.0,127.0,6.0,47.0,93.0,50.5,18.0,39.0,46.2,15.0,18.0,83.3,12.0,67.0,79.0,32.0,13.0,5.0,17.0,27.0,101.7,13.3,16.7,4.2,10.4,3,130.0,6.2,17.1,8,1.6,5,1,73.5,7.4,5,3.34,-3.23,6.57,3.4,3.5,33.0,20.0,60.6,21.0,9.0,42.9,39.0,18.0,46.2,8.0,9.0,0.0,0.0,21.0,12.0,26.0
Hemel Storm,J. Burnell,7,J. Burnell,21,13.8,290.2,103.0,4.9,36.0,97.0,37.1,29.0,83.0,34.9,2.0,4.0,50,4.0,16.0,20.0,10.0,5.0,2.0,9.0,26.0,99.6,16.8,17.3,1.7,3.4,0,103.0,4.9,17.3,3,1.0,3,0,50.0,4.0,3,-3.13,-3.57,0.44,2.8,4.6,12.0,6.0,50,2.0,1.0,50,83.0,29.0,34.9,3.0,2.0,0.0,4.0,15.0,39.0,13.0
Hemel Storm,D. Parkinson,23,D. Parkinson,21,9.3,195.7,94.0,4.5,29.0,71.0,40.8,13.0,37.0,35.1,23.0,23.0,100,5.0,15.0,20.0,16.0,11.0,0.0,23.0,31.0,95.2,23.9,23.4,4.0,5.0,3,97.0,4.6,24.2,2,1.0,2,0,50.0,2.0,2,-3.44,-5.45,2.01,2.4,3.4,26.0,15.0,57.7,8.0,1.0,12.5,37.0,13.0,35.1,13.0,5.0,1.0,4.0,7.0,42.0,12.0
Derby Trailblazers,C. Burr,0,C. Burr,21,11.3,237.7,85.0,4.0,35.0,72.0,48.6,12.0,27.0,44.4,3.0,6.0,50,13.0,32.0,45.0,22.0,11.0,3.0,9.0,22.0,67.8,14.8,18.5,4.8,9.8,3,88.0,4.2,19.2,0,0.0,3,0,0.0,3.0,2,1.88,-2.32,4.2,3.1,3.5,34.0,20.0,58.8,11.0,3.0,27.3,27.0,12.0,44.4,3.0,3.0,0.0,3.0,17.0,25.0,19.0
Milton Keynes Breakers,L. Gregory,13,L. Gregory,21,10.8,227.0,81.0,3.9,40.0,65.0,61.5,0.0,1.0,0,1.0,9.0,11.1,28.0,37.0,65.0,15.0,10.0,6.0,18.0,40.0,56.6,12.8,18.4,3.4,14.8,0,81.0,3.9,18.4,0,0,0,0,0,0.0,0,0.15,-6.15,6.29,4.4,3.7,60.0,40.0,66.7,4.0,0.0,0,1.0,0.0,0,7.0,8.0,0.0,3.0,19.0,10.0,12.0
Essex Rebels,A. Idiata-Mendez,20,A. Idiata-Mendez,21,14.9,312.9,75.0,3.6,28.0,83.0,33.7,5.0,32.0,15.6,14.0,19.0,73.7,27.0,26.0,53.0,13.0,7.0,7.0,18.0,29.0,79.1,12.7,12.0,2.1,8.5,0,75.0,3.6,12.0,4,1.3,6,0,33.3,6.0,3,-6.44,-7.6,1.17,3.9,5.0,50.0,22.0,44,1.0,1.0,100,32.0,5.0,15.6,7.0,5.0,0.0,6.0,16.0,19.0,16.0
London Cavaliers,J. Richards,11,J. Richards,21,12.6,263.9,57.0,2.7,20.0,60.0,33.3,9.0,36.0,25,8.0,12.0,66.7,13.0,41.0,54.0,11.0,10.0,6.0,10.0,15.0,59.8,11.7,11.1,2.1,10.6,0,57.0,2.7,11.1,2,1.0,2,2,34.7,2.9,2,-1.1,-4.47,3.37,3.5,4.8,17.0,9.0,52.9,7.0,2.0,28.6,36.0,9.0,25,6.0,3.0,0.0,1.0,6.0,14.0,14.0
Newcastle Knights,F. Cork,13,F. Cork,21,7.4,156.0,53.0,2.5,22.0,43.0,51.2,3.0,5.0,60,6.0,12.0,50,17.0,20.0,37.0,11.0,2.0,0.0,10.0,16.0,39.6,12.7,17.1,3.5,11.9,0,53.0,2.5,17.1,0,0,0,0,0,0.0,0,-3.24,-3.86,0.62,3.8,4.0,18.0,9.0,50,20.0,10.0,50,5.0,3.0,60,5.0,2.0,0.0,3.0,9.0,18.0,7.0
Derby Trailblazers,C. Brown,4,C. Brown,21,25.2,528.2,50.0,2.4,18.0,52.0,34.6,8.0,27.0,29.6,6.0,17.0,35.3,21.0,77.0,98.0,97.0,18.0,4.0,27.0,18.0,62.9,6.2,4.9,9.5,9.6,27,77.0,3.7,7.5,10,2.0,8,3,53.6,12.3,5,0.57,-3.87,4.44,2.5,3.7,21.0,9.0,42.9,4.0,1.0,25,27.0,8.0,29.6,18.0,7.0,0.0,2.0,11.0,9.0,5.0
Bristol Flyers II,T. Browne,7/8,T. Browne,21,12.3,257.8,42.0,2.0,15.0,72.0,20.8,8.0,43.0,18.6,4.0,6.0,66.7,7.0,26.0,33.0,16.0,4.0,0.0,13.0,15.0,77.4,14.9,8.1,3.1,6.4,4,46.0,2.2,8.9,0,0,0,0,0,0.0,0,-12.29,-10.28,-2.01,2.8,4.6,18.0,4.0,22.2,11.0,3.0,27.3,43.0,8.0,18.6,12.0,1.0,0.0,0.0,6.0,9.0,7.0
Nottingham Hoods,L. Maitland,0/23/55,L. Maitland,21,6.9,145.4,36.0,1.7,12.0,31.0,38.7,11.0,28.0,39.3,1.0,2.0,50,2.0,6.0,8.0,9.0,11.0,1.0,9.0,14.0,37.3,13.0,12.4,3.1,2.8,5,41.0,2.0,14.2,6,3.0,2,0,150.0,2.0,2,-0.09,-5.43,5.33,2.2,4.1,1.0,1.0,100,2.0,0.0,0,28.0,11.0,39.3,7.0,1.0,0.0,1.0,0.0,9.0,11.0
Birmingham Rockets,L. Duru,15/16,L. Duru,21,2.7,56.9,17.0,0.8,7.0,19.0,36.8,0.0,6.0,0,3.0,5.0,60,3.0,15.0,18.0,2.0,3.0,1.0,4.0,8.0,21.3,18.9,15.1,1.8,15.9,0,17.0,0.8,15.1,0,0,0,0,0,0.0,0,-4.97,-10.57,5.6,4.0,4.8,12.0,7.0,58.3,1.0,0.0,0,6.0,0.0,0,0.0,3.0,0.0,1.0,4.0,4.0,2.0
Essex Rebels,M. Brown,2,M. Brown,20,35.6,712.2,494.0,24.7,175.0,345.0,50.7,44.0,111.0,39.6,100.0,116.0,86.2,24.0,75.0,99.0,119.0,79.0,4.0,72.0,50.0,426.3,30.0,34.7,8.3,6.9,24,518.0,25.9,36.3,41,5.1,27,11,64.4,35.8,8,9.54,2.82,6.72,1.5,1.0,178.0,108.0,60.7,56.0,23.0,41.1,111.0,44.0,39.6,33.0,28.0,0.0,11.0,78.0,194.0,139.0
Yorkshire Dragons,C. Johnson,6/9,C. Johnson,20,34.0,679.3,358.0,17.9,126.0,295.0,42.7,55.0,174.0,31.6,51.0,58.0,87.9,19.0,69.0,88.0,64.0,24.0,7.0,49.0,41.0,336.5,24.6,26.2,4.7,6.4,7,365.0,18.2,26.7,23,3.3,19,7,52.1,24.1,7,1.62,-1.39,3.02,2.6,2.5,56.0,37.0,66.1,65.0,34.0,52.3,174.0,55.0,31.6,25.0,19.0,0.0,5.0,38.0,90.0,53.0
Hemel Storm,D. Nelson-Henry,10,D. Nelson-Henry,20,24.3,486.0,287.0,14.3,123.0,192.0,64.1,3.0,12.0,25,38.0,51.0,74.5,28.0,114.0,142.0,39.0,12.0,16.0,49.0,58.0,226.0,22.8,28.8,3.9,14.3,2,289.0,14.4,29.0,11,2.8,8,5,53.9,12.2,4,2.08,-1.9,3.97,5.0,2.3,163.0,115.0,70.6,17.0,5.0,29.4,12.0,3.0,25,17.0,24.0,0.0,8.0,42.0,35.0,37.0
Essex Rebels,K. Martin,10,K. Martin,20,27.7,553.3,281.0,14.1,77.0,213.0,36.2,58.0,165.0,35.2,69.0,85.0,81.2,17.0,88.0,105.0,37.0,25.0,5.0,33.0,43.0,255.7,23.1,25.4,3.3,9.5,9,290.0,14.5,26.2,22,3.7,5,19,82.3,16.4,6,1.27,-1.68,2.95,3.4,3.0,41.0,16.0,39,6.0,2.0,33.3,165.0,58.0,35.2,14.0,11.0,0.0,8.0,35.0,86.0,57.0
Milton Keynes Breakers,C. Thompson,10/8,C. Thompson,20,26.6,532.9,270.0,13.5,96.0,224.0,42.9,41.0,114.0,36,37.0,60.0,61.7,32.0,68.0,100.0,39.0,20.0,2.0,14.0,49.0,223.1,21.5,26.2,3.8,9.7,2,272.0,13.6,26.4,33,5.5,19,8,73.3,23.5,6,3.39,-1.56,4.96,3.2,3.3,75.0,41.0,54.7,34.0,13.0,38.2,114.0,41.0,36,2.0,4.0,0.0,8.0,48.0,80.0,72.0
Bristol Flyers II,L. Ayinla,10/14,L. Ayinla,20,20.9,417.9,224.0,11.2,93.0,212.0,43.9,12.0,58.0,20.7,26.0,60.0,43.3,23.0,55.0,78.0,23.0,20.0,5.0,38.0,31.0,243.3,28.9,26.7,2.7,9.3,0,224.0,11.2,26.7,2,2.0,2,0,50.0,2.0,1,-4.61,-4.6,-0.02,3.5,2.1,121.0,67.0,55.4,28.0,9.0,32.1,58.0,12.0,20.7,12.0,19.0,0.0,7.0,21.0,76.0,44.0
Birmingham Rockets,F. Mughaal,7,F. Mughaal,20,16.2,324.8,152.0,7.6,54.0,123.0,43.9,39.0,93.0,41.9,5.0,7.0,71.4,8.0,20.0,28.0,16.0,12.0,0.0,14.0,17.0,126.8,19.7,23.6,2.5,4.3,0,152.0,7.6,23.6,11,3.7,9,0,61.1,10.0,3,3.09,-1.3,4.4,2.4,3.4,25.0,14.0,56,5.0,1.0,20,93.0,39.0,41.9,4.0,3.0,0.0,7.0,19.0,56.0,45.0
Loughborough Riders,C. Keys,6/8,C. Keys,20,13.0,259.4,92.0,4.6,39.0,78.0,50,10.0,34.0,29.4,4.0,6.0,66.7,9.0,12.0,21.0,12.0,7.0,2.0,11.0,24.0,79.3,15.5,18.0,2.3,4.1,0,92.0,4.6,18.0,0,0,0,0,0,0.0,0,-3.37,-5.04,1.67,2.7,3.7,38.0,26.0,68.4,6.0,3.0,50,34.0,10.0,29.4,3.0,6.0,0.0,2.0,9.0,42.0,18.0
Milton Keynes Breakers,K. Williams,0/14,K. Williams,20,4.7,93.0,26.0,1.3,11.0,21.0,52.4,4.0,11.0,36.4,0.0,0.0,0,7.0,16.0,23.0,6.0,1.0,1.0,3.0,6.0,16.3,9.0,14.4,3.3,12.8,0,26.0,1.3,14.4,0,0.0,1,0,0.0,1.0,1,2.3,-2.74,5.04,3.8,3.9,6.0,4.0,66.7,4.0,3.0,75,11.0,4.0,36.4,1.0,0.0,0.0,2.0,2.0,5.0,3.0
Worthing Thunder,B. Lomeka,9,B. Lomeka,20,2.0,40.1,16.0,0.8,8.0,16.0,50,0.0,2.0,0,0.0,1.0,0,1.0,3.0,4.0,3.0,2.0,0.0,6.0,8.0,20.6,24.8,19.3,3.6,4.8,0,16.0,0.8,19.3,0,0,0,0,0,0.0,0,-9.94,-12.48,2.54,2.7,3.7,11.0,6.0,54.5,3.0,2.0,66.7,2.0,0.0,0,2.0,1.0,0.0,3.0,6.0,6.0,4.0
Newcastle Knights,B. Dean,1,B. Dean,19,35.7,678.7,377.0,19.8,141.0,284.0,49.6,45.0,110.0,40.9,50.0,63.0,79.4,19.0,76.0,95.0,104.0,36.0,0.0,46.0,30.0,325.2,23.9,27.9,7.7,7.0,20,397.0,20.9,29.3,34,3.8,29,8,52.3,38.5,9,4.37,1.51,2.86,1.9,1.8,76.0,49.0,64.5,98.0,47.0,48,110.0,45.0,40.9,23.0,20.0,0.0,3.0,51.0,118.0,99.0
Loughborough Riders,M. Joiner,11/7,M. Joiner,19,32.5,617.0,339.0,17.8,123.0,257.0,47.9,23.0,79.0,29.1,70.0,105.0,66.7,22.0,81.0,103.0,78.0,37.0,2.0,51.0,37.0,318.9,26.3,27.9,6.4,8.5,14,353.0,18.6,29.0,21,3.0,17,10,49.1,23.4,7,1.9,-1.72,3.62,2.3,1.9,134.0,81.0,60.4,43.0,18.0,41.9,79.0,23.0,29.1,24.0,19.0,0.0,8.0,53.0,113.0,72.0
Nottingham Hoods,B. Johnson,21/25,B. Johnson,19,29.3,556.9,332.0,17.5,128.0,234.0,54.7,17.0,60.0,28.3,59.0,86.0,68.6,58.0,137.0,195.0,42.0,49.0,9.0,38.0,43.0,241.8,21.9,30.0,3.8,17.6,0,332.0,17.5,30.0,13,2.6,11,2,54.7,12.9,5,7.71,1.27,6.43,4.8,2.2,153.0,105.0,68.6,21.0,6.0,28.6,60.0,17.0,28.3,9.0,22.0,0.0,7.0,70.0,125.0,112.0
Hemel Storm,B. Inger,3,B. Inger,19,26.6,505.0,290.0,15.3,125.0,244.0,51.2,27.0,79.0,34.2,13.0,14.0,92.9,36.0,86.0,122.0,31.0,18.0,8.0,39.0,42.0,243.0,23.6,28.0,3.0,11.8,5,295.0,15.5,28.5,5,1.0,9,0,27.8,11.0,5,0.67,-1.3,1.97,4.1,3.2,108.0,72.0,66.7,57.0,26.0,45.6,79.0,27.0,34.2,15.0,18.0,0.0,6.0,39.0,92.0,53.0
Worthing Thunder,A. Scarborough,4,A. Scarborough,19,24.4,462.8,271.0,14.3,113.0,201.0,56.2,9.0,29.0,31,36.0,76.0,47.4,54.0,84.0,138.0,18.0,25.0,4.0,22.0,40.0,194.3,20.3,28.4,1.9,14.5,0,271.0,14.3,28.4,12,1.7,12,6,41.0,15.6,7,2.89,-0.64,3.52,4.3,2.6,150.0,96.0,64,20.0,6.0,30,29.0,9.0,31,2.0,11.0,0.0,9.0,57.0,80.0,74.0
Newcastle Knights,M. Jones,5,M. Jones,19,29.4,559.4,233.0,12.3,93.0,178.0,52.2,9.0,27.0,33.3,38.0,62.0,61.3,56.0,103.0,159.0,41.0,30.0,12.0,42.0,57.0,183.6,16.4,20.9,3.7,14.3,18,251.0,13.2,22.5,29,3.2,21,6,61.3,29.6,9,0.42,-2.78,3.2,4.5,3.6,109.0,70.0,64.2,42.0,14.0,33.3,27.0,9.0,33.3,16.0,16.0,0.0,10.0,30.0,58.0,72.0
Bristol Hurricanes,C. Samuels,2/4,C. Samuels,19,31.0,589.4,171.0,9.0,60.0,150.0,40,14.0,55.0,25.5,37.0,50.0,74,23.0,60.0,83.0,71.0,24.0,6.0,52.0,42.0,193.0,17.1,15.1,6.3,7.3,12,183.0,9.6,16.2,8,2.7,7,3,48.1,9.3,3,-3.45,-6.21,2.76,2.5,2.9,76.0,36.0,47.4,19.0,10.0,52.6,55.0,14.0,25.5,31.0,15.0,0.0,6.0,18.0,49.0,45.0
Reading Rockets,E. Poorman,6,E. Poorman,19,27.2,516.1,165.0,8.7,69.0,126.0,54.8,0.0,7.0,0,27.0,54.0,50,50.0,69.0,119.0,61.0,24.0,1.0,43.0,50.0,137.0,14.0,16.8,6.2,12.1,16,181.0,9.5,18.5,19,2.4,17,3,51.9,22.3,8,2.32,-3.64,5.97,3.2,3.4,103.0,66.0,64.1,16.0,3.0,18.8,7.0,0.0,0,21.0,13.0,0.0,9.0,32.0,28.0,41.0
Reading Rockets,T. Nsangu,12,T. Nsangu,19,24.7,468.8,165.0,8.7,72.0,127.0,56.7,0.0,2.0,0,21.0,45.0,46.7,75.0,96.0,171.0,27.0,15.0,15.0,31.0,52.0,98.7,11.1,18.5,3.0,19.2,4,169.0,8.9,19.0,8,2.0,4,5,64.5,8.2,4,2.4,-2.56,4.96,5.0,3.9,115.0,69.0,60,10.0,3.0,30,2.0,0.0,0,6.0,13.0,2.0,10.0,63.0,23.0,36.0
Bristol Flyers II,R. Eigbe,13/15,R. Eigbe,19,26.0,493.5,126.0,6.6,53.0,109.0,48.6,8.0,31.0,25.8,12.0,26.0,46.2,43.0,66.0,109.0,27.0,18.0,7.0,21.0,51.0,94.5,9.5,12.7,2.7,11.0,3,129.0,6.8,13.0,6,6.0,3,2,77.3,4.9,1,-5.57,-6.08,0.51,4.2,3.3,61.0,39.0,63.9,17.0,6.0,35.3,31.0,8.0,25.8,8.0,6.0,2.0,5.0,54.0,25.0,28.0
Essex Rebels,M. Amako,1,M. Amako,19,13.3,253.2,104.0,5.5,40.0,98.0,40.8,7.0,37.0,18.9,17.0,31.0,54.8,21.0,27.0,48.0,14.0,12.0,8.0,25.0,31.0,111.0,22.0,20.5,2.8,9.5,3,107.0,5.6,21.1,2,0.7,5,0,20.0,8.0,3,-5.37,-7.55,2.18,3.9,4.2,56.0,33.0,58.9,3.0,0.0,0,37.0,7.0,18.9,6.0,12.0,0.0,7.0,22.0,34.0,33.0
Bristol Flyers II,J. Craggs,12,J. Craggs,19,14.3,271.9,66.0,3.5,22.0,77.0,28.6,12.0,48.0,25,10.0,17.0,58.8,8.0,38.0,46.0,12.0,10.0,3.0,24.0,38.0,96.5,17.6,12.1,2.2,8.4,3,69.0,3.6,12.6,0,0.0,1,0,0.0,1.0,1,-11.34,-11.09,-0.25,3.6,4.2,21.0,8.0,38.1,7.0,1.0,14.3,48.0,12.0,25,14.0,7.0,0.0,3.0,5.0,12.0,11.0
London Cavaliers,D. Ainembabazi,3,D. Ainembabazi,19,9.9,189.0,63.0,3.3,22.0,57.0,38.6,8.0,28.0,28.6,11.0,17.0,64.7,10.0,19.0,29.0,10.0,7.0,2.0,12.0,16.0,63.8,17.4,17.2,2.7,7.9,0,63.0,3.3,17.2,5,2.5,3,2,64.4,3.9,2,-2.49,-4.73,2.24,2.9,4.1,23.0,14.0,60.9,6.0,0.0,0,28.0,8.0,28.6,3.0,7.0,0.0,2.0,17.0,12.0,13.0
Bristol Hurricanes,D. Forsyth,11,D. Forsyth,19,15.0,285.1,58.0,3.1,25.0,63.0,39.7,0.0,2.0,0,8.0,9.0,88.9,29.0,29.0,58.0,27.0,19.0,6.0,15.0,35.0,50.8,9.3,10.6,4.9,10.6,0,58.0,3.1,10.6,4,2.0,5,0,40.0,6.0,2,-1.83,-6.44,4.61,3.4,3.9,39.0,19.0,48.7,22.0,6.0,27.3,2.0,0.0,0,8.0,3.0,0.0,4.0,14.0,13.0,16.0
Hemel Storm,J. Rai,5,J. Rai,19,6.4,121.0,41.0,2.2,18.0,36.0,50,3.0,11.0,27.3,2.0,4.0,50,4.0,20.0,24.0,11.0,4.0,0.0,16.0,13.0,47.8,19.4,16.5,4.4,9.7,0,41.0,2.2,16.5,0,0,0,0,0,0.0,0,-5.36,-7.3,1.94,3.2,3.9,22.0,14.0,63.6,3.0,1.0,33.3,11.0,3.0,27.3,6.0,8.0,1.0,1.0,6.0,16.0,2.0
Newcastle Knights,S. Angus,7,S. Angus,19,4.7,90.2,38.0,2.0,17.0,28.0,60.7,0.0,1.0,0,4.0,9.0,44.4,15.0,13.0,28.0,3.0,5.0,5.0,7.0,14.0,23.0,12.7,21.1,1.7,15.6,0,38.0,2.0,21.1,0,0.0,3,0,0.0,3.0,1,-0.77,-3.54,2.77,5.0,3.9,26.0,17.0,65.4,1.0,0.0,0,1.0,0.0,0,1.0,1.0,0.0,5.0,12.0,4.0,9.0
Milton Keynes Breakers,K. Oates,4/5,K. Oates,19,2.4,46.5,21.0,1.1,7.0,17.0,41.2,5.0,15.0,33.3,2.0,2.0,100,2.0,2.0,4.0,6.0,2.0,1.0,6.0,1.0,21.0,23.2,23.3,6.7,4.4,0,21.0,1.1,23.3,0,0,0,0,0,0.0,0,3.65,-1.1,4.75,2.6,3.2,2.0,2.0,100,0.0,0.0,0,15.0,5.0,33.3,2.0,3.0,0.0,1.0,0.0,9.0,2.0
London Cavaliers,O. Pond-Mckenzie,5,O. Pond-Mckenzie,19,4.4,84.2,16.0,0.8,6.0,21.0,28.6,4.0,15.0,26.7,0.0,0.0,0,1.0,9.0,10.0,4.0,3.0,1.0,3.0,4.0,22.1,13.5,9.8,2.5,6.1,2,18.0,0.9,11.0,0,0.0,1,0,0.0,1.0,1,-3.43,-5.92,2.49,2.7,4.8,3.0,0.0,0,3.0,2.0,66.7,15.0,4.0,26.7,0.0,1.0,0.0,2.0,0.0,11.0,2.0
Bristol Hurricanes,D. Ubiaro,31,D. Ubiaro,18,33.1,595.9,276.0,15.3,107.0,249.0,43,11.0,54.0,20.4,51.0,85.0,60,26.0,65.0,91.0,34.0,27.0,7.0,53.0,38.0,300.9,26.3,24.1,3.0,8.0,7,283.0,15.7,24.8,22,2.8,24,11,38.1,32.8,8,-4.04,-6.05,2.0,3.1,3.2,140.0,86.0,61.4,54.0,10.0,18.5,54.0,11.0,20.4,18.0,28.0,0.0,7.0,42.0,68.0,45.0
Bristol Hurricanes,D. Edozie,1,D. Edozie,18,30.8,554.9,266.0,14.8,118.0,220.0,53.6,0.0,7.0,0,30.0,49.0,61.2,57.0,112.0,169.0,32.0,13.0,4.0,37.0,35.0,212.7,20.0,25.0,3.0,15.9,9,275.0,15.3,25.8,15,1.9,24,6,28.2,27.6,8,-0.84,-2.74,1.9,4.6,2.7,126.0,77.0,61.1,86.0,40.0,46.5,7.0,0.0,0,15.0,14.0,1.0,7.0,57.0,49.0,47.0
