# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 457
# Qualified players exported: 227
# Total stints used: 6229
# Garbage time stints excluded: 294
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
Myerscough Basketball Academy Senior Men I,10,S. Laditan-Adebiyi,1366,1.85,0.46,2.31
Solent Kestrels Senior Men,15,A. Briggs,639,0.05,2.02,2.07
London Stars Senior Men,6,N. Cassel,415,1.26,0.81,2.07
Myerscough Basketball Academy Senior Men I,12,Z. Trezvant,918,1.96,0.1,2.06
London Stars Senior Men,11,J. Hayes,927,0.46,1.44,1.9
Sheffield Sharks Senior Men,3,W. Skaines,252,-1.71,3.57,1.86
Sheffield Sharks Senior Men,21,C. Andrews,803,1.07,0.77,1.84
Barnet Bulldogs Senior Men,1,D. Brown,798,1.49,0.17,1.66
Birmingham City University Senior Men,9,S. Lyn,283,0.66,0.99,1.65
CoLA Southwark Pride Senior Men,11,K. Capanzana,571,1.3,0.26,1.57
Barking Abbey Senior Men I,23,J. Mendes,942,-1.34,2.83,1.48
Birmingham City University Senior Men,3,R. Oberia,1217,1.61,-0.22,1.39
Barking Abbey Senior Men I,14,O. Visockas,476,0.98,0.4,1.38
Cobham Cobras Senior Men,19,C. Ollis,817,0.3,1.01,1.31
Leicester Warriors Senior Men,11,B. Agrobo,393,-0.05,1.35,1.3
Greenwich Titans Senior Men,13,I. Temilola,624,-0.67,1.93,1.26
Solent Kestrels Senior Men,7,J. Osei-Owusu,277,0.63,0.57,1.2
Barking Abbey Senior Men I,32,E. Tomking,791,0.14,1.0,1.14
Cobham Cobras Senior Men,33,L. Mustre,302,0.72,0.41,1.13
Sheffield Arrows Senior Men,50,M. Ibrahim,971,2.93,-1.84,1.09
Barnet Bulldogs Senior Men,9,L. Clarke,281,0.4,0.63,1.04
Myerscough Basketball Academy Senior Men I,4,C. Sanchez Falette,1010,-1.19,2.16,0.97
Sheffield Arrows Senior Men,11,G. Brownell,786,1.16,-0.21,0.95
Worcester Wolves Senior Men,12,L. Ferreira,372,-2.15,3.1,0.94
Cobham Cobras Senior Men,4,A. Wilding,328,0.24,0.67,0.91
Sheffield Arrows Senior Men,33,H. Ibrahim,1558,3.27,-2.39,0.88
London Stars Senior Men,53,B. Kaboza,342,-0.29,1.17,0.88
London Lions Senior Men II,21,N. Saa,339,1.18,-0.31,0.87
Liverpool Senior Men,12,T. Dubiel,539,0.59,0.24,0.83
Solent Kestrels Senior Men,8,E. Lotriet,495,-1.44,2.26,0.83
London Lions Senior Men II,1,M. John,869,0.57,0.22,0.79
Myerscough Basketball Academy Senior Men I,8,D. Azancot,842,0.92,-0.17,0.75
Leicester Warriors Senior Men,12,D. Mcdonald,978,1.42,-0.7,0.72
Teesside Lions Senior Men,27,H. Omitowoju,898,0.72,-0.01,0.71
Manchester Magic Senior Men I,7,A. Bile,1135,2.29,-1.63,0.67
Barnet Bulldogs Senior Men,23,E. Djanogly,430,0.68,-0.03,0.65
Sheffield Sharks Senior Men,31,M. Moore,295,1.5,-0.9,0.6
Richmond Knights Senior Men,16,J. Tahraoui,504,1.15,-0.59,0.55
Liverpool Senior Men,12,A. Ulett-Waul,263,0.95,-0.41,0.54
Richmond Knights Senior Men,22,I. Stephens,448,-0.31,0.81,0.5
CoLA Southwark Pride Senior Men,5,K. Hawes,1225,-0.87,1.27,0.4
Teesside Lions Senior Men,45,C. Smythe,736,-0.98,1.34,0.37
Cobham Cobras Senior Men,91,R. Akpofure,449,1.4,-1.03,0.37
St Helens Saints Senior Men,6,W. Self,989,3.13,-2.81,0.32
Greenwich Titans Senior Men,21,J. Green,587,0.35,-0.03,0.31
Cobham Cobras Senior Men,30,M. Coupe,480,-0.93,1.16,0.23
Manchester Magic Senior Men I,16,T. Regent-Bascombe,404,-0.46,0.68,0.23
Myerscough Basketball Academy Senior Men I,23,A. Ibirinde,377,-2.4,2.59,0.18
Barking Abbey Senior Men I,6,I. Warari,909,-0.97,1.06,0.09
Cardiff Met Archers Senior Men I,8,J. Dawe,741,-0.72,0.76,0.05
Liverpool Senior Men,6,L. Rogerson-Evans,768,1.54,-1.58,-0.05
Oxford Hoops Senior Men,23,J. Cummins,606,0.28,-0.39,-0.11
Solent Kestrels Senior Men,10,G. Durand,764,-1.25,1.1,-0.15
Worcester Wolves Senior Men,1,H. Godwin,571,-1.21,1.05,-0.16
Sheffield Arrows Senior Men,7,J. Paredes,941,0.08,-0.29,-0.2
Liverpool Senior Men,9,D. Sofia,633,-1.61,1.39,-0.22
Birmingham City University Senior Men,7,J. Miller,529,-2.88,2.63,-0.25
Barnet Bulldogs Senior Men,0,C. Duru,838,2.73,-3.1,-0.37
Cardiff Met Archers Senior Men I,7,L. Scotland,744,-3.7,3.24,-0.46
Sheffield Sharks Senior Men,2,D. Kom,1010,2.55,-3.05,-0.51
London Lions Senior Men II,14,A. Ogidan,732,-1.16,0.62,-0.54
Leicester Warriors Senior Men,13,K. Cross,359,-0.22,-0.33,-0.55
Liverpool Senior Men,0,K. Forsythe,327,-1.3,0.65,-0.65
Sheffield Sharks Senior Men,7,O. Baldwin,1121,-1.19,0.51,-0.69
Oxford Hoops Senior Men,14,A. Marzec,1227,1.73,-2.44,-0.71
Myerscough Basketball Academy Senior Men I,7,E. Akubuo,569,-0.92,0.2,-0.72
Worcester Wolves Senior Men,5,F. Rennie,687,-0.43,-0.29,-0.72
CoLA Southwark Pride Senior Men,9,O. Leigh-Hales,309,-2.19,1.44,-0.75
St Helens Saints Senior Men,12,S. Simmonds,1045,0.63,-1.47,-0.83
Greenwich Titans Senior Men,10,A. Hughes,707,0.43,-1.28,-0.85
London Stars Senior Men,8,O. Striuga,1066,1.3,-2.16,-0.87
Richmond Knights Senior Men,1,K. Smith,599,-0.05,-0.82,-0.87
CoLA Southwark Pride Senior Men,8,D. Banjoko,900,-0.44,-0.45,-0.88
CoLA Southwark Pride Senior Men,14,A. Wol,1187,-1.83,0.94,-0.89
Barking Abbey Senior Men I,15,A. Maitland,321,-0.21,-0.71,-0.92
London Lions Senior Men II,4,A. Dugou,448,-0.67,-0.26,-0.92
Oxford Hoops Senior Men,9,B. Read Strahan,515,-0.79,-0.15,-0.94
London Lions Senior Men II,4,L. Bennett,272,-1.75,0.74,-1.0
Teesside Lions Senior Men,34,M. Felletti-O’Donnell,948,1.09,-2.1,-1.01
Myerscough Basketball Academy Senior Men I,14,F. Morgan,387,-0.79,-0.23,-1.02
Teesside Lions Senior Men,31,J. Wise-Malcolm,490,0.11,-1.2,-1.08
Barking Abbey Senior Men I,4,L. Sayles,326,-1.4,0.25,-1.14
Barnet Bulldogs Senior Men,28,K. Akinmoyo,250,-1.02,-0.17,-1.18
Greenwich Titans Senior Men,8,J. Palmer,449,-0.14,-1.04,-1.18
Liverpool Senior Men,5,K. Ulett-Waul,893,1.32,-2.52,-1.2
Cardiff Met Archers Senior Men I,9,M. Jones,523,0.71,-1.99,-1.28
Barnet Bulldogs Senior Men,7,J. Gray,710,-2.35,1.05,-1.29
London Lions Senior Men II,2,A. Thibault,299,-2.67,1.38,-1.3
Richmond Knights Senior Men,24,A. Williams,430,-0.3,-1.02,-1.31
Teesside Lions Senior Men,20,B. Maldutis,650,-1.07,-0.29,-1.36
St Helens Saints Senior Men,5,L. Lara-Sanchez,325,0.16,-1.54,-1.38
Greenwich Titans Senior Men,11,M. Barnett,713,-0.67,-0.72,-1.39
Cobham Cobras Senior Men,41,J. Osei,442,-2.72,1.31,-1.42
Liverpool Senior Men,8,A. Gayle,703,-1.55,0.1,-1.45
Leicester Warriors Senior Men,4,P. Banda,401,-2.61,1.13,-1.48
Sheffield Arrows Senior Men,44,A. Tavares,285,-1.45,-0.09,-1.54
Liverpool Senior Men,4,D. Walsh,348,-3.28,1.73,-1.55
London Elite Senior Men I,5,H. Loader,442,-0.91,-0.8,-1.71
London Elite Senior Men I,8,A. Ozobuekwe,328,0.16,-1.87,-1.71
Cobham Cobras Senior Men,6,J. Stewart,794,-1.22,-0.51,-1.73
Richmond Knights Senior Men,35,Z. Sweeney Zinman,671,-1.33,-0.46,-1.79
CoLA Southwark Pride Senior Men,15,A. Nwokolo,426,-2.09,0.27,-1.82
London Lions Senior Men II,2,A. Brooks,296,-1.76,-0.14,-1.91
Sheffield Sharks Senior Men,11,D. Quinland,252,-2.8,0.88,-1.92
Teesside Lions Senior Men,49,F. Rogers,780,0.04,-1.96,-1.92
London Stars Senior Men,7,D. Vazgys,324,-2.56,0.63,-1.92
London Elite Senior Men I,27,A. Pyne,257,-2.51,0.59,-1.93
London Stars Senior Men,15,J. Jarrett,734,0.27,-2.21,-1.94
Sheffield Sharks Senior Men,8,G. Cousins,297,-3.57,1.62,-1.95
Leicester Warriors Senior Men,6,T. Hamilton,405,-1.55,-0.42,-1.96
Cardiff Met Archers Senior Men I,13,A. Rosario,625,-3.52,1.56,-1.96
Cobham Cobras Senior Men,5,G. Rundle,538,-2.81,0.84,-1.97
Barking Abbey Senior Men I,8,R. Connolly,760,-2.04,0.06,-1.98
St Helens Saints Senior Men,13,E. Evans,675,-3.57,1.57,-2.0
Richmond Knights Senior Men,9,C. Vines,1097,-1.22,-0.8,-2.02
Worcester Wolves Senior Men,3,C. Okibe,453,-3.43,1.38,-2.05
London Lions Senior Men II,11,M. Andre,324,-2.87,0.75,-2.12
Richmond Knights Senior Men,16,B. Oyeyemi,617,-2.74,0.57,-2.17
Worcester Wolves Senior Men,2,D. Antonio,1021,0.46,-2.65,-2.18
London Elite Senior Men I,13,N. Ebifeni,252,-2.01,-0.2,-2.21
Greenwich Titans Senior Men,5,A. Charles,923,0.79,-3.07,-2.29
Leicester Warriors Senior Men,5,D. Perez Tosca,760,-0.59,-1.7,-2.29
Cardiff Met Archers Senior Men I,11,E. Andam,347,-1.47,-0.85,-2.32
London Elite Senior Men I,24,W. Mumuni,702,-0.67,-1.74,-2.41
Myerscough Basketball Academy Senior Men I,6,J. Bobkowski,547,-0.95,-1.46,-2.41
Richmond Knights Senior Men,13,J. Carvalho,375,-0.83,-1.59,-2.41
Oxford Hoops Senior Men,23,M. Keita Sakine,260,-3.6,1.16,-2.44
Leicester Warriors Senior Men,6,J. Jackson,680,0.38,-2.85,-2.47
Cobham Cobras Senior Men,17,M. Dias Mendes,557,-1.04,-1.45,-2.49
Birmingham City University Senior Men,4,E. Haywood,648,-1.86,-0.63,-2.5
Cardiff Met Archers Senior Men I,12,R. Cornelius,676,0.6,-3.13,-2.53
London Elite Senior Men I,10,T. Olaseinde,322,-0.67,-1.91,-2.58
Sheffield Sharks Senior Men,34,C. Johnstone,272,-3.82,0.92,-2.89
London Elite Senior Men I,0,F. Bozzelli,459,-1.18,-1.73,-2.91
St Helens Saints Senior Men,8,S. Obika,416,-1.64,-1.32,-2.95
London Elite Senior Men I,11,T. Agbede,358,-3.47,0.4,-3.07
CoLA Southwark Pride Senior Men,4,J. Hannick,300,-1.21,-1.87,-3.07
Liverpool Senior Men,14,P. Deveney,295,-0.97,-2.23,-3.2
Cardiff Met Archers Senior Men I,12,G. Lokmadzhiev,258,-2.45,-0.76,-3.21
London Elite Senior Men I,3,J. Jackson,260,-0.74,-2.5,-3.24
Solent Kestrels Senior Men,9,T. Blower,346,-3.5,0.09,-3.41
Leicester Warriors Senior Men,10,A. Kalugin-Ugo,1147,-2.35,-1.08,-3.43
Oxford Hoops Senior Men,33,P. Wrencher Jr,1311,0.93,-4.42,-3.49
Greenwich Titans Senior Men,14,U. Umekwe,368,-2.86,-0.72,-3.58
Richmond Knights Senior Men,3,J. Murray-White,892,-5.43,1.69,-3.74
Sheffield Arrows Senior Men,12,S. Matewe,827,-3.9,0.06,-3.84
Teesside Lions Senior Men,34,S. Forster,573,-0.86,-2.99,-3.85
Oxford Hoops Senior Men,3,M. Hilsdon,719,-2.16,-1.74,-3.9
Sheffield Arrows Senior Men,15,P. Walsh,397,-2.6,-1.32,-3.92
Cobham Cobras Senior Men,11,A. Oladipupo,888,-0.41,-3.52,-3.93
Cardiff Met Archers Senior Men I,14,A. Bajwa,433,-2.77,-1.17,-3.94
London Lions Senior Men II,13,L. Roach,541,-2.14,-1.83,-3.97
Cardiff Met Archers Senior Men I,9,S. Scruggs,404,-2.61,-1.46,-4.06
London Stars Senior Men,4,B. Moncrieffe,619,-2.27,-1.84,-4.11
London Elite Senior Men I,9,N. Erokwu,341,-2.41,-1.71,-4.12
Birmingham City University Senior Men,2,M. Mahamoud,370,-4.06,-0.15,-4.21
Oxford Hoops Senior Men,5,O. Berzins,1132,-1.95,-2.45,-4.41
Birmingham City University Senior Men,12,D. Ogodan,775,-1.4,-3.1,-4.5
St Helens Saints Senior Men,7,R. Reynolds,640,-0.85,-3.69,-4.54
Teesside Lions Senior Men,30,O. Adeniyi,444,-4.22,-0.32,-4.54
Greenwich Titans Senior Men,4,L. Macaraig,334,-1.37,-3.2,-4.57
London Elite Senior Men I,11,D. Magloire,264,-2.63,-2.02,-4.64
Oxford Hoops Senior Men,30,E. Otto,746,-2.52,-2.19,-4.71
Oxford Hoops Senior Men,10,M. Adelakun,593,-4.1,-0.77,-4.87
Cardiff Met Archers Senior Men I,5,M. James,847,-2.68,-2.51,-5.19
Cardiff Met Archers Senior Men I,4,C. Smith,830,-2.45,-2.75,-5.2
Sheffield Sharks Senior Men,15,C. Alexander,632,-2.68,-2.66,-5.35
Teesside Lions Senior Men,2,Z. Missouri,1296,-1.84,-3.52,-5.35
Sheffield Sharks Senior Men,0,T. Lister,652,-3.14,-2.6,-5.74
Greenwich Titans Senior Men,2,H. Yusuf,519,-3.38,-2.53,-5.92
Cardiff Met Archers Senior Men I,22,D. Koukouravas,322,-3.13,-2.96,-6.09
Greenwich Titans Senior Men,9,S. Mantis,369,-3.11,-3.15,-6.26
Leicester Warriors Senior Men,5,M. Alechicus Legania,1272,-0.1,-6.17,-6.27
Sheffield Sharks Senior Men,2,N. Montgomery,518,-2.48,-6.19,-8.67
Sheffield Sharks Senior Men,7,H. Wildie,488,-5.23,-4.19,-9.41
