Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Manchester Basketball,Jordan Johnson,11,Jordan Johnson,19,20.2,384.2,221.0,11.6,73.0,172.0,42.4,30.0,76.0,39.5,45.0,59.0,76.3,7.0,36.0,43.0,97.0,12.0,1.0,31.0,25.0,213.1,28.3,14.7,6.5,2.9,222,443.0,23.3,29.6,32,4.6,15,10,82.5,21.4,7,3.25,1.98,1.27,1.3,1.0,61.0,38.0,62.3,35.0,5.0,14.3,76.0,30.0,39.5,18.0,11.0,0.0,2.0,15.0,57.0,34.0
Manchester Basketball,Patrick Smith Jr,0,Patrick Smith Jr,19,24.5,464.6,217.0,11.4,77.0,173.0,44.5,37.0,88.0,42,26.0,31.0,83.9,15.0,49.0,64.0,68.0,19.0,5.0,32.0,26.0,195.5,21.5,14.5,4.5,4.3,150,367.0,19.3,24.5,15,3.0,7,8,71.3,12.5,5,2.55,-0.2,2.75,2.2,2.2,35.0,20.0,57.1,50.0,20.0,40,88.0,37.0,42,15.0,12.0,0.0,5.0,15.0,48.0,25.0
Manchester Basketball,Oluwaseyi Adetukasi,22,Oluwaseyi Adetukasi,19,24.9,473.8,187.0,9.8,69.0,131.0,52.7,22.0,51.0,43.1,27.0,33.0,81.8,17.0,55.0,72.0,16.0,12.0,2.0,19.0,31.0,141.6,15.3,12.5,1.1,4.8,35,222.0,11.7,14.8,19,2.7,13,2,68.4,13.9,7,-0.88,-2.88,2.0,3.2,3.6,53.0,36.0,67.9,27.0,11.0,40.7,51.0,22.0,43.1,6.0,6.0,0.0,7.0,24.0,54.0,32.0
London Lions,Mohammad Al-Amin Abdul Adamu,5,Mohammad Al-Amin Abdul Adamu; Amin Adamu,19,19.8,376.9,166.0,8.7,66.0,128.0,51.6,19.0,47.0,40.4,15.0,19.0,78.9,12.0,38.0,50.0,38.0,10.0,0.0,31.0,39.0,149.1,21.9,11.0,2.5,3.3,80,246.0,12.9,16.2,4,2.0,5,2,34.0,5.9,2,2.02,-3.21,5.23,2.6,2.7,42.0,28.0,66.7,39.0,19.0,48.7,47.0,19.0,40.4,21.0,9.0,0.0,1.0,24.0,40.0,28.0
Manchester Basketball,Matthew Nicholson,34,Matthew Nicholson,19,21.7,413.1,124.0,6.5,47.0,69.0,68.1,0.0,0.0,0,30.0,64.0,46.9,41.0,88.0,129.0,11.0,14.0,26.0,14.0,50.0,67.4,8.3,8.3,0.7,8.6,25,149.0,7.8,9.9,5,1.2,5,3,39.6,7.3,4,0.58,-3.47,4.05,5.0,4.1,57.0,43.0,75.4,12.0,4.0,33.3,0.0,0.0,0,5.0,2.0,2.0,5.0,34.0,6.0,21.0
Manchester Basketball,Kyle Carey,1,Kyle Carey,19,12.4,235.2,77.0,4.1,29.0,67.0,43.3,17.0,46.0,37,2.0,4.0,50,2.0,19.0,21.0,9.0,7.0,4.0,10.0,23.0,73.7,16.0,5.1,0.6,1.4,15,92.0,4.8,6.1,0,0.0,1,0,0.0,1.0,1,-2.8,-4.97,2.16,2.9,4.2,15.0,9.0,60,6.0,3.0,50,46.0,17.0,37,8.0,1.0,0.0,1.0,16.0,28.0,20.0
Caledonia Gladiators,Kyle Jimenez,6,Kyle Jimenez,19,17.4,329.8,43.0,2.3,15.0,43.0,34.9,3.0,16.0,18.8,10.0,13.0,76.9,13.0,26.0,39.0,70.0,8.0,0.0,32.0,42.0,65.0,10.3,2.8,4.6,2.5,164,207.0,10.9,13.5,3,1.5,3,2,38.7,4.9,2,-7.62,-8.1,0.48,1.8,2.7,18.0,12.0,66.7,9.0,0.0,0,16.0,3.0,18.8,20.0,10.0,0.0,2.0,2.0,4.0,9.0
Surrey 89ers,Timothy Nwanko,19,Timothy Nwanko,19,7.1,135.6,29.0,1.5,13.0,30.0,43.3,0.0,3.0,0,3.0,6.0,50,11.0,20.0,31.0,3.0,8.0,4.0,13.0,23.0,33.3,12.6,1.8,0.2,1.9,4,33.0,1.7,2.0,2,2.0,1,0,100.0,1.0,1,-6.99,-10.55,3.56,4.0,5.0,19.0,10.0,52.6,8.0,3.0,37.5,3.0,0.0,0,5.0,5.0,0.0,3.0,8.0,8.0,6.0
Manchester Basketball,Judson Martindale,33,Judson Martindale,19,1.8,34.0,5.0,0.3,2.0,8.0,25,1.0,3.0,33.3,0.0,0.0,0,3.0,1.0,4.0,2.0,1.0,0.0,2.0,6.0,6.7,10.1,0.3,0.1,0.3,4,9.0,0.5,0.6,2,2.0,2,0,50.0,2.0,1,-9.95,-10.07,0.12,2.9,4.5,3.0,1.0,33.3,2.0,0.0,0,3.0,1.0,33.3,0.0,2.0,0.0,0.0,2.0,3.0,0.0
Leicester Riders,Spencer Johnson,20,Spencer Johnson,18,28.1,505.8,179.0,9.9,62.0,136.0,45.6,20.0,53.0,37.7,35.0,45.0,77.8,28.0,77.0,105.0,39.0,16.0,4.0,32.0,20.0,153.4,15.9,12.9,2.8,7.6,77,256.0,14.2,18.5,20,2.5,13,4,67.8,17.8,8,-0.33,-3.11,2.78,3.4,3.5,50.0,29.0,58,33.0,13.0,39.4,53.0,20.0,37.7,15.0,13.0,0.0,4.0,31.0,53.0,38.0
Leicester Riders,Travis Evee,3,Travis Evee,18,22.3,400.7,174.0,9.7,55.0,133.0,41.4,30.0,75.0,40,34.0,44.0,77.3,5.0,26.0,31.0,59.0,21.0,1.0,40.0,24.0,179.9,23.5,12.5,4.3,2.2,117,291.0,16.2,21.0,16,2.3,20,4,36.8,23.8,7,-0.63,-2.61,1.99,1.4,2.4,39.0,19.0,48.7,19.0,6.0,31.6,75.0,30.0,40,18.0,14.0,0.0,8.0,13.0,32.0,31.0
Manchester Basketball,Zak Irvin,7,Zak Irvin,18,18.3,329.4,107.0,5.9,49.0,85.0,57.6,4.0,12.0,33.3,5.0,9.0,55.6,17.0,62.0,79.0,19.0,17.0,0.0,14.0,19.0,82.5,12.8,7.1,1.3,5.3,47,154.0,8.6,10.3,13,2.2,10,2,59.7,10.9,6,0.34,-3.46,3.8,3.4,3.8,54.0,35.0,64.8,19.0,10.0,52.6,12.0,4.0,33.3,3.0,5.0,0.0,6.0,12.0,38.0,18.0
Leicester Riders,Olutomiwa Sulaiman,10,Olutomiwa Sulaiman; Tomiwa Sulaiman,18,15.7,281.9,94.0,5.2,35.0,77.0,45.5,10.0,30.0,33.3,14.0,18.0,77.8,19.0,42.0,61.0,21.0,9.0,8.0,16.0,24.0,78.6,14.6,6.8,1.5,4.4,38,132.0,7.3,9.5,13,2.2,7,5,70.7,9.2,6,-0.35,-3.84,3.49,4.0,3.8,33.0,21.0,63.6,14.0,4.0,28.6,30.0,10.0,33.3,3.0,8.0,0.0,5.0,25.0,10.0,20.0
Leicester Riders,Flynn Boardman-Raffet,77,Flynn Boardman-Raffet,18,14.4,258.6,93.0,5.2,33.0,69.0,47.8,6.0,27.0,22.2,21.0,31.0,67.7,14.0,22.0,36.0,18.0,7.0,1.0,11.0,17.0,76.5,15.5,6.7,1.3,2.6,45,138.0,7.7,10.0,16,3.2,6,8,84.0,9.5,5,-1.73,-3.81,2.08,2.9,3.7,35.0,24.0,68.6,7.0,3.0,42.9,27.0,6.0,22.2,3.0,5.0,0.0,3.0,19.0,15.0,9.0
Caledonia Gladiators,Totonitoluwa Fagbenle,11,Totonitoluwa Fagbenle,18,16.7,299.7,69.0,3.8,28.0,68.0,41.2,5.0,16.0,31.2,8.0,18.0,44.4,18.0,33.0,51.0,15.0,9.0,12.0,22.0,30.0,76.7,13.4,4.5,1.0,3.3,33,102.0,5.7,6.6,2,1.0,2,1,41.0,3.4,2,-6.51,-8.32,1.8,4.4,4.5,41.0,21.0,51.2,11.0,2.0,18.2,16.0,5.0,31.2,9.0,9.0,0.0,4.0,12.0,24.0,15.0
London Lions,Ciaran Sandy,3,Ciaran Sandy,18,11.5,207.0,63.0,3.5,22.0,51.0,43.1,7.0,24.0,29.2,12.0,20.0,60,5.0,27.0,32.0,12.0,12.0,7.0,5.0,24.0,57.4,15.4,4.2,0.8,2.1,32,95.0,5.3,6.3,1,1.0,2,2,17.4,2.9,1,4.4,-4.07,8.47,3.5,4.2,15.0,8.0,53.3,12.0,7.0,58.3,24.0,7.0,29.2,2.0,2.0,0.0,1.0,14.0,13.0,24.0
Newcastle Eagles,Darius Defoe,13,Darius Defoe,18,8.1,146.0,43.0,2.4,17.0,37.0,45.9,1.0,5.0,20,8.0,10.0,80,2.0,8.0,10.0,8.0,3.0,1.0,11.0,26.0,48.4,16.5,2.3,0.4,0.5,20,63.0,3.5,3.4,0,0.0,2,0,0.0,2.0,2,-8.58,-10.51,1.93,2.7,4.1,5.0,4.0,80,27.0,12.0,44.4,5.0,1.0,20,4.0,1.0,0.0,6.0,2.0,8.0,4.0
London Lions,Matthew Goodwin,55,Matthew Goodwin,18,7.1,126.9,38.0,2.1,12.0,30.0,40,7.0,20.0,35,7.0,7.0,100,4.0,13.0,17.0,7.0,3.0,1.0,10.0,16.0,37.5,16.4,2.5,0.5,1.1,14,52.0,2.9,3.4,2,2.0,1,0,100.0,1.0,1,-1.08,-6.27,5.19,3.1,4.0,2.0,1.0,50,8.0,4.0,50,20.0,7.0,35,5.0,4.0,0.0,1.0,3.0,5.0,5.0
B. Braun Sheffield Sharks,Prentiss Nixon,2,Prentiss Nixon,17,22.1,376.0,207.0,12.2,68.0,179.0,38,28.0,85.0,32.9,43.0,48.0,89.6,6.0,46.0,52.0,61.0,12.0,1.0,26.0,29.0,211.3,29.0,13.3,3.9,3.3,137,344.0,20.2,22.2,15,1.9,15,8,40.5,25.5,8,0.63,-1.64,2.27,2.0,2.2,41.0,21.0,51.2,53.0,19.0,35.8,85.0,28.0,32.9,17.0,7.0,0.0,2.0,22.0,67.0,29.0
Newcastle Eagles,Deion Hammond,8,Deion Hammond,17,26.2,446.0,189.0,11.1,67.0,170.0,39.4,42.0,110.0,38.2,13.0,15.0,86.7,4.0,37.0,41.0,23.0,18.0,4.0,17.0,53.0,182.0,20.3,10.1,1.2,2.2,49,238.0,14.0,12.7,18,3.0,15,0,60.0,16.0,6,-1.94,-4.7,2.76,2.6,3.6,20.0,11.0,55,40.0,14.0,35,110.0,42.0,38.2,8.0,7.0,0.0,2.0,15.0,60.0,29.0
London Lions,Ethan Price,10,Ethan Price,17,15.7,266.8,124.0,7.3,40.0,73.0,54.8,6.0,24.0,25,38.0,44.0,86.4,13.0,50.0,63.0,19.0,8.0,5.0,16.0,49.0,91.5,19.0,8.2,1.3,4.2,45,169.0,9.9,11.2,8,2.0,5,4,59.2,6.8,4,4.27,-3.44,7.71,4.2,2.7,43.0,30.0,69.8,6.0,4.0,66.7,24.0,6.0,25,5.0,5.0,0.0,6.0,6.0,31.0,22.0
Bristol Flyers,Milos Dugalic,25,Milos Dugalic,17,15.4,261.1,64.0,3.8,22.0,78.0,28.2,6.0,26.0,23.1,14.0,24.0,58.3,15.0,42.0,57.0,17.0,11.0,3.0,21.0,32.0,90.8,18.5,3.7,1.0,3.3,38,102.0,6.0,5.8,4,1.0,5,2,34.0,6.9,4,-7.49,-11.17,3.69,3.7,4.9,47.0,16.0,34,5.0,0.0,0,26.0,6.0,23.1,12.0,5.0,0.0,4.0,11.0,10.0,12.0
Leicester Riders,Raequan Battle,21/7,Raequan Battle,16,30.6,488.9,349.0,21.8,116.0,248.0,46.8,59.0,136.0,43.4,58.0,63.0,92.1,7.0,65.0,72.0,20.0,16.0,5.0,31.0,43.0,287.7,30.8,25.2,1.4,5.2,45,394.0,24.6,28.4,75,5.8,50,18,64.7,60.9,13,3.39,0.89,2.5,3.2,2.1,71.0,42.0,59.2,41.0,15.0,36.6,136.0,59.0,43.4,11.0,13.0,0.0,7.0,35.0,103.0,65.0
Caledonia Gladiators,Ria'n Holland,10,Rian Holland; Ria'n Holland,16,28.1,449.2,181.0,11.3,62.0,140.0,44.3,18.0,48.0,37.5,39.0,49.0,79.6,14.0,44.0,58.0,63.0,43.0,2.0,29.0,37.0,169.5,19.8,11.8,4.1,3.8,149,330.0,20.6,21.5,6,2.0,4,2,61.5,4.9,3,2.15,-2.59,4.74,1.4,2.1,43.0,26.0,60.5,49.0,18.0,36.7,48.0,18.0,37.5,13.0,14.0,0.0,2.0,19.0,45.0,27.0
Surrey 89ers,Andrew Lawrence,4,Andrew Lawrence,16,11.6,186.2,37.0,2.3,14.0,41.0,34.1,6.0,24.0,25,3.0,5.0,60,3.0,11.0,14.0,43.0,13.0,0.0,11.0,19.0,49.2,13.6,2.3,2.6,0.9,99,136.0,8.5,8.3,0,0.0,2,0,0.0,2.0,2,-0.73,-4.59,3.87,1.1,3.2,9.0,3.0,33.3,8.0,5.0,62.5,24.0,6.0,25,8.0,1.0,1.0,1.0,2.0,13.0,3.0
B. Braun Sheffield Sharks,Mervin James,5,Mervin James,15,16.4,246.0,160.0,10.7,60.0,124.0,48.4,8.0,19.0,42.1,32.0,41.0,78,15.0,60.0,75.0,14.0,4.0,2.0,25.0,21.0,146.0,30.6,10.3,0.9,4.8,35,195.0,13.0,12.6,16,4.0,14,4,50.8,16.8,4,-1.36,-3.37,2.01,4.4,2.9,64.0,39.0,60.9,41.0,13.0,31.7,19.0,8.0,42.1,10.0,8.0,0.0,7.0,22.0,42.0,24.0
London Lions,Johnathan Williams,13,Johnathan Williams; Jonathan Williams,15,20.7,310.2,134.0,8.9,58.0,102.0,56.9,0.0,2.0,0,18.0,31.0,58.1,24.0,42.0,66.0,20.0,12.0,9.0,31.0,38.0,117.7,21.0,8.8,1.3,4.4,45,179.0,11.9,11.8,2,2.0,2,0,50.0,2.0,1,1.03,-5.5,6.52,4.1,3.4,81.0,52.0,64.2,19.0,6.0,31.6,2.0,0.0,0,8.0,11.0,1.0,11.0,27.0,28.0,31.0
Leicester Riders,Victor Ndoukou,25,Victor Ndoukou,15,5.2,78.7,11.0,0.7,4.0,15.0,26.7,2.0,11.0,18.2,1.0,5.0,20,4.0,7.0,11.0,6.0,1.0,1.0,2.0,8.0,14.6,9.7,0.8,0.4,0.8,12,23.0,1.5,1.7,0,0,0,0,0,0.0,0,-6.35,-7.77,1.41,3.2,4.6,3.0,2.0,66.7,1.0,0.0,0,11.0,2.0,18.2,1.0,1.0,0.0,0.0,0.0,6.0,6.0
B. Braun Sheffield Sharks,Reyad West,6,Reyad West,15,0.2,3.2,2.0,0.1,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.5,0.1,0.0,0.0,0,2.0,0.1,0.1,0,0,0,0,0,0.0,0,1.62,-3.13,4.75,3.0,3.8,0.0,0.0,0,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leicester Riders,Donald Carey Jr,13,Donald Carey Jr,14,32.8,458.8,232.0,16.6,73.0,157.0,46.5,31.0,75.0,41.3,55.0,62.0,88.7,10.0,49.0,59.0,101.0,23.0,0.0,55.0,23.0,220.1,25.1,16.7,7.3,4.3,208,440.0,31.4,31.7,27,3.0,17,16,56.2,34.0,9,2.81,0.33,2.47,1.3,1.0,50.0,28.0,56,32.0,14.0,43.8,75.0,31.0,41.3,30.0,22.0,0.0,3.0,27.0,59.0,37.0
Newcastle Eagles,Gus Okafor,99,Gus Okafor,14,23.3,326.2,151.0,10.8,46.0,112.0,41.1,21.0,51.0,41.2,38.0,57.0,66.7,17.0,46.0,63.0,26.0,4.0,4.0,12.0,30.0,126.8,19.3,8.1,1.4,3.4,63,214.0,15.3,11.4,10,2.0,12,6,34.2,16.6,5,-0.19,-2.52,2.33,3.8,3.0,30.0,14.0,46.7,31.0,11.0,35.5,51.0,21.0,41.2,2.0,5.0,0.0,5.0,20.0,30.0,15.0
Leicester Riders,Aaron Menzies,12,Aaron Menzies,14,14.0,196.1,67.0,4.8,23.0,41.0,56.1,0.0,1.0,0,21.0,33.0,63.6,23.0,44.0,67.0,10.0,1.0,11.0,21.0,32.0,51.4,13.7,4.8,0.7,4.8,29,96.0,6.9,6.9,4,1.0,5,2,34.0,6.9,4,-4.41,-7.48,3.07,5.0,3.8,30.0,19.0,63.3,10.0,4.0,40,1.0,0.0,0,2.0,12.0,1.0,6.0,21.0,9.0,7.0
London Lions,Chasson Jermar Randle,2,Chasson Jermar Randle,13,19.2,249.6,117.0,9.0,40.0,82.0,48.8,21.0,52.0,40.4,16.0,17.0,94.1,4.0,24.0,28.0,23.0,5.0,1.0,14.0,27.0,95.5,21.2,7.7,1.5,1.8,52,169.0,13.0,11.2,6,6.0,4,0,75.0,5.0,1,4.52,-1.05,5.56,2.7,2.5,23.0,17.0,73.9,7.0,2.0,28.6,52.0,21.0,40.4,9.0,3.0,0.0,2.0,2.0,28.0,18.0
Leicester Riders,Nathaniel Martin,41,Nathaniel Martin,13,24.8,322.9,94.0,7.2,37.0,70.0,52.9,0.0,0.0,0,20.0,40.0,50,30.0,63.0,93.0,21.0,6.0,6.0,14.0,29.0,68.7,11.1,6.8,1.5,6.7,50,144.0,11.1,10.4,13,2.2,9,8,51.9,12.5,6,-1.76,-4.45,2.7,4.7,4.1,42.0,26.0,61.9,28.0,11.0,39.3,0.0,0.0,0,7.0,4.0,0.0,3.0,16.0,18.0,8.0
Manchester Basketball,Duke Shelton,30,Duke Shelton,13,7.3,94.9,49.0,3.8,16.0,19.0,84.2,0.0,0.0,0,17.0,24.0,70.8,12.0,26.0,38.0,2.0,1.0,5.0,7.0,15.0,23.6,12.7,3.3,0.1,2.5,6,55.0,4.2,3.7,6,3.0,1,4,108.7,3.8,2,2.29,-1.3,3.59,5.0,2.8,17.0,15.0,88.2,2.0,1.0,50,0.0,0.0,0,1.0,2.0,0.0,4.0,11.0,7.0,10.0
Surrey 89ers,Joshua Smith-White,33/44,Joshua Smith-White,13,0.2,2.7,0.0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4,0.0,0.0,0.1,19,19.0,1.5,1.2,0,0,0,0,0,0.0,0,-20.29,-17.24,-3.05,3.1,4.1,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caledonia Gladiators,Kevin Allen,0,Kevin Allen,12,24.6,295.5,205.0,17.1,79.0,136.0,58.1,0.0,4.0,0,47.0,54.0,87,25.0,57.0,82.0,20.0,4.0,4.0,30.0,21.0,158.2,28.1,13.4,1.3,5.3,39,244.0,20.3,15.9,7,2.3,9,2,35.4,11.9,3,1.37,-0.26,1.64,4.6,1.3,82.0,58.0,70.7,50.0,21.0,42,4.0,0.0,0,14.0,10.0,0.0,6.0,44.0,17.0,32.0
London Lions,Shavar Reynolds Jr,33,Shavar Reynolds Jr,12,22.5,269.9,126.0,10.5,42.0,86.0,48.8,11.0,20.0,55,31.0,35.0,88.6,8.0,13.0,21.0,58.0,6.0,1.0,18.0,29.0,106.9,22.0,8.3,3.8,1.4,118,244.0,20.3,16.1,12,2.0,5,10,63.8,10.4,6,5.75,0.76,5.0,1.6,1.2,25.0,15.0,60,41.0,16.0,39,20.0,11.0,55,15.0,3.0,0.0,0.0,17.0,23.0,14.0
Surrey 89ers,Owen Koonce,1,Owen Koonce,12,14.9,178.5,57.0,4.8,21.0,51.0,41.2,6.0,23.0,26.1,9.0,13.0,69.2,9.0,19.0,28.0,19.0,12.0,4.0,12.0,21.0,57.3,16.5,3.5,1.2,1.7,43,100.0,8.3,6.1,5,2.5,2,3,75.3,3.3,2,-0.16,-5.06,4.91,2.8,3.9,19.0,13.0,68.4,9.0,2.0,22.2,23.0,6.0,26.1,7.0,4.0,0.0,1.0,13.0,14.0,13.0
Surrey 89ers,Maximilian Coupe,33/44,Maximilian Coupe,12,1.1,12.6,5.0,0.4,1.0,3.0,33.3,0.0,1.0,0,3.0,3.0,100,0.0,1.0,1.0,3.0,0.0,0.0,2.0,4.0,6.1,24.8,0.3,0.2,0.1,19,24.0,2.0,1.5,0,0,0,0,0,0.0,0,-8.31,-11.47,3.16,2.8,3.5,2.0,1.0,50,0.0,0.0,0,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0,2.0,2.0
London Lions,Kameron Mcgusty,23,Kameron Mcgusty,11,22.7,250.0,99.0,9.0,38.0,94.0,40.4,7.0,24.0,29.2,16.0,28.0,57.1,5.0,25.0,30.0,36.0,16.0,2.0,17.0,19.0,113.6,25.2,6.5,2.4,2.0,87,186.0,16.9,12.3,8,2.7,6,8,42.0,9.5,3,2.2,-4.46,6.66,2.0,3.5,37.0,21.0,56.8,33.0,10.0,30.3,24.0,7.0,29.2,10.0,5.0,0.0,2.0,18.0,18.0,22.0
Manchester Basketball,Gabriel Osbuhein,3,Gabriel Osbuhein,11,20.5,226.0,73.0,6.6,29.0,62.0,46.8,0.0,2.0,0,15.0,28.0,53.6,26.0,30.0,56.0,45.0,16.0,6.0,17.0,37.0,62.7,14.2,4.9,3.0,3.7,102,175.0,15.9,11.7,3,0.8,4,3,28.2,5.3,4,2.52,-3.33,5.85,2.9,2.7,47.0,27.0,57.4,12.0,2.0,16.7,2.0,0.0,0,10.0,5.0,0.0,2.0,13.0,18.0,15.0
Manchester Basketball,Kayne Henry,13,Kayne Henry,11,11.9,131.1,35.0,3.2,15.0,40.0,37.5,3.0,19.0,15.8,2.0,5.0,40,4.0,15.0,19.0,5.0,4.0,0.0,5.0,10.0,41.5,16.2,2.3,0.3,1.3,12,47.0,4.3,3.1,4,2.0,2,2,69.4,3.9,2,-6.81,-7.85,1.05,3.0,5.0,16.0,11.0,68.8,5.0,1.0,20,19.0,3.0,15.8,2.0,2.0,0.0,1.0,4.0,6.0,11.0
Newcastle Eagles,Terrell Burden Jr,1,Terrell Burden Jr,10,25.2,251.8,125.0,12.5,42.0,90.0,46.7,9.0,26.0,34.6,32.0,45.0,71.1,6.0,30.0,36.0,40.0,13.0,1.0,20.0,26.0,118.8,23.4,6.7,2.1,1.9,106,231.0,23.1,12.3,6,1.2,6,3,41.0,7.3,5,1.03,-3.01,4.05,2.1,1.8,48.0,28.0,58.3,16.0,5.0,31.2,26.0,9.0,34.6,8.0,9.0,0.0,3.0,10.0,39.0,21.0
Leicester Riders,Marc Loving,2,Marc Loving,10,30.4,304.4,115.0,11.5,42.0,101.0,41.6,14.0,42.0,33.3,17.0,19.0,89.5,10.0,39.0,49.0,19.0,10.0,7.0,9.0,15.0,104.0,17.9,8.3,1.4,3.5,44,159.0,15.9,11.5,6,0.9,10,2,27.6,11.9,7,-0.09,-3.09,3.0,3.4,3.9,34.0,18.0,52.9,25.0,10.0,40,42.0,14.0,33.3,6.0,3.0,0.0,0.0,13.0,27.0,15.0
London Lions,Karolis Lukosiunas,16,Karolis Lukosiunas,10,16.7,167.2,64.0,6.4,22.0,50.0,44,20.0,43.0,46.5,0.0,0.0,0,1.0,12.0,13.0,10.0,9.0,0.0,10.0,22.0,56.6,18.8,4.2,0.7,0.9,18,82.0,8.2,5.4,0,0.0,2,0,0.0,2.0,2,3.67,-2.84,6.51,2.2,3.4,1.0,1.0,100,6.0,1.0,16.7,43.0,20.0,46.5,6.0,2.0,0.0,2.0,11.0,12.0,12.0
London Lions,Joel Scott,1,Joel Scott,9,23.9,214.8,150.0,16.7,59.0,100.0,59,12.0,26.0,46.2,20.0,28.0,71.4,24.0,27.0,51.0,8.0,9.0,2.0,7.0,18.0,91.5,23.6,9.9,0.5,3.4,19,169.0,18.8,11.2,22,4.4,15,3,67.4,17.3,5,10.94,4.88,6.06,3.9,2.1,60.0,38.0,63.3,14.0,9.0,64.3,26.0,12.0,46.2,2.0,4.0,0.0,1.0,34.0,42.0,32.0
Newcastle Eagles,Malcolm Smith,45,Malcolm Smith,9,10.6,95.3,31.0,3.4,9.0,36.0,25,0.0,1.0,0,13.0,18.0,72.2,8.0,6.0,14.0,5.0,1.0,1.0,7.0,13.0,41.2,21.5,1.7,0.3,0.7,10,41.0,4.6,2.2,0,0.0,1,0,0.0,1.0,1,-12.66,-11.72,-0.94,3.4,4.8,9.0,3.0,33.3,26.0,6.0,23.1,1.0,0.0,0,1.0,3.0,0.0,3.0,4.0,11.0,6.0
Caledonia Gladiators,Lloyd Alvin Bryan Jr,56,Lloyd Alvin Bryan Jr,8,21.9,175.6,91.0,11.4,32.0,72.0,44.4,1.0,4.0,25,26.0,33.0,78.8,32.0,17.0,49.0,13.0,2.0,5.0,13.0,17.0,64.8,19.4,5.9,0.8,3.2,29,120.0,15.0,7.8,0,0,0,0,0,0.0,0,-3.06,-2.54,-0.52,4.9,3.0,54.0,25.0,46.3,14.0,6.0,42.9,4.0,1.0,25,2.0,8.0,0.0,3.0,27.0,5.0,10.0
London Lions,Morayo Soluade,6,Morayo Soluade,8,13.6,108.9,37.0,4.6,13.0,28.0,46.4,10.0,23.0,43.5,1.0,2.0,50,4.0,9.0,13.0,12.0,8.0,0.0,4.0,9.0,27.7,14.1,2.4,0.8,0.9,26,63.0,7.9,4.2,0,0,0,0,0,0.0,0,8.85,0.37,8.48,2.1,3.1,4.0,2.0,50,1.0,1.0,100,23.0,10.0,43.5,3.0,0.0,0.0,1.0,3.0,9.0,12.0
Surrey 89ers,Tyrin Lawrence,10/33,Tyrin Lawrence,7,29.0,202.8,121.0,17.3,44.0,79.0,55.7,9.0,29.0,31,24.0,28.0,85.7,3.0,24.0,27.0,24.0,10.0,0.0,20.0,11.0,104.0,26.4,7.4,1.5,1.6,64,185.0,26.4,11.3,22,4.4,9,7,91.1,13.1,5,3.14,-0.59,3.72,2.2,1.9,29.0,23.0,79.3,20.0,11.0,55,29.0,9.0,31,11.0,6.0,0.0,3.0,4.0,47.0,34.0
Newcastle Eagles,Marco Anthony,25,Marco Anthony,7,33.6,235.0,85.0,12.1,34.0,69.0,49.3,1.0,5.0,20,16.0,27.0,59.3,16.0,37.0,53.0,8.0,10.0,6.0,8.0,10.0,70.0,14.8,4.5,0.4,2.8,16,101.0,14.4,5.4,10,2.5,10,6,39.6,14.6,4,-0.71,-4.0,3.29,4.1,4.1,18.0,12.0,66.7,46.0,21.0,45.7,5.0,1.0,20,3.0,4.0,0.0,1.0,23.0,8.0,21.0
Leicester Riders,Emmanuel Akot,9,Emmanuel Akot,7,29.3,204.9,58.0,8.3,23.0,61.0,37.7,7.0,20.0,35,5.0,6.0,83.3,9.0,21.0,30.0,17.0,4.0,0.0,9.0,13.0,61.1,15.6,4.2,1.2,2.2,42,100.0,14.3,7.2,6,1.2,7,0,42.9,7.0,5,-4.43,-5.75,1.32,2.9,4.3,23.0,12.0,52.2,18.0,4.0,22.2,20.0,7.0,35,8.0,1.0,0.0,0.0,9.0,13.0,9.0
