Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Bashkimi,"D. Lake, M. Ismaili, M. Janjeva, K. Anderson, I. Nwamu","Bashkimi|20,22,23,5,8",5,K. Anderson,23,M. Janjeva,1,3,1,0,1,1.0,3.0
Bora,"A. Hunter, S. Jules, A. Mekic, A. Hot, J. Zeqiri","Bora|10,13,22,34,37",10,A. Hunter,34,A. Hot,1,3,1,0,1,1.0,3.0
Golden Eagle Ylli,"A. Scott, B. Huffman, T. Allen, E. Kastrati, G. Morina","Golden Eagle Ylli|12,16,25,28,6",25,T. Allen,28,E. Kastrati,1,3,1,0,1,1.0,3.0
Bashkimi,"I. Cousins, D. Lake, M. Ismaili, L. Zeqiri, I. Nwamu","Bashkimi|11,20,22,27,8",8,I. Nwamu,22,M. Ismaili,1,3,1,0,1,1.0,3.0
GO+Peja,"J. Johnson, M. Mala, T. Green, C. Edwards, A. Hajdari","GO+Peja|10,4,5,7,9",4,M. Mala,9,A. Hajdari,1,3,1,0,1,1.0,3.0
GO+Peja,"S. Flatten, D. Berisha, A. Herndon, M. Mala, T. Green","GO+Peja|1,11,32,4,5",11,D. Berisha,5,T. Green,1,3,1,0,1,1.0,3.0
Bashkimi,"I. Cousins, M. Ismaili, L. Zeqiri, K. Anderson, I. Nwamu","Bashkimi|11,22,27,5,8",8,I. Nwamu,22,M. Ismaili,1,3,1,0,1,1.0,3.0
Bashkimi,"I. Cousins, M. Ismaili, L. Zeqiri, K. Anderson, I. Nwamu","Bashkimi|11,22,27,5,8",5,K. Anderson,27,L. Zeqiri,1,3,1,0,1,1.0,3.0
Bashkimi,"I. Cousins, M. Ismaili, L. Zeqiri, K. Anderson, I. Nwamu","Bashkimi|11,22,27,5,8",27,L. Zeqiri,22,M. Ismaili,1,3,1,0,1,1.0,3.0
GO+Peja,"S. Flatten, J. Johnson, D. Berisha, M. Mala, T. Green","GO+Peja|1,10,11,4,5",5,T. Green,10,J. Johnson,1,3,1,0,1,1.0,3.0
GO+Peja,"S. Flatten, D. Berisha, A. Herndon, M. Mala, T. Green","GO+Peja|1,11,32,4,5",4,M. Mala,5,T. Green,1,3,1,0,1,1.0,3.0
GO+Peja,"S. Flatten, D. Berisha, A. Herndon, M. Mala, C. Edwards","GO+Peja|1,11,32,4,7",11,D. Berisha,4,M. Mala,1,3,1,0,1,1.0,3.0
Bashkimi,"I. Cousins, M. Janjeva, L. Zeqiri, S. Shorter, I. Nwamu","Bashkimi|11,23,27,7,8",23,M. Janjeva,7,S. Shorter,1,3,1,0,1,1.0,3.0
Bashkimi,"I. Cousins, L. Zeqiri, T. Bickerstaff, V. Bunajku, S. Shorter","Bashkimi|11,27,3,6,7",3,T. Bickerstaff,7,S. Shorter,1,3,1,0,1,1.0,3.0
Bora,"A. Hunter, L. Thomas, A. Hot, T. Cheese, R. Memedi","Bora|10,24,34,4,7",24,L. Thomas,10,A. Hunter,1,3,1,0,1,1.0,3.0
Rahoveci 029,"K. Pullian, J. Jonson, B. Rexha, F. Rugova, I. Umipig","Rahoveci 029|1,25,35,7,8",8,I. Umipig,25,J. Jonson,1,3,1,0,1,1.0,3.0
Rahoveci 029,"K. Pullian, J. Jonson, B. Rexha, F. Rugova, I. Umipig","Rahoveci 029|1,25,35,7,8",7,F. Rugova,35,B. Rexha,1,3,1,0,1,1.0,3.0
Rahoveci 029,"K. Pullian, J. Jonson, B. Rexha, F. Rugova, I. Umipig","Rahoveci 029|1,25,35,7,8",1,K. Pullian,25,J. Jonson,1,3,1,0,1,1.0,3.0
Rahoveci 029,"K. Pullian, J. Jonson, B. Rexha, F. Rugova, I. Umipig","Rahoveci 029|1,25,35,7,8",1,K. Pullian,8,I. Umipig,1,3,1,0,1,1.0,3.0
Peja,"S. Flatten, J. Johnson, M. Mala, C. Edwards, A. Hajdari","Peja|1,10,4,7,9",7,C. Edwards,1,S. Flatten,1,3,1,0,1,1.0,3.0
Vëllaznimi,"S. Zekiqi, A. Gordon, A. Rushiti, D. Wilson, J. Hellems","Vëllaznimi|21,3,4,5,9",5,D. Wilson,21,S. Zekiqi,1,3,1,0,1,1.0,3.0
Golden Eagle Ylli,"L. Shoshi, A. Scott, S. Bamforth, T. Allen, E. Kastrati","Golden Eagle Ylli|1,12,2,25,28",12,A. Scott,25,T. Allen,1,3,1,0,1,1.0,3.0
