Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
ERA Basketball Nymburk,F. Rylich,73,F. Rylich,26,19.0,494.7,236.0,9.1,86.0,180.0,47.8,46.0,112.0,41.1,18.0,25.0,72,9.0,34.0,43.0,50.0,44.0,0.0,16.0,64.0,190.1,19.2,23.9,5.1,4.3,2,238.0,9.2,24.1,5,5.0,2,0,125.0,2.0,1,7.49,-1.83,9.32,1.9,3.5,55.0,37.0,67.3,13.0,3.0,23.1,112.0,46.0,41.1,8.0,5.0,0.0,3.0,23.0,83.0,72.0
PUMPA Basket Brno,R. Farský,8,R. Farský,26,18.9,491.3,225.0,8.7,69.0,179.0,38.5,42.0,124.0,33.9,45.0,61.0,73.8,13.0,34.0,47.0,32.0,20.0,3.0,31.0,84.0,214.9,22.7,23.8,3.4,5.0,5,230.0,8.8,24.3,12,1.7,6,9,60.2,12.0,7,-1.4,-4.2,2.8,2.5,3.3,49.0,24.0,49,6.0,3.0,50,124.0,42.0,33.9,18.0,9.0,0.0,4.0,27.0,55.0,54.0
PUMPA Basket Brno,Š. Svoboda,11,Š. Svoboda,26,22.8,591.6,224.0,8.6,70.0,170.0,41.2,18.0,68.0,26.5,66.0,108.0,61.1,44.0,55.0,99.0,23.0,12.0,6.0,40.0,84.0,205.0,17.9,19.6,2.0,8.7,2,226.0,8.7,19.8,18,2.2,12,14,49.6,20.2,8,-4.24,-5.89,1.65,3.6,4.2,75.0,42.0,56,18.0,5.0,27.8,68.0,18.0,26.5,13.0,15.0,1.0,11.0,53.0,45.0,35.0
BK GAPA Hradec Králové,D. Škranc,12,D. Škranc,26,25.5,662.9,179.0,6.9,63.0,150.0,42,27.0,90.0,30,26.0,29.0,89.7,15.0,77.0,92.0,45.0,14.0,23.0,42.0,66.0,182.2,14.7,14.4,3.6,7.4,8,187.0,7.2,15.0,14,1.6,11,3,56.8,13.3,9,-3.11,-6.08,2.97,4.0,3.8,38.0,25.0,65.8,22.0,11.0,50,90.0,27.0,30,22.0,12.0,0.0,8.0,15.0,40.0,32.0
PUMPA Basket Brno,M. Stráněl,7,M. Stráněl,26,16.8,436.1,150.0,5.8,58.0,120.0,48.3,7.0,30.0,23.3,27.0,37.0,73,36.0,49.0,85.0,22.0,11.0,18.0,27.0,81.0,122.2,14.5,17.8,2.6,10.1,0,150.0,5.8,17.8,6,1.5,5,2,51.0,6.9,4,-2.05,-5.83,3.78,4.3,3.9,80.0,47.0,58.8,10.0,4.0,40,30.0,7.0,23.3,10.0,7.0,0.0,10.0,34.0,36.0,20.0
BK Olomoucko,D. Žák,22,D. Žák,26,21.1,548.4,106.0,4.1,40.0,112.0,35.7,10.0,49.0,20.4,16.0,35.0,45.7,24.0,41.0,65.0,20.0,20.0,2.0,27.0,53.0,125.2,12.5,10.5,2.0,6.5,0,106.0,4.1,10.5,10,1.7,7,4,57.1,8.8,6,-7.19,-9.23,2.04,2.9,4.9,44.0,23.0,52.3,19.0,7.0,36.8,49.0,10.0,20.4,13.0,7.0,0.0,7.0,11.0,37.0,21.0
BK KVIS Pardubice,M. Nábělek,5,M. Nábělek,26,8.0,208.9,72.0,2.8,23.0,64.0,35.9,19.0,55.0,34.5,7.0,7.0,100,3.0,13.0,16.0,36.0,6.0,0.0,19.0,30.0,79.8,19.6,17.8,8.9,4.0,5,77.0,3.0,19.0,0,0.0,2,0,0.0,2.0,2,-0.67,-4.26,3.58,1.8,2.9,5.0,2.0,40,4.0,2.0,50,54.0,19.0,35.2,14.0,2.0,0.0,3.0,9.0,11.0,0.0
SLUNETA  Ústí nad Labem,D. Žikla,9,D. Žikla,26,13.2,342.7,66.0,2.5,24.0,57.0,42.1,3.0,17.0,17.6,15.0,28.0,53.6,27.0,42.0,69.0,5.0,7.0,0.0,18.0,53.0,57.9,8.7,10.0,0.8,10.4,0,66.0,2.5,10.0,5,1.7,3,2,64.4,3.9,3,-5.41,-7.69,2.28,3.8,5.0,31.0,17.0,54.8,9.0,4.0,44.4,17.0,3.0,17.6,2.0,7.0,1.0,8.0,12.0,18.0,16.0
SLUNETA  Ústí nad Labem,P. Krupka,14,P. Krupka,26,2.6,68.9,20.0,0.8,7.0,12.0,58.3,3.0,7.0,42.9,3.0,4.0,75,2.0,11.0,13.0,1.0,2.0,1.0,3.0,12.0,14.2,10.6,15.1,0.8,9.8,0,20.0,0.8,15.1,0,0,0,0,0,0.0,0,-0.36,-4.98,4.61,3.7,4.0,3.0,3.0,100,2.0,1.0,50,7.0,3.0,42.9,1.0,1.0,0.0,1.0,2.0,2.0,2.0
USK Praha,L. Dejmek,2,L. Dejmek,26,4.1,107.1,19.0,0.7,4.0,15.0,26.7,1.0,7.0,14.3,10.0,12.0,83.3,3.0,6.0,9.0,8.0,4.0,2.0,3.0,7.0,19.5,9.7,9.4,4.0,4.5,0,19.0,0.7,9.4,0,0,0,0,0,0.0,0,-1.82,-4.67,2.86,2.8,4.3,1.0,1.0,100,7.0,2.0,28.6,7.0,1.0,14.3,0.0,3.0,0.0,0.0,4.0,6.0,5.0
Sršni Photomate Písek,F. Suchánek,12,F. Suchánek,26,4.3,113.0,15.0,0.6,6.0,21.0,28.6,1.0,7.0,14.3,2.0,6.0,33.3,9.0,13.0,22.0,5.0,1.0,2.0,11.0,10.0,24.6,11.1,6.8,2.3,9.9,0,15.0,0.6,6.8,0,0,0,0,0,0.0,0,-9.23,-9.85,0.62,3.9,5.0,8.0,4.0,50,6.0,1.0,16.7,7.0,1.0,14.3,3.0,4.0,0.0,4.0,2.0,6.0,2.0
BK ARMEX ENERGY Děčín,D. Davis,2,D. Davis,25,27.9,696.2,426.0,17.0,157.0,346.0,45.4,33.0,74.0,44.6,79.0,110.0,71.8,30.0,61.0,91.0,91.0,36.0,4.0,38.0,49.0,386.3,29.0,32.1,6.8,6.8,15,441.0,17.6,33.2,56,4.0,48,21,48.9,60.2,14,5.37,1.56,3.82,1.8,1.3,143.0,78.0,54.5,122.0,42.0,34.4,74.0,33.0,44.6,14.0,20.0,0.0,4.0,52.0,137.0,99.0
BK GAPA Hradec Králové,K. Chatman,5,K. Chatman,25,27.6,690.1,374.0,15.0,131.0,291.0,45,53.0,161.0,32.9,59.0,73.0,80.8,20.0,103.0,123.0,28.0,21.0,4.0,38.0,43.0,327.5,25.5,28.9,2.2,9.5,7,381.0,15.2,29.4,28,2.3,27,8,45.9,31.5,12,0.17,-1.4,1.57,3.6,2.7,65.0,47.0,72.3,65.0,31.0,47.7,161.0,53.0,32.9,11.0,22.0,0.0,5.0,66.0,83.0,79.0
BK Opava,Š. Puršl,20,Š. Puršl,25,24.3,608.7,285.0,11.4,106.0,207.0,51.2,1.0,16.0,6.2,72.0,125.0,57.6,59.0,119.0,178.0,50.0,14.0,13.0,38.0,65.0,231.4,19.9,24.6,4.3,15.3,13,298.0,11.9,25.7,28,2.5,18,15,56.9,29.6,11,0.63,-2.7,3.33,4.5,3.2,149.0,88.0,59.1,42.0,17.0,40.5,16.0,1.0,6.2,17.0,16.0,0.0,5.0,57.0,38.0,43.0
BK Opava,J. Šiřina,24,J. Šiřina,25,21.3,531.9,250.0,10.0,79.0,203.0,38.9,47.0,150.0,31.3,45.0,56.0,80.4,16.0,42.0,58.0,98.0,20.0,0.0,44.0,43.0,245.4,24.2,24.7,9.7,5.7,21,271.0,10.8,26.7,31,2.8,27,9,50.1,39.0,11,2.18,0.04,2.14,1.5,1.9,42.0,25.0,59.5,11.0,7.0,63.6,150.0,47.0,31.3,30.0,12.0,0.0,2.0,39.0,55.0,60.0
ERA Basketball Nymburk,V. Hruban,77,V. Hruban,25,16.9,421.3,237.0,9.5,84.0,156.0,53.8,30.0,69.0,43.5,39.0,48.0,81.2,21.0,47.0,68.0,51.0,29.0,13.0,26.0,49.0,174.8,20.7,28.2,6.1,8.1,4,241.0,9.6,28.6,14,2.8,9,3,67.8,12.3,5,10.23,0.4,9.82,3.1,2.7,52.0,43.0,82.7,35.0,11.0,31.4,69.0,30.0,43.5,17.0,8.0,0.0,1.0,25.0,72.0,50.0
SK Slavia Praha,R. Mrázek,22,R. Mrázek,25,21.8,544.7,207.0,8.3,70.0,175.0,40,39.0,105.0,37.1,28.0,36.0,77.8,10.0,39.0,49.0,44.0,25.0,1.0,44.0,63.0,215.8,20.7,19.8,4.2,4.7,0,207.0,8.3,19.8,18,1.8,16,2,53.3,17.9,10,-2.94,-4.37,1.42,2.0,3.0,45.0,18.0,40,25.0,13.0,52,103.0,38.0,36.9,22.0,16.0,0.0,6.0,28.0,53.0,35.0
BK Opava,K. Kavan,11,K. Kavan,25,13.2,328.8,91.0,3.6,39.0,91.0,42.9,4.0,24.0,16.7,9.0,23.0,39.1,34.0,41.0,75.0,40.0,16.0,6.0,29.0,61.0,92.3,14.7,14.5,6.4,12.0,0,91.0,3.6,14.5,2,1.0,2,0,50.0,3.0,2,-2.57,-6.88,4.31,3.4,3.9,51.0,30.0,58.8,16.0,5.0,31.2,24.0,4.0,16.7,21.0,6.0,0.0,2.0,23.0,16.0,21.0
USK Praha,S. Macht,11,S. Macht,25,6.1,153.6,62.0,2.5,28.0,55.0,50.9,0.0,5.0,0,6.0,12.0,50,12.0,20.0,32.0,6.0,4.0,5.0,5.0,17.0,51.1,17.8,21.4,2.1,11.1,2,64.0,2.6,22.1,2,2.0,3,0,33.3,3.0,1,-2.0,-3.8,1.8,4.6,4.0,41.0,23.0,56.1,7.0,4.0,57.1,5.0,0.0,0,3.0,1.0,0.0,1.0,16.0,16.0,19.0
BK Opava,D. Motyčka,14,D. Motyčka,25,7.0,174.0,60.0,2.4,24.0,47.0,51.1,10.0,24.0,41.7,2.0,4.0,50,11.0,25.0,36.0,4.0,3.0,1.0,4.0,23.0,40.1,12.1,18.1,1.2,10.9,0,60.0,2.4,18.1,0,0.0,1,0,0.0,1.0,1,-0.56,-3.07,2.51,3.8,4.0,17.0,10.0,58.8,6.0,4.0,66.7,24.0,10.0,41.7,0.0,3.0,0.0,1.0,15.0,11.0,16.0
USK Praha,F. Fuxa,21,F. Fuxa,25,11.1,276.9,53.0,2.1,20.0,41.0,48.8,0.0,0.0,0,13.0,19.0,68.4,22.0,34.0,56.0,11.0,2.0,3.0,18.0,62.0,43.5,8.4,10.2,2.1,10.7,0,53.0,2.1,10.2,3,3.0,1,2,79.8,1.9,1,-7.91,-9.39,1.48,4.4,4.5,37.0,20.0,54.1,4.0,0.0,0,0.0,0.0,0,7.0,4.0,0.0,7.0,20.0,11.0,15.0
BK Olomoucko,J. Andre,10,J. Andre,24,28.5,683.9,343.0,14.3,124.0,279.0,44.4,45.0,128.0,35.2,50.0,66.0,75.8,38.0,86.0,124.0,32.0,37.0,3.0,34.0,65.0,291.9,23.4,27.3,2.5,9.9,2,345.0,14.4,27.5,5,0.7,9,2,25.3,9.9,7,0.77,-2.47,3.24,3.2,2.8,85.0,50.0,58.8,66.0,29.0,43.9,128.0,45.0,35.2,11.0,14.0,0.0,9.0,65.0,54.0,44.0
NH Ostrava,M. Svoboda,20,M. Svoboda,24,27.6,663.2,341.0,14.2,108.0,255.0,42.4,64.0,159.0,40.3,61.0,89.0,68.5,18.0,63.0,81.0,46.0,25.0,8.0,42.0,64.0,305.4,24.0,26.7,3.6,6.4,11,352.0,14.7,27.6,22,2.4,20,8,46.8,24.5,9,0.93,-0.31,1.25,2.9,2.6,68.0,41.0,60.3,28.0,3.0,10.7,159.0,64.0,40.3,25.0,10.0,0.0,7.0,43.0,114.0,76.0
USK Praha,O. Švec,16,O. Švec,24,28.6,687.1,281.0,11.7,91.0,220.0,41.4,17.0,66.0,25.8,82.0,139.0,59,23.0,54.0,77.0,104.0,33.0,9.0,62.0,51.0,307.4,23.8,21.7,8.0,5.9,12,293.0,12.2,22.6,20,2.2,22,8,39.2,30.5,9,-0.85,-2.94,2.09,2.0,2.4,118.0,67.0,56.8,36.0,7.0,19.4,66.0,17.0,25.8,36.0,18.0,0.0,8.0,19.0,96.0,56.0
ERA Basketball Nymburk,M. Svoboda,11,M. Svoboda,24,19.4,465.0,250.0,10.4,88.0,188.0,46.8,39.0,101.0,38.6,35.0,43.0,81.4,18.0,50.0,68.0,41.0,20.0,4.0,24.0,24.0,204.4,22.0,26.9,4.4,7.3,2,252.0,10.5,27.1,5,1.2,7,3,30.0,8.3,4,5.89,-0.81,6.71,2.9,3.5,68.0,45.0,66.2,18.0,3.0,16.7,101.0,39.0,38.6,9.0,10.0,0.0,5.0,28.0,95.0,65.0
SK Slavia Praha,M. Dáňa,88,M. Dáňa,24,23.8,571.0,230.0,9.6,74.0,214.0,34.6,50.0,149.0,33.6,32.0,46.0,69.6,10.0,40.0,50.0,37.0,8.0,0.0,36.0,66.0,249.8,22.8,21.0,3.4,4.6,4,234.0,9.8,21.4,14,1.3,16,0,43.8,18.0,11,-5.51,-4.86,-0.64,2.4,3.5,40.0,16.0,40,21.0,7.0,33.3,144.0,48.0,33.3,18.0,13.0,1.0,4.0,20.0,50.0,44.0
Sršni Photomate Písek,P. Šlechta,8,P. Šlechta,24,19.7,472.7,194.0,8.1,55.0,147.0,37.4,29.0,88.0,33,55.0,67.0,82.1,12.0,45.0,57.0,15.0,16.0,0.0,17.0,59.0,174.2,18.7,20.9,1.6,6.1,2,196.0,8.2,21.1,15,1.9,9,7,62.1,13.1,8,-2.54,-4.73,2.19,2.8,4.1,36.0,20.0,55.6,23.0,6.0,26.1,88.0,29.0,33,5.0,7.0,0.0,5.0,31.0,48.0,32.0
ERA Basketball Nymburk,M. Kříž,31,M. Kříž,24,17.9,430.7,192.0,8.0,69.0,124.0,55.6,22.0,58.0,37.9,32.0,45.0,71.1,28.0,56.0,84.0,39.0,14.0,1.0,25.0,50.0,135.2,15.7,22.3,4.5,9.8,4,196.0,8.2,22.8,9,3.0,4,6,67.8,7.6,3,4.79,-2.35,7.14,3.4,3.4,61.0,43.0,70.5,5.0,4.0,80,58.0,22.0,37.9,20.0,5.0,0.0,0.0,24.0,74.0,46.0
PUMPA Basket Brno,P. Křivánek,12,P. Křivánek,24,22.4,538.5,161.0,6.7,60.0,152.0,39.5,16.0,62.0,25.8,25.0,40.0,62.5,33.0,72.0,105.0,111.0,27.0,4.0,52.0,43.0,181.1,17.4,15.5,10.7,10.1,2,163.0,6.8,15.7,8,4.0,5,0,80.0,5.0,2,1.28,-2.73,4.0,2.1,2.4,56.0,34.0,60.7,34.0,10.0,29.4,62.0,16.0,25.8,28.0,13.0,2.0,9.0,26.0,32.0,30.0
BK Olomoucko,J. Svojanovský,51,J. Svojanovský,24,4.5,108.2,25.0,1.0,10.0,29.0,34.5,5.0,22.0,22.7,0.0,0.0,0,2.0,9.0,11.0,1.0,2.0,0.0,2.0,16.0,27.8,14.1,12.6,0.5,5.5,0,25.0,1.0,12.6,0,0.0,2,0,0.0,2.0,2,-8.89,-9.94,1.05,3.1,4.9,6.0,5.0,83.3,1.0,0.0,0,22.0,5.0,22.7,1.0,0.0,0.0,1.0,3.0,7.0,7.0
BK Opava,W. Person Jr,1,W. Person Jr,23,28.5,654.9,439.0,19.1,152.0,334.0,45.5,56.0,160.0,35,79.0,96.0,82.3,26.0,55.0,81.0,43.0,19.0,1.0,27.0,57.0,362.2,29.0,35.2,3.4,6.5,10,449.0,19.5,36.0,62,5.2,43,15,62.5,52.6,12,3.8,1.52,2.28,2.6,2.3,87.0,59.0,67.8,87.0,37.0,42.5,160.0,56.0,35,11.0,12.0,0.0,4.0,60.0,121.0,84.0
ERA Basketball Nymburk,S. Rice,10,S. Rice,23,19.7,454.0,341.0,14.8,104.0,190.0,54.7,31.0,83.0,37.3,102.0,122.0,83.6,24.0,59.0,83.0,96.0,34.0,18.0,57.0,45.0,265.6,29.2,37.6,10.6,9.1,4,345.0,15.0,38.0,12,3.0,9,4,55.8,14.8,4,15.13,3.84,11.29,2.9,1.0,85.0,64.0,75.3,19.0,6.0,31.6,83.0,31.0,37.3,31.0,20.0,0.0,6.0,47.0,129.0,93.0
PUMPA Basket Brno,A. Kejval,13,A. Kejval,23,22.0,504.9,267.0,11.6,99.0,155.0,63.9,0.0,0.0,0,69.0,98.0,70.4,47.0,84.0,131.0,28.0,9.0,17.0,55.0,67.0,197.9,20.3,27.4,2.9,13.5,0,267.0,11.6,27.4,11,2.8,8,6,51.7,12.6,4,0.66,-3.11,3.76,4.8,2.3,111.0,78.0,70.3,43.0,20.0,46.5,0.0,0.0,0,16.0,19.0,0.0,20.0,56.0,32.0,42.0
BK GAPA Hradec Králové,K. Brewton,2,K. Brewton,23,24.0,551.0,247.0,10.7,99.0,199.0,49.7,19.0,62.0,30.6,30.0,46.0,65.2,22.0,77.0,99.0,92.0,37.0,2.0,60.0,60.0,247.0,24.0,23.9,8.9,9.6,25,272.0,11.8,26.3,15,2.1,14,7,43.9,20.1,7,0.86,-3.23,4.1,2.2,1.6,81.0,50.0,61.7,55.0,29.0,52.7,62.0,19.0,30.6,41.0,11.0,0.0,8.0,45.0,58.0,58.0
BK Opava,J. Slavík,33,J. Slavík,23,19.2,440.5,164.0,7.1,52.0,127.0,40.9,10.0,42.0,23.8,50.0,70.0,71.4,29.0,91.0,120.0,21.0,11.0,0.0,22.0,60.0,144.8,17.2,19.5,2.5,14.3,2,166.0,7.2,19.8,5,0.8,5,6,32.7,8.6,6,-2.8,-5.39,2.58,4.1,4.1,75.0,40.0,53.3,8.0,1.0,12.5,42.0,10.0,23.8,7.0,9.0,0.0,6.0,31.0,58.0,28.0
ERA Basketball Nymburk,J. Lawrence,40,J. Lawrence,23,16.0,367.0,156.0,6.8,52.0,87.0,59.8,1.0,2.0,50,51.0,79.0,64.6,46.0,74.0,120.0,14.0,20.0,18.0,32.0,45.0,103.4,14.1,21.3,1.9,16.4,0,156.0,6.8,21.3,5,2.5,4,3,47.0,5.3,2,3.55,-4.32,7.88,5.0,4.1,71.0,45.0,63.4,14.0,6.0,42.9,2.0,1.0,50,11.0,13.0,0.0,8.0,37.0,27.0,41.0
BK KVIS Pardubice,A. Lukeš,7,A. Lukeš,23,19.2,442.7,144.0,6.3,47.0,105.0,44.8,14.0,46.0,30.4,36.0,61.0,59,19.0,18.0,37.0,15.0,16.0,0.0,18.0,52.0,125.6,14.6,16.8,1.7,4.3,0,144.0,6.3,16.8,4,4.0,1,4,72.5,2.8,1,-1.54,-5.62,4.08,2.6,4.5,53.0,29.0,54.7,6.0,4.0,66.7,45.0,14.0,31.1,7.0,9.0,0.0,2.0,25.0,46.0,56.0
SK Slavia Praha,N. Noumeros,13,N. Noumeros,23,13.1,302.4,120.0,5.2,42.0,94.0,44.7,17.0,47.0,36.2,19.0,26.0,73.1,17.0,48.0,65.0,14.0,12.0,1.0,20.0,26.0,104.1,18.0,20.7,2.4,11.2,0,120.0,5.2,20.7,11,3.7,6,2,79.9,7.9,3,-0.87,-2.76,1.89,3.6,3.4,34.0,22.0,64.7,13.0,3.0,23.1,47.0,17.0,36.2,10.0,10.0,0.0,0.0,22.0,30.0,19.0
USK Praha,C. Eduardo,7,C. Eduardo,23,15.6,359.8,101.0,4.4,37.0,86.0,43,19.0,54.0,35.2,8.0,14.0,57.1,17.0,64.0,81.0,7.0,6.0,2.0,17.0,60.0,88.5,13.1,14.9,1.0,11.9,0,101.0,4.4,14.9,6,1.5,7,0,42.9,7.0,4,-4.84,-6.17,1.33,4.4,4.5,27.0,17.0,63,5.0,1.0,20,54.0,19.0,35.2,8.0,5.0,0.0,4.0,28.0,14.0,11.0
PUMPA Basket Brno,M. Rychtecký,4,M. Rychtecký,23,17.0,391.7,86.0,3.7,35.0,74.0,47.3,1.0,15.0,6.7,15.0,32.0,46.9,19.0,44.0,63.0,23.0,19.0,10.0,19.0,72.0,84.6,11.2,11.4,3.0,8.3,3,89.0,3.9,11.8,2,2.0,1,0,100.0,1.0,1,-2.3,-7.38,5.08,3.4,4.5,49.0,28.0,57.1,9.0,6.0,66.7,15.0,1.0,6.7,7.0,12.0,0.0,0.0,9.0,19.0,13.0
BK ARMEX ENERGY Děčín,J. Gabriel,10,J. Gabriel,23,3.9,89.8,37.0,1.6,12.0,31.0,38.7,4.0,14.0,28.6,9.0,12.0,75,8.0,7.0,15.0,9.0,6.0,1.0,9.0,18.0,35.8,20.8,21.6,5.3,8.8,0,37.0,1.6,21.6,0,0,0,0,0,0.0,0,-1.35,-5.6,4.25,2.7,3.2,8.0,5.0,62.5,8.0,2.0,25,14.0,4.0,28.6,5.0,4.0,0.0,0.0,10.0,8.0,2.0
PUMPA Basket Brno,J. Musil,10,J. Musil,23,5.8,134.4,33.0,1.4,12.0,36.0,33.3,8.0,24.0,33.3,1.0,6.0,16.7,6.0,6.0,12.0,8.0,3.0,2.0,7.0,16.0,38.1,14.7,12.7,3.1,4.6,0,33.0,1.4,12.7,0,0,0,0,0,0.0,0,-4.33,-6.05,1.71,2.8,4.6,8.0,4.0,50,4.0,0.0,0,24.0,8.0,33.3,4.0,3.0,0.0,0.0,2.0,7.0,9.0
BK Olomoucko,K. Elvis,1,K. Elvis,22,28.1,618.0,356.0,16.2,133.0,305.0,43.6,44.0,122.0,36.1,46.0,66.0,69.7,14.0,63.0,77.0,105.0,16.0,4.0,52.0,72.0,357.2,31.7,31.4,9.2,6.8,15,371.0,16.9,32.7,16,1.5,21,2,36.6,23.9,11,1.07,-1.25,2.32,2.2,1.0,67.0,43.0,64.2,115.0,46.0,40,122.0,44.0,36.1,33.0,11.0,0.0,8.0,39.0,89.0,67.0
USK Praha,J. Montgomery,0,J. Montgomery,22,29.2,642.9,336.0,15.3,120.0,270.0,44.4,33.0,96.0,34.4,63.0,82.0,76.8,16.0,63.0,79.0,98.0,23.0,7.0,54.0,77.0,330.3,27.4,27.7,8.1,6.5,10,346.0,15.7,28.6,34,4.2,26,11,55.1,31.8,8,0.94,-1.36,2.3,2.3,1.6,81.0,52.0,64.2,93.0,35.0,37.6,96.0,33.0,34.4,33.0,15.0,0.0,6.0,42.0,87.0,88.0
ERA Basketball Nymburk,O. Sehnal,19,O. Sehnal,22,21.0,462.4,199.0,9.0,71.0,144.0,49.3,29.0,79.0,36.7,28.0,45.0,62.2,10.0,72.0,82.0,137.0,19.0,0.0,40.0,35.0,186.0,20.1,21.5,14.8,8.9,10,209.0,9.5,22.6,7,1.4,6,0,58.3,6.0,5,8.49,0.23,8.26,2.1,1.9,51.0,37.0,72.5,14.0,5.0,35.7,79.0,29.0,36.7,30.0,6.0,0.0,4.0,29.0,66.0,33.0
BK Opava,M. Vyroubal,25,M. Vyroubal,22,21.6,474.3,193.0,8.8,59.0,142.0,41.5,24.0,76.0,31.6,51.0,79.0,64.6,19.0,24.0,43.0,58.0,18.0,3.0,27.0,47.0,177.4,19.6,21.4,6.4,4.8,10,203.0,9.2,22.5,29,3.2,19,13,58.7,28.7,9,0.57,-2.18,2.75,2.0,2.9,46.0,29.0,63,20.0,6.0,30,76.0,24.0,31.6,17.0,7.0,0.0,3.0,30.0,57.0,42.0
USK Praha,T. Palas,8,T. Palas,22,2.5,54.9,12.0,0.5,5.0,12.0,41.7,1.0,5.0,20,1.0,2.0,50,7.0,3.0,10.0,6.0,5.0,0.0,1.0,3.0,6.6,6.4,11.6,5.8,9.7,0,12.0,0.5,11.6,0,0,0,0,0,0.0,0,4.87,0.04,4.83,2.4,3.9,7.0,4.0,57.1,0.0,0.0,0,5.0,1.0,20,0.0,1.0,0.0,0.0,5.0,5.0,4.0
NH Ostrava,A. Ivánek,53,A. Ivánek,22,2.1,46.0,6.0,0.3,1.0,7.0,14.3,0.0,4.0,0,4.0,6.0,66.7,1.0,6.0,7.0,2.0,0.0,1.0,8.0,10.0,16.0,18.1,6.8,2.3,7.9,0,6.0,0.3,6.8,2,2.0,2,0,50.0,2.0,1,-17.9,-16.94,-0.95,3.7,4.6,1.0,1.0,100,2.0,0.0,0,4.0,0.0,0,2.0,4.0,0.0,2.0,0.0,2.0,0.0
SK Slavia Praha,J. Mršťák,27,J. Mršťák,22,0.5,9.9,2.0,0.1,1.0,3.0,33.3,0.0,1.0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,5.8,30.3,10.5,5.3,5.3,0,2.0,0.1,10.5,0,0,0,0,0,0.0,0,-24.7,-21.46,-3.24,2.9,4.0,2.0,1.0,50,0.0,0.0,0,1.0,0.0,0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
BK GAPA Hradec Králové,A. Jancur,17,A. Jancur,22,0.5,11.4,1.0,0.0,0.0,2.0,0,0.0,2.0,0,1.0,2.0,50,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.8,13.0,4.7,0.0,4.7,0,1.0,0.0,4.7,0,0,0,0,0,0.0,0,-19.06,-17.52,-1.54,3.1,4.4,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ERA Basketball Nymburk,J. Bohačík,17,J. Bohačík,21,20.5,431.5,234.0,11.1,72.0,174.0,41.4,47.0,130.0,36.2,43.0,59.0,72.9,10.0,37.0,47.0,65.0,14.0,0.0,28.0,48.0,209.2,24.2,27.1,7.5,5.5,0,234.0,11.1,27.1,7,3.5,4,3,65.8,5.3,2,4.41,-1.59,6.0,2.3,3.1,31.0,17.0,54.8,13.0,8.0,61.5,130.0,47.0,36.2,18.0,3.0,0.0,7.0,28.0,71.0,53.0
BK Opava,R. Kouřil,21,R. Kouřil,21,22.3,469.1,173.0,8.2,67.0,172.0,39,26.0,93.0,28,13.0,32.0,40.6,15.0,52.0,67.0,144.0,19.0,3.0,43.0,30.0,205.5,23.0,19.4,16.1,7.5,20,193.0,9.2,21.6,13,1.9,16,5,35.7,19.2,7,2.12,0.05,2.07,1.1,1.4,40.0,29.0,72.5,39.0,12.0,30.8,93.0,26.0,28,28.0,12.0,0.0,3.0,19.0,41.0,37.0
BK GAPA Hradec Králové,T. Tkadlec,3,T. Tkadlec,21,4.7,98.1,38.0,1.8,14.0,42.0,33.3,10.0,32.0,31.2,0.0,1.0,0,3.0,9.0,12.0,1.0,1.0,0.0,8.0,27.0,45.5,24.9,20.6,0.5,6.5,0,38.0,1.8,20.6,0,0.0,1,0,0.0,1.0,1,-13.63,-12.36,-1.26,3.5,4.6,7.0,3.0,42.9,3.0,1.0,33.3,32.0,10.0,31.2,3.0,2.0,0.0,3.0,0.0,8.0,19.0
BK KVIS Pardubice,P. Šťovíček,17,P. Šťovíček,21,1.4,29.1,7.0,0.3,3.0,5.0,60,0.0,1.0,0,1.0,2.0,50,1.0,2.0,3.0,1.0,1.0,1.0,3.0,5.0,7.6,13.4,12.4,1.8,5.3,0,7.0,0.3,12.4,0,0,0,0,0,0.0,0,-4.21,-9.62,5.41,3.2,4.2,4.0,3.0,75,0.0,0.0,0,1.0,0.0,0,1.0,2.0,0.0,0.0,2.0,0.0,4.0
